"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",65,0,1,0.028035,1,0.005607,1,118.507601050674,1,4.85015737069412,808,1,7.86600017547607,34.923999786377,0.0280349999666214,0,114.277000427246,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,808,1.037,0.0011,"aoml_navis",1030.89438503816
"7901009",65,0,1,0.029904,1,0.007476,1,118.425673956508,1,4.85010654234907,810,1,7.85500001907349,34.923999786377,0.0299040004611015,0,114.197998046875,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,810,1.037,0.0011,"aoml_navis",1030.90518864733
"7901009",65,0,1,0.031773,1,0.009345,1,118.547840664477,1,4.85002752772935,812,1,7.80299997329712,34.9230003356934,0.0317730009555817,0,114.315803527832,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,812,1.037,0.0011,"aoml_navis",1030.92198372343
"7901009",65,0,1,0.031773,1,0.009345,1,118.727969505896,1,4.84996798614448,814,1,7.77600002288818,34.9220008850098,0.0317730009555817,0,114.489501953125,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,814,1.037,0.0011,"aoml_navis",1030.93464003972
"7901009",65,0,1,0.031773,1,0.009345,1,118.927490265016,1,4.84991079408858,816,1,7.7519998550415,34.9210014343262,0.0317730009555817,0,114.681900024414,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,816,1.037,0.0011,"aoml_navis",1030.94679722653
"7901009",65,0,1,0.026166,1,0.003738,1,119.183216729299,1,4.84986369110923,818,1,7.74100017547607,34.9199981689453,0.0261659994721413,0,114.928497314453,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,818,1.037,0.0011,"aoml_navis",1030.95681001633
"7901009",65,0,4,0.024297,1,0.001869,1,119.491525276425,1,4.84981792799768,820,1,7.72700023651123,34.9179992675781,0.0242970008403063,0,115.225799560547,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,820,1.037,0.0011,"aoml_navis",1030.96653817359
"7901009",65,0,1,0.029904,1,0.007476,1,119.953307678947,1,4.849762903958,822,1,7.70100021362305,34.9160003662109,0.0299040004611015,0,115.671096801758,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,822,1.037,0.0011,"aoml_navis",1030.97823522865
"7901009",65,0,1,0.029904,1,0.007476,1,120.423492454624,1,4.8497075521653,824,1,7.66499996185303,34.9119987487793,0.0299040004611015,0,116.124496459961,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,824,1.037,0.0011,"aoml_navis",1030.99000222552
"7901009",65,0,1,0.029904,1,0.007476,1,120.980169455643,1,4.84962351142057,826,1,7.58199977874756,34.9059982299805,0.0299040004611015,0,116.66130065918,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,826,1.037,0.0011,"aoml_navis",1031.00786859543
"7901009",65,0,1,0.028035,1,0.005607,1,121.159570407862,1,4.84956389243149,828,1,7.54500007629395,34.9029998779297,0.0280349999666214,0,116.834297180176,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,828,1.037,0.0011,"aoml_navis",1031.02054347676
"7901009",65,0,4,0.024297,1,0.001869,1,121.295733159248,1,4.8495144064774,830,1,7.52600002288818,34.9010009765625,0.0242970008403063,0,116.965599060059,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,830,1.037,0.0011,"aoml_navis",1031.03106433123
"7901009",65,0,1,0.033642,1,0.011214,1,121.319587354218,1,4.84946723850276,832,1,7.51000022888184,34.898998260498,0.0336420014500618,0,116.98860168457,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,832,1.037,0.0011,"aoml_navis",1031.04109257654
"7901009",65,0,1,0.031773,1,0.009345,1,121.318962318927,1,4.84941653955691,834,1,7.49900007247925,34.898998260498,0.0317730009555817,0,116.987998962402,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,834,1.037,0.0011,"aoml_navis",1031.05187174885
"7901009",65,0,1,0.029904,1,0.007476,1,121.324144573556,1,4.84936431936047,836,1,7.48600006103516,34.898998260498,0.0299040004611015,0,116.99299621582,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,836,1.037,0.0011,"aoml_navis",1031.06297459198
"7901009",65,0,1,0.029904,1,0.007476,1,121.277274838564,1,4.84932049405846,838,1,7.48400020599365,34.898998260498,0.0299040004611015,0,116.947799682617,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,838,1.037,0.0011,"aoml_navis",1031.07229273177
"7901009",65,0,1,0.029904,1,0.007476,1,121.371125074295,1,4.84926917188473,840,1,7.47700023651123,34.9000015258789,0.0299040004611015,0,117.038299560547,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,840,1.037,0.0011,"aoml_navis",1031.08320507123
"7901009",65,0,1,0.033642,1,0.011214,1,121.715416665773,1,4.84921924885456,842,1,7.46700000762939,34.9000015258789,0.0336420014500618,0,117.370300292969,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,842,1.037,0.0011,"aoml_navis",1031.09382014044
"7901009",65,0,1,0.029904,1,0.007476,1,122.508531067282,1,4.84916968995027,844,1,7.44299983978271,34.8969993591309,0.0299040004611015,0,118.135101318359,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,844,1.037,0.0011,"aoml_navis",1031.10435800222
"7901009",65,0,1,0.031773,1,0.009345,1,123.43334594291,1,4.84911381506495,846,1,7.40100002288818,34.8919982910156,0.0317730009555817,0,119.026901245117,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,846,1.037,0.0011,"aoml_navis",1031.11623910874
"7901009",65,0,1,0.029904,1,0.007476,1,124.510289661284,1,4.84904945733921,848,1,7.33799982070923,34.8849983215332,0.0299040004611015,0,120.065399169922,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,848,1.037,0.0011,"aoml_navis",1031.12992432616
"7901009",65,0,1,0.026166,1,0.003738,1,125.178025148138,1,4.84896410410933,850,1,7.24200010299683,34.8769989013672,0.0261659994721413,0,120.709297180176,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,850,1.037,0.0011,"aoml_navis",1031.14807465014
"7901009",65,0,1,0.029904,1,0.007476,1,125.561519902493,1,4.8489140832631,852,1,7.22200012207031,34.875,0.0299040004611015,0,121.0791015625,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,852,1.037,0.0011,"aoml_navis",1031.15871185641
"7901009",65,0,1,0.031773,1,0.009345,1,125.900621327503,1,4.84886107547618,854,1,7.19799995422363,34.8730010986328,0.0317730009555817,0,121.406097412109,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,854,1.037,0.0011,"aoml_navis",1031.16998449146
"7901009",65,0,1,0.029904,1,0.007476,1,126.136338750632,1,4.84880510708835,856,1,7.17000007629395,34.8709983825684,0.0299040004611015,0,121.633399963379,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,856,1.037,0.0011,"aoml_navis",1031.18188699534
"7901009",65,0,1,0.033642,1,0.011214,1,126.380244927258,1,4.84875453183046,858,1,7.15899991989136,34.8709983825684,0.0336420014500618,0,121.868598937988,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,858,1.037,0.0011,"aoml_navis",1031.19264280686
"7901009",65,0,1,0.028035,1,0.005607,1,126.703174553091,1,4.84871062747661,860,1,7.15199995040894,34.8699989318848,0.0280349999666214,0,122.180000305176,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,860,1.037,0.0011,"aoml_navis",1031.20198010293
"7901009",65,0,1,0.026166,1,0.003738,1,127.285256469549,1,4.8486629836776,862,1,7.1399998664856,34.8689994812012,0.0261659994721413,0,122.741302490234,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,862,1.037,0.0011,"aoml_navis",1031.2121128715
"7901009",65,0,1,0.029904,1,0.007476,1,128.079090848419,1,4.8485749831099,864,1,7.06899976730347,34.867000579834,0.0299040004611015,0,123.506797790527,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,864,1.037,0.0011,"aoml_navis",1031.23082914415
"7901009",65,0,1,0.029904,1,0.007476,1,128.707733938144,1,4.84848137813799,866,1,7.00500011444092,34.8680000305176,0.0299040004611015,0,124.112998962402,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,866,1.037,0.0011,"aoml_navis",1031.25073812704
"7901009",65,0,1,0.031773,1,0.009345,1,129.218569743258,1,4.84842344884167,868,1,6.98400020599365,34.8680000305176,0.0317730009555817,0,124.605598449707,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,868,1.037,0.0011,"aoml_navis",1031.26305958167
"7901009",65,0,1,0.031773,1,0.009345,1,129.60590173959,1,4.84834706468022,870,1,6.94299983978271,34.8689994812012,0.0317730009555817,0,124.979103088379,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,870,1.037,0.0011,"aoml_navis",1031.27930680222
"7901009",65,0,1,0.029904,1,0.007476,1,129.648419963062,1,4.84828551044355,872,1,6.92199993133545,34.8699989318848,0.0299040004611015,0,125.02010345459,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,872,1.037,0.0011,"aoml_navis",1031.2924000102
"7901009",65,0,4,0.024297,1,0.001869,1,129.415400477075,1,4.84823354927998,874,1,6.90899991989136,34.8699989318848,0.0242970008403063,0,124.795402526855,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,874,1.037,0.0011,"aoml_navis",1031.3034529334
"7901009",65,0,1,0.033642,1,0.011214,1,128.994577665716,1,4.84818085644215,876,1,6.89499998092651,34.8699989318848,0.0336420014500618,0,124.389602661133,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,876,1.037,0.0011,"aoml_navis",1031.3146617367
"7901009",65,0,1,0.031773,1,0.009345,1,128.250722374615,1,4.8481237595348,878,1,6.88000011444092,34.8709983825684,0.0317730009555817,0,123.672302246094,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,878,1.037,0.0011,"aoml_navis",1031.32680764729
"7901009",65,0,1,0.029904,1,0.007476,1,127.436143153552,1,4.84807778924565,880,1,6.90500020980835,34.8769989013672,0.0299040004611015,0,122.88680267334,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,880,1.037,0.0011,"aoml_navis",1031.33658686157
"7901009",65,0,1,0.028035,1,0.005607,1,127.290644431995,1,4.84803031265422,882,1,6.91300010681152,34.8800010681152,0.0280349999666214,0,122.74649810791,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,882,1.037,0.0011,"aoml_navis",1031.34668670472
"7901009",65,0,1,0.029904,1,0.007476,1,127.37413015847,1,4.84798724744434,884,1,6.91699981689453,34.8810005187988,0.0299040004611015,0,122.827003479004,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,884,1.037,0.0011,"aoml_navis",1031.35584827204
"7901009",65,0,1,0.031773,1,0.009345,1,127.960872148174,1,4.8479346224794,886,1,6.91800022125244,34.8839988708496,0.0317730009555817,0,123.392799377441,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,886,1.037,0.0011,"aoml_navis",1031.36704377478
"7901009",65,0,1,0.033642,1,0.011214,1,128.811228705772,1,4.84787447692844,888,1,6.87900018692017,34.8810005187988,0.0336420014500618,0,124.212799072266,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,888,1.037,0.0011,"aoml_navis",1031.37983951432
"7901009",65,0,1,0.029904,1,0.007476,1,128.976530760666,1,4.84780115954686,890,1,6.80200004577637,34.8740005493164,0.0299040004611015,0,124.372200012207,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,890,1.037,0.0011,"aoml_navis",1031.39543794065
"7901009",65,0,1,0.029904,1,0.007476,1,128.879151844683,1,4.84774555976845,892,1,6.80900001525879,34.8790016174316,0.0299040004611015,0,124.278297424316,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,892,1.037,0.0011,"aoml_navis",1031.4072672244
"7901009",65,0,1,0.029904,1,0.007476,1,128.943451361273,1,4.84769952785778,894,1,6.80399990081787,34.8790016174316,0.0299040004611015,0,124.340301513672,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,894,1.037,0.0011,"aoml_navis",1031.41706107547
"7901009",65,0,1,0.026166,1,0.003738,1,128.693421421162,1,4.84764102997907,896,1,6.77699995040894,34.8779983520508,0.0261659994721413,0,124.099197387695,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,896,1.037,0.0011,"aoml_navis",1031.42950748182
"7901009",65,0,1,0.029904,1,0.007476,1,128.704521731458,1,4.84758690083473,898,1,6.7810001373291,34.8819999694824,0.0299040004611015,0,124.109901428223,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,898,1.037,0.0011,"aoml_navis",1031.44102463414
"7901009",65,0,1,0.029904,1,0.007476,1,128.896573714442,1,4.84753573754303,900,1,6.76900005340576,34.8819999694824,0.0299040004611015,0,124.295097351074,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,900,1.037,0.0011,"aoml_navis",1031.45191097328
"7901009",65,0,1,0.029904,1,0.007476,1,129.134261185514,1,4.84748531269014,902,1,6.75799989700317,34.8819999694824,0.0299040004611015,0,124.524299621582,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,902,1.037,0.0011,"aoml_navis",1031.46264041494
"7901009",65,0,1,0.028035,1,0.005607,1,129.844412041931,1,4.84743415907667,904,1,6.74599981307983,34.8819999694824,0.0280349999666214,0,125.209098815918,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,904,1.037,0.0011,"aoml_navis",1031.47352515096
"7901009",65,0,1,0.029904,1,0.007476,1,130.880087607415,1,4.8473844976927,906,1,6.72599983215332,34.8800010681152,0.0299040004611015,0,126.207801818848,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,906,1.037,0.0011,"aoml_navis",1031.48409258229
"7901009",65,0,1,0.029904,1,0.007476,1,131.679626422296,1,4.84732538062106,908,1,6.68800020217896,34.8769989013672,0.0299040004611015,0,126.978797912598,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,908,1.037,0.0011,"aoml_navis",1031.49667236891
"7901009",65,0,1,0.029904,1,0.007476,1,131.622384266208,1,4.84726339404393,910,1,6.64599990844727,34.8740005493164,0.0299040004611015,0,126.923599243164,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,910,1.037,0.0011,"aoml_navis",1031.50986310002
"7901009",65,0,1,0.031773,1,0.009345,1,131.288259388009,1,4.84719616670926,912,1,6.6269998550415,34.8769989013672,0.0317730009555817,0,126.601402282715,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,912,1.037,0.0011,"aoml_navis",1031.52416944464
"7901009",65,0,1,0.029904,1,0.007476,1,131.46745463241,1,4.84713261219344,914,1,6.60799980163574,34.8790016174316,0.0299040004611015,0,126.774200439453,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,914,1.037,0.0011,"aoml_navis",1031.53769455822
"7901009",65,0,1,0.029904,1,0.007476,1,131.609836089351,1,4.84708006620003,916,1,6.5939998626709,34.8790016174316,0.0299040004611015,0,126.911499023438,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,916,1.037,0.0011,"aoml_navis",1031.54887720265
"7901009",65,0,1,0.031773,1,0.009345,1,131.838504063818,1,4.84702685850582,918,1,6.57399988174438,34.8779983520508,0.0317730009555817,0,127.13200378418,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,918,1.037,0.0011,"aoml_navis",1031.56020091486
"7901009",65,0,1,0.029904,1,0.007476,1,132.002144632494,1,4.8469678019745,920,1,6.55100011825562,34.8779983520508,0.0299040004611015,0,127.28980255127,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,920,1.037,0.0011,"aoml_navis",1031.57276967327
"7901009",65,0,1,0.028035,1,0.005607,1,132.168483138313,1,4.8469173933512,922,1,6.54500007629395,34.8790016174316,0.0280349999666214,0,127.450202941895,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,922,1.037,0.0011,"aoml_navis",1031.58349817531
"7901009",65,0,1,0.026166,1,0.003738,1,132.515361901186,1,4.84687284965954,924,1,6.54199981689453,34.8790016174316,0.0261659994721413,0,127.784698486328,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,924,1.037,0.0011,"aoml_navis",1031.59297862563
"7901009",65,0,1,0.028035,1,0.005607,1,132.697571556295,1,4.84682540830689,926,1,6.53499984741211,34.8790016174316,0.0280349999666214,0,127.960403442383,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,926,1.037,0.0011,"aoml_navis",1031.60307599085
"7901009",65,0,1,0.028035,1,0.005607,1,133.049743339544,1,4.84677296476881,928,1,6.51599979400635,34.8779983520508,0.0280349999666214,0,128.300003051758,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,928,1.037,0.0011,"aoml_navis",1031.61423824573
"7901009",65,0,1,0.031773,1,0.009345,1,133.547920202053,1,4.84671395333933,930,1,6.49300003051758,34.8779983520508,0.0317730009555817,0,128.780395507812,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,930,1.037,0.0011,"aoml_navis",1031.62679872103
"7901009",65,0,1,0.029904,1,0.007476,1,134.080023030743,1,4.84666435407667,932,1,6.48299980163574,34.8779983520508,0.0299040004611015,0,129.293502807617,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,932,1.037,0.0011,"aoml_navis",1031.63735607034
"7901009",65,0,1,0.028035,1,0.005607,1,134.557977232442,1,4.84661692647538,934,1,6.47599983215332,34.8779983520508,0.0280349999666214,0,129.75439453125,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,934,1.037,0.0011,"aoml_navis",1031.64745137722
"7901009",65,0,1,0.029904,1,0.007476,1,134.786439499091,1,4.84656956347471,936,1,6.46400022506714,34.8769989013672,0.0299040004611015,0,129.974700927734,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,936,1.037,0.0011,"aoml_navis",1031.65753313057
"7901009",65,0,1,0.028035,1,0.005607,1,134.732718111415,1,4.84652292697246,938,1,6.45300006866455,34.8759994506836,0.0280349999666214,0,129.922897338867,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,938,1.037,0.0011,"aoml_navis",1031.667460433
"7901009",65,0,1,0.031773,1,0.009345,1,134.668110033099,1,4.84647622916218,940,1,6.44700002670288,34.8759994506836,0.0317730009555817,0,129.860595703125,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,940,1.037,0.0011,"aoml_navis",1031.67740097724
"7901009",65,0,1,0.029904,1,0.007476,1,134.832280694997,1,4.84642159731942,942,1,6.42999982833862,34.8759994506836,0.0299040004611015,0,130.018905639648,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,942,1.037,0.0011,"aoml_navis",1031.68903067895
"7901009",65,0,1,0.031773,1,0.009345,1,135.112470565862,1,4.84635033989363,944,1,6.39499998092651,34.8769989013672,0.0317730009555817,0,130.289093017578,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,944,1.037,0.0011,"aoml_navis",1031.70419992991
"7901009",65,0,1,0.031773,1,0.009345,1,135.36126625907,1,4.84628352386993,946,1,6.36100006103516,34.8769989013672,0.0317730009555817,0,130.529006958008,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,946,1.037,0.0011,"aoml_navis",1031.71842410229
"7901009",65,0,1,0.026166,1,0.003738,1,135.425352156003,1,4.8462354052264,948,1,6.35300016403198,34.8769989013672,0.0261659994721413,0,130.590805053711,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,948,1.037,0.0011,"aoml_navis",1031.72866811376
"7901009",65,0,1,0.029904,1,0.007476,1,135.635031716564,1,4.8461880069552,950,1,6.34600019454956,34.8769989013672,0.0299040004611015,0,130.792999267578,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,950,1.037,0.0011,"aoml_navis",1031.73875896355
"7901009",65,0,1,0.028035,1,0.005607,1,135.94614105474,1,4.84613633985932,952.099975585938,1,6.33599996566772,34.8769989013672,0.0280349999666214,0,131.093002319336,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,952.099975585938,1.037,0.0011,"aoml_navis",1031.74975884916
"7901009",65,0,1,0.026166,1,0.003738,1,136.405644847594,1,4.84607959288677,954,1,6.31300020217896,34.8769989013672,0.0261659994721413,0,131.536102294922,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,954,1.037,0.0011,"aoml_navis",1031.76184050694
"7901009",65,0,1,0.033642,1,0.011214,1,136.659504117843,1,4.84602432620211,956,1,6.29500007629395,34.8769989013672,0.0336420014500618,0,131.780899047852,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,956,1.037,0.0011,"aoml_navis",1031.77360727749
"7901009",65,0,1,0.028035,1,0.005607,1,136.785191594224,1,4.84597264783714,958,1,6.28200006484985,34.8769989013672,0.0280349999666214,0,131.902099609375,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,958,1.037,0.0011,"aoml_navis",1031.78461030555
