"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",65,0,1,0.029904,1,0.007476,1,136.93306386752,1,4.84592669694291,960,1,6.27699995040894,34.8769989013672,0.0299040004611015,0,132.044692993164,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,960,1.037,0.0011,"aoml_navis",1031.79439407416
"7901009",65,0,1,0.026166,1,0.003738,1,137.162254023369,1,4.84588217893345,962,1,6.27400016784668,34.8769989013672,0.0261659994721413,0,132.265701293945,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,962,1.037,0.0011,"aoml_navis",1031.80387293289
"7901009",65,0,1,0.028035,1,0.005607,1,137.41082818508,1,4.8458212191233,964,1,6.2480001449585,34.8769989013672,0.0280349999666214,0,132.505401611328,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,964,1.037,0.0011,"aoml_navis",1031.81685289343
"7901009",65,0,1,0.029904,1,0.007476,1,137.603291583699,1,4.84576231831566,966,1,6.23000001907349,34.8779983520508,0.0299040004611015,0,132.690994262695,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,966,1.037,0.0011,"aoml_navis",1031.82939474794
"7901009",65,0,1,0.026166,1,0.003738,1,137.802100277298,1,4.8457207646102,968,1,6.22599983215332,34.8769989013672,0.0261659994721413,0,132.882705688477,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,968,1.037,0.0011,"aoml_navis",1031.83824303632
"7901009",65,0,1,0.028035,1,0.005607,1,138.092876188916,1,4.84566769103475,970,1,6.21099996566772,34.8769989013672,0.0280349999666214,0,133.163101196289,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,970,1.037,0.0011,"aoml_navis",1031.84954454281
"7901009",65,0,1,0.028035,1,0.005607,1,138.344979030879,1,4.84560738839397,972,1,6.19099998474121,34.8779983520508,0.0280349999666214,0,133.406204223633,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,972,1.037,0.0011,"aoml_navis",1031.86238570954
"7901009",65,0,1,0.031773,1,0.009345,1,138.607240674281,1,4.84556145346843,974,1,6.18599987030029,34.8779983520508,0.0317730009555817,0,133.659103393555,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,974,1.037,0.0011,"aoml_navis",1031.87216755264
"7901009",65,0,1,0.031773,1,0.009345,1,139.069956673821,1,4.84550982410248,976,1,6.1729998588562,34.8779983520508,0.0317730009555817,0,134.10530090332,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,976,1.037,0.0011,"aoml_navis",1031.88316224829
"7901009",65,0,1,0.029904,1,0.007476,1,139.349434479165,1,4.84545677797096,978,1,6.15799999237061,34.8779983520508,0.0299040004611015,0,134.374801635742,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,978,1.037,0.0011,"aoml_navis",1031.89445889429
"7901009",65,0,1,0.029904,1,0.007476,1,145.21440170608,1,4.84490386793043,999.799987792969,1,6.02440023422241,34.8769989013672,0.0299040004611015,0,140.030395507812,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,999.799987792969,1.037,0.0011,"aoml_navis",1032.01222073697
"7901009",65,0,1,0.031773,1,0.009345,1,152.476140836264,1,4.84361891245271,1049.5,1,5.71460008621216,34.8810005187988,0.0317730009555817,0,147.032897949219,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1049.5,1.037,0.0011,"aoml_navis",1032.28600151536
"7901009",65,0,1,0.035511,1,0.013083,1,158.522178413453,1,4.84240526251247,1099.19995117188,1,5.50890016555786,34.8860015869141,0.0355109982192516,0,152.863098144531,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1099.19995117188,1.037,0.0011,"aoml_navis",1032.54472291023
"7901009",65,0,1,0.028035,1,0.005607,1,165.589792658802,1,4.84112288831599,1150.19995117188,1,5.25670003890991,34.8940010070801,0.0280349999666214,0,159.678405761719,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1150.19995117188,1.037,0.0011,"aoml_navis",1032.81823563443
"7901009",65,0,1,0.028035,1,0.005607,1,171.991942115126,1,4.83992504758685,1199.5,1,5.06199979782104,34.9000015258789,0.0280349999666214,0,165.852005004883,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1199.5,1.037,0.0011,"aoml_navis",1033.07384945826
"7901009",65,0,4,0.022428,1,0,1,177.869979700279,1,4.83871356282658,1249.80004882812,1,4.88159990310669,34.9070014953613,0.0224280003458261,0,171.520202636719,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1249.80004882812,1.037,0.0011,"aoml_navis",1033.3325035837
"7901009",65,0,1,0.029904,1,0.007476,1,183.354371641477,1,4.83753425701324,1299.90002441406,1,4.73519992828369,34.9129981994629,0.0299040004611015,0,176.808807373047,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1299.90002441406,1.037,0.0011,"aoml_navis",1033.58441188323
"7901009",65,0,1,0.024297,1,0.001869,1,188.02085347734,1,4.8364030913896,1349.30004882812,1,4.62580013275146,34.9169998168945,0.0242970008403063,0,181.308700561523,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1349.30004882812,1.037,0.0011,"aoml_navis",1033.82615251852
"7901009",65,0,1,0.026166,1,0.003738,1,192.368867964638,1,4.83525221083883,1399.40002441406,1,4.51289987564087,34.9220008850098,0.0261659994721413,0,185.501495361328,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1399.40002441406,1.037,0.0011,"aoml_navis",1034.0722224979
"7901009",65,0,1,0.029904,1,0.007476,1,194.951672024172,1,4.83415844512953,1449.09997558594,1,4.45979976654053,34.9249992370605,0.0299040004611015,0,187.992095947266,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1449.09997558594,1.037,0.0011,"aoml_navis",1034.30618933013
"7901009",65,0,1,0.031773,1,0.009345,1,196.452136491047,1,4.83307499612835,1499,1,4.4210000038147,34.9269981384277,0.0317730009555817,0,189.438995361328,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1499,1.037,0.0011,"aoml_navis",1034.53805372467
"7901009",65,0,1,0.028035,1,0.005607,1,197.724977346221,1,4.83198459559819,1550,1,4.39870023727417,34.9280014038086,0.0280349999666214,0,190.666397094727,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1550,1.037,0.0011,"aoml_navis",1034.77151076907
"7901009",65,0,1,0.026166,1,0.003738,1,198.941928969797,1,4.83092777664593,1599.5,1,4.37739992141724,34.9290008544922,0.0261659994721413,0,191.839904785156,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1599.5,1.037,0.0011,"aoml_navis",1034.99787849684
"7901009",65,0,4,0.022428,1,0,1,199.698126729937,1,4.82987518229316,1649.09997558594,1,4.36329984664917,34.9300003051758,0.0224280003458261,0,192.569107055664,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1649.09997558594,1.037,0.0011,"aoml_navis",1035.22343979624
"7901009",65,0,1,0.035511,1,0.013083,1,200.711696616898,1,4.82880239716969,1699.69995117188,1,4.34819984436035,34.9309997558594,0.0355109982192516,0,193.546493530273,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1699.69995117188,1.037,0.0011,"aoml_navis",1035.45342897665
"7901009",65,0,1,0.033642,1,0.011214,1,201.471945238671,1,4.82775251611569,1749.40002441406,1,4.33690023422241,34.931999206543,0.0336420014500618,0,194.279602050781,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1749.40002441406,1.037,0.0011,"aoml_navis",1035.67860682778
"7901009",65,0,1,0.024297,1,0.001869,1,202.068339672112,1,4.82672858666366,1798.19995117188,1,4.32859992980957,34.931999206543,0.0242970008403063,0,194.854705810547,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1798.19995117188,1.037,0.0011,"aoml_navis",1035.89831295157
"7901009",65,0,1,0.028035,1,0.005607,1,202.671569934558,1,4.82566611903136,1849,1,4.32270002365112,34.931999206543,0.0280349999666214,0,195.436401367188,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1849,1.037,0.0011,"aoml_navis",1036.12638683831
"7901009",65,0,1,0.024297,1,0.001869,1,203.130662311777,1,4.82463222947241,1898.40002441406,1,4.31899976730347,34.9329986572266,0.0242970008403063,0,195.879104614258,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1898.40002441406,1.037,0.0011,"aoml_navis",1036.34842246759
"7901009",65,0,1,0.029904,1,0.007476,1,203.660882122754,1,4.8235809908053,1948.59997558594,1,4.31220006942749,34.9339981079102,0.0299040004611015,0,196.390396118164,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1948.59997558594,1.037,0.0011,"aoml_navis",1036.57428154124
"7901009",65,0,1,0.024297,1,0.001869,1,203.64523250496,1,4.82258094709686,1996.80004882812,1,4.31180000305176,34.9339981079102,0.0242970008403063,0,196.375305175781,-86.306,25.354,61.2924975062196,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2025-03-25 08:17:35.000883,1996.80004882812,1.037,0.0011,"aoml_navis",1036.78923274682
"7901009",66,0.0406125435548371,5,0.035511,1,0.013083,1,195.577574848651,1,4.88581745256244,2.29999995231628,1,27.7040004730225,36.1549987792969,0.0355109982192516,0.0560699999332428,188.595596313477,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,2.29999995231628,1.037,0.0011,"aoml_navis",1023.37020335823
"7901009",66,0.0406125435548371,5,0.033642,1,0.011214,1,195.568666115036,1,4.88577909264583,4.09999990463257,1,27.7029991149902,36.1549987792969,0.0336420014500618,0.0560699999332428,188.587005615234,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,4.09999990463257,1.037,0.0011,"aoml_navis",1023.37823818643
"7901009",66,0.0406125435548371,5,0.039249,1,0.016821,1,195.579853459025,1,4.88574024905465,6,1,27.7029991149902,36.1549987792969,0.0392489992082119,0.0560699999332428,188.597793579102,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,6,1.037,0.0011,"aoml_navis",1023.38637445318
"7901009",66,0.0406125435548371,5,0.03738,1,0.014952,1,195.534645196259,1,4.88570092227941,8,1,27.7040004730225,36.1549987792969,0.0373799987137318,0.0560699999332428,188.55419921875,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,8,1.037,0.0011,"aoml_navis",1023.39461206055
"7901009",66,0.0406125435548371,5,0.039249,1,0.016821,1,195.59479101592,1,4.88566003897313,10,1,27.7040004730225,36.1549987792969,0.0392489992082119,0.0560699999332428,188.612197875977,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,10,1.037,0.0011,"aoml_navis",1023.40317584825
"7901009",66,0.0406125435548371,5,0.042987,1,0.020559,1,195.577574848651,1,4.88561867012,12.1000003814697,1,27.7049999237061,36.1549987792969,0.0429870001971722,0.0560699999332428,188.595596313477,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,12.1000003814697,1.037,0.0011,"aoml_navis",1023.41184148889
"7901009",66,0.0406125435548371,5,0.042987,1,0.020559,1,195.529660736066,1,4.88557983554547,14,1,27.7049999237061,36.1549987792969,0.0429870001971722,0.0560699999332428,188.549392700195,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,14,1.037,0.0011,"aoml_navis",1023.41997640117
"7901009",66,0.0406125435548371,5,0.041118,1,0.01869,1,195.568349641373,1,4.88554100308559,15.8999996185303,1,27.7049999237061,36.1549987792969,0.041117999702692,0.0560699999332428,188.586700439453,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,15.8999996185303,1.037,0.0011,"aoml_navis",1023.42811099981
"7901009",66,0.0406125435548371,5,0.046725,1,0.024297,1,195.531527930678,1,4.88549808544198,18,1,27.7049999237061,36.1549987792969,0.0467250011861324,0.0560699999332428,188.551193237305,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,18,1.037,0.0011,"aoml_navis",1023.43710151053
"7901009",66,0.0406125435548371,5,0.044856,1,0.022428,1,195.567938225611,1,4.88545672673405,20.1000003814697,1,27.7059993743896,36.1549987792969,0.0448560006916523,0.0560699999332428,188.586303710938,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,20.1000003814697,1.037,0.0011,"aoml_navis",1023.44576560041
"7901009",66,0.0406125435548371,5,0.048594,1,0.026166,1,195.499801445957,1,4.88541994452178,21.8999996185303,1,27.7059993743896,36.1549987792969,0.0485940016806126,0.0560699999332428,188.520599365234,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,21.8999996185303,1.037,0.0011,"aoml_navis",1023.45347109959
"7901009",66,0.0406125435548371,5,0.046725,1,0.024297,1,195.535056612021,1,4.88537859377594,24,1,27.7070007324219,36.1549987792969,0.0467250011861324,0.0560699999332428,188.554595947266,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,24,1.037,0.0011,"aoml_navis",1023.46213379862
"7901009",66,0.0406125435548371,5,0.054201,1,0.031773,1,195.464435514112,1,4.88533772937132,26,1,27.7070007324219,36.1549987792969,0.0542009994387627,0.0560699999332428,188.48649597168,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,26,1.037,0.0011,"aoml_navis",1023.47069475654
"7901009",66,0.0406125435548371,5,0.05607,1,0.033642,1,195.469720624285,1,4.88529686730849,28,1,27.7070007324219,36.1549987792969,0.0560699999332428,0.0560699999332428,188.491592407227,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,28,1.037,0.0011,"aoml_navis",1023.47925536707
"7901009",66,0.0406125435548371,5,0.057939,1,0.035511,1,195.444212847044,1,4.88525444796445,30,1,27.7059993743896,36.1549987792969,0.0579390004277229,0.0560699999332428,188.466995239258,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,30,1.037,0.0011,"aoml_navis",1023.48814237984
"7901009",66,0.0406125435548371,5,0.061677,1,0.039249,1,195.463913332568,1,4.88521359053142,32,1,27.7059993743896,36.1549987792969,0.0616770014166832,0.0560699999332428,188.485992431641,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,32,1.037,0.0011,"aoml_navis",1023.49670231227
"7901009",66,0.0406125435548371,5,0.057939,1,0.035511,1,195.503124419419,1,4.8851742951687,34,1,27.7070007324219,36.1549987792969,0.0579390004277229,0.0560699999332428,188.523803710938,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,34,1.037,0.0011,"aoml_navis",1023.50493511457
"7901009",66,0.0406125435548371,5,0.057939,1,0.035511,1,195.335440849055,1,4.88513188268862,36,1,27.7059993743896,36.1549987792969,0.0579390004277229,0.0560699999332428,188.362106323242,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,36,1.037,0.0011,"aoml_navis",1023.51382113519
"7901009",66,0.0406125435548371,5,0.061677,1,0.039249,1,195.441839294571,1,4.88509462276346,38,1,27.7059993743896,36.1539993286133,0.0616770014166832,0.0560699999332428,188.464706420898,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,38,1.037,0.0011,"aoml_navis",1023.52162774926
"7901009",66,0.0406125435548371,5,0.057939,1,0.035511,1,195.373591749135,1,4.88505377458478,40,1,27.7059993743896,36.1539993286133,0.0579390004277229,0.0560699999332428,188.398895263672,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,40,1.037,0.0011,"aoml_navis",1023.53018630281
"7901009",66,0.0406125435548371,5,0.063546,1,0.041118,1,195.383244195858,1,4.88501089842115,42,1,27.7070007324219,36.1549987792969,0.0635460019111633,0.0560699999332428,188.408203125,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,42,1.037,0.0011,"aoml_navis",1023.53916991588
"7901009",66,0.0406125435548371,5,0.063546,1,0.041118,1,195.445874333775,1,4.88496382126654,44,1,27.7029991149902,36.1549987792969,0.0635460019111633,0.0560699999332428,188.468597412109,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,44,1.037,0.0011,"aoml_navis",1023.54903392174
"7901009",66,0.0406125435548371,5,0.063546,1,0.041118,1,195.401694610414,1,4.88492142312676,46,1,27.7019996643066,36.1549987792969,0.0635460019111633,0.0560699999332428,188.425994873047,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,46,1.037,0.0011,"aoml_navis",1023.55791770333
"7901009",66,0.0406125435548371,5,0.069153,1,0.046725,1,195.392152929473,1,4.88488058420473,48,1,27.7019996643066,36.1549987792969,0.0691530033946037,0.0560699999332428,188.416793823242,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,48,1.037,0.0011,"aoml_navis",1023.56647492418
"7901009",66,0.0406125435548371,5,0.069153,1,0.046725,1,195.42441741942,1,4.88482884343669,50,1,27.6949996948242,36.1549987792969,0.0691530033946037,0.0560699999332428,188.447906494141,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,50,1.037,0.0011,"aoml_navis",1023.57731667877
"7901009",66,0.0406125435548371,5,0.071022,1,0.048594,1,195.476366571209,1,4.88478130549531,52,1,27.693000793457,36.1559982299805,0.0710219964385033,0.0579390004277229,188.498001098633,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,52,1.037,0.0011,"aoml_navis",1023.587277976
"7901009",66,0.0406125435548371,5,0.072891,1,0.050463,1,195.412486362323,1,4.88473891346778,54,1,27.6919994354248,36.1559982299805,0.0728909969329834,0.0598080009222031,188.436401367188,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,54,1.037,0.0011,"aoml_navis",1023.59616114066
"7901009",66,0.0406125435548371,5,0.076629,1,0.054201,1,195.532160878004,1,4.88467627970164,56,1,27.67799949646,36.1559982299805,0.0766289979219437,0.0635460019111633,188.551803588867,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,56,1.037,0.0011,"aoml_navis",1023.60928620338
"7901009",66,0.0532164363822003,1,0.09345,1,0.071022,1,195.741840503454,1,4.88456552055938,58,1,27.6399993896484,36.1590003967285,0.0934500023722649,0.0803669989109039,188.753997802734,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.071022,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,58,1.037,0.0011,"aoml_navis",1023.63249688324
"7901009",66,0.0602185990640688,1,0.102795,1,0.080367,1,195.820341795572,1,4.88448843749171,60,1,27.6189994812012,36.1599998474121,0.102794997394085,0.0897120013833046,188.829696655273,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.080367,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,60,1.037,0.0011,"aoml_navis",1023.64865102795
"7901009",66,0.0616190316004425,1,0.104664,1,0.082236,1,195.849378254157,1,4.88443313616847,62,1,27.6119995117188,36.1609992980957,0.104663997888565,0.0915810018777847,188.857696533203,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.082236,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,62,1.037,0.0011,"aoml_navis",1023.66024073004
"7901009",66,0.0700216268186846,1,0.115878,1,0.09345,1,195.914508534011,1,4.88436540249533,64,1,27.5970001220703,36.1619987487793,0.115878000855446,0.102794997394085,188.920501708984,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.09345,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,64,1.037,0.0011,"aoml_navis",1023.67443628308
"7901009",66,0.0714220593550583,1,0.117747,1,0.095319,1,195.883082699271,1,4.88430700014328,66,1,27.5879993438721,36.1629981994629,0.117747001349926,0.104663997888565,188.890197753906,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.095319,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,66,1.037,0.0011,"aoml_navis",1023.68667650361
"7901009",66,0.0742229244278057,1,0.121485,1,0.099057,1,195.832795034213,1,4.884261516448,68,1,27.5849990844727,36.1629981994629,0.121485002338886,0.108401998877525,188.841705322266,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.099057,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,68,1.037,0.0011,"aoml_navis",1023.69620937827
"7901009",66,0.0770237895005531,1,0.125223,1,0.102795,1,195.762585352067,1,4.88421496475415,70,1,27.5790004730225,36.1619987487793,0.125222995877266,0.112139999866486,188.774002075195,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.102795,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,70,1.037,0.0011,"aoml_navis",1023.70596627736
"7901009",66,0.0826255196460479,1,0.132699,1,0.110271,1,195.688024157053,1,4.88416434372333,72,1,27.5750007629395,36.1629981994629,0.132698997855186,0.119616001844406,188.702102661133,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.110271,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,72,1.037,0.0011,"aoml_navis",1023.7165762912
"7901009",66,0.0868268172551689,1,0.138306,1,0.115878,1,195.58349290615,1,4.88410546112184,74,1,27.568000793457,36.1650009155273,0.138306006789207,0.125222995877266,188.601303100586,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.115878,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,74,1.037,0.0011,"aoml_navis",1023.72891818178
"7901009",66,0.0868268172551689,1,0.138306,1,0.115878,1,195.367278099557,1,4.884039418199,76,1,27.5610008239746,36.1689987182617,0.138306006789207,0.125222995877266,188.392807006836,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.115878,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,76,1.037,0.0011,"aoml_navis",1023.74276124163
