"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",66,0.0938289799370374,1,0.147651,1,0.125223,1,194.892725841822,1,4.88389572702202,78,1,27.5410003662109,36.1889991760254,0.147651001811028,0.134568005800247,187.935195922852,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.125223,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,78,1.037,0.0011,"aoml_navis",1023.77288121357
"7901009",66,0.10223157515528,1,0.158865,1,0.136437,1,194.085512293177,1,4.88365337087513,80,1,27.5060005187988,36.2299995422363,0.158865004777908,0.145781993865967,187.156799316406,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.136437,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,80,1.037,0.0011,"aoml_navis",1023.82368695918
"7901009",66,0.106432872764401,1,0.164472,1,0.142044,1,193.036148921254,1,4.88335549242035,82,1,27.4559993743896,36.2799987792969,0.164471998810768,0.151389002799988,186.144897460938,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.142044,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,82,1.037,0.0011,"aoml_navis",1023.88613889787
"7901009",66,0.114835467982643,1,0.175686,1,0.153258,1,191.834862367386,1,4.88299330840052,84.0999984741211,1,27.375,36.3339996337891,0.175686001777649,0.162603005766869,184.98649597168,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.153258,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,84.0999984741211,1.037,0.0011,"aoml_navis",1023.96208313417
"7901009",66,0.133041090955501,1,0.199983,1,0.177555,1,190.897910440576,1,4.88273087437388,86,1,27.2999992370605,36.3639984130859,0.19998300075531,0.18690000474453,184.082992553711,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.177555,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,86,1.037,0.0011,"aoml_navis",1024.01711842067
"7901009",66,0.149846281391985,1,0.222411,1,0.199983,1,190.568872773108,1,4.88261914569355,88,1,27.2749996185303,36.3730010986328,0.222411006689072,0.20932799577713,183.765701293945,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.199983,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,88,1.037,0.0011,"aoml_navis",1024.04055094282
"7901009",66,0.148445848855611,1,0.220542,1,0.198114,1,189.587234765076,1,4.88251567265214,90,1,27.2530002593994,36.3810005187988,0.220541998744011,0.207459002733231,182.819107055664,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.198114,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,90,1.037,0.0011,"aoml_navis",1024.062252991
"7901009",66,0.163850606755722,1,0.241101,1,0.218673,1,188.082924678843,1,4.88235004401944,92,1,27.2000007629395,36.3930015563965,0.241100996732712,0.228018000721931,181.368499755859,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.218673,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,92,1.037,0.0011,"aoml_navis",1024.09699323478
"7901009",66,0.172253201973964,1,0.252315,1,0.229887,1,187.223445504746,1,4.88215270973379,94,1,27.1240005493164,36.4039993286133,0.252315014600754,0.239232003688812,180.539703369141,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.229887,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,94,1.037,0.0011,"aoml_navis",1024.13838674715
"7901009",66,0.183456662264954,1,0.267267,1,0.244839,1,186.777629055615,1,4.88205140119931,96,1,27.1009998321533,36.4109992980957,0.267266988754272,0.254184007644653,180.109802246094,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.244839,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,96,1.037,0.0011,"aoml_navis",1024.1596388706
"7901009",66,0.203062717774185,1,0.293433,1,0.271005,1,186.624772276365,1,4.88192296284558,98,1,27.0580005645752,36.4169998168945,0.293433010578156,0.280349999666214,179.96240234375,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.271005,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,98,1.037,0.0011,"aoml_navis",1024.1865834535
"7901009",66,0.20866444791968,1,0.300909,1,0.278481,1,186.621765776566,1,4.88178439868267,100,1,26.9990005493164,36.4189987182617,0.300909012556076,0.287826001644135,179.959503173828,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.278481,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,100,1.037,0.0011,"aoml_navis",1024.21565388042
"7901009",66,0.228270503428912,1,0.327075,1,0.304647,1,186.213483103872,1,4.88161975992927,102,1,26.9440002441406,36.4300003051758,0.327075004577637,0.313991993665695,179.565795898438,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.304647,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,102,1.037,0.0011,"aoml_navis",1024.25019683886
"7901009",66,0.240874396256275,1,0.343896,1,0.321468,1,186.488815190721,1,4.88147683929976,104,1,26.8819999694824,36.431999206543,0.343896001577377,0.330812990665436,179.831298828125,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.321468,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,104,1.037,0.0011,"aoml_navis",1024.28018499361
"7901009",66,0.259080019229133,1,0.368193,1,0.345765,1,186.447024843516,1,4.88134114980487,106,1,26.8269996643066,36.435001373291,0.368193000555038,0.355109989643097,179.791000366211,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.345765,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,106,1.037,0.0011,"aoml_navis",1024.30865750899
"7901009",66,0.312296455611334,1,0.439215,1,0.416787,1,186.169619854174,1,4.88111311536397,108,1,26.742000579834,36.451000213623,0.439215004444122,0.426131993532181,179.523498535156,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.416787,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,108,1.037,0.0011,"aoml_navis",1024.35651086672
"7901009",66,0.323499915902323,1,0.454167,1,0.431739,1,185.579760417308,1,4.88099829344362,110,1,26.7169990539551,36.4609985351562,0.454167008399963,0.441083997488022,178.954696655273,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.431739,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,110,1.037,0.0011,"aoml_navis",1024.38060810556
"7901009",66,0.341705538875181,1,0.478464,1,0.456036,1,184.909848967375,1,4.88092474971108,112,1,26.7119998931885,36.4679985046387,0.478464007377625,0.465380996465683,178.308700561523,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.456036,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,112,1.037,0.0011,"aoml_navis",1024.39604304409
"7901009",66,0.371114622139029,1,0.517713,1,0.495285,1,183.713119634255,1,4.88082769388044,114,1,26.701000213623,36.4790000915527,0.517713010311127,0.504630029201508,177.154693603516,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.495285,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,114,1.037,0.0011,"aoml_navis",1024.41641327945
"7901009",66,0.394921975257381,1,0.549486,1,0.527058,1,181.454700280036,1,4.8806897289535,116,1,26.681999206543,36.4980010986328,0.549485981464386,0.536403000354767,174.976898193359,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.527058,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,116,1.037,0.0011,"aoml_navis",1024.44537097671
"7901009",66,0.527963066212882,1,0.727041,1,0.704613,1,178.070378398485,1,4.88040069519435,118,1,26.6180000305176,36.5400009155273,0.727041006088257,0.713958024978638,171.713394165039,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.704613,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,118,1.037,0.0011,"aoml_navis",1024.5060420804
"7901009",66,0.554571284403982,1,0.762552,1,0.740124,1,175.06427419164,1,4.87997991249906,120,1,26.4599990844727,36.5789985656738,0.76255202293396,0.749468982219696,168.814605712891,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.740124,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,120,1.037,0.0011,"aoml_navis",1024.59438146324
"7901009",66,0.550369986794861,1,0.756945,1,0.734517,1,173.020914515143,1,4.87965749728594,122,1,26.3190002441406,36.5979995727539,0.756945013999939,0.743861973285675,166.844192504883,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.734517,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,122,1.037,0.0011,"aoml_navis",1024.66207982445
"7901009",66,0.527963066212882,1,0.727041,1,0.704613,1,169.27655637083,1,4.87926767336501,124,1,26.1590003967285,36.6279983520508,0.727041006088257,0.713958024978638,163.233505249023,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.704613,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,124,1.037,0.0011,"aoml_navis",1024.74394411564
"7901009",66,0.499954415485408,1,0.689661,1,0.667233,1,163.80222659485,1,4.87853408576537,126,1,25.8840007781982,36.7060012817383,0.689661026000977,0.676577985286713,157.954605102539,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.667233,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,126,1.037,0.0011,"aoml_navis",1024.89803537277
"7901009",66,0.473346197294308,1,0.65415,1,0.631722,1,162.460220026709,1,4.87781248274832,128,1,25.5790004730225,36.7690010070801,0.654150009155273,0.641067028045654,156.660507202148,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.631722,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,128,1.037,0.0011,"aoml_navis",1025.04965446782
"7901009",66,0.436934951348592,4,0.605556,1,0.583128,1,161.428579179916,1,4.87754984540579,130,1,25.4729995727539,36.7869987487793,0.605556011199951,0.592472970485687,155.66569519043,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.583128,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,130,1.037,0.0011,"aoml_navis",1025.10484945829
"7901009",66,0.46634403461244,1,0.644805,1,0.622377,1,159.887985388214,1,4.8772191731319,132,1,25.3449993133545,36.814998626709,0.644805014133453,0.631721973419189,154.180099487305,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.622377,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,132,1.037,0.0011,"aoml_navis",1025.17435089743
"7901009",66,0.413127598230239,1,0.573783,1,0.551355,1,159.118827797551,1,4.87669060517181,134,1,25.1259994506836,36.8610000610352,0.573782980442047,0.560699999332428,153.438400268555,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.551355,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,134,1.037,0.0011,"aoml_navis",1025.28546606943
"7901009",66,0.376716352284523,1,0.525189,1,0.502761,1,158.359306829927,1,4.87640279143311,136,1,24.9820003509521,36.8709983825684,0.525188982486725,0.512106001377106,152.705993652344,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.502761,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,136,1.037,0.0011,"aoml_navis",1025.34598019344
"7901009",66,0.338904673802434,1,0.474726,1,0.452298,1,158.180119441911,1,4.87598661038582,138,1,24.7789993286133,36.8930015563965,0.474725991487503,0.461643010377884,152.533203125,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.452298,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,138,1.037,0.0011,"aoml_navis",1025.43349675121
"7901009",66,0.32630078097507,1,0.457905,1,0.435477,1,158.468711775241,1,4.87575069094284,140,1,24.6720008850098,36.9039993286133,0.457904994487762,0.444822013378143,152.811492919922,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.435477,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,140,1.037,0.0011,"aoml_navis",1025.48311366452
"7901009",66,0.302493427856718,1,0.426132,1,0.403704,1,158.354132485536,1,4.87531076068877,142,1,24.4459991455078,36.923999786377,0.426131993532181,0.413049012422562,152.70100402832,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.403704,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,142,1.037,0.0011,"aoml_navis",1025.57564951893
"7901009",66,0.270283479520123,1,0.383145,1,0.360717,1,156.560185702884,1,4.87502072054879,144,1,24.2980003356934,36.9339981079102,0.38314500451088,0.370061993598938,150.971099853516,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.360717,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,144,1.037,0.0011,"aoml_navis",1025.63666630675
"7901009",66,0.250677424010891,1,0.356979,1,0.334551,1,154.571496851678,1,4.87467987183302,146,1,24.1189994812012,36.9459991455078,0.356979012489319,0.343896001577377,149.053405761719,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.334551,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,146,1.037,0.0011,"aoml_navis",1025.70838115773
"7901009",66,0.211465312992428,1,0.304647,1,0.282219,1,153.260805352495,1,4.87441589161757,148,1,23.9829998016357,36.9539985656738,0.304646998643875,0.291563987731934,147.789505004883,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.282219,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,148,1.037,0.0011,"aoml_navis",1025.76392970456
"7901009",66,0.196060555092317,1,0.284088,1,0.26166,1,152.434397676187,1,4.87427734941862,150,1,23.9169998168945,36.9550018310547,0.284087985754013,0.271005004644394,146.992599487305,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.26166,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,150,1.037,0.0011,"aoml_navis",1025.79308512192
"7901009",66,0.168051904364843,1,0.246708,1,0.22428,1,152.142988727255,1,4.87399308047142,152,1,23.7329998016357,36.9500007629395,0.246708005666733,0.233624994754791,146.71159362793,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.22428,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,152,1.037,0.0011,"aoml_navis",1025.85291309367
"7901009",66,0.106432872764401,1,0.164472,1,0.142044,1,153.767906926475,1,4.8738032068583,154,1,23.6429996490479,36.9560012817383,0.164471998810768,0.151389002799988,148.278503417969,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.142044,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,154,1.037,0.0011,"aoml_navis",1025.89287826889
"7901009",66,0.0630194641368162,1,0.106533,1,0.084105,1,155.004654354287,1,4.87362365587854,156,1,23.5550003051758,36.9599990844727,0.106532998383045,0.0934500023722649,149.471099853516,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.084105,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,156,1.037,0.0011,"aoml_navis",1025.93067356956
"7901009",66,0.0532164363822003,1,0.09345,1,0.071022,1,154.64936519647,1,4.87348692895095,158,1,23.4869995117188,36.9599990844727,0.0934500023722649,0.0803669989109039,149.128494262695,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.071022,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,158,1.037,0.0011,"aoml_navis",1025.95945631812
"7901009",66,0.0518160038458266,1,0.091581,1,0.069153,1,153.745405649032,1,4.87329197992457,160,1,23.3799991607666,36.9609985351562,0.0915810018777847,0.0784979984164238,148.256805419922,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.069153,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,160,1.037,0.0011,"aoml_navis",1026.00049834843
"7901009",66,0.036411245945716,1,0.071022,1,0.048594,1,153.615350797204,1,4.87289597780664,162,1,23.1340007781982,36.9640007019043,0.0710219964385033,0.0579390004277229,148.131393432617,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,162,1.037,0.0011,"aoml_navis",1026.08387758989
"7901009",66,0.0322099483365949,1,0.065415,1,0.042987,1,153.912677803635,1,4.87262818489511,164,1,22.9710006713867,36.9640007019043,0.0654150024056435,0.0523319989442825,148.418106079102,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.042987,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,164,1.037,0.0011,"aoml_navis",1026.14026974185
"7901009",66,0.0322099483365949,1,0.065415,1,0.042987,1,153.799016287552,1,4.87252424192498,166,1,22.9230003356934,36.9630012512207,0.0654150024056435,0.0523319989442825,148.308502197266,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.042987,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,166,1.037,0.0011,"aoml_navis",1026.16215984688
"7901009",66,0.0280086507274739,1,0.059808,1,0.03738,1,153.712840509105,1,4.87240293028361,168,1,22.8649997711182,36.9630012512207,0.0598080009222031,0.0467250011861324,148.225402832031,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,168,1.037,0.0011,"aoml_navis",1026.18770892763
"7901009",66,0.0266082181911002,1,0.057939,1,0.035511,1,153.497037118275,1,4.87229225603054,170,1,22.8120002746582,36.9620018005371,0.0579390004277229,0.0448560006916523,148.017303466797,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.035511,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,170,1.037,0.0011,"aoml_navis",1026.21101880976
"7901009",66,0.0224069205819791,1,0.052332,1,0.029904,1,153.273970656878,1,4.87211904975749,172,1,22.7110004425049,36.9599990844727,0.0523319989442825,0.0392489992082119,147.802200317383,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.029904,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,172,1.037,0.0011,"aoml_navis",1026.24750112559
"7901009",66,0.0168051904364843,1,0.044856,1,0.022428,1,152.946784360339,1,4.87196356385463,174,1,22.6200008392334,36.9570007324219,0.0448560006916523,0.0317730009555817,147.486694335938,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,174,1.037,0.0011,"aoml_navis",1026.28025322178
"7901009",66,0.0154047579001106,1,0.042987,1,0.020559,1,152.71542628897,1,4.87171363717972,176,1,22.4519996643066,36.951000213623,0.0429870001971722,0.0299040004611015,147.263595581055,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.020559,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,176,1.037,0.0011,"aoml_navis",1026.33290303462
"7901009",66,0.00980302775461585,1,0.035511,1,0.013083,1,152.420504482379,1,4.87149788398739,178,1,22.30299949646,36.943000793457,0.0355109982192516,0.0224280003458261,146.979202270508,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,178,1.037,0.0011,"aoml_navis",1026.3783581709
"7901009",66,0.00980302775461585,1,0.035511,1,0.013083,1,152.132007091148,1,4.87128296930917,180,1,22.1539993286133,36.935001373291,0.0355109982192516,0.0224280003458261,146.70100402832,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,180,1.037,0.0011,"aoml_navis",1026.4236406511
"7901009",66,0.00420129760912108,4,0.028035,1,0.005607,1,151.48666982115,1,4.87106078747226,182,1,21.9909992218018,36.923999786377,0.0280349999666214,0.0149520002305508,146.078704833984,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,182,1.037,0.0011,"aoml_navis",1026.47045852094
"7901009",66,0.00560173014549477,1,0.029904,1,0.007476,1,150.476913128157,1,4.87080647586923,184,1,21.7980003356934,36.9109992980957,0.0299040004611015,0.0168210007250309,145.104995727539,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,184,1.037,0.0011,"aoml_navis",1026.52405197595
"7901009",66,0.0168051904364843,1,0.044856,1,0.022428,1,149.842889791613,1,4.87063418677318,186,1,21.6760005950928,36.9020004272461,0.0448560006916523,0.0317730009555817,144.493606567383,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,186,1.037,0.0011,"aoml_navis",1026.56036324348
"7901009",66,0.00420129760912108,1,0.028035,1,0.005607,1,149.860928790406,1,4.87041724885164,188,1,21.511999130249,36.8899993896484,0.0280349999666214,0.0149520002305508,144.511001586914,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,188,1.037,0.0011,"aoml_navis",1026.60608825228
"7901009",66,0.00280086507274739,1,0.026166,1,0.003738,1,150.496724379463,1,4.87027041058945,190,1,21.3999996185303,36.8779983520508,0.0261659994721413,0.0130829997360706,145.124099731445,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,190,1.037,0.0011,"aoml_navis",1026.63704034348
"7901009",66,0.00420129760912108,1,0.028035,1,0.005607,1,151.236845511543,1,4.87003189679251,192,1,21.2019996643066,36.8600006103516,0.0280349999666214,0.0149520002305508,145.837799072266,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,192,1.037,0.0011,"aoml_navis",1026.68732073256
"7901009",66,0.00140043253637369,1,0.024297,1,0.001869,1,151.31659687463,1,4.86993418581806,194,1,21.128999710083,36.8489990234375,0.0242970008403063,0.0112140001729131,145.914703369141,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,194,1.037,0.0011,"aoml_navis",1026.7079203166
"7901009",66,0.00280086507274739,1,0.026166,1,0.003738,1,151.477128140209,1,4.86978668833821,196,1,21.0179996490479,36.8380012512207,0.0261659994721413,0.0130829997360706,146.06950378418,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,196,1.037,0.0011,"aoml_navis",1026.73901753718
"7901009",66,0,1,0.022428,1,0,1,152.052777909604,1,4.86955373198331,198,1,20.82200050354,36.8199996948242,0.0224280003458261,0.00934499967843294,146.624603271484,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,198,1.037,0.0011,"aoml_navis",1026.78813607906
"7901009",66,-0.00140043253637369,1,0.020559,1,-0.001869,1,152.431280410606,1,4.86937874359817,200,1,20.6749992370605,36.8040008544922,0.020558999851346,0.00747600011527538,146.989593505859,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,200,1.037,0.0011,"aoml_navis",1026.82503524162
"7901009",66,-0.00140043253637369,1,0.020559,1,-0.001869,1,152.343664676992,1,4.86930370516518,202,1,20.6350002288818,36.798999786377,0.020558999851346,0.00747600011527538,146.90510559082,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,202,1.037,0.0011,"aoml_navis",1026.84085913478
"7901009",66,-0.00420129760912108,1,0.016821,1,-0.005607,1,152.356102091949,1,4.86921805683019,204,1,20.5839996337891,36.7929992675781,0.0168210007250309,0.00373800005763769,146.917098999023,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,204,1.037,0.0011,"aoml_navis",1026.85892101019
"7901009",66,-0.00420129760912108,1,0.016821,1,-0.005607,1,152.394158049931,1,4.86912084766114,206,1,20.5240001678467,36.7869987487793,0.0168210007250309,0.00373800005763769,146.953796386719,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,206,1.037,0.0011,"aoml_navis",1026.87942165201
"7901009",66,-0.00700216268186846,1,0.013083,1,-0.009345,1,152.356719215592,1,4.86904058387881,208,1,20.4769992828369,36.7809982299805,0.0130829997360706,0,146.917694091797,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,208,1.037,0.0011,"aoml_navis",1026.8963492633
"7901009",66,-0.00280086507274739,1,0.01869,1,-0.003738,1,152.1812662168,1,4.8689441166788,210,1,20.4090003967285,36.7719993591309,0.0186899993568659,0.00560700008645654,146.748504638672,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,210,1.037,0.0011,"aoml_navis",1026.91669490974
