"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",66,-0.00140043253637369,1,0.020559,1,-0.001869,1,151.712014892921,1,4.86881512615505,212,1,20.3099994659424,36.7610015869141,0.020558999851346,0.00747600011527538,146.296005249023,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,212,1.037,0.0011,"aoml_navis",1026.94390122562
"7901009",66,-0.00420129760912108,1,0.016821,1,-0.005607,1,150.508861144441,1,4.86869912406604,214,1,20.2180004119873,36.7490005493164,0.0168210007250309,0.00373800005763769,145.135803222656,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,214,1.037,0.0011,"aoml_navis",1026.96836928882
"7901009",66,-0.00140043253637369,1,0.020559,1,-0.001869,1,148.46613441527,1,4.86860791708463,216,1,20.1310005187988,36.7319984436035,0.020558999851346,0.00747600011527538,143.166000366211,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,216,1.037,0.0011,"aoml_navis",1026.98760819377
"7901009",66,0.00140043253637369,1,0.024297,1,0.001869,1,146.83624757954,1,4.86846748613295,218,1,19.9740009307861,36.7039985656738,0.0242970008403063,0.0112140001729131,141.594299316406,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,218,1.037,0.0011,"aoml_navis",1027.01723165282
"7901009",66,0.00280086507274739,1,0.026166,1,0.003738,1,146.599699340098,1,4.86835962322258,220,1,19.8589992523193,36.681999206543,0.0261659994721413,0.0130829997360706,141.366195678711,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,220,1.037,0.0011,"aoml_navis",1027.03998614841
"7901009",66,0.00420129760912108,1,0.028035,1,0.005607,1,146.445814021442,1,4.86829049753888,222,1,19.8169994354248,36.6749992370605,0.0280349999666214,0.0149520002305508,141.217803955078,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,222,1.037,0.0011,"aoml_navis",1027.05456926363
"7901009",66,0.00280086507274739,1,0.026166,1,0.003738,1,146.380066617945,1,4.86821220788827,224,1,19.761999130249,36.6660003662109,0.0261659994721413,0.0130829997360706,141.154403686523,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,224,1.037,0.0011,"aoml_navis",1027.07108615729
"7901009",66,0.00280086507274739,1,0.026166,1,0.003738,1,146.347185004354,1,4.86812663262491,226,1,19.7040004730225,36.6580009460449,0.0261659994721413,0.0130829997360706,141.122695922852,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,226,1.037,0.0011,"aoml_navis",1027.08914071613
"7901009",66,0.00280086507274739,1,0.026166,1,0.003738,1,146.359638242995,1,4.86804875009186,228,1,19.6520004272461,36.6500015258789,0.0261659994721413,0.0130829997360706,141.134704589844,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,228,1.037,0.0011,"aoml_navis",1027.10557282436
"7901009",66,0.00280086507274739,1,0.026166,1,0.003738,1,146.364923353168,1,4.86796105970416,230,1,19.5949993133545,36.6430015563965,0.0261659994721413,0.0130829997360706,141.139801025391,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,230,1.037,0.0011,"aoml_navis",1027.1240748799
"7901009",66,0,1,0.022428,1,0,1,146.26920589378,1,4.86785263494542,232,1,19.5069999694824,36.6310005187988,0.0224280003458261,0.00934499967843294,141.047500610352,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,232,1.037,0.0011,"aoml_navis",1027.14695266367
"7901009",66,0.00280086507274739,1,0.026166,1,0.003738,1,146.222431086382,1,4.86778657327924,234,1,19.4669990539551,36.6240005493164,0.0261659994721413,0.0130829997360706,141.002395629883,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,234,1.037,0.0011,"aoml_navis",1027.16089227217
"7901009",66,0,1,0.022428,1,0,1,146.366379132018,1,4.86772587313118,236,1,19.4370002746582,36.6189994812012,0.0224280003458261,0.00934499967843294,141.141204833984,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,236,1.037,0.0011,"aoml_navis",1027.17370088545
"7901009",66,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.390953311953,1,4.86762627952741,238,1,19.3729991912842,36.6129989624023,0.0186899993568659,0.00560700008645654,141.164901733398,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,238,1.037,0.0011,"aoml_navis",1027.1947172751
"7901009",66,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.351441575122,1,4.86755279560409,240,1,19.3239994049072,36.6049995422363,0.0186899993568659,0.00560700008645654,141.126800537109,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,240,1.037,0.0011,"aoml_navis",1027.21022451272
"7901009",66,-0.00140043253637369,1,0.020559,1,-0.001869,1,146.339415575927,1,4.86749361521115,242,1,19.2980003356934,36.601001739502,0.020558999851346,0.00747600011527538,141.115203857422,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,242,1.037,0.0011,"aoml_navis",1027.22271363125
"7901009",66,-0.00140043253637369,1,0.020559,1,-0.001869,1,146.222953267926,1,4.86744469834447,244,1,19.2859992980957,36.5989990234375,0.020558999851346,0.00747600011527538,141.002899169922,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,244,1.037,0.0011,"aoml_navis",1027.2330370185
"7901009",66,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.161557377295,1,4.86738692380915,246,1,19.2639999389648,36.5960006713867,0.0186899993568659,0.00560700008645654,140.943695068359,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,246,1.037,0.0011,"aoml_navis",1027.24522999028
"7901009",66,-0.00140043253637369,1,0.020559,1,-0.001869,1,146.149642143882,1,4.8673174899521,248,1,19.2210006713867,36.5890007019043,0.020558999851346,0.00747600011527538,140.932205200195,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,248,1.037,0.0011,"aoml_navis",1027.25988397548
"7901009",66,0,1,0.022428,1,0,1,146.242242337689,1,4.86720060231911,250,1,19.1310005187988,36.5789985656738,0.0224280003458261,0.00934499967843294,141.021499633789,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,250,1.037,0.0011,"aoml_navis",1027.28455400372
"7901009",66,0,1,0.022428,1,0,1,146.162190324622,1,4.86715535463277,252,1,19.1189994812012,36.576000213623,0.0224280003458261,0.00934499967843294,140.944305419922,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,252,1.037,0.0011,"aoml_navis",1027.29410419184
"7901009",66,-0.00140043253637369,1,0.020559,1,-0.001869,1,146.059004086786,1,4.86710153902466,254,1,19.1030006408691,36.5740013122559,0.020558999851346,0.00747600011527538,140.844802856445,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,254,1.037,0.0011,"aoml_navis",1027.30546299677
"7901009",66,0.00140043253637369,1,0.024297,1,0.001869,1,146.033179835881,1,4.86704381737529,256,1,19.0779991149902,36.5699996948242,0.0242970008403063,0.0112140001729131,140.819900512695,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,256,1.037,0.0011,"aoml_navis",1027.31764652499
"7901009",66,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.011501389963,1,4.86699374211166,258,1,19.0650005340576,36.568000793457,0.0186899993568659,0.00560700008645654,140.79899597168,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,258,1.037,0.0011,"aoml_navis",1027.32821633558
"7901009",66,0.00140043253637369,1,0.024297,1,0.001869,1,145.869531304721,1,4.86695357909095,260,1,19.0599994659424,36.5660018920898,0.0242970008403063,0.0112140001729131,140.662094116211,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,260,1.037,0.0011,"aoml_navis",1027.33669404217
"7901009",66,-0.00420129760912108,1,0.016821,1,-0.005607,1,145.908425917909,1,4.86688342341793,262,1,19.0219993591309,36.5610008239746,0.0168210007250309,0.00373800005763769,140.699600219727,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,262,1.037,0.0011,"aoml_navis",1027.3515030053
"7901009",66,0.00140043253637369,1,0.024297,1,0.001869,1,145.950627680876,1,4.86679460670922,264,1,18.9629993438721,36.5540008544922,0.0242970008403063,0.0112140001729131,140.740295410156,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,264,1.037,0.0011,"aoml_navis",1027.37025168622
"7901009",66,-0.00140043253637369,1,0.020559,1,-0.001869,1,145.983398528684,1,4.86673701410943,266,1,18.9379997253418,36.5499992370605,0.020558999851346,0.00747600011527538,140.771896362305,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,266,1.037,0.0011,"aoml_navis",1027.38240950851
"7901009",66,-0.00560173014549477,4,0.014952,1,-0.007476,1,146.079638169616,1,4.86667072908725,268,1,18.9029998779297,36.5449981689453,0.0149520002305508,0.00186900002881885,140.864700317383,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,268,1.037,0.0011,"aoml_navis",1027.39640266104
"7901009",66,0,1,0.022428,1,0,1,146.028923265113,1,4.86662073090238,270,1,18.8899993896484,36.5429992675781,0.0224280003458261,0.00934499967843294,140.815795898438,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,270,1.037,0.0011,"aoml_navis",1027.40695781997
"7901009",66,-0.00140043253637369,1,0.020559,1,-0.001869,1,146.066678573115,1,4.86657952795205,272,1,18.8899993896484,36.5429992675781,0.020558999851346,0.00747600011527538,140.852203369141,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,272,1.037,0.0011,"aoml_navis",1027.41565637254
"7901009",66,-0.00560173014549477,4,0.014952,1,-0.007476,1,146.18708097822,1,4.8665383273803,274,1,18.8899993896484,36.5429992675781,0.0149520002305508,0.00186900002881885,140.968307495117,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,274,1.037,0.0011,"aoml_navis",1027.42435457023
"7901009",66,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.397282785214,1,4.86647848216986,276,1,18.8689994812012,36.5410003662109,0.0186899993568659,0.00560700008645654,141.171005249023,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,276,1.037,0.0011,"aoml_navis",1027.43698925606
"7901009",66,0,1,0.022428,1,0,1,146.553763187907,1,4.86642973488518,278,1,18.8570003509521,36.5390014648438,0.0224280003458261,0.00934499967843294,141.321899414062,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,278,1.037,0.0011,"aoml_navis",1027.44728114686
"7901009",66,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.80015375827,1,4.86637977424607,280,1,18.8439998626709,36.5369987487793,0.0186899993568659,0.00560700008645654,141.559494018555,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,280,1.037,0.0011,"aoml_navis",1027.45782942406
"7901009",66,-0.00420129760912108,1,0.016821,1,-0.005607,1,147.282791918096,1,4.86631112902353,282,1,18.806999206543,36.5320014953613,0.0168210007250309,0.00373800005763769,142.02490234375,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,282,1.037,0.0011,"aoml_navis",1027.47232296331
"7901009",66,-0.00140043253637369,1,0.020559,1,-0.001869,1,148.324892219453,1,4.86622142371739,284,1,18.7409992218018,36.5229988098145,0.020558999851346,0.00747600011527538,143.029800415039,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,284,1.037,0.0011,"aoml_navis",1027.49126367958
"7901009",66,-0.00420129760912108,1,0.016821,1,-0.005607,1,149.38908238249,1,4.86609999864673,286,1,18.6459999084473,36.5130004882812,0.0168210007250309,0.00373800005763769,144.055999755859,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,286,1.037,0.0011,"aoml_navis",1027.5169029388
"7901009",66,-0.00280086507274739,1,0.01869,1,-0.003738,1,149.822762066643,1,4.86603785561534,288,1,18.6200008392334,36.5099983215332,0.0186899993568659,0.00560700008645654,144.474197387695,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,288,1.037,0.0011,"aoml_navis",1027.53002511686
"7901009",66,-0.00420129760912108,1,0.016821,1,-0.005607,1,149.945965263667,1,4.86596952093286,290,1,18.5830001831055,36.5050010681152,0.0168210007250309,0.00373800005763769,144.593002319336,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,290,1.037,0.0011,"aoml_navis",1027.54445511641
"7901009",66,-0.00140043253637369,1,0.020559,1,-0.001869,1,149.649587678225,1,4.86577046415031,292,1,18.367000579834,36.476001739502,0.020558999851346,0.00747600011527538,144.307205200195,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,292,1.037,0.0011,"aoml_navis",1027.58649156154
"7901009",66,-0.00560173014549477,1,0.014952,1,-0.007476,1,149.29470993617,1,4.86554826502891,294,1,18.0909996032715,36.4339981079102,0.0149520002305508,0.00186900002881885,143.964996337891,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,294,1.037,0.0011,"aoml_navis",1027.63341922584
"7901009",66,-0.00280086507274739,1,0.01869,1,-0.003738,1,149.095094173205,1,4.86543794740443,296,1,17.9759998321533,36.4150009155273,0.0186899993568659,0.00560700008645654,143.772506713867,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,296,1.037,0.0011,"aoml_navis",1027.65671950813
"7901009",66,-0.00420129760912108,1,0.016821,1,-0.005607,1,148.882502990054,1,4.86537416014586,298,1,17.9389991760254,36.4090003967285,0.0168210007250309,0.00373800005763769,143.567504882812,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,298,1.037,0.0011,"aoml_navis",1027.67019255311
"7901009",66,-0.00560173014549477,1,0.014952,1,-0.007476,1,148.591916872647,1,4.86532702423302,300,1,17.9249992370605,36.4059982299805,0.0149520002305508,0.00186900002881885,143.287292480469,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,300,1.037,0.0011,"aoml_navis",1027.68014875387
"7901009",66,-0.00420129760912108,1,0.016821,1,-0.005607,1,148.366271150896,1,4.86526215740302,302,1,17.8840007781982,36.398998260498,0.0168210007250309,0.00373800005763769,143.069702148438,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,302,1.037,0.0011,"aoml_navis",1027.69385045202
"7901009",66,-0.00560173014549477,1,0.014952,1,-0.007476,1,148.325414400997,1,4.86519490891394,304,1,17.8439998626709,36.3930015563965,0.0149520002305508,0.00186900002881885,143.030303955078,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,304,1.037,0.0011,"aoml_navis",1027.70805560926
"7901009",66,0.00140043253637369,1,0.024297,1,0.001869,1,148.550553764887,1,4.86512914525093,306,1,17.7929992675781,36.382999420166,0.0242970008403063,0.0112140001729131,143.247406005859,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,306,1.037,0.0011,"aoml_navis",1027.72194750076
"7901009",66,-0.00280086507274739,1,0.01869,1,-0.003738,1,149.59088181373,1,4.86504105889898,308,1,17.7169990539551,36.3709983825684,0.0186899993568659,0.00560700008645654,144.250595092773,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,308,1.037,0.0011,"aoml_navis",1027.74055541713
"7901009",66,-0.00280086507274739,1,0.01869,1,-0.003738,1,151.302070733496,1,4.86491299072246,310,1,17.6070003509521,36.359001159668,0.0186899993568659,0.00560700008645654,145.900695800781,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,310,1.037,0.0011,"aoml_navis",1027.76761054826
"7901009",66,-0.00420129760912108,1,0.016821,1,-0.005607,1,151.204074663734,1,4.8648413005058,312,1,17.5690002441406,36.3549995422363,0.0168210007250309,0.00373800005763769,145.806198120117,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,312,1.037,0.0011,"aoml_navis",1027.78275613639
"7901009",66,0,1,0.013083,1,-0.009345,1,150.253023835236,1,4.86477480700492,314,1,17.5200004577637,36.3460006713867,0.0130829997360706,0,144.889099121094,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,314,1.037,0.0011,"aoml_navis",1027.79680424269
"7901009",66,0,1,0.014952,1,-0.007476,1,149.524833760253,1,4.86462224397678,316,1,17.3419990539551,36.3190002441406,0.0149520002305508,0,144.186904907227,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,316,1.037,0.0011,"aoml_navis",1027.82903774098
"7901009",66,0,1,0.014952,1,-0.007476,1,148.344386997096,1,4.86452250645482,318,1,17.2299995422363,36.298999786377,0.0149520002305508,0,143.048599243164,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,318,1.037,0.0011,"aoml_navis",1027.85011136559
"7901009",66,0,1,0.014952,1,-0.007476,1,147.234355623967,1,4.86441122374873,320,1,17.0919990539551,36.273998260498,0.0149520002305508,0,141.97819519043,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,320,1.037,0.0011,"aoml_navis",1027.87362540184
"7901009",66,0,1,0.016821,1,-0.005607,1,147.867666894769,1,4.86428853159521,322,1,16.9559993743896,36.2529983520508,0.0168210007250309,0,142.588897705078,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,322,1.037,0.0011,"aoml_navis",1027.89955150137
"7901009",66,0,1,0.020559,1,-0.001869,1,147.911023786606,1,4.86423608449273,324,1,16.9370002746582,36.25,0.020558999851346,0,142.630706787109,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,324,1.037,0.0011,"aoml_navis",1027.91063450643
"7901009",66,0,1,0.016821,1,-0.005607,1,147.557491057619,1,4.86418925578564,326,1,16.9260005950928,36.2480010986328,0.0168210007250309,0,142.289794921875,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,326,1.037,0.0011,"aoml_navis",1027.92053044664
"7901009",66,0,1,0.016821,1,-0.005607,1,147.088445441621,1,4.86412729608751,328,1,16.882999420166,36.2400016784668,0.0168210007250309,0,141.837493896484,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,328,1.037,0.0011,"aoml_navis",1027.93362419232
"7901009",66,0,1,0.014952,1,-0.007476,1,146.678833579542,1,4.86403508329058,330,1,16.8010005950928,36.2280006408691,0.0149520002305508,0,141.442504882812,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,330,1.037,0.0011,"aoml_navis",1027.95311184668
"7901009",66,0,1,0.01869,1,-0.003738,1,146.331630323816,1,4.86397218696073,332,1,16.7569999694824,36.2200012207031,0.0186899993568659,0,141.107696533203,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,332,1.037,0.0011,"aoml_navis",1027.96640437294
"7901009",66,0,1,0.016821,1,-0.005607,1,145.850875182284,1,4.86392082219467,334,1,16.7229995727539,36.2120018005371,0.0168210007250309,0,140.644104003906,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,334,1.037,0.0011,"aoml_navis",1027.9772600706
"7901009",66,0,1,0.020559,1,-0.001869,1,145.261949342725,1,4.86383047075359,336,1,16.6389999389648,36.1990013122559,0.020558999851346,0,140.076202392578,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,336,1.037,0.0011,"aoml_navis",1027.99635597194
"7901009",66,0,1,0.013083,1,-0.009345,1,145.171105577748,1,4.86372581205505,338,1,16.5389995574951,36.185001373291,0.0130829997360706,0,139.98860168457,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,338,1.037,0.0011,"aoml_navis",1028.01847661872
"7901009",66,0,1,0.016821,1,-0.005607,1,144.816750017237,1,4.86368276695401,340,1,16.5279998779297,36.181999206543,0.0168210007250309,0,139.646896362305,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,340,1.037,0.0011,"aoml_navis",1028.0275749011
"7901009",66,0,1,0.016821,1,-0.005607,1,144.259455720298,1,4.86363013582541,342,1,16.4990005493164,36.1759986877441,0.0168210007250309,0,139.109497070312,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,342,1.037,0.0011,"aoml_navis",1028.03869956518
"7901009",66,0,1,0.014952,1,-0.007476,1,143.803369700801,1,4.86355912295324,344,1,16.4409999847412,36.1660003662109,0.0149520002305508,0,138.669692993164,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,344,1.037,0.0011,"aoml_navis",1028.05370996784
"7901009",66,0,1,0.016821,1,-0.005607,1,143.663282633855,1,4.86346542922846,346,1,16.3500003814697,36.1520004272461,0.0168210007250309,0,138.534606933594,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,346,1.037,0.0011,"aoml_navis",1028.07351522455
"7901009",66,0,1,0.01869,1,-0.003738,1,143.441972601287,1,4.86340395842842,348,1,16.3129997253418,36.1459999084473,0.0186899993568659,0,138.321197509766,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,348,1.037,0.0011,"aoml_navis",1028.08650951868
