"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",66,0,1,0.014952,1,-0.007476,1,143.07508468372,1,4.86336462381563,350,1,16.3020000457764,36.1419982910156,0.0149520002305508,0,137.967407226562,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,350,1.037,0.0011,"aoml_navis",1028.09482462312
"7901009",66,0,1,0.020559,1,-0.001869,1,142.827950400248,1,4.86329131290827,352,1,16.2479991912842,36.1339988708496,0.020558999851346,0,137.729095458984,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,352,1.037,0.0011,"aoml_navis",1028.11032247418
"7901009",66,0,1,0.014952,1,-0.007476,1,142.578553330086,1,4.86323786534819,354,1,16.2180004119873,36.1279983520508,0.0149520002305508,0,137.48860168457,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,354,1.037,0.0011,"aoml_navis",1028.12162152838
"7901009",66,0,1,0.016821,1,-0.005607,1,142.092196604719,1,4.8631963015806,356,1,16.2049999237061,36.1240005493164,0.0168210007250309,0,137.019607543945,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,356,1.037,0.0011,"aoml_navis",1028.13040846715
"7901009",66,0,1,0.020559,1,-0.001869,1,141.82183315438,1,4.86308130149635,358,1,16.0909996032715,36.109001159668,0.020558999851346,0,136.758895874023,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,358,1.037,0.0011,"aoml_navis",1028.15472125903
"7901009",66,0,1,0.016821,1,-0.005607,1,141.797575448107,1,4.86298415211959,360,1,15.9860000610352,36.0919990539551,0.0168210007250309,0,136.735504150391,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,360,1.037,0.0011,"aoml_navis",1028.17526103199
"7901009",66,0,1,0.014952,1,-0.007476,1,141.661618362463,1,4.86291874452282,362,1,15.9449996948242,36.0859985351562,0.0149520002305508,0,136.604400634766,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,362,1.037,0.0011,"aoml_navis",1028.1890902725
"7901009",66,0,1,0.020559,1,-0.001869,1,141.324384027123,1,4.86287590376731,364,1,15.9340000152588,36.0830001831055,0.020558999851346,0,136.279205322266,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,364,1.037,0.0011,"aoml_navis",1028.19814836863
"7901009",66,0,1,0.014952,1,-0.007476,1,140.878662520091,1,4.86282780177338,366,1,15.914999961853,36.0789985656738,0.0149520002305508,0,135.849395751953,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,366,1.037,0.0011,"aoml_navis",1028.20831907241
"7901009",66,0,1,0.013083,1,-0.009345,1,140.023028501,1,4.86277057948779,368,1,15.8780002593994,36.0719985961914,0.0130829997360706,0,135.024307250977,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,368,1.037,0.0011,"aoml_navis",1028.22041843616
"7901009",66,0,1,0.014952,1,-0.007476,1,139.088972308207,1,4.86268970866279,370,1,15.8000001907349,36.0589981079102,0.0149520002305508,0,134.123596191406,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,370,1.037,0.0011,"aoml_navis",1028.23751864993
"7901009",66,0,1,0.020559,1,-0.001869,1,138.329261456385,1,4.86259141770118,372,1,15.6829996109009,36.0390014648438,0.020558999851346,0,133.391006469727,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,372,1.037,0.0011,"aoml_navis",1028.25830313413
"7901009",66,0,1,0.01869,1,-0.003738,1,137.491334138742,1,4.86252878811588,374,1,15.621000289917,36.0260009765625,0.0186899993568659,0,132.582992553711,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,374,1.037,0.0011,"aoml_navis",1028.27154714644
"7901009",66,0,1,0.01869,1,-0.003738,1,137.009028276262,1,4.86243474790741,376,1,15.5170001983643,36.0089988708496,0.0186899993568659,0,132.117904663086,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,376,1.037,0.0011,"aoml_navis",1028.29143407051
"7901009",66,0,1,0.016821,1,-0.005607,1,136.811374650007,1,4.86239130795342,378,1,15.5019998550415,36.0050010681152,0.0168210007250309,0,131.927307128906,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,378,1.037,0.0011,"aoml_navis",1028.30062068873
"7901009",66,0,1,0.014952,1,-0.007476,1,136.461892783907,1,4.86234869755447,380,1,15.5010004043579,36.0050010681152,0.0149520002305508,0,131.590301513672,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,380,1.037,0.0011,"aoml_navis",1028.30963203333
"7901009",66,0,1,0.016821,1,-0.005607,1,136.018766360912,1,4.86231226720704,382,1,15.4989995956421,36.0029983520508,0.0168210007250309,0,131.162994384766,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,382,1.037,0.0011,"aoml_navis",1028.31733653175
"7901009",66,0,1,0.016821,1,-0.005607,1,135.320657107602,1,4.86226739888132,384,1,15.4860000610352,36,0.0168210007250309,0,130.489807128906,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,384,1.037,0.0011,"aoml_navis",1028.32682570078
"7901009",66,0,1,0.016821,1,-0.005607,1,134.795184237482,1,4.86220527525026,386,1,15.4340000152588,35.9900016784668,0.0168210007250309,0,129.983093261719,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,386,1.037,0.0011,"aoml_navis",1028.33996447068
"7901009",66,0,1,0.020559,1,-0.001869,1,134.124750606005,1,4.86214693019656,388,1,15.3920001983643,35.9819984436035,0.020558999851346,0,129.33659362793,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,388,1.037,0.0011,"aoml_navis",1028.3523044002
"7901009",66,0,1,0.01869,1,-0.003738,1,133.204919904366,1,4.86207809764016,390,1,15.3269996643066,35.9700012207031,0.0186899993568659,0,128.449600219727,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,390,1.037,0.0011,"aoml_navis",1028.36686280847
"7901009",66,0,1,0.01869,1,-0.003738,1,132.279068291287,1,4.86199074985528,392,1,15.2180004119873,35.9500007629395,0.0186899993568659,0,127.556800842285,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,392,1.037,0.0011,"aoml_navis",1028.38533786779
"7901009",66,0,1,0.020559,1,-0.001869,1,131.715033105326,1,4.86185438899854,394,1,15.0260000228882,35.9189987182617,0.020558999851346,0,127.012901306152,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,394,1.037,0.0011,"aoml_navis",1028.41418108162
"7901009",66,0,1,0.020559,1,-0.001869,1,131.330296073163,1,4.86173477917977,396,1,14.8719997406006,35.8950004577637,0.020558999851346,0,126.641899108887,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,396,1.037,0.0011,"aoml_navis",1028.43948242762
"7901009",66,0,1,0.01869,1,-0.003738,1,131.110141169466,1,4.86163019384744,398,1,14.7379999160767,35.8730010986328,0.0186899993568659,0,126.42960357666,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,398,1.037,0.0011,"aoml_navis",1028.46160662892
"7901009",66,0,1,0.01869,1,-0.003738,1,130.801413199324,1,4.86155298838696,400,1,14.6599998474121,35.8600006103516,0.0186899993568659,0,126.131896972656,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,400,1.037,0.0011,"aoml_navis",1028.47793944523
"7901009",66,0,1,0.020559,1,-0.001869,1,130.415853335637,1,4.8614846350544,402,1,14.5970001220703,35.8489990234375,0.020558999851346,0,125.760101318359,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,402,1.037,0.0011,"aoml_navis",1028.49240002669
"7901009",66,0,1,0.024297,1,0.001869,1,130.176195742455,1,4.86141279401862,404,1,14.5340003967285,35.8390007019043,0.0242970008403063,0,125.528999328613,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,404,1.037,0.0011,"aoml_navis",1028.50759889222
"7901009",66,0,1,0.01869,1,-0.003738,1,129.839269968936,1,4.86135596621221,406,1,14.4919996261597,35.8310012817383,0.0186899993568659,0,125.2041015625,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,406,1.037,0.0011,"aoml_navis",1028.51962184037
"7901009",66,0,1,0.024297,1,0.001869,1,129.593077194612,1,4.86128756264402,408,1,14.4320001602173,35.8209991455078,0.0242970008403063,0,124.966697692871,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,408,1.037,0.0011,"aoml_navis",1028.53409422267
"7901009",66,0,1,0.01869,1,-0.003738,1,129.175988642244,1,4.86122831894642,410,1,14.3909997940063,35.8139991760254,0.0186899993568659,0,124.564498901367,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,410,1.037,0.0011,"aoml_navis",1028.54662894823
"7901009",66,0,1,0.020559,1,-0.001869,1,128.925238647172,1,4.8611512194702,412,1,14.3190002441406,35.8030014038086,0.020558999851346,0,124.322700500488,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,412,1.037,0.0011,"aoml_navis",1028.56294204008
"7901009",66,0,1,0.020559,1,-0.001869,1,128.820082360784,1,4.86108273384,414,1,14.2620000839233,35.7939987182617,0.020558999851346,0,124.221298217773,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,414,1.037,0.0011,"aoml_navis",1028.5774330054
"7901009",66,0,1,0.020559,1,-0.001869,1,128.643379291023,1,4.86102534518833,416,1,14.2259998321533,35.7879981994629,0.020558999851346,0,124.050903320312,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,416,1.037,0.0011,"aoml_navis",1028.58957626074
"7901009",66,0,1,0.01869,1,-0.003738,1,128.461066725584,1,4.86096852186103,418,1,14.1940002441406,35.7830009460449,0.0186899993568659,0,123.875099182129,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,418,1.037,0.0011,"aoml_navis",1028.60160017777
"7901009",66,0,1,0.022428,1,0,1,128.294728168288,1,4.86091279146134,420,1,14.1630001068115,35.7779998779297,0.0224280003458261,0,123.714698791504,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,420,1.037,0.0011,"aoml_navis",1028.61339310242
"7901009",66,0,1,0.020559,1,-0.001869,1,128.288406606869,1,4.86085450192253,422,1,14.1260004043579,35.7719993591309,0.020558999851346,0,123.708602905273,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,422,1.037,0.0011,"aoml_navis",1028.62572784732
"7901009",66,0,1,0.01869,1,-0.003738,1,128.228363641147,1,4.86080608648806,424,1,14.1160001754761,35.7709999084473,0.0186899993568659,0,123.650703430176,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,424,1.037,0.0011,"aoml_navis",1028.63597334172
"7901009",66,0,1,0.020559,1,-0.001869,1,128.128808938595,1,4.86075923709754,426,1,14.1040000915527,35.7690010070801,0.020558999851346,0,123.554702758789,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,426,1.037,0.0011,"aoml_navis",1028.64588763002
"7901009",66,0,1,0.01869,1,-0.003738,1,128.059738561636,1,4.86070361045983,428,1,14.0729999542236,35.7639999389648,0.0186899993568659,0,123.488098144531,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,428,1.037,0.0011,"aoml_navis",1028.65765961134
"7901009",66,0,1,0.022428,1,0,1,127.933331068774,1,4.86065366906278,430,1,14.0579996109009,35.7620010375977,0.0224280003458261,0,123.366203308105,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,430,1.037,0.0011,"aoml_navis",1028.66822868375
"7901009",66,0,1,0.020559,1,-0.001869,1,127.786590143062,1,4.86059138425806,432,1,14.0170001983643,35.7560005187988,0.020558999851346,0,123.224700927734,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,432,1.037,0.0011,"aoml_navis",1028.68141028959
"7901009",66,0,4,0.014952,1,-0.007476,1,127.471857085164,1,4.86052045924976,434,1,13.9569997787476,35.7470016479492,0.0149520002305508,0,122.921203613281,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,434,1.037,0.0011,"aoml_navis",1028.6964208709
"7901009",66,0,1,0.020559,1,-0.001869,1,127.324388270027,1,4.8604099282237,436,1,13.8299999237061,35.7299995422363,0.020558999851346,0,122.778999328613,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,436,1.037,0.0011,"aoml_navis",1028.71981455015
"7901009",66,0,1,0.01869,1,-0.003738,1,126.836370057929,1,4.86035360894253,438,1,13.7980003356934,35.7249984741211,0.0186899993568659,0,122.308403015137,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,438,1.037,0.0011,"aoml_navis",1028.73173482697
"7901009",66,0,4,0.014952,1,-0.007476,1,126.110656389359,1,4.86030141236472,440,1,13.7700004577637,35.7200012207031,0.0149520002305508,0,121.608596801758,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,440,1.037,0.0011,"aoml_navis",1028.74278275826
"7901009",66,0,1,0.024297,1,0.001869,1,124.969729274875,1,4.8602522139135,442,1,13.7519998550415,35.7169990539551,0.0242970008403063,0,120.508399963379,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,442,1.037,0.0011,"aoml_navis",1028.75319632311
"7901009",66,0,1,0.022428,1,0,1,123.205443986293,1,4.86021324827189,444,1,13.7440004348755,35.7140007019043,0.0224280003458261,0,118.807098388672,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,444,1.037,0.0011,"aoml_navis",1028.7614441152
"7901009",66,0,1,0.024297,1,0.001869,1,121.165106633277,1,4.86012898980519,446,1,13.6560001373291,35.701000213623,0.0242970008403063,0,116.839599609375,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,446,1.037,0.0011,"aoml_navis",1028.77927941588
"7901009",66,0,1,0.020559,1,-0.001869,1,119.325429406316,1,4.86006522669827,448,1,13.5950002670288,35.689998626709,0.020558999851346,0,115.06559753418,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,448,1.037,0.0011,"aoml_navis",1028.79277679917
"7901009",66,0,1,0.024297,1,0.001869,1,116.9006714948,1,4.85999635050961,450,1,13.53600025177,35.6809997558594,0.0242970008403063,0,112.727401733398,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,450,1.037,0.0011,"aoml_navis",1028.80735691822
"7901009",66,0,1,0.024297,1,0.001869,1,114.628351034932,1,4.85986972899603,452,1,13.3800001144409,35.6609992980957,0.0242970008403063,0,110.536201477051,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,452,1.037,0.0011,"aoml_navis",1028.83416198749
"7901009",66,0,1,0.024297,1,0.001869,1,113.941326271669,1,4.85974480891132,454,1,13.2209997177124,35.6399993896484,0.0242970008403063,0,109.87370300293,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,454,1.037,0.0011,"aoml_navis",1028.86060824253
"7901009",66,0,1,0.024297,1,0.001869,1,114.008727250056,1,4.85966852853062,456,1,13.1499996185303,35.6300010681152,0.0242970008403063,0,109.938697814941,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,456,1.037,0.0011,"aoml_navis",1028.87675787875
"7901009",66,0,1,0.022428,1,0,1,114.006757201504,1,4.85962407977933,458,1,13.1400003433228,35.6279983520508,0.0224280003458261,0,109.936798095703,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,458,1.037,0.0011,"aoml_navis",1028.88616854229
"7901009",66,0,1,0.024297,1,0.001869,1,113.980315826957,1,4.85958196042762,460,1,13.1359996795654,35.6269989013672,0.0242970008403063,0,109.91130065918,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,460,1.037,0.0011,"aoml_navis",1028.89508618557
"7901009",66,0,1,0.024297,1,0.001869,1,113.845086630738,1,4.85953685107505,462,1,13.128999710083,35.6259994506836,0.0242970008403063,0,109.780899047852,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,462,1.037,0.0011,"aoml_navis",1028.90463705278
"7901009",66,0,1,0.024297,1,0.001869,1,113.385479841739,1,4.85948971590303,464,1,13.1090002059937,35.6220016479492,0.0242970008403063,0,109.337699890137,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,464,1.037,0.0011,"aoml_navis",1028.91461703008
"7901009",66,0,1,0.01869,1,-0.003738,1,113.016613963778,1,4.85941209721552,466,1,13.039999961853,35.6129989624023,0.0186899993568659,0,108.982002258301,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,466,1.037,0.0011,"aoml_navis",1028.93105173464
"7901009",66,0,1,0.020559,1,-0.001869,1,112.8784811217,1,4.85936436295108,468,1,13.0229997634888,35.6100006103516,0.020558999851346,0,108.84880065918,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,468,1.037,0.0011,"aoml_navis",1028.94115907857
"7901009",66,0,1,0.022428,1,0,1,112.736202474637,1,4.85931795771553,470,1,13.0109996795654,35.6080017089844,0.0224280003458261,0,108.711601257324,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,470,1.037,0.0011,"aoml_navis",1028.95098520176
"7901009",66,0,1,0.020559,1,-0.001869,1,112.633119090742,1,4.85926398163109,472,1,12.9840002059937,35.6040000915527,0.020558999851346,0,108.612197875977,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,472,1.037,0.0011,"aoml_navis",1028.96241465805
"7901009",66,0,1,0.022428,1,0,1,112.682583924276,1,4.85921894877634,474,1,12.9659996032715,35.5999984741211,0.0224280003458261,0,108.659896850586,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,474,1.037,0.0011,"aoml_navis",1028.97195057636
"7901009",66,0,1,0.020559,1,-0.001869,1,113.35561263979,1,4.85916221478938,476,1,12.9029998779297,35.5870018005371,0.020558999851346,0,109.308898925781,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,476,1.037,0.0011,"aoml_navis",1028.98396451593
"7901009",66,0,1,0.022428,1,0,1,115.437020362426,1,4.85901532014486,478,1,12.6549997329712,35.548999786377,0.0224280003458261,0,111.31600189209,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,478,1.037,0.0011,"aoml_navis",1029.01507210126
"7901009",66,0,1,0.026166,1,0.003738,1,116.497373282299,1,4.85893268448282,480,1,12.5419998168945,35.5299987792969,0.0261659994721413,0,112.338500976562,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,480,1.037,0.0011,"aoml_navis",1029.03257251694
"7901009",66,0,1,0.028035,1,0.005607,1,116.91788766207,1,4.85887753351741,482,1,12.5019998550415,35.5229988098145,0.0280349999666214,0,112.744003295898,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,482,1.037,0.0011,"aoml_navis",1029.0442526096
"7901009",66,0,1,0.024297,1,0.001869,1,117.555447591798,1,4.85882005683603,484,1,12.4519996643066,35.5139999389648,0.0242970008403063,0,113.35880279541,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,484,1.037,0.0011,"aoml_navis",1029.05642553388
"7901009",66,0,1,0.022428,1,0,1,118.358823897278,1,4.85876773419151,486,1,12.41100025177,35.5060005187988,0.0224280003458261,0,114.133499145508,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,486,1.037,0.0011,"aoml_navis",1029.06750714067
"7901009",66,0,1,0.022428,1,0,1,118.995972411245,1,4.85870060928983,488,1,12.3470001220703,35.4959983825684,0.0224280003458261,0,114.747901916504,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,488,1.037,0.0011,"aoml_navis",1029.08172412188
"7901009",66,0,1,0.024297,1,0.001869,1,119.049480195824,1,4.85863152751853,490,1,12.2770004272461,35.4850006103516,0.0242970008403063,0,114.799499511719,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,490,1.037,0.0011,"aoml_navis",1029.09635597612
"7901009",66,0,1,0.024297,1,0.001869,1,118.74636172136,1,4.85858237828518,492,1,12.2390003204346,35.4770011901855,0.0242970008403063,0,114.507202148438,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,492,1.037,0.0011,"aoml_navis",1029.10676627546
"7901009",66,0,1,0.026166,1,0.003738,1,118.484511412556,1,4.8584833243157,494,1,12.0989999771118,35.4560012817383,0.0261659994721413,0,114.254699707031,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,494,1.037,0.0011,"aoml_navis",1029.12774753719
"7901009",66,0,1,0.026166,1,0.003738,1,118.401033572087,1,4.85836571600406,496,1,11.9230003356934,35.4309997558594,0.0261659994721413,0,114.174201965332,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,496,1.037,0.0011,"aoml_navis",1029.15266002503
"7901009",66,0,1,0.026166,1,0.003738,1,118.207003569274,1,4.85828912225837,498,1,11.8319997787476,35.4169998168945,0.0261659994721413,0,113.987098693848,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,498,1.037,0.0011,"aoml_navis",1029.1688852136
"7901009",66,0,1,0.024297,1,0.001869,1,118.243714514187,1,4.8581873438545,500,1,11.7019996643066,35.4000015258789,0.0242970008403063,0,114.022499084473,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,500,1.037,0.0011,"aoml_navis",1029.19044617019
