"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",66,0,1,0.024297,1,0.001869,1,118.119269158037,1,4.85812031673571,502,1,11.6359996795654,35.3899993896484,0.0242970008403063,0,113.902496337891,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,502,1.037,0.0011,"aoml_navis",1029.20464583298
"7901009",66,0,1,0.022428,1,0,1,117.887911086668,1,4.85807432725341,504,1,11.6160001754761,35.3860015869141,0.0224280003458261,0,113.679397583008,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,504,1.037,0.0011,"aoml_navis",1029.21438890928
"7901009",66,0,1,0.028035,1,0.005607,1,117.570899418396,1,4.85800487346394,506,1,11.5550003051758,35.3779983520508,0.0280349999666214,0,113.37370300293,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,506,1.037,0.0011,"aoml_navis",1029.22910335304
"7901009",66,0,1,0.026166,1,0.003738,1,116.90544233527,1,4.85794467438506,508,1,11.4919996261597,35.367000579834,0.0261659994721413,0,112.732002258301,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,508,1.037,0.0011,"aoml_navis",1029.24185743901
"7901009",66,0,1,0.028035,1,0.005607,1,116.407051698866,1,4.85782732858037,510,1,11.335000038147,35.3479995727539,0.0280349999666214,0,112.251403808594,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,510,1.037,0.0011,"aoml_navis",1029.26671983238
"7901009",66,0,1,0.022428,1,0,1,115.834091955607,1,4.85776777879303,512,1,11.2880001068115,35.3409996032715,0.0224280003458261,0,111.69889831543,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,512,1.037,0.0011,"aoml_navis",1029.27933727666
"7901009",66,0,1,0.026166,1,0.003738,1,115.14644215686,1,4.8577138219939,514,1,11.2550001144409,35.3359985351562,0.0261659994721413,0,111.035797119141,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,514,1.037,0.0011,"aoml_navis",1029.29076994241
"7901009",66,0,1,0.024297,1,0.001869,1,114.307699919535,1,4.85766172635119,516,1,11.2320003509521,35.3330001831055,0.0242970008403063,0,110.226997375488,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,516,1.037,0.0011,"aoml_navis",1029.30180849701
"7901009",66,0,1,0.028035,1,0.005607,1,113.406430398233,1,4.85761240683289,518,1,11.2080001831055,35.3289985656738,0.0280349999666214,0,109.357902526855,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,518,1.037,0.0011,"aoml_navis",1029.31225903632
"7901009",66,0,1,0.026166,1,0.003738,1,112.873401719408,1,4.85753035114228,520,1,11.1280002593994,35.3199996948242,0.0261659994721413,0,108.843902587891,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,520,1.037,0.0011,"aoml_navis",1029.32964666381
"7901009",66,0,1,0.026166,1,0.003738,1,113.099886096366,1,4.85745673499665,522,1,11.0570001602173,35.3110008239746,0.0261659994721413,0,109.062301635742,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,522,1.037,0.0011,"aoml_navis",1029.3452464489
"7901009",66,0,1,0.024297,1,0.001869,1,113.35250328605,1,4.85740493343359,524,1,11.0220003128052,35.3050003051758,0.0242970008403063,0,109.30590057373,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,524,1.037,0.0011,"aoml_navis",1029.35622385215
"7901009",66,0,1,0.026166,1,0.003738,1,113.540615231364,1,4.85734685317456,526,1,10.9799995422363,35.298999786377,0.0261659994721413,0,109.487297058105,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,526,1.037,0.0011,"aoml_navis",1029.36853206853
"7901009",66,0,1,0.026166,1,0.003738,1,113.62804108078,1,4.85729867520746,528,1,10.9569997787476,35.2949981689453,0.0261659994721413,0,109.571601867676,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,528,1.037,0.0011,"aoml_navis",1029.37874204049
"7901009",66,0,1,0.028035,1,0.005607,1,113.865617859628,1,4.85724069211364,530,1,10.914999961853,35.2890014648438,0.0280349999666214,0,109.80069732666,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,530,1.037,0.0011,"aoml_navis",1029.39103020325
"7901009",66,0,1,0.028035,1,0.005607,1,114.189900510308,1,4.85718369430245,532,1,10.8739995956421,35.2830009460449,0.0280349999666214,0,110.113403320312,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,532,1.037,0.0011,"aoml_navis",1029.40310984431
"7901009",66,0,1,0.029904,1,0.007476,1,114.193737753472,1,4.85713028849015,534,1,10.8409996032715,35.2779998779297,0.0299040004611015,0,110.11710357666,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,534,1.037,0.0011,"aoml_navis",1029.41442848433
"7901009",66,0,1,0.029904,1,0.007476,1,114.21706977428,1,4.85706468954673,536,1,10.7779998779297,35.2690010070801,0.0299040004611015,0,110.139602661133,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,536,1.037,0.0011,"aoml_navis",1029.42833163431
"7901009",66,0,1,0.026166,1,0.003738,1,114.233035870581,1,4.85701311711099,538,1,10.7510004043579,35.2649993896484,0.0261659994721413,0,110.154998779297,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,538,1.037,0.0011,"aoml_navis",1029.43926224644
"7901009",66,0,1,0.029904,1,0.007476,1,114.437644005581,1,4.85696602289149,540,1,10.7290000915527,35.2610015869141,0.0299040004611015,0,110.35230255127,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,540,1.037,0.0011,"aoml_navis",1029.44924391778
"7901009",66,0,1,0.026166,1,0.003738,1,114.88169611404,1,4.85690261163579,542,1,10.6639995574951,35.2509994506836,0.0261659994721413,0,110.780502319336,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,542,1.037,0.0011,"aoml_navis",1029.46268430859
"7901009",66,0,1,0.026166,1,0.003738,1,115.331864076038,1,4.85682997206377,544,1,10.576000213623,35.2379989624023,0.0261659994721413,0,111.214599609375,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,544,1.037,0.0011,"aoml_navis",1029.47808112694
"7901009",66,0,1,0.024297,1,0.001869,1,115.483581550102,1,4.85677847053704,546,1,10.5240001678467,35.2280006408691,0.0242970008403063,0,111.360900878906,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,546,1.037,0.0011,"aoml_navis",1029.48899776504
"7901009",66,0,1,0.024297,1,0.001869,1,115.636746891174,1,4.8566890829001,548,1,10.4079999923706,35.2130012512207,0.0242970008403063,0,111.508598327637,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,548,1.037,0.0011,"aoml_navis",1029.5079455682
"7901009",66,0,1,0.026166,1,0.003738,1,115.49913623064,1,4.85664787079685,550,1,10.3839998245239,35.2070007324219,0.0261659994721413,0,111.375900268555,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,550,1.037,0.0011,"aoml_navis",1029.51668167361
"7901009",66,0,1,0.028035,1,0.005607,1,115.415239062567,1,4.85658526634776,552,1,10.3229999542236,35.1980018615723,0.0280349999666214,0,111.294998168945,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,552,1.037,0.0011,"aoml_navis",1029.52995279337
"7901009",66,0,1,0.028035,1,0.005607,1,115.51956460559,1,4.85651011731967,554,1,10.2390003204346,35.1870002746582,0.0280349999666214,0,111.395599365234,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,554,1.037,0.0011,"aoml_navis",1029.54588361066
"7901009",66,0,1,0.029904,1,0.007476,1,115.386305457923,1,4.85646484855175,556,1,10.2270002365112,35.185001373291,0.0299040004611015,0,111.267097473145,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,556,1.037,0.0011,"aoml_navis",1029.55548035956
"7901009",66,0,1,0.028035,1,0.005607,1,115.183778137258,1,4.85641611874067,558,1,10.2110004425049,35.1829986572266,0.0280349999666214,0,111.071800231934,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,558,1.037,0.0011,"aoml_navis",1029.56581103198
"7901009",66,0,1,0.028035,1,0.005607,1,114.717327605297,1,4.85636620482606,560,1,10.1809997558594,35.1780014038086,0.0280349999666214,0,110.622001647949,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,560,1.037,0.0011,"aoml_navis",1029.57639294813
"7901009",66,0,1,0.028035,1,0.005607,1,114.482543706525,1,4.85628851183216,562,1,10.085000038147,35.1650009155273,0.0280349999666214,0,110.395599365234,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,562,1.037,0.0011,"aoml_navis",1029.59286455442
"7901009",66,0,1,0.026166,1,0.003738,1,114.366192164307,1,4.85623509540008,564,1,10.0380001068115,35.1570014953613,0.0261659994721413,0,110.283401489258,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,564,1.037,0.0011,"aoml_navis",1029.60418961926
"7901009",66,0,1,0.029904,1,0.007476,1,114.287065836704,1,4.85618605162572,566,1,10.0129995346069,35.1529998779297,0.0299040004611015,0,110.207099914551,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,566,1.037,0.0011,"aoml_navis",1029.61458783609
"7901009",66,0,1,0.024297,1,0.001869,1,114.08163487018,1,4.85614368065946,568,1,10,35.1500015258789,0.0242970008403063,0,110.009002685547,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,568,1.037,0.0011,"aoml_navis",1029.62357145928
"7901009",66,0,1,0.029904,1,0.007476,1,114.068050238194,1,4.85606665154503,570,1,9.92099952697754,35.140998840332,0.0299040004611015,0,109.995903015137,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,570,1.037,0.0011,"aoml_navis",1029.6399038117
"7901009",66,0,1,0.028035,1,0.005607,1,114.121455168833,1,4.85599988464976,572,1,9.85799980163574,35.132999420166,0.0280349999666214,0,110.047401428223,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,572,1.037,0.0011,"aoml_navis",1029.6540607024
"7901009",66,0,1,0.026166,1,0.003738,1,114.199545045189,1,4.85592392760354,574,1,9.78400039672852,35.125,0.0261659994721413,0,110.122703552246,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,574,1.037,0.0011,"aoml_navis",1029.67016669628
"7901009",66,0,1,0.026166,1,0.003738,1,114.232102273275,1,4.85587060984802,576,1,9.75800037384033,35.1220016479492,0.0261659994721413,0,110.154098510742,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,576,1.037,0.0011,"aoml_navis",1029.68147253752
"7901009",66,0,1,0.024297,1,0.001869,1,114.228470737991,1,4.85582242579541,578,1,9.73799991607666,35.1189994812012,0.0242970008403063,0,110.150596618652,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,578,1.037,0.0011,"aoml_navis",1029.69169000882
"7901009",66,0,1,0.026166,1,0.003738,1,114.21706977428,1,4.85577624612885,580,1,9.72900009155273,35.1180000305176,0.0261659994721413,0,110.139602661133,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,580,1.037,0.0011,"aoml_navis",1029.70148263856
"7901009",66,0,1,0.029904,1,0.007476,1,114.185541085599,1,4.85573713000254,582,1,9.72399997711182,35.1160011291504,0.0299040004611015,0,110.109199523926,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,582,1.037,0.0011,"aoml_navis",1029.7097775549
"7901009",66,0,1,0.024297,1,0.001869,1,114.161378321426,1,4.8556909556488,584,1,9.71500015258789,35.1150016784668,0.0242970008403063,0,110.085899353027,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,584,1.037,0.0011,"aoml_navis",1029.71956940203
"7901009",66,0,1,0.026166,1,0.003738,1,114.200787204317,1,4.85563771619192,586,1,9.68900012969971,35.1119995117188,0.0261659994721413,0,110.123901367188,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,586,1.037,0.0011,"aoml_navis",1029.73085972347
"7901009",66,0,1,0.028035,1,0.005607,1,114.186577536846,1,4.85558844213058,588,1,9.67199993133545,35.1100006103516,0.0280349999666214,0,110.110198974609,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,588,1.037,0.0011,"aoml_navis",1029.74130933676
"7901009",66,0,1,0.028035,1,0.005607,1,114.182534585801,1,4.8555394743996,590,1,9.65100002288818,35.1069984436035,0.0280349999666214,0,110.106300354004,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,590,1.037,0.0011,"aoml_navis",1029.7516941963
"7901009",66,0,1,0.028035,1,0.005607,1,114.178697342636,1,4.85548768789094,592,1,9.63099956512451,35.1049995422363,0.0280349999666214,0,110.102600097656,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,592,1.037,0.0011,"aoml_navis",1029.76267707762
"7901009",66,0,1,0.026166,1,0.003738,1,114.192076266741,1,4.85544042772008,594,1,9.61200046539307,35.1020011901855,0.0261659994721413,0,110.115501403809,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,594,1.037,0.0011,"aoml_navis",1029.77270021781
"7901009",66,0,1,0.026166,1,0.003738,1,114.138877043983,1,4.85539344300373,596,1,9.60200023651123,35.101001739502,0.0261659994721413,0,110.06420135498,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,596,1.037,0.0011,"aoml_navis",1029.78266513183
"7901009",66,0,1,0.029904,1,0.007476,1,114.122183058258,1,4.85534339274309,598,1,9.58399963378906,35.0989990234375,0.0299040004611015,0,110.04810333252,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,598,1.037,0.0011,"aoml_navis",1029.79328042443
"7901009",66,0,1,0.028035,1,0.005607,1,114.075827578463,1,4.85529924137503,600,1,9.57299995422363,35.0970001220703,0.0280349999666214,0,110.003402709961,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,600,1.037,0.0011,"aoml_navis",1029.80264478693
"7901009",66,0,1,0.026166,1,0.003738,1,114.058817119075,1,4.85524805739647,602,1,9.55799961090088,35.0960006713867,0.0261659994721413,0,109.986999511719,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,602,1.037,0.0011,"aoml_navis",1029.81350095656
"7901009",66,0,1,0.029904,1,0.007476,1,114.015056723317,1,4.85520284300971,604,1,9.53699970245361,35.0919990539551,0.0299040004611015,0,109.944801330566,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,604,1.037,0.0011,"aoml_navis",1029.8230911606
"7901009",66,0,1,0.031773,1,0.009345,1,114.063999375307,1,4.85514061453991,606,1,9.48700046539307,35.0859985351562,0.0317730009555817,0,109.991996765137,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,606,1.037,0.0011,"aoml_navis",1029.83629043127
"7901009",66,0,1,0.029904,1,0.007476,1,114.163554077859,1,4.85507680377826,608,1,9.4350004196167,35.0800018310547,0.0299040004611015,0,110.087997436523,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,608,1.037,0.0011,"aoml_navis",1029.84982567299
"7901009",66,0,1,0.026166,1,0.003738,1,114.143750738394,1,4.85502770233659,610,1,9.41800022125244,35.0779991149902,0.0261659994721413,0,110.068901062012,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,610,1.037,0.0011,"aoml_navis",1029.86024108444
"7901009",66,0,1,0.029904,1,0.007476,1,114.183879598868,1,4.85497474383875,612,1,9.39200019836426,35.0750007629395,0.0299040004611015,0,110.107597351074,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,612,1.037,0.0011,"aoml_navis",1029.87147489187
"7901009",66,0,1,0.031773,1,0.009345,1,114.172581489098,1,4.85492231677673,614,1,9.37100028991699,35.0730018615723,0.0317730009555817,0,110.096702575684,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,614,1.037,0.0011,"aoml_navis",1029.88259621002
"7901009",66,0,4,0.024297,1,0.001869,1,114.162936954216,1,4.85487909368945,616,1,9.36100006103516,35.0709991455078,0.0242970008403063,0,110.08740234375,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,616,1.037,0.0011,"aoml_navis",1029.89176527572
"7901009",66,0,1,0.028035,1,0.005607,1,114.131305411595,1,4.8548321933837,618,1,9.35099983215332,35.0699996948242,0.0280349999666214,0,110.056900024414,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,618,1.037,0.0011,"aoml_navis",1029.9017145874
"7901009",66,0,1,0.031773,1,0.009345,1,114.080906980755,1,4.85478846383941,620,1,9.33600044250488,35.0670013427734,0.0317730009555817,0,110.00830078125,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,620,1.037,0.0011,"aoml_navis",1029.91099143499
"7901009",66,0,1,0.031773,1,0.009345,1,114.128401765737,1,4.85473060441486,622,1,9.30399990081787,35.0639991760254,0.0317730009555817,0,110.054100036621,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,622,1.037,0.0011,"aoml_navis",1029.92326607228
"7901009",66,0,1,0.028035,1,0.005607,1,114.125600973819,1,4.85467858824943,624,1,9.2790002822876,35.0610008239746,0.0280349999666214,0,110.051399230957,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,624,1.037,0.0011,"aoml_navis",1029.9343013361
"7901009",66,0,1,0.026166,1,0.003738,1,114.124564522572,1,4.85463491133509,626,1,9.26399993896484,35.0579986572266,0.0261659994721413,0,110.050399780273,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,626,1.037,0.0011,"aoml_navis",1029.94356760495
"7901009",66,0,1,0.031773,1,0.009345,1,114.050731216984,1,4.85458293290623,628,1,9.23900032043457,35.0550003051758,0.0317730009555817,0,109.979202270508,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,628,1.037,0.0011,"aoml_navis",1029.95459529759
"7901009",66,0,1,0.028035,1,0.005607,1,114.293181690242,1,4.85450284993141,630,1,9.14000034332275,35.0429992675781,0.0280349999666214,0,110.212997436523,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,630,1.037,0.0011,"aoml_navis",1029.97158608541
"7901009",66,0,1,0.031773,1,0.009345,1,114.491879679585,1,4.85442488918092,632,1,9.05200004577637,35.0330009460449,0.0317730009555817,0,110.404602050781,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,632,1.037,0.0011,"aoml_navis",1029.98812715045
"7901009",66,0,1,0.029904,1,0.007476,1,114.677404452703,1,4.85435873163233,634,1,8.97799968719482,35.0229988098145,0.0299040004611015,0,110.583503723145,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,634,1.037,0.0011,"aoml_navis",1030.0021643268
"7901009",66,0,1,0.028035,1,0.005607,1,114.817396577551,1,4.85429645598459,636,1,8.92199993133545,35.015998840332,0.0280349999666214,0,110.71849822998,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,636,1.037,0.0011,"aoml_navis",1030.01537819879
"7901009",66,0,1,0.026166,1,0.003738,1,114.913944780305,1,4.8542391515629,638,1,8.88099956512451,35.0110015869141,0.0261659994721413,0,110.811599731445,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,638,1.037,0.0011,"aoml_navis",1030.0275375576
"7901009",66,0,1,0.028035,1,0.005607,1,115.085884921437,1,4.85417220220229,640,1,8.82800006866455,35.0060005187988,0.0280349999666214,0,110.977401733398,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,640,1.037,0.0011,"aoml_navis",1030.04174382844
"7901009",66,0,1,0.028035,1,0.005607,1,115.174236456317,1,4.85411302156919,642,1,8.78899955749512,35.0019989013672,0.0280349999666214,0,111.062599182129,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,642,1.037,0.0011,"aoml_navis",1030.05430194611
"7901009",66,0,1,0.029904,1,0.007476,1,115.21094740123,1,4.85406350964756,644,1,8.77099990844727,35,0.0299040004611015,0,111.097999572754,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,644,1.037,0.0011,"aoml_navis",1030.06480860054
"7901009",66,0,1,0.026166,1,0.003738,1,115.19673773376,1,4.85401804750262,646,1,8.75800037384033,34.9980010986328,0.0261659994721413,0,111.084297180176,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,646,1.037,0.0011,"aoml_navis",1030.07445606274
"7901009",66,0,1,0.029904,1,0.007476,1,115.271409694555,1,4.85396659204679,648,1,8.73299980163574,34.9949989318848,0.0299040004611015,0,111.156303405762,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,648,1.037,0.0011,"aoml_navis",1030.08537557561
"7901009",66,0,1,0.029904,1,0.007476,1,115.355821132331,1,4.85391157013844,650,1,8.69900035858154,34.9910011291504,0.0299040004611015,0,111.237701416016,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,650,1.037,0.0011,"aoml_navis",1030.09705219195
"7901009",66,0,1,0.028035,1,0.005607,1,115.430073765523,1,4.85385500148123,652,1,8.66300010681152,34.9869995117188,0.0280349999666214,0,111.309303283691,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,652,1.037,0.0011,"aoml_navis",1030.10905733158
