"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",66,0,1,0.028035,1,0.005607,1,115.438990410979,1,4.85380890280033,654,1,8.64000034332275,34.9830017089844,0.0280349999666214,0,111.317901611328,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,654,1.037,0.0011,"aoml_navis",1030.11884071401
"7901009",66,0,1,0.033642,1,0.011214,1,115.548292502353,1,4.85375642630224,656,1,8.60900020599365,34.9790000915527,0.0336420014500618,0,111.423301696777,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,656,1.037,0.0011,"aoml_navis",1030.1299778673
"7901009",66,0,1,0.029904,1,0.007476,1,115.778614122475,1,4.85369342238514,658,1,8.55099964141846,34.9720001220703,0.0299040004611015,0,111.645401000977,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,658,1.037,0.0011,"aoml_navis",1030.14334958613
"7901009",66,0,4,0.024297,1,0.001869,1,115.972746979228,1,4.85362946533543,660,1,8.48700046539307,34.9640007019043,0.0242970008403063,0,111.83260345459,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,660,1.037,0.0011,"aoml_navis",1030.15692394938
"7901009",66,0,1,0.031773,1,0.009345,1,116.100404543059,1,4.85357430821809,662,1,8.45699977874756,34.9609985351562,0.0317730009555817,0,111.955703735352,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,662,1.037,0.0011,"aoml_navis",1030.1686308859
"7901009",66,0,1,0.026166,1,0.003738,1,116.207008696456,1,4.85352422814456,664,1,8.4379997253418,34.9589996337891,0.0261659994721413,0,112.058502197266,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,664,1.037,0.0011,"aoml_navis",1030.17926046522
"7901009",66,0,1,0.028035,1,0.005607,1,116.36214408608,1,4.85346594638103,666,1,8.4040002822876,34.9560012817383,0.0280349999666214,0,112.208099365234,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,666,1.037,0.0011,"aoml_navis",1030.19163114315
"7901009",66,0,1,0.028035,1,0.005607,1,116.554615456102,1,4.85340716622617,668,1,8.35999965667725,34.951000213623,0.0280349999666214,0,112.393699645996,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,668,1.037,0.0011,"aoml_navis",1030.20410790876
"7901009",66,0,1,0.031773,1,0.009345,1,116.667754790641,1,4.85335163128833,670,1,8.33399963378906,34.9490013122559,0.0317730009555817,0,112.502799987793,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,670,1.037,0.0011,"aoml_navis",1030.21589611729
"7901009",66,0,1,0.028035,1,0.005607,1,116.806093340599,1,4.85330611595733,672,1,8.31599998474121,34.9459991455078,0.0280349999666214,0,112.636199951172,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,672,1.037,0.0011,"aoml_navis",1030.2255576998
"7901009",66,0,1,0.031773,1,0.009345,1,117.055189760782,1,4.85324433587785,674,1,8.26799964904785,34.9410018920898,0.0317730009555817,0,112.876403808594,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,674,1.037,0.0011,"aoml_navis",1030.23867210584
"7901009",66,0,1,0.028035,1,0.005607,1,117.547353777865,1,4.85316136454972,676,1,8.17399978637695,34.931999206543,0.0280349999666214,0,113.350997924805,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,676,1.037,0.0011,"aoml_navis",1030.25628542312
"7901009",66,0,1,0.026166,1,0.003738,1,117.967662449755,1,4.85310201407491,678,1,8.12399959564209,34.9259986877441,0.0261659994721413,0,113.756301879883,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,678,1.037,0.0011,"aoml_navis",1030.26888482852
"7901009",66,0,1,0.029904,1,0.007476,1,118.408810912356,1,4.85299815618539,680,1,8.00699996948242,34.9179992675781,0.0299040004611015,0,114.181701660156,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,680,1.037,0.0011,"aoml_navis",1030.2909333743
"7901009",66,0,1,0.028035,1,0.005607,1,118.435252286904,1,4.85295769014601,682,1,8,34.9160003662109,0.0280349999666214,0,114.20719909668,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,682,1.037,0.0011,"aoml_navis",1030.2995243813
"7901009",66,0,1,0.029904,1,0.007476,1,118.52278099026,1,4.85291258510677,684,1,7.98699998855591,34.9140014648438,0.0299040004611015,0,114.291603088379,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,684,1.037,0.0011,"aoml_navis",1030.30910042448
"7901009",66,0,1,0.029904,1,0.007476,1,118.659252345607,1,4.85285745638285,686,1,7.96099996566772,34.9119987487793,0.0299040004611015,0,114.423202514648,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,686,1.037,0.0011,"aoml_navis",1030.32080479175
"7901009",66,0,1,0.029904,1,0.007476,1,118.689008781774,1,4.85279635075499,688,1,7.93200016021729,34.9109992980957,0.0299040004611015,0,114.45189666748,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,688,1.037,0.0011,"aoml_navis",1030.33377842491
"7901009",66,0,1,0.026166,1,0.003738,1,118.610823963319,1,4.85274665457876,690,1,7.91300010681152,34.9090003967285,0.0261659994721413,0,114.376502990723,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,690,1.037,0.0011,"aoml_navis",1030.3443299028
"7901009",66,0,1,0.028035,1,0.005607,1,118.391800452968,1,4.85269327845688,691.900024414062,1,7.89599990844727,34.9090003967285,0.0280349999666214,0,114.165298461914,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,691.900024414062,1.037,0.0011,"aoml_navis",1030.3556629464
"7901009",66,0,1,0.031773,1,0.009345,1,118.022728867125,1,4.85263729080911,694,1,7.90500020980835,34.9140014648438,0.0317730009555817,0,113.80940246582,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,694,1.037,0.0011,"aoml_navis",1030.36755074813
"7901009",66,0,1,0.028035,1,0.005607,1,117.791473649697,1,4.85255882490204,696,1,7.92500019073486,34.9280014038086,0.0280349999666214,0,113.586402893066,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,696,1.037,0.0011,"aoml_navis",1030.38421179798
"7901009",66,0,4,0.026166,1,0.003738,1,117.800904564855,1,4.85250694995239,698,1,7.92700004577637,34.9309997558594,0.0261659994721413,0,113.595497131348,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,698,1.037,0.0011,"aoml_navis",1030.39522695564
"7901009",66,0,1,0.031773,1,0.009345,1,117.88511029475,1,4.85245838570935,700,1,7.91900014877319,34.9309997558594,0.0317730009555817,0,113.676696777344,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,700,1.037,0.0011,"aoml_navis",1030.40553932934
"7901009",66,0,1,0.033642,1,0.011214,1,118.084116845914,1,4.85240614863725,702,1,7.91099977493286,34.931999206543,0.0336420014500618,0,113.868598937988,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,702,1.037,0.0011,"aoml_navis",1030.41663184031
"7901009",66,0,1,0.028035,1,0.005607,1,118.333316120037,1,4.852360493858,704,1,7.90199995040894,34.9309997558594,0.0280349999666214,0,114.108901977539,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,704,1.037,0.0011,"aoml_navis",1030.42632680092
"7901009",66,0,1,0.026166,1,0.003738,1,118.72924840803,1,4.85231217420485,706,1,7.88000011444092,34.9280014038086,0.0261659994721413,0,114.490699768066,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,706,1.037,0.0011,"aoml_navis",1030.43658785605
"7901009",66,0,1,0.029904,1,0.007476,1,119.054978925719,1,4.85223775477705,708,1,7.82399988174438,34.9249992370605,0.0299040004611015,0,114.804801940918,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,708,1.037,0.0011,"aoml_navis",1030.45239180159
"7901009",66,0,1,0.031773,1,0.009345,1,119.166559627467,1,4.85218445219768,710,1,7.80499982833862,34.923999786377,0.0317730009555817,0,114.912399291992,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,710,1.037,0.0011,"aoml_navis",1030.46371160424
"7901009",66,0,1,0.026166,1,0.003738,1,119.266011476079,1,4.852140203957,712,1,7.79300022125244,34.9220008850098,0.0261659994721413,0,115.00830078125,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,712,1.037,0.0011,"aoml_navis",1030.47310873713
"7901009",66,0,1,0.026166,1,0.003738,1,119.439605192101,1,4.85208768844492,714,1,7.77500009536743,34.9210014343262,0.0261659994721413,0,115.17569732666,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,714,1.037,0.0011,"aoml_navis",1030.48426183792
"7901009",66,0,1,0.028035,1,0.005607,1,119.605943749397,1,4.85202663775459,716,1,7.74100017547607,34.9189987182617,0.0280349999666214,0,115.336097717285,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,716,1.037,0.0011,"aoml_navis",1030.49722791998
"7901009",66,0,1,0.026166,1,0.003738,1,119.780890390328,1,4.85195965497992,718,1,7.7039999961853,34.9179992675781,0.0261659994721413,0,115.50479888916,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,718,1.037,0.0011,"aoml_navis",1030.51145424677
"7901009",66,0,1,0.031773,1,0.009345,1,119.915185989241,1,4.85190633669756,720.099975585938,1,7.67799997329712,34.9150009155273,0.0317730009555817,0,115.634300231934,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,720.099975585938,1.037,0.0011,"aoml_navis",1030.52277868233
"7901009",66,0,1,0.026166,1,0.003738,1,120.026355275227,1,4.85185614779834,722,1,7.66499996185303,34.9150009155273,0.0261659994721413,0,115.741500854492,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,722,1.037,0.0011,"aoml_navis",1030.53343868591
"7901009",66,0,1,0.028035,1,0.005607,1,120.199434721546,1,4.85180371776812,724,1,7.64699983596802,34.9140014648438,0.0280349999666214,0,115.908401489258,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,724,1.037,0.0011,"aoml_navis",1030.54457493595
"7901009",66,0,4,0.022428,1,0,1,120.449979008737,1,4.85175511347248,726,1,7.63399982452393,34.9129981994629,0.0224280003458261,0,116.150001525879,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,726,1.037,0.0011,"aoml_navis",1030.5548988068
"7901009",66,0,1,0.029904,1,0.007476,1,120.670553240037,1,4.85169423610366,728,1,7.59999990463257,34.9109992980957,0.0299040004611015,0,116.362701416016,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,728,1.037,0.0011,"aoml_navis",1030.5678298506
"7901009",66,0,1,0.028035,1,0.005607,1,120.80007799848,1,4.85164931587542,730,1,7.58699989318848,34.9090003967285,0.0280349999666214,0,116.487602233887,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,730,1.037,0.0011,"aoml_navis",1030.57737162477
"7901009",66,0,1,0.024297,1,0.001869,1,120.863538879762,1,4.851601595598,732,1,7.57999992370605,34.9090003967285,0.0242970008403063,0,116.548797607422,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,732,1.037,0.0011,"aoml_navis",1030.58750836768
"7901009",66,0,1,0.029904,1,0.007476,1,120.92763270837,1,4.85155982794365,734,1,7.57600021362305,34.9080009460449,0.0299040004611015,0,116.61060333252,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,734,1.037,0.0011,"aoml_navis",1030.59638081785
"7901009",66,0,1,0.028035,1,0.005607,1,120.954176936858,1,4.85151135374182,736,1,7.56799983978271,34.9080009460449,0.0280349999666214,0,116.636199951172,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,736,1.037,0.0011,"aoml_navis",1030.60667809087
"7901009",66,0,1,0.033642,1,0.011214,1,120.996386611667,1,4.85146504402234,738,1,7.55800008773804,34.9070014953613,0.0336420014500618,0,116.676902770996,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,738,1.037,0.0011,"aoml_navis",1030.61651575964
"7901009",66,0,1,0.028035,1,0.005607,1,121.051453029036,1,4.85142036247472,740,1,7.55499982833862,34.9070014953613,0.0280349999666214,0,116.730003356934,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,740,1.037,0.0011,"aoml_navis",1030.62600773055
"7901009",66,0,1,0.031773,1,0.009345,1,121.099564937661,1,4.85137568315236,742,1,7.55200004577637,34.9070014953613,0.0317730009555817,0,116.776397705078,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,742,1.037,0.0011,"aoml_navis",1030.63549940355
"7901009",66,0,1,0.029904,1,0.007476,1,121.20638271078,1,4.85133393790153,744,1,7.5479998588562,34.9059982299805,0.0299040004611015,0,116.879402160645,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,744,1.037,0.0011,"aoml_navis",1030.64436792054
"7901009",66,0,1,0.033642,1,0.011214,1,121.448002440673,1,4.85128244611953,746,1,7.53599977493286,34.9059982299805,0.0336420014500618,0,117.112396240234,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,746,1.037,0.0011,"aoml_navis",1030.65530723725
"7901009",66,0,1,0.029904,1,0.007476,1,121.746563694389,1,4.85122696684038,748,1,7.50899982452393,34.9039993286133,0.0299040004611015,0,117.400299072266,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,748,1.037,0.0011,"aoml_navis",1030.66709394892
"7901009",66,0,1,0.031773,1,0.009345,1,122.041184851001,1,4.85116472497342,750,1,7.47300004959106,34.9020004272461,0.0317730009555817,0,117.68440246582,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,750,1.037,0.0011,"aoml_navis",1030.68031771018
"7901009",66,0,1,0.029904,1,0.007476,1,122.119480435238,1,4.85111467893598,752,1,7.45800018310547,34.9010009765625,0.0299040004611015,0,117.759902954102,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,752,1.037,0.0011,"aoml_navis",1030.69095062017
"7901009",66,0,1,0.033642,1,0.011214,1,122.152037663324,1,4.85107519084023,754,1,7.45699977874756,34.9000015258789,0.0336420014500618,0,117.791297912598,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,754,1.037,0.0011,"aoml_navis",1030.69934051754
"7901009",66,0,4,0.024297,1,0.001869,1,122.253459560488,1,4.85103127493881,756,1,7.45499992370605,34.9000015258789,0.0242970008403063,0,117.889099121094,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,756,1.037,0.0011,"aoml_navis",1030.70867133568
"7901009",66,0,1,0.029904,1,0.007476,1,122.385785110848,1,4.85098954309924,758,1,7.45100021362305,34.898998260498,0.0299040004611015,0,118.016700744629,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,758,1.037,0.0011,"aoml_navis",1030.71753826242
"7901009",66,0,1,0.031773,1,0.009345,1,122.681854134468,1,4.85093724759018,760,1,7.43300008773804,34.8979988098145,0.0317730009555817,0,118.302200317383,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,760,1.037,0.0011,"aoml_navis",1030.72864990861
"7901009",66,0,1,0.029904,1,0.007476,1,122.9797903527,1,4.85087810849799,762,1,7.40100002288818,34.8959999084473,0.0299040004611015,0,118.589500427246,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,762,1.037,0.0011,"aoml_navis",1030.74121595444
"7901009",66,0,1,0.031773,1,0.009345,1,123.301992189046,1,4.85082359307888,764,1,7.38000011444092,34.8950004577637,0.0317730009555817,0,118.900199890137,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,764,1.037,0.0011,"aoml_navis",1030.75279982021
"7901009",66,0,1,0.029904,1,0.007476,1,123.700313853195,1,4.85076452100317,766,1,7.34800004959106,34.8930015563965,0.0299040004611015,0,119.284301757812,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,766,1.037,0.0011,"aoml_navis",1030.7653522142
"7901009",66,0,1,0.028035,1,0.005607,1,123.916117244026,1,4.85070325975543,768,1,7.31300020217896,34.890998840332,0.0280349999666214,0,119.492401123047,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,768,1.037,0.0011,"aoml_navis",1030.77837011454
"7901009",66,0,1,0.029904,1,0.007476,1,124.04926562591,1,4.85064737994368,770,1,7.29500007629395,34.890998840332,0.0299040004611015,0,119.620796203613,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,770,1.037,0.0011,"aoml_navis",1030.79024475658
"7901009",66,0,1,0.028035,1,0.005607,1,124.183774844546,1,4.85059892306751,772,1,7.28200006484985,34.8899993896484,0.0280349999666214,0,119.750503540039,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,772,1.037,0.0011,"aoml_navis",1030.80054222212
"7901009",66,0,1,0.028035,1,0.005607,1,124.400614686622,1,4.8505415707678,774,1,7.26200008392334,34.8899993896484,0.0280349999666214,0,119.959602355957,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,774,1.037,0.0011,"aoml_navis",1030.81273030066
"7901009",66,0,1,0.031773,1,0.009345,1,124.607501431996,1,4.85047896865718,776,1,7.23000001907349,34.8889999389648,0.0317730009555817,0,120.159103393555,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,776,1.037,0.0011,"aoml_navis",1030.82603435846
"7901009",66,0,1,0.026166,1,0.003738,1,124.774354258995,1,4.85042682027543,778,1,7.21199989318848,34.8880004882812,0.0261659994721413,0,120.319999694824,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,778,1.037,0.0011,"aoml_navis",1030.83711707583
"7901009",66,0,1,0.028035,1,0.005607,1,125.000632928072,1,4.85037100649231,780,1,7.19399976730347,34.8880004882812,0.0280349999666214,0,120.538200378418,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,780,1.037,0.0011,"aoml_navis",1030.84897903839
"7901009",66,0,1,0.031773,1,0.009345,1,125.280625089609,1,4.8503233017927,782,1,7.17700004577637,34.8860015869141,0.0317730009555817,0,120.808197021484,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,782,1.037,0.0011,"aoml_navis",1030.85911781427
"7901009",66,0,1,0.026166,1,0.003738,1,125.617558774969,1,4.85025785275685,784,1,7.14099979400635,34.8849983215332,0.0261659994721413,0,121.133102416992,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,784,1.037,0.0011,"aoml_navis",1030.87302815417
"7901009",66,0,1,0.028035,1,0.005607,1,125.907614798991,1,4.85020058153407,786,1,7.11600017547607,34.8839988708496,0.0280349999666214,0,121.412803649902,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,786,1.037,0.0011,"aoml_navis",1030.88520071443
"7901009",66,0,1,0.029904,1,0.007476,1,126.290476724701,1,4.85014850874889,788,1,7.09800004959106,34.882999420166,0.0299040004611015,0,121.781997680664,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,788,1.037,0.0011,"aoml_navis",1030.89626863606
"7901009",66,0,1,0.029904,1,0.007476,1,127.001149982434,1,4.85008980124368,790,1,7.07100009918213,34.8819999694824,0.0299040004611015,0,122.467300415039,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,790,1.037,0.0011,"aoml_navis",1030.90874703348
"7901009",66,0,1,0.031773,1,0.009345,1,127.84922819282,1,4.85002153927009,792,1,7.02600002288818,34.8800010681152,0.0317730009555817,0,123.285102844238,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,792,1.037,0.0011,"aoml_navis",1030.92325663207
"7901009",66,0,4,0.024297,1,0.001869,1,128.481597954474,1,4.8499570491529,794,1,6.98600006103516,34.8779983520508,0.0242970008403063,0,123.894897460938,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,794,1.037,0.0011,"aoml_navis",1030.93696486927
"7901009",66,0,1,0.029904,1,0.007476,1,129.107337592888,1,4.84990865372124,795.900024414062,1,6.96999979019165,34.8769989013672,0.0299040004611015,0,124.49829864502,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,795.900024414062,1.037,0.0011,"aoml_navis",1030.94725220517
"7901009",66,0,1,0.031773,1,0.009345,1,129.620974348009,1,4.84983697570647,798,1,6.92799997329712,34.8759994506836,0.0317730009555817,0,124.993598937988,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,798,1.037,0.0011,"aoml_navis",1030.96248905803
"7901009",66,0,1,0.029904,1,0.007476,1,130.067099358962,1,4.84978064297311,800,1,6.90399980545044,34.875,0.0299040004611015,0,125.423797607422,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,800,1.037,0.0011,"aoml_navis",1030.97446422542
"7901009",66,0,1,0.028035,1,0.005607,1,130.306345536382,1,4.8497163055369,802,1,6.86899995803833,34.8740005493164,0.0280349999666214,0,125.654502868652,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,802,1.037,0.0011,"aoml_navis",1030.98814136644
