"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",66,0,1,0.031773,1,0.009345,1,130.479630690582,1,4.84965562031382,804,1,6.8439998626709,34.8740005493164,0.0317730009555817,0,125.821601867676,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,804,1.037,0.0011,"aoml_navis",1031.00104243617
"7901009",66,0,1,0.029904,1,0.007476,1,130.60521535192,1,4.84960441888496,806,1,6.83199977874756,34.8740005493164,0.0299040004611015,0,125.94270324707,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,806,1.037,0.0011,"aoml_navis",1031.01192759751
"7901009",66,0,1,0.031773,1,0.009345,1,130.782852018987,1,4.84955395046947,808,1,6.82100009918213,34.8740005493164,0.0317730009555817,0,126.113998413086,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,808,1.037,0.0011,"aoml_navis",1031.0226571489
"7901009",66,0,1,0.029904,1,0.007476,1,131.087117710479,1,4.84950275880855,810,1,6.80900001525879,34.8740005493164,0.0299040004611015,0,126.407402038574,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,810,1.037,0.0011,"aoml_navis",1031.03354068994
"7901009",66,0,1,0.028035,1,0.005607,1,131.556780450121,1,4.84945670491073,812,1,6.79899978637695,34.8730010986328,0.0280349999666214,0,126.860298156738,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,812,1.037,0.0011,"aoml_navis",1031.04333211941
"7901009",66,0,1,0.029904,1,0.007476,1,132.166862554055,1,4.84936925693939,814,1,6.73699998855591,34.8730010986328,0.0299040004611015,0,127.448600769043,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,814,1.037,0.0011,"aoml_navis",1031.06192477404
"7901009",66,0,1,0.028035,1,0.005607,1,132.370529179907,1,4.84930363582385,816,1,6.70499992370605,34.8730010986328,0.0280349999666214,0,127.644996643066,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,816,1.037,0.0011,"aoml_navis",1031.07587717603
"7901009",66,0,1,0.028035,1,0.005607,1,132.460130785757,1,4.84925176950726,818,1,6.69199991226196,34.8730010986328,0.0280349999666214,0,127.731399536133,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,818,1.037,0.0011,"aoml_navis",1031.08690529138
"7901009",66,0,1,0.029904,1,0.007476,1,132.808362580888,1,4.84920135306671,820,1,6.68100023269653,34.8730010986328,0.0299040004611015,0,128.067199707031,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,820,1.037,0.0011,"aoml_navis",1031.09762535184
"7901009",66,0,1,0.029904,1,0.007476,1,133.29835875338,1,4.84914516984069,822,1,6.66200017929077,34.8730010986328,0.0299040004611015,0,128.539703369141,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,822,1.037,0.0011,"aoml_navis",1031.10957186796
"7901009",66,0,1,0.029904,1,0.007476,1,133.457750713773,1,4.84908899971446,824,1,6.64300012588501,34.8730010986328,0.0299040004611015,0,128.693405151367,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,824,1.037,0.0011,"aoml_navis",1031.12151587534
"7901009",66,0,1,0.028035,1,0.005607,1,133.270350834201,1,4.84903204179463,826,1,6.62799978256226,34.8740005493164,0.0280349999666214,0,128.5126953125,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,826,1.037,0.0011,"aoml_navis",1031.1336276816
"7901009",66,0,1,0.029904,1,0.007476,1,133.202847001873,1,4.84897741765401,828,1,6.60599994659424,34.8730010986328,0.0299040004611015,0,128.447601318359,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,828,1.037,0.0011,"aoml_navis",1031.1452434891
"7901009",66,0,1,0.029904,1,0.007476,1,133.229288376421,1,4.84892631483678,830,1,6.5939998626709,34.8730010986328,0.0299040004611015,0,128.473098754883,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,830,1.037,0.0011,"aoml_navis",1031.15611072517
"7901009",66,0,1,0.029904,1,0.007476,1,133.302504558366,1,4.84887378095504,832,1,6.57999992370605,34.8730010986328,0.0299040004611015,0,128.543701171875,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,832,1.037,0.0011,"aoml_navis",1031.16728252209
"7901009",66,0,1,0.029904,1,0.007476,1,133.479840575453,1,4.84882780455234,834,1,6.57000017166138,34.8720016479492,0.0299040004611015,0,128.714706420898,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,834,1.037,0.0011,"aoml_navis",1031.17706001144
"7901009",66,0,1,0.033642,1,0.011214,1,133.757451272676,1,4.84877815163414,836,1,6.55999994277954,34.8720016479492,0.0336420014500618,0,128.982406616211,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,836,1.037,0.0011,"aoml_navis",1031.18761956863
"7901009",66,0,1,0.029904,1,0.007476,1,134.035995567205,1,4.848727068273,838,1,6.5479998588562,34.8720016479492,0.0299040004611015,0,129.251007080078,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,838,1.037,0.0011,"aoml_navis",1031.19848356011
"7901009",66,0,1,0.031773,1,0.009345,1,134.421238957229,1,4.84866321419518,840,1,6.51300001144409,34.8709983825684,0.0317730009555817,0,129.622497558594,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,840,1.037,0.0011,"aoml_navis",1031.21206384509
"7901009",66,0,1,0.028035,1,0.005607,1,134.844348421036,1,4.8486050017384,842,1,6.49100017547607,34.8709983825684,0.0280349999666214,0,130.030502319336,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,842,1.037,0.0011,"aoml_navis",1031.22444459949
"7901009",66,0,1,0.028035,1,0.005607,1,135.128700007282,1,4.84854395267761,844,1,6.46500015258789,34.8709983825684,0.0280349999666214,0,130.304702758789,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,844,1.037,0.0011,"aoml_navis",1031.23742896849
"7901009",66,0,1,0.031773,1,0.009345,1,135.382875829756,1,4.84848505341119,845.900024414062,1,6.43900012969971,34.8709983825684,0.0317730009555817,0,130.5498046875,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,845.900024414062,1.037,0.0011,"aoml_navis",1031.24995641313
"7901009",66,0,1,0.031773,1,0.009345,1,135.723844554321,1,4.84843474463859,848,1,6.43100023269653,34.8709983825684,0.0317730009555817,0,130.878601074219,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,848,1.037,0.0011,"aoml_navis",1031.26065696336
"7901009",66,0,1,0.029904,1,0.007476,1,136.244016490584,1,4.84837944440424,850,1,6.41300010681152,34.8709983825684,0.0299040004611015,0,131.38020324707,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,850,1.037,0.0011,"aoml_navis",1031.27241944125
"7901009",66,0,1,0.028035,1,0.005607,1,136.752573843414,1,4.84831420905451,852,1,6.38100004196167,34.8709983825684,0.0280349999666214,0,131.87060546875,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,852,1.037,0.0011,"aoml_navis",1031.28629548436
"7901009",66,0,1,0.026166,1,0.003738,1,137.161979997611,1,4.84825382857993,854,1,6.36100006103516,34.8720016479492,0.0261659994721413,0,132.265396118164,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,854,1.037,0.0011,"aoml_navis",1031.29913919225
"7901009",66,0,1,0.031773,1,0.009345,1,137.798408533994,1,4.84819290681819,856,1,6.33500003814697,34.8720016479492,0.0317730009555817,0,132.879104614258,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,856,1.037,0.0011,"aoml_navis",1031.31209836315
"7901009",66,0,1,0.026166,1,0.003738,1,138.381527081837,1,4.84813554757354,858,1,6.31400012969971,34.8720016479492,0.0261659994721413,0,133.44140625,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,858,1.037,0.0011,"aoml_navis",1031.32430001931
"7901009",66,0,1,0.029904,1,0.007476,1,138.945356559917,1,4.84807523030393,860,1,6.29400014877319,34.8730010986328,0.0299040004611015,0,133.985107421875,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,860,1.037,0.0011,"aoml_navis",1031.33713122817
"7901009",66,0,1,0.031773,1,0.009345,1,139.293271881386,1,4.84802072601349,862,1,6.27699995040894,34.8730010986328,0.0317730009555817,0,134.320602416992,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,862,1.037,0.0011,"aoml_navis",1031.34872612467
"7901009",66,0,1,0.029904,1,0.007476,1,139.531165133896,1,4.84797752380917,864,1,6.27600002288818,34.8730010986328,0.0299040004611015,0,134.550003051758,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,864,1.037,0.0011,"aoml_navis",1031.35791687239
"7901009",66,0,1,0.031773,1,0.009345,1,140.113856442294,1,4.84793149901689,866,1,6.27099990844727,34.8730010986328,0.0317730009555817,0,135.111892700195,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,866,1.037,0.0011,"aoml_navis",1031.36770827186
"7901009",66,0,1,0.028035,1,0.005607,1,140.720109214906,1,4.84787363676786,868,1,6.24399995803833,34.8720016479492,0.0280349999666214,0,135.696502685547,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,868,1.037,0.0011,"aoml_navis",1031.38001825756
"7901009",66,0,1,0.033642,1,0.011214,1,141.103073994556,1,4.84782356151468,870,1,6.22800016403198,34.8709983825684,0.0336420014500618,0,136.065795898438,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,870,1.037,0.0011,"aoml_navis",1031.39067182506
"7901009",66,0,1,0.026166,1,0.003738,1,141.509790122618,1,4.84776417213408,872,1,6.2039999961853,34.8709983825684,0.0261659994721413,0,136.457992553711,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,872,1.037,0.0011,"aoml_navis",1031.40330726915
"7901009",66,0,1,0.028035,1,0.005607,1,141.843195126635,1,4.84771112757436,874,1,6.18900012969971,34.8709983825684,0.0280349999666214,0,136.779495239258,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,874,1.037,0.0011,"aoml_navis",1031.4145930766
"7901009",66,0,1,0.026166,1,0.003738,1,142.158038950315,1,4.84765809057644,876,1,6.17399978637695,34.8709983825684,0.0261659994721413,0,137.083099365234,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,876,1.037,0.0011,"aoml_navis",1031.42587752212
"7901009",66,0,1,0.029904,1,0.007476,1,142.436899718507,1,4.84760295721874,878,1,6.1560001373291,34.8709983825684,0.0299040004611015,0,137.352005004883,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,878,1.037,0.0011,"aoml_navis",1031.43760826252
"7901009",66,0,1,0.031773,1,0.009345,1,142.574201817219,1,4.84754904692699,880,1,6.14499998092651,34.8720016479492,0.0317730009555817,0,137.484405517578,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,880,1.037,0.0011,"aoml_navis",1031.44907902885
"7901009",66,0,1,0.029904,1,0.007476,1,142.730887927792,1,4.84750374291048,882,1,6.14099979400635,34.8720016479492,0.0299040004611015,0,137.635498046875,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,882,1.037,0.0011,"aoml_navis",1031.45871879161
"7901009",66,0,1,0.031773,1,0.009345,1,142.878554538969,1,4.8474605445471,884,1,6.1399998664856,34.8720016479492,0.0317730009555817,0,137.777893066406,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,884,1.037,0.0011,"aoml_navis",1031.46791068253
"7901009",66,0,1,0.029904,1,0.007476,1,143.20760803012,1,4.84741683537718,886,1,6.13299989700317,34.8709983825684,0.0299040004611015,0,138.095199584961,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,886,1.037,0.0011,"aoml_navis",1031.4772114313
"7901009",66,0,1,0.028035,1,0.005607,1,143.508337128428,1,4.84735943200587,888,1,6.11700010299683,34.8720016479492,0.0280349999666214,0,138.385192871094,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,888,1.037,0.0011,"aoml_navis",1031.48942638466
"7901009",66,0,1,0.031773,1,0.009345,1,143.855951799916,1,4.84730923260281,890,1,6.10599994659424,34.8720016479492,0.0317730009555817,0,138.720397949219,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,890,1.037,0.0011,"aoml_navis",1031.50010863144
"7901009",66,0,1,0.026166,1,0.003738,1,144.282589945067,1,4.84725483959706,892,1,6.08900022506714,34.8720016479492,0.0261659994721413,0,139.131805419922,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,892,1.037,0.0011,"aoml_navis",1031.51168351108
"7901009",66,0,1,0.028035,1,0.005607,1,144.576688920134,1,4.84720325266804,894,1,6.07600021362305,34.8720016479492,0.0280349999666214,0,139.415405273438,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,894,1.037,0.0011,"aoml_navis",1031.52266149513
"7901009",66,0,1,0.029904,1,0.007476,1,144.933006617356,1,4.8471488772995,896,1,6.05900001525879,34.8720016479492,0.0299040004611015,0,139.759002685547,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,896,1.037,0.0011,"aoml_navis",1031.53423312751
"7901009",66,0,1,0.031773,1,0.009345,1,145.261632869062,1,4.84709292515589,898,1,6.04500007629395,34.8730010986328,0.0317730009555817,0,140.075897216797,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,898,1.037,0.0011,"aoml_navis",1031.54614058471
"7901009",66,0,1,0.028035,1,0.005607,1,145.599183678065,1,4.84703926564615,900,1,6.02899980545044,34.8730010986328,0.0280349999666214,0,140.401397705078,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,900,1.037,0.0011,"aoml_navis",1031.5575603932
"7901009",66,0,1,0.029904,1,0.007476,1,145.825145873479,1,4.84698491881728,902,1,6.01200008392334,34.8730010986328,0.0299040004611015,0,140.619293212891,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,902,1.037,0.0011,"aoml_navis",1031.56912673458
"7901009",66,0,1,0.026166,1,0.003738,1,146.009950669014,1,4.84692759701258,904,1,5.99599981307983,34.8740005493164,0.0261659994721413,0,140.797500610352,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,904,1.037,0.0011,"aoml_navis",1031.58132650502
"7901009",66,0,1,0.029904,1,0.007476,1,146.201274822008,1,4.84687445860907,906,1,5.98600006103516,34.875,0.0299040004611015,0,140.981994628906,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,906,1.037,0.0011,"aoml_navis",1031.59263618206
"7901009",66,0,1,0.028035,1,0.005607,1,146.377677241789,1,4.84682271495409,908,1,5.97800016403198,34.8759994506836,0.0280349999666214,0,141.152099609375,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,908,1.037,0.0011,"aoml_navis",1031.60364924702
"7901009",66,0,1,0.031773,1,0.009345,1,146.627912967158,1,4.84677674118912,910,1,5.97300004959106,34.8759994506836,0.0317730009555817,0,141.393402099609,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,910,1.037,0.0011,"aoml_navis",1031.61343445196
"7901009",66,0,1,0.028035,1,0.005607,1,146.839665495101,1,4.84672937840557,912,1,5.96600008010864,34.8759994506836,0.0280349999666214,0,141.597595214844,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,912,1.037,0.0011,"aoml_navis",1031.62351549425
"7901009",66,0,1,0.029904,1,0.007476,1,147.186963692926,1,4.84667854203892,914,1,5.9539999961853,34.8759994506836,0.0299040004611015,0,141.932495117188,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,914,1.037,0.0011,"aoml_navis",1031.63433609867
"7901009",66,0,1,0.029904,1,0.007476,1,147.480445544351,1,4.84662284955385,916,1,5.93499994277954,34.8759994506836,0.0299040004611015,0,142.21549987793,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,916,1.037,0.0011,"aoml_navis",1031.64619059646
"7901009",66,0,1,0.026166,1,0.003738,1,147.729842614513,1,4.84657410806253,918,1,5.92600011825562,34.8759994506836,0.0261659994721413,0,142.455993652344,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,918,1.037,0.0011,"aoml_navis",1031.65656575482
"7901009",66,0,1,0.026166,1,0.003738,1,148.234364928139,1,4.84650574489817,920,1,5.89400005340576,34.8769989013672,0.0261659994721413,0,142.942504882812,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,920,1.037,0.0011,"aoml_navis",1031.67111795202
"7901009",66,0,1,0.028035,1,0.005607,1,148.808970334446,1,4.84643534890567,922,1,5.85900020599365,34.8779983520508,0.0280349999666214,0,143.496597290039,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,922,1.037,0.0011,"aoml_navis",1031.68610329838
"7901009",66,0,1,0.029904,1,0.007476,1,149.29149772849,1,4.84636912622008,924,1,5.82999992370605,34.8790016174316,0.0299040004611015,0,143.961898803711,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,924,1.037,0.0011,"aoml_navis",1031.7002006613
"7901009",66,0,1,0.026166,1,0.003738,1,149.785956179631,1,4.84630777225094,926,1,5.80800008773804,34.8800010681152,0.0261659994721413,0,144.438705444336,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,926,1.037,0.0011,"aoml_navis",1031.71326192469
"7901009",66,0,1,0.028035,1,0.005607,1,150.075798583931,1,4.8462491886801,928,1,5.78999996185303,34.8810005187988,0.0280349999666214,0,144.718200683594,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,928,1.037,0.0011,"aoml_navis",1031.72573372393
"7901009",66,0,1,0.029904,1,0.007476,1,150.271062834029,1,4.84619887146769,930,1,5.78399991989136,34.8819999694824,0.0299040004611015,0,144.906494140625,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,930,1.037,0.0011,"aoml_navis",1031.73644594691
"7901009",66,0,1,0.029904,1,0.007476,1,150.429220547136,1,4.84615223767599,932,1,5.77799987792969,34.8819999694824,0.0299040004611015,0,145.059005737305,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,932,1.037,0.0011,"aoml_navis",1031.74637419104
"7901009",66,0,1,0.028035,1,0.005607,1,150.746232215408,1,4.84610172252987,934,1,5.76100015640259,34.8810005187988,0.0280349999666214,0,145.364700317383,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,934,1.037,0.0011,"aoml_navis",1031.75712898362
"7901009",66,0,1,0.033642,1,0.011214,1,151.070095538484,1,4.84604547604764,936,1,5.74100017547607,34.8810005187988,0.0336420014500618,0,145.677001953125,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,936,1.037,0.0011,"aoml_navis",1031.76910425486
"7901009",66,0,1,0.031773,1,0.009345,1,151.367406721232,1,4.84598830627213,938,1,5.72499990463257,34.8819999694824,0.0317730009555817,0,145.96369934082,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,938,1.037,0.0011,"aoml_navis",1031.7812763866
"7901009",66,0,1,0.029904,1,0.007476,1,151.532922447004,1,4.84593894082721,940,1,5.71500015258789,34.8819999694824,0.0299040004611015,0,146.123306274414,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,940,1.037,0.0011,"aoml_navis",1031.7917871137
"7901009",66,0,1,0.029904,1,0.007476,1,151.626456238117,1,4.84588957865011,942,1,5.70499992370605,34.8819999694824,0.0299040004611015,0,146.213500976562,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,942,1.037,0.0011,"aoml_navis",1031.80229735916
"7901009",66,0,1,0.029904,1,0.007476,1,151.41272574978,1,4.84583174425018,944,1,5.68800020217896,34.882999420166,0.0299040004611015,0,146.007400512695,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,944,1.037,0.0011,"aoml_navis",1031.81461179141
"7901009",66,0,1,0.026166,1,0.003738,1,151.30259291504,1,4.84578007902846,946,1,5.67999982833862,34.8839988708496,0.0261659994721413,0,145.90119934082,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,946,1.037,0.0011,"aoml_navis",1031.82561289543
"7901009",66,0,1,0.028035,1,0.005607,1,151.267543456858,1,4.84573209813563,948,1,5.67199993133545,34.8839988708496,0.0280349999666214,0,145.867401123047,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,948,1.037,0.0011,"aoml_navis",1031.83582970336
"7901009",66,0,1,0.031773,1,0.009345,1,151.374353318135,1,4.84568617251043,950,1,5.66699981689453,34.8839988708496,0.0317730009555817,0,145.970397949219,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,950,1.037,0.0011,"aoml_navis",1031.84560906255
"7901009",66,0,1,0.026166,1,0.003738,1,151.449753168356,1,4.84563725216414,952,1,5.66300010681152,34.8849983215332,0.0261659994721413,0,146.043106079102,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,952,1.037,0.0011,"aoml_navis",1031.85602631871
