"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",66,0,1,0.029904,1,0.007476,1,151.611423739122,1,4.84558996178855,954,1,5.6560001373291,34.8849983215332,0.0299040004611015,0,146.199005126953,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,954,1.037,0.0011,"aoml_navis",1031.8660966836
"7901009",66,0,1,0.028035,1,0.005607,1,151.786576087934,1,4.84554977526533,956,1,5.65399980545044,34.8839988708496,0.0280349999666214,0,146.367904663086,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,956,1.037,0.0011,"aoml_navis",1031.87465445574
"7901009",66,0,1,0.031773,1,0.009345,1,152.107638619093,1,4.84550017624699,958,1,5.64900016784668,34.8849983215332,0.0317730009555817,0,146.677505493164,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,958,1.037,0.0011,"aoml_navis",1031.88521682661
"7901009",66,0,1,0.028035,1,0.005607,1,152.53571671941,1,4.84545494386566,960,1,5.64499998092651,34.8849983215332,0.0280349999666214,0,147.090301513672,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,960,1.037,0.0011,"aoml_navis",1031.89484948776
"7901009",66,0,1,0.029904,1,0.007476,1,152.827948499866,1,4.84540697685176,962,1,5.63700008392334,34.8849983215332,0.0299040004611015,0,147.372100830078,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,962,1.037,0.0011,"aoml_navis",1031.90506471114
"7901009",66,0,1,0.033642,1,0.011214,1,153.059717986997,1,4.84535627729919,964,1,5.625,34.8849983215332,0.0336420014500618,0,147.595596313477,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,964,1.037,0.0011,"aoml_navis",1031.91586208538
"7901009",66,0,1,0.028035,1,0.005607,1,153.21143546106,1,4.84530558273512,966,1,5.61299991607666,34.8849983215332,0.0280349999666214,0,147.741897583008,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,966,1.037,0.0011,"aoml_navis",1031.92665862316
"7901009",66,0,1,0.031773,1,0.009345,1,153.444565784942,1,4.84525529645526,968,1,5.60699987411499,34.8860015869141,0.0317730009555817,0,147.966705322266,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,968,1.037,0.0011,"aoml_navis",1031.93736843092
"7901009",66,0,1,0.033642,1,0.011214,1,153.716669840428,1,4.84520870691845,970,1,5.60099983215332,34.8860015869141,0.0336420014500618,0,148.229095458984,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,970,1.037,0.0011,"aoml_navis",1031.94729111679
"7901009",66,0,1,0.028035,1,0.005607,1,153.962870526593,1,4.84516211935013,972,1,5.59499979019165,34.8860015869141,0.0280349999666214,0,148.466506958008,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,972,1.037,0.0011,"aoml_navis",1031.95721357424
"7901009",66,0,1,0.028035,1,0.005607,1,154.237886139779,1,4.84511758269961,974,1,5.59200000762939,34.8860015869141,0.0280349999666214,0,148.731704711914,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,974,1.037,0.0011,"aoml_navis",1031.96669939517
"7901009",66,0,1,0.026166,1,0.003738,1,154.60217897331,1,4.84507304785432,976,1,5.58900022506714,34.8860015869141,0.0261659994721413,0,149.082992553711,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,976,1.037,0.0011,"aoml_navis",1031.97618500598
"7901009",66,0,1,0.031773,1,0.009345,1,155.062110147813,1,4.84502714849822,978,1,5.58400011062622,34.8860015869141,0.0317730009555817,0,149.526504516602,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,978,1.037,0.0011,"aoml_navis",1031.98596143054
"7901009",66,0,1,0.028035,1,0.005607,1,160.487908687565,1,4.84447355932449,999.099975585938,1,5.4507999420166,34.8899993896484,0.0280349999666214,0,154.758605957031,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,999.099975585938,1.037,0.0011,"aoml_navis",1032.10388884798
"7901009",66,0,1,0.029904,1,0.007476,1,167.254463724489,1,4.84321543346801,1049.19995117188,1,5.20130014419556,34.8969993591309,0.0299040004611015,0,161.283599853516,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1049.19995117188,1.037,0.0011,"aoml_navis",1032.37199928142
"7901009",66,0,1,0.029904,1,0.007476,1,175.159358703702,1,4.84196956528357,1099.59997558594,1,4.97650003433228,34.9039993286133,0.0299040004611015,0,168.906295776367,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1099.59997558594,1.037,0.0011,"aoml_navis",1032.63763486857
"7901009",66,0,1,0.026166,1,0.003738,1,182.133124871504,1,4.84074233410607,1149.40002441406,1,4.76340007781982,34.9119987487793,0.0261659994721413,0,175.631103515625,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1149.40002441406,1.037,0.0011,"aoml_navis",1032.89943048029
"7901009",66,0,1,0.031773,1,0.009345,1,186.79732954114,1,4.83957889316372,1199.09997558594,1,4.63049983978271,34.9179992675781,0.0317730009555817,0,180.128799438477,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1199.09997558594,1.037,0.0011,"aoml_navis",1033.1477408216
"7901009",66,0,1,0.031773,1,0.009345,1,190.679100549947,1,4.83845133068576,1248.90002441406,1,4.54250001907349,34.9220008850098,0.0317730009555817,0,183.871994018555,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1248.90002441406,1.037,0.0011,"aoml_navis",1033.3885076594
"7901009",66,0,1,0.031773,1,0.009345,1,193.104380643006,1,4.83734061053051,1299.30004882812,1,4.49200010299683,34.9249992370605,0.0317730009555817,0,186.210693359375,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1299.30004882812,1.037,0.0011,"aoml_navis",1033.62578792062
"7901009",66,0,1,0.033642,1,0.011214,1,194.850413313073,1,4.83623706849228,1350.19995117188,1,4.45529985427856,34.9259986877441,0.0336420014500618,0,187.894393920898,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1350.19995117188,1.037,0.0011,"aoml_navis",1033.86164267559
"7901009",66,0,1,0.033642,1,0.011214,1,196.677130943533,1,4.83515153978591,1399.90002441406,1,4.41120004653931,34.9280014038086,0.0336420014500618,0,189.655899047852,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1399.90002441406,1.037,0.0011,"aoml_navis",1034.09375256549
"7901009",66,0,1,0.026166,1,0.003738,1,197.756986552891,1,4.83409030298012,1449.59997558594,1,4.39599990844727,34.9290008544922,0.0261659994721413,0,190.697204589844,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1449.59997558594,1.037,0.0011,"aoml_navis",1034.32076908402
"7901009",66,0,1,0.026166,1,0.003738,1,199.03272353599,1,4.83300067864239,1500.19995117188,1,4.36469984054565,34.9300003051758,0.0261659994721413,0,191.927398681641,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1500.19995117188,1.037,0.0011,"aoml_navis",1034.55396190934
"7901009",66,0,1,0.029904,1,0.007476,1,200.016545212297,1,4.83195442121733,1549.19995117188,1,4.34579992294312,34.9309997558594,0.0299040004611015,0,192.876098632812,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1549.19995117188,1.037,0.0011,"aoml_navis",1034.77797266563
"7901009",66,0,1,0.031773,1,0.009345,1,200.765796609555,1,4.83089067278749,1599.30004882812,1,4.33309984207153,34.931999206543,0.0317730009555817,0,193.598602294922,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1599.30004882812,1.037,0.0011,"aoml_navis",1035.00582784146
"7901009",66,0,4,0.024297,1,0.001869,1,201.39330058864,1,4.82984473437681,1648.80004882812,1,4.32590007781982,34.9329986572266,0.0242970008403063,0,194.203704833984,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1648.80004882812,1.037,0.0011,"aoml_navis",1035.22996596808
"7901009",66,0,1,0.029904,1,0.007476,1,201.855905965596,1,4.82879031199686,1699,1,4.32019996643066,34.9329986572266,0.0299040004611015,0,194.649795532227,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1699,1.037,0.0011,"aoml_navis",1035.4560204401
"7901009",66,0,1,0.029904,1,0.007476,1,202.323495802744,1,4.82771385326303,1750.09997558594,1,4.31290006637573,34.9339981079102,0.0299040004611015,0,195.100692749023,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1750.09997558594,1.037,0.0011,"aoml_navis",1035.6869010827
"7901009",66,0,4,0.022428,1,0,1,202.801465976041,1,4.82668131328718,1799.40002441406,1,4.30730009078979,34.9339981079102,0.0224280003458261,0,195.561599731445,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1799.40002441406,1.037,0.0011,"aoml_navis",1035.90845872415
"7901009",66,0,1,0.026166,1,0.003738,1,203.222803187335,1,4.82563056126909,1849.5,1,4.30259990692139,34.935001373291,0.0261659994721413,0,195.967895507812,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1849.5,1.037,0.0011,"aoml_navis",1036.13402155781
"7901009",66,0,1,0.028035,1,0.005607,1,203.902050610328,1,4.82459657637987,1899.09997558594,1,4.29960012435913,34.935001373291,0.0280349999666214,0,196.622894287109,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1899.09997558594,1.037,0.0011,"aoml_navis",1036.35608093718
"7901009",66,0,1,0.026166,1,0.003738,1,204.138076668227,1,4.82355988105772,1948.80004882812,1,4.29869985580444,34.9360008239746,0.0261659994721413,0,196.850494384766,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1948.80004882812,1.037,0.0011,"aoml_navis",1036.57881798776
"7901009",66,0,1,0.028035,1,0.005607,1,204.088516892594,1,4.82251175366399,1999.30004882812,1,4.29780006408691,34.9360008239746,0.0280349999666214,0,196.802703857422,-86.568,26.2251,57.6138252735564,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-04-04 14:55:09.001582,1999.30004882812,1.037,0.0011,"aoml_navis",1036.80410860609
"7901009",67,0.0436491060075762,5,0.05607,1,0.033642,1,198.927636797064,1,4.88245947063516,2.29999995231628,1,26.068000793457,36.3940010070801,0.0560699999332428,0.0429870001971722,191.82600402832,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.048594,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,2.29999995231628,1.037,0.0011,"aoml_navis",1024.07404097705
"7901009",67,0.0436491060075762,5,0.059808,1,0.03738,1,198.906480526134,1,4.88241926989862,4,1,26.0620002746582,36.3930015563965,0.0598080009222031,0.0467250011861324,191.805603027344,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.048594,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,4,1.037,0.0011,"aoml_navis",1024.0824729712
"7901009",67,0.0436491060075762,5,0.065415,1,0.042987,1,198.768039079341,1,4.88235348364281,6,1,26.0429992675781,36.3919982910156,0.0654150024056435,0.0523319989442825,191.672103881836,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.048594,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,6,1.037,0.0011,"aoml_navis",1024.09627175733
"7901009",67,0.0436491060075762,5,0.071022,1,0.048594,1,198.620878780429,1,4.8822638253783,8.10000038146973,1,26.0069999694824,36.3899993896484,0.0710219964385033,0.0579390004277229,191.530197143555,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.048594,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,8.10000038146973,1.037,0.0011,"aoml_navis",1024.11507833921
"7901009",67,0.0486855413161427,1,0.076629,1,0.054201,1,198.885324255205,1,4.88207742113158,10,1,25.9009990692139,36.3870010375977,0.0766289979219437,0.0635460019111633,191.785202026367,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.054201,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,10,1.037,0.0011,"aoml_navis",1024.15418042287
"7901009",67,0.0537219766247092,1,0.082236,1,0.059808,1,199.922756891469,1,4.88176758838174,12,1,25.7299995422363,36.390998840332,0.0822359994053841,0.0691530033946037,192.785598754883,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.059808,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,12,1.037,0.0011,"aoml_navis",1024.21918075323
"7901009",67,0.0587584119332757,1,0.087843,1,0.065415,1,200.593301496489,1,4.8815628832648,14,1,25.6049995422363,36.3849983215332,0.0878430008888245,0.0747599974274635,193.432205200195,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.065415,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,14,1.037,0.0011,"aoml_navis",1024.26213070843
"7901009",67,0.072188906089453,1,0.102795,1,0.080367,1,201.458382522458,1,4.88132749105681,15.8999996185303,1,25.4330005645752,36.3689994812012,0.102794997394085,0.0897120013833046,194.266403198242,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.080367,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,15.8999996185303,1.037,0.0011,"aoml_navis",1024.31152369117
"7901009",67,0.0805829649370638,1,0.11214,1,0.089712,1,202.407155034549,1,4.88100493379191,18,1,25.238000869751,36.367000579834,0.112139999866486,0.0990569964051247,195.181304931641,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.089712,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,18,1.037,0.0011,"aoml_navis",1024.37921449009
"7901009",67,0.0705100943199309,1,0.100926,1,0.078498,1,203.295465234583,1,4.88065924911454,20,1,25.0470008850098,36.3740005493164,0.100925996899605,0.0878430008888245,196.037902832031,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.078498,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,20,1.037,0.0011,"aoml_navis",1024.45176866365
"7901009",67,0.0705100943199309,1,0.100926,1,0.078498,1,204.151827408433,1,4.88042887279151,22,1,24.9220008850098,36.3759994506836,0.100925996899605,0.0878430008888245,196.863693237305,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.078498,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,22,1.037,0.0011,"aoml_navis",1024.50012700218
"7901009",67,0.0705100943199309,1,0.100926,1,0.078498,1,205.224847519133,1,4.88011180536761,24,1,24.681999206543,36.3559989929199,0.100925996899605,0.0878430008888245,197.898406982422,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.078498,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,24,1.037,0.0011,"aoml_navis",1024.56669015258
"7901009",67,0.0738677178589752,1,0.104664,1,0.082236,1,205.264976392041,1,4.87997541205584,26,1,24.6110000610352,36.3540000915527,0.104663997888565,0.0915810018777847,197.937103271484,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.082236,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,26,1.037,0.0011,"aoml_navis",1024.59532637145
"7901009",67,0.0839405884761082,1,0.115878,1,0.09345,1,204.740136306632,1,4.87985526771119,28,1,24.6660003662109,36.3979988098145,0.115878000855446,0.102794997394085,197.430999755859,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,28,1.037,0.0011,"aoml_navis",1024.62055239297
"7901009",67,0.0956922708627633,1,0.128961,1,0.106533,1,204.753095907149,1,4.87977454420783,30,1,24.6509990692139,36.4029998779297,0.128960996866226,0.115878000855446,197.443496704102,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.106533,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,30,1.037,0.0011,"aoml_navis",1024.63750214339
"7901009",67,0.10072870617133,1,0.134568,1,0.11214,1,204.676983967604,1,4.87972485927857,32,1,24.6450004577637,36.4029998779297,0.134568005800247,0.121485002338886,197.370101928711,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.11214,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,32,1.037,0.0011,"aoml_navis",1024.6479349123
"7901009",67,0.10072870617133,1,0.134568,1,0.11214,1,204.848813396194,1,4.87965708857497,34,1,24.6189994812012,36.4000015258789,0.134568005800247,0.121485002338886,197.535797119141,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.11214,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,34,1.037,0.0011,"aoml_navis",1024.66216564824
"7901009",67,0.117516823866551,1,0.153258,1,0.13083,1,205.192583019189,1,4.87956337687579,36,1,24.5599994659424,36.390998840332,0.153257995843887,0.140174999833107,197.867294311523,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.13083,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,36,1.037,0.0011,"aoml_navis",1024.68184421888
"7901009",67,0.122553259175118,1,0.158865,1,0.136437,1,205.355298003459,1,4.87945825661928,38,1,24.4979991912842,36.3839988708496,0.158865004777908,0.145781993865967,198.024200439453,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.136437,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,38,1.037,0.0011,"aoml_navis",1024.70391937818
"7901009",67,0.127589694483684,1,0.164472,1,0.142044,1,205.428925623979,1,4.87934237169202,40,1,24.4610004425049,36.3899993896484,0.164471998810768,0.151389002799988,198.095199584961,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.142044,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,40,1.037,0.0011,"aoml_navis",1024.72825621092
"7901009",67,0.12423207094464,1,0.160734,1,0.138306,1,205.420934661511,1,4.879266798236,42,1,24.44700050354,36.3940010070801,0.160733997821808,0.147651001811028,198.087493896484,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.138306,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,42,1.037,0.0011,"aoml_navis",1024.74412791029
"7901009",67,0.144377812178906,1,0.183162,1,0.160734,1,205.397404837374,1,4.8791251011592,44,1,24.3969993591309,36.4020004272461,0.183162003755569,0.170078992843628,198.064804077148,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.160734,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,44,1.037,0.0011,"aoml_navis",1024.77388800957
"7901009",67,0.149414247487473,1,0.188769,1,0.166341,1,205.119999762081,1,4.8789761140495,46,1,24.3719997406006,36.4220008850098,0.188768997788429,0.175686001777649,197.797302246094,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.166341,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,46,1.037,0.0011,"aoml_navis",1024.80518107109
"7901009",67,0.176275235799827,1,0.218673,1,0.196245,1,204.786483888945,1,4.87872082260528,48.0999984741211,1,24.3169994354248,36.4589996337891,0.218673005700111,0.20558999478817,197.475692749023,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.196245,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,48.0999984741211,1.037,0.0011,"aoml_navis",1024.85880660209
"7901009",67,0.199778600573137,1,0.244839,1,0.222411,1,205.336942525315,1,4.87847570749387,49.9000015258789,1,24.173999786377,36.4599990844727,0.244838997721672,0.231756001710892,198.006500244141,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.222411,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,49.9000015258789,1.037,0.0011,"aoml_navis",1024.91029981341
"7901009",67,0.211530282959793,1,0.257922,1,0.235494,1,207.09511250511,1,4.87794244728541,52,1,23.8190002441406,36.4560012817383,0.257921993732452,0.244838997721672,199.701904296875,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.235494,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,52,1.037,0.0011,"aoml_navis",1025.02234375121
"7901009",67,0.20985147119027,1,0.256053,1,0.233625,1,207.857830093051,1,4.87772250852757,54,1,23.7000007629395,36.4589996337891,0.256053000688553,0.242970004677773,200.437393188477,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.233625,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,54,1.037,0.0011,"aoml_navis",1025.0685624815
"7901009",67,0.238391271272147,1,0.287826,1,0.265398,1,208.195903188347,1,4.87739658435507,56,1,23.5359992980957,36.4739990234375,0.287826001644135,0.274742990732193,200.763397216797,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.265398,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,56,1.037,0.0011,"aoml_navis",1025.13706103748
"7901009",67,0.256858200736891,1,0.308385,1,0.285957,1,207.919843126539,1,4.87706547055836,58,1,23.3649997711182,36.4879989624023,0.308385014533997,0.295302003622055,200.497192382812,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.285957,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,58,1.037,0.0011,"aoml_navis",1025.20665965708
"7901009",67,0.283719189049246,1,0.338289,1,0.315861,1,206.132241086961,1,4.87686907144655,60,1,23.2770004272461,36.4970016479492,0.338288992643356,0.325206011533737,198.773406982422,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.315861,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,60,1.037,0.0011,"aoml_navis",1025.24794632572
"7901009",67,0.335762353904433,1,0.396228,1,0.3738,1,206.207514371039,1,4.87663289962657,62,1,23.1550006866455,36.5040016174316,0.396227985620499,0.38314500451088,198.845993041992,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.3738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,62,1.037,0.0011,"aoml_navis",1025.29759834555
"7901009",67,0.3256894832873,4,0.385014,1,0.362586,1,206.441784072694,1,4.87651132745116,64,1,23.0450000762939,36.484001159668,0.385013997554779,0.371930986642838,199.071899414062,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.362586,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,64,1.037,0.0011,"aoml_navis",1025.32315917195
"7901009",67,0.384447895220575,1,0.450429,1,0.428001,1,203.714935381234,1,4.87636582505095,66,1,22.9799995422363,36.4879989624023,0.450428992509842,0.437346011400223,196.442398071289,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.428001,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,66,1.037,0.0011,"aoml_navis",1025.35375305805
"7901009",67,0.483497789622383,1,0.5607,1,0.538272,1,200.829422569646,1,4.87613452880569,68,1,22.9389991760254,36.5250015258789,0.560699999332428,0.547617018222809,193.659896850586,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.538272,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,68,1.037,0.0011,"aoml_navis",1025.40239004125
"7901009",67,0.527146895629959,1,0.609294,1,0.586866,1,199.060365892469,1,4.87603825943851,70,1,22.9330005645752,36.5379981994629,0.60929399728775,0.596211016178131,191.953994750977,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.586866,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,70,1.037,0.0011,"aoml_navis",1025.42263492735
