"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",67,0.6362696606489,1,0.730779,1,0.708351,1,197.429133538252,1,4.87586658537943,72,1,22.8409996032715,36.5390014648438,0.730778992176056,0.717696011066437,190.380996704102,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.708351,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,72,1.037,0.0011,"aoml_navis",1025.45873896402
"7901009",67,0.829333014143949,1,0.945714,1,0.923286,1,196.023040617681,1,4.87572635141894,74,1,22.7689990997314,36.5390014648438,0.945713996887207,0.932631015777588,189.025100708008,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.923286,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,74,1.037,0.0011,"aoml_navis",1025.48823285476
"7901009",67,0.978747261631421,1,1.112055,1,1.089627,1,193.985914841164,1,4.87562167799531,76,1,22.7280006408691,36.5410003662109,1.11205494403839,1.09897196292877,187.060699462891,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,1.089627,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,76,1.037,0.0011,"aoml_navis",1025.51024878859
"7901009",67,1.18020467397408,1,1.336335,1,1.313907,1,190.347115359717,1,4.8755082738078,78,1,22.6989994049072,36.5499992370605,1.33633494377136,1.32325196266174,183.551803588867,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,1.313907,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,78,1.037,0.0011,"aoml_navis",1025.53410212859
"7901009",67,1.27086050952828,1,1.437261,1,1.414833,1,187.385585550712,1,4.87532278314033,80,1,22.6490001678467,36.5709991455078,1.43726098537445,1.42417800426483,180.695999145508,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,1.414833,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,80,1.037,0.0011,"aoml_navis",1025.57312046924
"7901009",67,1.23056902705975,1,1.392405,1,1.369977,1,184.613734290424,1,4.87524343843692,82,1,22.628999710083,36.5740013122559,1.39240503311157,1.37932205200195,178.023101806641,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,1.369977,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,82,1.037,0.0011,"aoml_navis",1025.58981169627
"7901009",67,1.12648269734937,1,1.276527,1,1.254099,1,180.744193789758,1,4.87506753459411,84,1,22.5779991149902,36.5919990539551,1.27652704715729,1.26344394683838,174.291702270508,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,1.254099,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,84,1.037,0.0011,"aoml_navis",1025.62681737624
"7901009",67,1.01064468525234,1,1.147566,1,1.125138,1,177.922039025142,1,4.87494668730711,86,1,22.5540008544922,36.6049995422363,1.14756596088409,1.13448297977448,171.570297241211,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,1.125138,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,86,1.037,0.0011,"aoml_navis",1025.65224210933
"7901009",67,0.852836378917259,1,0.97188,1,0.949452,1,175.918095522476,1,4.87470070514301,88,1,22.4409999847412,36.6189994812012,0.97188001871109,0.958796977996826,169.637893676758,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.949452,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,88,1.037,0.0011,"aoml_navis",1025.70399752436
"7901009",67,0.800793214062072,1,0.913941,1,0.891513,1,174.136190010599,1,4.87459683576994,90,1,22.386999130249,36.6160011291504,0.913941025733948,0.900857985019684,167.91960144043,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.891513,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,90,1.037,0.0011,"aoml_navis",1025.72585353313
"7901009",67,0.735319555050707,1,0.84105,1,0.818622,1,170.213038854802,1,4.8744347598754,92,1,22.3139991760254,36.6220016479492,0.841050028800964,0.8279669880867,164.136505126953,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.818622,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,92,1.037,0.0011,"aoml_navis",1025.7599591153
"7901009",67,0.658094213652688,1,0.755076,1,0.732648,1,167.467834685198,1,4.87420602860458,94,1,22.2049999237061,36.632999420166,0.755075991153717,0.741993010044098,161.489303588867,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.732648,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,94,1.037,0.0011,"aoml_navis",1025.80809482759
"7901009",67,0.567438378098491,1,0.65415,1,0.631722,1,165.467309099152,1,4.87402685797196,96,1,22.1189994812012,36.6389999389648,0.654150009155273,0.641067028045654,159.560195922852,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.631722,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,96,1.037,0.0011,"aoml_navis",1025.84580382892
"7901009",67,0.538898578016614,1,0.622377,1,0.599949,1,162.853093419268,1,4.8738866480752,98,1,22.0590000152588,36.6440010070801,0.622376978397369,0.60929399728775,157.039306640625,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.599949,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,98,1.037,0.0011,"aoml_navis",1025.87531492441
"7901009",67,0.518752836782348,1,0.599949,1,0.577521,1,160.728336058302,1,4.87374504439466,100,1,22.0300006866455,36.6609992980957,0.59994900226593,0.586866021156311,154.99040222168,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.577521,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,100,1.037,0.0011,"aoml_navis",1025.90512110406
"7901009",67,0.490213036700472,1,0.568176,1,0.545748,1,159.975872220221,1,4.87361493336024,102,1,21.9720001220703,36.6640014648438,0.568175971508026,0.555092990398407,154.264801025391,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.545748,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,102,1.037,0.0011,"aoml_navis",1025.93250972182
"7901009",67,0.47342491900525,1,0.549486,1,0.527058,1,159.491999663186,1,4.87350761736086,104,1,21.9039993286133,36.6570014953613,0.549485981464386,0.536403000354767,153.798202514648,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.527058,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,104,1.037,0.0011,"aoml_navis",1025.95510104232
"7901009",67,0.463352048388117,1,0.538272,1,0.515844,1,158.938945941975,1,4.87337679252232,106,1,21.7859992980957,36.6380004882812,0.538272023200989,0.525188982486725,153.264892578125,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.515844,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,106,1.037,0.0011,"aoml_navis",1025.98264260461
"7901009",67,0.424739377689107,1,0.495285,1,0.472857,1,156.888449149051,1,4.87311971717794,108,1,21.5240001678467,36.601001739502,0.495285004377365,0.482201993465424,151.28759765625,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.472857,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,108,1.037,0.0011,"aoml_navis",1026.03676703751
"7901009",67,0.414666507071974,1,0.484071,1,0.461643,1,154.013411618956,1,4.87286286838758,110,1,21.3339996337891,36.5909996032715,0.484070986509323,0.470988005399704,148.515197753906,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.461643,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,110,1.037,0.0011,"aoml_navis",1026.09084947521
"7901009",67,0.374375024603442,1,0.439215,1,0.416787,1,150.820729374844,1,4.87268110316515,112,1,21.2849998474121,36.6119995117188,0.439215004444122,0.426131993532181,145.436492919922,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.416787,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,112,1.037,0.0011,"aoml_navis",1026.12912565777
"7901009",67,0.337441165673955,1,0.398097,1,0.375669,1,149.398053229191,1,4.87248235317889,114,1,21.2970008850098,36.6599998474121,0.398097008466721,0.385013997554779,144.064605712891,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.375669,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,114,1.037,0.0011,"aoml_navis",1026.17098176619
"7901009",67,0.332404730365388,1,0.39249,1,0.370062,1,148.740578990505,1,4.87240911926523,116,1,21.3110008239746,36.673999786377,0.3924899995327,0.379406988620758,143.430603027344,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.370062,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,116,1.037,0.0011,"aoml_navis",1026.18640545398
"7901009",67,0.332404730365388,1,0.39249,1,0.370062,1,148.266137351551,1,4.87234551363382,118,1,21.2940006256104,36.673999786377,0.3924899995327,0.379406988620758,142.973098754883,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.370062,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,118,1.037,0.0011,"aoml_navis",1026.19980171952
"7901009",67,0.364302153986309,1,0.428001,1,0.405573,1,147.508799817549,1,4.87226956194745,120,1,21.2430000305176,36.6650009155273,0.42800098657608,0.414918005466461,142.242797851562,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.405573,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,120,1.037,0.0011,"aoml_navis",1026.2157987009
"7901009",67,0.340798789212999,1,0.401835,1,0.379407,1,146.684892027899,1,4.87212003494806,122,1,21.1469993591309,36.6599998474121,0.40183499455452,0.388752013444901,141.448303222656,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.379407,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,122,1.037,0.0011,"aoml_navis",1026.24729360825
"7901009",67,0.359265718677743,1,0.422394,1,0.399966,1,146.035709401753,1,4.87201547558715,124,1,21.0849990844727,36.6549987792969,0.422394007444382,0.40931099653244,140.822296142578,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.399966,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,124,1.037,0.0011,"aoml_navis",1026.26931811981
"7901009",67,0.329047106826344,1,0.388752,1,0.366324,1,144.697753281948,1,4.87194414833127,126,1,21.0510005950928,36.6510009765625,0.388752013444901,0.375669002532959,139.532104492188,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.366324,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,126,1.037,0.0011,"aoml_navis",1026.28434312257
"7901009",67,0.298828494974945,1,0.35511,1,0.332682,1,142.813690039987,1,4.87172516601343,128,1,20.9869995117188,36.6769981384277,0.355109989643097,0.342027008533478,137.715301513672,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.332682,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,128,1.037,0.0011,"aoml_navis",1026.33047423969
"7901009",67,0.285398000818768,1,0.340158,1,0.31773,1,142.088711948057,1,4.8714308723795,130,1,20.8680000305176,36.7039985656738,0.340157985687256,0.327075004577637,137.016204833984,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.31773,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,130,1.037,0.0011,"aoml_navis",1026.39247707475
"7901009",67,0.265252259584502,1,0.31773,1,0.295302,1,141.832146669933,1,4.87120592453068,132,1,20.738000869751,36.7080001831055,0.317730009555817,0.304646998643875,136.768798828125,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.295302,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,132,1.037,0.0011,"aoml_navis",1026.43987494364
"7901009",67,0.255179388967369,1,0.306516,1,0.284088,1,141.559615290561,1,4.87106782538701,134,1,20.6550006866455,36.7050018310547,0.306515991687775,0.293433010578156,136.505996704102,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.284088,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,134,1.037,0.0011,"aoml_navis",1026.46897543512
"7901009",67,0.236712459502625,1,0.285957,1,0.263529,1,141.525705127059,1,4.87087415283163,136,1,20.511999130249,36.6959991455078,0.285957008600235,0.272873997688293,136.473297119141,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.263529,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,136,1.037,0.0011,"aoml_navis",1026.50978923225
"7901009",67,0.238391271272147,1,0.287826,1,0.265398,1,141.4270919031,1,4.87075099128377,138,1,20.4260005950928,36.6879997253418,0.287826001644135,0.274742990732193,136.378204345703,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.265398,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,138,1.037,0.0011,"aoml_navis",1026.53574550362
"7901009",67,0.226639588885492,1,0.274743,1,0.252315,1,141.677216940186,1,4.87051795077882,140,1,20.2399997711182,36.6749992370605,0.274742990732193,0.261660009622574,136.619400024414,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.252315,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,140,1.037,0.0011,"aoml_navis",1026.58486233491
"7901009",67,0.223281965346448,1,0.271005,1,0.248577,1,141.589996771627,1,4.8703236113674,142,1,20.0890007019043,36.6640014648438,0.271005004644394,0.257921993732452,136.535293579102,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.248577,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,142,1.037,0.0011,"aoml_navis",1026.62582591636
"7901009",67,0.229997212424536,1,0.278481,1,0.256053,1,140.919151516534,1,4.87022034756452,144,1,20.0090007781982,36.6529998779297,0.278481006622314,0.265397995710373,135.888397216797,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.256053,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,144,1.037,0.0011,"aoml_navis",1026.64759357354
"7901009",67,0.208172659420748,1,0.254184,1,0.231756,1,140.348691738462,1,4.87008598178031,146,1,19.8899993896484,36.6370010375977,0.254184007644653,0.241100996732712,135.338302612305,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.231756,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,146,1.037,0.0011,"aoml_navis",1026.67591880425
"7901009",67,0.198099788803615,1,0.24297,1,0.220542,1,138.039556764279,1,4.87000605167631,148,1,19.8479995727539,36.632999420166,0.242970004677773,0.229886993765831,133.111602783203,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.220542,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,148,1.037,0.0011,"aoml_navis",1026.69276936092
"7901009",67,0.169559988721738,1,0.211197,1,0.188769,1,134.66094618552,1,4.86976277021013,150,1,19.5639991760254,36.5900001525879,0.211197003722191,0.198113992810249,129.853607177734,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.188769,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,150,1.037,0.0011,"aoml_navis",1026.74406042663
"7901009",67,0.149414247487473,1,0.188769,1,0.166341,1,133.231086085491,1,4.86957488160018,152,1,19.3190002441406,36.5460014343262,0.188768997788429,0.175686001777649,128.474792480469,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.166341,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,152,1.037,0.0011,"aoml_navis",1026.78367651612
"7901009",67,0.125910882714162,1,0.162603,1,0.140175,1,132.303169194255,1,4.86946439987635,154,1,19.2019996643066,36.5250015258789,0.162603005766869,0.149519994854927,127.580001831055,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.140175,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,154,1.037,0.0011,"aoml_navis",1026.80697288329
"7901009",67,0.115838012097029,1,0.151389,1,0.128961,1,131.10738099978,1,4.86935142141965,156,1,19.1060009002686,36.5120010375977,0.151389002799988,0.138306006789207,126.426902770996,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.128961,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,156,1.037,0.0011,"aoml_navis",1026.83079680913
"7901009",67,0.0906558355541968,1,0.123354,1,0.100926,1,131.329506020853,1,4.86916094782991,158,1,18.9290008544922,36.4930000305176,0.123354002833366,0.110270999372005,126.641098022461,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.100926,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,158,1.037,0.0011,"aoml_navis",1026.87096474566
"7901009",67,0.0839405884761082,1,0.115878,1,0.09345,1,131.409977386457,1,4.86907375862379,160,1,18.8680000305176,36.4850006103516,0.115878000855446,0.102794997394085,126.718696594238,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,160,1.037,0.0011,"aoml_navis",1026.88935265035
"7901009",67,0.0772253413980195,1,0.108402,1,0.085974,1,132.170012859272,1,4.86892530384114,162,1,18.7329998016357,36.4690017700195,0.108401998877525,0.095319002866745,127.451599121094,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.085974,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,162,1.037,0.0011,"aoml_navis",1026.92066277038
"7901009",67,0.0587584119332757,1,0.087843,1,0.065415,1,133.29300417685,1,4.86876066133112,164,1,18.5960006713867,36.4570007324219,0.0878430008888245,0.0747599974274635,128.53450012207,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.065415,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,164,1.037,0.0011,"aoml_navis",1026.95538922486
"7901009",67,0.0587584119332757,1,0.087843,1,0.065415,1,134.561589248222,1,4.8686161043412,166,1,18.4659996032715,36.4420013427734,0.0878430008888245,0.0747599974274635,129.757797241211,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.065415,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,166,1.037,0.0011,"aoml_navis",1026.98588117097
"7901009",67,0.0503643530856649,1,0.078498,1,0.05607,1,135.678045382633,1,4.86847580834287,168,1,18.3479995727539,36.4300003051758,0.0784979984164238,0.0654150024056435,130.834396362305,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.05607,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,168,1.037,0.0011,"aoml_navis",1027.01547606167
"7901009",67,0.0302186118513989,1,0.05607,1,0.033642,1,136.643923301513,1,4.86820376388901,170,1,18.0769996643066,36.4039993286133,0.0560699999332428,0.0429870001971722,131.76579284668,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.033642,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,170,1.037,0.0011,"aoml_navis",1027.07286763316
"7901009",67,0.0235033647733103,1,0.048594,1,0.026166,1,136.618621224313,1,4.8681033852136,172,1,17.9909992218018,36.3919982910156,0.0485940016806126,0.0355109982192516,131.741394042969,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.026166,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,172,1.037,0.0011,"aoml_navis",1027.09404553466
"7901009",67,0.0134304941561773,1,0.03738,1,0.014952,1,136.552161734481,1,4.8680019696877,174,1,17.9099998474121,36.3819999694824,0.0373799987137318,0.0242970008403063,131.677307128906,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.014952,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,174,1.037,0.0011,"aoml_navis",1027.11544307793
"7901009",67,0.0167881176952216,1,0.041118,1,0.01869,1,136.359888100925,1,4.86793005194525,176,1,17.8689994812012,36.3769989013672,0.041117999702692,0.0280349999666214,131.491897583008,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.01869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,176,1.037,0.0011,"aoml_navis",1027.13061745864
"7901009",67,0.0117516823866551,1,0.035511,1,0.013083,1,136.220623822352,1,4.86784660046197,178,1,17.8090000152588,36.3689994812012,0.0355109982192516,0.0224280003458261,131.357604980469,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.013083,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,178,1.037,0.0011,"aoml_navis",1027.1482259785
"7901009",67,0.020145741234266,1,0.044856,1,0.022428,1,135.975150949554,1,4.86780184555736,180,1,17.7970008850098,36.3660011291504,0.0448560006916523,0.0317730009555817,131.120895385742,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.022428,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,180,1.037,0.0011,"aoml_navis",1027.15766964986
"7901009",67,0.0117516823866551,1,0.035511,1,0.013083,1,135.609607931795,1,4.8677619997003,182,1,17.7830009460449,36.3610000610352,0.0355109982192516,0.0224280003458261,130.768402099609,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.013083,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,182,1.037,0.0011,"aoml_navis",1027.16607761592
"7901009",67,0.0117516823866551,1,0.035511,1,0.013083,1,135.500297894711,1,4.86763345628934,184,1,17.6630001068115,36.3460006713867,0.0355109982192516,0.0224280003458261,130.662994384766,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.013083,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,184,1.037,0.0011,"aoml_navis",1027.19320279542
"7901009",67,0.010072870617133,1,0.033642,1,0.011214,1,135.49843069952,1,4.86753481567372,186,1,17.568000793457,36.3310012817383,0.0336420014500618,0.020558999851346,130.661193847656,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.011214,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,186,1.037,0.0011,"aoml_navis",1027.21401887044
"7901009",67,0.0134304941561773,1,0.03738,1,0.014952,1,135.725959510064,1,4.86742718842711,188,1,17.4650001525879,36.3160018920898,0.0373799987137318,0.0242970008403063,130.880599975586,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.014952,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,188,1.037,0.0011,"aoml_navis",1027.23673235176
"7901009",67,0.00503643530856649,4,0.028035,1,0.005607,1,135.869385418595,1,4.86734717314707,189.899993896484,1,17.3959999084473,36.3050003051758,0.0280349999666214,0.0149520002305508,131.018905639648,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,189.899993896484,1.037,0.0011,"aoml_navis",1027.25361929898
"7901009",67,0.0134304941561773,1,0.03738,1,0.014952,1,136.176238377358,1,4.86725999259103,192,1,17.318000793457,36.2919998168945,0.0373799987137318,0.0242970008403063,131.314804077148,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.014952,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,192,1.037,0.0011,"aoml_navis",1027.27201908487
"7901009",67,0.0151093059256995,1,0.039249,1,0.016821,1,137.481629347146,1,4.86714777517811,194,1,17.2070007324219,36.2760009765625,0.0392489992082119,0.0261659994721413,132.573593139648,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.016821,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,194,1.037,0.0011,"aoml_navis",1027.29570396433
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,138.469090776532,1,4.86708375657874,196,1,17.1749992370605,36.2719993591309,0.0242970008403063,0.0112140001729131,133.525802612305,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,196,1.037,0.0011,"aoml_navis",1027.30921637451
"7901009",67,0.00335762353904433,1,0.026166,1,0.003738,1,138.962093601575,1,4.86700195425868,198,1,17.1149997711182,36.2639999389648,0.0261659994721413,0.0130829997360706,134.001205444336,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,198,1.037,0.0011,"aoml_navis",1027.32648291315
"7901009",67,-0.00335762353904433,1,0.01869,1,-0.003738,1,138.474059414582,1,4.86690949429468,200,1,17.0330009460449,36.2519989013672,0.0186899993568659,0.00560700008645654,133.53059387207,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,200,1.037,0.0011,"aoml_navis",1027.34599972762
"7901009",67,-0.00167881176952216,1,0.020559,1,-0.001869,1,137.505491468733,1,4.86682323088294,202,1,16.9529991149902,36.2389984130859,0.020558999851346,0.00747600011527538,132.596603393555,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,202,1.037,0.0011,"aoml_navis",1027.36420921803
"7901009",67,-0.00335762353904433,1,0.01869,1,-0.003738,1,136.36610681033,1,4.86674334994823,204,1,16.8719997406006,36.2239990234375,0.0186899993568659,0.00560700008645654,131.497894287109,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,204,1.037,0.0011,"aoml_navis",1027.38107199616
