"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,135.479869513432,1,4.86661669812058,206,1,16.7369995117188,36.2050018310547,0.0242970008403063,0.0112140001729131,130.643295288086,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,206,1.037,0.0011,"aoml_navis",1027.40780919338
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,134.603078958302,1,4.86653345437223,208,1,16.6620006561279,36.193000793457,0.0242970008403063,0.0112140001729131,129.797805786133,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,208,1.037,0.0011,"aoml_navis",1027.42538336151
"7901009",67,-0.00167881176952216,1,0.020559,1,-0.001869,1,133.454152616002,1,4.86646020568145,210,1,16.5860004425049,36.1780014038086,0.020558999851346,0.00747600011527538,128.689895629883,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,210,1.037,0.0011,"aoml_navis",1027.44084790062
"7901009",67,0.00335762353904433,1,0.026166,1,0.003738,1,132.543649693472,1,4.86634356517775,212,1,16.4519996643066,36.1570014953613,0.0261659994721413,0.0130829997360706,127.811897277832,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,212,1.037,0.0011,"aoml_navis",1027.46547444341
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,132.781645873663,1,4.86624258204139,214,1,16.3409996032715,36.1389999389648,0.0242970008403063,0.0112140001729131,128.041397094727,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,214,1.037,0.0011,"aoml_navis",1027.48679616841
"7901009",67,0.00335762353904433,1,0.026166,1,0.003738,1,133.551120176404,1,4.86619448805483,216,1,16.3190002441406,36.1339988708496,0.0261659994721413,0.0130829997360706,128.783401489258,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,216,1.037,0.0011,"aoml_navis",1027.49695111316
"7901009",67,0.00503643530856649,1,0.028035,1,0.005607,1,134.88369624227,1,4.86612006499197,218,1,16.253999710083,36.1230010986328,0.0280349999666214,0.0149520002305508,130.068405151367,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,218,1.037,0.0011,"aoml_navis",1027.51266578299
"7901009",67,0.00671524707808865,1,0.029904,1,0.007476,1,136.021925771445,1,4.86602826143756,220,1,16.1700000762939,36.1110000610352,0.0299040004611015,0.0168210007250309,131.166000366211,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.007476,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,220,1.037,0.0011,"aoml_navis",1027.53205106188
"7901009",67,0.00335762353904433,1,0.026166,1,0.003738,1,136.408735825951,1,4.86595282320959,222,1,16.1070003509521,36.101001739502,0.0261659994721413,0.0130829997360706,131.539001464844,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,222,1.037,0.0011,"aoml_navis",1027.54798117874
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,136.277446686158,1,4.86584947088845,224,1,15.9989995956421,36.0849990844727,0.0242970008403063,0.0112140001729131,131.412399291992,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,224,1.037,0.0011,"aoml_navis",1027.56980665229
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,135.486610404543,1,4.86577245333033,226,1,15.9209995269775,36.0709991455078,0.0242970008403063,0.0112140001729131,130.649795532227,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,226,1.037,0.0011,"aoml_navis",1027.58607147315
"7901009",67,-0.00335762353904433,1,0.01869,1,-0.003738,1,134.651499443751,1,4.86566476225785,228,1,15.8050003051758,36.0540008544922,0.0186899993568659,0.00560700008645654,129.844497680664,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,228,1.037,0.0011,"aoml_navis",1027.60881489086
"7901009",67,0.00335762353904433,1,0.026166,1,0.003738,1,133.873844294286,1,4.86560570733186,230,1,15.7659997940063,36.0470008850098,0.0261659994721413,0.0130829997360706,129.094604492188,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,230,1.037,0.0011,"aoml_navis",1027.62128720493
"7901009",67,-0.00503643530856649,1,0.016821,1,-0.005607,1,133.011041879397,1,4.86555370168056,232,1,15.7399997711182,36.0419998168945,0.0168210007250309,0.00373800005763769,128.262603759766,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.005607,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,232,1.037,0.0011,"aoml_navis",1027.63227097319
"7901009",67,-0.00167881176952216,1,0.020559,1,-0.001869,1,131.840761470067,1,4.86549509586154,234,1,15.6979999542236,36.0340003967285,0.020558999851346,0.00747600011527538,127.134101867676,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,234,1.037,0.0011,"aoml_navis",1027.64464900044
"7901009",67,0,1,0.022428,1,0,1,130.496159401279,1,4.86541831012729,236,1,15.6160001754761,36.0190010070801,0.0224280003458261,0.00934499967843294,125.837501525879,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,236,1.037,0.0011,"aoml_navis",1027.66086722545
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,130.086745208387,1,4.8653028077845,238,1,15.4680004119873,35.9949989318848,0.0242970008403063,0.0112140001729131,125.44270324707,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,238,1.037,0.0011,"aoml_navis",1027.68526390587
"7901009",67,0.00335762353904433,1,0.026166,1,0.003738,1,130.518352123776,1,4.86522671133735,240,1,15.3959999084473,35.9830017089844,0.0261659994721413,0.0130829997360706,125.858901977539,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,240,1.037,0.0011,"aoml_navis",1027.70133781199
"7901009",67,-0.00167881176952216,1,0.020559,1,-0.001869,1,130.70584700354,1,4.8651484054719,242,1,15.3149995803833,35.9690017700195,0.020558999851346,0.00747600011527538,126.039703369141,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,242,1.037,0.0011,"aoml_navis",1027.71787894002
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,130.201332445437,1,4.86506458169774,244,1,15.2320003509521,35.9560012817383,0.0242970008403063,0.0112140001729131,125.553199768066,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,244,1.037,0.0011,"aoml_navis",1027.73558624687
"7901009",67,0.00335762353904433,1,0.026166,1,0.003738,1,129.606290567972,1,4.86496560705352,246,1,15.121000289917,35.9389991760254,0.0261659994721413,0.0130829997360706,124.979400634766,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,246,1.037,0.0011,"aoml_navis",1027.75649487649
"7901009",67,-0.00335762353904433,1,0.01869,1,-0.003738,1,129.19573706954,1,4.86490187271291,248,1,15.0629997253418,35.9280014038086,0.0186899993568659,0.00560700008645654,124.583503723145,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,248,1.037,0.0011,"aoml_navis",1027.76995935825
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,128.531830501659,1,4.86482531870933,250,1,14.9860000610352,35.9150009155273,0.0242970008403063,0.0112140001729131,123.943298339844,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,250,1.037,0.0011,"aoml_navis",1027.78613258133
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,128.65596733445,1,4.86471120423351,252,1,14.83899974823,35.8919982910156,0.0242970008403063,0.0112140001729131,124.063003540039,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,252,1.037,0.0011,"aoml_navis",1027.81024198287
"7901009",67,-0.00335762353904433,1,0.01869,1,-0.003738,1,128.745458202246,1,4.86463163267462,254,1,14.7550001144409,35.8779983520508,0.0186899993568659,0.00560700008645654,124.149299621582,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,254,1.037,0.0011,"aoml_navis",1027.82705403964
"7901009",67,-0.00167881176952216,1,0.020559,1,-0.001869,1,128.732079273995,1,4.86456896081433,256,1,14.7110004425049,35.8709983825684,0.020558999851346,0.00747600011527538,124.13639831543,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,256,1.037,0.0011,"aoml_navis",1027.84029587752
"7901009",67,-0.00167881176952216,1,0.020559,1,-0.001869,1,128.779368365748,1,4.86451217853191,258,1,14.6759996414185,35.8650016784668,0.020558999851346,0.00747600011527538,124.181999206543,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,258,1.037,0.0011,"aoml_navis",1027.85229361045
"7901009",67,-0.00335762353904433,1,0.01869,1,-0.003738,1,129.031985633702,1,4.86444804962418,260,1,14.6269998550415,35.8569984436035,0.0186899993568659,0.00560700008645654,124.425598144531,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,260,1.037,0.0011,"aoml_navis",1027.8658439751
"7901009",67,-0.00167881176952216,1,0.020559,1,-0.001869,1,129.162966211578,1,4.86440292729239,262,1,14.6029996871948,35.851001739502,0.020558999851346,0.00747600011527538,124.551902770996,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,262,1.037,0.0011,"aoml_navis",1027.87537848619
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,129.24634122394,1,4.86432629881016,264,1,14.5279998779297,35.8390007019043,0.0242970008403063,0.0112140001729131,124.632301330566,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,264,1.037,0.0011,"aoml_navis",1027.89157076552
"7901009",67,0,1,0.022428,1,0,1,129.023899729106,1,4.8642373799251,266,1,14.4270000457764,35.8230018615723,0.0224280003458261,0.00934499967843294,124.41780090332,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,266,1.037,0.0011,"aoml_navis",1027.91036075567
"7901009",67,0,1,0.022428,1,0,1,128.483196396421,1,4.86416856549599,268,1,14.3660001754761,35.8129997253418,0.0224280003458261,0.00934499967843294,123.89640045166,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,268,1.037,0.0011,"aoml_navis",1027.92490282256
"7901009",67,0.00335762353904433,1,0.026166,1,0.003738,1,127.753130988782,1,4.86410243534195,270,1,14.3179998397827,35.8059997558594,0.0261659994721413,0.0130829997360706,123.192398071289,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,270,1.037,0.0011,"aoml_navis",1027.93887802827
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,127.075125514844,1,4.86404103744293,272,1,14.2779998779297,35.7999992370605,0.0242970008403063,0.0112140001729131,122.538597106934,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,272,1.037,0.0011,"aoml_navis",1027.95185351243
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,126.726687903872,1,4.86396838813043,274,1,14.2200002670288,35.7919998168945,0.0242970008403063,0.0112140001729131,122.202598571777,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,274,1.037,0.0011,"aoml_navis",1027.9672072297
"7901009",67,0.00335762353904433,1,0.026166,1,0.003738,1,126.53401076627,1,4.86390921057437,276,1,14.1820001602173,35.7859992980957,0.0261659994721413,0.0130829997360706,122.016799926758,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,276,1.037,0.0011,"aoml_navis",1027.97971416279
"7901009",67,0.00335762353904433,1,0.026166,1,0.003738,1,126.346001616644,1,4.86385365600908,278,1,14.1510000228882,35.7809982299805,0.0261659994721413,0.0130829997360706,121.835502624512,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,278,1.037,0.0011,"aoml_navis",1027.99145566864
"7901009",67,0,1,0.022428,1,0,1,126.047962452128,1,4.86380177195346,280,1,14.1199998855591,35.7750015258789,0.0224280003458261,0.00934499967843294,121.54810333252,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,280,1.037,0.0011,"aoml_navis",1028.00242165129
"7901009",67,-0.00167881176952216,1,0.020559,1,-0.001869,1,125.900596445271,1,4.86373863297762,282,1,14.0780000686646,35.7690010070801,0.020558999851346,0.00747600011527538,121.40599822998,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,282,1.037,0.0011,"aoml_navis",1028.01576673929
"7901009",67,0,1,0.022428,1,0,1,125.768690181644,1,4.86368388515741,284,1,14.0369997024536,35.7610015869141,0.0224280003458261,0.00934499967843294,121.278800964355,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,284,1.037,0.0011,"aoml_navis",1028.02733854858
"7901009",67,0,1,0.022428,1,0,1,125.716115978082,1,4.863606389547,286,1,13.9630002975464,35.75,0.0224280003458261,0.00934499967843294,121.228103637695,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,286,1.037,0.0011,"aoml_navis",1028.043718905
"7901009",67,-0.00335762353904433,1,0.01869,1,-0.003738,1,125.43207286565,1,4.86354527436501,288,1,13.9119997024536,35.7410011291504,0.0186899993568659,0.00560700008645654,120.954200744629,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,288,1.037,0.0011,"aoml_navis",1028.05663727533
"7901009",67,0.00167881176952216,1,0.024297,1,0.001869,1,125.207455613708,1,4.86348326225342,290,1,13.8599996566772,35.7319984436035,0.0242970008403063,0.0112140001729131,120.737602233887,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,290,1.037,0.0011,"aoml_navis",1028.06974556819
"7901009",67,0,1,0.022428,1,0,1,124.928705524931,1,4.86340427112516,292,1,13.7840003967285,35.7210006713867,0.0224280003458261,0,120.468803405762,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,292,1.037,0.0011,"aoml_navis",1028.08644341698
"7901009",67,0,1,0.01869,1,-0.003738,1,124.788499736919,1,4.86332311636747,294,1,13.7019996643066,35.7089996337891,0.0186899993568659,0,120.333602905273,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,294,1.037,0.0011,"aoml_navis",1028.10359919795
"7901009",67,0,1,0.01869,1,-0.003738,1,124.7473265006,1,4.86326115879947,296,1,13.6459999084473,35.6990013122559,0.0186899993568659,0,120.293899536133,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,296,1.037,0.0011,"aoml_navis",1028.11669715765
"7901009",67,0,1,0.022428,1,0,1,124.529758701687,1,4.86320953350472,298,1,13.6110000610352,35.6920013427734,0.0224280003458261,0,120.084098815918,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,298,1.037,0.0011,"aoml_navis",1028.12761110803
"7901009",67,0,1,0.024297,1,0.001869,1,124.464944875414,1,4.86313235747387,300,1,13.53600025177,35.6809997558594,0.0242970008403063,0,120.021598815918,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,300,1.037,0.0011,"aoml_navis",1028.14392709583
"7901009",67,0,1,0.01869,1,-0.003738,1,124.435496991944,1,4.86305706833221,302,1,13.4589996337891,35.6689987182617,0.0186899993568659,0,119.993202209473,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,302,1.037,0.0011,"aoml_navis",1028.15984467045
"7901009",67,0,1,0.01869,1,-0.003738,1,124.277141433733,1,4.86299839315487,304,1,13.423999786377,35.6640014648438,0.0186899993568659,0,119.84049987793,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,304,1.037,0.0011,"aoml_navis",1028.17225007476
"7901009",67,0,1,0.022428,1,0,1,123.966142668699,1,4.86295810187219,306,1,13.41100025177,35.6599998474121,0.0224280003458261,0,119.540603637695,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,306,1.037,0.0011,"aoml_navis",1028.18076883596
"7901009",67,0,1,0.024297,1,0.001869,1,123.695889900407,1,4.86289350331195,308,1,13.3590002059937,35.6520004272461,0.0242970008403063,0,119.279998779297,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,308,1.037,0.0011,"aoml_navis",1028.19442716454
"7901009",67,0,1,0.024297,1,0.001869,1,123.292694416921,1,4.8628429454008,310,1,13.3319997787476,35.6469993591309,0.0242970008403063,0,118.89119720459,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,310,1.037,0.0011,"aoml_navis",1028.20511707641
"7901009",67,0,1,0.022428,1,0,1,122.718911664357,1,4.86278288058149,312,1,13.2659997940063,35.6339988708496,0.0224280003458261,0,118.337898254395,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,312,1.037,0.0011,"aoml_navis",1028.2178174079
"7901009",67,0,1,0.01869,1,-0.003738,1,122.36612253917,1,4.86267652682097,314,1,13.1160001754761,35.6110000610352,0.0186899993568659,0,117.997703552246,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,314,1.037,0.0011,"aoml_navis",1028.24030601698
"7901009",67,0,1,0.024297,1,0.001869,1,121.999115830266,1,4.86258374106566,316,1,12.9899997711182,35.5909996032715,0.0242970008403063,0,117.643798828125,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,316,1.037,0.0011,"aoml_navis",1028.25992646128
"7901009",67,0,1,0.024297,1,0.001869,1,121.64155586313,1,4.8625050778955,318,1,12.8889999389648,35.5740013122559,0.0242970008403063,0,117.299003601074,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,318,1.037,0.0011,"aoml_navis",1028.27656113503
"7901009",67,0,1,0.026166,1,0.003738,1,121.447937216089,1,4.86239997707328,320,1,12.7489995956421,35.5540008544922,0.0261659994721413,0,117.112297058105,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,320,1.037,0.0011,"aoml_navis",1028.29878734278
"7901009",67,0,1,0.020559,1,-0.001869,1,121.11412069288,1,4.86234449348043,322,1,12.6859998703003,35.5410003662109,0.020558999851346,0,116.790397644043,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,322,1.037,0.0011,"aoml_navis",1028.31052112909
"7901009",67,0,1,0.024297,1,0.001869,1,120.955670192541,1,4.86224199419089,324,1,12.5550003051758,35.5229988098145,0.0242970008403063,0,116.637603759766,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,324,1.037,0.0011,"aoml_navis",1028.33219859762
"7901009",67,0,1,0.022428,1,0,1,120.791301632869,1,4.86216309038097,326,1,12.4670000076294,35.5099983215332,0.0224280003458261,0,116.479103088379,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,326,1.037,0.0011,"aoml_navis",1028.34888650521
"7901009",67,0,1,0.022428,1,0,1,120.63740835469,1,4.8621109298403,328,1,12.4219999313354,35.5009994506836,0.0224280003458261,0,116.330703735352,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,328,1.037,0.0011,"aoml_navis",1028.35991859285
"7901009",67,0,1,0.024297,1,0.001869,1,120.516697350362,1,4.86203948503313,330,1,12.3489999771118,35.4900016784668,0.0242970008403063,0,116.214302062988,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,330,1.037,0.0011,"aoml_navis",1028.3750297363
"7901009",67,0,1,0.024297,1,0.001869,1,120.346727205119,1,4.86197236098907,332,1,12.2880001068115,35.4809989929199,0.0242970008403063,0,116.050399780273,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,332,1.037,0.0011,"aoml_navis",1028.3892274087
"7901009",67,0,1,0.028035,1,0.005607,1,120.205279257595,1,4.86191417054562,334,1,12.2440004348755,35.4739990234375,0.0280349999666214,0,115.914001464844,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,334,1.037,0.0011,"aoml_navis",1028.40153581709
"7901009",67,0,1,0.024297,1,0.001869,1,120.002229692473,1,4.86185322118587,336,1,12.1969995498657,35.4669990539551,0.0242970008403063,0,115.718200683594,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,336,1.037,0.0011,"aoml_navis",1028.41442810576
"7901009",67,0,1,0.028035,1,0.005607,1,119.799805163029,1,4.86180003408782,338,1,12.1619997024536,35.4609985351562,0.0280349999666214,0,115.523002624512,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,338,1.037,0.0011,"aoml_navis",1028.42567874927
"7901009",67,0,1,0.024297,1,0.001869,1,119.647668314223,1,4.86172961016812,340,1,12.0970001220703,35.4519996643066,0.0242970008403063,0,115.37629699707,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,340,1.037,0.0011,"aoml_navis",1028.44057586886
"7901009",67,0,1,0.024297,1,0.001869,1,119.312087449796,1,4.86168126748901,342,1,12.0670003890991,35.4459991455078,0.0242970008403063,0,115.052696228027,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,342,1.037,0.0011,"aoml_navis",1028.45080228438
"7901009",67,0,1,0.024297,1,0.001869,1,119.107487163245,1,4.86160829173385,344,1,11.9989995956421,35.4370002746582,0.0242970008403063,0,114.855400085449,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,344,1.037,0.0011,"aoml_navis",1028.46623996867
