"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",67,0,1,0.029904,1,0.007476,1,118.945919396359,1,4.86154026507539,346,1,11.9399995803833,35.4290008544922,0.0299040004611015,0,114.699600219727,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,346,1.037,0.0011,"aoml_navis",1028.48063111177
"7901009",67,0,1,0.024297,1,0.001869,1,118.707820362195,1,4.86149032011886,348,1,11.9119997024536,35.423999786377,0.0242970008403063,0,114.470001220703,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,348,1.037,0.0011,"aoml_navis",1028.49119729971
"7901009",67,0,1,0.028035,1,0.005607,1,118.525096324379,1,4.86142902628657,350,1,11.8599996566772,35.4160003662109,0.0280349999666214,0,114.293800354004,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,350,1.037,0.0011,"aoml_navis",1028.50416471456
"7901009",67,0,1,0.028035,1,0.005607,1,118.371100192227,1,4.86136987205446,352,1,11.8219995498657,35.4109992980957,0.0280349999666214,0,114.145301818848,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,352,1.037,0.0011,"aoml_navis",1028.51667978247
"7901009",67,0,1,0.022428,1,0,1,118.182260298979,1,4.86131913105867,354,1,11.7930002212524,35.4059982299805,0.0224280003458261,0,113.963203430176,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,354,1.037,0.0011,"aoml_navis",1028.5274151321
"7901009",67,0,1,0.022428,1,0,1,117.960230220034,1,4.86126655407479,356,1,11.7620000839233,35.4010009765625,0.0224280003458261,0,113.749099731445,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,356,1.037,0.0011,"aoml_navis",1028.53853916093
"7901009",67,0,1,0.024297,1,0.001869,1,117.619364243797,1,4.86122148064746,358,1,11.7430000305176,35.3969993591309,0.0242970008403063,0,113.420402526855,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,358,1.037,0.0011,"aoml_navis",1028.54807580873
"7901009",67,0,1,0.026166,1,0.003738,1,117.207038492303,1,4.86117533951091,360,1,11.7069997787476,35.3889999389648,0.0261659994721413,0,113.022796630859,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,360,1.037,0.0011,"aoml_navis",1028.55783854591
"7901009",67,0,1,0.020559,1,-0.001869,1,117.402413568718,1,4.8610545007663,362,1,11.5299997329712,35.3660011291504,0.020558999851346,0,113.211196899414,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,362,1.037,0.0011,"aoml_navis",1028.58340699776
"7901009",67,0,1,0.024297,1,0.001869,1,117.53297481886,1,4.86097858261008,364,1,11.4409999847412,35.3530006408691,0.0242970008403063,0,113.337097167969,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,364,1.037,0.0011,"aoml_navis",1028.59947128491
"7901009",67,0,1,0.028035,1,0.005607,1,117.490045153167,1,4.86093015454633,366,1,11.4060001373291,35.3460006713867,0.0280349999666214,0,113.295700073242,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,366,1.037,0.0011,"aoml_navis",1028.60971892871
"7901009",67,0,1,0.024297,1,0.001869,1,117.355749512644,1,4.86088354662703,368,1,11.3809995651245,35.3409996032715,0.0242970008403063,0,113.166198730469,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,368,1.037,0.0011,"aoml_navis",1028.61958161279
"7901009",67,0,1,0.024297,1,0.001869,1,117.429479987137,1,4.86080276996046,370,1,11.28600025177,35.3279991149902,0.0242970008403063,0,113.237297058105,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,370,1.037,0.0011,"aoml_navis",1028.63667518044
"7901009",67,0,1,0.022428,1,0,1,117.40874304394,1,4.8607543253068,372,1,11.2709999084473,35.326000213623,0.0224280003458261,0,113.217300415039,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,372,1.037,0.0011,"aoml_navis",1028.64692707637
"7901009",67,0,1,0.024297,1,0.001869,1,117.280151842961,1,4.86071399038183,374,1,11.2690000534058,35.3250007629395,0.0242970008403063,0,113.093299865723,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,374,1.037,0.0011,"aoml_navis",1028.655462941
"7901009",67,0,1,0.024297,1,0.001869,1,117.100228597931,1,4.86066822495406,376,1,11.2609996795654,35.3240013122559,0.0242970008403063,0,112.919799804688,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,376,1.037,0.0011,"aoml_navis",1028.66514820547
"7901009",67,0,1,0.024297,1,0.001869,1,117.009384804807,1,4.86061804631951,378,1,11.2399997711182,35.3209991455078,0.0242970008403063,0,112.83219909668,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,378,1.037,0.0011,"aoml_navis",1028.67576763947
"7901009",67,0,1,0.026166,1,0.003738,1,116.869701198502,1,4.86056262458381,380,1,11.201000213623,35.314998626709,0.0261659994721413,0,112.69750213623,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,380,1.037,0.0011,"aoml_navis",1028.68749693933
"7901009",67,0,1,0.024297,1,0.001869,1,116.755208903579,1,4.86050712946116,382,1,11.1700000762939,35.3110008239746,0.0242970008403063,0,112.587097167969,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,382,1.037,0.0011,"aoml_navis",1028.69924203862
"7901009",67,0,1,0.026166,1,0.003738,1,116.655448462236,1,4.86045175241589,384,1,11.1350002288818,35.3059997558594,0.0261659994721413,0,112.490898132324,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,384,1.037,0.0011,"aoml_navis",1028.71096241512
"7901009",67,0,1,0.024297,1,0.001869,1,116.633880775417,1,4.86039814992299,386,1,11.1059999465942,35.3019981384277,0.0242970008403063,0,112.470100402832,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,386,1.037,0.0011,"aoml_navis",1028.72230746759
"7901009",67,0,1,0.028035,1,0.005607,1,116.553409409814,1,4.86035249846719,388,1,11.0939998626709,35.2999992370605,0.0280349999666214,0,112.392501831055,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,388,1.037,0.0011,"aoml_navis",1028.73196986779
"7901009",67,0,1,0.024297,1,0.001869,1,116.417974463751,1,4.86030864790744,390,1,11.0839996337891,35.2980003356934,0.0242970008403063,0,112.261901855469,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,390,1.037,0.0011,"aoml_navis",1028.74125126862
"7901009",67,0,1,0.024297,1,0.001869,1,116.332937964143,1,4.86025771378482,392,1,11.0620002746582,35.2949981689453,0.0242970008403063,0,112.179901123047,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,392,1.037,0.0011,"aoml_navis",1028.75203218522
"7901009",67,0,1,0.024297,1,0.001869,1,116.182256894639,1,4.86020849471736,394,1,11.0459995269775,35.2929992675781,0.0242970008403063,0,112.034599304199,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,394,1.037,0.0011,"aoml_navis",1028.76245030117
"7901009",67,0,1,0.026166,1,0.003738,1,116.080629258105,1,4.86016034768607,396,1,11.0229997634888,35.2890014648438,0.0261659994721413,0,111.936599731445,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,396,1.037,0.0011,"aoml_navis",1028.77264170523
"7901009",67,0,1,0.024297,1,0.001869,1,115.918752929302,1,4.86010848154136,398,1,11.003999710083,35.2869987487793,0.0242970008403063,0,111.780502319336,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,398,1.037,0.0011,"aoml_navis",1028.78362056937
"7901009",67,0,1,0.028035,1,0.005607,1,115.734786731974,1,4.86006555758689,400,1,10.9949998855591,35.2849998474121,0.0280349999666214,0,111.603103637695,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,400,1.037,0.0011,"aoml_navis",1028.79270675571
"7901009",67,0,1,0.026166,1,0.003738,1,115.450537911598,1,4.86001807650591,402,1,10.9849996566772,35.2840003967285,0.0261659994721413,0,111.329002380371,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,402,1.037,0.0011,"aoml_navis",1028.80275778619
"7901009",67,0,1,0.026166,1,0.003738,1,115.108524717976,1,4.8599672225941,404,1,10.9630002975464,35.2809982299805,0.0261659994721413,0,110.999198913574,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,404,1.037,0.0011,"aoml_navis",1028.81352301202
"7901009",67,0,1,0.026166,1,0.003738,1,114.716943821522,1,4.85992153888655,406,1,10.9549999237061,35.2799987792969,0.0261659994721413,0,110.621597290039,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,406,1.037,0.0011,"aoml_navis",1028.82319395336
"7901009",67,0,1,0.026166,1,0.003738,1,114.240120717516,1,4.85987595293277,408,1,10.9429998397827,35.2779998779297,0.0261659994721413,0,110.161796569824,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,408,1.037,0.0011,"aoml_navis",1028.8328443821
"7901009",67,0,1,0.026166,1,0.003738,1,113.949344625817,1,4.85980939715089,410,1,10.8909997940063,35.2719993591309,0.0261659994721413,0,109.881401062012,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,410,1.037,0.0011,"aoml_navis",1028.84693439444
"7901009",67,0,1,0.024297,1,0.001869,1,114.165250937484,1,4.85974307071353,412,1,10.835000038147,35.2649993896484,0.0242970008403063,0,110.089599609375,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,412,1.037,0.0011,"aoml_navis",1028.86097623796
"7901009",67,0,1,0.020559,1,-0.001869,1,114.549671615093,1,4.85967624595293,414,1,10.7700004577637,35.2560005187988,0.020558999851346,0,110.460296630859,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,414,1.037,0.0011,"aoml_navis",1028.87512396817
"7901009",67,0,1,0.029904,1,0.007476,1,114.833303311635,1,4.85962372400718,416,1,10.7209997177124,35.2470016479492,0.0299040004611015,0,110.73380279541,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,416,1.037,0.0011,"aoml_navis",1028.88624386685
"7901009",67,0,1,0.022428,1,0,1,114.994040334898,1,4.85956558882606,418,1,10.6780004501343,35.2410011291504,0.0224280003458261,0,110.888801574707,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,418,1.037,0.0011,"aoml_navis",1028.89855247491
"7901009",67,0,1,0.026166,1,0.003738,1,115.094109338158,1,4.85951353441672,420,1,10.6459999084473,35.2360000610352,0.0261659994721413,0,110.985298156738,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,420,1.037,0.0011,"aoml_navis",1028.90957388807
"7901009",67,0,1,0.029904,1,0.007476,1,115.13766403953,1,4.85945800916526,422,1,10.6099996566772,35.2309989929199,0.0299040004611015,0,111.027297973633,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,422,1.037,0.0011,"aoml_navis",1028.92133043843
"7901009",67,0,1,0.028035,1,0.005607,1,115.050657490759,1,4.85940993565983,424,1,10.5950002670288,35.2290000915527,0.0280349999666214,0,110.943397521973,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,424,1.037,0.0011,"aoml_navis",1028.93150942226
"7901009",67,0,1,0.024297,1,0.001869,1,114.926837131728,1,4.85936521863917,426,1,10.5880002975464,35.2280006408691,0.0242970008403063,0,110.823997497559,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,426,1.037,0.0011,"aoml_navis",1028.9409778918
"7901009",67,0,1,0.022428,1,0,1,114.719127490474,1,4.8593206631788,428,1,10.5769996643066,35.226001739502,0.0224280003458261,0,110.62370300293,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,428,1.037,0.0011,"aoml_navis",1028.95041232557
"7901009",67,0,1,0.028035,1,0.005607,1,114.511204229431,1,4.85927911615654,429.899993896484,1,10.5670003890991,35.2239990234375,0.0280349999666214,0,110.423202514648,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,429.899993896484,1.037,0.0011,"aoml_navis",1028.95920989094
"7901009",67,0,1,0.028035,1,0.005607,1,114.081567363204,1,4.85922386244459,432,1,10.5419998168945,35.2210006713867,0.0280349999666214,0,110.008903503418,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,432,1.037,0.0011,"aoml_navis",1028.97091007546
"7901009",67,0,1,0.026166,1,0.003738,1,113.719956531927,1,4.85915554945514,434,1,10.4870004653931,35.2150001525879,0.0261659994721413,0,109.660202026367,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,434,1.037,0.0011,"aoml_navis",1028.98537597971
"7901009",67,0,1,0.026166,1,0.003738,1,113.154362537932,1,4.859097767277,436,1,10.4650001525879,35.2140007019043,0.0261659994721413,0,109.114799499512,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,436,1.037,0.0011,"aoml_navis",1028.99761220527
"7901009",67,0,1,0.028035,1,0.005607,1,112.918858588609,1,4.85901813519228,438,1,10.4010000228882,35.2089996337891,0.0280349999666214,0,108.887702941895,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,438,1.037,0.0011,"aoml_navis",1029.01447594662
"7901009",67,0,1,0.028035,1,0.005607,1,112.719432648051,1,4.85895821300126,440,1,10.3680000305176,35.2060012817383,0.0280349999666214,0,108.69539642334,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,440,1.037,0.0011,"aoml_navis",1029.02716607468
"7901009",67,0,1,0.024297,1,0.001869,1,112.605676154623,1,4.85890094851815,442,1,10.3380002975464,35.2029991149902,0.0242970008403063,0,108.58570098877,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,442,1.037,0.0011,"aoml_navis",1029.03929365444
"7901009",67,0,1,0.024297,1,0.001869,1,112.482480831271,1,4.85885042475669,444,1,10.3199996948242,35.201000213623,0.0242970008403063,0,108.466903686523,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,444,1.037,0.0011,"aoml_navis",1029.04999390887
"7901009",67,0,1,0.026166,1,0.003738,1,112.254849166755,1,4.85880403454759,446,1,10.3109998703003,35.2000007629395,0.0261659994721413,0,108.247398376465,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,446,1.037,0.0011,"aoml_navis",1029.05981892838
"7901009",67,0,1,0.029904,1,0.007476,1,112.091002788789,1,4.85875439374498,448,1,10.293999671936,35.1980018615723,0.0299040004611015,0,108.089401245117,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,448,1.037,0.0011,"aoml_navis",1029.07033260147
"7901009",67,0,1,0.026166,1,0.003738,1,111.835165400315,1,4.85870629665213,450,1,10.2829999923706,35.1969985961914,0.0261659994721413,0,107.842697143555,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,450,1.037,0.0011,"aoml_navis",1029.08051952949
"7901009",67,0,1,0.026166,1,0.003738,1,111.581203118876,1,4.85865646147467,452,1,10.2700004577637,35.1959991455078,0.0261659994721413,0,107.597801208496,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,452,1.037,0.0011,"aoml_navis",1029.09107479528
"7901009",67,0,1,0.028035,1,0.005607,1,111.368920431774,1,4.8586079238188,454,1,10.25,35.193000793457,0.0280349999666214,0,107.393096923828,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,454,1.037,0.0011,"aoml_navis",1029.10135544958
"7901009",67,0,1,0.029904,1,0.007476,1,111.184123490823,1,4.85854583971954,456,1,10.210000038147,35.1889991760254,0.0299040004611015,0,107.214897155762,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,456,1.037,0.0011,"aoml_navis",1029.11450564571
"7901009",67,0,1,0.029904,1,0.007476,1,111.014264111396,1,4.85849367863973,458,1,10.1899995803833,35.1870002746582,0.0299040004611015,0,107.05110168457,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,458,1.037,0.0011,"aoml_navis",1029.12555428083
"7901009",67,0,1,0.029904,1,0.007476,1,110.848653392212,1,4.858442636014,460,1,10.1669998168945,35.1839981079102,0.0299040004611015,0,106.891403198242,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,460,1.037,0.0011,"aoml_navis",1029.13636623734
"7901009",67,0,1,0.031773,1,0.009345,1,110.63523139957,1,4.85839910227455,462,1,10.1569995880127,35.181999206543,0.0317730009555817,0,106.685600280762,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,462,1.037,0.0011,"aoml_navis",1029.14558782525
"7901009",67,0,1,0.026166,1,0.003738,1,110.390082912377,1,4.85834612184439,464,1,10.1359996795654,35.1800003051758,0.0261659994721413,0,106.449203491211,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,464,1.037,0.0011,"aoml_navis",1029.15681069298
"7901009",67,0,1,0.028035,1,0.005607,1,110.104584020644,1,4.85830199101978,466,1,10.121000289917,35.1769981384277,0.0280349999666214,0,106.173896789551,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,466,1.037,0.0011,"aoml_navis",1029.16615913176
"7901009",67,0,1,0.029904,1,0.007476,1,109.704505803705,1,4.8582397251536,468,1,10.0719995498657,35.1710014343262,0.0299040004611015,0,105.788101196289,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,468,1.037,0.0011,"aoml_navis",1029.17934948999
"7901009",67,0,1,0.028035,1,0.005607,1,109.754595688243,1,4.85815159947578,470,1,9.9709997177124,35.1599998474121,0.0280349999666214,0,105.836402893066,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,470,1.037,0.0011,"aoml_navis",1029.19801855083
"7901009",67,0,1,0.026166,1,0.003738,1,109.903093088796,1,4.85809391567843,472,1,9.92700004577637,35.1539993286133,0.0261659994721413,0,105.979598999023,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,472,1.037,0.0011,"aoml_navis",1029.2102389918
"7901009",67,0,1,0.028035,1,0.005607,1,110.048378280673,1,4.8580504528642,474,1,9.9040002822876,35.148998260498,0.0280349999666214,0,106.119697570801,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,474,1.037,0.0011,"aoml_navis",1029.21944687752
"7901009",67,0,1,0.029904,1,0.007476,1,110.252883625096,1,4.8579799285363,476,1,9.83600044250488,35.140998840332,0.0299040004611015,0,106.316902160645,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,476,1.037,0.0011,"aoml_navis",1029.23438827515
"7901009",67,0,1,0.028035,1,0.005607,1,110.406674049303,1,4.85790853125401,478,1,9.75800037384033,35.1310005187988,0.0280349999666214,0,106.465202331543,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,478,1.037,0.0011,"aoml_navis",1029.2495150602
"7901009",67,0,1,0.026166,1,0.003738,1,110.513586797647,1,4.8578404433249,480,1,9.6879997253418,35.1220016479492,0.0261659994721413,0,106.568298339844,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,480,1.037,0.0011,"aoml_navis",1029.26394111409
"7901009",67,0,1,0.028035,1,0.005607,1,110.653175461824,1,4.85777191511594,482,1,9.62600040435791,35.1150016784668,0.0280349999666214,0,106.702903747559,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,482,1.037,0.0011,"aoml_navis",1029.27846086011
"7901009",67,0,1,0.028035,1,0.005607,1,110.845955453399,1,4.85771154950249,484,1,9.57800006866455,35.109001159668,0.0280349999666214,0,106.888801574707,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,484,1.037,0.0011,"aoml_navis",1029.29125145607
"7901009",67,0,1,0.028035,1,0.005607,1,110.95390465331,1,4.8576698909176,486,1,9.56999969482422,35.1069984436035,0.0280349999666214,0,106.992897033691,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,486,1.037,0.0011,"aoml_navis",1029.30007849
"7901009",67,0,1,0.033642,1,0.011214,1,111.167326645953,1,4.85761808011173,488,1,9.54100036621094,35.1030006408691,0.0336420014500618,0,107.198699951172,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,488,1.037,0.0011,"aoml_navis",1029.3110568884
"7901009",67,0,1,0.029904,1,0.007476,1,111.452089736191,1,4.857556576688,490,1,9.48700046539307,35.0960006713867,0.0299040004611015,0,107.473297119141,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,490,1.037,0.0011,"aoml_navis",1029.32408939828
"7901009",67,0,1,0.028035,1,0.005607,1,111.627764320978,1,4.85750404884625,492,1,9.45699977874756,35.0919990539551,0.0280349999666214,0,107.642700195312,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,492,1.037,0.0011,"aoml_navis",1029.33522025321
"7901009",67,0,1,0.028035,1,0.005607,1,111.67017971681,1,4.8574521081986,494,1,9.44099998474121,35.0909996032715,0.0280349999666214,0,107.683601379395,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,494,1.037,0.0011,"aoml_navis",1029.34622691612
