"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",67,0,1,0.031773,1,0.009345,1,111.667687485941,1,4.85741047049972,496,1,9.43299961090088,35.0890007019043,0.0317730009555817,0,107.681198120117,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,496,1.037,0.0011,"aoml_navis",1029.35505046696
"7901009",67,0,1,0.024297,1,0.001869,1,111.759670584605,1,4.85736011699018,498,1,9.40999984741211,35.0859985351562,0.0242970008403063,0,107.769897460938,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,498,1.037,0.0011,"aoml_navis",1029.36572120953
"7901009",67,0,1,0.029904,1,0.007476,1,111.845434973863,1,4.85731059514153,500,1,9.38799953460693,35.0830001831055,0.0299040004611015,0,107.852600097656,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,500,1.037,0.0011,"aoml_navis",1029.37621592516
"7901009",67,0,1,0.026166,1,0.003738,1,111.940218865313,1,4.85726521804954,502,1,9.37100028991699,35.0800018310547,0.0261659994721413,0,107.944000244141,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,502,1.037,0.0011,"aoml_navis",1029.38583246804
"7901009",67,0,1,0.029904,1,0.007476,1,112.165461152932,1,4.85721111244627,504,1,9.32999992370605,35.0740013122559,0.0299040004611015,0,108.161201477051,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,504,1.037,0.0011,"aoml_navis",1029.39729903603
"7901009",67,0,1,0.028035,1,0.005607,1,112.363637022133,1,4.85715465960195,506,1,9.29500007629395,35.0699996948242,0.0280349999666214,0,108.35230255127,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,506,1.037,0.0011,"aoml_navis",1029.40926332573
"7901009",67,0,1,0.026166,1,0.003738,1,112.501247725304,1,4.85710687808491,508,1,9.27499961853027,35.0670013427734,0.0261659994721413,0,108.485000610352,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,508,1.037,0.0011,"aoml_navis",1029.41939008174
"7901009",67,0,1,0.029904,1,0.007476,1,112.634815476177,1,4.85705378174277,510,1,9.24400043487549,35.0629997253418,0.0299040004611015,0,108.613800048828,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,510,1.037,0.0011,"aoml_navis",1029.43064348897
"7901009",67,0,1,0.028035,1,0.005607,1,112.710935327565,1,4.85698395703392,512,1,9.20600032806396,35.0620002746582,0.0280349999666214,0,108.687202453613,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,512,1.037,0.0011,"aoml_navis",1029.44544273385
"7901009",67,0,1,0.028035,1,0.005607,1,112.764648836668,1,4.85693583813234,514,1,9.1899995803833,35.060001373291,0.0280349999666214,0,108.738998413086,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,514,1.037,0.0011,"aoml_navis",1029.4556417123
"7901009",67,0,1,0.028035,1,0.005607,1,112.821685320263,1,4.85688815167198,516,1,9.17000007629395,35.056999206543,0.0280349999666214,0,108.793998718262,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,516,1.037,0.0011,"aoml_navis",1029.46574923261
"7901009",67,0,1,0.026166,1,0.003738,1,112.985745318017,1,4.85682907870171,518,1,9.1269998550415,35.0519981384277,0.0261659994721413,0,108.952201843262,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,518,1.037,0.0011,"aoml_navis",1029.47827048848
"7901009",67,0,1,0.026166,1,0.003738,1,113.092246650472,1,4.85677533890665,520,1,9.09500026702881,35.0480003356934,0.0261659994721413,0,109.054901123047,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,520,1.037,0.0011,"aoml_navis",1029.48966157566
"7901009",67,0,1,0.026166,1,0.003738,1,113.187861285544,1,4.85671964736239,522,1,9.05599975585938,35.0429992675781,0.0261659994721413,0,109.147102355957,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,522,1.037,0.0011,"aoml_navis",1029.50146663611
"7901009",67,0,1,0.028035,1,0.005607,1,113.226328671206,1,4.85666645059889,524,1,9.02000045776367,35.0379981994629,0.0280349999666214,0,109.184196472168,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,524,1.037,0.0011,"aoml_navis",1029.51274312516
"7901009",67,0,1,0.029904,1,0.007476,1,113.411022758184,1,4.85659642895823,526,1,8.95400047302246,35.0309982299805,0.0299040004611015,0,109.362297058105,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,526,1.037,0.0011,"aoml_navis",1029.52758647737
"7901009",67,0,1,0.028035,1,0.005607,1,113.475630876513,1,4.85654165917938,528,1,8.92500019073486,35.0279998779297,0.0280349999666214,0,109.424598693848,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,528,1.037,0.0011,"aoml_navis",1029.53919700235
"7901009",67,0,1,0.028035,1,0.005607,1,113.612727309822,1,4.85648900501171,530,1,8.89400005340576,35.023998260498,0.0280349999666214,0,109.556800842285,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,530,1.037,0.0011,"aoml_navis",1029.55035929046
"7901009",67,0,1,0.029904,1,0.007476,1,113.816504764595,1,4.85642306556279,532,1,8.85099983215332,35.0209999084473,0.0299040004611015,0,109.753303527832,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,532,1.037,0.0011,"aoml_navis",1029.56433829979
"7901009",67,0,1,0.026166,1,0.003738,1,113.906517814096,1,4.85637629453647,534,1,8.84099960327148,35.0200004577637,0.0261659994721413,0,109.840103149414,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,534,1.037,0.0011,"aoml_navis",1029.57425387837
"7901009",67,0,1,0.031773,1,0.009345,1,113.988539901129,1,4.8563311317278,536,1,8.83300018310547,35.0190010070801,0.0317730009555817,0,109.91919708252,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,536,1.037,0.0011,"aoml_navis",1029.5838286919
"7901009",67,0,1,0.024297,1,0.001869,1,114.154878509963,1,4.85628597085463,538,1,8.82499980926514,35.0180015563965,0.0242970008403063,0,110.079597473145,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,538,1.037,0.0011,"aoml_navis",1029.59340327318
"7901009",67,0,1,0.026166,1,0.003738,1,114.379503673749,1,4.85623842295395,540,1,8.81400012969971,35.0169982910156,0.0261659994721413,0,110.296203613281,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,540,1.037,0.0011,"aoml_navis",1029.60348412189
"7901009",67,0,1,0.028035,1,0.005607,1,114.592506338658,1,4.85616573732912,542,1,8.76700019836426,35.0149993896484,0.0280349999666214,0,110.501602172852,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,542,1.037,0.0011,"aoml_navis",1029.61889491646
"7901009",67,0,1,0.029904,1,0.007476,1,114.628489405295,1,4.85610320088175,544,1,8.72799968719482,35.0120010375977,0.0299040004611015,0,110.53630065918,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,544,1.037,0.0011,"aoml_navis",1029.63215425325
"7901009",67,0,1,0.031773,1,0.009345,1,114.731675675102,1,4.85604999209788,546,1,8.69600009918213,35.007999420166,0.0317730009555817,0,110.635803222656,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,546,1.037,0.0011,"aoml_navis",1029.64343615415
"7901009",67,0,1,0.031773,1,0.009345,1,114.794930868102,1,4.85599392764162,548,1,8.66499996185303,35.0050010681152,0.0317730009555817,0,110.696800231934,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,548,1.037,0.0011,"aoml_navis",1029.65532381304
"7901009",67,0,1,0.026166,1,0.003738,1,114.920721276295,1,4.85594902928396,550,1,8.64799976348877,35.0019989013672,0.0261659994721413,0,110.818099975586,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,550,1.037,0.0011,"aoml_navis",1029.6648440598
"7901009",67,0,1,0.028035,1,0.005607,1,115.060721356362,1,4.85589086970843,552,1,8.60499954223633,34.9970016479492,0.0280349999666214,0,110.953102111816,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,552,1.037,0.0011,"aoml_navis",1029.67717647663
"7901009",67,0,1,0.028035,1,0.005607,1,115.132687489636,1,4.85583782128729,554,1,8.57299995422363,34.9930000305176,0.0280349999666214,0,111.022499084473,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,554,1.037,0.0011,"aoml_navis",1029.688425359
"7901009",67,0,1,0.029904,1,0.007476,1,115.24582685923,1,4.85579217874097,556,1,8.55500030517578,34.9900016784668,0.0299040004611015,0,111.13159942627,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,556,1.037,0.0011,"aoml_navis",1029.69810402726
"7901009",67,0,1,0.026166,1,0.003738,1,115.328371127969,1,4.85574367281068,558,1,8.53800010681152,34.9879989624023,0.0261659994721413,0,111.211196899414,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,558,1.037,0.0011,"aoml_navis",1029.70839008597
"7901009",67,0,1,0.031773,1,0.009345,1,115.426786555827,1,4.85569831865824,560,1,8.52499961853027,34.9860000610352,0.0317730009555817,0,111.306098937988,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,560,1.037,0.0011,"aoml_navis",1029.71800797164
"7901009",67,0,1,0.028035,1,0.005607,1,115.666649931209,1,4.85564511119922,562,1,8.48799991607666,34.9809989929199,0.0280349999666214,0,111.537399291992,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,562,1.037,0.0011,"aoml_navis",1029.7292914731
"7901009",67,0,1,0.028035,1,0.005607,1,115.915018538921,1,4.85558723384148,564,1,8.44499969482422,34.976001739502,0.0280349999666214,0,111.776901245117,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,564,1.037,0.0011,"aoml_navis",1029.74156558285
"7901009",67,0,1,0.029904,1,0.007476,1,116.062582341878,1,4.85553909608533,566,1,8.41899967193604,34.9720001220703,0.0299040004611015,0,111.91919708252,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,566,1.037,0.0011,"aoml_navis",1029.75177442833
"7901009",67,0,1,0.029904,1,0.007476,1,116.317280424812,1,4.8554678388478,568,1,8.35400009155273,34.9659996032715,0.0299040004611015,0,112.16480255127,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,568,1.037,0.0011,"aoml_navis",1029.76688672425
"7901009",67,0,1,0.029904,1,0.007476,1,116.400030401496,1,4.85542413306151,570,1,8.3430004119873,34.9640007019043,0.0299040004611015,0,112.244598388672,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,570,1.037,0.0011,"aoml_navis",1029.77615610427
"7901009",67,0,1,0.028035,1,0.005607,1,116.43103691824,1,4.8553749686349,572,1,8.32499980926514,34.9620018005371,0.0280349999666214,0,112.27449798584,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,572,1.037,0.0011,"aoml_navis",1029.78658338426
"7901009",67,0,1,0.031773,1,0.009345,1,116.545940629052,1,4.85532327635393,574,1,8.29899978637695,34.9589996337891,0.0317730009555817,0,112.385299682617,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,574,1.037,0.0011,"aoml_navis",1029.79754702445
"7901009",67,0,1,0.028035,1,0.005607,1,116.654514864641,1,4.85527025112922,576,1,8.27600002288818,34.9570007324219,0.0280349999666214,0,112.48999786377,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,576,1.037,0.0011,"aoml_navis",1029.80879361702
"7901009",67,0,1,0.029904,1,0.007476,1,116.725452458192,1,4.85521336096094,578,1,8.2480001449585,34.9550018310547,0.0299040004611015,0,112.558403015137,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,578,1.037,0.0011,"aoml_navis",1029.82086023309
"7901009",67,0,1,0.028035,1,0.005607,1,116.772013660294,1,4.85516019596966,580,1,8.22000026702881,34.9519996643066,0.0280349999666214,0,112.603302001953,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,580,1.037,0.0011,"aoml_navis",1029.83213698089
"7901009",67,0,1,0.029904,1,0.007476,1,116.796382139899,1,4.85510511051076,582,1,8.19900035858154,34.951000213623,0.0299040004611015,0,112.626800537109,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,582,1.037,0.0011,"aoml_navis",1029.84382133675
"7901009",67,0,1,0.031773,1,0.009345,1,116.716741517918,1,4.85505178059305,584,1,8.1850004196167,34.951000213623,0.0317730009555817,0,112.550003051758,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,584,1.037,0.0011,"aoml_navis",1029.85513357166
"7901009",67,0,1,0.028035,1,0.005607,1,116.63512293493,1,4.85500716538125,586,1,8.1870002746582,34.9519996643066,0.0280349999666214,0,112.471298217773,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,586,1.037,0.0011,"aoml_navis",1029.8645974516
"7901009",67,0,1,0.024297,1,0.001869,1,116.596133367562,1,4.85496700829505,588,1,8.1899995803833,34.9519996643066,0.0242970008403063,0,112.433700561523,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,588,1.037,0.0011,"aoml_navis",1029.87311581256
"7901009",67,0,1,0.028035,1,0.005607,1,116.695893808905,1,4.85491523260545,590,1,8.17800045013428,34.9519996643066,0.0280349999666214,0,112.529899597168,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,590,1.037,0.0011,"aoml_navis",1029.88409898903
"7901009",67,0,1,0.031773,1,0.009345,1,116.892099628944,1,4.85486308193173,592,1,8.1560001373291,34.9500007629395,0.0317730009555817,0,112.719100952148,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,592,1.037,0.0011,"aoml_navis",1029.8951619477
"7901009",67,0,1,0.031773,1,0.009345,1,117.01872078076,1,4.85481558745199,594,1,8.14000034332275,34.9480018615723,0.0317730009555817,0,112.841201782227,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,594,1.037,0.0011,"aoml_navis",1029.90523737364
"7901009",67,0,1,0.028035,1,0.005607,1,117.323192274471,1,4.85474787458782,596,1,8.0930004119873,34.9449996948242,0.0280349999666214,0,113.134803771973,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,596,1.037,0.0011,"aoml_navis",1029.91960224598
"7901009",67,0,1,0.026166,1,0.003738,1,117.48973659125,1,4.85469024030311,598,1,8.05900001525879,34.9420013427734,0.0261659994721413,0,113.295402526855,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,598,1.037,0.0011,"aoml_navis",1029.93182932467
"7901009",67,0,1,0.029904,1,0.007476,1,117.555792577036,1,4.8546445062482,600,1,8.05000019073486,34.9410018920898,0.0299040004611015,0,113.359100341797,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,600,1.037,0.0011,"aoml_navis",1029.94153198339
"7901009",67,0,1,0.029904,1,0.007476,1,117.675364275824,1,4.854594945478,602,1,8.03600025177002,34.939998626709,0.0299040004611015,0,113.474403381348,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,602,1.037,0.0011,"aoml_navis",1029.95204670112
"7901009",67,0,1,0.026166,1,0.003738,1,117.798971015066,1,4.85454368249958,604,1,8.01500034332275,34.9379997253418,0.0261659994721413,0,113.593597412109,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,604,1.037,0.0011,"aoml_navis",1029.96292278197
"7901009",67,0,1,0.028035,1,0.005607,1,117.933369509561,1,4.85449320271958,606,1,7.99499988555908,34.9360008239746,0.0280349999666214,0,113.723197937012,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,606,1.037,0.0011,"aoml_navis",1029.97363292195
"7901009",67,0,1,0.031773,1,0.009345,1,118.031262755714,1,4.85444505126654,608,1,7.97800016403198,34.9339981079102,0.0317730009555817,0,113.817596435547,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,608,1.037,0.0011,"aoml_navis",1029.98384927552
"7901009",67,0,1,0.029904,1,0.007476,1,118.149798002934,1,4.85439627844657,610,1,7.96500015258789,34.9329986572266,0.0299040004611015,0,113.931900024414,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,610,1.037,0.0011,"aoml_navis",1029.99419767189
"7901009",67,0,1,0.031773,1,0.009345,1,118.309395720657,1,4.85434354077789,612,1,7.94199991226196,34.9309997558594,0.0317730009555817,0,114.085800170898,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,612,1.037,0.0011,"aoml_navis",1030.00538754593
"7901009",67,0,1,0.033642,1,0.011214,1,118.35927989725,1,4.85429082377583,614,1,7.91900014877319,34.9290008544922,0.0336420014500618,0,114.133903503418,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,614,1.037,0.0011,"aoml_navis",1030.01657327791
"7901009",67,0,1,0.026166,1,0.003738,1,118.436428288363,1,4.85424603455926,616,1,7.91599988937378,34.9290008544922,0.0261659994721413,0,114.208297729492,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,616,1.037,0.0011,"aoml_navis",1030.02607704741
"7901009",67,0,1,0.031773,1,0.009345,1,118.539820266114,1,4.85420645620518,618,1,7.91499996185303,34.9280014038086,0.0317730009555817,0,114.307998657227,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,618,1.037,0.0011,"aoml_navis",1030.03447527627
"7901009",67,0,1,0.028035,1,0.005607,1,118.691434933214,1,4.85415772671503,620,1,7.90199995040894,34.9269981384277,0.0280349999666214,0,114.454200744629,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,620,1.037,0.0011,"aoml_navis",1030.04481549545
"7901009",67,0,1,0.031773,1,0.009345,1,119.023692823149,1,4.85409246411726,622,1,7.84800004959106,34.9220008850098,0.0317730009555817,0,114.774597167969,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,622,1.037,0.0011,"aoml_navis",1030.05866430467
"7901009",67,0,1,0.031773,1,0.009345,1,119.202579616611,1,4.85403908204873,624,1,7.82399988174438,34.9199981689453,0.0317730009555817,0,114.94709777832,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,624,1.037,0.0011,"aoml_navis",1030.06999232682
"7901009",67,0,1,0.028035,1,0.005607,1,119.331067963618,1,4.85398168959399,626,1,7.78499984741211,34.9160003662109,0.0280349999666214,0,115.070999145508,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,626,1.037,0.0011,"aoml_navis",1030.08217165694
"7901009",67,0,1,0.028035,1,0.005607,1,119.419008109984,1,4.8539231572912,628,1,7.75899982452393,34.9150009155273,0.0280349999666214,0,115.155799865723,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,628,1.037,0.0011,"aoml_navis",1030.09459317241
"7901009",67,0,1,0.033642,1,0.011214,1,119.412789400578,1,4.85387902772236,630,1,7.7519998550415,34.9140014648438,0.0336420014500618,0,115.149803161621,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,630,1.037,0.0011,"aoml_navis",1030.10395838938
"7901009",67,0,1,0.028035,1,0.005607,1,119.456755517839,1,4.85383056603782,632,1,7.74900007247925,34.9150009155273,0.0280349999666214,0,115.192199707031,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,632,1.037,0.0011,"aoml_navis",1030.11424316805
"7901009",67,0,1,0.029904,1,0.007476,1,119.713937919798,1,4.85376924080338,634,1,7.72900009155273,34.9160003662109,0.0299040004611015,0,115.440200805664,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,634,1.037,0.0011,"aoml_navis",1030.12725820736
"7901009",67,0,1,0.029904,1,0.007476,1,120.159438033299,1,4.85370898669005,636,1,7.68599987030029,34.9119987487793,0.0299040004611015,0,115.86979675293,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,636,1.037,0.0011,"aoml_navis",1030.14004624322
"7901009",67,0,1,0.029904,1,0.007476,1,120.542933025157,1,4.85364127578826,638,1,7.63299989700317,34.9080009460449,0.0299040004611015,0,116.239601135254,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,638,1.037,0.0011,"aoml_navis",1030.15441724996
"7901009",67,0,1,0.029904,1,0.007476,1,120.697759900932,1,4.85359341415768,640,1,7.62099981307983,34.9070014953613,0.0299040004611015,0,116.388900756836,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,640,1.037,0.0011,"aoml_navis",1030.16457567609
"7901009",67,0,1,0.029904,1,0.007476,1,120.910137530162,1,4.85354932822183,642,1,7.61399984359741,34.9059982299805,0.0299040004611015,0,116.593696594238,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,642,1.037,0.0011,"aoml_navis",1030.17393290444
"7901009",67,0,1,0.029904,1,0.007476,1,121.133306914646,1,4.85350215352963,644,1,7.59800004959106,34.9039993286133,0.0299040004611015,0,116.808898925781,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,644,1.037,0.0011,"aoml_navis",1030.1839459088
