"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",67,0,1,0.028035,1,0.005607,1,121.310635074835,1,4.85344087405193,646,1,7.57299995422363,34.9039993286133,0.0280349999666214,0,116.97989654541,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,646,1.037,0.0011,"aoml_navis",1030.19695299713
"7901009",67,0,1,0.026166,1,0.003738,1,121.453641655633,1,4.85339903413364,648,1,7.56899976730347,34.9029998779297,0.0261659994721413,0,117.117797851562,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,648,1.037,0.0011,"aoml_navis",1030.20583406296
"7901009",67,0,1,0.028035,1,0.005607,1,121.70522247202,1,4.85334895235543,650,1,7.55399990081787,34.9020004272461,0.0280349999666214,0,117.360397338867,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,650,1.037,0.0011,"aoml_navis",1030.2164647719
"7901009",67,0,1,0.029904,1,0.007476,1,122.030953090632,1,4.85328397290995,652,1,7.52400016784668,34.9020004272461,0.0299040004611015,0,117.674499511719,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,652,1.037,0.0011,"aoml_navis",1030.23025809101
"7901009",67,0,1,0.028035,1,0.005607,1,122.128537774868,1,4.85323098067079,654,1,7.51000022888184,34.9020004272461,0.0280349999666214,0,117.768600463867,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,654,1.037,0.0011,"aoml_navis",1030.24150713489
"7901009",67,0,1,0.031773,1,0.009345,1,122.227364618616,1,4.85317874226013,656,1,7.49700021743774,34.9020004272461,0.0317730009555817,0,117.863899230957,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,656,1.037,0.0011,"aoml_navis",1030.2525963986
"7901009",67,0,1,0.026166,1,0.003738,1,122.356580855273,1,4.85313317816065,658,1,7.48799991607666,34.9010009765625,0.0261659994721413,0,117.988502502441,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,658,1.037,0.0011,"aoml_navis",1030.26226902246
"7901009",67,0,1,0.029904,1,0.007476,1,122.476350350162,1,4.8530853783614,660,1,7.47599983215332,34.9000015258789,0.0299040004611015,0,118.103996276855,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,660,1.037,0.0011,"aoml_navis",1030.27241644947
"7901009",67,0,1,0.029904,1,0.007476,1,122.585968949163,1,4.85303688542979,662,1,7.46799993515015,34.9000015258789,0.0299040004611015,0,118.209701538086,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,662,1.037,0.0011,"aoml_navis",1030.28271122592
"7901009",67,0,1,0.028035,1,0.005607,1,122.711450795439,1,4.85298836277495,664,1,7.45499992370605,34.898998260498,0.0280349999666214,0,118.330703735352,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,664,1.037,0.0011,"aoml_navis",1030.29301251837
"7901009",67,0,1,0.031773,1,0.009345,1,122.886911760438,1,4.85293834205065,666,1,7.44000005722046,34.8979988098145,0.0317730009555817,0,118.499900817871,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,666,1.037,0.0011,"aoml_navis",1030.30363206453
"7901009",67,0,1,0.028035,1,0.005607,1,123.05656543192,1,4.85288911493181,668,1,7.43100023269653,34.8979988098145,0.0280349999666214,0,118.663497924805,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,668,1.037,0.0011,"aoml_navis",1030.31408333966
"7901009",67,0,1,0.026166,1,0.003738,1,123.35730253525,1,4.85284502172231,670,1,7.41900014877319,34.8959999084473,0.0261659994721413,0,118.953498840332,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,670,1.037,0.0011,"aoml_navis",1030.32344482855
"7901009",67,0,1,0.029904,1,0.007476,1,123.81981311341,1,4.85280084129699,672,1,7.39200019836426,34.890998840332,0.0299040004611015,0,119.39949798584,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,672,1.037,0.0011,"aoml_navis",1030.33282500496
"7901009",67,0,1,0.031773,1,0.009345,1,124.413509977391,1,4.85273219674997,674,1,7.32200002670288,34.8839988708496,0.0317730009555817,0,119.97200012207,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,674,1.037,0.0011,"aoml_navis",1030.34739962544
"7901009",67,0,1,0.029904,1,0.007476,1,124.867103907333,1,4.85267556287318,676,1,7.27799987792969,34.8790016174316,0.0299040004611015,0,120.409400939941,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,676,1.037,0.0011,"aoml_navis",1030.35942444905
"7901009",67,0,1,0.028035,1,0.005607,1,125.177691256477,1,4.85261534427895,678,1,7.23400020599365,34.875,0.0280349999666214,0,120.70890045166,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,678,1.037,0.0011,"aoml_navis",1030.37221070795
"7901009",67,0,1,0.029904,1,0.007476,1,125.343610537578,1,4.85256912183742,680,1,7.22399997711182,34.8740005493164,0.0299040004611015,0,120.868896484375,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,680,1.037,0.0011,"aoml_navis",1030.38202536861
"7901009",67,0,1,0.028035,1,0.005607,1,125.581401009825,1,4.85252437375537,682,1,7.21600008010864,34.8730010986328,0.0280349999666214,0,121.098197937012,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,682,1.037,0.0011,"aoml_navis",1030.39152714868
"7901009",67,0,1,0.029904,1,0.007476,1,125.876853001345,1,4.85247595353873,684,1,7.20300006866455,34.8720016479492,0.0299040004611015,0,121.383102416992,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,684,1.037,0.0011,"aoml_navis",1030.40180886496
"7901009",67,0,1,0.031773,1,0.009345,1,126.202789327902,1,4.85240334676385,686,1,7.15700006484985,34.8709983825684,0.0317730009555817,0,121.697402954102,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,686,1.037,0.0011,"aoml_navis",1030.4172268232
"7901009",67,0,1,0.029904,1,0.007476,1,126.356991167998,1,4.85233955990594,688,1,7.12799978256226,34.8709983825684,0.0299040004611015,0,121.846099853516,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,688,1.037,0.0011,"aoml_navis",1030.43077226379
"7901009",67,0,1,0.035511,1,0.013083,1,126.472512002644,1,4.85228530381004,690,1,7.11199998855591,34.8709983825684,0.0355109982192516,0,121.957496643066,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,690,1.037,0.0011,"aoml_navis",1030.44229408233
"7901009",67,0,1,0.028035,1,0.005607,1,126.588143603106,1,4.85222297801705,692,1,7.09000015258789,34.8720016479492,0.0280349999666214,0,122.069000244141,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,692,1.037,0.0011,"aoml_navis",1030.45552989886
"7901009",67,0,1,0.029904,1,0.007476,1,126.780615032764,1,4.85217020261382,694,1,7.07600021362305,34.8720016479492,0.0299040004611015,0,122.254600524902,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,694,1.037,0.0011,"aoml_navis",1030.46673781281
"7901009",67,0,1,0.029904,1,0.007476,1,126.911801318584,1,4.8521174338204,696,1,7.06199979782104,34.8720016479492,0.0299040004611015,0,122.381103515625,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,696,1.037,0.0011,"aoml_navis",1030.4779445668
"7901009",67,0,1,0.029904,1,0.007476,1,127.10281696894,1,4.85206327228879,698,1,7.04099988937378,34.8709983825684,0.0299040004611015,0,122.565299987793,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,698,1.037,0.0011,"aoml_navis",1030.48944735657
"7901009",67,0,1,0.028035,1,0.005607,1,127.274860017319,1,4.85198719491768,700,1,7,34.8720016479492,0.0280349999666214,0,122.731201171875,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,700,1.037,0.0011,"aoml_navis",1030.50560505134
"7901009",67,0,1,0.029904,1,0.007476,1,127.245823549738,1,4.8519198985312,702,1,6.97100019454956,34.8730010986328,0.0299040004611015,0,122.703201293945,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,702,1.037,0.0011,"aoml_navis",1030.51989821877
"7901009",67,0,1,0.028035,1,0.005607,1,127.076478440173,1,4.85186198738993,704,1,6.96000003814697,34.875,0.0280349999666214,0,122.539901733398,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,704,1.037,0.0011,"aoml_navis",1030.53219835912
"7901009",67,0,1,0.029904,1,0.007476,1,127.03997319183,1,4.85180474370221,706,1,6.95499992370605,34.8779983520508,0.0299040004611015,0,122.504699707031,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,706,1.037,0.0011,"aoml_navis",1030.54435702305
"7901009",67,0,1,0.028035,1,0.005607,1,127.115159445623,1,4.85175493289626,708,1,6.94500017166138,34.8779983520508,0.0280349999666214,0,122.577201843262,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,708,1.037,0.0011,"aoml_navis",1030.55493716276
"7901009",67,0,1,0.026166,1,0.003738,1,127.092761015181,1,4.85170729816292,710,1,6.93800020217896,34.8779983520508,0.0261659994721413,0,122.555603027344,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,710,1.037,0.0011,"aoml_navis",1030.56505529368
"7901009",67,0,1,0.028035,1,0.005607,1,127.114953737679,1,4.8516501760075,712,1,6.9229998588562,34.8790016174316,0.0280349999666214,0,122.577003479004,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,712,1.037,0.0011,"aoml_navis",1030.57718891731
"7901009",67,0,1,0.029904,1,0.007476,1,126.99164764851,1,4.85160037698562,714,1,6.91300010681152,34.8790016174316,0.0299040004611015,0,122.458099365234,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,714,1.037,0.0011,"aoml_navis",1030.58776722797
"7901009",67,0,1,0.031773,1,0.009345,1,126.746182687556,1,4.85155557795634,716,1,6.91499996185303,34.8800010681152,0.0317730009555817,0,122.221397399902,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,716,1.037,0.0011,"aoml_navis",1030.59728362551
"7901009",67,0,1,0.031773,1,0.009345,1,126.631904012423,1,4.85150927119444,718,1,6.92000007629395,34.8819999694824,0.0317730009555817,0,122.111198425293,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,718,1.037,0.0011,"aoml_navis",1030.60712048665
"7901009",67,0,1,0.029904,1,0.007476,1,126.730944475959,1,4.85145941090619,720,1,6.91499996185303,34.882999420166,0.0299040004611015,0,122.206703186035,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,720,1.037,0.0011,"aoml_navis",1030.61771242688
"7901009",67,0,1,0.029904,1,0.007476,1,126.944152848813,1,4.85140086754623,722,1,6.89799976348877,34.8839988708496,0.0299040004611015,0,122.412300109863,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,722,1.037,0.0011,"aoml_navis",1030.63014921068
"7901009",67,0,1,0.031773,1,0.009345,1,127.15155392815,1,4.85134172305064,724.099975585938,1,6.87799978256226,34.8839988708496,0.0317730009555817,0,122.612297058105,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,724.099975585938,1.037,0.0011,"aoml_navis",1030.64271400281
"7901009",67,0,1,0.031773,1,0.009345,1,127.486304048954,1,4.85128612613377,726,1,6.85699987411499,34.8839988708496,0.0317730009555817,0,122.935096740723,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,726,1.037,0.0011,"aoml_navis",1030.65452541855
"7901009",67,0,1,0.028035,1,0.005607,1,127.697550284489,1,4.85122993989736,728,1,6.83300018310547,34.882999420166,0.0280349999666214,0,123.138801574707,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,728,1.037,0.0011,"aoml_navis",1030.66646230869
"7901009",67,0,1,0.028035,1,0.005607,1,127.896343277524,1,4.85118529842923,730,1,6.82499980926514,34.8819999694824,0.0280349999666214,0,123.330497741699,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,730,1.037,0.0011,"aoml_navis",1030.6759466844
"7901009",67,0,1,0.033642,1,0.011214,1,128.146887642344,1,4.85113553531125,732,1,6.81500005722046,34.8819999694824,0.0336420014500618,0,123.57209777832,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,732,1.037,0.0011,"aoml_navis",1030.68651939431
"7901009",67,0,1,0.026166,1,0.003738,1,128.392558311242,1,4.85108730002018,734,1,6.80200004577637,34.8810005187988,0.0261659994721413,0,123.80899810791,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,734,1.037,0.0011,"aoml_navis",1030.69676770797
"7901009",67,0,1,0.031773,1,0.009345,1,128.710408733204,1,4.85103763219252,736,1,6.78700017929077,34.8800010681152,0.0317730009555817,0,124.115501403809,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,736,1.037,0.0011,"aoml_navis",1030.70732059857
"7901009",67,0,1,0.028035,1,0.005607,1,129.088610701407,1,4.85098940977856,738,1,6.77400016784668,34.8790016174316,0.0280349999666214,0,124.480201721191,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,738,1.037,0.0011,"aoml_navis",1030.71756658983
"7901009",67,0,1,0.029904,1,0.007476,1,129.670685066512,1,4.85092458704729,740,1,6.74300003051758,34.8790016174316,0.0299040004611015,0,125.041496276855,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,740,1.037,0.0011,"aoml_navis",1030.7313400317
"7901009",67,0,1,0.029904,1,0.007476,1,130.14118660714,1,4.85084835139471,742,1,6.69600009918213,34.8790016174316,0.0299040004611015,0,125.49520111084,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,742,1.037,0.0011,"aoml_navis",1030.74753894593
"7901009",67,0,1,0.029904,1,0.007476,1,130.434763491625,1,4.85079018202673,744,1,6.66900014877319,34.8779983520508,0.0299040004611015,0,125.778297424316,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,744,1.037,0.0011,"aoml_navis",1030.7598993925
"7901009",67,0,1,0.029904,1,0.007476,1,130.6344979941,1,4.85073547483116,746,1,6.65199995040894,34.8779983520508,0.0299040004611015,0,125.970901489258,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,746,1.037,0.0011,"aoml_navis",1030.77152443033
"7901009",67,0,1,0.031773,1,0.009345,1,130.850610013711,1,4.85068719594466,748,1,6.64400005340576,34.8779983520508,0.0317730009555817,0,126.179298400879,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,748,1.037,0.0011,"aoml_navis",1030.78178369864
"7901009",67,0,1,0.026166,1,0.003738,1,131.217925284533,1,4.85064117806243,750,1,6.63399982452393,34.8769989013672,0.0261659994721413,0,126.533500671387,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,750,1.037,0.0011,"aoml_navis",1030.79156269342
"7901009",67,0,1,0.026166,1,0.003738,1,131.623193671154,1,4.85058720429438,752,1,6.61800003051758,34.8769989013672,0.0261659994721413,0,126.924301147461,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,752,1.037,0.0011,"aoml_navis",1030.80303258404
"7901009",67,0,1,0.031773,1,0.009345,1,131.90785390742,1,4.85052696415967,754,1,6.58799982070923,34.8759994506836,0.0317730009555817,0,127.198799133301,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,754,1.037,0.0011,"aoml_navis",1030.815834433
"7901009",67,0,1,0.031773,1,0.009345,1,132.039245901185,1,4.85047941327317,756,1,6.58099985122681,34.8759994506836,0.0317730009555817,0,127.325500488281,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,756,1.037,0.0011,"aoml_navis",1030.82593986847
"7901009",67,0,1,0.029904,1,0.007476,1,132.148959442315,1,4.85042973277459,758,1,6.57100009918213,34.8759994506836,0.0299040004611015,0,127.431297302246,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,758,1.037,0.0011,"aoml_navis",1030.83649809722
"7901009",67,0,1,0.029904,1,0.007476,1,132.210355351969,1,4.85038289739038,760,1,6.56500005722046,34.8759994506836,0.0299040004611015,0,127.490501403809,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,760,1.037,0.0011,"aoml_navis",1030.84645187293
"7901009",67,0,1,0.031773,1,0.009345,1,132.298604060251,1,4.85033819531534,762,1,6.56199979782104,34.8759994506836,0.0317730009555817,0,127.57559967041,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,762,1.037,0.0011,"aoml_navis",1030.85595244249
"7901009",67,0,1,0.031773,1,0.009345,1,132.353045459005,1,4.85029136402245,764,1,6.55600023269653,34.8759994506836,0.0317730009555817,0,127.62809753418,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,764,1.037,0.0011,"aoml_navis",1030.86590572435
"7901009",67,0,1,0.026166,1,0.003738,1,132.406038990301,1,4.85024666550515,766,1,6.55299997329712,34.8759994506836,0.0261659994721413,0,127.67919921875,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,766,1.037,0.0011,"aoml_navis",1030.87540589634
"7901009",67,0,1,0.028035,1,0.005607,1,132.409148345004,1,4.85020196916819,768,1,6.55000019073486,34.8759994506836,0.0280349999666214,0,127.682197570801,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,768,1.037,0.0011,"aoml_navis",1030.88490578002
"7901009",67,0,1,0.028035,1,0.005607,1,132.376171779097,1,4.85015727433374,770,1,6.54699993133545,34.8759994506836,0.0280349999666214,0,127.650398254395,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,770,1.037,0.0011,"aoml_navis",1030.89440551942
"7901009",67,0,1,0.031773,1,0.009345,1,132.39774737776,1,4.85011329226426,772,1,6.54500007629395,34.8759994506836,0.0317730009555817,0,127.671203613281,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,772,1.037,0.0011,"aoml_navis",1030.90375393391
"7901009",67,0,1,0.029904,1,0.007476,1,132.394732965186,1,4.8500686011539,774,1,6.54199981689453,34.8759994506836,0.0299040004611015,0,127.668296813965,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,774,1.037,0.0011,"aoml_navis",1030.91325322913
"7901009",67,0,1,0.029904,1,0.007476,1,132.52425776376,1,4.85002035903301,776,1,6.53399991989136,34.8759994506836,0.0299040004611015,0,127.793197631836,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,776,1.037,0.0011,"aoml_navis",1030.92350750398
"7901009",67,0,1,0.026166,1,0.003738,1,132.724506536097,1,4.84996714875866,778,1,6.51900005340576,34.8759994506836,0.0261659994721413,0,127.986297607422,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,778,1.037,0.0011,"aoml_navis",1030.93481803887
"7901009",67,0,1,0.026166,1,0.003738,1,132.920403794218,1,4.84991891338966,780,1,6.51100015640259,34.8759994506836,0.0261659994721413,0,128.175201416016,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,780,1.037,0.0011,"aoml_navis",1030.94507130748
"7901009",67,0,1,0.029904,1,0.007476,1,133.165449427438,1,4.84986997087933,782,1,6.5019998550415,34.8759994506836,0.0299040004611015,0,128.411499023438,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,782,1.037,0.0011,"aoml_navis",1030.95547509977
"7901009",67,0,1,0.031773,1,0.009345,1,133.272164379681,1,4.84982613410243,784,1,6.49499988555908,34.875,0.0317730009555817,0,128.514404296875,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,784,1.037,0.0011,"aoml_navis",1030.96479373592
"7901009",67,0,1,0.029904,1,0.007476,1,133.725228216073,1,4.84977280482749,786,1,6.4850001335144,34.8759994506836,0.0299040004611015,0,128.951293945312,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,786,1.037,0.0011,"aoml_navis",1030.97613047419
"7901009",67,0,1,0.031773,1,0.009345,1,134.209828662759,1,4.84970207210074,788,1,6.44000005722046,34.875,0.0317730009555817,0,129.418594360352,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,788,1.037,0.0011,"aoml_navis",1030.99116722322
"7901009",67,0,1,0.028035,1,0.005607,1,134.398462848063,1,4.84965597833207,790,1,6.43499994277954,34.875,0.0280349999666214,0,129.600494384766,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,790,1.037,0.0011,"aoml_navis",1031.00096632414
"7901009",67,0,1,0.031773,1,0.009345,1,134.735507403635,1,4.84961342143561,792,1,6.43499994277954,34.875,0.0317730009555817,0,129.925506591797,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,792,1.037,0.0011,"aoml_navis",1031.01001368473
"7901009",67,0,1,0.029904,1,0.007476,1,135.192922754242,1,4.84955955675892,794,1,6.41900014877319,34.875,0.0299040004611015,0,130.366592407227,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,794,1.037,0.0011,"aoml_navis",1031.02146524449
"7901009",67,0,4,0.01869,1,-0.003738,1,135.747432254755,1,4.8495093848137,796,1,6.40299987792969,34.8740005493164,0.0186899993568659,0,130.901306152344,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,796,1.037,0.0011,"aoml_navis",1031.0321319632
