"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",67,0,1,0.031773,1,0.009345,1,136.462457246897,1,4.84945499154085,798,1,6.38100004196167,34.8730010986328,0.0317730009555817,0,131.590805053711,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,798,1.037,0.0011,"aoml_navis",1031.04369639923
"7901009",67,0,1,0.033642,1,0.011214,1,137.138793321746,1,4.84939270877963,800,1,6.35300016403198,34.8730010986328,0.0336420014500618,0,132.24299621582,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,800,1.037,0.0011,"aoml_navis",1031.05693852092
"7901009",67,0,1,0.028035,1,0.005607,1,137.676181591783,1,4.84931202851311,802,1,6.30399990081787,34.8740005493164,0.0280349999666214,0,132.761199951172,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,802,1.037,0.0011,"aoml_navis",1031.07409269621
"7901009",67,0,1,0.029904,1,0.007476,1,137.887222119373,1,4.84926174558279,804,1,6.29300022125244,34.8740005493164,0.0299040004611015,0,132.964706420898,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,804,1.037,0.0011,"aoml_navis",1031.08478410235
"7901009",67,0,1,0.029904,1,0.007476,1,138.076062012621,1,4.84921216745646,806,1,6.28299999237061,34.8740005493164,0.0299040004611015,0,133.14680480957,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,806,1.037,0.0011,"aoml_navis",1031.09532586664
"7901009",67,0,1,0.026166,1,0.003738,1,138.279934409523,1,4.84916189247416,808,1,6.27199983596802,34.8740005493164,0.0261659994721413,0,133.343399047852,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,808,1.037,0.0011,"aoml_navis",1031.10601602309
"7901009",67,0,1,0.029904,1,0.007476,1,138.422933078476,1,4.84911372277457,810,1,6.26399993896484,34.8740005493164,0.0299040004611015,0,133.481292724609,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,810,1.037,0.0011,"aoml_navis",1031.11625873338
"7901009",67,0,1,0.028035,1,0.005607,1,138.516482722257,1,4.84906625581842,812,1,6.25699996948242,34.8740005493164,0.0280349999666214,0,133.571502685547,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,812,1.037,0.0011,"aoml_navis",1031.12635221275
"7901009",67,0,1,0.029904,1,0.007476,1,138.561690999031,1,4.84902159177119,814,1,6.25400018692017,34.8740005493164,0.0299040004611015,0,133.615097045898,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,814,1.037,0.0011,"aoml_navis",1031.13584985578
"7901009",67,0,1,0.031773,1,0.009345,1,138.616140309628,1,4.84897832975634,816,1,6.25299978256226,34.8740005493164,0.0317730009555817,0,133.667602539062,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,816,1.037,0.0011,"aoml_navis",1031.14504952866
"7901009",67,0,1,0.028035,1,0.005607,1,138.734153375142,1,4.84893366945957,818,1,6.25,34.8740005493164,0.0280349999666214,0,133.781402587891,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,818,1.037,0.0011,"aoml_navis",1031.15454671857
"7901009",67,0,1,0.035511,1,0.013083,1,138.845836965435,1,4.84888971142352,820,1,6.2480001449585,34.8740005493164,0.0355109982192516,0,133.889099121094,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,820,1.037,0.0011,"aoml_navis",1031.16389474079
"7901009",67,0,1,0.029904,1,0.007476,1,139.029708220634,1,4.84884435402519,822,1,6.24399995803833,34.8740005493164,0.0299040004611015,0,134.06640625,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,822,1.037,0.0011,"aoml_navis",1031.17354052607
"7901009",67,0,1,0.024297,1,0.001869,1,139.310325504602,1,4.84879689731505,824,1,6.23699998855591,34.8740005493164,0.0242970008403063,0,134.337005615234,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,824,1.037,0.0011,"aoml_navis",1031.18363294793
"7901009",67,0,1,0.031773,1,0.009345,1,139.576416642936,1,4.84874524260792,826,1,6.22399997711182,34.8740005493164,0.0317730009555817,0,134.593597412109,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,826,1.037,0.0011,"aoml_navis",1031.19461836496
"7901009",67,0,1,0.028035,1,0.005607,1,139.884725381,1,4.84869709171448,828,1,6.21600008010864,34.8740005493164,0.0280349999666214,0,134.890899658203,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,828,1.037,0.0011,"aoml_navis",1031.20485883601
"7901009",67,0,1,0.031773,1,0.009345,1,140.327218993771,1,4.84864894345328,830,1,6.20800018310547,34.8740005493164,0.0317730009555817,0,135.317596435547,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,830,1.037,0.0011,"aoml_navis",1031.21509895062
"7901009",67,0,1,0.029904,1,0.007476,1,141.042876933436,1,4.84860308279533,832,1,6.19799995422363,34.8730010986328,0.0299040004611015,0,136.007705688477,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,832,1.037,0.0011,"aoml_navis",1031.22485272962
"7901009",67,0,1,0.031773,1,0.009345,1,141.833602449234,1,4.84854166878405,834,1,6.1710000038147,34.8730010986328,0.0317730009555817,0,136.770202636719,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,834,1.037,0.0011,"aoml_navis",1031.23791473033
"7901009",67,0,1,0.029904,1,0.007476,1,142.484747212699,1,4.84846128000589,836,1,6.12200021743774,34.8740005493164,0.0299040004611015,0,137.398101806641,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,836,1.037,0.0011,"aoml_navis",1031.25501292936
"7901009",67,0,1,0.028035,1,0.005607,1,142.952653668486,1,4.84840550646793,838,1,6.10300016403198,34.8740005493164,0.0280349999666214,0,137.849304199219,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,838,1.037,0.0011,"aoml_navis",1031.26687595125
"7901009",67,0,1,0.028035,1,0.005607,1,143.384988473526,1,4.84835460723346,840,1,6.09100008010864,34.8740005493164,0.0280349999666214,0,138.266204833984,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,840,1.037,0.0011,"aoml_navis",1031.27770244782
"7901009",67,0,1,0.029904,1,0.007476,1,143.853606995276,1,4.84830024247706,842,1,6.07399988174438,34.8740005493164,0.0299040004611015,0,138.71809387207,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,842,1.037,0.0011,"aoml_navis",1031.28926632758
"7901009",67,0,1,0.028035,1,0.005607,1,144.310215337792,1,4.84824796842955,844,1,6.05999994277954,34.8740005493164,0.0280349999666214,0,139.158401489258,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,844,1.037,0.0011,"aoml_navis",1031.30038573906
"7901009",67,0,1,0.029904,1,0.007476,1,144.912828849992,1,4.848189466673,846,1,6.03700017929077,34.8740005493164,0.0299040004611015,0,139.739501953125,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,846,1.037,0.0011,"aoml_navis",1031.31283015455
"7901009",67,0,1,0.031773,1,0.009345,1,145.624008685937,1,4.84813167609536,848,1,6.0149998664856,34.8740005493164,0.0317730009555817,0,140.42529296875,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,848,1.037,0.0011,"aoml_navis",1031.32512358389
"7901009",67,0,1,0.028035,1,0.005607,1,146.211589694485,1,4.84806331449684,850,1,5.98299980163574,34.875,0.0280349999666214,0,140.991897583008,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,850,1.037,0.0011,"aoml_navis",1031.339666099
"7901009",67,0,1,0.029904,1,0.007476,1,146.437773491544,1,4.84799843855287,852,1,5.95599985122681,34.8759994506836,0.0299040004611015,0,141.210006713867,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,852,1.037,0.0011,"aoml_navis",1031.35346749256
"7901009",67,0,1,0.029904,1,0.007476,1,146.477791598635,1,4.84795173314964,854,1,5.94999980926514,34.8759994506836,0.0299040004611015,0,141.248596191406,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,854,1.037,0.0011,"aoml_navis",1031.36340360212
"7901009",67,0,1,0.028035,1,0.005607,1,146.528917934741,1,4.84790778577345,856,1,5.94799995422363,34.8759994506836,0.0280349999666214,0,141.297897338867,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,856,1.037,0.0011,"aoml_navis",1031.37275314371
"7901009",67,0,1,0.029904,1,0.007476,1,146.49377352357,1,4.84785970620819,858,1,5.94000005722046,34.8759994506836,0.0299040004611015,0,141.264007568359,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,858,1.037,0.0011,"aoml_navis",1031.382981978
"7901009",67,0,1,0.029904,1,0.007476,1,146.413294246122,1,4.84779924125865,860,1,5.91400003433228,34.8759994506836,0.0299040004611015,0,141.186401367188,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,860,1.037,0.0011,"aoml_navis",1031.39584606681
"7901009",67,0,1,0.031773,1,0.009345,1,146.468455622682,1,4.84774154963616,862,1,5.89200019836426,34.8759994506836,0.0317730009555817,0,141.239593505859,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,862,1.037,0.0011,"aoml_navis",1031.40812042161
"7901009",67,0,1,0.035511,1,0.013083,1,146.658023405582,1,4.84769279752412,864,1,5.88299989700317,34.8759994506836,0.0355109982192516,0,141.422393798828,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,864,1.037,0.0011,"aoml_navis",1031.41849305172
"7901009",67,0,1,0.035511,1,0.013083,1,146.88078928602,1,4.84764542152128,866,1,5.87599992752075,34.8759994506836,0.0355109982192516,0,141.63720703125,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,866,1.037,0.0011,"aoml_navis",1031.42857309702
"7901009",67,0,1,0.028035,1,0.005607,1,147.126341277258,1,4.84759873404795,868,1,5.86999988555908,34.8759994506836,0.0280349999666214,0,141.873992919922,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,868,1.037,0.0011,"aoml_navis",1031.43850683879
"7901009",67,0,1,0.028035,1,0.005607,1,147.501236094658,1,4.84754861819793,870,1,5.85900020599365,34.8759994506836,0.0280349999666214,0,142.235504150391,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,870,1.037,0.0011,"aoml_navis",1031.44917025273
"7901009",67,0,1,0.033642,1,0.011214,1,147.887840441219,1,4.84749002338983,872,1,5.84100008010864,34.8769989013672,0.0336420014500618,0,142.608306884766,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,872,1.037,0.0011,"aoml_navis",1031.46163805893
"7901009",67,0,1,0.033642,1,0.011214,1,148.202051414928,1,4.84742733336186,874,1,5.81699991226196,34.8779983520508,0.0336420014500618,0,142.91130065918,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,874,1.037,0.0011,"aoml_navis",1031.47497757998
"7901009",67,0,1,0.033642,1,0.011214,1,148.367567191983,1,4.84738065763204,876,1,5.81099987030029,34.8779983520508,0.0336420014500618,0,143.070907592773,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,876,1.037,0.0011,"aoml_navis",1031.48490971669
"7901009",67,0,1,0.029904,1,0.007476,1,148.54707110928,1,4.84733603660815,878,1,5.80800008773804,34.8779983520508,0.0299040004611015,0,143.244003295898,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,878,1.037,0.0011,"aoml_navis",1031.49440481099
"7901009",67,0,1,0.026166,1,0.003738,1,149.002524322568,1,4.84728457673573,880,1,5.79500007629395,34.8779983520508,0.0261659994721413,0,143.683197021484,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,880,1.037,0.0011,"aoml_navis",1031.50535538954
"7901009",67,0,1,0.033642,1,0.011214,1,149.336752261666,1,4.84721986205024,882,1,5.76800012588501,34.8790016174316,0.0336420014500618,0,144.005493164062,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,882,1.037,0.0011,"aoml_navis",1031.51912690115
"7901009",67,0,1,0.029904,1,0.007476,1,149.541669021979,1,4.84716637374454,884,1,5.7519998550415,34.8790016174316,0.0299040004611015,0,144.203094482422,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,884,1.037,0.0011,"aoml_navis",1031.53050967743
"7901009",67,0,1,0.029904,1,0.007476,1,149.704273240432,1,4.84712039390263,886,1,5.74700021743774,34.8790016174316,0.0299040004611015,0,144.359893798828,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,886,1.037,0.0011,"aoml_navis",1031.54029478815
"7901009",67,0,1,0.026166,1,0.003738,1,149.870516907139,1,4.84707509748649,888,1,5.74300003051758,34.8790016174316,0.0261659994721413,0,144.520202636719,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,888,1.037,0.0011,"aoml_navis",1031.54993463848
"7901009",67,0,1,0.031773,1,0.009345,1,150.084658877587,1,4.84702707546718,890,1,5.7350001335144,34.8790016174316,0.0317730009555817,0,144.726699829102,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,890,1.037,0.0011,"aoml_navis",1031.56015474043
"7901009",67,0,1,0.028035,1,0.005607,1,150.227768312357,1,4.8469746897192,892,1,5.72599983215332,34.8800010681152,0.0280349999666214,0,144.864700317383,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,892,1.037,0.0011,"aoml_navis",1031.57130376715
"7901009",67,0,1,0.028035,1,0.005607,1,150.386954614191,1,4.84692667314934,894,1,5.71799993515015,34.8800010681152,0.0280349999666214,0,145.018203735352,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,894,1.037,0.0011,"aoml_navis",1031.58152313272
"7901009",67,0,1,0.028035,1,0.005607,1,150.548925885122,1,4.84687934029503,896,1,5.71099996566772,34.8800010681152,0.0280349999666214,0,145.174392700195,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,896,1.037,0.0011,"aoml_navis",1031.5915971813
"7901009",67,0,1,0.031773,1,0.009345,1,150.70458350452,1,4.84683405287718,898,1,5.70699977874756,34.8800010681152,0.0317730009555817,0,145.324493408203,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,898,1.037,0.0011,"aoml_navis",1031.60123607531
"7901009",67,0,1,0.029904,1,0.007476,1,150.874245087846,1,4.8467844022416,900,1,5.7020001411438,34.8810005187988,0.0299040004611015,0,145.488098144531,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,900,1.037,0.0011,"aoml_navis",1031.61180383587
"7901009",67,0,1,0.029904,1,0.007476,1,151.175923700615,1,4.84673911845749,902,1,5.69799995422363,34.8810005187988,0.0299040004611015,0,145.779006958008,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,902,1.037,0.0011,"aoml_navis",1031.62144233406
"7901009",67,0,1,0.031773,1,0.009345,1,151.442220546893,1,4.84669383644256,904,1,5.69399976730347,34.8810005187988,0.0317730009555817,0,146.035797119141,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,904,1.037,0.0011,"aoml_navis",1031.63108063578
"7901009",67,0,1,0.031773,1,0.009345,1,151.59259305448,1,4.84664923763506,906,1,5.69099998474121,34.8810005187988,0.0317730009555817,0,146.180801391602,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,906,1.037,0.0011,"aoml_navis",1031.64057369247
"7901009",67,0,1,0.029904,1,0.007476,1,151.778632154943,1,4.84660464064019,908,1,5.68800020217896,34.8810005187988,0.0299040004611015,0,146.360198974609,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,908,1.037,0.0011,"aoml_navis",1031.65006653803
"7901009",67,0,1,0.024297,1,0.001869,1,152.093887492064,1,4.84655459654604,910,1,5.67700004577637,34.8810005187988,0.0242970008403063,0,146.664199829102,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,910,1.037,0.0011,"aoml_navis",1031.66071905252
"7901009",67,0,1,0.028035,1,0.005607,1,152.398145365986,1,4.84650183519296,912,1,5.66200017929077,34.8810005187988,0.0280349999666214,0,146.957595825195,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,912,1.037,0.0011,"aoml_navis",1031.67195020796
"7901009",67,0,1,0.029904,1,0.007476,1,152.899645511514,1,4.84645588181382,914,1,5.65700006484985,34.8810005187988,0.0299040004611015,0,147.441192626953,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,914,1.037,0.0011,"aoml_navis",1031.68173236908
"7901009",67,0,1,0.029904,1,0.007476,1,153.671398425334,1,4.84640516994082,916,1,5.64499998092651,34.8810005187988,0.0299040004611015,0,148.185394287109,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,916,1.037,0.0011,"aoml_navis",1031.69252769286
"7901009",67,0,1,0.031773,1,0.009345,1,154.389540684024,1,4.84633283744777,918,1,5.61199998855591,34.882999420166,0.0317730009555817,0,148.877899169922,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,918,1.037,0.0011,"aoml_navis",1031.70792591149
"7901009",67,0,1,0.031773,1,0.009345,1,154.465241207679,1,4.84628146611727,920,1,5.59899997711182,34.882999420166,0.0317730009555817,0,148.950897216797,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,920,1.037,0.0011,"aoml_navis",1031.71886217453
"7901009",67,0,1,0.031773,1,0.009345,1,154.59320737298,1,4.84622912742855,922,1,5.59000015258789,34.8839988708496,0.0317730009555817,0,149.074295043945,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,922,1.037,0.0011,"aoml_navis",1031.73000461351
"7901009",67,0,1,0.029904,1,0.007476,1,154.877764755274,1,4.84617708879762,924,1,5.57600021362305,34.8839988708496,0.0299040004611015,0,149.348693847656,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,924,1.037,0.0011,"aoml_navis",1031.74108341149
"7901009",67,0,1,0.031773,1,0.009345,1,155.149884718756,1,4.84613385849191,926,1,5.57499980926514,34.8839988708496,0.0317730009555817,0,149.611099243164,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,926,1.037,0.0011,"aoml_navis",1031.75028713631
"7901009",67,0,1,0.028035,1,0.005607,1,155.597568501209,1,4.8460922821556,928,1,5.57100009918213,34.882999420166,0.0280349999666214,0,150.04280090332,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,928,1.037,0.0011,"aoml_navis",1031.75913888622
"7901009",67,0,1,0.028035,1,0.005607,1,156.023890304788,1,4.84604092926937,930,1,5.55800008773804,34.882999420166,0.0280349999666214,0,150.453903198242,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,930,1.037,0.0011,"aoml_navis",1031.77007230804
"7901009",67,0,1,0.029904,1,0.007476,1,156.358640425592,1,4.84598048838635,932,1,5.53700017929077,34.8839988708496,0.0299040004611015,0,150.776702880859,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,932,1.037,0.0011,"aoml_navis",1031.78294093069
"7901009",67,0,1,0.031773,1,0.009345,1,156.585741996558,1,4.84592614268651,934,1,5.52500009536743,34.8849983215332,0.0317730009555817,0,150.995697021484,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,934,1.037,0.0011,"aoml_navis",1031.79451208641
"7901009",67,0,1,0.033642,1,0.011214,1,156.788174437846,1,4.84587818741767,936,1,5.51700019836426,34.8849983215332,0.0336420014500618,0,151.190902709961,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,936,1.037,0.0011,"aoml_navis",1031.80472282248
"7901009",67,0,1,0.029904,1,0.007476,1,157.013313871493,1,4.8458302344059,938,1,5.50899982452393,34.8849983215332,0.0299040004611015,0,151.408004760742,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,938,1.037,0.0011,"aoml_navis",1031.81493328006
"7901009",67,0,1,0.031773,1,0.009345,1,157.150505246931,1,4.84578498513981,940,1,5.50500011444092,34.8849983215332,0.0317730009555817,0,151.540298461914,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,940,1.037,0.0011,"aoml_navis",1031.82456822437
"7901009",67,0,1,0.029904,1,0.007476,1,157.351371143101,1,4.84573838695392,942,1,5.49900007247925,34.8849983215332,0.0299040004611015,0,151.733993530273,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,942,1.037,0.0011,"aoml_navis",1031.83449058277
"7901009",67,0,1,0.028035,1,0.005607,1,157.673161663388,1,4.84569381604154,944,1,5.49599981307983,34.8849983215332,0.0280349999666214,0,152.044296264648,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,944,1.037,0.0011,"aoml_navis",1031.84398144341
"7901009",67,0,1,0.026166,1,0.003738,1,158.157461460001,1,4.8456445215861,946,1,5.48600006103516,34.8849983215332,0.0261659994721413,0,152.511306762695,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,946,1.037,0.0011,"aoml_navis",1031.85447833127
