"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",67,0,1,0.029904,1,0.007476,1,159.01236785455,1,4.84558546346796,948,1,5.46700000762939,34.8860015869141,0.0299040004611015,0,153.335693359375,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,948,1.037,0.0011,"aoml_navis",1031.86705459974
"7901009",67,0,1,0.031773,1,0.009345,1,159.860042823658,1,4.84551768191304,950,1,5.43499994277954,34.8870010375977,0.0317730009555817,0,154.153106689453,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,950,1.037,0.0011,"aoml_navis",1031.8814888786
"7901009",67,0,1,0.033642,1,0.011214,1,160.310210925136,1,4.84545531377967,952,1,5.41099977493286,34.8880004882812,0.0336420014500618,0,154.587203979492,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,952,1.037,0.0011,"aoml_navis",1031.89477071037
"7901009",67,0,1,0.031773,1,0.009345,1,160.729886779732,1,4.84540671881876,954,1,5.40199995040894,34.8880004882812,0.0317730009555817,0,154.991897583008,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,954,1.037,0.0011,"aoml_navis",1031.90511966329
"7901009",67,0,1,0.029904,1,0.007476,1,161.280551124047,1,4.84534974540055,956,1,5.38600015640259,34.8889999389648,0.0299040004611015,0,155.522903442383,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,956,1.037,0.0011,"aoml_navis",1031.91725318616
"7901009",67,0,1,0.026166,1,0.003738,1,161.699704796937,1,4.84528875937118,958,1,5.36399984359741,34.8899993896484,0.0261659994721413,0,155.927093505859,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,958,1.037,0.0011,"aoml_navis",1031.93024158356
"7901009",67,0,1,0.028035,1,0.005607,1,161.989974530618,1,4.84523683015784,960,1,5.34999990463257,34.8899993896484,0.0280349999666214,0,156.207000732422,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,960,1.037,0.0011,"aoml_navis",1031.94130137847
"7901009",67,0,1,0.028035,1,0.005607,1,162.286969331723,1,4.8451882536736,962,1,5.34100008010864,34.8899993896484,0.0280349999666214,0,156.493392944336,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,962,1.037,0.0011,"aoml_navis",1031.9516473295
"7901009",67,0,1,0.029904,1,0.007476,1,162.553392767506,1,4.84513398935161,964,1,5.3289999961853,34.890998840332,0.0299040004611015,0,156.750305175781,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,964,1.037,0.0011,"aoml_navis",1031.9632049369
"7901009",67,0,1,0.026166,1,0.003738,1,162.839390105412,1,4.84508140866748,966,1,5.31400012969971,34.890998840332,0.0261659994721413,0,157.026092529297,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,966,1.037,0.0011,"aoml_navis",1031.97440419791
"7901009",67,0,1,0.028035,1,0.005607,1,162.913745615583,1,4.84503049601187,968,1,5.30700016021729,34.8919982910156,0.0280349999666214,0,157.097793579102,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,968,1.037,0.0011,"aoml_navis",1031.98524841396
"7901009",67,0,1,0.026166,1,0.003738,1,163.094198954163,1,4.84499029366214,970,1,5.30499982833862,34.890998840332,0.0261659994721413,0,157.27180480957,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,970,1.037,0.0011,"aoml_navis",1031.99381153366
"7901009",67,0,1,0.029904,1,0.007476,1,163.180469701439,1,4.84493804872245,972,1,5.2960000038147,34.8919982910156,0.0299040004611015,0,157.354995727539,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,972,1.037,0.0011,"aoml_navis",1032.00493994313
"7901009",67,0,1,0.029904,1,0.007476,1,163.303467228691,1,4.84489149391848,974,1,5.28999996185303,34.8919982910156,0.0299040004611015,0,157.473602294922,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,974,1.037,0.0011,"aoml_navis",1032.01485653006
"7901009",67,0,1,0.029904,1,0.007476,1,163.484221217343,1,4.84484694503072,976,1,5.28700017929077,34.8919982910156,0.0299040004611015,0,157.647903442383,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,976,1.037,0.0011,"aoml_navis",1032.02434601746
"7901009",67,0,1,0.033642,1,0.011214,1,163.611459492994,1,4.84480373373469,978,1,5.28599977493286,34.8919982910156,0.0336420014500618,0,157.770599365234,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,978,1.037,0.0011,"aoml_navis",1032.0335507473
"7901009",67,0,1,0.035511,1,0.013083,1,166.977426944997,1,4.84430233108716,999.599975585938,1,5.23409986495972,34.8940010070801,0.0355109982192516,0,161.016403198242,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,999.599975585938,1.037,0.0011,"aoml_navis",1032.14036991739
"7901009",67,0,1,0.035511,1,0.013083,1,173.17632509318,1,4.84306859087886,1049.30004882812,1,5.00619983673096,34.9010009765625,0.0355109982192516,0,166.994003295898,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1049.30004882812,1.037,0.0011,"aoml_navis",1032.4033009602
"7901009",67,0,1,0.028035,1,0.005607,1,177.457139070085,1,4.84189908237523,1100.09997558594,1,4.89729976654053,34.9059982299805,0.0280349999666214,0,171.121994018555,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1100.09997558594,1.037,0.0011,"aoml_navis",1032.65266684311
"7901009",67,0,1,0.026166,1,0.003738,1,182.311656681113,1,4.84073685587483,1149.90002441406,1,4.76560020446777,34.9109992980957,0.0261659994721413,0,175.803207397461,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1149.90002441406,1.037,0.0011,"aoml_navis",1032.90059940604
"7901009",67,0,1,0.028035,1,0.005607,1,186.726560590596,1,4.83958580176912,1199.90002441406,1,4.65000009536743,34.9150009155273,0.0280349999666214,0,180.060501098633,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1199.90002441406,1.037,0.0011,"aoml_navis",1033.14626598256
"7901009",67,0,1,0.035511,1,0.013083,1,189.995671248014,1,4.83846244773814,1249.5,1,4.56190013885498,34.9189987182617,0.0355109982192516,0,183.212905883789,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1249.5,1.037,0.0011,"aoml_navis",1033.38613330302
"7901009",67,0,1,0.028035,1,0.005607,1,192.263316512117,1,4.83735886210973,1299.30004882812,1,4.49739980697632,34.9210014343262,0.0280349999666214,0,185.399597167969,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1299.30004882812,1.037,0.0011,"aoml_navis",1033.62188800261
"7901009",67,0,1,0.029904,1,0.007476,1,194.00987190488,1,4.83626286618425,1349.59997558594,1,4.45849990844727,34.9230003356934,0.0299040004611015,0,187.083801269531,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1349.59997558594,1.037,0.0011,"aoml_navis",1033.85612782974
"7901009",67,0,1,0.028035,1,0.005607,1,195.762123825342,1,4.83518727006967,1399.5,1,4.43009996414185,34.923999786377,0.0280349999666214,0,188.773498535156,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1399.5,1.037,0.0011,"aoml_navis",1034.08611098696
"7901009",67,0,1,0.035511,1,0.013083,1,197.599000829523,1,4.83408581366143,1449.90002441406,1,4.3878002166748,34.9269981384277,0.0355109982192516,0,190.544799804688,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1449.90002441406,1.037,0.0011,"aoml_navis",1034.321729637
"7901009",67,0,1,0.029904,1,0.007476,1,199.242053478717,1,4.83302522376952,1499.40002441406,1,4.36530017852783,34.9280014038086,0.0299040004611015,0,192.129196166992,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1499.40002441406,1.037,0.0011,"aoml_navis",1034.54870779678
"7901009",67,0,1,0.028035,1,0.005607,1,200.125695690775,1,4.8319501437219,1549.69995117188,1,4.34420013427734,34.9290008544922,0.0280349999666214,0,192.981292724609,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1549.69995117188,1.037,0.0011,"aoml_navis",1034.77888870531
"7901009",67,0,1,0.024297,1,0.001869,1,200.773422537619,1,4.83088913230646,1599.80004882812,1,4.33549976348877,34.9300003051758,0.0242970008403063,0,193.605895996094,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1599.80004882812,1.037,0.0011,"aoml_navis",1035.00615788564
"7901009",67,0,1,0.035511,1,0.013083,1,201.813877498302,1,4.82983935832549,1649.30004882812,1,4.32270002365112,34.9309997558594,0.0355109982192516,0,194.60920715332,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1649.30004882812,1.037,0.0011,"aoml_navis",1035.23111827336
"7901009",67,0,1,0.031773,1,0.009345,1,202.1662552076,1,4.82879426485705,1699.09997558594,1,4.31839990615845,34.9309997558594,0.0317730009555817,0,194.949005126953,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1699.09997558594,1.037,0.0011,"aoml_navis",1035.45517281383
"7901009",67,0,1,0.028035,1,0.005607,1,202.666299573827,1,4.82774215726154,1749.09997558594,1,4.31309986114502,34.931999206543,0.0280349999666214,0,195.431198120117,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1749.09997558594,1.037,0.0011,"aoml_navis",1035.68082907646
"7901009",67,0,1,0.031773,1,0.009345,1,203.031225467752,1,4.82670442933379,1798.59997558594,1,4.3060998916626,34.931999206543,0.0317730009555817,0,195.783096313477,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1798.59997558594,1.037,0.0011,"aoml_navis",1035.9034975527
"7901009",67,0,1,0.035511,1,0.013083,1,203.518104525517,1,4.82563985759932,1849.40002441406,1,4.30249977111816,34.9329986572266,0.0355109982192516,0,196.252593994141,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1849.40002441406,1.037,0.0011,"aoml_navis",1036.1320255025
"7901009",67,0,1,0.026166,1,0.003738,1,203.810130688573,1,4.82461789489156,1898.5,1,4.30179977416992,34.9329986572266,0.0261659994721413,0,196.534194946289,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1898.5,1.037,0.0011,"aoml_navis",1036.35150159646
"7901009",67,0,1,0.020559,1,-0.001869,1,204.230439490691,1,4.82358009105481,1948.40002441406,1,4.30009984970093,34.9329986572266,0.020558999851346,0,196.939498901367,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1948.40002441406,1.037,0.0011,"aoml_navis",1036.57447489518
"7901009",67,0,1,0.029904,1,0.007476,1,204.416795064915,1,4.82258162311388,1996.5,1,4.29909992218018,34.9329986572266,0.0299040004611015,0,197.119201660156,-85.7774,26.589,9.93430873928346,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-04-14 21:50:17.002326,1996.5,1.037,0.0011,"aoml_navis",1036.78908741239
"7901009",68,0.0511075971887085,1,0.080367,1,0.057939,1,204.560379180198,1,4.88076639284178,2.29999995231628,1,25.0470008850098,36.4449996948242,0.0803669989109039,0.0672840029001236,197.257598876953,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.057939,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,2.29999995231628,1.037,0.0011,"aoml_navis",1024.42927965843
"7901009",68,0.0527562293560862,1,0.082236,1,0.059808,1,204.545235906046,1,4.88072568842793,4,1,25.0429992675781,36.4449996948242,0.0822359994053841,0.0691530033946037,197.24299621582,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.059808,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,4,1.037,0.0011,"aoml_navis",1024.43782322265
"7901009",68,0.0708911831972408,1,0.102795,1,0.080367,1,204.432001559304,1,4.8806832144688,6,1,25.0419998168945,36.4449996948242,0.102794997394085,0.0897120013833046,197.133804321289,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.080367,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,6,1.037,0.0011,"aoml_navis",1024.44673835366
"7901009",68,0.0577021258582193,1,0.087843,1,0.065415,1,204.800867665634,1,4.8805583107176,8,1,24.9820003509521,36.4440002441406,0.0878430008888245,0.0747599974274635,197.489501953125,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.065415,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,8,1.037,0.0011,"aoml_navis",1024.47295610015
"7901009",68,0.0560534936908416,1,0.085974,1,0.063546,1,205.380552833122,1,4.88027891861398,10,1,24.8279991149902,36.4480018615723,0.0859740003943443,0.0728909969329834,198.048492431641,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.063546,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,10,1.037,0.0011,"aoml_navis",1024.53160636565
"7901009",68,0.0609993901929747,1,0.091581,1,0.069153,1,205.409494367526,1,4.88019952149651,12,1,24.8090000152588,36.451000213623,0.0915810018777847,0.0784979984164238,198.076400756836,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,12,1.037,0.0011,"aoml_navis",1024.54827471209
"7901009",68,0.0692425510298631,1,0.100926,1,0.078498,1,205.535704142486,1,4.88012444030806,14,1,24.7880001068115,36.4519996643066,0.100925996899605,0.0878430008888245,198.198104858398,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.078498,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,14,1.037,0.0011,"aoml_navis",1024.56403748679
"7901009",68,0.0708911831972408,1,0.102795,1,0.080367,1,205.698609061394,1,4.87999863651894,16,1,24.7269992828369,36.451000213623,0.102794997394085,0.0897120013833046,198.355194091797,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.080367,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,16,1.037,0.0011,"aoml_navis",1024.5904502069
"7901009",68,0.0774857118667516,1,0.110271,1,0.087843,1,205.85956766607,1,4.87990618788874,18,1,24.6790008544922,36.4459991455078,0.110270999372005,0.0971880033612251,198.510406494141,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.087843,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,18,1.037,0.0011,"aoml_navis",1024.60986082259
"7901009",68,0.0791343440341293,1,0.11214,1,0.089712,1,206.098394663747,1,4.87981236023403,20,1,24.6299991607666,36.4410018920898,0.112139999866486,0.0990569964051247,198.740707397461,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.089712,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,20,1.037,0.0011,"aoml_navis",1024.6295617318
"7901009",68,0.0890261370383954,1,0.123354,1,0.100926,1,206.942003205929,1,4.87960354242376,22,1,24.451000213623,36.4160003662109,0.123354002833366,0.110270999372005,199.55419921875,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.100926,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,22,1.037,0.0011,"aoml_navis",1024.67340974108
"7901009",68,0.0939720335405285,1,0.128961,1,0.106533,1,207.483743157725,1,4.87945092522602,24,1,24.3229999542236,36.3959999084473,0.128960996866226,0.115878000855446,200.076599121094,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.106533,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,24,1.037,0.0011,"aoml_navis",1024.70545899965
"7901009",68,0.10716109087955,1,0.143913,1,0.121485,1,208.313885737208,1,4.87928741266774,26,1,24.1060009002686,36.3440017700195,0.143913000822067,0.130830004811287,200.877105712891,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.121485,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,26,1.037,0.0011,"aoml_navis",1024.73979848346
"7901009",68,0.115404251716439,1,0.153258,1,0.13083,1,208.757613734879,1,4.87918379779986,28,1,23.9909992218018,36.3160018920898,0.153257995843887,0.140174999833107,201.304992675781,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.13083,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,28,1.037,0.0011,"aoml_navis",1024.76155996719
"7901009",68,0.120350148218572,1,0.158865,1,0.136437,1,208.515479585376,1,4.87911365413634,30,1,24.0009994506836,36.3279991149902,0.158865004777908,0.145781993865967,201.071502685547,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.136437,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,30,1.037,0.0011,"aoml_navis",1024.7762922598
"7901009",68,0.136836469892349,1,0.177555,1,0.155127,1,208.63452122743,1,4.87899773478617,32,1,23.9330005645752,36.3219985961914,0.177554994821548,0.164471998810768,201.186294555664,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.155127,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,32,1.037,0.0011,"aoml_navis",1024.80063976073
"7901009",68,0.135187837724971,1,0.175686,1,0.153258,1,208.327145991899,1,4.87879826417547,34,1,23.7240009307861,36.2840003967285,0.175686001777649,0.162603005766869,200.889892578125,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.153258,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,34,1.037,0.0011,"aoml_navis",1024.8425389331
"7901009",68,0.166511848905147,1,0.211197,1,0.188769,1,206.009512980453,1,4.87821106986742,36,1,23.7919998168945,36.4620018005371,0.211197003722191,0.198113992810249,198.654998779297,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.188769,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,36,1.037,0.0011,"aoml_navis",1024.96590007859
"7901009",68,0.199484492252701,1,0.248577,1,0.226149,1,205.097561908425,1,4.8777408759468,38.0999984741211,1,23.6580009460449,36.5279998779297,0.248576998710632,0.235494002699852,197.775604248047,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.226149,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,38.0999984741211,1.037,0.0011,"aoml_navis",1025.06470252573
"7901009",68,0.247294825106654,1,0.302778,1,0.28035,1,202.197727762313,1,4.87735385582605,39.9000015258789,1,23.4549999237061,36.5460014343262,0.302778005599976,0.289694994688034,194.979293823242,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.28035,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,39.9000015258789,1.037,0.0011,"aoml_navis",1025.14604184961
"7901009",68,0.298402422295363,1,0.360717,1,0.338289,1,199.385541051444,1,4.87695817143434,42,1,23.2749996185303,36.5740013122559,0.360716998577118,0.347633987665176,192.267501831055,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.338289,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,42,1.037,0.0011,"aoml_navis",1025.22921547418
"7901009",68,0.316537376136517,1,0.381276,1,0.358848,1,199.45044983992,1,4.87673647352161,44,1,23.1529998779297,36.5769996643066,0.38127601146698,0.368193000555038,192.330093383789,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.358848,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,44,1.037,0.0011,"aoml_navis",1025.2758227039
"7901009",68,0.334672329977672,1,0.401835,1,0.379407,1,199.444753310458,1,4.87658462924382,46,1,23.068000793457,36.5750007629395,0.40183499455452,0.388752013444901,192.324600219727,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.379407,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,46,1.037,0.0011,"aoml_navis",1025.30774715076
"7901009",68,0.370942237659981,1,0.442953,1,0.420525,1,198.920324478748,1,4.87649281532004,48,1,23.0340003967285,36.576000213623,0.442952990531921,0.429870009422302,191.818893432617,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.420525,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,48,1.037,0.0011,"aoml_navis",1025.32705150143
"7901009",68,0.40061761667278,1,0.476595,1,0.454167,1,196.536121191066,1,4.87636892690473,50,1,22.9820003509521,36.5789985656738,0.476595014333725,0.463512003421783,189.519805908203,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.454167,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,50,1.037,0.0011,"aoml_navis",1025.35310083147
"7901009",68,0.461617006865754,1,0.545748,1,0.52332,1,191.531767530143,1,4.87613141281145,52,1,22.878999710083,36.5940017700195,0.545747995376587,0.532665014266968,184.694107055664,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.52332,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,52,1.037,0.0011,"aoml_navis",1025.40304530413
"7901009",68,0.520967764891351,1,0.613032,1,0.590604,1,187.399536706095,1,4.875884154278,54,1,22.7660007476807,36.6080017089844,0.613031983375549,0.59994900226593,180.709396362305,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.590604,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,54,1.037,0.0011,"aoml_navis",1025.45504400737
"7901009",68,0.588561683753837,1,0.689661,1,0.667233,1,182.405563387746,1,4.87555211023649,56,1,22.5669994354248,36.6129989624023,0.689661026000977,0.676577985286713,175.893707275391,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.667233,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,56,1.037,0.0011,"aoml_navis",1025.52488148003
"7901009",68,0.717154992809297,1,0.835443,1,0.813015,1,178.163832608492,1,4.87522033940402,58,1,22.3910007476807,36.6269989013672,0.835443019866943,0.822359979152679,171.803405761719,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.813015,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,58,1.037,0.0011,"aoml_navis",1025.59467099106
"7901009",68,0.776505750834894,1,0.902727,1,0.880299,1,175.865678563066,1,4.87500351957962,60,1,22.2670001983643,36.6290016174316,0.902727007865906,0.889644026756287,169.587295532227,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.880299,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,60,1.037,0.0011,"aoml_navis",1025.64028516459
"7901009",68,0.750127636156851,4,0.872823,1,0.850395,1,171.275937304789,1,4.87485761491423,62,1,22.2029991149902,36.6339988708496,0.872822999954224,0.859740018844604,165.161407470703,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.850395,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,62,1.037,0.0011,"aoml_navis",1025.67098261556
"7901009",68,0.809478394182447,1,0.940107,1,0.917679,1,166.736673627018,1,4.87453571853955,64,1,21.9950008392334,36.6339988708496,0.940106987953186,0.927024006843567,160.784194946289,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.917679,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,64,1.037,0.0011,"aoml_navis",1025.73871414733
"7901009",68,0.877072313044933,1,1.016736,1,0.994308,1,163.46145401308,1,4.87425602415976,66,1,21.8199996948242,36.6349983215332,1.01673603057861,1.00365304946899,157.625900268555,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.994308,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,66,1.037,0.0011,"aoml_navis",1025.79757304848
