"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",68,0.8721264165428,1,1.011129,1,0.988701,1,159.599792514764,1,4.87401937344517,68,1,21.6709995269775,36.6339988708496,1.01112902164459,0.998045980930328,153.902099609375,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.988701,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,68,1.037,0.0011,"aoml_navis",1025.84737911409
"7901009",68,0.809478394182447,1,0.940107,1,0.917679,1,158.72692596432,1,4.87374725007062,70,1,21.4810009002686,36.6279983520508,0.940106987953186,0.927024006843567,153.060394287109,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.917679,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,70,1.037,0.0011,"aoml_navis",1025.90465681772
"7901009",68,0.738587210985207,1,0.85974,1,0.837312,1,159.277796186948,1,4.87360847563644,72,1,21.3799991607666,36.6180000305176,0.859740018844604,0.846656978130341,153.591598510742,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.837312,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,72,1.037,0.0011,"aoml_navis",1025.93386912293
"7901009",68,0.687479613796498,1,0.801801,1,0.779373,1,160.725790681311,1,4.87351895730423,74,1,21.3269996643066,36.6119995117188,0.801801025867462,0.788717985153198,154.987899780273,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.779373,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,74,1.037,0.0011,"aoml_navis",1025.95271379958
"7901009",68,0.633074752273034,1,0.740124,1,0.717696,1,163.707639027978,1,4.87338372325316,76,1,21.1870002746582,36.5870018005371,0.740123987197876,0.727041006088257,157.863296508789,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.717696,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,76,1.037,0.0011,"aoml_navis",1025.98118349325
"7901009",68,0.624831591436146,4,0.730779,1,0.708351,1,165.95517307966,1,4.87322386987413,78,1,20.9750003814697,36.5429992675781,0.730778992176056,0.717696011066437,160.03059387207,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.708351,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,78,1.037,0.0011,"aoml_navis",1026.01483812586
"7901009",68,0.598453476758103,4,0.700875,1,0.678447,1,164.703281612012,1,4.87310185951826,80,1,20.8770008087158,36.5299987792969,0.700874984264374,0.687792003154755,158.823394775391,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.678447,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,80,1.037,0.0011,"aoml_navis",1026.0405269867
"7901009",68,3.20988682988437,1,3.661371,1,3.638943,1,164.461147462509,1,4.87293551849096,82,1,20.8169994354248,36.5429992675781,3.66137099266052,3.6482880115509,158.589904785156,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,3.638943,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,82,1.037,0.0011,"aoml_navis",1026.07555159039
"7901009",68,0.52921092572824,1,0.622377,1,0.599949,1,168.498989958117,1,4.87264967091749,84,1,20.488000869751,36.4930000305176,0.622376978397369,0.60929399728775,162.483596801758,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.599949,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,84,1.037,0.0011,"aoml_navis",1026.13574496082
"7901009",68,0.525913661393484,1,0.618639,1,0.596211,1,171.147227386343,1,4.87253923164757,86,1,20.2929992675781,36.443000793457,0.61863899230957,0.605556011199951,165.037292480469,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.596211,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,86,1.037,0.0011,"aoml_navis",1026.15900299469
"7901009",68,0.481400592874286,1,0.568176,1,0.545748,1,170.271259392081,1,4.87234495797527,88,1,20.0049991607666,36.3839988708496,0.568175971508026,0.555092990398407,164.192596435547,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.545748,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,88,1.037,0.0011,"aoml_navis",1026.19991875078
"7901009",68,0.466562903367887,4,0.551355,1,0.528927,1,165.387308210805,1,4.87222289168126,90,1,19.9669990539551,36.3930015563965,0.551355004310608,0.538272023200989,159.483001708984,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.528927,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,90,1.037,0.0011,"aoml_navis",1026.22562866262
"7901009",68,0.484697857209042,1,0.571914,1,0.549486,1,160.70308368193,1,4.87202427455103,92,1,19.8080005645752,36.3810005187988,0.57191401720047,0.558830976486206,154.966003417969,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.549486,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,92,1.037,0.0011,"aoml_navis",1026.26746465888
"7901009",68,0.410509409677046,1,0.487809,1,0.465381,1,154.852099153471,1,4.87176699469489,94,1,19.6650009155273,36.390998840332,0.487809002399445,0.474725991487503,149.32389831543,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.465381,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,94,1.037,0.0011,"aoml_navis",1026.32166223154
"7901009",68,0.372590869827359,1,0.444822,1,0.422394,1,150.978411648515,1,4.87157587857164,96,1,19.6119995117188,36.4140014648438,0.444822013378143,0.431739002466202,145.588500976562,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.422394,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,96,1.037,0.0011,"aoml_navis",1026.36192571551
"7901009",68,0.337969594312427,1,0.405573,1,0.383145,1,147.491534317693,1,4.8713765214834,98,1,19.4389991760254,36.3979988098145,0.405573010444641,0.3924899995327,142.226104736328,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.383145,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,98,1.037,0.0011,"aoml_navis",1026.40392873541
"7901009",68,0.293456525793229,1,0.35511,1,0.332682,1,144.088965622902,1,4.87111000000292,100,1,19.2430000305176,36.3930015563965,0.355109989643097,0.342027008533478,138.945007324219,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.332682,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,100,1.037,0.0011,"aoml_navis",1026.46008815178
"7901009",68,0.250592089441409,1,0.306516,1,0.284088,1,142.046237629057,1,4.87083777162028,102,1,19.1030006408691,36.4090003967285,0.306515991687775,0.293433010578156,136.975204467773,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.284088,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,102,1.037,0.0011,"aoml_navis",1026.5174564286
"7901009",68,0.220916710428611,4,0.272874,1,0.250446,1,140.458345865333,1,4.87064282175702,104,1,19.0459995269775,36.431999206543,0.272873997688293,0.259790986776352,135.444000244141,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.250446,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,104,1.037,0.0011,"aoml_navis",1026.5585432923
"7901009",68,0.232457135600255,1,0.285957,1,0.263529,1,138.725176776646,1,4.87049921077497,106,1,19.1219997406006,36.4860000610352,0.285957008600235,0.272873997688293,133.772705078125,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.263529,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,106,1.037,0.0011,"aoml_navis",1026.58881227997
"7901009",68,0.201133124420079,1,0.250446,1,0.228018,1,137.86952640413,1,4.87032448431683,108,1,19.1049995422363,36.5169982910156,0.250445991754532,0.237362995743752,132.947601318359,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.228018,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,108,1.037,0.0011,"aoml_navis",1026.62564190553
"7901009",68,0.189592699248435,1,0.237363,1,0.214935,1,137.425988290774,1,4.87021529680474,110,1,19.0470008850098,36.515998840332,0.237362995743752,0.224279999732971,132.519897460938,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.214935,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,110,1.037,0.0011,"aoml_navis",1026.64865828014
"7901009",68,0.189592699248435,1,0.237363,1,0.214935,1,136.892334246074,1,4.87013676069818,112,1,19.0049991607666,36.5120010375977,0.237362995743752,0.224279999732971,132.005294799805,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.214935,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,112,1.037,0.0011,"aoml_navis",1026.66521407567
"7901009",68,0.184646802746302,1,0.231756,1,0.209328,1,136.764067391031,1,4.86997386021019,114,1,18.9029998779297,36.5110015869141,0.231756001710892,0.218673005700111,131.881607055664,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.209328,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,114,1.037,0.0011,"aoml_navis",1026.69955599807
"7901009",68,0.186295434913679,1,0.233625,1,0.211197,1,136.728384963431,1,4.86989679216507,116,1,18.8619995117188,36.5069999694824,0.233624994754791,0.220541998744011,131.847198486328,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.211197,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,116,1.037,0.0011,"aoml_navis",1026.71580392509
"7901009",68,0.191241331415812,1,0.239232,1,0.216804,1,136.673318511969,1,4.8698246761327,118,1,18.8250007629395,36.5029983520508,0.239232003688812,0.226148992776871,131.794097900391,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.216804,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,118,1.037,0.0011,"aoml_navis",1026.73100830617
"7901009",68,0.204430388754834,1,0.254184,1,0.231756,1,136.403587841963,1,4.86976480129211,120,1,18.7980003356934,36.4990005493164,0.254184007644653,0.241100996732712,131.533996582031,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.231756,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,120,1.037,0.0011,"aoml_navis",1026.74363219212
"7901009",68,0.178052274076791,1,0.22428,1,0.201852,1,136.107827197056,1,4.86966086729154,122,1,18.7110004425049,36.4869995117188,0.224279999732971,0.211197003722191,131.248794555664,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.201852,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,122,1.037,0.0011,"aoml_navis",1026.76554615618
"7901009",68,0.146728262896615,1,0.188769,1,0.166341,1,135.94606158404,1,4.86950017698583,124,1,18.5590000152588,36.4690017700195,0.188768997788429,0.175686001777649,131.092803955078,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.166341,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,124,1.037,0.0011,"aoml_navis",1026.79942874444
"7901009",68,0.148376895063992,1,0.190638,1,0.16821,1,135.907277712622,1,4.86939828303055,126,1,18.4729995727539,36.4570007324219,0.19063800573349,0.177554994821548,131.055404663086,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.16821,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,126,1.037,0.0011,"aoml_navis",1026.82091490125
"7901009",68,0.135187837724971,1,0.175686,1,0.153258,1,136.034199553765,1,4.86928705271588,128,1,18.378999710083,36.4449996948242,0.175686001777649,0.162603005766869,131.177795410156,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.153258,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,128,1.037,0.0011,"aoml_navis",1026.84437082246
"7901009",68,0.126944676888082,1,0.166341,1,0.143913,1,136.110327340542,1,4.86916774935127,130,1,18.2810001373291,36.4339981079102,0.166341006755829,0.153257995843887,131.251205444336,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.143913,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,130,1.037,0.0011,"aoml_navis",1026.86953035581
"7901009",68,0.112106987381683,1,0.14952,1,0.127092,1,136.493498065298,1,4.86907394027353,132,1,18.2040004730225,36.4230003356934,0.149519994854927,0.136436998844147,131.620697021484,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.127092,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,132,1.037,0.0011,"aoml_navis",1026.88931434036
"7901009",68,0.0989179300426616,1,0.134568,1,0.11214,1,137.073499706645,1,4.86898495921609,134,1,18.1429996490479,36.4160003662109,0.134568005800247,0.121485002338886,132.179992675781,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.11214,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,134,1.037,0.0011,"aoml_navis",1026.90808081794
"7901009",68,0.0972692978752839,1,0.132699,1,0.110271,1,136.562979901037,1,4.86889623027559,136,1,18.076000213623,36.4070014953613,0.132698997855186,0.119616001844406,131.687698364258,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.110271,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,136,1.037,0.0011,"aoml_navis",1026.92679480602
"7901009",68,0.080782976201507,1,0.114009,1,0.091581,1,134.801597167822,1,4.86879368224903,138,1,17.9850006103516,36.3940010070801,0.114009000360966,0.100925996899605,129.989196777344,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.091581,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,138,1.037,0.0011,"aoml_navis",1026.94842425329
"7901009",68,0.0758370796993739,1,0.108402,1,0.085974,1,131.546703087476,1,4.86869091940309,140,1,17.8689994812012,36.3730010986328,0.108401998877525,0.095319002866745,126.85050201416,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.085974,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,140,1.037,0.0011,"aoml_navis",1026.97009992432
"7901009",68,0.0774857118667516,1,0.110271,1,0.087843,1,129.182500947682,1,4.86853325227471,142,1,17.6749992370605,36.3419990539551,0.110270999372005,0.0971880033612251,124.570701599121,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.087843,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,142,1.037,0.0011,"aoml_navis",1027.00335828329
"7901009",68,0.0758370796993739,1,0.108402,1,0.085974,1,127.581127397566,1,4.86845866599921,144,1,17.5879993438721,36.3230018615723,0.108401998877525,0.095319002866745,123.026496887207,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.085974,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,144,1.037,0.0011,"aoml_navis",1027.01909228879
"7901009",68,0.06429665452773,1,0.095319,1,0.072891,1,126.644491364538,1,4.86831174173058,146,1,17.4200000762939,36.2980003356934,0.095319002866745,0.0822359994053841,122.12329864502,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.072891,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,146,1.037,0.0011,"aoml_navis",1027.05008743393
"7901009",68,0.0544048615234639,1,0.084105,1,0.061677,1,126.132104363161,1,4.86818967501845,148,1,17.2849998474121,36.2770004272461,0.0841049998998642,0.0710219964385033,121.629203796387,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.061677,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,148,1.037,0.0011,"aoml_navis",1027.07584005158
"7901009",68,0.0544048615234639,1,0.084105,1,0.061677,1,126.000395854901,1,4.86808579313854,150,1,17.1840000152588,36.2620010375977,0.0841049998998642,0.0710219964385033,121.502197265625,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.061677,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,150,1.037,0.0011,"aoml_navis",1027.0977572021
"7901009",68,0.0461617006865754,1,0.07476,1,0.052332,1,125.870253892244,1,4.86799020540795,152,1,17.0930004119873,36.2480010986328,0.0747599974274635,0.0616770014166832,121.37670135498,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.052332,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,152,1.037,0.0011,"aoml_navis",1027.11792526727
"7901009",68,0.0362699076823093,1,0.063546,1,0.041118,1,125.767273298533,1,4.86784761529785,154,1,16.9479999542236,36.2299995422363,0.0635460019111633,0.0504629984498024,121.277397155762,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.041118,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,154,1.037,0.0011,"aoml_navis",1027.14801184138
"7901009",68,0.0379185398496869,1,0.065415,1,0.042987,1,125.570450293788,1,4.86778269341804,156,1,16.8990001678467,36.2210006713867,0.0654150024056435,0.0523319989442825,121.087600708008,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.042987,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,156,1.037,0.0011,"aoml_navis",1027.16171096971
"7901009",68,0.0346212755149316,1,0.061677,1,0.039249,1,125.228231286384,1,4.86772522274719,158,1,16.8659992218018,36.2150001525879,0.0616770014166832,0.0485940016806126,120.757598876953,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,158,1.037,0.0011,"aoml_navis",1027.17383812765
"7901009",68,0.0263781146780431,1,0.052332,1,0.029904,1,125.022800192675,1,4.86764517637784,160,1,16.7940006256104,36.2029991149902,0.0523319989442825,0.0392489992082119,120.559501647949,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,160,1.037,0.0011,"aoml_navis",1027.19072956765
"7901009",68,0.0263781146780431,1,0.052332,1,0.029904,1,124.855630788517,1,4.86755013305967,162,1,16.6989994049072,36.1879997253418,0.0523319989442825,0.0392489992082119,120.398300170898,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,162,1.037,0.0011,"aoml_navis",1027.21078639555
"7901009",68,0.02143221817591,1,0.046725,1,0.024297,1,124.832093045256,1,4.86742733170508,164,1,16.5629997253418,36.1679992675781,0.0467250011861324,0.0336420014500618,120.375602722168,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.024297,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,164,1.037,0.0011,"aoml_navis",1027.23670211394
"7901009",68,0.0131890573390215,1,0.03738,1,0.014952,1,125.126809326428,1,4.86728729859292,166,1,16.3980007171631,36.1440010070801,0.0373799987137318,0.0242970008403063,120.659797668457,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.014952,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,166,1.037,0.0011,"aoml_navis",1027.26625597906
"7901009",68,0.0131890573390215,1,0.03738,1,0.014952,1,125.545456770776,1,4.86720642527883,168,1,16.3110008239746,36.1279983520508,0.0373799987137318,0.0242970008403063,121.063499450684,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.014952,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,168,1.037,0.0011,"aoml_navis",1027.28332499552
"7901009",68,0.00824316083688847,1,0.031773,1,0.009345,1,126.353920890918,1,4.86710823537083,170,1,16.2180004119873,36.1150016784668,0.0317730009555817,0.0186899993568659,121.843101501465,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,170,1.037,0.0011,"aoml_navis",1027.3040495922
"7901009",68,0.00659452866951077,1,0.029904,1,0.007476,1,127.21453990302,1,4.8670118344332,172,1,16.1229991912842,36.101001739502,0.0299040004611015,0.0168210007250309,122.672996520996,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,172,1.037,0.0011,"aoml_navis",1027.32439741074
"7901009",68,0.00164863216737769,1,0.024297,1,0.001869,1,127.782832011585,1,4.86689057312755,174,1,15.9919996261597,36.0830001831055,0.0242970008403063,0.0112140001729131,123.221000671387,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,174,1.037,0.0011,"aoml_navis",1027.34999377373
"7901009",68,0.00494589650213308,1,0.028035,1,0.005607,1,127.590669084414,1,4.86684356766491,176,1,15.9739999771118,36.0789985656738,0.0280349999666214,0.0149520002305508,123.035697937012,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,176,1.037,0.0011,"aoml_navis",1027.35991623396
"7901009",68,0.00494589650213308,1,0.028035,1,0.005607,1,127.482403377258,1,4.86678211856174,178,1,15.9329996109009,36.0719985961914,0.0280349999666214,0.0149520002305508,122.931297302246,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,178,1.037,0.0011,"aoml_navis",1027.37288791503
"7901009",68,0.00164863216737769,1,0.024297,1,0.001869,1,127.710549382194,1,4.86668492400119,180,1,15.8229999542236,36.0540008544922,0.0242970008403063,0.0112140001729131,123.151298522949,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,180,1.037,0.0011,"aoml_navis",1027.39340600032
"7901009",68,0.00494589650213308,1,0.028035,1,0.005607,1,127.930712334038,1,4.86660359479459,182,1,15.7469997406006,36.0419998168945,0.0280349999666214,0.0149520002305508,123.36360168457,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,182,1.037,0.0011,"aoml_navis",1027.41057548802
"7901009",68,0.00494589650213308,1,0.028035,1,0.005607,1,128.169950747732,1,4.86652287206941,184,1,15.6680002212524,36.0289993286133,0.0280349999666214,0.0149520002305508,123.594299316406,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,184,1.037,0.0011,"aoml_navis",1027.42761750831
"7901009",68,0.00164863216737769,1,0.024297,1,0.001869,1,128.381086282748,1,4.86642429438079,186,1,15.5690002441406,36.0149993896484,0.0242970008403063,0.0112140001729131,123.797897338867,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,186,1.037,0.0011,"aoml_navis",1027.44842979957
"7901009",68,0.00329726433475539,1,0.026166,1,0.003738,1,128.241505487247,1,4.86636708943958,188,1,15.5380001068115,36.0099983215332,0.0261659994721413,0.0130829997360706,123.663299560547,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,188,1.037,0.0011,"aoml_navis",1027.46050762394
"7901009",68,0.00164863216737769,1,0.024297,1,0.001869,1,127.874292956829,1,4.86630852767973,190,1,15.4989995956421,36.0029983520508,0.0242970008403063,0.0112140001729131,123.309196472168,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,190,1.037,0.0011,"aoml_navis",1027.47287221101
"7901009",68,0.00164863216737769,1,0.024297,1,0.001869,1,127.281537418965,1,4.86624933815596,192,1,15.456000328064,35.9949989318848,0.0242970008403063,0.0112140001729131,122.737602233887,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,192,1.037,0.0011,"aoml_navis",1027.48536964502
"7901009",68,0.00164863216737769,1,0.024297,1,0.001869,1,126.379325829947,1,4.86618169876488,194,1,15.3950004577637,35.984001159668,0.0242970008403063,0.0112140001729131,121.867599487305,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,194,1.037,0.0011,"aoml_navis",1027.49965157879
"7901009",68,0.00164863216737769,1,0.024297,1,0.001869,1,125.344480046632,1,4.86609325902628,196,1,15.3009996414185,35.9690017700195,0.0242970008403063,0.0112140001729131,120.869697570801,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,196,1.037,0.0011,"aoml_navis",1027.51832606688
"7901009",68,0,1,0.022428,1,0,1,124.710962675732,1,4.86600628037561,198,1,15.2080001831055,35.9539985656738,0.0224280003458261,0.00934499967843294,120.258796691895,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,198,1.037,0.0011,"aoml_navis",1027.53669270111
"7901009",68,0.0230808503432877,1,0.048594,1,0.026166,1,124.271997609638,1,4.8659262421192,200,1,15.1280002593994,35.9410018920898,0.0485940016806126,0.0355109982192516,119.835502624512,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.026166,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,200,1.037,0.0011,"aoml_navis",1027.55359436406
