"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",68,0.00329726433475539,1,0.026166,1,0.003738,1,124.003714807537,1,4.86582487912609,202,1,15.0139999389648,35.923999786377,0.0261659994721413,0.0130829997360706,119.576797485352,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,202,1.037,0.0011,"aoml_navis",1027.57499996547
"7901009",68,0.00164863216737769,1,0.024297,1,0.001869,1,123.842249844687,1,4.86574657121174,204,1,14.9350004196167,35.9109992980957,0.0242970008403063,0.0112140001729131,119.421096801758,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,204,1.037,0.0011,"aoml_navis",1027.59153745955
"7901009",68,0,1,0.022428,1,0,1,123.85873813274,1,4.8656712238149,206,1,14.8620004653931,35.898998260498,0.0224280003458261,0.00934499967843294,119.436996459961,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,206,1.037,0.0011,"aoml_navis",1027.60745023783
"7901009",68,0.00164863216737769,1,0.024297,1,0.001869,1,123.954669271242,1,4.86560844982559,208,1,14.8179998397827,35.8919982910156,0.0242970008403063,0.0112140001729131,119.529502868652,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,208,1.037,0.0011,"aoml_navis",1027.62070798755
"7901009",68,0.00164863216737769,1,0.024297,1,0.001869,1,124.310259299189,1,4.86553182732664,210,1,14.7399997711182,35.8790016174316,0.0242970008403063,0.0112140001729131,119.872398376465,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,210,1.037,0.0011,"aoml_navis",1027.63689098037
"7901009",68,-0.00329726433475539,1,0.01869,1,-0.003738,1,124.392186469431,1,4.86544763265804,212,1,14.6579999923706,35.867000579834,0.0186899993568659,0.00560700008645654,119.951400756836,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,212,1.037,0.0011,"aoml_navis",1027.6546738349
"7901009",68,0.00164863216737769,1,0.024297,1,0.001869,1,124.364495006771,1,4.86540202461101,214,1,14.6370000839233,35.8619995117188,0.0242970008403063,0.0112140001729131,119.924697875977,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,214,1.037,0.0011,"aoml_navis",1027.66430702091
"7901009",68,0,1,0.024297,1,0.001869,1,124.032648430094,1,4.86535486609668,216,1,14.6180000305176,35.8580017089844,0.0242970008403063,0,119.604698181152,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,216,1.037,0.0011,"aoml_navis",1027.67426788158
"7901009",68,0,1,0.022428,1,0,1,123.392603785853,1,4.86529879930124,218,1,14.5799999237061,35.851001739502,0.0224280003458261,0,118.987503051758,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,218,1.037,0.0011,"aoml_navis",1027.68611060807
"7901009",68,0,1,0.022428,1,0,1,123.320321156462,1,4.86521045160498,220,1,14.4899997711182,35.8380012512207,0.0224280003458261,0,118.91780090332,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,220,1.037,0.0011,"aoml_navis",1027.7047724319
"7901009",68,0,1,0.024297,1,0.001869,1,123.418008724882,1,4.86515042123191,222,1,14.4479999542236,35.8310012817383,0.0242970008403063,0,119.012001037598,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,222,1.037,0.0011,"aoml_navis",1027.71745312942
"7901009",68,0,1,0.024297,1,0.001869,1,123.883011677723,1,4.86507182488985,224,1,14.3809995651245,35.8219985961914,0.0242970008403063,0,119.460403442383,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,224,1.037,0.0011,"aoml_navis",1027.73405613867
"7901009",68,0,1,0.022428,1,0,1,124.34313302129,1,4.86500380439474,226,1,14.3170003890991,35.8110008239746,0.0224280003458261,0,119.904098510742,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,226,1.037,0.0011,"aoml_navis",1027.74842549626
"7901009",68,0,1,0.028035,1,0.005607,1,124.29304312126,1,4.86494200288547,228,1,14.2729997634888,35.8040008544922,0.0280349999666214,0,119.855796813965,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,228,1.037,0.0011,"aoml_navis",1027.76148143892
"7901009",68,0,1,0.024297,1,0.001869,1,124.234970168138,1,4.86487990576643,230,1,14.2180004119873,35.7939987182617,0.0242970008403063,0,119.799797058105,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,230,1.037,0.0011,"aoml_navis",1027.77460016503
"7901009",68,0,1,0.01869,1,-0.003738,1,124.049453192006,1,4.86480935727959,232,1,14.1440000534058,35.7809982299805,0.0186899993568659,0,119.620903015137,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,232,1.037,0.0011,"aoml_navis",1027.78950474557
"7901009",68,0,1,0.026166,1,0.003738,1,123.741247212595,1,4.86471973246759,234,1,14.043999671936,35.765998840332,0.0261659994721413,0,119.323699951172,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,234,1.037,0.0011,"aoml_navis",1027.80844015114
"7901009",68,0,1,0.020559,1,-0.001869,1,123.327062049659,1,4.86466529564721,236,1,13.996000289917,35.7560005187988,0.020558999851346,0,118.924301147461,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,236,1.037,0.0011,"aoml_navis",1027.81994158445
"7901009",68,0,1,0.022428,1,0,1,122.919617779919,1,4.86456757141765,238,1,13.8909997940063,35.742000579834,0.0224280003458261,0,118.531402587891,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,238,1.037,0.0011,"aoml_navis",1027.8405894448
"7901009",68,0,1,0.028035,1,0.005607,1,122.297612145639,1,4.86449885843816,240,1,13.8249998092651,35.7309989929199,0.0280349999666214,0,117.931602478027,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,240,1.037,0.0011,"aoml_navis",1027.85510810159
"7901009",68,0,1,0.024297,1,0.001869,1,121.792686015488,1,4.86442969550448,242,1,13.7620000839233,35.7210006713867,0.0242970008403063,0,117.444702148438,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,242,1.037,0.0011,"aoml_navis",1027.8697222453
"7901009",68,0,1,0.028035,1,0.005607,1,121.373935717136,1,4.8643665018945,244,1,13.7119998931885,35.7130012512207,0.0280349999666214,0,117.040901184082,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,244,1.037,0.0011,"aoml_navis",1027.88307543288
"7901009",68,0,1,0.024297,1,0.001869,1,121.259862714668,1,4.86430909110498,246,1,13.6639995574951,35.7039985656738,0.0242970008403063,0,116.93090057373,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,246,1.037,0.0011,"aoml_navis",1027.8952069767
"7901009",68,0,1,0.024297,1,0.001869,1,121.144231078444,1,4.86426180769785,248.100006103516,1,13.6389999389648,35.6980018615723,0.0242970008403063,0,116.819396972656,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,248.100006103516,1.037,0.0011,"aoml_navis",1027.90519870607
"7901009",68,0,1,0.026166,1,0.003738,1,121.283503311933,1,4.86416574251242,250,1,13.5209999084473,35.6809997558594,0.0261659994721413,0,116.95369720459,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,250,1.037,0.0011,"aoml_navis",1027.92549939251
"7901009",68,0,1,0.022428,1,0,1,120.9474080737,1,4.86411235525273,252,1,13.4729995727539,35.6710014343262,0.0224280003458261,0,116.629600524902,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,252,1.037,0.0011,"aoml_navis",1027.93678164126
"7901009",68,0,1,0.024297,1,0.001869,1,120.560495045561,1,4.86403257860608,254,1,13.3800001144409,35.6559982299805,0.0242970008403063,0,116.256500244141,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,254,1.037,0.0011,"aoml_navis",1027.95364118077
"7901009",68,0,1,0.024297,1,0.001869,1,120.210395839068,1,4.86394920435306,256,1,13.2829999923706,35.640998840332,0.0242970008403063,0,115.918899536133,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,256,1.037,0.0011,"aoml_navis",1027.97126160881
"7901009",68,0,1,0.028035,1,0.005607,1,119.90644643306,1,4.86387117075665,258,1,13.1909999847412,35.6259994506836,0.0280349999666214,0,115.625801086426,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,258,1.037,0.0011,"aoml_navis",1027.98775388251
"7901009",68,0,1,0.024297,1,0.001869,1,119.845050504418,1,4.86377969338467,260,1,13.0699996948242,35.6069984436035,0.0242970008403063,0,115.566596984863,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,260,1.037,0.0011,"aoml_navis",1028.00708815011
"7901009",68,0,1,0.028035,1,0.005607,1,119.9171274258,1,4.86366959914942,262,1,12.9329996109009,35.5890007019043,0.0280349999666214,0,115.636100769043,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,262,1.037,0.0011,"aoml_navis",1028.03035816298
"7901009",68,0,1,0.022428,1,0,1,119.764476259923,1,4.8636130204597,264,1,12.8879995346069,35.5810012817383,0.0224280003458261,0,115.488899230957,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,264,1.037,0.0011,"aoml_navis",1028.04231729921
"7901009",68,0,1,0.024297,1,0.001869,1,119.48832117058,1,4.86356011502343,266,1,12.8579998016357,35.576000213623,0.0242970008403063,0,115.222602844238,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,266,1.037,0.0011,"aoml_navis",1028.05350026519
"7901009",68,0,1,0.026166,1,0.003738,1,119.110427647422,1,4.8635106821459,268,1,12.8240003585815,35.5690002441406,0.0261659994721413,0,114.858200073242,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,268,1.037,0.0011,"aoml_navis",1028.06394943372
"7901009",68,0,1,0.024297,1,0.001869,1,119.028816951038,1,4.86342061394044,270,1,12.7290000915527,35.556999206543,0.0242970008403063,0,114.779502868652,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,270,1.037,0.0011,"aoml_navis",1028.08298868251
"7901009",68,0,1,0.022428,1,0,1,119.041467993551,1,4.86336172221495,272,1,12.6850004196167,35.5499992370605,0.0224280003458261,0,114.791702270508,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,272,1.037,0.0011,"aoml_navis",1028.09543800966
"7901009",68,0,1,0.024297,1,0.001869,1,119.073510971772,1,4.86331809830268,274,1,12.6719999313354,35.5470008850098,0.0242970008403063,0,114.822601318359,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,274,1.037,0.0011,"aoml_navis",1028.10466001494
"7901009",68,0,1,0.024297,1,0.001869,1,118.870769905865,1,4.86325666059955,276,1,12.6099996566772,35.5359992980957,0.0242970008403063,0,114.627098083496,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,276,1.037,0.0011,"aoml_navis",1028.11764809953
"7901009",68,0,1,0.024297,1,0.001869,1,118.566614791849,1,4.8631848408812,278,1,12.5369997024536,35.5250015258789,0.0242970008403063,0,114.333801269531,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,278,1.037,0.0011,"aoml_navis",1028.13283138422
"7901009",68,0,1,0.024297,1,0.001869,1,118.245243499904,1,4.86311135809879,280,1,12.4619998931885,35.5139999389648,0.0242970008403063,0,114.023902893066,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,280,1.037,0.0011,"aoml_navis",1028.14836671861
"7901009",68,0,1,0.01869,1,-0.003738,1,117.576360175263,1,4.86305010001271,282,1,12.414999961853,35.5069999694824,0.0186899993568659,0,113.378898620605,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,282,1.037,0.0011,"aoml_navis",1028.16131793233
"7901009",68,0,1,0.024297,1,0.001869,1,116.901471759149,1,4.86299748541515,284,1,12.3769998550415,35.5,0.0242970008403063,0,112.728103637695,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,284,1.037,0.0011,"aoml_navis",1028.17244199606
"7901009",68,0,1,0.022428,1,0,1,116.42827213336,1,4.86292451663315,286,1,12.3020000457764,35.4889984130859,0.0224280003458261,0,112.271797180176,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,286,1.037,0.0011,"aoml_navis",1028.18786985033
"7901009",68,0,1,0.022428,1,0,1,116.3459335471,1,4.86283846044987,288,1,12.2089996337891,35.4770011901855,0.0224280003458261,0,112.192398071289,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,288,1.037,0.0011,"aoml_navis",1028.20606538047
"7901009",68,0,1,0.024297,1,0.001869,1,116.385033892377,1,4.86277093630057,290,1,12.1470003128052,35.4679985046387,0.0242970008403063,0,112.230102539062,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,290,1.037,0.0011,"aoml_navis",1028.22034298902
"7901009",68,0,1,0.022428,1,0,1,116.475252677725,1,4.86270561351092,292,1,12.0950002670288,35.4609985351562,0.0224280003458261,0,112.317100524902,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,292,1.037,0.0011,"aoml_navis",1028.23415550956
"7901009",68,0,1,0.022428,1,0,1,116.505325606174,1,4.862656386453,294,1,12.0640001296997,35.4550018310547,0.0224280003458261,0,112.346099853516,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,294,1.037,0.0011,"aoml_navis",1028.24456482873
"7901009",68,0,1,0.026166,1,0.003738,1,116.526173321634,1,4.86260277352768,295.899993896484,1,12.0260000228882,35.4490013122559,0.0261659994721413,0,112.366203308105,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,295.899993896484,1.037,0.0011,"aoml_navis",1028.25590180229
"7901009",68,0,1,0.01869,1,-0.003738,1,116.620537914535,1,4.86254586717339,298,1,11.9849996566772,35.4420013427734,0.0186899993568659,0,112.45719909668,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,298,1.037,0.0011,"aoml_navis",1028.26793547688
"7901009",68,0,1,0.026166,1,0.003738,1,116.577402527556,1,4.86249586038766,300,1,11.9530000686646,35.4360008239746,0.0261659994721413,0,112.415603637695,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,300,1.037,0.0011,"aoml_navis",1028.27851037006
"7901009",68,0,1,0.026166,1,0.003738,1,116.547843869128,1,4.86243478760972,302,1,11.9130001068115,35.4309997558594,0.0261659994721413,0,112.387100219727,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,302,1.037,0.0011,"aoml_navis",1028.2914256744
"7901009",68,0,1,0.028035,1,0.005607,1,116.492468855653,1,4.86238306733502,304,1,11.8830003738403,35.4259986877441,0.0280349999666214,0,112.333702087402,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,304,1.037,0.0011,"aoml_navis",1028.30236342124
"7901009",68,0,1,0.028035,1,0.005607,1,116.405565133978,1,4.8623295589747,306,1,11.8549995422363,35.4220008850098,0.0280349999666214,0,112.249900817871,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,306,1.037,0.0011,"aoml_navis",1028.31367955535
"7901009",68,0,1,0.022428,1,0,1,116.290867095639,1,4.86228262799145,308,1,11.8380002975464,35.4189987182617,0.0224280003458261,0,112.139297485352,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,308,1.037,0.0011,"aoml_navis",1028.3236048879
"7901009",68,0,1,0.026166,1,0.003738,1,116.088751065603,1,4.86224125203933,310,1,11.8269996643066,35.4160003662109,0.0261659994721413,0,111.944396972656,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,310,1.037,0.0011,"aoml_navis",1028.33235555782
"7901009",68,0,1,0.026166,1,0.003738,1,115.852835627429,1,4.86218404263897,312,1,11.7869997024536,35.4099998474121,0.0261659994721413,0,111.716903686523,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,312,1.037,0.0011,"aoml_navis",1028.34445511574
"7901009",68,0,1,0.028035,1,0.005607,1,115.692193496612,1,4.86212041040193,314,1,11.7360000610352,35.4029998779297,0.0280349999666214,0,111.561996459961,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,314,1.037,0.0011,"aoml_navis",1028.35791341224
"7901009",68,0,1,0.028035,1,0.005607,1,115.445280591838,1,4.86206613558041,316,1,11.7030000686646,35.3979988098145,0.0280349999666214,0,111.32389831543,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,316,1.037,0.0011,"aoml_navis",1028.36939288221
"7901009",68,0,1,0.024297,1,0.001869,1,115.1952583314,1,4.86200269396808,318,1,11.6560001373291,35.3919982910156,0.0242970008403063,0,111.082801818848,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,318,1.037,0.0011,"aoml_navis",1028.38281151163
"7901009",68,0,1,0.026166,1,0.003738,1,115.034307638571,1,4.86193566113651,320,1,11.6049995422363,35.3860015869141,0.0261659994721413,0,110.927597045898,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,320,1.037,0.0011,"aoml_navis",1028.39699010563
"7901009",68,0,1,0.024297,1,0.001869,1,114.91992607409,1,4.86188797339562,322,1,11.5830001831055,35.3819999694824,0.0242970008403063,0,110.81729888916,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,322,1.037,0.0011,"aoml_navis",1028.40707711904
"7901009",68,0,1,0.029904,1,0.007476,1,114.941493767579,1,4.86183023723359,324,1,11.5500001907349,35.3779983520508,0.0299040004611015,0,110.838096618652,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,324,1.037,0.0011,"aoml_navis",1028.4192898609
"7901009",68,0,1,0.026166,1,0.003738,1,115.251875504771,1,4.86176619477273,326,1,11.4980001449585,35.3709983825684,0.0261659994721413,0,111.137397766113,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,326,1.037,0.0011,"aoml_navis",1028.43283689288
"7901009",68,0,1,0.024297,1,0.001869,1,115.478051459935,1,4.86171862470684,328,1,11.4680004119873,35.3650016784668,0.0242970008403063,0,111.355499267578,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,328,1.037,0.0011,"aoml_navis",1028.44289971666
"7901009",68,0,1,0.026166,1,0.003738,1,115.599696099479,1,4.86166837459448,330,1,11.4350004196167,35.359001159668,0.0261659994721413,0,111.472801208496,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,330,1.037,0.0011,"aoml_navis",1028.45352968302
"7901009",68,0,1,0.024297,1,0.001869,1,115.671353692998,1,4.86160541926225,332,1,11.3920001983643,35.3540000915527,0.0242970008403063,0,111.541900634766,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,332,1.037,0.0011,"aoml_navis",1028.46684763626
"7901009",68,0,1,0.024297,1,0.001869,1,115.530111409737,1,4.8615488441308,334,1,11.3599996566772,35.3499984741211,0.0242970008403063,0,111.405700683594,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,334,1.037,0.0011,"aoml_navis",1028.47881617735
"7901009",68,0,1,0.028035,1,0.005607,1,115.018238678381,1,4.86150583983004,336,1,11.3470001220703,35.3470001220703,0.0280349999666214,0,110.912101745605,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,336,1.037,0.0011,"aoml_navis",1028.48791397828
"7901009",68,0,1,0.026166,1,0.003738,1,113.987435848614,1,4.86146098649012,338,1,11.3360004425049,35.3450012207031,0.0261659994721413,0,109.918098449707,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,338,1.037,0.0011,"aoml_navis",1028.49740312529
"7901009",68,0,1,0.029904,1,0.007476,1,112.801188971165,1,4.86139458355249,340,1,11.2889995574951,35.3400001525879,0.0299040004611015,0,108.774200439453,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,340,1.037,0.0011,"aoml_navis",1028.51145161441
"7901009",68,0,1,0.022428,1,0,1,112.243063585319,1,4.86133729380735,342,1,11.2519998550415,35.3349990844727,0.0224280003458261,0,108.236000061035,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,342,1.037,0.0011,"aoml_navis",1028.523572386
"7901009",68,0,1,0.024297,1,0.001869,1,111.891927926938,1,4.8612764440238,344,1,11.2110004425049,35.3300018310547,0.0242970008403063,0,107.897399902344,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,344,1.037,0.0011,"aoml_navis",1028.53644666654
"7901009",68,0,1,0.026166,1,0.003738,1,111.84412455054,1,4.86120701197914,346,1,11.1440000534058,35.3209991455078,0.0261659994721413,0,107.851303100586,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,346,1.037,0.0011,"aoml_navis",1028.55113713093
"7901009",68,0,1,0.022428,1,0,1,111.876476090773,1,4.86113785366219,348,1,11.0729999542236,35.3110008239746,0.0224280003458261,0,107.882499694824,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,348,1.037,0.0011,"aoml_navis",1028.56577009706
"7901009",68,0,1,0.026166,1,0.003738,1,111.871080211478,1,4.86106191164068,350,1,10.9899997711182,35.2999992370605,0.0261659994721413,0,107.877296447754,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,350,1.037,0.0011,"aoml_navis",1028.58183888311
