"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",68,0,1,0.020559,1,-0.001869,1,111.976133708965,1,4.86098462803394,352,1,10.9010000228882,35.2879981994629,0.020558999851346,0,107.97859954834,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,352,1.037,0.0011,"aoml_navis",1028.59819205441
"7901009",68,0,1,0.026166,1,0.003738,1,111.911217008643,1,4.86093386679365,354,1,10.878999710083,35.2849998474121,0.0261659994721413,0,107.916000366211,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,354,1.037,0.0011,"aoml_navis",1028.6089333896
"7901009",68,0,1,0.024297,1,0.001869,1,111.771422593286,1,4.86088905985342,356,1,10.8719997406006,35.2840003967285,0.0242970008403063,0,107.781196594238,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,356,1.037,0.0011,"aoml_navis",1028.61841495119
"7901009",68,0,1,0.022428,1,0,1,111.620852243031,1,4.86084425533802,358,1,10.8649997711182,35.2830009460449,0.0224280003458261,0,107.636001586914,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,358,1.037,0.0011,"aoml_navis",1028.62789617445
"7901009",68,0,1,0.028035,1,0.005607,1,111.540689414552,1,4.860796189628,360,1,10.8459997177124,35.2799987792969,0.0280349999666214,0,107.558700561523,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,360,1.037,0.0011,"aoml_navis",1028.63806770361
"7901009",68,0,1,0.029904,1,0.007476,1,111.565991499578,1,4.86073883459579,362,1,10.8039999008179,35.273998260498,0.0299040004611015,0,107.583099365234,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,362,1.037,0.0011,"aoml_navis",1028.650205276
"7901009",68,0,1,0.026166,1,0.003738,1,111.719054081472,1,4.86068036573735,364,1,10.7690000534058,35.2700004577637,0.0261659994721413,0,107.730697631836,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,364,1.037,0.0011,"aoml_navis",1028.6625788531
"7901009",68,0,1,0.028035,1,0.005607,1,111.905512567335,1,4.86063925335255,366,1,10.7620000839233,35.2680015563965,0.0280349999666214,0,107.910499572754,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,366,1.037,0.0011,"aoml_navis",1028.67127951356
"7901009",68,0,1,0.029904,1,0.007476,1,112.185402048214,1,4.86059199333016,368,1,10.7480001449585,35.265998840332,0.0299040004611015,0,108.180397033691,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,368,1.037,0.0011,"aoml_navis",1028.68128138736
"7901009",68,0,1,0.024297,1,0.001869,1,112.562884155355,1,4.86054358980623,370,1,10.7159996032715,35.2599983215332,0.0242970008403063,0,108.544403076172,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,370,1.037,0.0011,"aoml_navis",1028.69152546769
"7901009",68,0,1,0.026166,1,0.003738,1,112.984324481508,1,4.8604765941777,372,1,10.6459999084473,35.25,0.0261659994721413,0,108.950798034668,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,372,1.037,0.0011,"aoml_navis",1028.70570470176
"7901009",68,0,1,0.026166,1,0.003738,1,113.097566740097,1,4.86043340372534,374,1,10.6239995956421,35.2449989318848,0.0261659994721413,0,109.059997558594,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,374,1.037,0.0011,"aoml_navis",1028.71484591635
"7901009",68,0,1,0.029904,1,0.007476,1,113.068015993515,1,4.86039109236039,376,1,10.6029996871948,35.2400016784668,0.0299040004611015,0,109.03150177002,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,376,1.037,0.0011,"aoml_navis",1028.72380123053
"7901009",68,0,1,0.024297,1,0.001869,1,112.980906563831,1,4.86032823524453,378,1,10.5500001907349,35.2330017089844,0.0242970008403063,0,108.94750213623,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,378,1.037,0.0011,"aoml_navis",1028.73710539602
"7901009",68,0,1,0.024297,1,0.001869,1,112.757428548315,1,4.86026136188304,380,1,10.4879999160767,35.2249984741211,0.0242970008403063,0,108.732002258301,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,380,1.037,0.0011,"aoml_navis",1028.75126000689
"7901009",68,0,1,0.029904,1,0.007476,1,112.592434901937,1,4.86019550953377,382,1,10.4270000457764,35.2169990539551,0.0299040004611015,0,108.572898864746,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,382,1.037,0.0011,"aoml_navis",1028.76519888798
"7901009",68,0,1,0.024297,1,0.001869,1,112.522438796178,1,4.86013543161055,384,1,10.3809995651245,35.2109985351562,0.0242970008403063,0,108.505401611328,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,384,1.037,0.0011,"aoml_navis",1028.77791583333
"7901009",68,0,1,0.033642,1,0.011214,1,112.36377462698,1,4.86009159813145,386,1,10.3579998016357,35.2060012817383,0.0336420014500618,0,108.352401733398,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,386,1.037,0.0011,"aoml_navis",1028.7871944476
"7901009",68,0,1,0.028035,1,0.005607,1,112.451192618676,1,4.86002117221931,388,1,10.2869997024536,35.1969985961914,0.0280349999666214,0,108.436698913574,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,388,1.037,0.0011,"aoml_navis",1028.80210246425
"7901009",68,0,1,0.029904,1,0.007476,1,112.603535222541,1,4.8599299822104,390,1,10.1700000762939,35.1829986572266,0.0299040004611015,0,108.583602905273,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,390,1.037,0.0011,"aoml_navis",1028.82140654337
"7901009",68,0,1,0.028035,1,0.005607,1,112.654036538587,1,4.85986583560631,392,1,10.1099996566772,35.1749992370605,0.0280349999666214,0,108.632301330566,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,392,1.037,0.0011,"aoml_navis",1028.83498621855
"7901009",68,0,1,0.028035,1,0.005607,1,112.587664058513,1,4.85980526545476,394,1,10.0670003890991,35.1699981689453,0.0280349999666214,0,108.568298339844,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,394,1.037,0.0011,"aoml_navis",1028.84780909675
"7901009",68,0,1,0.029904,1,0.007476,1,112.46363795318,1,4.85975805200215,396,1,10.043999671936,35.1660003662109,0.0299040004611015,0,108.448699951172,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,396,1.037,0.0011,"aoml_navis",1028.85780454442
"7901009",68,0,1,0.029904,1,0.007476,1,112.433359316722,1,4.85969873330246,398,1,9.9980001449585,35.1599998474121,0.0299040004611015,0,108.419502258301,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,398,1.037,0.0011,"aoml_navis",1028.87036304043
"7901009",68,0,1,0.028035,1,0.005607,1,112.479295497353,1,4.85963950424971,400,1,9.95199966430664,35.1539993286133,0.0280349999666214,0,108.463798522949,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,400,1.037,0.0011,"aoml_navis",1028.88290286297
"7901009",68,0,1,0.031773,1,0.009345,1,112.499415322937,1,4.85957868124996,402,1,9.9040002822876,35.1479988098145,0.0317730009555817,0,108.483200073242,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,402,1.037,0.0011,"aoml_navis",1028.89578046999
"7901009",68,0,1,0.028035,1,0.005607,1,112.457522095855,1,4.85951018743435,404,1,9.83800029754639,35.1399993896484,0.0280349999666214,0,108.442802429199,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,404,1.037,0.0011,"aoml_navis",1028.91028254842
"7901009",68,0,1,0.026166,1,0.003738,1,112.38668733437,1,4.85945225783097,406,1,9.77999973297119,35.1310005187988,0.0261659994721413,0,108.374496459961,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,406,1.037,0.0011,"aoml_navis",1028.92254820336
"7901009",68,0,1,0.028035,1,0.005607,1,112.395398277338,1,4.85937613484873,408,1,9.69999980926514,35.1220016479492,0.0280349999666214,0,108.38289642334,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,408,1.037,0.0011,"aoml_navis",1028.93866645613
"7901009",68,0,1,0.028035,1,0.005607,1,112.502216116589,1,4.8593031643062,410,1,9.61900043487549,35.1119995117188,0.0280349999666214,0,108.485900878906,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,410,1.037,0.0011,"aoml_navis",1028.95411768652
"7901009",68,0,1,0.031773,1,0.009345,1,112.804092618821,1,4.85925048925003,412,1,9.57999992370605,35.1059989929199,0.0317730009555817,0,108.777000427246,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,412,1.037,0.0011,"aoml_navis",1028.96527171451
"7901009",68,0,1,0.028035,1,0.005607,1,113.236633265577,1,4.85918910324381,414,1,9.51700019836426,35.0970001220703,0.0280349999666214,0,109.19409942627,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,414,1.037,0.0011,"aoml_navis",1028.97827060531
"7901009",68,0,1,0.026166,1,0.003738,1,113.401729765959,1,4.85912582108402,416,1,9.44699954986572,35.0870018005371,0.0261659994721413,0,109.353302001953,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,416,1.037,0.0011,"aoml_navis",1028.99167136293
"7901009",68,0,1,0.029904,1,0.007476,1,113.362843040537,1,4.8590681190952,418,1,9.4060001373291,35.0820007324219,0.0299040004611015,0,109.315803527832,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,418,1.037,0.0011,"aoml_navis",1029.00389075654
"7901009",68,0,1,0.029904,1,0.007476,1,113.392702349132,1,4.85900271886811,420,1,9.35999965667725,35.0779991149902,0.0299040004611015,0,109.344596862793,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,420,1.037,0.0011,"aoml_navis",1029.01774073605
"7901009",68,0,1,0.033642,1,0.011214,1,113.311503068765,1,4.85895452771543,422,1,9.3439998626709,35.076000213623,0.0336420014500618,0,109.266296386719,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,422,1.037,0.0011,"aoml_navis",1029.02794654283
"7901009",68,0,1,0.029904,1,0.007476,1,113.285892421727,1,4.85890308056336,424,1,9.32400035858154,35.0740013122559,0.0299040004611015,0,109.241600036621,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,424,1.037,0.0011,"aoml_navis",1029.03884212078
"7901009",68,0,1,0.026166,1,0.003738,1,113.303005745651,1,4.85885410865863,426,1,9.30700016021729,35.0719985961914,0.0261659994721413,0,109.258102416992,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,426,1.037,0.0011,"aoml_navis",1029.04921370038
"7901009",68,0,1,0.029904,1,0.007476,1,113.229480956365,1,4.85880920899483,428,1,9.29500007629395,35.0699996948242,0.0299040004611015,0,109.187202453613,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,428,1.037,0.0011,"aoml_navis",1029.05872301876
"7901009",68,0,1,0.031773,1,0.009345,1,113.214646244225,1,4.85875864336245,430,1,9.26700019836426,35.0660018920898,0.0317730009555817,0,109.172897338867,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,430,1.037,0.0011,"aoml_navis",1029.06943254539
"7901009",68,0,1,0.029904,1,0.007476,1,113.268470535791,1,4.85869717977837,432,1,9.2209997177124,35.0610008239746,0.0299040004611015,0,109.224800109863,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,432,1.037,0.0011,"aoml_navis",1029.08245049923
"7901009",68,0,1,0.028035,1,0.005607,1,113.29688197648,1,4.85863735878103,434,1,9.18599987030029,35.0579986572266,0.0280349999666214,0,109.252197265625,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,434,1.037,0.0011,"aoml_navis",1029.09512087036
"7901009",68,0,1,0.026166,1,0.003738,1,113.237155447445,1,4.85858603278292,436,1,9.16600036621094,35.0559997558594,0.0261659994721413,0,109.194602966309,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,436,1.037,0.0011,"aoml_navis",1029.10599220903
"7901009",68,0,1,0.024297,1,0.001869,1,113.184059045755,1,4.85854075007734,438,1,9.15799999237061,35.0550003051758,0.0242970008403063,0,109.143402099609,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,438,1.037,0.0011,"aoml_navis",1029.1155837111
"7901009",68,0,1,0.026166,1,0.003738,1,113.138945697158,1,4.85848782672156,440,1,9.13599967956543,35.0530014038086,0.0261659994721413,0,109.099899291992,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,440,1.037,0.0011,"aoml_navis",1029.12679383493
"7901009",68,0,1,0.028035,1,0.005607,1,113.191630682831,1,4.85843897529927,442,1,9.11900043487549,35.0509986877441,0.0280349999666214,0,109.150703430176,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,442,1.037,0.0011,"aoml_navis",1029.13714166637
"7901009",68,0,1,0.024297,1,0.001869,1,113.321464083476,1,4.8583872461033,444,1,9.10299968719482,35.0499992370605,0.0242970008403063,0,109.275901794434,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,444,1.037,0.0011,"aoml_navis",1029.14809930194
"7901009",68,0,1,0.028035,1,0.005607,1,113.524197237537,1,4.85834611434509,446,1,9.09099960327148,35.0470008850098,0.0280349999666214,0,109.471397399902,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,446,1.037,0.0011,"aoml_navis",1029.15681228158
"7901009",68,0,1,0.033642,1,0.011214,1,113.722064606016,1,4.85829739791863,448,1,9.0649995803833,35.0429992675781,0.0336420014500618,0,109.662200927734,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,448,1.037,0.0011,"aoml_navis",1029.16713211959
"7901009",68,0,1,0.028035,1,0.005607,1,113.896908501254,1,4.85822279210572,450,1,8.99300003051758,35.0359992980957,0.0280349999666214,0,109.83080291748,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,450,1.037,0.0011,"aoml_navis",1029.18293663367
"7901009",68,0,1,0.026166,1,0.003738,1,113.880103739342,1,4.85815912839949,452,1,8.93900012969971,35.0299987792969,0.0261659994721413,0,109.814598083496,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,452,1.037,0.0011,"aoml_navis",1029.19642355298
"7901009",68,0,1,0.028035,1,0.005607,1,113.901987906691,1,4.85809428922936,454,1,8.88799953460693,35.0250015258789,0.0280349999666214,0,109.83570098877,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,454,1.037,0.0011,"aoml_navis",1029.21015985327
"7901009",68,0,1,0.029904,1,0.007476,1,113.956635030289,1,4.8580397210644,456,1,8.85900020599365,35.0219993591309,0.0299040004611015,0,109.888397216797,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,456,1.037,0.0011,"aoml_navis",1029.22172050592
"7901009",68,0,1,0.028035,1,0.005607,1,113.931435799268,1,4.85798506107943,458,1,8.85299968719482,35.023998260498,0.0280349999666214,0,109.864097595215,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,458,1.037,0.0011,"aoml_navis",1029.23330087166
"7901009",68,0,1,0.029904,1,0.007476,1,114.054322598709,1,4.85792599478422,459.899993896484,1,8.81099987030029,35.0200004577637,0.0299040004611015,0,109.982597351074,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,459.899993896484,1.037,0.0011,"aoml_navis",1029.24581505941
"7901009",68,0,1,0.029904,1,0.007476,1,114.065525773317,1,4.85788076857049,462,1,8.80099964141846,35.0180015563965,0.0299040004611015,0,109.99340057373,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,462,1.037,0.0011,"aoml_navis",1029.25539719892
"7901009",68,0,1,0.028035,1,0.005607,1,114.021346022604,1,4.85783292569926,464,1,8.78499984741211,35.015998840332,0.0280349999666214,0,109.950798034668,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,464,1.037,0.0011,"aoml_navis",1029.26553392741
"7901009",68,0,1,0.031773,1,0.009345,1,114.16881492904,1,4.8577810715272,466,1,8.75,35.0110015869141,0.0317730009555817,0,110.093002319336,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,466,1.037,0.0011,"aoml_navis",1029.27652077744
"7901009",68,0,1,0.031773,1,0.009345,1,114.360249966336,1,4.85771980330673,468,1,8.70300006866455,35.0060005187988,0.0317730009555817,0,110.277603149414,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,468,1.037,0.0011,"aoml_navis",1029.28950257617
"7901009",68,0,1,0.029904,1,0.007476,1,114.55790371496,1,4.85766623711765,470,1,8.67500019073486,35.0029983520508,0.0299040004611015,0,110.468200683594,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,470,1.037,0.0011,"aoml_navis",1029.30085270058
"7901009",68,0,1,0.026166,1,0.003738,1,114.914949522657,1,4.85761223781641,472,1,8.6230001449585,34.9949989318848,0.0261659994721413,0,110.8125,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,472,1.037,0.0011,"aoml_navis",1029.31229485036
"7901009",68,0,1,0.029904,1,0.007476,1,115.106178851944,1,4.8575637622392,474,1,8.59200000762939,34.9900016784668,0.0299040004611015,0,110.99690246582,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,474,1.037,0.0011,"aoml_navis",1029.32256677062
"7901009",68,0,1,0.031773,1,0.009345,1,115.240577388005,1,4.85750672733059,476,1,8.55000019073486,34.9850006103516,0.0317730009555817,0,111.126502990723,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,476,1.037,0.0011,"aoml_navis",1029.33465266608
"7901009",68,0,1,0.029904,1,0.007476,1,115.369271482758,1,4.8574466446874,478,1,8.50399971008301,34.9799995422363,0.0299040004611015,0,111.250602722168,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,478,1.037,0.0011,"aoml_navis",1029.34738469408
"7901009",68,0,1,0.031773,1,0.009345,1,115.309537041876,1,4.85738292391252,480,1,8.43900012969971,34.9720001220703,0.0317730009555817,0,111.193000793457,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,480,1.037,0.0011,"aoml_navis",1029.36088801758
"7901009",68,0,1,0.028035,1,0.005607,1,114.911523693134,1,4.8573277477014,482,1,8.4370002746582,34.9749984741211,0.0280349999666214,0,110.809196472168,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,482,1.037,0.0011,"aoml_navis",1029.3725809147
"7901009",68,0,1,0.028035,1,0.005607,1,114.805955925626,1,4.85727333758381,484,1,8.43599987030029,34.9780006408691,0.0280349999666214,0,110.707397460938,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,484,1.037,0.0011,"aoml_navis",1029.38411172207
"7901009",68,0,1,0.026166,1,0.003738,1,114.913288034898,1,4.85721502322476,486,1,8.41100025177002,34.9770011901855,0.0261659994721413,0,110.810897827148,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,486,1.037,0.0011,"aoml_navis",1029.39647021853
"7901009",68,0,1,0.029904,1,0.007476,1,115.190898903992,1,4.85714957460388,488,1,8.37199974060059,34.9749984741211,0.0299040004611015,0,111.078598022461,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,488,1.037,0.0011,"aoml_navis",1029.4103410245
"7901009",68,0,1,0.031773,1,0.009345,1,115.52803850596,1,4.85709773375172,490,1,8.34099960327148,34.9710006713867,0.0317730009555817,0,111.403701782227,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,490,1.037,0.0011,"aoml_navis",1029.4213281432
"7901009",68,0,1,0.026166,1,0.003738,1,115.776296424635,1,4.85704165313057,492,1,8.31400012969971,34.9690017700195,0.0261659994721413,0,111.643096923828,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,492,1.037,0.0011,"aoml_navis",1029.43321410005
"7901009",68,0,1,0.028035,1,0.005607,1,115.861649424401,1,4.8569856279881,494.100006103516,1,8.28499984741211,34.9659996032715,0.0280349999666214,0,111.725402832031,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,494.100006103516,1.037,0.0011,"aoml_navis",1029.44508857259
"7901009",68,0,1,0.028035,1,0.005607,1,115.824416274892,1,4.85693977956354,496,1,8.27799987792969,34.9659996032715,0.0280349999666214,0,111.689498901367,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,496,1.037,0.0011,"aoml_navis",1029.45480630384
"7901009",68,0,1,0.029904,1,0.007476,1,116.055671635493,1,4.85689394758118,498,1,8.26900005340576,34.9650001525879,0.0299040004611015,0,111.912498474121,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,498,1.037,0.0011,"aoml_navis",1029.46452073348
"7901009",68,0,1,0.026166,1,0.003738,1,116.484066474697,1,4.85684746998773,500,1,8.23999977111816,34.9599990844727,0.0261659994721413,0,112.32559967041,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,500,1.037,0.0011,"aoml_navis",1029.47437219243
