"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",68,0,1,0.026166,1,0.003738,1,116.992521288376,1,4.85678752228102,502,1,8.17899990081787,34.9519996643066,0.0261659994721413,0,112.815902709961,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,502,1.037,0.0011,"aoml_navis",1029.48707907479
"7901009",68,0,1,0.031773,1,0.009345,1,117.176693250608,1,4.8567255858069,504,1,8.11999988555908,34.9449996948242,0.0317730009555817,0,112.993499755859,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,504,1.037,0.0011,"aoml_navis",1029.50020783793
"7901009",68,0,1,0.028035,1,0.005607,1,117.175759652724,1,4.85666733108912,506,1,8.08500003814697,34.9420013427734,0.0280349999666214,0,112.992599487305,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,506,1.037,0.0011,"aoml_navis",1029.51255647949
"7901009",68,0,1,0.031773,1,0.009345,1,117.113335184041,1,4.8566032762705,508,1,8.05200004577637,34.9410018920898,0.0317730009555817,0,112.932403564453,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,508,1.037,0.0011,"aoml_navis",1029.52613494912
"7901009",68,0,1,0.029904,1,0.007476,1,117.101720593416,1,4.85653406020385,510,1,8.01700019836426,34.9410018920898,0.0299040004611015,0,112.921203613281,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,510,1.037,0.0011,"aoml_navis",1029.54080791315
"7901009",68,0,1,0.024297,1,0.001869,1,117.289104765316,1,4.85647228133873,512,1,7.98199987411499,34.9389991760254,0.0242970008403063,0,113.101898193359,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,512,1.037,0.0011,"aoml_navis",1029.55390463419
"7901009",68,0,1,0.031773,1,0.009345,1,117.528968214882,1,4.85642274660771,514,1,7.96799993515015,34.9379997253418,0.0317730009555817,0,113.333198547363,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,514,1.037,0.0011,"aoml_navis",1029.56440591845
"7901009",68,0,1,0.029904,1,0.007476,1,118.021971192396,1,4.85635699159476,516,1,7.91300010681152,34.9329986572266,0.0299040004611015,0,113.808601379395,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,516,1.037,0.0011,"aoml_navis",1029.57834620763
"7901009",68,0,1,0.028035,1,0.005607,1,118.34801047376,1,4.85628458885847,518,1,7.84899997711182,34.9280014038086,0.0280349999666214,0,114.123001098633,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,518,1.037,0.0011,"aoml_navis",1029.59369627374
"7901009",68,0,1,0.029904,1,0.007476,1,118.674461171142,1,4.85621624712497,520,1,7.80000019073486,34.9249992370605,0.0299040004611015,0,114.437797546387,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,520,1.037,0.0011,"aoml_navis",1029.60818578871
"7901009",68,0,1,0.031773,1,0.009345,1,118.765407846365,1,4.85616065536795,522,1,7.76300001144409,34.9210014343262,0.0317730009555817,0,114.525497436523,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,522,1.037,0.0011,"aoml_navis",1029.61997241031
"7901009",68,0,1,0.028035,1,0.005607,1,118.630597894287,1,4.85610754446307,524,1,7.74900007247925,34.9210014343262,0.0280349999666214,0,114.395500183105,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,524,1.037,0.0011,"aoml_navis",1029.63123329116
"7901009",68,0,1,0.026166,1,0.003738,1,118.554580873361,1,4.85605224602195,526,1,7.73699998855591,34.9220008850098,0.0261659994721413,0,114.322196960449,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,526,1.037,0.0011,"aoml_navis",1029.64295824782
"7901009",68,0,1,0.033642,1,0.011214,1,118.621681243311,1,4.85599686646014,528,1,7.71500015258789,34.9210014343262,0.0336420014500618,0,114.386901855469,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,528,1.037,0.0011,"aoml_navis",1029.65470067217
"7901009",68,0,1,0.028035,1,0.005607,1,118.670418217593,1,4.85594226423159,530,1,7.69399976730347,34.9199981689453,0.0280349999666214,0,114.433898925781,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,530,1.037,0.0011,"aoml_navis",1029.66627853661
"7901009",68,0,1,0.031773,1,0.009345,1,118.593475510629,1,4.85589660087756,532,1,7.68499994277954,34.9189987182617,0.0317730009555817,0,114.359703063965,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,532,1.037,0.0011,"aoml_navis",1029.67596120074
"7901009",68,0,1,0.031773,1,0.009345,1,118.596790574302,1,4.85583311201625,534,1,7.65700006484985,34.9189987182617,0.0317730009555817,0,114.362899780273,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,534,1.037,0.0011,"aoml_navis",1029.68942396867
"7901009",68,0,1,0.026166,1,0.003738,1,118.616910399887,1,4.85577559598937,536,1,7.63700008392334,34.9189987182617,0.0261659994721413,0,114.382301330566,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,536,1.037,0.0011,"aoml_navis",1029.70162050523
"7901009",68,0,1,0.029904,1,0.007476,1,118.741972957108,1,4.85572178360093,538,1,7.61700010299683,34.9179992675781,0.0299040004611015,0,114.502899169922,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,538,1.037,0.0011,"aoml_navis",1029.71303192995
"7901009",68,0,1,0.029904,1,0.007476,1,118.838829781648,1,4.8556761435987,540,1,7.60799980163574,34.9169998168945,0.0299040004611015,0,114.596298217773,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,540,1.037,0.0011,"aoml_navis",1029.72271052129
"7901009",68,0,1,0.028035,1,0.005607,1,119.017408068422,1,4.85562459398707,542,1,7.59600019454956,34.9169998168945,0.0280349999666214,0,114.768501281738,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,542,1.037,0.0011,"aoml_navis",1029.73364254554
"7901009",68,0,1,0.028035,1,0.005607,1,119.204903006173,1,4.85557374578555,544,1,7.57000017166138,34.9140014648438,0.0280349999666214,0,114.94930267334,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,544,1.037,0.0011,"aoml_navis",1029.74442605054
"7901009",68,0,1,0.029904,1,0.007476,1,119.22616213765,1,4.85552665470673,546,1,7.55900001525879,34.9129981994629,0.0299040004611015,0,114.969802856445,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,546,1.037,0.0011,"aoml_navis",1029.75441297459
"7901009",68,0,1,0.028035,1,0.005607,1,119.274693403924,1,4.85548178391644,548,1,7.55600023269653,34.9129981994629,0.0280349999666214,0,115.0166015625,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,548,1.037,0.0011,"aoml_navis",1029.76392920725
"7901009",68,0,1,0.026166,1,0.003738,1,119.353091890639,1,4.8554346949159,550,1,7.55000019073486,34.9129981994629,0.0261659994721413,0,115.09220123291,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,550,1.037,0.0011,"aoml_navis",1029.77391606883
"7901009",68,0,1,0.029904,1,0.007476,1,119.590051692548,1,4.85538759825073,552,1,7.53900003433228,34.9119987487793,0.0299040004611015,0,115.320701599121,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,552,1.037,0.0011,"aoml_navis",1029.78390474972
"7901009",68,0,1,0.031773,1,0.009345,1,119.92635263879,1,4.85532278021108,554,1,7.49900007247925,34.9099998474121,0.0317730009555817,0,115.644996643066,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,554,1.037,0.0011,"aoml_navis",1029.79765225467
"7901009",68,0,1,0.031773,1,0.009345,1,120.150352836173,1,4.85527496574553,556,1,7.48699998855591,34.9090003967285,0.0317730009555817,0,115.861000061035,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,556,1.037,0.0011,"aoml_navis",1029.80779364207
"7901009",68,0,1,0.031773,1,0.009345,1,120.454302242181,1,4.85522789332553,558,1,7.47599983215332,34.9080009460449,0.0317730009555817,0,116.154098510742,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,558,1.037,0.0011,"aoml_navis",1029.81777783768
"7901009",68,0,1,0.029904,1,0.007476,1,120.950003159343,1,4.85517202515818,560,1,7.44299983978271,34.9049987792969,0.0299040004611015,0,116.632102966309,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,560,1.037,0.0011,"aoml_navis",1029.82962788782
"7901009",68,0,1,0.028035,1,0.005607,1,121.532394178326,1,4.85511107329265,562,1,7.39799976348877,34.9010009765625,0.0280349999666214,0,117.193702697754,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,562,1.037,0.0011,"aoml_navis",1029.8425565389
"7901009",68,0,1,0.033642,1,0.011214,1,122.106279962348,1,4.85503407266671,564,1,7.34100008010864,34.898998260498,0.0336420014500618,0,117.747100830078,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,564,1.037,0.0011,"aoml_navis",1029.85888979635
"7901009",68,0,1,0.028035,1,0.005607,1,122.364079567871,1,4.85497973997364,565.900024414062,1,7.31199979782104,34.8969993591309,0.0280349999666214,0,117.995697021484,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,565.900024414062,1.037,0.0011,"aoml_navis",1029.8704150776
"7901009",68,0,1,0.028035,1,0.005607,1,122.589219071147,1,4.85492044715037,568,1,7.28200006484985,34.8950004577637,0.0280349999666214,0,118.212799072266,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,568,1.037,0.0011,"aoml_navis",1029.88299281707
"7901009",68,0,1,0.029904,1,0.007476,1,122.744354556817,1,4.85486830671644,570,1,7.26900005340576,34.8950004577637,0.0299040004611015,0,118.362396240234,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,570,1.037,0.0011,"aoml_navis",1029.89405357974
"7901009",68,0,1,0.026166,1,0.003738,1,122.913185448735,1,4.85481980915932,572,1,7.26100015640259,34.8950004577637,0.0261659994721413,0,118.525199890137,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,572,1.037,0.0011,"aoml_navis",1029.90434177738
"7901009",68,0,1,0.029904,1,0.007476,1,123.050384778448,1,4.85477718617368,574,1,7.25600004196167,34.8940010070801,0.0299040004611015,0,118.657501220703,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,574,1.037,0.0011,"aoml_navis",1029.91338392211
"7901009",68,0,1,0.029904,1,0.007476,1,123.218796342503,1,4.85473311049923,576,1,7.24900007247925,34.8930015563965,0.0299040004611015,0,118.819900512695,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,576,1.037,0.0011,"aoml_navis",1029.9227344108
"7901009",68,0,1,0.028035,1,0.005607,1,123.398300315314,1,4.85468534718249,578,1,7.24200010299683,34.8930015563965,0.0280349999666214,0,118.99299621582,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,578,1.037,0.0011,"aoml_navis",1029.93286741062
"7901009",68,0,1,0.026166,1,0.003738,1,123.584758801177,1,4.85464492496724,580,1,7.23999977111816,34.8919982910156,0.0261659994721413,0,119.172798156738,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,580,1.037,0.0011,"aoml_navis",1029.94144314967
"7901009",68,0,1,0.029904,1,0.007476,1,124.029641928434,1,4.85460080112929,582,1,7.23799991607666,34.8919982910156,0.0299040004611015,0,119.60179901123,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,582,1.037,0.0011,"aoml_navis",1029.95080436622
"7901009",68,0,1,0.026166,1,0.003738,1,124.727245255777,1,4.85455030715267,584,1,7.21199989318848,34.8889999389648,0.0261659994721413,0,120.27449798584,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,584,1.037,0.0011,"aoml_navis",1029.96151726619
"7901009",68,0,1,0.028035,1,0.005607,1,125.465088234288,1,4.8544998403026,586,1,7.18599987030029,34.8860015869141,0.0280349999666214,0,120.986000061035,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,586,1.037,0.0011,"aoml_navis",1029.97222463362
"7901009",68,0,1,0.031773,1,0.009345,1,126.360139602247,1,4.85440769023884,588,1,7.09200000762939,34.8810005187988,0.0317730009555817,0,121.849098205566,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,588,1.037,0.0011,"aoml_navis",1029.99177635078
"7901009",68,0,1,0.029904,1,0.007476,1,126.694684118571,1,4.85435171337543,590,1,7.05299997329712,34.8769989013672,0.0299040004611015,0,122.171699523926,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,590,1.037,0.0011,"aoml_navis",1030.00365346896
"7901009",68,0,1,0.031773,1,0.009345,1,127.032757318424,1,4.85429045079641,592,1,7.02199983596802,34.8759994506836,0.0317730009555817,0,122.497703552246,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,592,1.037,0.0011,"aoml_navis",1030.01665241924
"7901009",68,0,1,0.029904,1,0.007476,1,127.409092207826,1,4.85419467508641,594,1,6.95300006866455,34.8769989013672,0.0299040004611015,0,122.86060333252,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,594,1.037,0.0011,"aoml_navis",1030.03697516746
"7901009",68,0,1,0.024297,1,0.001869,1,127.624792878258,1,4.85412913763687,596,1,6.9210000038147,34.8769989013672,0.0242970008403063,0,123.068603515625,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,596,1.037,0.0011,"aoml_navis",1030.05088208966
"7901009",68,0,1,0.029904,1,0.007476,1,127.772562434861,1,4.85408370528743,598,1,6.91200017929077,34.8759994506836,0.0299040004611015,0,123.211097717285,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,598,1.037,0.0011,"aoml_navis",1030.06052296824
"7901009",68,0,1,0.029904,1,0.007476,1,127.976339952656,1,4.8540374328026,600,1,6.90700006484985,34.8759994506836,0.0299040004611015,0,123.407600402832,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,600,1.037,0.0011,"aoml_navis",1030.07034231154
"7901009",68,0,1,0.031773,1,0.009345,1,128.23175809239,1,4.85398844596151,602,1,6.89300012588501,34.875,0.0317730009555817,0,123.653900146484,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,602,1.037,0.0011,"aoml_navis",1030.08073786413
"7901009",68,0,1,0.028035,1,0.005607,1,128.515279110801,1,4.85393519940595,604,1,6.8730001449585,34.8740005493164,0.0280349999666214,0,123.927299499512,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,604,1.037,0.0011,"aoml_navis",1030.09203761351
"7901009",68,0,1,0.028035,1,0.005607,1,128.797249407303,1,4.85387969626048,606,1,6.85500001907349,34.8740005493164,0.0280349999666214,0,124.199203491211,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,606,1.037,0.0011,"aoml_navis",1030.10381651035
"7901009",68,0,1,0.029904,1,0.007476,1,129.080976133722,1,4.85382789701297,608,1,6.83699989318848,34.8730010986328,0.0299040004611015,0,124.472801208496,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,608,1.037,0.0011,"aoml_navis",1030.11480960769
"7901009",68,0,1,0.026166,1,0.003738,1,129.313165092207,1,4.85376462376322,610,1,6.80800008773804,34.8730010986328,0.0261659994721413,0,124.696701049805,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,610,1.037,0.0011,"aoml_navis",1030.12823809396
"7901009",68,0,1,0.031773,1,0.009345,1,129.441439859097,1,4.85370916413793,612,1,6.78999996185303,34.8730010986328,0.0317730009555817,0,124.82039642334,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,612,1.037,0.0011,"aoml_navis",1030.14000858209
"7901009",68,0,1,0.029904,1,0.007476,1,129.545979086564,1,4.85365583741248,614,1,6.77500009536743,34.8730010986328,0.0299040004611015,0,124.921203613281,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,614,1.037,0.0011,"aoml_navis",1030.15132664733
"7901009",68,0,1,0.029904,1,0.007476,1,129.64324732712,1,4.8536046382149,616,1,6.76300001144409,34.8730010986328,0.0299040004611015,0,125.014999389648,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,616,1.037,0.0011,"aoml_navis",1030.16219340003
"7901009",68,0,1,0.031773,1,0.009345,1,129.661191394924,1,4.85355626951913,618,1,6.75500011444092,34.8730010986328,0.0317730009555817,0,125.032302856445,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,618,1.037,0.0011,"aoml_navis",1030.17245960463
"7901009",68,0,1,0.028035,1,0.005607,1,129.727975291015,1,4.85349997508329,620,1,6.74100017547607,34.8740005493164,0.0280349999666214,0,125.096702575684,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,620,1.037,0.0011,"aoml_navis",1030.18440829686
"7901009",68,0,1,0.031773,1,0.009345,1,129.765200528677,1,4.85344879060551,622,1,6.72900009155273,34.8740005493164,0.0317730009555817,0,125.132598876953,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,622,1.037,0.0011,"aoml_navis",1030.19527262308
"7901009",68,0,1,0.028035,1,0.005607,1,129.845157649147,1,4.85339674004396,624,1,6.72100019454956,34.875,0.0280349999666214,0,125.209701538086,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,624,1.037,0.0011,"aoml_navis",1030.2063210177
"7901009",68,0,1,0.028035,1,0.005607,1,129.891616011645,1,4.85335049965923,626,1,6.71600008010864,34.875,0.0280349999666214,0,125.254501342773,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,626,1.037,0.0011,"aoml_navis",1030.21613632707
"7901009",68,0,1,0.029904,1,0.007476,1,130.020721522415,1,4.85330355607132,628,1,6.71000003814697,34.875,0.0299040004611015,0,125.378997802734,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,628,1.037,0.0011,"aoml_navis",1030.22610109462
"7901009",68,0,1,0.029904,1,0.007476,1,130.187788072569,1,4.85324956675092,630,1,6.69399976730347,34.875,0.0299040004611015,0,125.540100097656,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,630,1.037,0.0011,"aoml_navis",1030.23756170596
"7901009",68,0,1,0.031773,1,0.009345,1,130.399129315594,1,4.85318978363357,632,1,6.67500019073486,34.8759994506836,0.0317730009555817,0,125.743896484375,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,632,1.037,0.0011,"aoml_navis",1030.2502524961
"7901009",68,0,1,0.029904,1,0.007476,1,130.527103432317,1,4.85313862774553,634,1,6.66300010681152,34.8759994506836,0.0299040004611015,0,125.867301940918,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,634,1.037,0.0011,"aoml_navis",1030.26111214192
"7901009",68,0,1,0.031773,1,0.009345,1,130.619189413433,1,4.85308677415414,636,1,6.65000009536743,34.8759994506836,0.0317730009555817,0,125.956100463867,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,636,1.037,0.0011,"aoml_navis",1030.27212013357
"7901009",68,0,1,0.029904,1,0.007476,1,130.728072244614,1,4.85303633146728,638,1,6.63899993896484,34.8759994506836,0.0299040004611015,0,126.061096191406,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,638,1.037,0.0011,"aoml_navis",1030.28282883023
"7901009",68,0,1,0.028035,1,0.005607,1,130.82181971349,1,4.85298009500904,640,1,6.625,34.8769989013672,0.0280349999666214,0,126.151496887207,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,640,1.037,0.0011,"aoml_navis",1030.29476777417
"7901009",68,0,1,0.033642,1,0.011214,1,130.858324973123,1,4.85292896060855,642,1,6.61299991607666,34.8769989013672,0.0336420014500618,0,126.186698913574,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,642,1.037,0.0011,"aoml_navis",1030.30562379652
"7901009",68,0,1,0.029904,1,0.007476,1,130.972500829595,1,4.85288414458188,644,1,6.6100001335144,34.8769989013672,0.0299040004611015,0,126.296798706055,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,644,1.037,0.0011,"aoml_navis",1030.31513859287
"7901009",68,0,1,0.029904,1,0.007476,1,131.049965718426,1,4.85283933007344,646,1,6.60699987411499,34.8769989013672,0.0299040004611015,0,126.37149810791,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,646,1.037,0.0011,"aoml_navis",1030.32465324261
"7901009",68,0,1,0.044856,1,0.022428,1,131.15325487415,1,4.85279241253687,648,1,6.60099983215332,34.8769989013672,0.0448560006916523,0,126.471099853516,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,648,1.037,0.0011,"aoml_navis",1030.33461457837
"7901009",68,0,1,0.029904,1,0.007476,1,131.378077903567,1,4.85274409426729,650,1,6.59299993515015,34.8769989013672,0.0299040004611015,0,126.687896728516,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,650,1.037,0.0011,"aoml_navis",1030.34487351325
