"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",68,0,1,0.028035,1,0.005607,1,131.602489516967,1,4.85269437651586,652,1,6.58300018310547,34.8769989013672,0.0280349999666214,0,126.904296875,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,652,1.037,0.0011,"aoml_navis",1030.35542979937
"7901009",68,0,1,0.026166,1,0.003738,1,131.893685026459,1,4.85264555096703,654,1,6.56899976730347,34.8759994506836,0.0261659994721413,0,127.185096740723,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,654,1.037,0.0011,"aoml_navis",1030.36579685974
"7901009",68,0,1,0.028035,1,0.005607,1,132.26266189864,1,4.85259094130527,656,1,6.55200004577637,34.8759994506836,0.0280349999666214,0,127.540901184082,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,656,1.037,0.0011,"aoml_navis",1030.37739229985
"7901009",68,0,1,0.033642,1,0.011214,1,132.628315795302,1,4.85253144831779,658,1,6.52799987792969,34.8759994506836,0.0336420014500618,0,127.893501281738,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,658,1.037,0.0011,"aoml_navis",1030.39002492881
"7901009",68,0,1,0.031773,1,0.009345,1,132.954038602807,1,4.85247337361626,660,1,6.50600004196167,34.8759994506836,0.0317730009555817,0,128.207595825195,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,660,1.037,0.0011,"aoml_navis",1030.40235670037
"7901009",68,0,1,0.033642,1,0.011214,1,133.255717308877,1,4.85241740856081,662,1,6.48699998855591,34.8759994506836,0.0336420014500618,0,128.498504638672,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,662,1.037,0.0011,"aoml_navis",1030.41424078209
"7901009",68,0,1,0.029904,1,0.007476,1,133.489354135267,1,4.85236981811466,664,1,6.48000001907349,34.8759994506836,0.0299040004611015,0,128.72380065918,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,664,1.037,0.0011,"aoml_navis",1030.42434674583
"7901009",68,0,1,0.031773,1,0.009345,1,133.854390907904,1,4.85232522499092,666,1,6.47200012207031,34.875,0.0317730009555817,0,129.075805664062,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,666,1.037,0.0011,"aoml_navis",1030.43381639972
"7901009",68,0,1,0.028035,1,0.005607,1,134.410229770118,1,4.85227784819006,668,1,6.46000003814697,34.8740005493164,0.0280349999666214,0,129.611801147461,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,668,1.037,0.0011,"aoml_navis",1030.44387737711
"7901009",68,0,1,0.033642,1,0.011214,1,135.1048265958,1,4.8522158713793,670,1,6.42700004577637,34.8730010986328,0.0336420014500618,0,130.281600952148,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,670,1.037,0.0011,"aoml_navis",1030.45703912153
"7901009",68,0,1,0.029904,1,0.007476,1,135.508947890021,1,4.85214192877681,672,1,6.38199996948242,34.8730010986328,0.0299040004611015,0,130.671295166016,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,672,1.037,0.0011,"aoml_navis",1030.47274242872
"7901009",68,0,1,0.031773,1,0.009345,1,135.690113350592,1,4.85209251295744,674,1,6.36700010299683,34.8720016479492,0.0317730009555817,0,130.845993041992,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,674,1.037,0.0011,"aoml_navis",1030.48323721107
"7901009",68,0,1,0.026166,1,0.003738,1,135.862480837884,1,4.85204564059958,676,1,6.36100006103516,34.8720016479492,0.0261659994721413,0,131.01220703125,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,676,1.037,0.0011,"aoml_navis",1030.49319201831
"7901009",68,0,1,0.031773,1,0.009345,1,136.076100692694,1,4.85200015449761,678,1,6.35699987411499,34.8720016479492,0.0317730009555817,0,131.218200683594,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,678,1.037,0.0011,"aoml_navis",1030.50285259476
"7901009",68,0,1,0.033642,1,0.011214,1,136.34127413913,1,4.85195397840891,680,1,6.35200023651123,34.8720016479492,0.0336420014500618,0,131.473907470703,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,680,1.037,0.0011,"aoml_navis",1030.51265989947
"7901009",68,0,1,0.029904,1,0.007476,1,136.836555728429,1,4.85190735840308,682,1,6.34100008010864,34.8709983825684,0.0299040004611015,0,131.951507568359,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,682,1.037,0.0011,"aoml_navis",1030.52256167679
"7901009",68,0,1,0.031773,1,0.009345,1,137.364497419975,1,4.8518439085114,684,1,6.31099987030029,34.8709983825684,0.0317730009555817,0,132.460601806641,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,684,1.037,0.0011,"aoml_navis",1030.53603831498
"7901009",68,0,1,0.033642,1,0.011214,1,137.752130426142,1,4.8517832519164,686,1,6.28499984741211,34.8709983825684,0.0336420014500618,0,132.834396362305,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,686,1.037,0.0011,"aoml_navis",1030.54892199174
"7901009",68,0,1,0.029904,1,0.007476,1,138.155745362189,1,4.85172331031392,688,1,6.26000022888184,34.8709983825684,0.0299040004611015,0,133.223602294922,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,688,1.037,0.0011,"aoml_navis",1030.56165411801
"7901009",68,0,1,0.028035,1,0.005607,1,138.457613952574,1,4.85166106035801,690,1,6.23699998855591,34.8720016479492,0.0280349999666214,0,133.514694213867,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,690,1.037,0.0011,"aoml_navis",1030.57487689197
"7901009",68,0,1,0.029904,1,0.007476,1,138.607258616791,1,4.85160665648415,692,1,6.21999979019165,34.8720016479492,0.0299040004611015,0,133.658996582031,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,692,1.037,0.0011,"aoml_navis",1030.58643332462
"7901009",68,0,1,0.024297,1,0.001869,1,138.75369107134,1,4.85156187256984,694,1,6.21700000762939,34.8720016479492,0.0242970008403063,0,133.800201416016,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,694,1.037,0.0011,"aoml_navis",1030.59594648672
"7901009",68,0,1,0.029904,1,0.007476,1,138.891515436924,1,4.85151571683511,696,1,6.21199989318848,34.8720016479492,0.0299040004611015,0,133.93310546875,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,696,1.037,0.0011,"aoml_navis",1030.60575123969
"7901009",68,0,1,0.029904,1,0.007476,1,139.128981597008,1,4.85146613079813,698,1,6.2020001411438,34.8720016479492,0.0299040004611015,0,134.162094116211,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,698,1.037,0.0011,"aoml_navis",1030.61628489148
"7901009",68,0,1,0.026166,1,0.003738,1,139.361700649206,1,4.85141380453117,700,1,6.18800020217896,34.8720016479492,0.0261659994721413,0,134.386505126953,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,700,1.037,0.0011,"aoml_navis",1030.6274008888
"7901009",68,0,1,0.028035,1,0.005607,1,139.453984426484,1,4.85136079963895,702,1,6.1729998588562,34.8720016479492,0.0280349999666214,0,134.475494384766,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,702,1.037,0.0011,"aoml_navis",1030.63866129522
"7901009",68,0,1,0.028035,1,0.005607,1,139.514130283382,1,4.85131739418508,704,1,6.17199993133545,34.8720016479492,0.0280349999666214,0,134.533493041992,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,704,1.037,0.0011,"aoml_navis",1030.64788257168
"7901009",68,0,1,0.029904,1,0.007476,1,139.565889583018,1,4.85126961315876,706,1,6.17000007629395,34.8730010986328,0.0299040004611015,0,134.583404541016,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,706,1.037,0.0011,"aoml_navis",1030.65803360791
"7901009",68,0,1,0.029904,1,0.007476,1,139.628314051701,1,4.85122921868218,708,1,6.16800022125244,34.8720016479492,0.0299040004611015,0,134.643600463867,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,708,1.037,0.0011,"aoml_navis",1030.66661553424
"7901009",68,0,1,0.029904,1,0.007476,1,139.746532861722,1,4.85118444792851,710,1,6.16499996185303,34.8720016479492,0.0299040004611015,0,134.757598876953,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,710,1.037,0.0011,"aoml_navis",1030.67612738061
"7901009",68,0,1,0.029904,1,0.007476,1,139.956323382838,1,4.85113762226122,712,1,6.15899991989136,34.8720016479492,0.0299040004611015,0,134.959899902344,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,712,1.037,0.0011,"aoml_navis",1030.68607599497
"7901009",68,0,1,0.031773,1,0.009345,1,140.101616531494,1,4.85108737191449,714,1,6.14799976348877,34.8720016479492,0.0317730009555817,0,135.100006103516,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,714,1.037,0.0011,"aoml_navis",1030.69675243279
"7901009",68,0,1,0.029904,1,0.007476,1,140.214850878236,1,4.85103754432889,716,1,6.14300012588501,34.8730010986328,0.0299040004611015,0,135.209197998047,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,716,1.037,0.0011,"aoml_navis",1030.70733926709
"7901009",68,0,1,0.033642,1,0.011214,1,140.421017773667,1,4.85099647225267,718,1,6.1399998664856,34.8720016479492,0.0336420014500618,0,135.408004760742,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,718,1.037,0.0011,"aoml_navis",1030.7160659876
"7901009",68,0,1,0.028035,1,0.005607,1,140.713249735046,1,4.85094965479449,720,1,6.13399982452393,34.8720016479492,0.0280349999666214,0,135.689804077148,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,720,1.037,0.0011,"aoml_navis",1030.72601362873
"7901009",68,0,1,0.029904,1,0.007476,1,140.946886561436,1,4.85089298500547,722,1,6.11899995803833,34.8730010986328,0.0299040004611015,0,135.915100097656,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,722,1.037,0.0011,"aoml_navis",1030.73805492214
"7901009",68,0,1,0.028035,1,0.005607,1,141.209876338246,1,4.85083933106547,724,1,6.10300016403198,34.8730010986328,0.0280349999666214,0,136.168701171875,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,724,1.037,0.0011,"aoml_navis",1030.74945566209
"7901009",68,0,1,0.028035,1,0.005607,1,141.390946856659,1,4.8507897867907,726,1,6.09299993515015,34.8730010986328,0.0280349999666214,0,136.343307495117,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,726,1.037,0.0011,"aoml_navis",1030.75998337747
"7901009",68,0,1,0.031773,1,0.009345,1,141.620121401637,1,4.85074297994835,728,1,6.08699989318848,34.8730010986328,0.0317730009555817,0,136.564300537109,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,728,1.037,0.0011,"aoml_navis",1030.7699296105
"7901009",68,0,1,0.031773,1,0.009345,1,141.8639170389,1,4.85068701791976,730,1,6.07299995422363,34.8740005493164,0.0317730009555817,0,136.799392700195,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,730,1.037,0.0011,"aoml_navis",1030.78182152933
"7901009",68,0,1,0.026166,1,0.003738,1,142.098503286867,1,4.85063953321512,732,1,6.06599998474121,34.8740005493164,0.0261659994721413,0,137.025604248047,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,732,1.037,0.0011,"aoml_navis",1030.79191223387
"7901009",68,0,1,0.031773,1,0.009345,1,142.46217922191,1,4.8505865909193,734,1,6.05100011825562,34.8740005493164,0.0317730009555817,0,137.37629699707,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,734,1.037,0.0011,"aoml_navis",1030.803162933
"7901009",68,0,1,0.029904,1,0.007476,1,142.783352717693,1,4.85053337406626,736,1,6.04099988937378,34.875,0.0299040004611015,0,137.686004638672,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,736,1.037,0.0011,"aoml_navis",1030.81447222544
"7901009",68,0,1,0.029904,1,0.007476,1,143.172441503612,1,4.85048044497419,738,1,6.02600002288818,34.875,0.0299040004611015,0,138.06120300293,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,738,1.037,0.0011,"aoml_navis",1030.82572061098
"7901009",68,0,1,0.029904,1,0.007476,1,143.245863438895,1,4.85042655598741,740,1,6.0149998664856,34.8759994506836,0.0299040004611015,0,138.13200378418,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,740,1.037,0.0011,"aoml_navis",1030.83717324365
"7901009",68,0,1,0.035511,1,0.013083,1,143.337941508164,1,4.85038686441786,742,1,6.01399993896484,34.875,0.0355109982192516,0,138.220794677734,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,742,1.037,0.0011,"aoml_navis",1030.8456087657
"7901009",68,0,1,0.028035,1,0.005607,1,143.528237239567,1,4.85033735330065,744,1,6.00400018692017,34.875,0.0280349999666214,0,138.404296875,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,744,1.037,0.0011,"aoml_navis",1030.85613139826
"7901009",68,0,1,0.031773,1,0.009345,1,143.649051135231,1,4.8502729787157,746,1,5.98299980163574,34.8769989013672,0.0317730009555817,0,138.520797729492,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,746,1.037,0.0011,"aoml_navis",1030.86981329532
"7901009",68,0,1,0.029904,1,0.007476,1,143.70630125632,1,4.85022270340849,748.099975585938,1,5.97499990463257,34.8769989013672,0.0299040004611015,0,138.57600402832,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,748.099975585938,1.037,0.0011,"aoml_navis",1030.88049884519
"7901009",68,0,1,0.031773,1,0.009345,1,143.866199673568,1,4.85017669975362,750,1,5.96700000762939,34.8769989013672,0.0317730009555817,0,138.730194091797,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,750,1.037,0.0011,"aoml_navis",1030.89027668909
"7901009",68,0,1,0.028035,1,0.005607,1,144.06314135601,1,4.85013264188492,752,1,5.96500015258789,34.8769989013672,0.0280349999666214,0,138.920104980469,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,752,1.037,0.0011,"aoml_navis",1030.89964113988
"7901009",68,0,1,0.031773,1,0.009345,1,144.355468259547,1,4.85008246916425,754,1,5.9539999961853,34.8769989013672,0.0317730009555817,0,139.201995849609,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,754,1.037,0.0011,"aoml_navis",1030.91030550282
"7901009",68,0,1,0.029904,1,0.007476,1,144.652573918354,1,4.85003395534594,756,1,5.94000005722046,34.8759994506836,0.0299040004611015,0,139.488494873047,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,756,1.037,0.0011,"aoml_navis",1030.92061747089
"7901009",68,0,1,0.028035,1,0.005607,1,144.997704485262,1,4.84998243549798,758,1,5.92700004577637,34.8759994506836,0.0280349999666214,0,139.821304321289,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,758,1.037,0.0011,"aoml_navis",1030.93156861848
"7901009",68,0,1,0.028035,1,0.005607,1,145.464361014016,1,4.84993092161123,760,1,5.91400003433228,34.8759994506836,0.0280349999666214,0,140.271301269531,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,760,1.037,0.0011,"aoml_navis",1030.94251873157
"7901009",68,0,1,0.031773,1,0.009345,1,145.808336451338,1,4.84987873625637,762,1,5.90000009536743,34.8759994506836,0.0317730009555817,0,140.602996826172,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,762,1.037,0.0011,"aoml_navis",1030.9536118133
"7901009",68,0,1,0.028035,1,0.005607,1,146.076199925576,1,4.84982994292786,764,1,5.89099979400635,34.8759994506836,0.0280349999666214,0,140.861297607422,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,764,1.037,0.0011,"aoml_navis",1030.96398406528
"7901009",68,0,1,0.031773,1,0.009345,1,146.362323941477,1,4.84977979934054,766,1,5.88000011444092,34.8759994506836,0.0317730009555817,0,141.13720703125,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,766,1.037,0.0011,"aoml_navis",1030.97464356627
"7901009",68,0,1,0.028035,1,0.005607,1,146.711695258095,1,4.84973371956858,768,1,5.875,34.8759994506836,0.0280349999666214,0,141.474105834961,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,768,1.037,0.0011,"aoml_navis",1030.98443937759
"7901009",68,0,1,0.028035,1,0.005607,1,147.161547024938,1,4.84968290580897,770,1,5.86299991607666,34.8759994506836,0.0280349999666214,0,141.907897949219,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,770,1.037,0.0011,"aoml_navis",1030.99524177364
"7901009",68,0,1,0.031773,1,0.009345,1,147.67932990561,1,4.84962029814376,772,1,5.83900022506714,34.8769989013672,0.0317730009555817,0,142.407196044922,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,772,1.037,0.0011,"aoml_navis",1031.0085517239
"7901009",68,0,1,0.031773,1,0.009345,1,148.103056755394,1,4.84956612520233,774,1,5.82200002670288,34.8769989013672,0.0317730009555817,0,142.815795898438,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,774,1.037,0.0011,"aoml_navis",1031.0200687884
"7901009",68,0,1,0.028035,1,0.005607,1,148.485831887827,1,4.84951061478744,776,1,5.80299997329712,34.8769989013672,0.0280349999666214,0,143.184906005859,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,776,1.037,0.0011,"aoml_navis",1031.03187046414
"7901009",68,0,1,0.031773,1,0.009345,1,148.774946581695,1,4.84945075305606,778,1,5.78299999237061,34.8779983520508,0.0317730009555817,0,143.46369934082,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,778,1.037,0.0011,"aoml_navis",1031.04459754521
"7901009",68,0,1,0.031773,1,0.009345,1,148.947203303136,1,4.84940065051559,780,1,5.77199983596802,34.8779983520508,0.0317730009555817,0,143.629806518555,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,780,1.037,0.0011,"aoml_navis",1031.05524998608
"7901009",68,0,1,0.031773,1,0.009345,1,149.208420826336,1,4.8493552608534,782,1,5.76800012588501,34.8779983520508,0.0317730009555817,0,143.881698608398,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,782,1.037,0.0011,"aoml_navis",1031.06490059878
"7901009",68,0,1,0.028035,1,0.005607,1,149.514656755975,1,4.84930011433046,784,1,5.75500011444092,34.8790016174316,0.0280349999666214,0,144.177001953125,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,784,1.037,0.0011,"aoml_navis",1031.0766259288
"7901009",68,0,1,0.028035,1,0.005607,1,149.799008518265,1,4.84925136692737,786,1,5.74599981307983,34.8790016174316,0.0280349999666214,0,144.451202392578,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,786,1.037,0.0011,"aoml_navis",1031.08699089116
"7901009",68,0,1,0.028035,1,0.005607,1,150.244303061539,1,4.84920127947853,788,1,5.7350001335144,34.8790016174316,0.0280349999666214,0,144.880599975586,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,788,1.037,0.0011,"aoml_navis",1031.09764099907
"7901009",68,0,1,0.031773,1,0.009345,1,150.556140578482,1,4.84914851083614,790,1,5.71999979019165,34.8790016174316,0.0317730009555817,0,145.181304931641,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,790,1.037,0.0011,"aoml_navis",1031.10886144789
"7901009",68,0,1,0.029904,1,0.007476,1,150.860082072643,1,4.84909205914735,792,1,5.70499992370605,34.8800010681152,0.0299040004611015,0,145.474395751953,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,792,1.037,0.0011,"aoml_navis",1031.12086531085
"7901009",68,0,1,0.031773,1,0.009345,1,151.106377853392,1,4.84903863677756,794,1,5.68900012969971,34.8800010681152,0.0317730009555817,0,145.711898803711,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,794,1.037,0.0011,"aoml_navis",1031.13222527811
"7901009",68,0,1,0.029904,1,0.007476,1,151.220973037728,1,4.84898991021067,796,1,5.67999982833862,34.8800010681152,0.0299040004611015,0,145.822402954102,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,796,1.037,0.0011,"aoml_navis",1031.14258692751
"7901009",68,0,1,0.031773,1,0.009345,1,151.37123482597,1,4.84894520492816,798,1,5.67700004577637,34.8800010681152,0.0317730009555817,0,145.967300415039,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,798,1.037,0.0011,"aoml_navis",1031.15209363849
"7901009",68,0,1,0.028035,1,0.005607,1,151.55260599455,1,4.84889346163063,800,1,5.66900014877319,34.8810005187988,0.0280349999666214,0,146.142196655273,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,800,1.037,0.0011,"aoml_navis",1031.16309722312
