"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",68,0,1,0.029904,1,0.007476,1,151.672074876313,1,4.84884541186221,802,1,5.66099977493286,34.8810005187988,0.0299040004611015,0,146.257400512695,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,802,1.037,0.0011,"aoml_navis",1031.17331556251
"7901009",68,0,1,0.029904,1,0.007476,1,151.931852443455,1,4.84880004230777,804,1,5.65700006484985,34.8810005187988,0.0299040004611015,0,146.507904052734,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,804,1.037,0.0011,"aoml_navis",1031.18296410925
"7901009",68,0,1,0.028035,1,0.005607,1,152.249481432017,1,4.84875333563615,806,1,5.65100002288818,34.8810005187988,0.0280349999666214,0,146.814193725586,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,806,1.037,0.0011,"aoml_navis",1031.19289720355
"7901009",68,0,1,0.031773,1,0.009345,1,152.610894578968,1,4.8487032856085,808,1,5.6399998664856,34.8810005187988,0.0317730009555817,0,147.162704467773,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,808,1.037,0.0011,"aoml_navis",1031.2035415408
"7901009",68,0,1,0.031773,1,0.009345,1,153.035444260786,1,4.84864152987826,810,1,5.61700010299683,34.8819999694824,0.0317730009555817,0,147.57209777832,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,810,1.037,0.0011,"aoml_navis",1031.21667567896
"7901009",68,0,1,0.031773,1,0.009345,1,153.256849372526,1,4.84859082521241,812,1,5.60500001907349,34.8819999694824,0.0317730009555817,0,147.785598754883,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,812,1.037,0.0011,"aoml_navis",1031.22745973949
"7901009",68,0,1,0.028035,1,0.005607,1,153.501072249499,1,4.8485384364835,814,1,5.59600019454956,34.882999420166,0.0280349999666214,0,148.021102905273,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,814,1.037,0.0011,"aoml_navis",1031.23860220986
"7901009",68,0,1,0.028035,1,0.005607,1,153.63297855392,1,4.84849241033996,816,1,5.59100008010864,34.882999420166,0.0280349999666214,0,148.148300170898,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,816,1.037,0.0011,"aoml_navis",1031.24839163137
"7901009",68,0,1,0.031773,1,0.009345,1,153.746007192654,1,4.84844772045867,818,1,5.58799982070923,34.882999420166,0.0317730009555817,0,148.257293701172,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,818,1.037,0.0011,"aoml_navis",1031.2578970176
"7901009",68,0,1,0.029904,1,0.007476,1,153.815188378226,1,4.84840303271311,820,1,5.58500003814697,34.882999420166,0.0299040004611015,0,148.324005126953,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,820,1.037,0.0011,"aoml_navis",1031.26740212479
"7901009",68,0,1,0.029904,1,0.007476,1,154.031403318679,1,4.84835634461054,822,1,5.5789999961853,34.882999420166,0.0299040004611015,0,148.532501220703,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,822,1.037,0.0011,"aoml_navis",1031.27733289613
"7901009",68,0,1,0.029904,1,0.007476,1,154.214546740869,1,4.84830965849534,824,1,5.57299995422363,34.882999420166,0.0299040004611015,0,148.709106445312,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,824,1.037,0.0011,"aoml_navis",1031.287263436
"7901009",68,0,1,0.029904,1,0.007476,1,154.404525998413,1,4.848262974367,826,1,5.56699991226196,34.882999420166,0.0299040004611015,0,148.892303466797,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,826,1.037,0.0011,"aoml_navis",1031.29719374449
"7901009",68,0,1,0.029904,1,0.007476,1,154.619190216957,1,4.84821762643835,828,1,5.56300020217896,34.882999420166,0.0299040004611015,0,149.099304199219,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,828,1.037,0.0011,"aoml_navis",1031.3068400094
"7901009",68,0,1,0.029904,1,0.007476,1,154.977897512415,1,4.84816961206882,830,1,5.55499982833862,34.882999420166,0.0299040004611015,0,149.445205688477,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,830,1.037,0.0011,"aoml_navis",1031.31705366768
"7901009",68,0,1,0.031773,1,0.009345,1,155.455962923785,1,4.84811324504029,832,1,5.53999996185303,34.8839988708496,0.0317730009555817,0,149.906204223633,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,832,1.037,0.0011,"aoml_navis",1031.32904436898
"7901009",68,0,1,0.029904,1,0.007476,1,155.714585361341,1,4.84805991066497,834,1,5.52400016784668,34.8839988708496,0.0299040004611015,0,150.15559387207,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,834,1.037,0.0011,"aoml_navis",1031.3403902045
"7901009",68,0,1,0.031773,1,0.009345,1,156.01491905351,1,4.84800489029385,836,1,5.51100015640259,34.8849983215332,0.0317730009555817,0,150.445205688477,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,836,1.037,0.0011,"aoml_navis",1031.35209496394
"7901009",68,0,1,0.031773,1,0.009345,1,156.22398168475,1,4.84795556067039,838,1,5.50099992752075,34.8849983215332,0.0317730009555817,0,150.64680480957,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,838,1.037,0.0011,"aoml_navis",1031.36258932798
"7901009",68,0,1,0.028035,1,0.005607,1,156.488110767453,1,4.84790822893951,840,1,5.49399995803833,34.8849983215332,0.0280349999666214,0,150.901504516602,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,840,1.037,0.0011,"aoml_navis",1031.37265886194
"7901009",68,0,1,0.033642,1,0.011214,1,156.724864861353,1,4.84786023490078,842,1,5.48600006103516,34.8849983215332,0.0336420014500618,0,151.129806518555,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,842,1.037,0.0011,"aoml_navis",1031.38286949858
"7901009",68,0,1,0.031773,1,0.009345,1,157.001431366713,1,4.84780588192554,844,1,5.47399997711182,34.8860015869141,0.0317730009555817,0,151.396499633789,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,844,1.037,0.0011,"aoml_navis",1031.39443323048
"7901009",68,0,1,0.033642,1,0.011214,1,157.195762139818,1,4.84775922189377,846,1,5.46799993515015,34.8860015869141,0.0336420014500618,0,151.583892822266,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,846,1.037,0.0011,"aoml_navis",1031.40436047621
"7901009",68,0,1,0.026166,1,0.003738,1,157.358382232253,1,4.84771455614027,848,1,5.46500015258789,34.8860015869141,0.0261659994721413,0,151.740707397461,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,848,1.037,0.0011,"aoml_navis",1031.41386360442
"7901009",68,0,1,0.029904,1,0.007476,1,157.673004719155,1,4.84766789975623,850,1,5.45900011062622,34.8860015869141,0.0299040004611015,0,152.044097900391,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,850,1.037,0.0011,"aoml_navis",1031.42379044807
"7901009",68,0,1,0.033642,1,0.011214,1,157.943257571028,1,4.84761290920976,852,1,5.44600009918213,34.8870010375977,0.0336420014500618,0,152.304702758789,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,852,1.037,0.0011,"aoml_navis",1031.43549075478
"7901009",68,0,1,0.029904,1,0.007476,1,158.086367050058,1,4.84756161459056,854,1,5.43300008773804,34.8870010375977,0.0299040004611015,0,152.44270324707,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,854,1.037,0.0011,"aoml_navis",1031.44640492049
"7901009",68,0,1,0.031773,1,0.009345,1,158.25186705461,1,4.8475176182134,856,1,5.43100023269653,34.8870010375977,0.0317730009555817,0,152.602294921875,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,856,1.037,0.0011,"aoml_navis",1031.45576639344
"7901009",68,0,4,0.022428,1,0,1,158.526265714036,1,4.84747362347845,858,1,5.42899990081787,34.8870010375977,0.0224280003458261,0,152.866897583008,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,858,1.037,0.0011,"aoml_navis",1031.46512768688
"7901009",68,0,1,0.028035,1,0.005607,1,158.889530233062,1,4.84742697767316,860,1,5.4229998588562,34.8870010375977,0.0280349999666214,0,153.217193603516,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,860,1.037,0.0011,"aoml_navis",1031.47505326632
"7901009",68,0,1,0.031773,1,0.009345,1,159.401822292281,1,4.84737370552952,862,1,5.40700006484985,34.8870010375977,0.0317730009555817,0,153.711196899414,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,862,1.037,0.0011,"aoml_navis",1031.48638907216
"7901009",68,0,1,0.033642,1,0.011214,1,159.862054401699,1,4.84731741466191,864,1,5.39200019836426,34.8880004882812,0.0336420014500618,0,154.154998779297,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,864,1.037,0.0011,"aoml_navis",1031.49836750452
"7901009",68,0,1,0.026166,1,0.003738,1,160.485507903883,1,4.84726614446919,866,1,5.37900018692017,34.8880004882812,0.0261659994721413,0,154.756195068359,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,866,1.037,0.0011,"aoml_navis",1031.50927780293
"7901009",68,0,1,0.031773,1,0.009345,1,160.9690799604,1,4.84720061840646,868,1,5.34999990463257,34.8889999389648,0.0317730009555817,0,155.222503662109,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,868,1.037,0.0011,"aoml_navis",1031.52322208685
"7901009",68,0,1,0.026166,1,0.003738,1,161.375590632256,1,4.847148317439,870,1,5.34100008010864,34.8899993896484,0.0261659994721413,0,155.614501953125,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,870,1.037,0.0011,"aoml_navis",1031.53435227288
"7901009",68,0,1,0.026166,1,0.003738,1,161.678503586375,1,4.84710036927979,872,1,5.33300018310547,34.8899993896484,0.0261659994721413,0,155.906600952148,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,872,1.037,0.0011,"aoml_navis",1031.54455634739
"7901009",68,0,1,0.031773,1,0.009345,1,161.952791479951,1,4.84704873357994,874,1,5.32499980926514,34.890998840332,0.0317730009555817,0,156.171096801758,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,874,1.037,0.0011,"aoml_navis",1031.55554541064
"7901009",68,0,1,0.028035,1,0.005607,1,162.210907559332,1,4.84700474849259,876,1,5.32299995422363,34.890998840332,0.0280349999666214,0,156.419998168945,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,876,1.037,0.0011,"aoml_navis",1031.56490646208
"7901009",68,0,1,0.033642,1,0.011214,1,162.389066518243,1,4.84696076536123,878,1,5.32100009918213,34.890998840332,0.0336420014500618,0,156.591796875,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,878,1.037,0.0011,"aoml_navis",1031.57426726712
"7901009",68,0,1,0.026166,1,0.003738,1,162.739893614612,1,4.84691414451272,880,1,5.31500005722046,34.890998840332,0.0261659994721413,0,156.930099487305,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,880,1.037,0.0011,"aoml_navis",1031.5841896355
"7901009",68,0,1,0.028035,1,0.005607,1,162.964305228013,1,4.84686422777362,882,1,5.30399990081787,34.890998840332,0.0280349999666214,0,157.146499633789,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,882,1.037,0.0011,"aoml_navis",1031.59481368364
"7901009",68,0,1,0.029904,1,0.007476,1,163.067285821724,1,4.84681128519641,884,1,5.29400014877319,34.8919982910156,0.0299040004611015,0,157.245803833008,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,884,1.037,0.0011,"aoml_navis",1031.6060819763
"7901009",68,0,1,0.031773,1,0.009345,1,163.225744282914,1,4.84676533025757,886,1,5.28900003433228,34.8919982910156,0.0317730009555817,0,157.39860534668,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,886,1.037,0.0011,"aoml_navis",1031.61586322032
"7901009",68,0,1,0.028035,1,0.005607,1,163.386987714062,1,4.84672201378355,888,1,5.28800010681152,34.8919982910156,0.0280349999666214,0,157.554092407227,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,888,1.037,0.0011,"aoml_navis",1031.62508305212
"7901009",68,0,1,0.028035,1,0.005607,1,163.623741807963,1,4.84668172903911,890,1,5.28599977493286,34.890998840332,0.0280349999666214,0,157.78239440918,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,890,1.037,0.0011,"aoml_navis",1031.63365773376
"7901009",68,0,1,0.028035,1,0.005607,1,163.922002596356,1,4.84662813552975,892,1,5.27500009536743,34.8919982910156,0.0280349999666214,0,158.070007324219,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,892,1.037,0.0011,"aoml_navis",1031.64506543135
"7901009",68,0,1,0.029904,1,0.007476,1,164.129704390002,1,4.84657889371271,894,1,5.2649998664856,34.8919982910156,0.0299040004611015,0,158.270294189453,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,894,1.037,0.0011,"aoml_navis",1031.65554706771
"7901009",68,0,1,0.028035,1,0.005607,1,164.343340068505,1,4.84653360694955,896,1,5.26100015640259,34.8919982910156,0.0280349999666214,0,158.476303100586,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,896,1.037,0.0011,"aoml_navis",1031.66518701746
"7901009",68,0,1,0.028035,1,0.005607,1,164.630286916439,1,4.84648832162889,898,1,5.25699996948242,34.8919982910156,0.0280349999666214,0,158.753005981445,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,898,1.037,0.0011,"aoml_navis",1031.6748268403
"7901009",68,0,1,0.031773,1,0.009345,1,164.943042207573,1,4.8464340674112,900,1,5.24499988555908,34.8930015563965,0.0317730009555817,0,159.054595947266,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,900,1.037,0.0011,"aoml_navis",1031.68637609689
"7901009",68,0,1,0.024297,1,0.001869,1,165.22946687364,1,4.84638615320682,902,1,5.23699998855591,34.8930015563965,0.0242970008403063,0,159.330795288086,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,902,1.037,0.0011,"aoml_navis",1031.69657595104
"7901009",68,0,1,0.029904,1,0.007476,1,165.533740665354,1,4.8463421897189,904,1,5.2350001335144,34.8930015563965,0.0299040004611015,0,159.624206542969,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,904,1.037,0.0011,"aoml_navis",1031.70593496412
"7901009",68,0,1,0.031773,1,0.009345,1,165.985143154105,1,4.84628795911605,906,1,5.22300004959106,34.8940010070801,0.0317730009555817,0,160.059494018555,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,906,1.037,0.0011,"aoml_navis",1031.7174798899
"7901009",68,0,1,0.028035,1,0.005607,1,166.327567869518,1,4.84623479307406,908,1,5.20699977874756,34.8940010070801,0.0280349999666214,0,160.389694213867,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,908,1.037,0.0011,"aoml_navis",1031.72879843661
"7901009",68,0,1,0.033642,1,0.011214,1,166.586728312635,1,4.84618320171327,910,1,5.19899988174438,34.8950004577637,0.0336420014500618,0,160.639602661133,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,910,1.037,0.0011,"aoml_navis",1031.73978198603
"7901009",68,0,1,0.031773,1,0.009345,1,166.981940867725,1,4.84613595844068,912,1,5.19199991226196,34.8950004577637,0.0317730009555817,0,161.020706176758,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,912,1.037,0.0011,"aoml_navis",1031.74984005377
"7901009",68,0,1,0.033642,1,0.011214,1,167.279774416408,1,4.84608043329423,914,1,5.17799997329712,34.8959999084473,0.0336420014500618,0,161.307907104492,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,914,1.037,0.0011,"aoml_navis",1031.76166157877
"7901009",68,0,1,0.026166,1,0.003738,1,167.52512077558,1,4.8460312274335,916,1,5.16800022125244,34.8959999084473,0.0261659994721413,0,161.544494628906,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,916,1.037,0.0011,"aoml_navis",1031.77213792905
"7901009",68,0,1,0.029904,1,0.007476,1,167.752032532467,1,4.84598399207524,918,1,5.16099977493286,34.8959999084473,0.0299040004611015,0,161.763305664062,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,918,1.037,0.0011,"aoml_navis",1031.78219494258
"7901009",68,0,1,0.026166,1,0.003738,1,167.934543006939,1,4.84593200537505,920.099975585938,1,5.15000009536743,34.8959999084473,0.0261659994721413,0,161.939300537109,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,920.099975585938,1.037,0.0011,"aoml_navis",1031.79326380438
"7901009",68,0,1,0.026166,1,0.003738,1,168.214021071801,1,4.84588108692506,922.099975585938,1,5.14300012588501,34.8969993591309,0.0261659994721413,0,162.208801269531,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,922.099975585938,1.037,0.0011,"aoml_navis",1031.80410544757
"7901009",68,0,1,0.031773,1,0.009345,1,168.411579878267,1,4.84583402512922,924,1,5.13299989700317,34.8969993591309,0.0317730009555817,0,162.399307250977,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,924,1.037,0.0011,"aoml_navis",1031.81412612799
"7901009",68,0,1,0.031773,1,0.009345,1,168.551461323935,1,4.84578680005438,926,1,5.12599992752075,34.8969993591309,0.0317730009555817,0,162.534194946289,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,926,1.037,0.0011,"aoml_navis",1031.82418177042
"7901009",68,0,1,0.031773,1,0.009345,1,168.628617650754,1,4.84573850844919,928,1,5.1230001449585,34.8979988098145,0.0317730009555817,0,162.608596801758,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,928,1.037,0.0011,"aoml_navis",1031.834464712
"7901009",68,0,1,0.029904,1,0.007476,1,168.786553930076,1,4.84569390674112,930,1,5.11999988555908,34.8979988098145,0.0299040004611015,0,162.760894775391,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,930,1.037,0.0011,"aoml_navis",1031.8439621298
"7901009",68,0,1,0.029904,1,0.007476,1,168.953936954089,1,4.84565061729841,932,1,5.11899995803833,34.8979988098145,0.0299040004611015,0,162.922302246094,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,932,1.037,0.0011,"aoml_navis",1031.85318028307
"7901009",68,0,1,0.028035,1,0.005607,1,169.171085492426,1,4.84560077917401,934,1,5.10799980163574,34.8979988098145,0.0280349999666214,0,163.131698608398,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,934,1.037,0.0011,"aoml_navis",1031.86379313162
"7901009",68,0,1,0.029904,1,0.007476,1,169.294288765726,1,4.84555290907902,936,1,5.09999990463257,34.8979988098145,0.0299040004611015,0,163.250503540039,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,936,1.037,0.0011,"aoml_navis",1031.87398710096
"7901009",68,0,1,0.026166,1,0.003738,1,169.50718073066,1,4.84550635038052,938,1,5.0939998626709,34.8979988098145,0.0261659994721413,0,163.455795288086,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,938,1.037,0.0011,"aoml_navis",1031.88390200074
"7901009",68,0,1,0.029904,1,0.007476,1,169.790092536892,1,4.84545652243327,940,1,5.08300018310547,34.8979988098145,0.0299040004611015,0,163.728607177734,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,940,1.037,0.0011,"aoml_navis",1031.89451331391
"7901009",68,0,1,0.028035,1,0.005607,1,170.277699635111,1,4.84539647471308,942,1,5.06199979782104,34.898998260498,0.0280349999666214,0,164.198806762695,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,942,1.037,0.0011,"aoml_navis",1031.90730131038
"7901009",68,0,1,0.033642,1,0.011214,1,170.792776664289,1,4.84534861774628,944,1,5.05399990081787,34.898998260498,0.0336420014500618,0,164.695495605469,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,944,1.037,0.0011,"aoml_navis",1031.91749334347
"7901009",68,0,1,0.028035,1,0.005607,1,171.288263961596,1,4.84528792553858,946,1,5.03200006484985,34.9000015258789,0.0280349999666214,0,165.173294067383,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,946,1.037,0.0011,"aoml_navis",1031.93041916992
"7901009",68,0,1,0.033642,1,0.011214,1,171.65972515357,1,4.84522531152427,948,1,5.00699996948242,34.9010009765625,0.0336420014500618,0,165.531494140625,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,948,1.037,0.0011,"aoml_navis",1031.94375462945
"7901009",68,0,1,0.028035,1,0.005607,1,171.891811258051,1,4.84518007262285,950,1,5.00299978256226,34.9010009765625,0.0280349999666214,0,165.755294799805,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,950,1.037,0.0011,"aoml_navis",1031.95338977223
