"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",68,0,1,0.028035,1,0.005607,1,172.141224306311,1,4.84513288237813,952,1,4.99599981307983,34.9010009765625,0.0280349999666214,0,165.995803833008,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,952,1.037,0.0011,"aoml_navis",1031.96344071081
"7901009",68,0,1,0.026166,1,0.003738,1,172.367297407471,1,4.84508265719531,954,1,4.98999977111816,34.9020004272461,0.0261659994721413,0,166.213806152344,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,954,1.037,0.0011,"aoml_navis",1031.97413826875
"7901009",68,0,1,0.026166,1,0.003738,1,172.419563065281,1,4.84503807481394,956,1,4.98699998855591,34.9020004272461,0.0261659994721413,0,166.264205932617,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,956,1.037,0.0011,"aoml_navis",1031.98363414141
"7901009",68,0,1,0.031773,1,0.009345,1,172.601456415728,1,4.84499479625705,958,1,4.98600006103516,34.9020004272461,0.0317730009555817,0,166.439605712891,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,958,1.037,0.0011,"aoml_navis",1031.99285247173
"7901009",68,0,1,0.031773,1,0.009345,1,172.843179149214,1,4.84494826413346,960,1,4.98000001907349,34.9020004272461,0.0317730009555817,0,166.672698974609,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,960,1.037,0.0011,"aoml_navis",1032.00276399531
"7901009",68,0,1,0.028035,1,0.005607,1,173.165586893047,1,4.84490108311564,962,1,4.97300004959106,34.9020004272461,0.0280349999666214,0,166.983596801758,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,962,1.037,0.0011,"aoml_navis",1032.01281393027
"7901009",68,0,1,0.026166,1,0.003738,1,173.377861733956,1,4.84484501268424,964,1,4.95800018310547,34.9029998779297,0.0261659994721413,0,167.188293457031,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,964,1.037,0.0011,"aoml_navis",1032.02475763612
"7901009",68,0,1,0.029904,1,0.007476,1,173.475968630239,1,4.84479718693111,966,1,4.94999980926514,34.9029998779297,0.0299040004611015,0,167.282897949219,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,966,1.037,0.0011,"aoml_navis",1032.03494534045
"7901009",68,0,1,0.029904,1,0.007476,1,173.500748533397,1,4.84475326443012,968,1,4.94799995422363,34.9029998779297,0.0299040004611015,0,167.306793212891,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,968,1.037,0.0011,"aoml_navis",1032.04430176242
"7901009",68,0,1,0.033642,1,0.011214,1,173.591703120467,1,4.84470934387473,970,1,4.94600009918213,34.9029998779297,0.0336420014500618,0,167.394500732422,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,970,1.037,0.0011,"aoml_navis",1032.05365793958
"7901009",68,0,1,0.029904,1,0.007476,1,173.734907541654,1,4.84466607565984,972,1,4.94500017166138,34.9029998779297,0.0299040004611015,0,167.532592773438,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,972,1.037,0.0011,"aoml_navis",1032.06287531778
"7901009",68,0,1,0.028035,1,0.005607,1,173.934744959905,1,4.84462085784367,974,1,4.94099998474121,34.9029998779297,0.0280349999666214,0,167.725296020508,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,974,1.037,0.0011,"aoml_navis",1032.07250819324
"7901009",68,0,1,0.026166,1,0.003738,1,174.339087785827,1,4.84457564176768,976,1,4.93699979782104,34.9029998779297,0.0261659994721413,0,168.115203857422,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,976,1.037,0.0011,"aoml_navis",1032.08214087779
"7901009",68,0,1,0.031773,1,0.009345,1,174.823276966368,1,4.84452088832204,978,1,4.92399978637695,34.9039993286133,0.0317730009555817,0,168.582107543945,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,978,1.037,0.0011,"aoml_navis",1032.09380561301
"7901009",68,0,1,0.029904,1,0.007476,1,179.738131819973,1,4.84398194887509,1000,1,4.83279991149902,34.9070014953613,0.0299040004611015,0,173.321502685547,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1000,1.037,0.0011,"aoml_navis",1032.20863594695
"7901009",68,0,1,0.031773,1,0.009345,1,184.802742103646,1,4.84280485475919,1049.80004882812,1,4.68650007247925,34.9129981994629,0.0317730009555817,0,178.205307006836,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1049.80004882812,1.037,0.0011,"aoml_navis",1032.45952499745
"7901009",68,0,1,0.029904,1,0.007476,1,188.271058242639,1,4.84167266738709,1099.59997558594,1,4.59089994430542,34.9160003662109,0.0299040004611015,0,181.5498046875,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1099.59997558594,1.037,0.0011,"aoml_navis",1032.70095760075
"7901009",68,0,1,0.031773,1,0.009345,1,191.34613978816,1,4.84054495937129,1149.59997558594,1,4.5128002166748,34.9199981689453,0.0317730009555817,0,184.515106201172,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1149.59997558594,1.037,0.0011,"aoml_navis",1032.94154727765
"7901009",68,0,1,0.031773,1,0.009345,1,193.982446151902,1,4.83943533082363,1199.59997558594,1,4.4552001953125,34.9230003356934,0.0317730009555817,0,187.05729675293,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1199.59997558594,1.037,0.0011,"aoml_navis",1033.17838925415
"7901009",68,0,1,0.031773,1,0.009345,1,195.757104963501,1,4.83836036176199,1248.80004882812,1,4.4173002243042,34.9249992370605,0.0317730009555817,0,188.768600463867,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1248.80004882812,1.037,0.0011,"aoml_navis",1033.40793701839
"7901009",68,0,1,0.031773,1,0.009345,1,197.397673801052,1,4.83727413608385,1298.59997558594,1,4.37970018386841,34.9269981384277,0.0317730009555817,0,190.350601196289,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1298.59997558594,1.037,0.0011,"aoml_navis",1033.63999213985
"7901009",68,0,1,0.028035,1,0.005607,1,198.645514403305,1,4.8361742497329,1350,1,4.35960006713867,34.9269981384277,0.0280349999666214,0,191.553894042969,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1350,1.037,0.0011,"aoml_navis",1033.87507186619
"7901009",68,0,1,0.028035,1,0.005607,1,199.709404575028,1,4.83510653963476,1399.59997558594,1,4.33960008621216,34.9290008544922,0.0280349999666214,0,192.579803466797,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1399.59997558594,1.037,0.0011,"aoml_navis",1034.10337683639
"7901009",68,0,1,0.031773,1,0.009345,1,200.531556189571,1,4.83403211203273,1450,1,4.32719993591309,34.9300003051758,0.0317730009555817,0,193.372604370117,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1450,1.037,0.0011,"aoml_navis",1034.3332199954
"7901009",68,0,1,0.024297,1,0.001869,1,201.284953858251,1,4.83297807553473,1499.80004882812,1,4.31869983673096,34.9300003051758,0.0242970008403063,0,194.099105834961,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1499.80004882812,1.037,0.0011,"aoml_navis",1034.55880036178
"7901009",68,0,4,0.024297,1,0.001869,1,202.157915350853,1,4.83192287823205,1549.40002441406,1,4.30550003051758,34.9309997558594,0.0242970008403063,0,194.940902709961,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1549.40002441406,1.037,0.0011,"aoml_navis",1034.78472773751
"7901009",68,0,1,0.033642,1,0.011214,1,202.728992429377,1,4.83087041905176,1599.09997558594,1,4.29729986190796,34.931999206543,0.0336420014500618,0,195.491592407227,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1599.09997558594,1.037,0.0011,"aoml_navis",1035.01016717013
"7901009",68,0,1,0.031773,1,0.009345,1,203.098080067409,1,4.82981240399614,1649.5,1,4.29489994049072,34.931999206543,0.0317730009555817,0,195.847503662109,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1649.5,1.037,0.0011,"aoml_navis",1035.23689571526
"7901009",68,0,1,0.026166,1,0.003738,1,203.511948756486,1,4.82876334876682,1699.5,1,4.291100025177,34.931999206543,0.0261659994721413,0,196.246597290039,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1699.5,1.037,0.0011,"aoml_navis",1035.46180230118
"7901009",68,0,1,0.026166,1,0.003738,1,203.752120768064,1,4.82771433193078,1749.5,1,4.29040002822876,34.9329986572266,0.0261659994721413,0,196.47819519043,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1749.5,1.037,0.0011,"aoml_navis",1035.68679839437
"7901009",68,0,1,0.028035,1,0.005607,1,203.971769449887,1,4.82667523990785,1799.30004882812,1,4.29050016403198,34.9329986572266,0.0280349999666214,0,196.690002441406,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1799.30004882812,1.037,0.0011,"aoml_navis",1035.90976220216
"7901009",68,0,1,0.026166,1,0.003738,1,204.268257984669,1,4.82563670121167,1849.09997558594,1,4.28919982910156,34.9329986572266,0.0261659994721413,0,196.97590637207,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1849.09997558594,1.037,0.0011,"aoml_navis",1036.1327032233
"7901009",68,0,1,0.028035,1,0.005607,1,204.39704702158,1,4.82460146296988,1898.90002441406,1,4.29040002822876,34.9329986572266,0.0280349999666214,0,197.10009765625,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1898.90002441406,1.037,0.0011,"aoml_navis",1036.35503126556
"7901009",68,0,1,0.024297,1,0.001869,1,204.6261266244,1,4.82356364097865,1948.69995117188,1,4.29090023040771,34.9339981079102,0.0242970008403063,0,197.320999145508,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1948.69995117188,1.037,0.0011,"aoml_navis",1036.57800998466
"7901009",68,0,1,0.026166,1,0.003738,1,204.413123893616,1,4.82251876409208,1999.09997558594,1,4.29169988632202,34.9339981079102,0.0261659994721413,0,197.115600585938,-86.7109,26.8761,13.9076014950407,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-04-25 04:18:15.000455,1999.09997558594,1.037,0.0011,"aoml_navis",1036.80260141846
"7901009",69,0.0252077856547265,1,0.05607,1,0.033642,1,195.219159788198,1,4.88586607044379,2.09999990463257,1,27.8570003509521,36.2089996337891,0.0560699999332428,0.0878234058618546,188.249801635742,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.033642,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,2.09999990463257,1.037,0.0011,"aoml_navis",1023.36002008869
"7901009",69,0.0252077856547265,1,0.05607,1,0.033642,1,195.242594684704,1,4.88583036127223,4,1,27.8589992523193,36.2089996337891,0.0560699999332428,0.0878234058618546,188.272399902344,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.033642,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,4,1.037,0.0011,"aoml_navis",1023.36749954168
"7901009",69,0.0252077856547265,1,0.05607,1,0.033642,1,195.216042519723,1,4.88578948735073,6,1,27.8589992523193,36.2089996337891,0.0560699999332428,0.0878234058618546,188.246795654297,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.033642,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,6,1.037,0.0011,"aoml_navis",1023.3760609099
"7901009",69,0.0238073531183528,1,0.054201,1,0.031773,1,195.209000974183,1,4.88574861577197,8,1,27.8589992523193,36.2089996337891,0.0542009994387627,0.0878234058618546,188.240005493164,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,8,1.037,0.0011,"aoml_navis",1023.38462193065
"7901009",69,0.0266082181911002,1,0.057939,1,0.035511,1,195.241771852417,1,4.88570618469787,10,1,27.8579998016357,36.2089996337891,0.0579390004277229,0.0878234058618546,188.271606445312,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.035511,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,10,1.037,0.0011,"aoml_navis",1023.39350975712
"7901009",69,0.0280086507274739,1,0.059808,1,0.03738,1,195.185566077677,1,4.88566687964178,12,1,27.8589992523193,36.2089996337891,0.0598080009222031,0.0878234058618546,188.217407226562,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,12,1.037,0.0011,"aoml_navis",1023.40174292984
"7901009",69,0.0238073531183528,1,0.054201,1,0.031773,1,195.19955422657,1,4.88562914206482,14,1,27.8610000610352,36.2089996337891,0.0542009994387627,0.0878234058618546,188.230895996094,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,14,1.037,0.0011,"aoml_navis",1023.40964788966
"7901009",69,0.0238073531183528,1,0.054201,1,0.031773,1,195.207434428096,1,4.88558827995954,16,1,27.8610000610352,36.2089996337891,0.0542009994387627,0.0878234058618546,188.238494873047,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,16,1.037,0.0011,"aoml_navis",1023.41820748788
"7901009",69,0.0238073531183528,1,0.054201,1,0.031773,1,195.256282183339,1,4.88554273096454,18,1,27.8579998016357,36.2089996337891,0.0542009994387627,0.0878234058618546,188.285598754883,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,18,1.037,0.0011,"aoml_navis",1023.42774904209
"7901009",69,0.0224069205819791,1,0.052332,1,0.029904,1,195.242072502676,1,4.88550187338537,20,1,27.8579998016357,36.2089996337891,0.0523319989442825,0.0878234058618546,188.271896362305,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.029904,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,20,1.037,0.0011,"aoml_navis",1023.43630799496
"7901009",69,0.0224069205819791,1,0.052332,1,0.029904,1,195.158380964782,1,4.88545789395302,22,1,27.8560009002686,36.2089996337891,0.0523319989442825,0.0878234058618546,188.191192626953,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.029904,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,22,1.037,0.0011,"aoml_navis",1023.44552108181
"7901009",69,0.0266082181911002,1,0.057939,1,0.035511,1,195.271219754103,1,4.88541704095151,24,1,27.8560009002686,36.2089996337891,0.0579390004277229,0.0878234058618546,188.300003051758,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.035511,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,24,1.037,0.0011,"aoml_navis",1023.45407937296
"7901009",69,0.0308095158002212,1,0.063546,1,0.041118,1,195.371288819265,1,4.885348059313,26,1,27.8379993438721,36.2089996337891,0.0635460019111633,0.0878234058618546,188.396499633789,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.041118,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,26,1.037,0.0011,"aoml_navis",1023.46853065432
"7901009",69,0.0308095158002212,1,0.063546,1,0.041118,1,195.44917306005,1,4.88527706334878,28,1,27.8209991455078,36.2099990844727,0.0635460019111633,0.0878234058618546,188.471603393555,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.041118,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,28,1.037,0.0011,"aoml_navis",1023.48340435222
"7901009",69,0.0350108134093423,1,0.069153,1,0.046725,1,195.439219954107,1,4.88522465809201,30,1,27.8090000152588,36.2080001831055,0.0691530033946037,0.0878234058618546,188.462005615234,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.046725,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,30,1.037,0.0011,"aoml_navis",1023.49438356287
"7901009",69,0.0378116784820897,1,0.072891,1,0.050463,1,195.415152109687,1,4.88517912722829,32,1,27.8059997558594,36.2080001831055,0.0728909969329834,0.0878234058618546,188.43879699707,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.050463,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,32,1.037,0.0011,"aoml_navis",1023.50392273883
"7901009",69,0.036411245945716,1,0.071022,1,0.048594,1,195.538972545312,1,4.88513672266071,34,1,27.8050003051758,36.2080001831055,0.0710219964385033,0.0878234058618546,188.558197021484,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,34,1.037,0.0011,"aoml_navis",1023.51280708408
"7901009",69,0.0378116784820897,1,0.072891,1,0.050463,1,195.453730285029,1,4.88509385142495,36,1,27.8059997558594,36.2089996337891,0.0728909969329834,0.0878234058618546,188.475997924805,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.050463,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,36,1.037,0.0011,"aoml_navis",1023.52178935959
"7901009",69,0.036411245945716,1,0.071022,1,0.048594,1,195.479443794025,1,4.88505348090906,38,1,27.8040008544922,36.2080001831055,0.0710219964385033,0.0878234058618546,188.500793457031,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,38,1.037,0.0011,"aoml_navis",1023.53024783457
"7901009",69,0.0420129760912108,1,0.078498,1,0.05607,1,195.365370756272,1,4.88500858541946,40,1,27.8059997558594,36.2099990844727,0.0784979984164238,0.0878234058618546,188.39079284668,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.05607,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,40,1.037,0.0011,"aoml_navis",1023.53965455122
"7901009",69,0.0434134086275845,1,0.080367,1,0.057939,1,195.406132601916,1,4.88496260045778,42,1,27.8050003051758,36.2109985351562,0.0803669989109039,0.0878234058618546,188.430099487305,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.057939,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,42,1.037,0.0011,"aoml_navis",1023.5492897185
"7901009",69,0.0448138411639582,1,0.082236,1,0.059808,1,195.458398275893,1,4.88491911220126,44,1,27.8010005950928,36.2099990844727,0.0822359994053841,0.0878234058618546,188.480499267578,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,44,1.037,0.0011,"aoml_navis",1023.55840192139
"7901009",69,0.0504155713094529,1,0.089712,1,0.067284,1,195.394407241814,1,4.88488030806273,46,1,27.7999992370605,36.2089996337891,0.0897120013833046,0.0878234058618546,188.418792724609,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.067284,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,46,1.037,0.0011,"aoml_navis",1023.56653278633
"7901009",69,0.0490151387730792,1,0.087843,1,0.065415,1,195.331460571793,1,4.88483589075454,48,1,27.7999992370605,36.2099990844727,0.0878430008888245,0.0878234058618546,188.358093261719,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.065415,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,48,1.037,0.0011,"aoml_navis",1023.57583997109
"7901009",69,0.0574177339913214,1,0.099057,1,0.076629,1,195.289053061573,1,4.88478991525562,50,1,27.798999786377,36.2109985351562,0.0990569964051247,0.0878234058618546,188.317199707031,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.076629,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,50,1.037,0.0011,"aoml_navis",1023.58547383677
"7901009",69,0.0588181665276951,1,0.100926,1,0.078498,1,195.296616789142,1,4.88474753147024,52,1,27.7980003356934,36.2109985351562,0.100925996899605,0.0878430008888245,188.324493408203,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.078498,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,52,1.037,0.0011,"aoml_navis",1023.59435524298
"7901009",69,0.0658203292095636,1,0.110271,1,0.087843,1,195.19551918362,1,4.88470154713067,54,1,27.7970008850098,36.2120018005371,0.110270999372005,0.0971880033612251,188.227005004883,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.087843,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,54,1.037,0.0011,"aoml_navis",1023.60399130978
"7901009",69,0.0672207617459372,1,0.11214,1,0.089712,1,195.177670052453,1,4.88466072879175,56,1,27.7970008850098,36.2120018005371,0.112139999866486,0.0990569964051247,188.20979309082,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.089712,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,56,1.037,0.0011,"aoml_navis",1023.6125449877
"7901009",69,0.0714220593550583,1,0.117747,1,0.095319,1,195.140753365384,1,4.88461834895699,58,1,27.7959995269775,36.2120018005371,0.117747001349926,0.104663997888565,188.174194335938,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.095319,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,58,1.037,0.0011,"aoml_navis",1023.6214260358
"7901009",69,0.0742229244278057,1,0.121485,1,0.099057,1,195.14687713645,1,4.88456613945429,60,1,27.7910003662109,36.2130012512207,0.121485002338886,0.108401998877525,188.180099487305,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.099057,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,60,1.037,0.0011,"aoml_navis",1023.63236718474
"7901009",69,0.0812250871096742,1,0.13083,1,0.108402,1,195.218843314241,1,4.8845123693109,62,1,27.7849998474121,36.2140007019043,0.130830004811287,0.117747001349926,188.249496459961,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.108402,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,62,1.037,0.0011,"aoml_navis",1023.64363562977
"7901009",69,0.0924285474006637,1,0.145782,1,0.123354,1,195.295999664926,1,4.88441097808046,64.0999984741211,1,27.7590007781982,36.2190017700195,0.145781993865967,0.132698997855186,188.32389831543,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.123354,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,64.0999984741211,1.037,0.0011,"aoml_navis",1023.66488455584
"7901009",69,0.0952294124734111,1,0.14952,1,0.127092,1,195.265507399182,1,4.88430310657801,66,1,27.7169990539551,36.2200012207031,0.149519994854927,0.136436998844147,188.294494628906,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.127092,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,66,1.037,0.0011,"aoml_navis",1023.68749254447
"7901009",69,0.0994307100825322,1,0.155127,1,0.132699,1,195.014860025342,1,4.88424156266263,68,1,27.7059993743896,36.2210006713867,0.155127003788948,0.142043992877007,188.052795410156,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.132699,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,68,1.037,0.0011,"aoml_navis",1023.70039152492
"7901009",69,0.110634170373522,1,0.170079,1,0.147651,1,194.26198430565,1,4.88408622472854,70,1,27.6439990997314,36.226001739502,0.170078992843628,0.156995996832848,187.326797485352,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.147651,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,70,1.037,0.0011,"aoml_navis",1023.7329502261
