"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",69,0.114835467982643,1,0.175686,1,0.153258,1,193.397108452623,1,4.8838264780187,72,1,27.5540008544922,36.2480010986328,0.175686001777649,0.162603005766869,186.492797851562,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.153258,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,72,1.037,0.0011,"aoml_navis",1023.78739754661
"7901009",69,0.123238063200885,1,0.1869,1,0.164472,1,192.196342965473,1,4.88367076871003,74,1,27.5170001983643,36.2639999389648,0.18690000474453,0.173816993832588,185.334899902344,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.164472,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,74,1.037,0.0011,"aoml_navis",1023.82003963807
"7901009",69,0.131640658419127,1,0.198114,1,0.175686,1,191.221239233268,1,4.88335853368913,76,1,27.4230003356934,36.298999786377,0.198113992810249,0.185030996799469,184.394607543945,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.175686,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,76,1.037,0.0011,"aoml_navis",1023.88550123981
"7901009",69,0.135841956028248,1,0.203721,1,0.181293,1,190.873307765087,1,4.88315812557873,78,1,27.3570003509521,36.314998626709,0.20372100174427,0.19063800573349,184.059097290039,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.181293,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,78,1.037,0.0011,"aoml_navis",1023.92752219291
"7901009",69,0.148445848855611,1,0.220542,1,0.198114,1,190.234710791221,1,4.88299489446735,80,1,27.3080005645752,36.3279991149902,0.220541998744011,0.207459002733231,183.443298339844,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.198114,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,80,1.037,0.0011,"aoml_navis",1023.96175053659
"7901009",69,0.156848444073854,1,0.231756,1,0.209328,1,189.072317771341,1,4.88277576844888,82,1,27.246000289917,36.351001739502,0.231756001710892,0.218673005700111,182.322402954102,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.209328,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,82,1.037,0.0011,"aoml_navis",1024.00770322254
"7901009",69,0.170852769437591,1,0.250446,1,0.228018,1,188.66341759537,1,4.88254342097631,84,1,27.1590003967285,36.367000579834,0.250445991754532,0.237362995743752,181.928100585938,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.228018,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,84,1.037,0.0011,"aoml_navis",1024.05643307115
"7901009",69,0.187657959874075,1,0.272874,1,0.250446,1,188.325138582873,1,4.88240875187274,86.0999984741211,1,27.125,36.3779983520508,0.272873997688293,0.259790986776352,181.601898193359,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,86.0999984741211,1.037,0.0011,"aoml_navis",1024.08467912117
"7901009",69,0.194660122555943,1,0.282219,1,0.259791,1,187.71733452501,1,4.88231563056924,88,1,27.0990009307861,36.3819999694824,0.282218992710114,0.269136011600494,181.01579284668,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.259791,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,88,1.037,0.0011,"aoml_navis",1024.10421167651
"7901009",69,0.232471801038033,1,0.332682,1,0.310254,1,184.946320206067,1,4.88204193975017,90,1,27.0970001220703,36.4459991455078,0.332682013511658,0.319599002599716,178.343704223633,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.310254,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,90,1.037,0.0011,"aoml_navis",1024.16162370286
"7901009",69,0.252077856547265,1,0.358848,1,0.33642,1,183.690693958494,1,4.88185397929362,92,1,27.0620002746582,36.4720001220703,0.358848005533218,0.345764994621277,177.132904052734,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.33642,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,92,1.037,0.0011,"aoml_navis",1024.20105582992
"7901009",69,0.362712026920786,1,0.506499,1,0.484071,1,181.885447390028,1,4.88157088830343,94,1,26.9720001220703,36.5009994506836,0.506498992443085,0.493416011333466,175.392105102539,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.484071,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,94,1.037,0.0011,"aoml_navis",1024.26045107331
"7901009",69,0.505556145630903,1,0.697137,1,0.674709,1,180.073254218209,1,4.88123412378101,96,1,26.8349990844727,36.5250015258789,0.697136998176575,0.684054017066956,173.644607543945,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.674709,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,96,1.037,0.0011,"aoml_navis",1024.33111651834
"7901009",69,0.658203292095636,1,0.900858,1,0.87843,1,177.70085467164,1,4.88089718611493,98,1,26.7210006713867,36.5589981079102,0.900857985019684,0.887775003910065,171.356903076172,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.87843,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,98,1.037,0.0011,"aoml_navis",1024.40182805405
"7901009",69,0.582579935131456,1,0.799932,1,0.777504,1,174.806826925662,1,4.88062972265056,100,1,26.5909996032715,36.5670013427734,0.79993200302124,0.786849021911621,168.566192626953,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.777504,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,100,1.037,0.0011,"aoml_navis",1024.45796631436
"7901009",69,0.50835701070365,1,0.700875,1,0.678447,1,170.90555751716,1,4.88008693866024,102,1,26.4139995574951,36.6319999694824,0.700874984264374,0.687792003154755,164.80419921875,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.678447,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,102,1.037,0.0011,"aoml_navis",1024.57191087925
"7901009",69,0.46634403461244,1,0.644805,1,0.622377,1,168.693800151096,1,4.87956611524794,104,1,26.257999420166,36.7000007629395,0.644805014133453,0.631721973419189,162.671401977539,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.622377,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,104,1.037,0.0011,"aoml_navis",1024.6812691759
"7901009",69,0.410326733157492,1,0.570045,1,0.547617,1,167.372521381171,1,4.87919591728218,106,1,26.0629997253418,36.7099990844727,0.570044994354248,0.556962013244629,161.39729309082,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.547617,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,106,1.037,0.0011,"aoml_navis",1024.75901455195
"7901009",69,0.379517217357271,1,0.528927,1,0.506499,1,166.218530744847,1,4.87882969097174,108,1,25.9009990692139,36.7330017089844,0.528927028179169,0.515843987464905,160.28450012207,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.506499,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,108,1.037,0.0011,"aoml_navis",1024.83593744879
"7901009",69,0.341705538875181,4,0.478464,1,0.456036,1,164.812642662553,1,4.8786922672969,110,1,25.8579998016357,36.742000579834,0.478464007377625,0.465380996465683,158.928802490234,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.456036,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,110,1.037,0.0011,"aoml_navis",1024.86480516844
"7901009",69,0.309495590538586,4,0.435477,1,0.413049,1,163.317983635358,1,4.87827342027858,112,1,25.6550006866455,36.7630004882812,0.435476988554001,0.422394007444382,157.487503051758,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.413049,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,112,1.037,0.0011,"aoml_navis",1024.95279973759
"7901009",69,0.352908999166171,1,0.493416,1,0.470988,1,161.75238697073,1,4.87790764504221,114,1,25.4990005493164,36.7890014648438,0.493416011333466,0.480333000421524,155.977798461914,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.470988,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,114,1.037,0.0011,"aoml_navis",1025.02965694356
"7901009",69,0.422930625984855,1,0.586866,1,0.564438,1,160.57796794049,1,4.87764716045162,116,1,25.4209995269775,36.818000793457,0.586866021156311,0.573782980442047,154.845306396484,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.564438,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,116,1.037,0.0011,"aoml_navis",1025.08439735872
"7901009",69,0.380917649893644,1,0.530796,1,0.508368,1,159.780485216578,1,4.87733259687466,118,1,25.2940006256104,36.8419990539551,0.530795991420746,0.517713010311127,154.076293945312,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.508368,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,118,1.037,0.0011,"aoml_navis",1025.15051017926
"7901009",69,0.376716352284523,1,0.525189,1,0.502761,1,158.839180902966,1,4.87714896405971,120,1,25.2189998626709,36.851001739502,0.525188982486725,0.512106001377106,153.168594360352,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.502761,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,120,1.037,0.0011,"aoml_navis",1025.18910881041
"7901009",69,0.340305106338807,1,0.476595,1,0.454167,1,157.250987997819,1,4.87694923881995,122,1,25.1280002593994,36.8580017089844,0.476595014333725,0.463512003421783,151.637100219727,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.454167,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,122,1.037,0.0011,"aoml_navis",1025.23109328278
"7901009",69,0.323499915902323,1,0.454167,1,0.431739,1,155.69971177974,1,4.87656453529736,124,1,24.9300003051758,36.8730010986328,0.454167008399963,0.441083997488022,150.141204833984,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.431739,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,124,1.037,0.0011,"aoml_navis",1025.31197194443
"7901009",69,0.29969256278397,1,0.422394,1,0.399966,1,154.404162342508,1,4.87619570362119,126,1,24.7369995117188,36.8860015869141,0.422394007444382,0.40931099653244,148.891906738281,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.399966,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,126,1.037,0.0011,"aoml_navis",1025.38952574994
"7901009",69,0.28428780488386,1,0.401835,1,0.379407,1,153.397205506544,1,4.87597065210793,128,1,24.6200008392334,36.8899993896484,0.40183499455452,0.388752013444901,147.9208984375,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.379407,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,128,1.037,0.0011,"aoml_navis",1025.43685283226
"7901009",69,0.256279154156386,1,0.364455,1,0.342027,1,151.936773137784,1,4.87582694306129,130,1,24.5440006256104,36.8880004882812,0.364455014467239,0.351372003555298,146.512603759766,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.342027,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,130,1.037,0.0011,"aoml_navis",1025.46707633162
"7901009",69,0.211465312992428,4,0.304647,1,0.282219,1,149.886259252746,1,4.87556878442045,132,1,24.3859996795654,36.8849983215332,0.304646998643875,0.291563987731934,144.535293579102,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.282219,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,132,1.037,0.0011,"aoml_navis",1025.5213742399
"7901009",69,0.21986790821067,1,0.315861,1,0.293433,1,148.156934786532,1,4.87513442209639,134,1,24.1270008087158,36.890998840332,0.315860986709595,0.302778005599976,142.867706298828,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.293433,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,134,1.037,0.0011,"aoml_navis",1025.61274563788
"7901009",69,0.189058392410449,1,0.274743,1,0.252315,1,148.68062006666,1,4.8747523885028,136,1,23.8980007171631,36.8950004577637,0.274742990732193,0.261660009622574,143.372695922852,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.252315,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,136,1.037,0.0011,"aoml_navis",1025.69312275073
"7901009",69,0.151246713928359,1,0.22428,1,0.201852,1,148.70043133636,1,4.87435424348823,138,1,23.6180000305176,36.8839988708496,0.224279999732971,0.211197003722191,143.391799926758,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.201852,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,138,1.037,0.0011,"aoml_navis",1025.77690299789
"7901009",69,0.138642821100996,1,0.207459,1,0.185031,1,147.731957733552,1,4.87418706801174,140,1,23.4850006103516,36.867000579834,0.207459002733231,0.19437600672245,142.457901000977,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.185031,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,140,1.037,0.0011,"aoml_navis",1025.81208522216
"7901009",69,0.103632007691653,1,0.160734,1,0.138306,1,146.874139249763,1,4.87366945396567,142,1,23.2530002593994,36.9090003967285,0.160733997821808,0.147651001811028,141.630706787109,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,142,1.037,0.0011,"aoml_navis",1025.9210328537
"7901009",69,0.0840259521824216,1,0.134568,1,0.11214,1,146.834627476248,1,4.87322150663019,144,1,22.9659996032715,36.9109992980957,0.134568005800247,0.121485002338886,141.59260559082,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.11214,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,144,1.037,0.0011,"aoml_navis",1026.01533568653
"7901009",69,0.0756233569641794,1,0.123354,1,0.100926,1,147.765551444073,1,4.87301942832487,146,1,22.8080005645752,36.8950004577637,0.123354002833366,0.110270999372005,142.490295410156,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.100926,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,146,1.037,0.0011,"aoml_navis",1026.05788331913
"7901009",69,0.0462142737003319,1,0.084105,1,0.061677,1,148.130176913479,1,4.87278478298738,148,1,22.7929992675781,36.943000793457,0.0841049998998642,0.0710219964385033,142.841903686523,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.061677,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,148,1.037,0.0011,"aoml_navis",1026.10729237556
"7901009",69,0.0252077856547265,1,0.05607,1,0.033642,1,148.015898167654,1,4.87246255754714,150,1,22.6359996795654,36.9609985351562,0.0560699999332428,0.0429870001971722,142.731704711914,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.033642,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,150,1.037,0.0011,"aoml_navis",1026.17515084961
"7901009",69,0.018205622972858,1,0.046725,1,0.024297,1,147.685705064756,1,4.8721844149636,152,1,22.4500007629395,36.9560012817383,0.0467250011861324,0.0336420014500618,142.413299560547,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.024297,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,152,1.037,0.0011,"aoml_navis",1026.23373299333
"7901009",69,0.0196060555092317,1,0.048594,1,0.026166,1,147.382792016939,1,4.87195934881425,154,1,22.3020000457764,36.951000213623,0.0485940016806126,0.0355109982192516,142.121200561523,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.026166,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,154,1.037,0.0011,"aoml_navis",1026.28114112178
"7901009",69,0.00840259521824216,1,0.033642,1,0.011214,1,147.220709879929,1,4.87182796308955,156,1,22.2250003814697,36.9469985961914,0.0336420014500618,0.020558999851346,141.964904785156,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,156,1.037,0.0011,"aoml_navis",1026.3088183494
"7901009",69,0.00980302775461585,1,0.035511,1,0.013083,1,146.77209222237,1,4.87173845310996,158,1,22.1840000152588,36.9449996948242,0.0355109982192516,0.0224280003458261,141.532302856445,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,158,1.037,0.0011,"aoml_navis",1026.32767504343
"7901009",69,0.00980302775461585,1,0.035511,1,0.013083,1,146.249941840933,1,4.8716788669094,160,1,22.1650009155273,36.943000793457,0.0355109982192516,0.0224280003458261,141.028793334961,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,160,1.037,0.0011,"aoml_navis",1026.34022820392
"7901009",69,0,1,0.022428,1,0,1,145.929511959604,1,4.87157226026856,162,1,22.1060009002686,36.9389991760254,0.0224280003458261,0.00934499967843294,140.719802856445,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,162,1.037,0.0011,"aoml_navis",1026.36268803377
"7901009",69,0.00280086507274739,1,0.026166,1,0.003738,1,145.961349239665,1,4.87147705274563,164,1,22.0580005645752,36.9360008239746,0.0261659994721413,0.0130829997360706,140.750503540039,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,164,1.037,0.0011,"aoml_navis",1026.38274713455
"7901009",69,0,1,0.022428,1,0,1,146.018488612578,1,4.87140538724898,166,1,22.0300006866455,36.9339981079102,0.0224280003458261,0.00934499967843294,140.805603027344,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,166,1.037,0.0011,"aoml_navis",1026.39784672563
"7901009",69,0.00700216268186846,1,0.031773,1,0.009345,1,145.962805019867,1,4.87131796915129,168,1,21.9850006103516,36.9300003051758,0.0317730009555817,0.0186899993568659,140.751907348633,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,168,1.037,0.0011,"aoml_navis",1026.41626591892
"7901009",69,0.00840259521824216,1,0.033642,1,0.011214,1,145.917169475286,1,4.87121760791363,170,1,21.9249992370605,36.923999786377,0.0336420014500618,0.020558999851346,140.707901000977,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,170,1.037,0.0011,"aoml_navis",1026.43741307659
"7901009",69,0.00420129760912108,4,0.028035,1,0.005607,1,145.855472877395,1,4.87109595273593,172,1,21.8330001831055,36.9119987487793,0.0280349999666214,0.0149520002305508,140.648406982422,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,172,1.037,0.0011,"aoml_navis",1026.46304825748
"7901009",69,0.0140043253637369,1,0.041118,1,0.01869,1,145.891250258219,1,4.87096044941764,174,1,21.7169990539551,36.8950004577637,0.041117999702692,0.0280349999666214,140.682907104492,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.01869,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,174,1.037,0.0011,"aoml_navis",1026.49160302621
"7901009",69,0.0126038928273632,1,0.039249,1,0.016821,1,146.199859837259,1,4.87070646155546,176,1,21.5009994506836,36.8740005493164,0.0392489992082119,0.0261659994721413,140.980499267578,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,176,1.037,0.0011,"aoml_navis",1026.54513045799
"7901009",69,0.00840259521824216,1,0.033642,1,0.011214,1,145.977631824746,1,4.87056048727268,178,1,21.3950004577637,36.8639984130859,0.0336420014500618,0.020558999851346,140.766204833984,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,178,1.037,0.0011,"aoml_navis",1026.57589677113
"7901009",69,0.0112034602909895,1,0.03738,1,0.014952,1,145.97929331302,1,4.8704062510834,180,1,21.2770004272461,36.8520011901855,0.0373799987137318,0.0242970008403063,140.767807006836,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.014952,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,180,1.037,0.0011,"aoml_navis",1026.60840641122
"7901009",69,0.00700216268186846,1,0.031773,1,0.009345,1,146.166994016838,1,4.87029956208835,182,1,21.2110004425049,36.8460006713867,0.0317730009555817,0.0186899993568659,140.948806762695,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,182,1.037,0.0011,"aoml_navis",1026.63089533984
"7901009",69,0.00700216268186846,1,0.031773,1,0.009345,1,146.049281528581,1,4.8702502221669,184,1,21.2019996643066,36.8450012207031,0.0317730009555817,0.0186899993568659,140.835296630859,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,184,1.037,0.0011,"aoml_navis",1026.64129601443
"7901009",69,0,4,0.022428,1,0,1,145.035077439005,1,4.87016455015654,186,1,21.1599998474121,36.8419990539551,0.0224280003458261,0.00934499967843294,139.857299804688,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,186,1.037,0.0011,"aoml_navis",1026.65935586084
"7901009",69,0.00840259521824216,1,0.033642,1,0.011214,1,142.987791588327,1,4.87000211688785,188,1,21.0020008087158,36.818000793457,0.0336420014500618,0.020558999851346,137.883102416992,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,188,1.037,0.0011,"aoml_navis",1026.69359889216
"7901009",69,0.0126038928273632,1,0.039249,1,0.016821,1,142.039129255218,1,4.86984896192392,190,1,20.8309993743896,36.7869987487793,0.0392489992082119,0.0261659994721413,136.968307495117,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,190,1.037,0.0011,"aoml_navis",1026.72588802932
"7901009",69,0.00700216268186846,1,0.031773,1,0.009345,1,142.906378662922,1,4.86964670172603,192,1,20.6380004882812,36.7620010375977,0.0317730009555817,0.0186899993568659,137.804595947266,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,192,1.037,0.0011,"aoml_navis",1026.76853296724
"7901009",69,0.00280086507274739,1,0.026166,1,0.003738,1,144.420848959818,1,4.86952469114078,194,1,20.5450000762939,36.7509994506836,0.0261659994721413,0.0130829997360706,139.264999389648,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,194,1.037,0.0011,"aoml_navis",1026.79425963207
"7901009",69,0.00560173014549477,1,0.029904,1,0.007476,1,146.445744278048,1,4.86942759912781,196,1,20.4850006103516,36.7449989318848,0.0299040004611015,0.0168210007250309,141.21760559082,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,196,1.037,0.0011,"aoml_navis",1026.81473298742
"7901009",69,0.00280086507274739,1,0.026166,1,0.003738,1,149.182848412512,1,4.86923007889653,198,1,20.3470001220703,36.7389984130859,0.0261659994721413,0.0130829997360706,143.856994628906,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,198,1.037,0.0011,"aoml_navis",1026.85638570874
"7901009",69,-0.00140043253637369,1,0.020559,1,-0.001869,1,151.295581077471,1,4.86898810470645,200,1,20.1539993286133,36.726001739502,0.020558999851346,0.00747600011527538,145.894302368164,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,200,1.037,0.0011,"aoml_navis",1026.90741740916
"7901009",69,-0.00140043253637369,1,0.020559,1,-0.001869,1,152.653760710767,1,4.86882445546055,202,1,20.0270004272461,36.7150001525879,0.020558999851346,0.00747600011527538,147.203994750977,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,202,1.037,0.0011,"aoml_navis",1026.94193346657
"7901009",69,-0.00140043253637369,1,0.020559,1,-0.001869,1,154.243725870074,1,4.86870610112793,204,1,19.9379997253418,36.7050018310547,0.020558999851346,0.00747600011527538,148.737197875977,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,204,1.037,0.0011,"aoml_navis",1026.96689759968
