"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",69,-0.00280086507274739,1,0.01869,1,-0.003738,1,155.324927496318,1,4.86858921067221,206,1,19.867000579834,36.701000213623,0.0186899993568659,0.00560700008645654,149.779800415039,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,206,1.037,0.0011,"aoml_navis",1026.99155415284
"7901009",69,-0.00420129760912108,1,0.016821,1,-0.005607,1,155.774684460122,1,4.86849784129872,208,1,19.8159999847412,36.6969985961914,0.0168210007250309,0.00373800005763769,150.213500976562,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,208,1.037,0.0011,"aoml_navis",1027.01082818313
"7901009",69,-0.00560173014549477,1,0.014952,1,-0.007476,1,155.799670079016,1,4.86839825868722,210,1,19.7469997406006,36.6889991760254,0.0149520002305508,0.00186900002881885,150.237594604492,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,210,1.037,0.0011,"aoml_navis",1027.03183558945
"7901009",69,-0.00280086507274739,1,0.01869,1,-0.003738,1,155.365989992222,1,4.8683293240787,212,1,19.7049999237061,36.681999206543,0.0186899993568659,0.00560700008645654,149.819396972656,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,212,1.037,0.0011,"aoml_navis",1027.04637816305
"7901009",69,-0.00560173014549477,1,0.014952,1,-0.007476,1,154.825499944985,1,4.86827878831742,214,1,19.6889991760254,36.6790008544922,0.0149520002305508,0.00186900002881885,149.298202514648,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,214,1.037,0.0011,"aoml_navis",1027.05703954315
"7901009",69,-0.00700216268186846,1,0.013083,1,-0.009345,1,154.574013915159,1,4.86821498553003,216,1,19.6509990692139,36.6720008850098,0.0130829997360706,0,149.055694580078,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,216,1.037,0.0011,"aoml_navis",1027.07050014465
"7901009",69,-0.00420129760912108,1,0.016821,1,-0.005607,1,155.437244103611,1,4.86807357937259,218,1,19.5340003967285,36.6590003967285,0.0168210007250309,0.00373800005763769,149.888107299805,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,218,1.037,0.0011,"aoml_navis",1027.10033414171
"7901009",69,-0.00560173014549477,1,0.014952,1,-0.007476,1,155.423129365135,1,4.86796651340208,220,1,19.4440002441406,36.6459999084473,0.0149520002305508,0.00186900002881885,149.874496459961,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,220,1.037,0.0011,"aoml_navis",1027.12292416853
"7901009",69,-0.00140043253637369,1,0.020559,1,-0.001869,1,155.229937838164,1,4.86788916700156,222,1,19.3920001983643,36.6380004882812,0.020558999851346,0.00747600011527538,149.688201904297,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,222,1.037,0.0011,"aoml_navis",1027.13924423218
"7901009",69,-0.00700216268186846,1,0.013083,1,-0.009345,1,154.726665128255,1,4.86778022980722,224,1,19.30299949646,36.6259994506836,0.0130829997360706,0,149.202896118164,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,224,1.037,0.0011,"aoml_navis",1027.162230822
"7901009",69,-0.00560173014549477,1,0.014952,1,-0.007476,1,153.888452206093,1,4.86768768138866,225.899993896484,1,19.2339992523193,36.617000579834,0.0149520002305508,0.00186900002881885,148.394607543945,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,225.899993896484,1.037,0.0011,"aoml_navis",1027.18176006181
"7901009",69,-0.00140043253637369,1,0.020559,1,-0.001869,1,153.189282116882,1,4.86763750627186,228,1,19.2110004425049,36.6110000610352,0.020558999851346,0.00747600011527538,147.720397949219,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,228,1.037,0.0011,"aoml_navis",1027.19234814786
"7901009",69,-0.00700216268186846,1,0.013083,1,-0.009345,1,152.429981975866,1,4.86758330931547,230,1,19.1860008239746,36.6059989929199,0.0130829997360706,0,146.988204956055,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,230,1.037,0.0011,"aoml_navis",1027.20378517839
"7901009",69,-0.00560173014549477,1,0.014952,1,-0.007476,1,152.089218642808,1,4.86750968213424,232,1,19.1219997406006,36.5929985046387,0.0149520002305508,0.00186900002881885,146.659606933594,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,232,1.037,0.0011,"aoml_navis",1027.21932292237
"7901009",69,-0.00420129760912108,1,0.016821,1,-0.005607,1,151.796258700935,1,4.8673866577888,234,1,19.0149993896484,36.5789985656738,0.0168210007250309,0.00373800005763769,146.377105712891,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,234,1.037,0.0011,"aoml_navis",1027.24528613296
"7901009",69,-0.00560173014549477,1,0.014952,1,-0.007476,1,151.141790558131,1,4.86726747444448,236,1,18.8990001678467,36.5610008239746,0.0149520002305508,0.00186900002881885,145.746002197266,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,236,1.037,0.0011,"aoml_navis",1027.27043998556
"7901009",69,-0.00420129760912108,1,0.016821,1,-0.005607,1,151.016830816262,1,4.86714878165402,238,1,18.7800006866455,36.5419998168945,0.0168210007250309,0.00373800005763769,145.625503540039,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,238,1.037,0.0011,"aoml_navis",1027.29549153022
"7901009",69,-0.00700216268186846,1,0.013083,1,-0.009345,1,151.395127960604,1,4.86706898395719,240,1,18.7189998626709,36.5320014953613,0.0130829997360706,0,145.990295410156,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,240,1.037,0.0011,"aoml_navis",1027.31233448323
"7901009",69,-0.00560173014549477,1,0.014952,1,-0.007476,1,152.832236198743,1,4.86697821902756,242,1,18.6399993896484,36.5190010070801,0.0149520002305508,0.00186900002881885,147.376098632812,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,242,1.037,0.0011,"aoml_navis",1027.33149296876
"7901009",69,0,1,0.011214,1,-0.011214,1,153.978251691355,1,4.86689540357181,244,1,18.6000003814697,36.5169982910156,0.0112140001729131,0,148.481201171875,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,244,1.037,0.0011,"aoml_navis",1027.34897411818
"7901009",69,0,1,0.014952,1,-0.007476,1,152.062255061683,1,4.86680508214156,246,1,18.5300006866455,36.5069999694824,0.0149520002305508,0,146.633605957031,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,246,1.037,0.0011,"aoml_navis",1027.36804034893
"7901009",69,0,1,0.013083,1,-0.009345,1,150.326585292634,1,4.86668807011168,248,1,18.3990001678467,36.484001159668,0.0130829997360706,0,144.959899902344,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,248,1.037,0.0011,"aoml_navis",1027.39274183341
"7901009",69,0,1,0.016821,1,-0.005607,1,149.345879971393,1,4.86660676063635,250,1,18.3269996643066,36.4710006713867,0.0168210007250309,0,144.014205932617,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,250,1.037,0.0011,"aoml_navis",1027.40990713336
"7901009",69,0,1,0.014952,1,-0.007476,1,148.640807642886,1,4.866535295862,252,1,18.2689990997314,36.4599990844727,0.0149520002305508,0,143.33430480957,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,252,1.037,0.0011,"aoml_navis",1027.42499458526
"7901009",69,0,1,0.016821,1,-0.005607,1,148.444593789628,1,4.86643992252277,254,1,18.1849994659424,36.4469985961914,0.0168210007250309,0,143.145095825195,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,254,1.037,0.0011,"aoml_navis",1027.44513023968
"7901009",69,0,1,0.014952,1,-0.007476,1,148.77747692116,1,4.86638667945784,256,1,18.1569995880127,36.4410018920898,0.0149520002305508,0,143.466094970703,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,256,1.037,0.0011,"aoml_navis",1027.45637150171
"7901009",69,0,1,0.013083,1,-0.009345,1,150.084546010421,1,4.86633822803557,258,1,18.1420001983643,36.4379997253418,0.0130829997360706,0,144.726501464844,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,258,1.037,0.0011,"aoml_navis",1027.46660131316
"7901009",69,0,1,0.016821,1,-0.005607,1,152.501014555485,1,4.86626700235209,260,1,18.1049995422363,36.4339981079102,0.0168210007250309,0,147.056701660156,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,260,1.037,0.0011,"aoml_navis",1027.48163994768
"7901009",69,0,1,0.016821,1,-0.005607,1,155.204841453385,1,4.86616587186917,262,1,18.0429992675781,36.4300003051758,0.0168210007250309,0,149.664001464844,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,262,1.037,0.0011,"aoml_navis",1027.50299345621
"7901009",69,0,1,0.014952,1,-0.007476,1,156.374386784689,1,4.86612088163529,264,1,18.048999786377,36.4329986572266,0.0149520002305508,0,150.791793823242,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,264,1.037,0.0011,"aoml_navis",1027.51249334351
"7901009",69,0,1,0.016821,1,-0.005607,1,157.388812406035,1,4.86605691556309,266,1,18.0209999084473,36.4300003051758,0.0168210007250309,0,151.770004272461,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,266,1.037,0.0011,"aoml_navis",1027.52600036562
"7901009",69,0,1,0.013083,1,-0.009345,1,158.378236584788,1,4.86599882416044,268,1,18.0100002288818,36.4309997558594,0.0130829997360706,0,152.724105834961,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,268,1.037,0.0011,"aoml_navis",1027.53826720513
"7901009",69,0,1,0.013083,1,-0.009345,1,157.796351743992,1,4.86594685070898,270,1,17.992000579834,36.4280014038086,0.0130829997360706,0,152.162994384766,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,270,1.037,0.0011,"aoml_navis",1027.54924239904
"7901009",69,0,1,0.020559,1,-0.001869,1,157.091184473298,1,4.86587480349743,272,1,17.9419994354248,36.4199981689453,0.020558999851346,0,151.483001708984,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,272,1.037,0.0011,"aoml_navis",1027.56445694126
"7901009",69,0,1,0.014952,1,-0.007476,1,156.491054908889,1,4.86582067478298,274,1,17.9099998474121,36.4129981994629,0.0149520002305508,0,150.904296875,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,274,1.037,0.0011,"aoml_navis",1027.57588784815
"7901009",69,0,1,0.016821,1,-0.005607,1,155.700740320099,1,4.86573940629877,276,1,17.8430004119873,36.4020004272461,0.0168210007250309,0,150.142196655273,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,276,1.037,0.0011,"aoml_navis",1027.59305061168
"7901009",69,0,1,0.013083,1,-0.009345,1,154.485353736143,1,4.86564770842178,278,1,17.7639999389648,36.3899993896484,0.0130829997360706,0,148.970199584961,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,278,1.037,0.0011,"aoml_navis",1027.61241660502
"7901009",69,0,1,0.016821,1,-0.005607,1,153.152887611842,1,4.86555980913399,280,1,17.6879997253418,36.3779983520508,0.0168210007250309,0,147.685302734375,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,280,1.037,0.0011,"aoml_navis",1027.63098104634
"7901009",69,0,1,0.01869,1,-0.003738,1,151.662057919525,1,4.8654782862198,282,1,17.6079998016357,36.3629989624023,0.0186899993568659,0,146.247695922852,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,282,1.037,0.0011,"aoml_navis",1027.64819938899
"7901009",69,0,1,0.013083,1,-0.009345,1,150.588024428403,1,4.8653763349425,284,1,17.4950008392334,36.3429985046387,0.0130829997360706,0,145.212005615234,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,284,1.037,0.0011,"aoml_navis",1027.66973319014
"7901009",69,0,1,0.016821,1,-0.005607,1,149.458180754988,1,4.8653034177665,286,1,17.42799949646,36.3300018310547,0.0168210007250309,0,144.122497558594,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,286,1.037,0.0011,"aoml_navis",1027.68513506098
"7901009",69,0,1,0.014952,1,-0.007476,1,147.886887559137,1,4.86525824406724,288,1,17.3999996185303,36.3219985961914,0.0149520002305508,0,142.607299804688,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,288,1.037,0.0011,"aoml_navis",1027.69467707024
"7901009",69,0,1,0.016821,1,-0.005607,1,146.873411359662,1,4.86518022185846,290,1,17.3159999847412,36.3050003051758,0.0168210007250309,0,141.630004882812,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,290,1.037,0.0011,"aoml_navis",1027.71115806478
"7901009",69,0,1,0.014952,1,-0.007476,1,147.708317128974,1,4.86506229390296,292,1,17.1849994659424,36.2840003967285,0.0149520002305508,0,142.435104370117,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,292,1.037,0.0011,"aoml_navis",1027.73606953937
"7901009",69,0,1,0.016821,1,-0.005607,1,147.186688929566,1,4.86494471116201,294,1,17.0849990844727,36.2729988098145,0.0168210007250309,0,141.932098388672,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,294,1.037,0.0011,"aoml_navis",1027.76090929217
"7901009",69,0,1,0.014952,1,-0.007476,1,146.07966302844,1,4.86488731448954,296,1,17.0429992675781,36.2639999389648,0.0149520002305508,0,140.864593505859,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,296,1.037,0.0011,"aoml_navis",1027.77303497001
"7901009",69,0,1,0.013083,1,-0.009345,1,144.789414529986,1,4.86481777634151,298,1,16.9810009002686,36.2519989013672,0.0130829997360706,0,139.620407104492,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,298,1.037,0.0011,"aoml_navis",1027.7877260513
"7901009",69,0,1,0.016821,1,-0.005607,1,143.112545622124,1,4.8647506788134,300,1,16.9209995269775,36.2400016784668,0.0168210007250309,0,138.003402709961,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,300,1.037,0.0011,"aoml_navis",1027.80190190951
"7901009",69,0,1,0.016821,1,-0.005607,1,141.522691228703,1,4.8646629981482,302,1,16.8239994049072,36.2220001220703,0.0168210007250309,0,136.470306396484,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,302,1.037,0.0011,"aoml_navis",1027.82042700662
"7901009",69,0,1,0.020559,1,-0.001869,1,141.336952663417,1,4.86458028388625,304,1,16.7310009002686,36.2039985656738,0.020558999851346,0,136.291198730469,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,304,1.037,0.0011,"aoml_navis",1027.83790341837
"7901009",69,0,1,0.014952,1,-0.007476,1,141.27338886918,1,4.86448203847645,306,1,16.6399993896484,36.1910018920898,0.0149520002305508,0,136.229904174805,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,306,1.037,0.0011,"aoml_navis",1027.8586621251
"7901009",69,0,1,0.016821,1,-0.005607,1,140.755384296578,1,4.86440646568263,308,1,16.5750007629395,36.1800003051758,0.0168210007250309,0,135.730392456055,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,308,1.037,0.0011,"aoml_navis",1027.87463080521
"7901009",69,0,1,0.01869,1,-0.003738,1,140.237806963817,1,4.86430041771796,310,1,16.4669990539551,36.1640014648438,0.0186899993568659,0,135.231292724609,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,310,1.037,0.0011,"aoml_navis",1027.89703978557
"7901009",69,0,1,0.013083,1,-0.009345,1,139.911364077308,1,4.86421785810597,312,1,16.3889999389648,36.1510009765625,0.0130829997360706,0,134.91650390625,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,312,1.037,0.0011,"aoml_navis",1027.91448612191
"7901009",69,0,1,0.01869,1,-0.003738,1,139.446147360711,1,4.86416427869643,314,1,16.3589992523193,36.1450004577637,0.0186899993568659,0,134.467895507812,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,314,1.037,0.0011,"aoml_navis",1027.92580873522
"7901009",69,0,1,0.016821,1,-0.005607,1,139.179217401791,1,4.86407730235148,316,1,16.2800006866455,36.132999420166,0.0168210007250309,0,134.210494995117,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,316,1.037,0.0011,"aoml_navis",1027.9441894525
"7901009",69,0,1,0.020559,1,-0.001869,1,139.010077895543,1,4.86401674522948,318,1,16.2339992523193,36.1240005493164,0.020558999851346,0,134.047393798828,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,318,1.037,0.0011,"aoml_navis",1027.95698738165
"7901009",69,0,1,0.01869,1,-0.003738,1,138.845717146043,1,4.86395152200862,320,1,16.1870002746582,36.1160011291504,0.0186899993568659,0,133.888900756836,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,320,1.037,0.0011,"aoml_navis",1027.97077178417
"7901009",69,0,1,0.01869,1,-0.003738,1,138.443146449209,1,4.8639077367973,322,1,16.1720008850098,36.1119995117188,0.0186899993568659,0,133.500701904297,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,322,1.037,0.0011,"aoml_navis",1027.9800256434
"7901009",69,0,1,0.016821,1,-0.005607,1,137.845200555102,1,4.86383421063406,324,1,16.1110000610352,36.1020011901855,0.0168210007250309,0,132.924102783203,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,324,1.037,0.0011,"aoml_navis",1027.99556552899
"7901009",69,0,1,0.014952,1,-0.007476,1,137.598081865881,1,4.86372322003836,326,1,16,36.0870018005371,0.0149520002305508,0,132.685806274414,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,326,1.037,0.0011,"aoml_navis",1028.01902447906
"7901009",69,0,1,0.014952,1,-0.007476,1,137.291529367561,1,4.86366178282075,328,1,15.956000328064,36.0789985656738,0.0149520002305508,0,132.390197753906,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,328,1.037,0.0011,"aoml_navis",1028.03201029743
"7901009",69,0,1,0.013083,1,-0.009345,1,137.052085171794,1,4.86360950525355,330,1,15.9300003051758,36.0740013122559,0.0130829997360706,0,132.159301757812,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,330,1.037,0.0011,"aoml_navis",1028.04306032364
"7901009",69,0,1,0.014952,1,-0.007476,1,136.645780082269,1,4.86355897526983,332,1,15.8990001678467,36.0670013427734,0.0149520002305508,0,131.767501831055,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,332,1.037,0.0011,"aoml_navis",1028.05374118499
"7901009",69,0,1,0.020559,1,-0.001869,1,136.269033660315,1,4.86349849964699,334,1,15.8590002059937,36.060001373291,0.020558999851346,0,131.404205322266,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,334,1.037,0.0011,"aoml_navis",1028.06652461452
"7901009",69,0,1,0.016821,1,-0.005607,1,135.731328583898,1,4.86343017520633,336,1,15.8020000457764,36.0499992370605,0.0168210007250309,0,130.885696411133,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,336,1.037,0.0011,"aoml_navis",1028.08096752163
"7901009",69,0,4,0.014952,1,-0.007476,1,135.271618514151,1,4.86335080008926,338,1,15.7250003814697,36.0369987487793,0.0149520002305508,0,130.442398071289,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,338,1.037,0.0011,"aoml_navis",1028.09774690903
"7901009",69,0,1,0.020559,1,-0.001869,1,135.093870916276,1,4.86325946932369,340,1,15.6269998550415,36.0209999084473,0.020558999851346,0,130.27099609375,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,340,1.037,0.0011,"aoml_navis",1028.11705432105
"7901009",69,0,1,0.020559,1,-0.001869,1,134.928054386575,1,4.86318215346364,342,1,15.5579996109009,36.0099983215332,0.020558999851346,0,130.111099243164,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,342,1.037,0.0011,"aoml_navis",1028.13339953531
"7901009",69,0,1,0.016821,1,-0.005607,1,134.668071031008,1,4.86311634899575,344,1,15.5059995651245,36.0009994506836,0.0168210007250309,0,129.860397338867,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,344,1.037,0.0011,"aoml_navis",1028.14731155517
"7901009",69,0,1,0.013083,1,-0.009345,1,134.196018476943,1,4.86305210169885,346,1,15.4519996643066,35.9910011291504,0.0130829997360706,0,129.405197143555,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,346,1.037,0.0011,"aoml_navis",1028.16089472973
"7901009",69,0,1,0.016821,1,-0.005607,1,133.655829079965,1,4.862985805915,348,1,15.3959999084473,35.9809989929199,0.0168210007250309,0,128.884292602539,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,348,1.037,0.0011,"aoml_navis",1028.17491137201
