"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",69,0,1,0.016821,1,-0.005607,1,133.23770368815,1,4.86289254706457,350,1,15.2950000762939,35.9650001525879,0.0168210007250309,0,128.481094360352,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,350,1.037,0.0011,"aoml_navis",1028.19462935043
"7901009",69,0,1,0.020559,1,-0.001869,1,132.913745122202,1,4.86279923626954,352,1,15.2069997787476,35.9529991149902,0.020558999851346,0,128.168701171875,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,352,1.037,0.0011,"aoml_navis",1028.21435906857
"7901009",69,0,1,0.016821,1,-0.005607,1,132.467928259162,1,4.86274929031117,354,1,15.168999671936,35.9440002441406,0.0168210007250309,0,127.738800048828,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,354,1.037,0.0011,"aoml_navis",1028.22491999789
"7901009",69,0,1,0.016821,1,-0.005607,1,131.860749237363,1,4.86268781618341,356,1,15.1269998550415,35.9370002746582,0.0168210007250309,0,127.153297424316,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,356,1.037,0.0011,"aoml_navis",1028.23791882333
"7901009",69,0,1,0.01869,1,-0.003738,1,131.678341560473,1,4.86258470896623,358,1,15.0089998245239,35.9189987182617,0.0186899993568659,0,126.977401733398,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,358,1.037,0.0011,"aoml_navis",1028.25972178549
"7901009",69,0,1,0.016821,1,-0.005607,1,131.373664170347,1,4.86253529832064,360,1,14.9779996871948,35.9119987487793,0.0168210007250309,0,126.683601379395,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,360,1.037,0.0011,"aoml_navis",1028.27017044521
"7901009",69,0,1,0.016821,1,-0.005607,1,130.962999652066,1,4.86248485399048,362,1,14.9460000991821,35.9049987792969,0.0168210007250309,0,126.28759765625,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,362,1.037,0.0011,"aoml_navis",1028.28083791288
"7901009",69,0,1,0.020559,1,-0.001869,1,130.535649044409,1,4.86241755607085,364,1,14.8879995346069,35.8950004577637,0.020558999851346,0,125.875503540039,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,364,1.037,0.0011,"aoml_navis",1028.29506975545
"7901009",69,0,1,0.01869,1,-0.003738,1,130.138157754582,1,4.86233405274628,366,1,14.8009996414185,35.8810005187988,0.0186899993568659,0,125.492202758789,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,366,1.037,0.0011,"aoml_navis",1028.31272918733
"7901009",69,0,1,0.01869,1,-0.003738,1,129.675536124432,1,4.86226421583843,368,1,14.7299995422363,35.8680000305176,0.0186899993568659,0,125.046096801758,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,368,1.037,0.0011,"aoml_navis",1028.32749888682
"7901009",69,0,1,0.020559,1,-0.001869,1,129.464503378143,1,4.86216799721725,370,1,14.6269998550415,35.8530006408691,0.020558999851346,0,124.842597961426,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,370,1.037,0.0011,"aoml_navis",1028.34784870898
"7901009",69,0,1,0.020559,1,-0.001869,1,129.273068281634,1,4.86211097489665,372,1,14.5780000686646,35.8429985046387,0.020558999851346,0,124.657997131348,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,372,1.037,0.0011,"aoml_navis",1028.35990906322
"7901009",69,0,1,0.014952,1,-0.007476,1,129.0807074988,1,4.86204628052443,374,1,14.5319995880127,35.8359985351562,0.0149520002305508,0,124.472503662109,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,374,1.037,0.0011,"aoml_navis",1028.37359241687
"7901009",69,0,1,0.01869,1,-0.003738,1,128.815431116304,1,4.86199389307688,376,1,14.5080003738403,35.8320007324219,0.0186899993568659,0,124.216697692871,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,376,1.037,0.0011,"aoml_navis",1028.38467302882
"7901009",69,0,1,0.01869,1,-0.003738,1,128.499558459954,1,4.86194881715674,378,1,14.4840002059937,35.826000213623,0.0186899993568659,0,123.912101745605,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,378,1.037,0.0011,"aoml_navis",1028.39420735079
"7901009",69,0,1,0.020559,1,-0.001869,1,128.268817298002,1,4.86188373067232,380,1,14.4340000152588,35.818000793457,0.020558999851346,0,123.689598083496,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,380,1.037,0.0011,"aoml_navis",1028.40797455857
"7901009",69,0,1,0.016821,1,-0.005607,1,128.074581406974,1,4.86182079873699,382,1,14.378999710083,35.8079986572266,0.0168210007250309,0,123.502296447754,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,382,1.037,0.0011,"aoml_navis",1028.42128638285
"7901009",69,0,1,0.020559,1,-0.001869,1,128.024602257335,1,4.86174388766227,384,1,14.3140001296997,35.798999786377,0.020558999851346,0,123.4541015625,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,384,1.037,0.0011,"aoml_navis",1028.43755564512
"7901009",69,0,1,0.016821,1,-0.005607,1,127.860858632052,1,4.86168333770462,386,1,14.2749996185303,35.7929992675781,0.0168210007250309,0,123.296203613281,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,386,1.037,0.0011,"aoml_navis",1028.45036434658
"7901009",69,0,1,0.020559,1,-0.001869,1,127.550263178932,1,4.86163379518101,388,1,14.25,35.7879981994629,0.020558999851346,0,122.996696472168,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,388,1.037,0.0011,"aoml_navis",1028.46084477941
"7901009",69,0,1,0.022428,1,0,1,127.159409930351,1,4.86156085892391,390,1,14.1920003890991,35.7799987792969,0.0224280003458261,0,122.61979675293,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,390,1.037,0.0011,"aoml_navis",1028.47627440927
"7901009",69,0,1,0.024297,1,0.001869,1,126.656042278254,1,4.86147771026899,392,1,14.1169996261597,35.7700004577637,0.0242970008403063,0,122.134399414062,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,392,1.037,0.0011,"aoml_navis",1028.4938650317
"7901009",69,0,1,0.01869,1,-0.003738,1,126.415664484315,1,4.86138556286761,394,1,14.0260000228882,35.757999420166,0.0186899993568659,0,121.902603149414,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,394,1.037,0.0011,"aoml_navis",1028.51336009864
"7901009",69,0,1,0.022428,1,0,1,126.223501497704,1,4.86132916818306,396,1,13.9799995422363,35.7490005493164,0.0224280003458261,0,121.717300415039,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,396,1.037,0.0011,"aoml_navis",1028.52529154465
"7901009",69,0,1,0.022428,1,0,1,126.046070373786,1,4.86127072212478,398,1,13.9390001296997,35.742000579834,0.0224280003458261,0,121.546203613281,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,398,1.037,0.0011,"aoml_navis",1028.53765729274
"7901009",69,0,1,0.020559,1,-0.001869,1,125.816057101934,1,4.86119258012584,400,1,13.8610000610352,35.7299995422363,0.020558999851346,0,121.324401855469,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,400,1.037,0.0011,"aoml_navis",1028.55419068186
"7901009",69,0,1,0.022428,1,0,1,125.222882052727,1,4.86112228736175,402,1,13.793999671936,35.7190017700195,0.0224280003458261,0,120.752403259277,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,402,1.037,0.0011,"aoml_navis",1028.56906377346
"7901009",69,0,1,0.020559,1,-0.001869,1,124.437955433054,1,4.8610660578967,404,1,13.7620000839233,35.7140007019043,0.020558999851346,0,119.995498657227,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,404,1.037,0.0011,"aoml_navis",1028.58096155217
"7901009",69,0,1,0.024297,1,0.001869,1,123.676265913663,1,4.86101891423711,406,1,13.746000289917,35.7109985351562,0.0242970008403063,0,119.261001586914,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,406,1.037,0.0011,"aoml_navis",1028.59093704734
"7901009",69,0,1,0.020559,1,-0.001869,1,123.032692386825,1,4.86097496875604,408,1,13.7259998321533,35.7060012817383,0.020558999851346,0,118.640403747559,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,408,1.037,0.0011,"aoml_navis",1028.60023598919
"7901009",69,0,1,0.022428,1,0,1,122.677719373103,1,4.86089818053296,410,1,13.6630001068115,35.6980018615723,0.0224280003458261,0,118.29810333252,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,410,1.037,0.0011,"aoml_navis",1028.61648491715
"7901009",69,0,1,0.01869,1,-0.003738,1,122.516665776453,1,4.86083883030865,412,1,13.6169996261597,35.689998626709,0.0186899993568659,0,118.142799377441,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,412,1.037,0.0011,"aoml_navis",1028.6290441937
"7901009",69,0,1,0.020559,1,-0.001869,1,122.367748956049,1,4.86077144305143,414,1,13.5629997253418,35.681999206543,0.020558999851346,0,117.999198913574,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,414,1.037,0.0011,"aoml_navis",1028.64330458236
"7901009",69,0,1,0.016821,1,-0.005607,1,122.237084771107,1,4.86071045202241,416,1,13.5080003738403,35.6720008850098,0.0168210007250309,0,117.873199462891,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,416,1.037,0.0011,"aoml_navis",1028.65621175185
"7901009",69,0,1,0.01869,1,-0.003738,1,122.088270804738,1,4.86063710799147,418,1,13.4370002746582,35.6609992980957,0.0186899993568659,0,117.729698181152,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,418,1.037,0.0011,"aoml_navis",1028.67173354279
"7901009",69,0,1,0.024297,1,0.001869,1,121.6343680321,1,4.86057074801662,420,1,13.3800001144409,35.6520004272461,0.0242970008403063,0,117.291999816895,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,420,1.037,0.0011,"aoml_navis",1028.68577770219
"7901009",69,0,1,0.024297,1,0.001869,1,120.904824354878,1,4.86051529840936,422,1,13.3409996032715,35.6450004577637,0.0242970008403063,0,116.588500976562,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,422,1.037,0.0011,"aoml_navis",1028.69751312917
"7901009",69,0,1,0.022428,1,0,1,120.396060821817,1,4.86042537282562,424,1,13.2419996261597,35.6310005187988,0.0224280003458261,0,116.097900390625,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,424,1.037,0.0011,"aoml_navis",1028.71654566589
"7901009",69,0,4,0.016821,1,-0.005607,1,119.759125336224,1,4.86035715171862,426,1,13.1789999008179,35.6209983825684,0.0168210007250309,0,115.483703613281,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,426,1.037,0.0011,"aoml_navis",1028.73098497134
"7901009",69,0,1,0.026166,1,0.003738,1,119.078215794324,1,4.86027881184814,428,1,13.1020002365112,35.6100006103516,0.0261659994721413,0,114.827102661133,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,428,1.037,0.0011,"aoml_navis",1028.74756645879
"7901009",69,0,1,0.020559,1,-0.001869,1,118.137117188785,1,4.86022214315106,430,1,13.0649995803833,35.6040000915527,0.020558999851346,0,113.91960144043,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,430,1.037,0.0011,"aoml_navis",1028.75956133938
"7901009",69,0,1,0.024297,1,0.001869,1,117.39159948859,1,4.86015072631964,432,1,13.0019998550415,35.5950012207031,0.0242970008403063,0,113.200698852539,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,432,1.037,0.0011,"aoml_navis",1028.77467830844
"7901009",69,0,1,0.020559,1,-0.001869,1,116.660188615023,1,4.86008600117906,434,1,12.9530000686646,35.5880012512207,0.020558999851346,0,112.495399475098,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,434,1.037,0.0011,"aoml_navis",1028.78837921531
"7901009",69,0,1,0.022428,1,0,1,116.15723237907,1,4.86002196338632,436,1,12.9119997024536,35.5830001831055,0.0224280003458261,0,112.010398864746,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,436,1.037,0.0011,"aoml_navis",1028.8019349847
"7901009",69,0,1,0.022428,1,0,1,116.456933216224,1,4.85996557728702,438,1,12.875,35.5769996643066,0.0224280003458261,0,112.29940032959,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,438,1.037,0.0011,"aoml_navis",1028.81387130959
"7901009",69,0,1,0.022428,1,0,1,117.38205779879,1,4.85991654088972,440,1,12.8380002975464,35.5690002441406,0.0224280003458261,0,113.191497802734,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,440,1.037,0.0011,"aoml_navis",1028.82425200755
"7901009",69,0,1,0.024297,1,0.001869,1,118.787123048796,1,4.85983307820773,442,1,12.7360000610352,35.5530014038086,0.0242970008403063,0,114.546401977539,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,442,1.037,0.0011,"aoml_navis",1028.84192101593
"7901009",69,0,1,0.020559,1,-0.001869,1,120.023040880705,1,4.85975665473856,444,1,12.6370000839233,35.5359992980957,0.020558999851346,0,115.73819732666,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,444,1.037,0.0011,"aoml_navis",1028.85810035873
"7901009",69,0,1,0.024297,1,0.001869,1,120.794691417888,1,4.85966813317903,446,1,12.5100002288818,35.5149993896484,0.0242970008403063,0,116.482299804688,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,446,1.037,0.0011,"aoml_navis",1028.8768415816
"7901009",69,0,1,0.01869,1,-0.003738,1,120.986537930542,1,4.85961600907095,448,1,12.4729995727539,35.507999420166,0.0186899993568659,0,116.667297363281,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,448,1.037,0.0011,"aoml_navis",1028.8878772864
"7901009",69,0,1,0.022428,1,0,1,121.059959888535,1,4.85957132151515,450,1,12.4549999237061,35.5040016174316,0.0224280003458261,0,116.738098144531,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,450,1.037,0.0011,"aoml_navis",1028.89733871445
"7901009",69,0,1,0.022428,1,0,1,120.939462429457,1,4.85952837962159,452,1,12.4350004196167,35.4990005493164,0.0224280003458261,0,116.62190246582,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,452,1.037,0.0011,"aoml_navis",1028.90643070786
"7901009",69,0,1,0.020559,1,-0.001869,1,120.882631618653,1,4.85947078605344,454,1,12.3959999084473,35.4930000305176,0.020558999851346,0,116.567100524902,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,454,1.037,0.0011,"aoml_navis",1028.91862512064
"7901009",69,0,1,0.022428,1,0,1,120.785046874052,1,4.85941113381287,456,1,12.3509998321533,35.4860000610352,0.0224280003458261,0,116.472999572754,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,456,1.037,0.0011,"aoml_navis",1028.93125572539
"7901009",69,0,1,0.022428,1,0,1,120.71763792124,1,4.85934543441208,458,1,12.2919998168945,35.4770011901855,0.0224280003458261,0,116.407997131348,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,458,1.037,0.0011,"aoml_navis",1028.9451670984
"7901009",69,0,1,0.024297,1,0.001869,1,120.654074127003,1,4.8592920776177,460,1,12.2609996795654,35.4720001220703,0.0242970008403063,0,116.346702575684,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,460,1.037,0.0011,"aoml_navis",1028.95646529058
"7901009",69,0,1,0.022428,1,0,1,120.589980238888,1,4.85923050809502,461.899993896484,1,12.2229995727539,35.4679985046387,0.0224280003458261,0,116.284896850586,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,461.899993896484,1.037,0.0011,"aoml_navis",1028.96950281952
"7901009",69,0,1,0.022428,1,0,1,120.432249618785,1,4.85917833027236,464,1,12.2030000686646,35.4650001525879,0.0224280003458261,0,116.132797241211,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,464,1.037,0.0011,"aoml_navis",1028.98055188679
"7901009",69,0,1,0.026166,1,0.003738,1,120.264668746774,1,4.85912715548163,466,1,12.1780004501343,35.4609985351562,0.0261659994721413,0,115.971199035645,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,466,1.037,0.0011,"aoml_navis",1028.9913887846
"7901009",69,0,1,0.028035,1,0.005607,1,120.009875564099,1,4.85908776576421,468,1,12.1730003356934,35.4589996337891,0.0280349999666214,0,115.72550201416,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,468,1.037,0.0011,"aoml_navis",1028.99973020216
"7901009",69,0,1,0.022428,1,0,1,119.706234626182,1,4.85900806189106,470,1,12.0950002670288,35.4490013122559,0.0224280003458261,0,115.43270111084,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,470,1.037,0.0011,"aoml_navis",1029.01660921593
"7901009",69,0,1,0.022428,1,0,1,119.583759204874,1,4.85893120093223,472,1,12.0120000839233,35.4370002746582,0.0224280003458261,0,115.314598083496,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,472,1.037,0.0011,"aoml_navis",1029.03288670576
"7901009",69,0,1,0.024297,1,0.001869,1,119.406636643064,1,4.85887117938413,474,1,11.9619998931885,35.4290008544922,0.0242970008403063,0,115.143798828125,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,474,1.037,0.0011,"aoml_navis",1029.04559833047
"7901009",69,0,1,0.020559,1,-0.001869,1,119.202866974085,1,4.85881515486775,476,1,11.9200000762939,35.4220008850098,0.020558999851346,0,114.947303771973,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,476,1.037,0.0011,"aoml_navis",1029.05746372978
"7901009",69,0,1,0.028035,1,0.005607,1,118.934900562956,1,4.85875720651691,478,1,11.8719997406006,35.4140014648438,0.0280349999666214,0,114.688903808594,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,478,1.037,0.0011,"aoml_navis",1029.06973686474
"7901009",69,0,1,0.022428,1,0,1,118.830052741045,1,4.85867260597545,480,1,11.7760000228882,35.4010009765625,0.0224280003458261,0,114.587799072266,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,480,1.037,0.0011,"aoml_navis",1029.08765530955
"7901009",69,0,1,0.026166,1,0.003738,1,118.74864772749,1,4.85860942601028,482,1,11.7259998321533,35.3940010070801,0.0261659994721413,0,114.509300231934,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,482,1.037,0.0011,"aoml_navis",1029.10103727062
"7901009",69,0,1,0.024297,1,0.001869,1,118.553066822145,1,4.85856635955035,484,1,11.7170000076294,35.3919982910156,0.0242970008403063,0,114.320701599121,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,484,1.037,0.0011,"aoml_navis",1029.11015924927
"7901009",69,0,1,0.024297,1,0.001869,1,118.268406409791,1,4.8585297401467,486,1,11.7110004425049,35.3889999389648,0.0242970008403063,0,114.046203613281,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,486,1.037,0.0011,"aoml_navis",1029.11791579339
"7901009",69,0,1,0.029904,1,0.007476,1,118.042230384666,1,4.85846361241958,488,1,11.6420001983643,35.3779983520508,0.0299040004611015,0,113.828102111816,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,488,1.037,0.0011,"aoml_navis",1029.13192294342
"7901009",69,0,1,0.024297,1,0.001869,1,117.97315994358,1,4.85841941889515,490,1,11.6199998855591,35.3730010986328,0.0242970008403063,0,113.761497497559,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,490,1.037,0.0011,"aoml_navis",1029.14128421153
"7901009",69,0,1,0.026166,1,0.003738,1,117.882007532153,1,4.85836987265436,492,1,11.6040000915527,35.3709983825684,0.0261659994721413,0,113.673599243164,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,492,1.037,0.0011,"aoml_navis",1029.15177951823
"7901009",69,0,1,0.024297,1,0.001869,1,117.806718377814,1,4.85832670152643,494,1,11.5869998931885,35.367000579834,0.0242970008403063,0,113.600997924805,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,494,1.037,0.0011,"aoml_navis",1029.16092456875
"7901009",69,0,1,0.024297,1,0.001869,1,117.691300325744,1,4.85828361580918,496,1,11.5740003585815,35.3639984130859,0.0242970008403063,0,113.489700317383,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,496,1.037,0.0011,"aoml_navis",1029.17005168856
"7901009",69,0,1,0.024297,1,0.001869,1,117.591642676726,1,4.85823495200458,498,1,11.5550003051758,35.3610000610352,0.0242970008403063,0,113.393600463867,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,498,1.037,0.0011,"aoml_navis",1029.18036064454
