"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",69,0,1,0.024297,1,0.001869,1,117.565406985702,1,4.85817961616585,500,1,11.5129995346069,35.3540000915527,0.0242970008403063,0,113.368301391602,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,500,1.037,0.0011,"aoml_navis",1029.19208325732
"7901009",69,0,1,0.028035,1,0.005607,1,117.603771541123,1,4.85812061463332,502,1,11.4630002975464,35.3460006713867,0.0280349999666214,0,113.405296325684,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,502,1.037,0.0011,"aoml_navis",1029.20458272265
"7901009",69,0,1,0.022428,1,0,1,117.563848351464,1,4.8580692365931,504,1,11.4370002746582,35.3419990539551,0.0224280003458261,0,113.366798400879,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,504,1.037,0.0011,"aoml_navis",1029.21546739964
"7901009",69,0,1,0.028035,1,0.005607,1,117.412130736542,1,4.85802720022665,506,1,11.4329996109009,35.3409996032715,0.0280349999666214,0,113.220497131348,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,506,1.037,0.0011,"aoml_navis",1029.22437317081
"7901009",69,0,1,0.024297,1,0.001869,1,117.259068107302,1,4.85797768132431,508,1,11.4090003967285,35.3370018005371,0.0242970008403063,0,113.072898864746,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,508,1.037,0.0011,"aoml_navis",1029.23486438023
"7901009",69,0,1,0.026166,1,0.003738,1,117.061722859648,1,4.85792638403991,510,1,11.3870000839233,35.3339996337891,0.0261659994721413,0,112.882598876953,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,510,1.037,0.0011,"aoml_navis",1029.24573258806
"7901009",69,0,1,0.022428,1,0,1,116.95128136055,1,4.85787040962818,512,1,11.3439998626709,35.3269996643066,0.0224280003458261,0,112.776100158691,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,512,1.037,0.0011,"aoml_navis",1029.25759198725
"7901009",69,0,1,0.022428,1,0,1,116.850895821432,1,4.8578044098672,514,1,11.28600025177,35.3190002441406,0.0224280003458261,0,112.679298400879,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,514,1.037,0.0011,"aoml_navis",1029.27157582631
"7901009",69,0,1,0.026166,1,0.003738,1,116.793550740447,1,4.85773306823752,516,1,11.2180004119873,35.310001373291,0.0261659994721413,0,112.624000549316,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,516,1.037,0.0011,"aoml_navis",1029.28669191247
"7901009",69,0,1,0.024297,1,0.001869,1,116.718364440144,1,4.85768012612702,518,1,11.1820001602173,35.3040008544922,0.0242970008403063,0,112.551498413086,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,518,1.037,0.0011,"aoml_navis",1029.29790973834
"7901009",69,0,1,0.024297,1,0.001869,1,116.585421642713,1,4.85762266907109,520,1,11.1450004577637,35.298999786377,0.0242970008403063,0,112.423301696777,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,520,1.037,0.0011,"aoml_navis",1029.31008450604
"7901009",69,0,1,0.024297,1,0.001869,1,116.470517860823,1,4.85756981297377,522,1,11.1129999160767,35.2939987182617,0.0242970008403063,0,112.3125,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,522,1.037,0.0011,"aoml_navis",1029.32128461558
"7901009",69,0,1,0.026166,1,0.003738,1,116.40736548273,1,4.85751160429303,524,1,11.0670003890991,35.2869987487793,0.0261659994721413,0,112.251602172852,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,524,1.037,0.0011,"aoml_navis",1029.33361920969
"7901009",69,0,1,0.026166,1,0.003738,1,116.438886288834,1,4.85744352597536,526,1,11.0100002288818,35.2799987792969,0.0261659994721413,0,112.281997680664,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,526,1.037,0.0011,"aoml_navis",1029.34804558454
"7901009",69,0,1,0.024297,1,0.001869,1,116.406740446665,1,4.85739436159169,528,1,10.9899997711182,35.2770004272461,0.0242970008403063,0,112.250999450684,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,528,1.037,0.0011,"aoml_navis",1029.35846418728
"7901009",69,0,1,0.024297,1,0.001869,1,116.329275533872,1,4.85735416541204,530,1,10.9879999160767,35.2760009765625,0.0242970008403063,0,112.176300048828,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,530,1.037,0.0011,"aoml_navis",1029.36698246212
"7901009",69,0,1,0.024297,1,0.001869,1,116.173823526259,1,4.85730583450624,532,1,10.9770002365112,35.2750015258789,0.0242970008403063,0,112.026397705078,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,532,1.037,0.0011,"aoml_navis",1029.37722481464
"7901009",69,0,1,0.028035,1,0.005607,1,116.097086503567,1,4.85725946225147,534,1,10.956000328064,35.2709999084473,0.0280349999666214,0,111.95240020752,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,534,1.037,0.0011,"aoml_navis",1029.38705227873
"7901009",69,0,1,0.024297,1,0.001869,1,116.035904175855,1,4.85719963072883,536,1,10.9160003662109,35.265998840332,0.0242970008403063,0,111.893402099609,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,536,1.037,0.0011,"aoml_navis",1029.39973238237
"7901009",69,0,1,0.024297,1,0.001869,1,116.027810354409,1,4.85713548926363,538,1,10.8629999160767,35.2589988708496,0.0242970008403063,0,111.885597229004,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,538,1.037,0.0011,"aoml_navis",1029.41332623975
"7901009",69,0,1,0.026166,1,0.003738,1,115.938319431255,1,4.85709002847425,540,1,10.8470001220703,35.2560005187988,0.0261659994721413,0,111.799301147461,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,540,1.037,0.0011,"aoml_navis",1029.42296121504
"7901009",69,0,1,0.022428,1,0,1,115.845086203562,1,4.8570392043369,542,1,10.8249998092651,35.2529983520508,0.0224280003458261,0,111.709396362305,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,542,1.037,0.0011,"aoml_navis",1029.43373311367
"7901009",69,0,1,0.024297,1,0.001869,1,115.759741089243,1,4.85698748813912,544,1,10.8020000457764,35.25,0.0242970008403063,0,111.627098083496,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,544,1.037,0.0011,"aoml_navis",1029.44469431106
"7901009",69,0,1,0.026166,1,0.003738,1,115.614867223638,1,4.85693782677218,546,1,10.7690000534058,35.2439994812012,0.0261659994721413,0,111.487396240234,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,546,1.037,0.0011,"aoml_navis",1029.45522020876
"7901009",69,0,1,0.028035,1,0.005607,1,115.546326876429,1,4.85688186883673,548,1,10.7329998016357,35.2389984130859,0.0280349999666214,0,111.42130279541,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,548,1.037,0.0011,"aoml_navis",1029.46708094376
"7901009",69,0,1,0.026166,1,0.003738,1,115.421572842632,1,4.85682684172293,550,1,10.6979999542236,35.234001159668,0.0261659994721413,0,111.301002502441,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,550,1.037,0.0011,"aoml_navis",1029.47874465014
"7901009",69,0,1,0.024297,1,0.001869,1,115.470934868054,1,4.85675961154359,552,1,10.6409997940063,35.2270011901855,0.0242970008403063,0,111.348602294922,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,552,1.037,0.0011,"aoml_navis",1029.49299531234
"7901009",69,0,1,0.028035,1,0.005607,1,115.507748701087,1,4.85670306158291,554,1,10.6000003814697,35.2210006713867,0.0280349999666214,0,111.384101867676,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,554,1.037,0.0011,"aoml_navis",1029.50498241298
"7901009",69,0,1,0.028035,1,0.005607,1,115.408811030321,1,4.85665487301637,556,1,10.58899974823,35.2200012207031,0.0280349999666214,0,111.288696289062,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,556,1.037,0.0011,"aoml_navis",1029.51519733882
"7901009",69,0,1,0.024297,1,0.001869,1,115.32076797552,1,4.85661036334356,558,1,10.5780000686646,35.2179985046387,0.0242970008403063,0,111.203796386719,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,558,1.037,0.0011,"aoml_navis",1029.52463259946
"7901009",69,0,1,0.033642,1,0.011214,1,115.255336984938,1,4.85656252452169,560,1,10.5550003051758,35.2140007019043,0.0336420014500618,0,111.140701293945,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,560,1.037,0.0011,"aoml_navis",1029.53477377344
"7901009",69,0,1,0.028035,1,0.005607,1,115.157127204273,1,4.85651535623971,562,1,10.5410003662109,35.2120018005371,0.0280349999666214,0,111.045997619629,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,562,1.037,0.0011,"aoml_navis",1029.54477299777
"7901009",69,0,1,0.029904,1,0.007476,1,115.01516489907,1,4.85647275342699,564,1,10.5279998779297,35.2089996337891,0.0299040004611015,0,110.909103393555,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,564,1.037,0.0011,"aoml_navis",1029.55380455326
"7901009",69,0,1,0.029904,1,0.007476,1,114.959781956618,1,4.85640237728666,566,1,10.4670000076294,35.2019996643066,0.0299040004611015,0,110.855697631836,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,566,1.037,0.0011,"aoml_navis",1029.5687242443
"7901009",69,0,1,0.029904,1,0.007476,1,114.868423837119,1,4.8563411010892,568,1,10.4119997024536,35.1940002441406,0.0299040004611015,0,110.767601013184,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,568,1.037,0.0011,"aoml_navis",1029.58171510617
"7901009",69,0,1,0.029904,1,0.007476,1,114.984261217182,1,4.85626519391383,570,1,10.3360004425049,35.185001373291,0.0299040004611015,0,110.879302978516,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,570,1.037,0.0011,"aoml_navis",1029.5978082635
"7901009",69,0,4,0.020559,1,-0.001869,1,114.96424423941,1,4.85620899019686,572,1,10.298999786377,35.1800003051758,0.020558999851346,0,110.860000610352,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,572,1.037,0.0011,"aoml_navis",1029.60972439477
"7901009",69,0,1,0.029904,1,0.007476,1,114.857434278967,1,4.85616369942789,574,1,10.2869997024536,35.1780014038086,0.0299040004611015,0,110.75700378418,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,574,1.037,0.0011,"aoml_navis",1029.61932699861
"7901009",69,0,1,0.026166,1,0.003738,1,114.777271425692,1,4.85611667930065,576,1,10.2729997634888,35.1759986877441,0.0261659994721413,0,110.679702758789,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,576,1.037,0.0011,"aoml_navis",1029.62929645259
"7901009",69,0,1,0.029904,1,0.007476,1,114.664337694184,1,4.85606981896085,578,1,10.2550001144409,35.1730003356934,0.0299040004611015,0,110.57080078125,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,578,1.037,0.0011,"aoml_navis",1029.63923221968
"7901009",69,0,1,0.026166,1,0.003738,1,114.567377985648,1,4.85602175193999,580,1,10.2229995727539,35.1669998168945,0.0261659994721413,0,110.47730255127,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,580,1.037,0.0011,"aoml_navis",1029.64942403779
"7901009",69,0,1,0.028035,1,0.005607,1,114.559284164202,1,4.85596676141361,582,1,10.1829996109009,35.1609992980957,0.0280349999666214,0,110.469497680664,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,582,1.037,0.0011,"aoml_navis",1029.66108411839
"7901009",69,0,1,0.028035,1,0.005607,1,114.461288003457,1,4.85591232069488,584,1,10.1520004272461,35.1570014953613,0.0280349999666214,0,110.375,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,584,1.037,0.0011,"aoml_navis",1029.67262787902
"7901009",69,0,1,0.026166,1,0.003738,1,114.467095300566,1,4.85585503672966,586,1,10.1049995422363,35.1500015258789,0.0261659994721413,0,110.380599975586,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,586,1.037,0.0011,"aoml_navis",1029.68477480897
"7901009",69,0,1,0.029904,1,0.007476,1,114.436603034822,1,4.85580224043896,588,1,10.0799999237061,35.1469993591309,0.0299040004611015,0,110.351196289062,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,588,1.037,0.0011,"aoml_navis",1029.69597039191
"7901009",69,0,1,0.028035,1,0.005607,1,114.40124498199,1,4.85575378001618,590,1,10.0600004196167,35.1440010070801,0.0280349999666214,0,110.317100524902,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,590,1.037,0.0011,"aoml_navis",1029.7062467577
"7901009",69,0,1,0.028035,1,0.005607,1,114.388388227493,1,4.85570316582647,592,1,10.0290002822876,35.1389999389648,0.0280349999666214,0,110.304702758789,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,592,1.037,0.0011,"aoml_navis",1029.71698006358
"7901009",69,0,1,0.026166,1,0.003738,1,114.316936319881,1,4.85565042748711,594,1,10.003999710083,35.1360015869141,0.0261659994721413,0,110.235801696777,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,594,1.037,0.0011,"aoml_navis",1029.72816405723
"7901009",69,0,1,0.026166,1,0.003738,1,114.271514395221,1,4.85559966675709,596,1,9.97700023651123,35.1319999694824,0.0261659994721413,0,110.192001342773,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,596,1.037,0.0011,"aoml_navis",1029.73892889719
"7901009",69,0,1,0.028035,1,0.005607,1,114.250769527349,1,4.85554635140487,598,1,9.94699954986572,35.1279983520508,0.0280349999666214,0,110.171997070312,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,598,1.037,0.0011,"aoml_navis",1029.75023573883
"7901009",69,0,1,0.029904,1,0.007476,1,114.252953197651,1,4.85548618587614,600,1,9.90900039672852,35.1240005493164,0.0299040004611015,0,110.174102783203,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,600,1.037,0.0011,"aoml_navis",1029.76299562837
"7901009",69,0,1,0.028035,1,0.005607,1,114.195600204817,1,4.85543443598832,602,1,9.88500022888184,35.1209983825684,0.0280349999666214,0,110.118797302246,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,602,1.037,0.0011,"aoml_navis",1029.77397098397
"7901009",69,0,1,0.028035,1,0.005607,1,114.214058548352,1,4.85537117783503,604,1,9.83899974822998,35.1160011291504,0.0280349999666214,0,110.136596679688,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,604,1.037,0.0011,"aoml_navis",1029.78738738352
"7901009",69,0,1,0.028035,1,0.005607,1,114.184610646665,1,4.85532059272475,606,1,9.8120002746582,35.1119995117188,0.0280349999666214,0,110.108200073242,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,606,1.037,0.0011,"aoml_navis",1029.79811621338
"7901009",69,0,1,0.026166,1,0.003738,1,114.13960013815,1,4.85528063234689,608,1,9.80599975585938,35.1100006103516,0.0261659994721413,0,110.064796447754,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,608,1.037,0.0011,"aoml_navis",1029.80659175269
"7901009",69,0,1,0.026166,1,0.003738,1,114.092002455037,1,4.85522641665068,610,1,9.7790002822876,35.1069984436035,0.0261659994721413,0,110.018898010254,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,610,1.037,0.0011,"aoml_navis",1029.81809104779
"7901009",69,0,1,0.026166,1,0.003738,1,114.157955627648,1,4.85516473548993,612,1,9.72599983215332,35.0999984741211,0.0261659994721413,0,110.082496643066,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,612,1.037,0.0011,"aoml_navis",1029.83117410031
"7901009",69,0,1,0.026166,1,0.003738,1,114.173826796585,1,4.85510804137521,614,1,9.69600009918213,35.0970001220703,0.0261659994721413,0,110.097801208496,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,614,1.037,0.0011,"aoml_navis",1029.84319965488
"7901009",69,0,1,0.029904,1,0.007476,1,114.116165241644,1,4.85506555157358,616,1,9.6870002746582,35.0950012207031,0.0299040004611015,0,110.042198181152,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,616,1.037,0.0011,"aoml_navis",1029.85221247516
"7901009",69,0,1,0.022428,1,0,1,114.068876120638,1,4.85501458680053,618,1,9.66800022125244,35.0929985046387,0.0224280003458261,0,109.996597290039,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,618,1.037,0.0011,"aoml_navis",1029.86302319125
"7901009",69,0,1,0.026166,1,0.003738,1,114.034245957908,1,4.85496728532524,620,1,9.64900016784668,35.0900001525879,0.0261659994721413,0,109.963203430176,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,620,1.037,0.0011,"aoml_navis",1029.87305704678
"7901009",69,0,1,0.029904,1,0.007476,1,114.052807155479,1,4.85491435636631,622,1,9.61900043487549,35.0859985351562,0.0299040004611015,0,109.981101989746,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,622,1.037,0.0011,"aoml_navis",1029.88428486765
"7901009",69,0,1,0.028035,1,0.005607,1,114.083085801302,1,4.85485581342998,624,1,9.57800006866455,35.0810012817383,0.0280349999666214,0,110.010299682617,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,624,1.037,0.0011,"aoml_navis",1029.89670386678
"7901009",69,0,1,0.026166,1,0.003738,1,114.240507859297,1,4.85478193087332,626,1,9.51000022888184,35.0740013122559,0.0261659994721413,0,110.162101745605,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,626,1.037,0.0011,"aoml_navis",1029.91237736204
"7901009",69,0,1,0.028035,1,0.005607,1,114.305630287772,1,4.85472466540555,628,1,9.47900009155273,35.0709991455078,0.0280349999666214,0,110.224899291992,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,628,1.037,0.0011,"aoml_navis",1029.92452602506
"7901009",69,0,1,0.026166,1,0.003738,1,114.366504053375,1,4.85467330130082,630,1,9.45499992370605,35.068000793457,0.0261659994721413,0,110.283599853516,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,630,1.037,0.0011,"aoml_navis",1029.93542297898
"7901009",69,0,1,0.028035,1,0.005607,1,114.482958557654,1,4.85460970962664,632,1,9.41199970245361,35.0639991760254,0.0280349999666214,0,110.395896911621,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,632,1.037,0.0011,"aoml_navis",1029.94891434528
"7901009",69,0,1,0.033642,1,0.011214,1,114.473211159782,1,4.85456478929908,634,1,9.39999961853027,35.0620002746582,0.0336420014500618,0,110.386497497559,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,634,1.037,0.0011,"aoml_navis",1029.95844468314
"7901009",69,0,1,0.029904,1,0.007476,1,114.493228137554,1,4.85450849400949,636,1,9.36999988555908,35.0589981079102,0.0299040004611015,0,110.405799865723,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,636,1.037,0.0011,"aoml_navis",1029.97038859239
"7901009",69,0,1,0.029904,1,0.007476,1,114.485972972093,1,4.85445973668604,638,1,9.34899997711182,35.0559997558594,0.0299040004611015,0,110.398803710938,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,638,1.037,0.0011,"aoml_navis",1029.98073343035
"7901009",69,0,1,0.031773,1,0.009345,1,114.539686514422,1,4.85439848253661,640,1,9.3129997253418,35.0530014038086,0.0317730009555817,0,110.45059967041,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,640,1.037,0.0011,"aoml_navis",1029.99373001355
"7901009",69,0,1,0.026166,1,0.003738,1,114.519052412435,1,4.85434462772808,642,1,9.27700042724609,35.0480003356934,0.0261659994721413,0,110.430702209473,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,642,1.037,0.0011,"aoml_navis",1030.00515691448
"7901009",69,0,1,0.029904,1,0.007476,1,114.538958624322,1,4.85429268897941,644,1,9.22999954223633,35.0400009155273,0.0299040004611015,0,110.449897766113,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,644,1.037,0.0011,"aoml_navis",1030.01617750643
"7901009",69,0,1,0.029904,1,0.007476,1,114.753314347158,1,4.85419850556145,646,1,9.11400032043457,35.0279998779297,0.0299040004611015,0,110.656600952148,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,646,1.037,0.0011,"aoml_navis",1030.03616235955
"7901009",69,0,1,0.029904,1,0.007476,1,114.814393820833,1,4.85413368856478,648,1,9.04199981689453,35.0180015563965,0.0299040004611015,0,110.71549987793,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,648,1.037,0.0011,"aoml_navis",1030.04991637928
