"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",69,0,1,0.031773,1,0.009345,1,115.05809459132,1,4.85404541241987,650,1,8.94099998474121,35.007999420166,0.0317730009555817,0,110.950500488281,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,650,1.037,0.0011,"aoml_navis",1030.06864896786
"7901009",69,0,1,0.029904,1,0.007476,1,115.188133740197,1,4.85397910218074,652,1,8.88000011444092,35.0009994506836,0.0299040004611015,0,111.075897216797,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,652,1.037,0.0011,"aoml_navis",1030.08272074218
"7901009",69,0,1,0.028035,1,0.005607,1,115.203585581141,1,4.85392993830724,654,1,8.85799980163574,34.9980010986328,0.0280349999666214,0,111.090797424316,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,654,1.037,0.0011,"aoml_navis",1030.09315411415
"7901009",69,0,1,0.028035,1,0.005607,1,115.282300566063,1,4.85386542245414,656,1,8.80799961090088,34.9930000305176,0.0280349999666214,0,111.166702270508,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,656,1.037,0.0011,"aoml_navis",1030.10684574604
"7901009",69,0,1,0.029904,1,0.007476,1,115.305632608533,1,4.85381951544361,658,1,8.79899978637695,34.992000579834,0.0299040004611015,0,111.18920135498,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,658,1.037,0.0011,"aoml_navis",1030.11658840863
"7901009",69,0,1,0.029904,1,0.007476,1,115.299722457388,1,4.85377847419346,660,1,8.79599952697754,34.9910011291504,0.0299040004611015,0,111.183502197266,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,660,1.037,0.0011,"aoml_navis",1030.12529858624
"7901009",69,0,1,0.029904,1,0.007476,1,115.349290190883,1,4.85373139438915,662,1,8.7810001373291,34.9889984130859,0.0299040004611015,0,111.231300354004,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,662,1.037,0.0011,"aoml_navis",1030.13529050659
"7901009",69,0,1,0.026166,1,0.003738,1,115.331456883413,1,4.85368225736417,664,1,8.76799964904785,34.9879989624023,0.0261659994721413,0,111.21410369873,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,664,1.037,0.0011,"aoml_navis",1030.14571924518
"7901009",69,0,1,0.031773,1,0.009345,1,115.376356626044,1,4.85363841492897,666,1,8.75699996948242,34.9860000610352,0.0317730009555817,0,111.257400512695,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,666,1.037,0.0011,"aoml_navis",1030.15502444946
"7901009",69,0,1,0.028035,1,0.005607,1,115.46076814219,1,4.85358692662616,668,1,8.73200035095215,34.9830017089844,0.0280349999666214,0,111.338798522949,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,668,1.037,0.0011,"aoml_navis",1030.16595264229
"7901009",69,0,1,0.029904,1,0.007476,1,115.549847649199,1,4.85352623689782,670,1,8.69099998474121,34.9790000915527,0.0299040004611015,0,111.424697875977,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,670,1.037,0.0011,"aoml_navis",1030.17883409976
"7901009",69,0,1,0.028035,1,0.005607,1,115.650961078419,1,4.85347733587453,672,1,8.65999984741211,34.9739990234375,0.0280349999666214,0,111.522201538086,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,672,1.037,0.0011,"aoml_navis",1030.18921362678
"7901009",69,0,1,0.029904,1,0.007476,1,115.910833668101,1,4.85341012037108,674,1,8.59700012207031,34.9669990539551,0.0299040004611015,0,111.772796630859,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,674,1.037,0.0011,"aoml_navis",1030.20348085023
"7901009",69,0,1,0.026166,1,0.003738,1,116.239468136762,1,4.85332407229157,676,1,8.50100040435791,34.9580001831055,0.0261659994721413,0,112.089698791504,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,676,1.037,0.0011,"aoml_navis",1030.22174607004
"7901009",69,0,1,0.029904,1,0.007476,1,116.445421476043,1,4.85325283800492,678,1,8.4370002746582,34.9519996643066,0.0299040004611015,0,112.288299560547,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,678,1.037,0.0011,"aoml_navis",1030.23686729155
"7901009",69,0,1,0.029904,1,0.007476,1,116.66402586175,1,4.85318805123244,680,1,8.36699962615967,34.943000793457,0.0299040004611015,0,112.499099731445,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,680,1.037,0.0011,"aoml_navis",1030.25062025575
"7901009",69,0,1,0.028035,1,0.005607,1,116.929191478361,1,4.85310957078246,682,1,8.28400039672852,34.935001373291,0.0280349999666214,0,112.75479888916,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,682,1.037,0.0011,"aoml_navis",1030.26728061156
"7901009",69,0,1,0.031773,1,0.009345,1,117.07447676011,1,4.85305385887842,684,1,8.25300025939941,34.931999206543,0.0317730009555817,0,112.894897460938,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,684,1.037,0.0011,"aoml_navis",1030.2791078349
"7901009",69,0,1,0.029904,1,0.007476,1,117.263736098166,1,4.85300027511776,686,1,8.22000026702881,34.9280014038086,0.0299040004611015,0,113.07740020752,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,686,1.037,0.0011,"aoml_navis",1030.2904835254
"7901009",69,0,1,0.029904,1,0.007476,1,117.457449807165,1,4.85293843781334,688,1,8.16699981689453,34.9220008850098,0.0299040004611015,0,113.264198303223,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,688,1.037,0.0011,"aoml_navis",1030.30361173362
"7901009",69,0,1,0.031773,1,0.009345,1,117.737347286469,1,4.85287929161047,690,1,8.12199974060059,34.9169998168945,0.0317730009555817,0,113.534103393555,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,690,1.037,0.0011,"aoml_navis",1030.31616892756
"7901009",69,0,1,0.028035,1,0.005607,1,118.034658745248,1,4.85280700691544,692,1,8.0600004196167,34.9119987487793,0.0280349999666214,0,113.82080078125,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,692,1.037,0.0011,"aoml_navis",1030.33151594012
"7901009",69,0,1,0.029904,1,0.007476,1,118.333006656237,1,4.85272830423761,694,1,7.98000001907349,34.9049987792969,0.0299040004611015,0,114.108497619629,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,694,1.037,0.0011,"aoml_navis",1030.3482260966
"7901009",69,0,1,0.028035,1,0.005607,1,118.505358373148,1,4.85267006748799,696,1,7.94999980926514,34.9029998779297,0.0280349999666214,0,114.274696350098,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,696,1.037,0.0011,"aoml_navis",1030.36059127512
"7901009",69,0,1,0.031773,1,0.009345,1,118.639867716665,1,4.85261477118996,698,1,7.91900014877319,34.9000015258789,0.0317730009555817,0,114.404403686523,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,698,1.037,0.0011,"aoml_navis",1030.37233239388
"7901009",69,0,1,0.029904,1,0.007476,1,118.729770055963,1,4.85256278238438,700,1,7.89699983596802,34.8979988098145,0.0299040004611015,0,114.491096496582,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,700,1.037,0.0011,"aoml_navis",1030.38337147349
"7901009",69,0,4,0.026166,1,0.003738,1,118.893315885023,1,4.85251558924683,702,1,7.88600015640259,34.8969993591309,0.0261659994721413,0,114.648803710938,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,702,1.037,0.0011,"aoml_navis",1030.39339246637
"7901009",69,0,1,0.031773,1,0.009345,1,119.05322226358,1,4.85246207511009,704,1,7.86199998855591,34.8950004577637,0.0317730009555817,0,114.803001403809,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,704,1.037,0.0011,"aoml_navis",1030.40475589633
"7901009",69,0,1,0.031773,1,0.009345,1,119.185856498904,1,4.85241566391416,706,1,7.85200023651123,34.8940010070801,0.0317730009555817,0,114.93090057373,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,706,1.037,0.0011,"aoml_navis",1030.41461125917
"7901009",69,0,1,0.028035,1,0.005607,1,119.460041623285,1,4.85235282665574,708,1,7.81099987030029,34.890998840332,0.0280349999666214,0,115.195297241211,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,708,1.037,0.0011,"aoml_navis",1030.42795497746
"7901009",69,0,1,0.031773,1,0.009345,1,119.688290552828,1,4.8522900462795,710,1,7.76999998092651,34.8880004882812,0.0317730009555817,0,115.415397644043,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,710,1.037,0.0011,"aoml_navis",1030.44128696176
"7901009",69,0,1,0.028035,1,0.005607,1,119.902851983735,1,4.85222518636016,712,1,7.73099994659424,34.8860015869141,0.0280349999666214,0,115.622299194336,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,712,1.037,0.0011,"aoml_navis",1030.45506091829
"7901009",69,0,1,0.031773,1,0.009345,1,119.995460175364,1,4.85217335672465,714,1,7.70900011062622,34.8839988708496,0.0317730009555817,0,115.711601257324,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,714,1.037,0.0011,"aoml_navis",1030.46606796735
"7901009",69,0,1,0.029904,1,0.007476,1,120.059854713738,1,4.85212560564557,716,1,7.7020001411438,34.8839988708496,0.0299040004611015,0,115.773696899414,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,716,1.037,0.0011,"aoml_navis",1030.47620906235
"7901009",69,0,1,0.031773,1,0.009345,1,120.089104819201,1,4.85208458161457,718,1,7.69899988174438,34.882999420166,0.0317730009555817,0,115.801902770996,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,718,1.037,0.0011,"aoml_navis",1030.48492166561
"7901009",69,0,1,0.031773,1,0.009345,1,120.206492921653,1,4.85203454872819,720,1,7.68900012969971,34.882999420166,0.0317730009555817,0,115.915100097656,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,720,1.037,0.0011,"aoml_navis",1030.49554775132
"7901009",69,0,1,0.029904,1,0.007476,1,120.312582903844,1,4.85198210423226,722,1,7.6710000038147,34.8819999694824,0.0299040004611015,0,116.017402648926,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,722,1.037,0.0011,"aoml_navis",1030.50668625481
"7901009",69,0,1,0.028035,1,0.005607,1,120.436917609648,1,4.8519320808439,724,1,7.66099977493286,34.8819999694824,0.0280349999666214,0,116.137298583984,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,724,1.037,0.0011,"aoml_navis",1030.51731077207
"7901009",69,0,1,0.031773,1,0.009345,1,120.525894262622,1,4.85188434346291,726,1,7.65399980545044,34.8819999694824,0.0317730009555817,0,116.223098754883,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,726,1.037,0.0011,"aoml_navis",1030.52744996625
"7901009",69,0,1,0.028035,1,0.005607,1,120.6662029914,1,4.85182960501337,727.900024414062,1,7.63500022888184,34.8819999694824,0.0280349999666214,0,116.3583984375,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,727.900024414062,1.037,0.0011,"aoml_navis",1030.53907639986
"7901009",69,0,1,0.031773,1,0.009345,1,120.771984411483,1,4.85177887209505,730,1,7.62200021743774,34.8810005187988,0.0317730009555817,0,116.460403442383,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,730,1.037,0.0011,"aoml_navis",1030.54985229385
"7901009",69,0,1,0.033642,1,0.011214,1,120.89901705777,1,4.85173038484708,732,1,7.61399984359741,34.8810005187988,0.0336420014500618,0,116.582901000977,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,732,1.037,0.0011,"aoml_navis",1030.56015140825
"7901009",69,0,1,0.031773,1,0.009345,1,121.083189076969,1,4.85168785474028,734,1,7.60900020599365,34.8800010681152,0.0317730009555817,0,116.760498046875,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,734,1.037,0.0011,"aoml_navis",1030.56918534337
"7901009",69,0,1,0.028035,1,0.005607,1,121.392945874103,1,4.85163459982742,736,1,7.58500003814697,34.8779983520508,0.0280349999666214,0,117.059196472168,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,736,1.037,0.0011,"aoml_navis",1030.58049758691
"7901009",69,0,1,0.029904,1,0.007476,1,121.644534757964,1,4.85156188960275,738,1,7.54500007629395,34.8779983520508,0.0299040004611015,0,117.301803588867,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,738,1.037,0.0011,"aoml_navis",1030.59594286849
"7901009",69,0,1,0.028035,1,0.005607,1,121.777991825576,1,4.85150065950562,740,1,7.52500009536743,34.8790016174316,0.0280349999666214,0,117.43049621582,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,740,1.037,0.0011,"aoml_navis",1030.60894987274
"7901009",69,0,1,0.033642,1,0.011214,1,121.86946071096,1,4.85145068653765,742,1,7.5149998664856,34.8790016174316,0.0336420014500618,0,117.518699645996,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,742,1.037,0.0011,"aoml_navis",1030.61956578773
"7901009",69,0,1,0.033642,1,0.011214,1,121.962583172768,1,4.851402983161,744,1,7.50799989700317,34.8790016174316,0.0336420014500618,0,117.608497619629,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,744,1.037,0.0011,"aoml_navis",1030.62969977031
"7901009",69,0,1,0.031773,1,0.009345,1,122.050626227569,1,4.85135830321558,746,1,7.50500011444092,34.8790016174316,0.0317730009555817,0,117.693397521973,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,746,1.037,0.0011,"aoml_navis",1030.63919164369
"7901009",69,0,1,0.028035,1,0.005607,1,122.22671233717,1,4.85130984879907,748,1,7.49700021743774,34.8790016174316,0.0280349999666214,0,117.86319732666,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,748,1.037,0.0011,"aoml_navis",1030.64948556888
"7901009",69,0,1,0.031773,1,0.009345,1,122.45351339836,1,4.85126139672724,750,1,7.48899984359741,34.8790016174316,0.0317730009555817,0,118.081901550293,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,750,1.037,0.0011,"aoml_navis",1030.65977920157
"7901009",69,0,1,0.029904,1,0.007476,1,122.894140088508,1,4.85120456903882,752,1,7.46500015258789,34.8779983520508,0.0299040004611015,0,118.506797790527,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,752,1.037,0.0011,"aoml_navis",1030.67185249429
"7901009",69,0,1,0.031773,1,0.009345,1,123.347631445002,1,4.85113646033724,754,1,7.42600011825562,34.8769989013672,0.0317730009555817,0,118.94409942627,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,754,1.037,0.0011,"aoml_navis",1030.6863228606
"7901009",69,0,1,0.033642,1,0.011214,1,123.767315471054,1,4.85106819360679,756,1,7.37200021743774,34.8730010986328,0.0336420014500618,0,119.34880065918,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,756,1.037,0.0011,"aoml_navis",1030.70082720946
"7901009",69,0,1,0.029904,1,0.007476,1,124.114819699393,1,4.8510173333692,758,1,7.34600019454956,34.8699989318848,0.0299040004611015,0,119.683898925781,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,758,1.037,0.0011,"aoml_navis",1030.71163353839
"7901009",69,0,1,0.029904,1,0.007476,1,124.559180782232,1,4.85095165804223,760,1,7.30999994277954,34.8689994812012,0.0299040004611015,0,120.112396240234,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,760,1.037,0.0011,"aoml_navis",1030.72558798038
"7901009",69,0,1,0.028035,1,0.005607,1,124.895798306455,1,4.85087779225465,762,1,7.25799989700317,34.867000579834,0.0280349999666214,0,120.436996459961,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,762,1.037,0.0011,"aoml_navis",1030.74128315157
"7901009",69,0,1,0.031773,1,0.009345,1,125.041502916197,1,4.85082860819531,764,1,7.24399995803833,34.8660011291504,0.0317730009555817,0,120.577499389648,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,764,1.037,0.0011,"aoml_navis",1030.75173415789
"7901009",69,0,1,0.026166,1,0.003738,1,125.167499110275,1,4.85078091837031,766,1,7.23199987411499,34.8650016784668,0.0261659994721413,0,120.698997497559,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,766,1.037,0.0011,"aoml_navis",1030.7618678602
"7901009",69,0,1,0.029904,1,0.007476,1,125.317768856845,1,4.85072351974096,768,1,7.19700002670288,34.8619995117188,0.0299040004611015,0,120.843902587891,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,768,1.037,0.0011,"aoml_navis",1030.77406486919
"7901009",69,0,1,0.029904,1,0.007476,1,125.430591822469,1,4.85065882680572,770,1,7.16699981689453,34.8619995117188,0.0299040004611015,0,120.952697753906,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,770,1.037,0.0011,"aoml_navis",1030.78781223882
"7901009",69,0,1,0.029904,1,0.007476,1,125.520399219579,1,4.85061050734425,772,1,7.16900014877319,34.8639984130859,0.0299040004611015,0,121.03929901123,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,772,1.037,0.0011,"aoml_navis",1030.79808045391
"7901009",69,0,1,0.031773,1,0.009345,1,125.672116834502,1,4.85055620789117,774,1,7.15299987792969,34.8639984130859,0.0317730009555817,0,121.185600280762,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,774,1.037,0.0011,"aoml_navis",1030.80961970211
"7901009",69,0,1,0.029904,1,0.007476,1,125.773744533901,1,4.85050858007957,776,1,7.14599990844727,34.8639984130859,0.0299040004611015,0,121.283599853516,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,776,1.037,0.0011,"aoml_navis",1030.81974136369
"7901009",69,0,1,0.029904,1,0.007476,1,126.035595085814,1,4.85046317596789,778,1,7.14200019836426,34.8639984130859,0.0299040004611015,0,121.536102294922,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,778,1.037,0.0011,"aoml_navis",1030.82939063902
"7901009",69,0,1,0.028035,1,0.005607,1,126.442311591483,1,4.85040591251905,780,1,7.11700010299683,34.8629989624023,0.0280349999666214,0,121.928298950195,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,780,1.037,0.0011,"aoml_navis",1030.84156051658
"7901009",69,0,1,0.029904,1,0.007476,1,126.775716905044,1,4.8503294917187,782,1,7.06599998474121,34.8619995117188,0.0299040004611015,0,122.249801635742,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,782,1.037,0.0011,"aoml_navis",1030.85780224557
"7901009",69,0,1,0.028035,1,0.005607,1,126.807759893177,1,4.85028188227854,784,1,7.05900001525879,34.8619995117188,0.0280349999666214,0,122.280700683594,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,784,1.037,0.0011,"aoml_navis",1030.86792094878
"7901009",69,0,1,0.029904,1,0.007476,1,126.993181984506,1,4.85023869684149,786,1,7.05800008773804,34.8619995117188,0.0299040004611015,0,122.459503173828,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,786,1.037,0.0011,"aoml_navis",1030.87709956544
"7901009",69,0,1,0.035511,1,0.013083,1,127.334878915737,1,4.85017268028218,788,1,7.0460000038147,34.8660011291504,0.0355109982192516,0,122.789001464844,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,788,1.037,0.0011,"aoml_navis",1030.89113101621
"7901009",69,0,1,0.029904,1,0.007476,1,127.699393619257,1,4.8501044943483,790,1,7.00099992752075,34.8639984130859,0.0299040004611015,0,123.140502929688,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,790,1.037,0.0011,"aoml_navis",1030.90562395643
"7901009",69,0,1,0.029904,1,0.007476,1,128.029167394163,1,4.85005764833085,792,1,6.9850001335144,34.8619995117188,0.0299040004611015,0,123.458503723145,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,792,1.037,0.0011,"aoml_navis",1030.91558132732
"7901009",69,0,1,0.029904,1,0.007476,1,128.360697599529,1,4.84999320546146,794,1,6.94999980926514,34.8610000610352,0.0299040004611015,0,123.778198242188,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,794,1.037,0.0011,"aoml_navis",1030.92927931726
"7901009",69,0,1,0.031773,1,0.009345,1,128.559807189493,1,4.84993612546249,796,1,6.92500019073486,34.8600006103516,0.0317730009555817,0,123.970199584961,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,796,1.037,0.0011,"aoml_navis",1030.94141255792
"7901009",69,0,1,0.029904,1,0.007476,1,128.683730479154,1,4.84989147197077,798,1,6.92199993133545,34.8600006103516,0.0299040004611015,0,124.089698791504,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,798,1.037,0.0011,"aoml_navis",1030.9509045505
