"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",69,0,1,0.028035,1,0.005607,1,128.830052213112,1,4.84984318594113,800,1,6.90899991989136,34.859001159668,0.0280349999666214,0,124.230796813965,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,800,1.037,0.0011,"aoml_navis",1030.96116890834
"7901009",69,0,1,0.031773,1,0.009345,1,128.933341400785,1,4.84978243516112,802,1,6.88899993896484,34.8600006103516,0.0317730009555817,0,124.33039855957,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,802,1.037,0.0011,"aoml_navis",1030.97408323924
"7901009",69,0,1,0.033642,1,0.011214,1,128.956989917212,1,4.84972753645759,804,1,6.8769998550415,34.8610000610352,0.0336420014500618,0,124.353202819824,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,804,1.037,0.0011,"aoml_navis",1030.98575382075
"7901009",69,0,1,0.029904,1,0.007476,1,128.844570455883,1,4.84967702084738,806,1,6.87099981307983,34.8619995117188,0.0299040004611015,0,124.24479675293,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,806,1.037,0.0011,"aoml_navis",1030.99649286054
"7901009",69,0,4,0.026166,1,0.003738,1,128.761401100018,1,4.84961172197833,808,1,6.875,34.8689994812012,0.0261659994721413,0,124.164596557617,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,808,1.037,0.0011,"aoml_navis",1031.01037498324
"7901009",69,0,1,0.031773,1,0.009345,1,128.831816555421,1,4.84956191374299,810,1,6.875,34.8709983825684,0.0317730009555817,0,124.232498168945,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,810,1.037,0.0011,"aoml_navis",1031.02096414744
"7901009",69,0,1,0.031773,1,0.009345,1,128.9783519093,1,4.84951211998868,812,1,6.86999988555908,34.8720016479492,0.0317730009555817,0,124.373802185059,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,812,1.037,0.0011,"aoml_navis",1031.03155045041
"7901009",69,0,1,0.029904,1,0.007476,1,129.24631832043,1,4.84944409868929,814,1,6.84000015258789,34.8730010986328,0.0299040004611015,0,124.632202148438,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,814,1.037,0.0011,"aoml_navis",1031.04601233601
"7901009",69,0,4,0.022428,1,0,1,129.425410932621,1,4.84938415877568,816,1,6.81599998474121,34.8730010986328,0.0224280003458261,0,124.804901123047,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,816,1.037,0.0011,"aoml_navis",1031.05875638905
"7901009",69,0,1,0.028035,1,0.005607,1,129.592991804632,1,4.84931910781548,818,1,6.78999996185303,34.8740005493164,0.0280349999666214,0,124.966499328613,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,818,1.037,0.0011,"aoml_navis",1031.07258747763
"7901009",69,0,1,0.029904,1,0.007476,1,129.774157321241,1,4.84926284442055,820,1,6.77099990844727,34.8740005493164,0.0299040004611015,0,125.14119720459,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,820,1.037,0.0011,"aoml_navis",1031.08455045964
"7901009",69,0,1,0.029904,1,0.007476,1,129.980941404659,1,4.84920073891593,822,1,6.74900007247925,34.875,0.0299040004611015,0,125.340599060059,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,822,1.037,0.0011,"aoml_navis",1031.09775594025
"7901009",69,0,1,0.029904,1,0.007476,1,130.115031420184,1,4.84915543199858,824,1,6.73999977111816,34.8740005493164,0.0299040004611015,0,125.469902038574,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,824,1.037,0.0011,"aoml_navis",1031.10738975411
"7901009",69,0,1,0.031773,1,0.009345,1,130.298372695247,1,4.84911152546624,826,1,6.73799991607666,34.8740005493164,0.0317730009555817,0,125.646697998047,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,826,1.037,0.0011,"aoml_navis",1031.11672596956
"7901009",69,0,4,0.022428,1,0,1,130.573182855693,1,4.84907057416943,828,1,6.7350001335144,34.8730010986328,0.0224280003458261,0,125.911697387695,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,828,1.037,0.0011,"aoml_navis",1031.1254339408
"7901009",69,0,1,0.026166,1,0.003738,1,131.026674212188,1,4.84900493126967,830,1,6.70300006866455,34.8730010986328,0.0261659994721413,0,126.348999023438,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,830,1.037,0.0011,"aoml_navis",1031.13939269408
"7901009",69,0,1,0.028035,1,0.005607,1,131.278880220265,1,4.84894878981974,832,1,6.67899990081787,34.8720016479492,0.0280349999666214,0,126.59220123291,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,832,1.037,0.0011,"aoml_navis",1031.15133129419
"7901009",69,0,1,0.029904,1,0.007476,1,131.545390851193,1,4.84890054888935,834,1,6.6710000038147,34.8720016479492,0.0299040004611015,0,126.849197387695,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,834,1.037,0.0011,"aoml_navis",1031.16159005267
"7901009",69,0,1,0.035511,1,0.013083,1,131.891035795035,1,4.84885022495962,836,1,6.65500020980835,34.8709983825684,0.0355109982192516,0,127.182502746582,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,836,1.037,0.0011,"aoml_navis",1031.17229199251
"7901009",69,0,4,0.028035,1,0.005607,1,132.303456743777,1,4.84879188862737,838,1,6.63299989700317,34.8709983825684,0.0280349999666214,0,127.580200195312,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,838,1.037,0.0011,"aoml_navis",1031.18469813631
"7901009",69,0,1,0.035511,1,0.013083,1,132.834927283244,1,4.84874085195717,840,1,6.61600017547607,34.8699989318848,0.0355109982192516,0,128.092697143555,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,840,1.037,0.0011,"aoml_navis",1031.19555213634
"7901009",69,0,1,0.033642,1,0.011214,1,133.336949921024,1,4.84867535310122,842,1,6.58400011062622,34.8699989318848,0.0336420014500618,0,128.576797485352,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,842,1.037,0.0011,"aoml_navis",1031.2094821531
"7901009",69,0,1,0.029904,1,0.007476,1,133.739837091815,1,4.84862290979576,844,1,6.56500005722046,34.8689994812012,0.0299040004611015,0,128.965301513672,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,844,1.037,0.0011,"aoml_navis",1031.22063584248
"7901009",69,0,1,0.029904,1,0.007476,1,134.090031348788,1,4.84856249516957,846,1,6.53999996185303,34.8689994812012,0.0299040004611015,0,129.302993774414,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,846,1.037,0.0011,"aoml_navis",1031.23348517861
"7901009",69,0,1,0.029904,1,0.007476,1,134.365268749076,1,4.84850497026805,848,1,6.51900005340576,34.8689994812012,0.0299040004611015,0,129.568405151367,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,848,1.037,0.0011,"aoml_navis",1031.2457202088
"7901009",69,0,1,0.031773,1,0.009345,1,134.555042357312,1,4.848450324623,850,1,6.5019998550415,34.8689994812012,0.0317730009555817,0,129.751403808594,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,850,1.037,0.0011,"aoml_navis",1031.25734311587
"7901009",69,0,1,0.031773,1,0.009345,1,134.625347046831,1,4.84839998204387,852,1,6.49100017547607,34.8689994812012,0.0317730009555817,0,129.819198608398,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,852,1.037,0.0011,"aoml_navis",1031.26805101014
"7901009",69,0,1,0.026166,1,0.003738,1,134.750006138441,1,4.84835679767143,854,1,6.48999977111816,34.8689994812012,0.0261659994721413,0,129.939407348633,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,854,1.037,0.0011,"aoml_navis",1031.2772365271
"7901009",69,0,1,0.028035,1,0.005607,1,134.846957935128,1,4.84831146872954,856,1,6.48600006103516,34.8689994812012,0.0280349999666214,0,130.032897949219,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,856,1.037,0.0011,"aoml_navis",1031.28687837999
"7901009",69,0,1,0.028035,1,0.005607,1,134.962898169226,1,4.84826471009516,858,1,6.48000001907349,34.8689994812012,0.0280349999666214,0,130.14469909668,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,858,1.037,0.0011,"aoml_navis",1031.29682452959
"7901009",69,0,1,0.028035,1,0.005607,1,135.166470041982,1,4.8482143766565,860,1,6.4689998626709,34.8689994812012,0.0280349999666214,0,130.341003417969,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,860,1.037,0.0011,"aoml_navis",1031.30753129943
"7901009",69,0,1,0.029904,1,0.007476,1,135.346084836202,1,4.84815975947237,862,1,6.4520001411438,34.8689994812012,0.0299040004611015,0,130.514205932617,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,862,1.037,0.0011,"aoml_navis",1031.31914954555
"7901009",69,0,1,0.028035,1,0.005607,1,135.385074427688,1,4.84810729443787,864,1,6.43800020217896,34.8689994812012,0.0280349999666214,0,130.551803588867,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,864,1.037,0.0011,"aoml_navis",1031.33031022981
"7901009",69,0,1,0.028035,1,0.005607,1,135.431422038672,1,4.8480489051202,866,1,6.42600011825562,34.8709983825684,0.0280349999666214,0,130.596496582031,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,866,1.037,0.0011,"aoml_navis",1031.34273144797
"7901009",69,0,1,0.029904,1,0.007476,1,135.461597830459,1,4.84800358705167,868,1,6.42199993133545,34.8709983825684,0.0299040004611015,0,130.625595092773,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,868,1.037,0.0011,"aoml_navis",1031.35237221241
"7901009",69,0,1,0.028035,1,0.005607,1,135.519053677329,1,4.84795969848463,870,1,6.42000007629395,34.8709983825684,0.0280349999666214,0,130.680999755859,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,870,1.037,0.0011,"aoml_navis",1031.36170904286
"7901009",69,0,1,0.028035,1,0.005607,1,135.748861241109,1,4.84790785499464,872.099975585938,1,6.41499996185303,34.8720016479492,0.0280349999666214,0,130.902603149414,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,872.099975585938,1.037,0.0011,"aoml_navis",1031.37273841719
"7901009",69,0,1,0.026166,1,0.003738,1,136.31258047678,1,4.84786038359061,874,1,6.40500020980835,34.8720016479492,0.0261659994721413,0,131.446197509766,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,874,1.037,0.0011,"aoml_navis",1031.3828378648
"7901009",69,0,1,0.028035,1,0.005607,1,137.265404442421,1,4.84780735730499,876,1,6.38500022888184,34.8709983825684,0.0280349999666214,0,132.365005493164,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,876,1.037,0.0011,"aoml_navis",1031.39411933638
"7901009",69,0,1,0.026166,1,0.003738,1,138.302315538402,1,4.84774579327687,878,1,6.35300016403198,34.8699989318848,0.0261659994721413,0,133.364898681641,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,878,1.037,0.0011,"aoml_navis",1031.40721754311
"7901009",69,0,1,0.028035,1,0.005607,1,139.180673181993,1,4.84766356886035,880,1,6.29699993133545,34.8699989318848,0.0280349999666214,0,134.211898803711,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,880,1.037,0.0011,"aoml_navis",1031.42471192065
"7901009",69,0,1,0.031773,1,0.009345,1,139.578987304107,1,4.84760495014401,882,1,6.26900005340576,34.8689994812012,0.0317730009555817,0,134.595993041992,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,882,1.037,0.0011,"aoml_navis",1031.43718422258
"7901009",69,0,1,0.033642,1,0.011214,1,139.918722096805,1,4.84755186814066,884,1,6.25400018692017,34.8689994812012,0.0336420014500618,0,134.923599243164,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,884,1.037,0.0011,"aoml_navis",1031.44847873857
"7901009",69,0,1,0.033642,1,0.011214,1,140.190636520546,1,4.84750091318881,886,1,6.24200010299683,34.8689994812012,0.0336420014500618,0,135.185806274414,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,886,1.037,0.0011,"aoml_navis",1031.45932090415
"7901009",69,0,1,0.029904,1,0.007476,1,140.567794358644,1,4.84745137549542,888,1,6.23199987411499,34.8689994812012,0.0299040004611015,0,135.549499511719,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,888,1.037,0.0011,"aoml_navis",1031.46986172481
"7901009",69,0,1,0.026166,1,0.003738,1,140.962896270096,1,4.84740042981393,890,1,6.21999979019165,34.8689994812012,0.0261659994721413,0,135.93049621582,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,890,1.037,0.0011,"aoml_navis",1031.48070236729
"7901009",69,0,1,0.028035,1,0.005607,1,141.397509955063,1,4.84734455286472,892,1,6.20100021362305,34.8689994812012,0.0280349999666214,0,136.349594116211,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,892,1.037,0.0011,"aoml_navis",1031.49259258764
"7901009",69,0,1,0.033642,1,0.011214,1,141.703128855211,1,4.84727656046972,894,1,6.17000007629395,34.8699989318848,0.0336420014500618,0,136.644302368164,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,894,1.037,0.0011,"aoml_navis",1031.50706125905
"7901009",69,0,1,0.028035,1,0.005607,1,141.844371182161,1,4.84721140038335,896.099975585938,1,6.14599990844727,34.8709983825684,0.0280349999666214,0,136.780502319336,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,896.099975585938,1.037,0.0011,"aoml_navis",1031.52092760067
"7901009",69,0,1,0.029904,1,0.007476,1,142.008842697546,1,4.8471434797542,898,1,6.11199998855591,34.8720016479492,0.0299040004611015,0,136.939102172852,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,898,1.037,0.0011,"aoml_navis",1031.5353817943
"7901009",69,0,1,0.031773,1,0.009345,1,142.012782798309,1,4.84708067591114,900,1,6.08300018310547,34.8720016479492,0.0317730009555817,0,136.942901611328,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,900,1.037,0.0011,"aoml_navis",1031.54874744479
"7901009",69,0,1,0.029904,1,0.007476,1,141.880670745014,1,4.84703189026065,902,1,6.07399988174438,34.8720016479492,0.0299040004611015,0,136.815505981445,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,902,1.037,0.0011,"aoml_navis",1031.55913004136
"7901009",69,0,1,0.029904,1,0.007476,1,141.941322978848,1,4.84697714657034,904,1,6.06699991226196,34.8740005493164,0.0299040004611015,0,136.873992919922,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,904,1.037,0.0011,"aoml_navis",1031.57078088102
"7901009",69,0,1,0.031773,1,0.009345,1,142.303875543836,1,4.84691769510447,906,1,6.0479998588562,34.875,0.0317730009555817,0,137.223602294922,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,906,1.037,0.0011,"aoml_navis",1031.58343395229
"7901009",69,0,1,0.031773,1,0.009345,1,142.741290023322,1,4.84686333357847,908,1,6.0310001373291,34.875,0.0317730009555817,0,137.645401000977,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,908,1.037,0.0011,"aoml_navis",1031.59500400199
"7901009",69,0,1,0.029904,1,0.007476,1,143.21801056825,1,4.84681964095027,910,1,6.02400016784668,34.8740005493164,0.0299040004611015,0,138.105102539062,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,910,1.037,0.0011,"aoml_navis",1031.60430352215
"7901009",69,0,1,0.028035,1,0.005607,1,143.650345640728,1,4.84675603491795,912,1,5.99900007247925,34.875,0.0280349999666214,0,138.522003173828,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,912,1.037,0.0011,"aoml_navis",1031.61784170237
"7901009",69,0,1,0.028035,1,0.005607,1,143.883159707098,1,4.84670309571668,914,1,5.98400020599365,34.875,0.0280349999666214,0,138.746505737305,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,914,1.037,0.0011,"aoml_navis",1031.62910977955
"7901009",69,0,1,0.029904,1,0.007476,1,144.249114367123,1,4.84665573354271,916,1,5.97700023651123,34.875,0.0299040004611015,0,139.099395751953,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,916,1.037,0.0011,"aoml_navis",1031.63919099845
"7901009",69,0,1,0.033642,1,0.011214,1,144.7306136688,1,4.84661066140017,918,1,5.96799993515015,34.8740005493164,0.0336420014500618,0,139.563705444336,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,918,1.037,0.0011,"aoml_navis",1031.64878495842
"7901009",69,0,1,0.028035,1,0.005607,1,145.1569199124,1,4.84654567577291,920.099975585938,1,5.94399976730347,34.875,0.0280349999666214,0,139.974792480469,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,920.099975585938,1.037,0.0011,"aoml_navis",1031.66261797432
"7901009",69,0,1,0.029904,1,0.007476,1,145.418976172384,1,4.84649627861274,922,1,5.93100023269653,34.875,0.0299040004611015,0,140.227493286133,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,922,1.037,0.0011,"aoml_navis",1031.67313303523
"7901009",69,0,1,0.031773,1,0.009345,1,145.770736975443,1,4.84645260927892,924,1,5.92399978637695,34.8740005493164,0.0317730009555817,0,140.566696166992,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,924,1.037,0.0011,"aoml_navis",1031.68242900531
"7901009",69,0,1,0.031773,1,0.009345,1,146.25150838702,1,4.84638904835936,926.099975585938,1,5.90199995040894,34.875,0.0317730009555817,0,141.030303955078,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,926.099975585938,1.037,0.0011,"aoml_navis",1031.69595963259
"7901009",69,0,1,0.033642,1,0.011214,1,146.627115502729,1,4.84633828373792,928,1,5.88700008392334,34.875,0.0336420014500618,0,141.392501831055,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,928,1.037,0.0011,"aoml_navis",1031.70676648341
"7901009",69,0,1,0.029904,1,0.007476,1,147.102380267456,1,4.84627203199004,930,1,5.85799980163574,34.8759994506836,0.0299040004611015,0,141.850799560547,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,930,1.037,0.0011,"aoml_navis",1031.7208705981
"7901009",69,0,1,0.031773,1,0.009345,1,147.518432754853,1,4.84621916687164,932,1,5.84299993515015,34.8759994506836,0.0317730009555817,0,142.251998901367,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,932,1.037,0.0011,"aoml_navis",1031.7321251543
"7901009",69,0,1,0.031773,1,0.009345,1,147.878801649539,1,4.84616055680532,934,1,5.82499980926514,34.8769989013672,0.0317730009555817,0,142.599502563477,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,934,1.037,0.0011,"aoml_navis",1031.74460305048
"7901009",69,0,1,0.028035,1,0.005607,1,148.176730232535,1,4.8461132307748,936,1,5.81799983978271,34.8769989013672,0.0280349999666214,0,142.886795043945,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,936,1.037,0.0011,"aoml_navis",1031.75467883168
"7901009",69,0,1,0.035511,1,0.013083,1,148.606897458408,1,4.84605762723624,938,1,5.79899978637695,34.8769989013672,0.0355109982192516,0,143.301605224609,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,938,1.037,0.0011,"aoml_navis",1031.7665171579
"7901009",69,0,1,0.031773,1,0.009345,1,148.919858554355,1,4.84600111226244,940,1,5.78399991989136,34.8779983520508,0.0317730009555817,0,143.603393554688,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,940,1.037,0.0011,"aoml_navis",1031.77854981252
"7901009",69,0,1,0.029904,1,0.007476,1,149.251096021311,1,4.84596023313137,942,1,5.7810001373291,34.8769989013672,0.0299040004611015,0,143.922805786133,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,942,1.037,0.0011,"aoml_navis",1031.78725360053
"7901009",69,0,1,0.029904,1,0.007476,1,149.723971407664,1,4.84590441595348,944,1,5.76700019836426,34.8779983520508,0.0299040004611015,0,144.378799438477,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,944,1.037,0.0011,"aoml_navis",1031.79913816278
"7901009",69,0,1,0.03738,1,0.014952,1,149.963114953171,1,4.84584515109994,946,1,5.7480001449585,34.8790016174316,0.0373799987137318,0,144.609405517578,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,946,1.037,0.0011,"aoml_navis",1031.81175710187
"7901009",69,0,1,0.029904,1,0.007476,1,150.104768696265,1,4.84580128325722,948,1,5.74599981307983,34.8790016174316,0.0299040004611015,0,144.746002197266,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,948,1.037,0.0011,"aoml_navis",1031.82109783898
