"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",69,0,1,0.031773,1,0.009345,1,150.349498007112,1,4.84575604162445,950,1,5.74200010299683,34.8790016174316,0.0317730009555817,0,144.981994628906,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,950,1.037,0.0011,"aoml_navis",1031.83073127302
"7901009",69,0,1,0.029904,1,0.007476,1,150.765044136177,1,4.84570804989475,952,1,5.73400020599365,34.8790016174316,0.0299040004611015,0,145.382705688477,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,952,1.037,0.0011,"aoml_navis",1031.84095048991
"7901009",69,0,1,0.028035,1,0.005607,1,151.187837518856,1,4.84565524823621,954,1,5.7189998626709,34.8790016174316,0.0280349999666214,0,145.790405273438,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,954,1.037,0.0011,"aoml_navis",1031.85219415268
"7901009",69,0,1,0.028035,1,0.005607,1,151.405081066548,1,4.8455967144179,956,1,5.70100021362305,34.8800010681152,0.0280349999666214,0,145.999893188477,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,956,1.037,0.0011,"aoml_navis",1031.86465871637
"7901009",69,0,1,0.029904,1,0.007476,1,151.719830240351,1,4.84554255819427,958,1,5.68400001525879,34.8800010681152,0.0299040004611015,0,146.303405761719,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,958,1.037,0.0011,"aoml_navis",1031.8761913554
"7901009",69,0,1,0.031773,1,0.009345,1,152.285210964296,1,4.84549321048113,960,1,5.67399978637695,34.8800010681152,0.0317730009555817,0,146.848602294922,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,960,1.037,0.0011,"aoml_navis",1031.88670024027
"7901009",69,0,4,0.024297,1,0.001869,1,152.873298694647,1,4.8454340201599,962,1,5.65500020980835,34.8810005187988,0.0242970008403063,0,147.41569519043,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,962,1.037,0.0011,"aoml_navis",1031.8993054486
"7901009",69,0,1,0.031773,1,0.009345,1,153.200279586883,1,4.8453839978323,964,1,5.64400005340576,34.8810005187988,0.0317730009555817,0,147.731002807617,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,964,1.037,0.0011,"aoml_navis",1031.9099584753
"7901009",69,0,1,0.028035,1,0.005607,1,153.484631437129,1,4.84532551096039,966,1,5.62599992752075,34.8819999694824,0.0280349999666214,0,148.00520324707,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,966,1.037,0.0011,"aoml_navis",1031.92241443629
"7901009",69,0,1,0.029904,1,0.007476,1,153.681351648719,1,4.84527960158327,968,1,5.62099981307983,34.8819999694824,0.0299040004611015,0,148.194900512695,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,968,1.037,0.0011,"aoml_navis",1031.93219197632
"7901009",69,0,1,0.028035,1,0.005607,1,154.005420980552,1,4.84523164311639,970,1,5.61299991607666,34.8819999694824,0.0280349999666214,0,148.507400512695,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,970,1.037,0.0011,"aoml_navis",1031.9424061187
"7901009",69,0,1,0.029904,1,0.007476,1,154.376993053311,1,4.8451871049684,972,1,5.6100001335144,34.8819999694824,0.0299040004611015,0,148.865707397461,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,972,1.037,0.0011,"aoml_navis",1031.95189198635
"7901009",69,0,1,0.024297,1,0.001869,1,154.836592357173,1,4.84513137039395,974,1,5.59600019454956,34.882999420166,0.0242970008403063,0,149.308898925781,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,974,1.037,0.0011,"aoml_navis",1031.96376274798
"7901009",69,0,1,0.026166,1,0.003738,1,155.203797089327,1,4.84508410284523,976,1,5.58900022506714,34.882999420166,0.0261659994721413,0,149.662994384766,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,976,1.037,0.0011,"aoml_navis",1031.9738303539
"7901009",69,0,1,0.026166,1,0.003738,1,155.54892776299,1,4.84503588895724,978,1,5.58599996566772,34.8839988708496,0.0261659994721413,0,149.995803833008,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,978,1.037,0.0011,"aoml_navis",1031.98409972482
"7901009",69,0,1,0.031773,1,0.009345,1,159.918626098751,1,4.84447958744703,999.799987792969,1,5.45989990234375,34.8860015869141,0.0317730009555817,0,154.209503173828,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,999.799987792969,1.037,0.0011,"aoml_navis",1032.10260457201
"7901009",69,0,1,0.028035,1,0.005607,1,166.028852078798,1,4.84326857078141,1049.09997558594,1,5.24980020523071,34.8919982910156,0.0280349999666214,0,160.101593017578,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1049.09997558594,1.037,0.0011,"aoml_navis",1032.36067274157
"7901009",69,0,1,0.031773,1,0.009345,1,172.092018381459,1,4.8420437424345,1099.30004882812,1,5.05060005187988,34.898998260498,0.0317730009555817,0,165.948303222656,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1099.30004882812,1.037,0.0011,"aoml_navis",1032.62181549109
"7901009",69,0,1,0.031773,1,0.009345,1,177.988213024476,1,4.84084012203411,1149.40002441406,1,4.87220001220703,34.9049987792969,0.0317730009555817,0,171.634002685547,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1149.40002441406,1.037,0.0011,"aoml_navis",1032.87856528073
"7901009",69,0,1,0.031773,1,0.009345,1,183.724287669016,1,4.83966258305387,1199.30004882812,1,4.72469997406006,34.9109992980957,0.0317730009555817,0,177.165298461914,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1199.30004882812,1.037,0.0011,"aoml_navis",1033.12987510897
"7901009",69,0,1,0.026166,1,0.003738,1,188.597258714686,1,4.83850068316542,1249.59997558594,1,4.60629987716675,34.9160003662109,0.0261659994721413,0,181.864303588867,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1249.59997558594,1.037,0.0011,"aoml_navis",1033.37796714517
"7901009",69,0,1,0.029904,1,0.007476,1,191.771365912493,1,4.83738333202616,1298.69995117188,1,4.51520013809204,34.9210014343262,0.0299040004611015,0,184.925094604492,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1298.69995117188,1.037,0.0011,"aoml_navis",1033.61665942354
"7901009",69,0,1,0.026166,1,0.003738,1,194.366721361676,1,4.83625825511611,1349.80004882812,1,4.45240020751953,34.9220008850098,0.0261659994721413,0,187.427795410156,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1349.80004882812,1.037,0.0011,"aoml_navis",1033.85711354655
"7901009",69,0,1,0.024297,1,0.001869,1,196.311865242775,1,4.83517456005905,1399.40002441406,1,4.41340017318726,34.9249992370605,0.0242970008403063,0,189.303497314453,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1399.40002441406,1.037,0.0011,"aoml_navis",1034.08882924362
"7901009",69,0,1,0.035511,1,0.013083,1,198.289368585965,1,4.83409697137802,1449.19995117188,1,4.3769998550415,34.9259986877441,0.0355109982192516,0,191.210403442383,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1449.19995117188,1.037,0.0011,"aoml_navis",1034.31934228963
"7901009",69,0,1,0.026166,1,0.003738,1,199.68416425607,1,4.83303068733102,1498.80004882812,1,4.35470008850098,34.9280014038086,0.0261659994721413,0,192.555404663086,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1498.80004882812,1.037,0.0011,"aoml_navis",1034.54753827793
"7901009",69,0,1,0.028035,1,0.005607,1,200.621322760846,1,4.83194539230614,1549.80004882812,1,4.3403000831604,34.9290008544922,0.0280349999666214,0,193.459106445312,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1549.80004882812,1.037,0.0011,"aoml_navis",1034.77990623848
"7901009",69,0,1,0.035511,1,0.013083,1,201.190960059511,1,4.83090511838342,1599,1,4.3289999961853,34.9290008544922,0.0355109982192516,0,194.008407592773,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1599,1.037,0.0011,"aoml_navis",1035.00273291916
"7901009",69,0,1,0.029904,1,0.007476,1,201.905257603861,1,4.82984338264558,1649.19995117188,1,4.32019996643066,34.9300003051758,0.0299040004611015,0,194.697204589844,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1649.19995117188,1.037,0.0011,"aoml_navis",1035.23025569852
"7901009",69,0,4,0.024297,1,0.001869,1,202.372642167062,1,4.82878286930759,1699.69995117188,1,4.31479978561401,34.9300003051758,0.0242970008403063,0,195.147903442383,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1699.69995117188,1.037,0.0011,"aoml_navis",1035.45761640696
"7901009",69,0,1,0.028035,1,0.005607,1,202.597876682165,1,4.82772462899998,1749.90002441406,1,4.30670022964478,34.9309997558594,0.0280349999666214,0,195.365097045898,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1749.90002441406,1.037,0.0011,"aoml_navis",1035.68458937471
"7901009",69,0,1,0.031773,1,0.009345,1,203.208370768662,1,4.82667472450114,1799.90002441406,1,4.3024001121521,34.931999206543,0.0317730009555817,0,195.953796386719,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1799.90002441406,1.037,0.0011,"aoml_navis",1035.90987281969
"7901009",69,0,1,0.028035,1,0.005607,1,203.722530182688,1,4.82563477391806,1849.69995117188,1,4.29899978637695,34.931999206543,0.0280349999666214,0,196.449600219727,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1849.69995117188,1.037,0.0011,"aoml_navis",1036.13311704076
"7901009",69,0,1,0.026166,1,0.003738,1,204.162856222577,1,4.82458809183611,1899.80004882812,1,4.29790019989014,34.9329986572266,0.0261659994721413,0,196.874206542969,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1899.80004882812,1.037,0.0011,"aoml_navis",1036.35790347796
"7901009",69,0,1,0.026166,1,0.003738,1,204.448030905111,1,4.82356584428313,1949,1,4.29759979248047,34.9329986572266,0.0261659994721413,0,197.149200439453,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1949,1.037,0.0011,"aoml_navis",1036.5775364974
"7901009",69,0,1,0.029904,1,0.007476,1,204.314558013801,1,4.82253715687234,1998.59997558594,1,4.29780006408691,34.9329986572266,0.0299040004611015,0,197.020492553711,-87.3192,26.2957,59.5999121482071,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-05-05 10:48:30.001143,1998.59997558594,1.037,0.0011,"aoml_navis",1036.79864713427
"7901009",70,0.0203020729171608,5,0.03738,1,0.014952,1,195.030902363485,1,4.88604581319565,2.29999995231628,1,28.136999130249,36.2799987792969,0.0373799987137318,0.0320077016949654,188.068206787109,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.0226627025939268,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,2.29999995231628,1.037,0.0011,"aoml_navis",1023.32237378876
"7901009",70,0.0203020729171608,5,0.035511,1,0.013083,1,194.966594835533,1,4.88600322459741,4,1,28.1319999694824,36.2799987792969,0.0355109982192516,0.0320077016949654,188.006195068359,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.0226627025939268,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,4,1.037,0.0011,"aoml_navis",1023.33129352611
"7901009",70,0.0203020729171608,5,0.033642,1,0.011214,1,194.869437300683,1,4.88595561142476,6.09999990463257,1,28.128999710083,36.2799987792969,0.0336420014500618,0.0320077016949654,187.912506103516,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.0226627025939268,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,6.09999990463257,1.037,0.0011,"aoml_navis",1023.34126579222
"7901009",70,0.0203020729171608,5,0.039249,1,0.016821,1,194.857189754759,1,4.88587480228272,8,1,28.1000003814697,36.2789993286133,0.0392489992082119,0.0320077016949654,187.900695800781,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.0226627025939268,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,8,1.037,0.0011,"aoml_navis",1023.35819118082
"7901009",70,0.0203020729171608,5,0.044856,1,0.022428,1,194.909044028652,1,4.8857673268918,9.89999961853027,1,28.0540008544922,36.2779998779297,0.0448560006916523,0.0320077016949654,187.950698852539,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.0226627025939268,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,9.89999961853027,1.037,0.0011,"aoml_navis",1023.38070265431
"7901009",70,0.0251147722507345,1,0.050463,1,0.028035,1,194.787913584145,1,4.88561618537947,12,1,27.9850006103516,36.2779998779297,0.0504629984498024,0.0373799987137318,187.833892822266,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.028035,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,12,1.037,0.0011,"aoml_navis",1023.41236197858
"7901009",70,0.0318120448509304,1,0.057939,1,0.035511,1,194.820273056257,1,4.88550482816624,14,1,27.9400005340576,36.2779998779297,0.0579390004277229,0.0448560006916523,187.865097045898,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.035511,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,14,1.037,0.0011,"aoml_navis",1023.43568901491
"7901009",70,0.0284634085508325,1,0.054201,1,0.031773,1,194.786568569412,1,4.88543892439808,16,1,27.923999786377,36.2779998779297,0.0542009994387627,0.041117999702692,187.832595825195,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.031773,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,16,1.037,0.0011,"aoml_navis",1023.44949499415
"7901009",70,0.0368349993010773,1,0.063546,1,0.041118,1,194.756914950469,1,4.88537616182141,18,1,27.9099998474121,36.2779998779297,0.0635460019111633,0.0504629984498024,187.804000854492,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.041118,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,18,1.037,0.0011,"aoml_navis",1023.46264328106
"7901009",70,0.0385093174511263,1,0.065415,1,0.042987,1,194.775792627843,1,4.88530448334002,20,1,27.8880004882812,36.2770004272461,0.0654150024056435,0.0523319989442825,187.822204589844,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.042987,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,20,1.037,0.0011,"aoml_navis",1023.47765979605
"7901009",70,0.0485552263514201,1,0.076629,1,0.054201,1,195.062945361542,1,4.88521765176377,22,1,27.8540000915527,36.2750015258789,0.0766289979219437,0.0635460019111633,188.099105834961,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.054201,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,22,1.037,0.0011,"aoml_navis",1023.49585144784
"7901009",70,0.0619497715518118,1,0.091581,1,0.069153,1,195.054748683521,1,4.88511384274844,24,1,27.8159999847412,36.2760009765625,0.0915810018777847,0.0784979984164238,188.091201782227,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,24,1.037,0.0011,"aoml_navis",1023.51760080722
"7901009",70,0.0669727260019587,1,0.097188,1,0.07476,1,194.707339289772,1,4.88497543919626,26,1,27.7649993896484,36.2809982299805,0.0971880033612251,0.0841049998998642,187.756195068359,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.07476,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,26,1.037,0.0011,"aoml_navis",1023.54659961661
"7901009",70,0.0619497715518118,1,0.091581,1,0.069153,1,194.405470512521,1,4.88483772477508,28,1,27.7189998626709,36.2879981994629,0.0915810018777847,0.0784979984164238,187.465103149414,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,28,1.037,0.0011,"aoml_navis",1023.57545566782
"7901009",70,0.0753443167522036,1,0.106533,1,0.084105,1,193.941187250303,1,4.88467061846742,30,1,27.6609992980957,36.2980003356934,0.106532998383045,0.0934500023722649,187.017395019531,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.084105,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,30,1.037,0.0011,"aoml_navis",1023.6104725458
"7901009",70,0.0786929530523015,1,0.110271,1,0.087843,1,193.232807549554,1,4.88456154330859,32,1,27.6310005187988,36.3040008544922,0.110270999372005,0.0971880033612251,186.33430480957,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.087843,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,32,1.037,0.0011,"aoml_navis",1023.63333037528
"7901009",70,0.13059681570382,1,0.16821,1,0.145782,1,192.491846844854,1,4.88423469519244,34,1,27.5069999694824,36.3300018310547,0.168209999799728,0.155127003788948,185.61979675293,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.145782,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,34,1.037,0.0011,"aoml_navis",1023.70183089717
"7901009",70,0.0987847708528891,4,0.132699,1,0.110271,1,192.192984571124,1,4.88406810094256,36,1,27.4559993743896,36.3429985046387,0.132698997855186,0.119616001844406,185.331604003906,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.110271,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,36,1.037,0.0011,"aoml_navis",1023.73674909141
"7901009",70,0.110504997903232,4,0.145782,1,0.123354,1,191.970740666082,1,4.8839468535296,38,1,27.4179992675781,36.3489990234375,0.145781993865967,0.132698997855186,185.117294311523,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.123354,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,38,1.037,0.0011,"aoml_navis",1023.76216407567
"7901009",70,0.118876588653477,1,0.155127,1,0.132699,1,191.840084352523,1,4.88385864058894,40,1,27.3990001678467,36.3540000915527,0.155127003788948,0.142043992877007,184.991302490234,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.132699,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,40,1.037,0.0011,"aoml_navis",1023.78065541165
"7901009",70,0.132271133853868,1,0.170079,1,0.147651,1,191.60105149887,1,4.88379824217355,42,1,27.3910007476807,36.3559989929199,0.170078992843628,0.156995996832848,184.760803222656,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.147651,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,42,1.037,0.0011,"aoml_navis",1023.79331660817
"7901009",70,0.172454769455044,1,0.214935,1,0.192507,1,191.029436060938,1,4.8837203226182,44,1,27.3740005493164,36.359001159668,0.214935004711151,0.20185199379921,184.209594726562,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.192507,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,44,1.037,0.0011,"aoml_navis",1023.8096511881
"7901009",70,0.159060224254652,4,0.199983,1,0.177555,1,190.441965272857,1,4.88350202523578,46,1,27.3010005950928,36.3769989013672,0.19998300075531,0.18690000474453,183.643096923828,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.177555,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,46,1.037,0.0011,"aoml_navis",1023.8554164946
"7901009",70,0.180826360205289,1,0.22428,1,0.201852,1,189.90883308,1,4.88339127798934,48,1,27.2719993591309,36.3839988708496,0.224279999732971,0.211197003722191,183.128997802734,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.201852,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,48,1.037,0.0011,"aoml_navis",1023.87863584396
"7901009",70,0.17915204205524,1,0.222411,1,0.199983,1,189.264428609445,1,4.88318505439221,50,1,27.2159996032715,36.4059982299805,0.222411006689072,0.20932799577713,182.507598876953,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.199983,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,50,1.037,0.0011,"aoml_navis",1023.92187564195
"7901009",70,0.199243859855827,1,0.244839,1,0.222411,1,188.454001849698,1,4.88299023867177,52,1,27.1439990997314,36.4179992675781,0.244838997721672,0.231756001710892,181.726104736328,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.222411,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,52,1.037,0.0011,"aoml_navis",1023.96272685568
"7901009",70,0.254496358807443,1,0.306516,1,0.284088,1,187.987329208366,1,4.88281357512976,54,1,27.07200050354,36.4249992370605,0.306515991687775,0.293433010578156,181.276092529297,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.284088,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,54,1.037,0.0011,"aoml_navis",1023.999774529
"7901009",70,0.328166357409598,1,0.388752,1,0.366324,1,187.569409395189,1,4.88259664947793,56,1,26.9829998016357,36.4360008239746,0.388752013444901,0.375669002532959,180.873092651367,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.366324,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,56,1.037,0.0011,"aoml_navis",1024.04526913658
"7901009",70,0.406859310461899,1,0.476595,1,0.454167,1,187.572732372765,1,4.8824709962399,58.0999984741211,1,26.9360008239746,36.4389991760254,0.476595014333725,0.463512003421783,180.87629699707,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.454167,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,58.0999984741211,1.037,0.0011,"aoml_navis",1024.0716235387
"7901009",70,0.611126124767873,1,0.704613,1,0.682185,1,186.560600874138,1,4.88239550588547,59.9000015258789,1,26.9060001373291,36.4370002746582,0.704612970352173,0.691529989242554,179.900299072266,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.682185,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,59.9000015258789,1.037,0.0011,"aoml_navis",1024.08745747303
"7901009",70,0.858925210975121,1,0.981225,1,0.958797,1,183.368026432172,1,4.88200917772587,62,1,26.7469997406006,36.4650001525879,0.98122501373291,0.968141973018646,176.821701049805,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.958797,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,62,1.037,0.0011,"aoml_navis",1024.16849661251
"7901009",70,1.15527952353379,1,1.312038,1,1.28961,1,181.474736222531,1,4.88160043597741,64,1,26.5499992370605,36.484001159668,1.3120379447937,1.29895496368408,174.996002197266,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,1.28961,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,64,1.037,0.0011,"aoml_navis",1024.25425136191
"7901009",70,1.11677020608266,1,1.269051,1,1.246623,1,180.721132379339,1,4.88126211611031,66,1,26.363000869751,36.4879989624023,1.2690509557724,1.25596797466278,174.269302368164,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,1.246623,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,66,1.037,0.0011,"aoml_navis",1024.325242338
