"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",70,1.07993520678158,1,1.227933,1,1.205505,1,179.413967943046,1,4.88105470074607,68.1999969482422,1,26.2719993591309,36.4949989318848,1.22793304920197,1.21484994888306,173.008804321289,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,1.205505,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,68.1999969482422,1.037,0.0011,"aoml_navis",1024.36876997829
"7901009",70,0.966081572578255,1,1.100841,1,1.078413,1,176.944394303165,1,4.88078387859654,69.9000015258789,1,26.1940002441406,36.5279998779297,1.10084104537964,1.08775794506073,170.627395629883,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,1.078413,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,69.9000015258789,1.037,0.0011,"aoml_navis",1024.42560956781
"7901009",70,0.676424532619783,1,0.777504,1,0.755076,1,173.991169188907,1,4.88035426962797,72,1,26.0729999542236,36.5849990844727,0.777504026889801,0.764420986175537,167.779602050781,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.755076,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,72,1.037,0.0011,"aoml_navis",1024.51578794528
"7901009",70,0.647961124068951,1,0.745731,1,0.723303,1,171.530836591428,1,4.87993513436652,74,1,25.9020004272461,36.6189994812012,0.745730996131897,0.732648015022278,165.407104492188,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.723303,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,74,1.037,0.0011,"aoml_navis",1024.60378310932
"7901009",70,0.606103170317726,1,0.699006,1,0.676578,1,169.697581509999,1,4.8794154315096,76.1999969482422,1,25.6630001068115,36.6520004272461,0.699006021022797,0.685922980308533,163.639297485352,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.676578,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,76.1999969482422,1.037,0.0011,"aoml_navis",1024.71291288537
"7901009",70,0.606103170317726,1,0.699006,1,0.676578,1,165.401303801625,1,4.87879380986656,77.9000015258789,1,25.4659996032715,36.734001159668,0.699006021022797,0.685922980308533,159.496398925781,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.676578,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,77.9000015258789,1.037,0.0011,"aoml_navis",1024.84347460807
"7901009",70,0.525735899115376,1,0.609294,1,0.586866,1,162.820046467775,1,4.87839759464865,80,1,25.3290004730225,36.7760009765625,0.60929399728775,0.596211016178131,157.007293701172,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.586866,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,80,1.037,0.0011,"aoml_navis",1024.92671066515
"7901009",70,0.473832036463858,1,0.551355,1,0.528927,1,160.720905709135,1,4.87770285342986,82.5,1,24.9860000610352,36.814998626709,0.551355004310608,0.538272023200989,154.983093261719,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.528927,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,82.5,1.037,0.0011,"aoml_navis",1025.07269307808
"7901009",70,0.452065900513221,1,0.527058,1,0.50463,1,159.794744387518,1,4.87747909317889,83.9000015258789,1,24.8719997406006,36.8230018615723,0.527058005332947,0.513975024223328,154.089996337891,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.50463,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,83.9000015258789,1.037,0.0011,"aoml_navis",1025.11971952734
"7901009",70,0.425276810112438,1,0.497154,1,0.474726,1,157.575834022807,1,4.87714866110099,85.9000015258789,1,24.7099990844727,36.8380012512207,0.497153997421265,0.484070986509323,151.950302124023,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.474726,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,85.9000015258789,1.037,0.0011,"aoml_navis",1025.18917249311
"7901009",70,0.331514993709696,1,0.39249,1,0.370062,1,154.509453610226,1,4.87647190572983,88,1,24.3910007476807,36.8860015869141,0.3924899995327,0.379406988620758,148.993392944336,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.370062,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,88,1.037,0.0011,"aoml_navis",1025.33144795216
"7901009",70,0.318120448509304,1,0.377538,1,0.35511,1,153.159976592795,1,4.87614509438508,90,1,24.2169990539551,36.8959999084473,0.377537995576859,0.364455014467239,147.692092895508,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.35511,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,90,1.037,0.0011,"aoml_navis",1025.40016821024
"7901009",70,0.261193631407639,1,0.313992,1,0.291564,1,150.969897014484,1,4.87572080674826,92,1,23.9890003204346,36.9119987487793,0.313991993665695,0.300909012556076,145.580200195312,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.291564,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,92,1.037,0.0011,"aoml_navis",1025.48939904018
"7901009",70,0.202592496155925,1,0.248577,1,0.226149,1,148.996760400797,1,4.87522793121297,94,1,23.701000213623,36.923999786377,0.248576998710632,0.235494002699852,143.677505493164,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.226149,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,94,1.037,0.0011,"aoml_navis",1025.59307391316
"7901009",70,0.17915204205524,1,0.222411,1,0.199983,1,148.594806703688,1,4.87463004452838,96,1,23.3229999542236,36.9309997558594,0.222411006689072,0.20932799577713,143.289901733398,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.199983,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,96,1.037,0.0011,"aoml_navis",1025.71886570394
"7901009",70,0.164083178704799,4,0.20559,1,0.183162,1,148.529581400977,1,4.87441190937876,98,1,23.1599998474121,36.9169998168945,0.20558999478817,0.19250699877739,143.227005004883,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.183162,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,98,1.037,0.0011,"aoml_navis",1025.76476772092
"7901009",70,0.174129087605093,1,0.216804,1,0.194376,1,148.334095377275,1,4.87436445111432,100,1,23.1450004577637,36.9129981994629,0.216803997755051,0.20372100174427,143.038497924805,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.194376,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,100,1.037,0.0011,"aoml_navis",1025.77475487229
"7901009",70,0.175803405755142,1,0.218673,1,0.196245,1,148.183944261935,1,4.87430971193568,102,1,23.117000579834,36.9059982299805,0.218673005700111,0.20558999478817,142.893707275391,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.196245,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,102,1.037,0.0011,"aoml_navis",1025.78627446601
"7901009",70,0.167431815004897,1,0.209328,1,0.1869,1,148.768503488712,1,4.87405668485485,104,1,22.8810005187988,36.8740005493164,0.20932799577713,0.19624499976635,143.457397460938,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.1869,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,104,1.037,0.0011,"aoml_navis",1025.83952614595
"7901009",70,0.125573861253673,1,0.162603,1,0.140175,1,150.249886892218,1,4.87368446416618,106,1,22.701000213623,36.8969993591309,0.162603005766869,0.149519994854927,144.885894775391,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.140175,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,106,1.037,0.0011,"aoml_navis",1025.9178731743
"7901009",70,0.0719956804521056,1,0.102795,1,0.080367,1,149.942416524195,1,4.87343429186824,108,1,22.701000213623,36.9550018310547,0.102794997394085,0.0897120013833046,144.589401245117,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.080367,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,108,1.037,0.0011,"aoml_navis",1025.97053752073
"7901009",70,0.0669727260019587,1,0.097188,1,0.07476,1,149.545336527532,1,4.87331576358627,110,1,22.6420001983643,36.9539985656738,0.0971880033612251,0.0841049998998642,144.206497192383,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.07476,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,110,1.037,0.0011,"aoml_navis",1025.99549107003
"7901009",70,0.0586011352517139,1,0.087843,1,0.065415,1,149.102320321803,1,4.87320232380392,112,1,22.5839996337891,36.9519996643066,0.0878430008888245,0.0747599974274635,143.779296875,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.065415,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,112,1.037,0.0011,"aoml_navis",1026.01937448333
"7901009",70,0.050229544501469,1,0.078498,1,0.05607,1,148.357229630687,1,4.87310443587023,114,1,22.5319995880127,36.9480018615723,0.0784979984164238,0.0654150024056435,143.060806274414,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.05607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,114,1.037,0.0011,"aoml_navis",1026.03998453136
"7901009",70,0.0418579537512242,1,0.069153,1,0.046725,1,148.213914354933,1,4.87282721319042,116,1,22.3379993438721,36.939998626709,0.0691530033946037,0.0560699999332428,142.922607421875,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.046725,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,116,1.037,0.0011,"aoml_navis",1026.09835753366
"7901009",70,0.0184174996505387,1,0.042987,1,0.020559,1,148.458232325303,1,4.87252070871234,118,1,22.1240005493164,36.9329986572266,0.0429870001971722,0.0299040004611015,143.158203125,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.020559,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,118,1.037,0.0011,"aoml_navis",1026.1629039482
"7901009",70,0.0184174996505387,1,0.042987,1,0.020559,1,148.174908927668,1,4.87236651948889,120,1,22.0189990997314,36.9249992370605,0.0429870001971722,0.0299040004611015,142.884994506836,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.020559,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,120,1.037,0.0011,"aoml_navis",1026.19537754407
"7901009",70,0.0217661359506366,1,0.046725,1,0.024297,1,148.196270926373,1,4.87222847717048,122,1,21.9230003356934,36.9160003662109,0.0467250011861324,0.0336420014500618,142.90559387207,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.024297,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,122,1.037,0.0011,"aoml_navis",1026.22445220462
"7901009",70,0.0184174996505387,1,0.042987,1,0.020559,1,148.623115307898,1,4.87205010405056,124,1,21.7940006256104,36.9059982299805,0.0429870001971722,0.0299040004611015,143.317199707031,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.020559,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,124,1.037,0.0011,"aoml_navis",1026.26202383327
"7901009",70,0.0117202270503428,1,0.035511,1,0.013083,1,149.660865381268,1,4.87177847474769,126,1,21.5919990539551,36.8950004577637,0.0355109982192516,0.0224280003458261,144.317901611328,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.013083,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,126,1.037,0.0011,"aoml_navis",1026.3192437663
"7901009",70,0.0050229544501469,1,0.028035,1,0.005607,1,149.903110446579,1,4.87164181169455,128,1,21.503999710083,36.8889999389648,0.0280349999666214,0.0149520002305508,144.551498413086,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,128,1.037,0.0011,"aoml_navis",1026.34803486523
"7901009",70,0.0050229544501469,1,0.028035,1,0.005607,1,149.895958132938,1,4.87155134301247,130,1,21.4559993743896,36.8849983215332,0.0280349999666214,0.0149520002305508,144.54460144043,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,130,1.037,0.0011,"aoml_navis",1026.36709498541
"7901009",70,0,1,0.022428,1,0,1,149.769748279851,1,4.87144260221432,132,1,21.3859996795654,36.8779983520508,0.0224280003458261,0.00934499967843294,144.422897338867,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,132,1.037,0.0011,"aoml_navis",1026.39000564786
"7901009",70,0,1,0.022428,1,0,1,149.461550021502,1,4.87136582044292,134,1,21.3400001525879,36.8709983825684,0.0224280003458261,0.00934499967843294,144.125701904297,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,134,1.037,0.0011,"aoml_navis",1026.40618346035
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,149.59958018054,1,4.87123614972548,136,1,21.2430000305176,36.8600006103516,0.0168210007250309,0.00373800005763769,144.258804321289,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,136,1.037,0.0011,"aoml_navis",1026.43350605816
"7901009",70,-0.00334863630009794,1,0.01869,1,-0.003738,1,150.345920944172,1,4.87108281759039,138,1,21.125,36.8479995727539,0.0186899993568659,0.00560700008645654,144.978500366211,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,138,1.037,0.0011,"aoml_navis",1026.46581617214
"7901009",70,-0.00334863630009794,1,0.01869,1,-0.003738,1,150.483840337291,1,4.87088088753945,140,1,20.9640007019043,36.8339996337891,0.0186899993568659,0.00560700008645654,145.11149597168,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,140,1.037,0.0011,"aoml_navis",1026.50836993178
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,150.424628041622,1,4.87067138241288,142,1,20.7770004272461,36.8129997253418,0.0168210007250309,0.00373800005763769,145.054397583008,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,142,1.037,0.0011,"aoml_navis",1026.55252375558
"7901009",70,-0.00334863630009794,1,0.01869,1,-0.003738,1,150.578007192321,1,4.87053389879327,144,1,20.6639995574951,36.798999786377,0.0186899993568659,0.00560700008645654,145.202301025391,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,144,1.037,0.0011,"aoml_navis",1026.58150089845
"7901009",70,-0.00334863630009794,1,0.01869,1,-0.003738,1,150.795772989487,1,4.87046152003495,146,1,20.6259994506836,36.7939987182617,0.0186899993568659,0.00560700008645654,145.412292480469,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,146,1.037,0.0011,"aoml_navis",1026.59675667946
"7901009",70,-0.00167431815004897,1,0.020559,1,-0.001869,1,151.195353131184,1,4.87034540188251,148,1,20.5429992675781,36.7849998474121,0.020558999851346,0.00747600011527538,145.797607421875,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,148,1.037,0.0011,"aoml_navis",1026.62123266809
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,151.526574877025,1,4.87021099453314,150,1,20.4400005340576,36.773998260498,0.0168210007250309,0.00373800005763769,146.117004394531,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,150,1.037,0.0011,"aoml_navis",1026.64956520622
"7901009",70,-0.00334863630009794,1,0.01869,1,-0.003738,1,151.655158285524,1,4.87014844061007,152,1,20.4150009155273,36.7709999084473,0.0186899993568659,0.00560700008645654,146.240997314453,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,152,1.037,0.0011,"aoml_navis",1026.6627518593
"7901009",70,-0.00334863630009794,1,0.01869,1,-0.003738,1,151.857274440676,1,4.87003941739999,154,1,20.3369998931885,36.7620010375977,0.0186899993568659,0.00560700008645654,146.435897827148,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,154,1.037,0.0011,"aoml_navis",1026.68573526031
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,151.905188612586,1,4.86994905665173,156,1,20.2789993286133,36.7550010681152,0.0168210007250309,0.00373800005763769,146.48210144043,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,156,1.037,0.0011,"aoml_navis",1026.70478517032
"7901009",70,-0.00669727260019587,1,0.014952,1,-0.007476,1,151.731697535698,1,4.86986930424753,158,1,20.2320003509521,36.7490005493164,0.0149520002305508,0.00186900002881885,146.314804077148,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,158,1.037,0.0011,"aoml_navis",1026.72159920985
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,151.473881946887,1,4.86976117991118,159.899993896484,1,20.1469993591309,36.7379989624023,0.0168210007250309,0.00373800005763769,146.066192626953,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,159.899993896484,1.037,0.0011,"aoml_navis",1026.74439572644
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,151.44910202839,1,4.86968172635877,162,1,20.0960006713867,36.7299995422363,0.0168210007250309,0.00373800005763769,146.042297363281,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,162,1.037,0.0011,"aoml_navis",1026.76114805118
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,151.302052358788,1,4.86961249089218,164,1,20.056999206543,36.7239990234375,0.0168210007250309,0.00373800005763769,145.900497436523,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,164,1.037,0.0011,"aoml_navis",1026.77574639701
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,151.326626569149,1,4.86950393783323,166,1,19.9699993133545,36.7120018005371,0.0168210007250309,0.00373800005763769,145.924194335938,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,166,1.037,0.0011,"aoml_navis",1026.79863571993
"7901009",70,-0.00167431815004897,1,0.020559,1,-0.001869,1,151.58588211491,1,4.86939607104557,168,1,19.8889999389648,36.7019996643066,0.020558999851346,0.00747600011527538,146.174194335938,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,168,1.037,0.0011,"aoml_navis",1026.82138134769
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,151.617513696696,1,4.86933509823389,170,1,19.8619995117188,36.6980018615723,0.0168210007250309,0.00373800005763769,146.204696655273,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,170,1.037,0.0011,"aoml_navis",1026.83423899364
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,151.691552801836,1,4.86927163507644,172,1,19.8330001831055,36.6940002441406,0.0168210007250309,0.00373800005763769,146.276092529297,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,172,1.037,0.0011,"aoml_navis",1026.84762213343
"7901009",70,0.00334863630009794,1,0.026166,1,0.003738,1,151.847210565731,1,4.86920296472911,174,1,19.7970008850098,36.6889991760254,0.0261659994721413,0.0130829997360706,146.426193237305,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,174,1.037,0.0011,"aoml_navis",1026.86210376079
"7901009",70,-0.00669727260019587,1,0.014952,1,-0.007476,1,152.044247312302,1,4.8691435212832,176,1,19.7740001678467,36.6860008239746,0.0149520002305508,0.00186900002881885,146.616195678711,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,176,1.037,0.0011,"aoml_navis",1026.87463989197
"7901009",70,-0.00334863630009794,1,0.01869,1,-0.003738,1,152.325703513013,1,4.86906322662828,178,1,19.7229995727539,36.6790008544922,0.0186899993568659,0.00560700008645654,146.887603759766,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,178,1.037,0.0011,"aoml_navis",1026.89157385668
"7901009",70,-0.00167431815004897,1,0.020559,1,-0.001869,1,152.914519315827,1,4.86896791642345,180,1,19.6599998474121,36.6720008850098,0.020558999851346,0.00747600011527538,147.45539855957,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,180,1.037,0.0011,"aoml_navis",1026.91167529253
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,153.35473472617,1,4.86888171291957,182,1,19.6070003509521,36.6660003662109,0.0168210007250309,0.00373800005763769,147.879898071289,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,182,1.037,0.0011,"aoml_navis",1026.92985675386
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,153.530298708117,1,4.86877717781311,184,1,19.5219993591309,36.6539993286133,0.0168210007250309,0.00373800005763769,148.049194335938,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,184,1.037,0.0011,"aoml_navis",1026.95190545685
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,154.411457419131,1,4.86859772151051,186,1,19.3419990539551,36.6300010681152,0.0168210007250309,0.00373800005763769,148.898895263672,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,186,1.037,0.0011,"aoml_navis",1026.98975885991
"7901009",70,-0.00669727260019587,1,0.014952,1,-0.007476,1,155.587237651538,1,4.8684703527224,188,1,19.2350006103516,36.617000579834,0.0149520002305508,0.00186900002881885,150.032699584961,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,188,1.037,0.0011,"aoml_navis",1027.01662693787
"7901009",70,-0.00669727260019587,1,0.014952,1,-0.007476,1,155.412607268053,1,4.86839752641125,190,1,19.1949996948242,36.6119995117188,0.0149520002305508,0.00186900002881885,149.864303588867,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,190,1.037,0.0011,"aoml_navis",1027.03199006959
"7901009",70,-0.0050229544501469,1,0.016821,1,-0.005607,1,154.901659906443,1,4.86835088813611,192,1,19.1790008544922,36.6080017089844,0.0168210007250309,0.00373800005763769,149.371597290039,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,192,1.037,0.0011,"aoml_navis",1027.04182892501
"7901009",70,-0.00669727260019587,1,0.014952,1,-0.007476,1,154.915458175236,1,4.86828272156944,194,1,19.1310005187988,36.5989990234375,0.0149520002305508,0.00186900002881885,149.384902954102,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,194,1.037,0.0011,"aoml_navis",1027.05620974866
"7901009",70,-0.00669727260019587,1,0.014952,1,-0.007476,1,155.76508024668,1,4.86817490287772,196,1,19.0450000762939,36.5880012512207,0.0149520002305508,0.00186900002881885,150.204193115234,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,196,1.037,0.0011,"aoml_navis",1027.07895664232
"7901009",70,-0.00837159075024484,1,0.013083,1,-0.009345,1,156.178965015658,1,4.86810606349518,198,1,19.007999420166,36.5830001831055,0.0130829997360706,0,150.603302001953,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,-0.009345,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,198,1.037,0.0011,"aoml_navis",1027.09348045924
"7901009",70,0,1,0.014952,1,-0.007476,1,156.424327350409,1,4.86803719909133,200,1,18.9680004119873,36.5769996643066,0.0149520002305508,0,150.839904785156,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,200,1.037,0.0011,"aoml_navis",1027.10800996617
