"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",70,0,1,0.009345,1,-0.013083,1,156.543163358018,1,4.86794105042764,202,1,18.8939990997314,36.5670013427734,0.00934499967843294,0,150.954498291016,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,202,1.037,0.0011,"aoml_navis",1027.12829679003
"7901009",70,0,1,0.013083,1,-0.009345,1,156.348626756481,1,4.8678674488308,204,1,18.8500003814697,36.5610008239746,0.0130829997360706,0,150.766906738281,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,204,1.037,0.0011,"aoml_navis",1027.14382685193
"7901009",70,0,1,0.013083,1,-0.009345,1,155.659314617538,1,4.86780501262401,206,1,18.818000793457,36.5559997558594,0.0130829997360706,0,150.102203369141,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,206,1.037,0.0011,"aoml_navis",1027.15700136574
"7901009",70,0,1,0.011214,1,-0.011214,1,154.948434771755,1,4.86774361636604,208,1,18.7749996185303,36.5470008850098,0.0112140001729131,0,149.416702270508,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,208,1.037,0.0011,"aoml_navis",1027.16995677202
"7901009",70,0,1,0.013083,1,-0.009345,1,154.804486547891,1,4.86764175066451,210,1,18.6840000152588,36.5330009460449,0.0130829997360706,0,149.277893066406,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,210,1.037,0.0011,"aoml_navis",1027.19145247643
"7901009",70,0,1,0.014952,1,-0.007476,1,154.947184699238,1,4.86754396346821,212,1,18.6049995422363,36.5219993591309,0.0149520002305508,0,149.415496826172,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,212,1.037,0.0011,"aoml_navis",1027.2120883809
"7901009",70,0,1,0.014952,1,-0.007476,1,154.925411284262,1,4.86748548930572,214,1,18.5790004730225,36.5180015563965,0.0149520002305508,0,149.394500732422,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,214,1.037,0.0011,"aoml_navis",1027.22442850327
"7901009",70,0,1,0.014952,1,-0.007476,1,155.024546781955,1,4.86742094641657,216,1,18.5450000762939,36.5130004882812,0.0149520002305508,0,149.490097045898,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,216,1.037,0.0011,"aoml_navis",1027.23804968646
"7901009",70,0,1,0.014952,1,-0.007476,1,155.069343684423,1,4.86736499522408,218,1,18.5240001678467,36.5099983215332,0.0149520002305508,0,149.533294677734,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,218,1.037,0.0011,"aoml_navis",1027.24985796341
"7901009",70,0,1,0.014952,1,-0.007476,1,155.022062460624,1,4.86732366453333,220,1,18.5209999084473,36.5089988708496,0.0149520002305508,0,149.487701416016,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,220,1.037,0.0011,"aoml_navis",1027.25858081587
"7901009",70,0,1,0.013083,1,-0.009345,1,155.128555980092,1,4.86726895339182,222,1,18.503999710083,36.5069999694824,0.0130829997360706,0,149.590393066406,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,222,1.037,0.0011,"aoml_navis",1027.2701278436
"7901009",70,0,1,0.013083,1,-0.009345,1,155.244084833828,1,4.86721178078935,224,1,18.4759998321533,36.5019989013672,0.0130829997360706,0,149.701797485352,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,224,1.037,0.0011,"aoml_navis",1027.2821946509
"7901009",70,0,1,0.013083,1,-0.009345,1,155.290448282868,1,4.86714371511074,226,1,18.4389991760254,36.4970016479492,0.0130829997360706,0,149.746505737305,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,226,1.037,0.0011,"aoml_navis",1027.29656091247
"7901009",70,0,1,0.014952,1,-0.007476,1,155.416958786308,1,4.86707207043893,228,1,18.3899993896484,36.4889984130859,0.0149520002305508,0,149.868499755859,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,228,1.037,0.0011,"aoml_navis",1027.31168300721
"7901009",70,0,1,0.013083,1,-0.009345,1,155.597807884971,1,4.86701017194011,230,1,18.3519992828369,36.4819984436035,0.0130829997360706,0,150.042892456055,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,230,1.037,0.0011,"aoml_navis",1027.32474832837
"7901009",70,0,1,0.014952,1,-0.007476,1,155.550526661172,1,4.86690494569604,232,1,18.2600002288818,36.4690017700195,0.0149520002305508,0,149.997299194336,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,232,1.037,0.0011,"aoml_navis",1027.34695988292
"7901009",70,0,1,0.014952,1,-0.007476,1,155.313978128849,1,4.86684321418364,234,1,18.2280006408691,36.4640007019043,0.0149520002305508,0,149.769195556641,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,234,1.037,0.0011,"aoml_navis",1027.35999085163
"7901009",70,0,1,0.01869,1,-0.003738,1,155.085626274547,1,4.86679112537507,236,1,18.2070007324219,36.4599990844727,0.0186899993568659,0,149.54899597168,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,236,1.037,0.0011,"aoml_navis",1027.37098658917
"7901009",70,0,1,0.009345,1,-0.013083,1,154.756382491549,1,4.86674982802217,238,1,18.201000213623,36.4580001831055,0.00934499967843294,0,149.231506347656,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,238,1.037,0.0011,"aoml_navis",1027.3797044612
"7901009",70,0,1,0.016821,1,-0.005607,1,154.29831794451,1,4.86669296982254,240,1,18.1730003356934,36.4529991149902,0.0168210007250309,0,148.789794921875,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,240,1.037,0.0011,"aoml_navis",1027.39170747037
"7901009",70,0,1,0.013083,1,-0.009345,1,153.770581634288,1,4.86662063041436,242,1,18.1200008392334,36.4440002441406,0.0130829997360706,0,148.280899047852,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,242,1.037,0.0011,"aoml_navis",1027.4069790343
"7901009",70,0,1,0.014952,1,-0.007476,1,153.15510289235,1,4.86653417685968,244,1,18.0429992675781,36.4309997558594,0.0149520002305508,0,147.687393188477,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,244,1.037,0.0011,"aoml_navis",1027.42523082956
"7901009",70,0,1,0.016821,1,-0.005607,1,152.529481156952,1,4.8664479616607,246,1,17.9659996032715,36.4179992675781,0.0168210007250309,0,147.084106445312,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,246,1.037,0.0011,"aoml_navis",1027.44343294975
"7901009",70,0,1,0.014952,1,-0.007476,1,152.000795424566,1,4.86636662641504,248,1,17.8990001678467,36.4070014953613,0.0149520002305508,0,146.574295043945,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,248,1.037,0.0011,"aoml_navis",1027.46060538464
"7901009",70,0,1,0.020559,1,-0.001869,1,151.644065869901,1,4.86627966332289,250,1,17.8209991455078,36.3940010070801,0.020558999851346,0,146.23030090332,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,250,1.037,0.0011,"aoml_navis",1027.47896667036
"7901009",70,0,1,0.014952,1,-0.007476,1,151.191618737336,1,4.86621035971618,252,1,17.7730007171631,36.3860015869141,0.0149520002305508,0,145.794006347656,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,252,1.037,0.0011,"aoml_navis",1027.49359982284
"7901009",70,0,1,0.011214,1,-0.011214,1,150.223445484932,1,4.86614951390623,254,1,17.7290000915527,36.3769989013672,0.0112140001729131,0,144.860397338867,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,254,1.037,0.0011,"aoml_navis",1027.50644749226
"7901009",70,0,1,0.014952,1,-0.007476,1,149.19981015441,1,4.8660643393064,256,1,17.6490001678467,36.3629989624023,0.0149520002305508,0,143.873306274414,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,256,1.037,0.0011,"aoml_navis",1027.524432756
"7901009",70,0,1,0.020559,1,-0.001869,1,148.200638268331,1,4.86596783974633,258,1,17.55299949646,36.3470001220703,0.020558999851346,0,142.909805297852,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,258,1.037,0.0011,"aoml_navis",1027.54481013189
"7901009",70,0,1,0.016821,1,-0.005607,1,147.421415850395,1,4.86587619304861,260,1,17.4669990539551,36.3330001831055,0.0168210007250309,0,142.158401489258,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,260,1.037,0.0011,"aoml_navis",1027.56416349906
"7901009",70,0,1,0.014952,1,-0.007476,1,146.806459290648,1,4.86580777856345,262,1,17.4130001068115,36.3230018615723,0.0149520002305508,0,141.565399169922,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,262,1.037,0.0011,"aoml_navis",1027.57861131049
"7901009",70,0,1,0.01869,1,-0.003738,1,146.317396109933,1,4.86571999509349,264,1,17.3330001831055,36.310001373291,0.0186899993568659,0,141.093795776367,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,264,1.037,0.0011,"aoml_navis",1027.59715007068
"7901009",70,0,1,0.014952,1,-0.007476,1,146.447546065004,1,4.86563932294627,266,1,17.261999130249,36.2980003356934,0.0149520002305508,0,141.219299316406,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,266,1.037,0.0011,"aoml_navis",1027.61418759917
"7901009",70,0,1,0.014952,1,-0.007476,1,146.655880935334,1,4.86558372928973,268,1,17.2280006408691,36.2910003662109,0.0149520002305508,0,141.420196533203,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,268,1.037,0.0011,"aoml_navis",1027.62592901261
"7901009",70,0,1,0.016821,1,-0.005607,1,146.85571847729,1,4.86550074220824,270,1,17.1609992980957,36.2809982299805,0.0168210007250309,0,141.612899780273,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,270,1.037,0.0011,"aoml_navis",1027.64345643296
"7901009",70,0,1,0.016821,1,-0.005607,1,146.48685214262,1,4.86540217784279,272,1,17.0709991455078,36.2680015563965,0.0168210007250309,0,141.257202148438,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,272,1.037,0.0011,"aoml_navis",1027.66427465548
"7901009",70,0,1,0.020559,1,-0.001869,1,145.252476738951,1,4.86532769418047,274,1,17.0109996795654,36.257999420166,0.020558999851346,0,140.06689453125,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,274,1.037,0.0011,"aoml_navis",1027.68000724404
"7901009",70,0,1,0.014952,1,-0.007476,1,144.364687896488,1,4.86526008222083,276,1,16.9599990844727,36.2490005493164,0.0149520002305508,0,139.210800170898,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,276,1.037,0.0011,"aoml_navis",1027.69428879487
"7901009",70,0,1,0.020559,1,-0.001869,1,143.879564817756,1,4.86518603882072,278,1,16.8969993591309,36.2379989624023,0.020558999851346,0,138.74299621582,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,278,1.037,0.0011,"aoml_navis",1027.70992930251
"7901009",70,0,1,0.014952,1,-0.007476,1,143.510698483086,1,4.86510736548555,280,1,16.8330001831055,36.2280006408691,0.0149520002305508,0,138.387298583984,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,280,1.037,0.0011,"aoml_navis",1027.72654833302
"7901009",70,0,1,0.016821,1,-0.005607,1,143.30878803607,1,4.86503573710822,282,1,16.7749996185303,36.2179985046387,0.0168210007250309,0,138.192596435547,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,282,1.037,0.0011,"aoml_navis",1027.74167964735
"7901009",70,0,1,0.01869,1,-0.003738,1,143.033249900185,1,4.86496591794604,284,1,16.7280006408691,36.2109985351562,0.0186899993568659,0,137.926895141602,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,284,1.037,0.0011,"aoml_navis",1027.75642919837
"7901009",70,0,1,0.013083,1,-0.009345,1,142.652452493646,1,4.86491403003356,286,1,16.7029991149902,36.2060012817383,0.0130829997360706,0,137.559692382812,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,286,1.037,0.0011,"aoml_navis",1027.76739098214
"7901009",70,0,1,0.014952,1,-0.007476,1,142.199483178891,1,4.86485047172207,288,1,16.6550006866455,36.1969985961914,0.0149520002305508,0,137.122894287109,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,288,1.037,0.0011,"aoml_navis",1027.78081856031
"7901009",70,0,1,0.014952,1,-0.007476,1,141.649451271503,1,4.86477489884303,290,1,16.5900001525879,36.1860008239746,0.0149520002305508,0,136.592498779297,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,290,1.037,0.0011,"aoml_navis",1027.79678483975
"7901009",70,0,1,0.014952,1,-0.007476,1,141.126477895807,1,4.86470836739978,292,1,16.5359992980957,36.1759986877441,0.0149520002305508,0,136.088195800781,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,292,1.037,0.0011,"aoml_navis",1027.81084134598
"7901009",70,0,1,0.022428,1,0,1,140.514955079555,1,4.8646301845028,294,1,16.4619998931885,36.1629981994629,0.0224280003458261,0,135.498504638672,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,294,1.037,0.0011,"aoml_navis",1027.82736001771
"7901009",70,0,1,0.014952,1,-0.007476,1,139.998516893092,1,4.86454141840365,296,1,16.3719997406006,36.1479988098145,0.0149520002305508,0,135.000503540039,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,296,1.037,0.0011,"aoml_navis",1027.84611537767
"7901009",70,0,1,0.016821,1,-0.005607,1,139.702439591046,1,4.86446233627028,298,1,16.2999992370605,36.1360015869141,0.0168210007250309,0,134.714996337891,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,298,1.037,0.0011,"aoml_navis",1027.86282519224
"7901009",70,0,1,0.011214,1,-0.011214,1,139.456048715616,1,4.86436520759976,300,1,16.2019996643066,36.1209983825684,0.0112140001729131,0,134.477401733398,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,300,1.037,0.0011,"aoml_navis",1027.88334892872
"7901009",70,0,1,0.013083,1,-0.009345,1,139.300185243585,1,4.86430120168095,302,1,16.1560001373291,36.1129989624023,0.0130829997360706,0,134.327102661133,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,302,1.037,0.0011,"aoml_navis",1027.89687412288
"7901009",70,0,1,0.016821,1,-0.005607,1,139.01749479406,1,4.86425042864819,304,1,16.1380004882812,36.1100006103516,0.0168210007250309,0,134.054504394531,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,304,1.037,0.0011,"aoml_navis",1027.90760330766
"7901009",70,0,1,0.01869,1,-0.003738,1,138.842136520249,1,4.86418402112271,306,1,16.0930004119873,36.1030006408691,0.0186899993568659,0,133.885406494141,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,306,1.037,0.0011,"aoml_navis",1027.92163665838
"7901009",70,0,1,0.014952,1,-0.007476,1,138.608278017393,1,4.86412716708749,308,1,16.0629997253418,36.0979995727539,0.0149520002305508,0,133.659896850586,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,308,1.037,0.0011,"aoml_navis",1027.93365145383
"7901009",70,0,1,0.01869,1,-0.003738,1,138.279334884746,1,4.86406452151438,310,1,16.0179996490479,36.0900001525879,0.0186899993568659,0,133.342697143555,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,310,1.037,0.0011,"aoml_navis",1027.94689048313
"7901009",70,0,1,0.011214,1,-0.011214,1,137.995093712352,1,4.86399891301584,312,1,15.9670000076294,36.0810012817383,0.0112140001729131,0,133.068603515625,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,312,1.037,0.0011,"aoml_navis",1027.96075603969
"7901009",70,0,1,0.013083,1,-0.009345,1,137.542124397597,1,4.86394887108245,314,1,15.9429998397827,36.076000213623,0.0130829997360706,0,132.631805419922,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,314,1.037,0.0011,"aoml_navis",1027.97133204389
"7901009",70,0,1,0.01869,1,-0.003738,1,137.125233125098,1,4.86387706235231,316,1,15.8830003738403,36.0660018920898,0.0186899993568659,0,132.229797363281,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,316,1.037,0.0011,"aoml_navis",1027.98650868488
"7901009",70,0,1,0.016821,1,-0.005607,1,136.85094506173,1,4.86381015054865,318,1,15.8240003585815,36.0550003051758,0.0168210007250309,0,131.965301513672,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,318,1.037,0.0011,"aoml_navis",1028.00065077293
"7901009",70,0,1,0.01869,1,-0.003738,1,136.694242933454,1,4.86374571931189,320,1,15.7770004272461,36.0470008850098,0.0186899993568659,0,131.814193725586,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,320,1.037,0.0011,"aoml_navis",1028.01426895059
"7901009",70,0,1,0.01869,1,-0.003738,1,136.556007066281,1,4.86367852016156,322,1,15.7340002059937,36.0410003662109,0.0186899993568659,0,131.680892944336,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,322,1.037,0.0011,"aoml_navis",1028.0284725385
"7901009",70,0,1,0.016821,1,-0.005607,1,136.152929886278,1,4.86363607815418,324,1,15.7200002670288,36.0369987487793,0.0168210007250309,0,131.292205810547,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,324,1.037,0.0011,"aoml_navis",1028.03744352056
"7901009",70,0,1,0.01869,1,-0.003738,1,135.762590786984,1,4.86356126869002,326,1,15.6700000762939,36.0309982299805,0.0186899993568659,0,130.915802001953,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,326,1.037,0.0011,"aoml_navis",1028.05325640459
"7901009",70,0,1,0.014952,1,-0.007476,1,135.343943083481,1,4.8634937427447,328,1,15.6099996566772,36.0200004577637,0.0149520002305508,0,130.512100219727,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,328,1.037,0.0011,"aoml_navis",1028.06753014928
"7901009",70,0,1,0.020559,1,-0.001869,1,134.844610319685,1,4.86342566904074,330,1,15.5559997558594,36.0110015869141,0.020558999851346,0,130.03059387207,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,330,1.037,0.0011,"aoml_navis",1028.08192008128
"7901009",70,0,1,0.01869,1,-0.003738,1,134.308788097361,1,4.86335734070945,332,1,15.4949998855591,36,0.0186899993568659,0,129.513900756836,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,332,1.037,0.0011,"aoml_navis",1028.09636424343
"7901009",70,0,1,0.01869,1,-0.003738,1,133.947485492603,1,4.86327281507319,334,1,15.4090003967285,35.9860000610352,0.0186899993568659,0,129.165496826172,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,334,1.037,0.0011,"aoml_navis",1028.11423297148
"7901009",70,0,1,0.014952,1,-0.007476,1,133.595629638383,1,4.86319359542791,336,1,15.3409996032715,35.976001739502,0.0149520002305508,0,128.826202392578,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,336,1.037,0.0011,"aoml_navis",1028.13098057637
"7901009",70,0,1,0.020559,1,-0.001869,1,133.060519482683,1,4.86314775871846,338,1,15.3170003890991,35.9700012207031,0.020558999851346,0,128.310195922852,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,338,1.037,0.0011,"aoml_navis",1028.14067103682
"7901009",70,0,1,0.01869,1,-0.003738,1,132.255900021843,1,4.86309939174175,340,1,15.293999671936,35.9650001525879,0.0186899993568659,0,127.534301757812,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,340,1.037,0.0011,"aoml_navis",1028.15089662587
"7901009",70,0,1,0.014952,1,-0.007476,1,131.218252802541,1,4.86301881322754,342,1,15.2110004425049,35.951000213623,0.0149520002305508,0,126.533699035645,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,342,1.037,0.0011,"aoml_navis",1028.16793272522
"7901009",70,0,1,0.020559,1,-0.001869,1,130.052845007282,1,4.86291793660705,344,1,15.0920000076294,35.931999206543,0.020558999851346,0,125.409896850586,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,344,1.037,0.0011,"aoml_navis",1028.18926109384
"7901009",70,0,1,0.022428,1,0,1,129.362401473593,1,4.86279666615186,346,1,14.9329996109009,35.9070014953613,0.0224280003458261,0,124.744102478027,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,346,1.037,0.0011,"aoml_navis",1028.21490250727
"7901009",70,0,1,0.01869,1,-0.003738,1,128.648301504301,1,4.86273053058535,348,1,14.8760004043579,35.8969993591309,0.0186899993568659,0,124.05549621582,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,348,1.037,0.0011,"aoml_navis",1028.22888674403
"7901009",70,0,1,0.020559,1,-0.001869,1,127.90704014925,1,4.86266389048056,350,1,14.8149995803833,35.8860015869141,0.020558999851346,0,123.340698242188,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,350,1.037,0.0011,"aoml_navis",1028.24297804919
"7901009",70,0,1,0.022428,1,0,1,127.1646394876,1,4.86258558413729,352,1,14.7360000610352,35.8730010986328,0.0224280003458261,0,122.624801635742,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,352,1.037,0.0011,"aoml_navis",1028.25953671869
