"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",70,0,1,0.020559,1,-0.001869,1,126.347155356429,1,4.86251342281039,354,1,14.6660003662109,35.8610000610352,0.020558999851346,0,121.836502075195,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,354,1.037,0.0011,"aoml_navis",1028.27479643442
"7901009",70,0,1,0.01869,1,-0.003738,1,125.638656977909,1,4.86244415843855,356,1,14.6020002365112,35.8499984741211,0.0186899993568659,0,121.153297424316,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,356,1.037,0.0011,"aoml_navis",1028.28944396672
"7901009",70,0,1,0.022428,1,0,1,125.413525247116,1,4.86236120602826,358,1,14.5109996795654,35.8349990844727,0.0224280003458261,0,120.93620300293,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,358,1.037,0.0011,"aoml_navis",1028.30698669632
"7901009",70,0,1,0.01869,1,-0.003738,1,125.361568119156,1,4.86226124743852,360,1,14.3929996490479,35.8170013427734,0.0186899993568659,0,120.886100769043,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,360,1.037,0.0011,"aoml_navis",1028.32812667852
"7901009",70,0,1,0.020559,1,-0.001869,1,125.134355571452,1,4.8621644995913,362,1,14.2740001678467,35.7980003356934,0.020558999851346,0,120.666999816895,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,362,1.037,0.0011,"aoml_navis",1028.34858845691
"7901009",70,0,1,0.01869,1,-0.003738,1,124.772538696354,1,4.8620817806045,364,1,14.1820001602173,35.7830009460449,0.0186899993568659,0,120.318099975586,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,364,1.037,0.0011,"aoml_navis",1028.36608383382
"7901009",70,0,1,0.020559,1,-0.001869,1,124.470456299116,1,4.86200913668652,366,1,14.1169996261597,35.7729988098145,0.020558999851346,0,120.026802062988,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,366,1.037,0.0011,"aoml_navis",1028.38144878673
"7901009",70,0,1,0.022428,1,0,1,124.344349300096,1,4.86193920566671,368,1,14.0579996109009,35.7639999389648,0.0224280003458261,0,119.905197143555,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,368,1.037,0.0011,"aoml_navis",1028.39624036688
"7901009",70,0,1,0.020559,1,-0.001869,1,124.334190482935,1,4.86187861792849,370,1,14.0150003433228,35.7569999694824,0.020558999851346,0,119.895401000977,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,370,1.037,0.0011,"aoml_navis",1028.40905603076
"7901009",70,0,1,0.024297,1,0.001869,1,124.246250254934,1,4.86182071659292,372,1,13.9709997177124,35.7490005493164,0.0242970008403063,0,119.810600280762,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,372,1.037,0.0011,"aoml_navis",1028.42130375879
"7901009",70,0,1,0.024297,1,0.001869,1,124.138293042961,1,4.86175741130736,374,1,13.91100025177,35.7379989624023,0.0242970008403063,0,119.706497192383,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,374,1.037,0.0011,"aoml_navis",1028.434694905
"7901009",70,0,1,0.020559,1,-0.001869,1,123.84772238947,1,4.8616977645003,376,1,13.8579998016357,35.7280006408691,0.020558999851346,0,119.426300048828,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,376,1.037,0.0011,"aoml_navis",1028.44731248198
"7901009",70,0,1,0.024297,1,0.001869,1,123.852596089915,1,4.8615782562271,378,1,13.71399974823,35.7089996337891,0.0242970008403063,0,119.430999755859,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,378,1.037,0.0011,"aoml_navis",1028.47259397616
"7901009",70,0,1,0.01869,1,-0.003738,1,123.627559301338,1,4.86153070410318,380,1,13.6940002441406,35.7050018310547,0.0186899993568659,0,119.213996887207,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,380,1.037,0.0011,"aoml_navis",1028.48265378227
"7901009",70,0,1,0.020559,1,-0.001869,1,123.187557510982,1,4.86149113995645,382,1,13.6890001296997,35.7029991149902,0.020558999851346,0,118.789703369141,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,382,1.037,0.0011,"aoml_navis",1028.49102385586
"7901009",70,0,1,0.01869,1,-0.003738,1,122.47242108916,1,4.86145029817937,384,1,13.6719999313354,35.6980018615723,0.0186899993568659,0,118.10009765625,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,384,1.037,0.0011,"aoml_navis",1028.49966436405
"7901009",70,0,1,0.020559,1,-0.001869,1,121.898020679546,1,4.86137659022686,386,1,13.5830001831055,35.681999206543,0.020558999851346,0,117.546203613281,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,386,1.037,0.0011,"aoml_navis",1028.51525842532
"7901009",70,0,1,0.024297,1,0.001869,1,121.553206373047,1,4.8612529711106,388,1,13.4259996414185,35.6609992980957,0.0242970008403063,0,117.21369934082,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,388,1.037,0.0011,"aoml_navis",1028.54141302951
"7901009",70,0,1,0.020559,1,-0.001869,1,121.356383246464,1,4.86117054272938,390,1,13.331000328064,35.6459999084473,0.020558999851346,0,117.023902893066,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,390,1.037,0.0011,"aoml_navis",1028.5588534799
"7901009",70,0,1,0.020559,1,-0.001869,1,121.030446617339,1,4.86112293932658,392,1,13.3070001602173,35.640998840332,0.020558999851346,0,116.709602355957,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,392,1.037,0.0011,"aoml_navis",1028.56892582368
"7901009",70,0,1,0.024297,1,0.001869,1,120.763097247624,1,4.86107066029698,394,1,13.2709999084473,35.6339988708496,0.0242970008403063,0,116.451797485352,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,394,1.037,0.0011,"aoml_navis",1028.57998770471
"7901009",70,0,1,0.024297,1,0.001869,1,120.636167416061,1,4.86100676480509,396,1,13.2049999237061,35.6220016479492,0.0242970008403063,0,116.329399108887,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,396,1.037,0.0011,"aoml_navis",1028.59350787192
"7901009",70,0,1,0.028035,1,0.005607,1,120.802300471173,1,4.86094671575789,398,1,13.1389999389648,35.609001159668,0.0280349999666214,0,116.489601135254,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,398,1.037,0.0011,"aoml_navis",1028.60621446257
"7901009",70,0,1,0.024297,1,0.001869,1,121.305873987304,1,4.86080761629257,400,1,12.9409999847412,35.5820007324219,0.0242970008403063,0,116.975196838379,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,400,1.037,0.0011,"aoml_navis",1028.63564960705
"7901009",70,0,1,0.026166,1,0.003738,1,121.269890887264,1,4.86073262252957,402,1,12.8590002059937,35.5690002441406,0.0261659994721413,0,116.940498352051,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,402,1.037,0.0011,"aoml_navis",1028.65151990153
"7901009",70,0,1,0.024297,1,0.001869,1,121.072862052544,1,4.86068100912579,404,1,12.8229999542236,35.5620002746582,0.0242970008403063,0,116.750503540039,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,404,1.037,0.0011,"aoml_navis",1028.66244269324
"7901009",70,0,1,0.022428,1,0,1,120.907971158099,1,4.86060595818991,406,1,12.7480001449585,35.5509986877441,0.0224280003458261,0,116.591499328613,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,406,1.037,0.0011,"aoml_navis",1028.67832591433
"7901009",70,0,1,0.022428,1,0,1,120.805932010953,1,4.86053186597886,408,1,12.6700000762939,35.5390014648438,0.0224280003458261,0,116.493103027344,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,408,1.037,0.0011,"aoml_navis",1028.69400671917
"7901009",70,0,1,0.022428,1,0,1,120.697563382709,1,4.86046455058613,410,1,12.6099996566772,35.5299987792969,0.0224280003458261,0,116.388603210449,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,410,1.037,0.0011,"aoml_navis",1028.70825369913
"7901009",70,0,1,0.026166,1,0.003738,1,120.484655462286,1,4.8604106222133,412,1,12.5749998092651,35.523998260498,0.0261659994721413,0,116.183296203613,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,412,1.037,0.0011,"aoml_navis",1028.71966766527
"7901009",70,0,1,0.022428,1,0,1,120.305562794627,1,4.86034331793951,414,1,12.5109996795654,35.5139999389648,0.0224280003458261,0,116.010597229004,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,414,1.037,0.0011,"aoml_navis",1028.73391300261
"7901009",70,0,1,0.020559,1,-0.001869,1,120.021424476301,1,4.86028313343464,416,1,12.4580001831055,35.5050010681152,0.020558999851346,0,115.736602783203,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,416,1.037,0.0011,"aoml_navis",1028.74665173398
"7901009",70,0,1,0.026166,1,0.003738,1,119.710520364783,1,4.86021479948329,418,1,12.4040002822876,35.4980010986328,0.0261659994721413,0,115.436798095703,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,418,1.037,0.0011,"aoml_navis",1028.76111577035
"7901009",70,0,1,0.024297,1,0.001869,1,119.308471725458,1,4.86016097658678,420,1,12.3649997711182,35.4910011291504,0.0242970008403063,0,115.049102783203,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,420,1.037,0.0011,"aoml_navis",1028.77250858292
"7901009",70,0,1,0.020559,1,-0.001869,1,118.878106570073,1,4.86009921340524,422,1,12.3100004196167,35.4819984436035,0.020558999851346,0,114.634101867676,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,422,1.037,0.0011,"aoml_navis",1028.78558244426
"7901009",70,0,1,0.028035,1,0.005607,1,118.483724514728,1,4.86002245266037,424,1,12.2430000305176,35.4739990234375,0.0280349999666214,0,114.253799438477,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,424,1.037,0.0011,"aoml_navis",1028.80183141191
"7901009",70,0,1,0.022428,1,0,1,118.343621450631,1,4.85994653067081,426,1,12.168999671936,35.4640007019043,0.0224280003458261,0,114.118698120117,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,426,1.037,0.0011,"aoml_navis",1028.81790333398
"7901009",70,0,1,0.026166,1,0.003738,1,118.332734743143,1,4.85988644149624,428,1,12.1230001449585,35.4570007324219,0.0261659994721413,0,114.108200073242,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,428,1.037,0.0011,"aoml_navis",1028.83062396425
"7901009",70,0,1,0.022428,1,0,1,118.210987174229,1,4.85983537728995,430,1,12.0979995727539,35.4529991149902,0.0224280003458261,0,113.990798950195,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,430,1.037,0.0011,"aoml_navis",1028.84143429323
"7901009",70,0,1,0.022428,1,0,1,118.157376469332,1,4.85977245255012,432,1,12.0450000762939,35.4449996948242,0.0224280003458261,0,113.939102172852,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,432,1.037,0.0011,"aoml_navis",1028.8547558181
"7901009",70,0,1,0.020559,1,-0.001869,1,117.972160028711,1,4.8597302111971,434,1,12.0369997024536,35.443000793457,0.020558999851346,0,113.760498046875,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,434,1.037,0.0011,"aoml_navis",1028.86369874602
"7901009",70,0,1,0.028035,1,0.005607,1,117.801675455345,1,4.85968300917466,436,1,12.0159997940063,35.4389991760254,0.0280349999666214,0,113.596099853516,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,436,1.037,0.0011,"aoml_navis",1028.87369208247
"7901009",70,0,1,0.020559,1,-0.001869,1,117.681383667083,1,4.85961460268239,438,1,11.9569997787476,35.4309997558594,0.020558999851346,0,113.480102539062,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,438,1.037,0.0011,"aoml_navis",1028.88817504996
"7901009",70,0,1,0.026166,1,0.003738,1,117.48808131436,1,4.85955856405221,440,1,11.91100025177,35.4230003356934,0.0261659994721413,0,113.293701171875,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,440,1.037,0.0011,"aoml_navis",1028.90003980746
"7901009",70,0,1,0.024297,1,0.001869,1,117.276945648644,1,4.85950572639412,442,1,11.8800001144409,35.4179992675781,0.0242970008403063,0,113.090103149414,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,442,1.037,0.0011,"aoml_navis",1028.91122709102
"7901009",70,0,1,0.028035,1,0.005607,1,117.06985293898,1,4.85943671794857,444,1,11.8199996948242,35.4099998474121,0.0280349999666214,0,112.890403747559,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,444,1.037,0.0011,"aoml_navis",1028.92583857142
"7901009",70,0,1,0.020559,1,-0.001869,1,116.818374743118,1,4.85937643203582,446,1,11.7770004272461,35.4039993286133,0.020558999851346,0,112.647903442383,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,446,1.037,0.0011,"aoml_navis",1028.93860352886
"7901009",70,0,1,0.028035,1,0.005607,1,116.571453773646,1,4.8593163572286,448,1,11.7419996261597,35.4000015258789,0.0280349999666214,0,112.409797668457,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,448,1.037,0.0011,"aoml_navis",1028.95132410182
"7901009",70,0,1,0.020559,1,-0.001869,1,116.403042105339,1,4.85925334614606,450,1,11.6920003890991,35.3930015563965,0.020558999851346,0,112.247398376465,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,450,1.037,0.0011,"aoml_navis",1028.96466675597
"7901009",70,0,1,0.026166,1,0.003738,1,116.045268186293,1,4.8592081560377,452,1,11.664999961853,35.3870010375977,0.0261659994721413,0,111.902397155762,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,452,1.037,0.0011,"aoml_navis",1028.97423601567
"7901009",70,0,1,0.026166,1,0.003738,1,115.759674087314,1,4.85914335592058,454,1,11.6049995422363,35.3779983520508,0.0261659994721413,0,111.626998901367,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,454,1.037,0.0011,"aoml_navis",1028.98795811566
"7901009",70,0,1,0.028035,1,0.005607,1,115.442654114686,1,4.85907503898933,456,1,11.5450000762939,35.3699989318848,0.0280349999666214,0,111.321296691895,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,456,1.037,0.0011,"aoml_navis",1029.00242533402
"7901009",70,0,1,0.026166,1,0.003738,1,115.296751663533,1,4.85899855097738,458,1,11.4720001220703,35.3610000610352,0.0261659994721413,0,111.180603027344,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,458,1.037,0.0011,"aoml_navis",1029.01862339396
"7901009",70,0,1,0.026166,1,0.003738,1,114.88162473389,1,4.85895458063122,460,1,11.4580001831055,35.3580017089844,0.0261659994721413,0,110.780296325684,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,460,1.037,0.0011,"aoml_navis",1029.02793533634
"7901009",70,0,1,0.024297,1,0.001869,1,114.458316949929,1,4.85888207265004,462,1,11.4010000228882,35.3520011901855,0.0242970008403063,0,110.372100830078,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,462,1.037,0.0011,"aoml_navis",1029.04329128387
"7901009",70,0,1,0.026166,1,0.003738,1,114.279841406677,1,4.85880329769024,464,1,11.3170003890991,35.3409996032715,0.0261659994721413,0,110.199996948242,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,464,1.037,0.0011,"aoml_navis",1029.0599749895
"7901009",70,0,1,0.024297,1,0.001869,1,114.167746296437,1,4.85874299339133,466,1,11.2729997634888,35.3349990844727,0.0242970008403063,0,110.091903686523,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,466,1.037,0.0011,"aoml_navis",1029.07274716955
"7901009",70,0,1,0.022428,1,0,1,114.039874954561,1,4.85869275158417,468,1,11.2480001449585,35.3310012817383,0.0224280003458261,0,109.968597412109,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,468,1.037,0.0011,"aoml_navis",1029.08338840108
"7901009",70,0,1,0.026166,1,0.003738,1,113.889613073302,1,4.85864524928625,470,1,11.2340002059937,35.3289985656738,0.0261659994721413,0,109.823699951172,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,470,1.037,0.0011,"aoml_navis",1029.09344960604
"7901009",70,0,1,0.028035,1,0.005607,1,113.738203973595,1,4.85859865032541,472,1,11.2209997177124,35.3269996643066,0.0280349999666214,0,109.677696228027,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,472,1.037,0.0011,"aoml_navis",1029.10331967122
"7901009",70,0,1,0.028035,1,0.005607,1,113.498348287398,1,4.85856028670475,474,1,11.2089996337891,35.3230018615723,0.0280349999666214,0,109.446403503418,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,474,1.037,0.0011,"aoml_navis",1029.11144556183
"7901009",70,0,1,0.024297,1,0.001869,1,113.092145926103,1,4.85851739396568,476,1,11.1920003890991,35.3190002441406,0.0242970008403063,0,109.054702758789,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,476,1.037,0.0011,"aoml_navis",1029.12053092782
"7901009",70,0,1,0.024297,1,0.001869,1,112.84221845311,1,4.85843492617912,478,1,11.0909996032715,35.3050003051758,0.0242970008403063,0,108.813697814941,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,478,1.037,0.0011,"aoml_navis",1029.13799937055
"7901009",70,0,1,0.026166,1,0.003738,1,112.641249516407,1,4.85835021539486,480,1,10.9870004653931,35.2910003662109,0.0261659994721413,0,108.619903564453,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,480,1.037,0.0011,"aoml_navis",1029.15594354567
"7901009",70,0,1,0.024297,1,0.001869,1,112.358345446895,1,4.85826486016736,482,1,10.8940000534058,35.2799987792969,0.0242970008403063,0,108.347099304199,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,482,1.037,0.0011,"aoml_navis",1029.17402486528
"7901009",70,0,1,0.026166,1,0.003738,1,112.301728238476,1,4.8581772943571,484,1,10.793999671936,35.2680015563965,0.0261659994721413,0,108.292503356934,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,484,1.037,0.0011,"aoml_navis",1029.1925751264
"7901009",70,0,1,0.024297,1,0.001869,1,112.296435209908,1,4.85812062450123,486,1,10.7530002593994,35.2620010375977,0.0242970008403063,0,108.287399291992,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,486,1.037,0.0011,"aoml_navis",1029.20458063211
"7901009",70,0,1,0.022428,1,0,1,112.174070516587,1,4.85807770052632,488,1,10.7480001449585,35.2610015869141,0.0224280003458261,0,108.169403076172,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,488,1.037,0.0011,"aoml_navis",1029.21367426015
"7901009",70,0,1,0.031773,1,0.009345,1,112.069950552531,1,4.85803511998818,489.899993896484,1,10.7410001754761,35.2599983215332,0.0317730009555817,0,108.069000244141,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,489.899993896484,1.037,0.0011,"aoml_navis",1029.22269528841
"7901009",70,0,1,0.022428,1,0,1,112.040914057995,1,4.85798951900976,492,1,10.7229995727539,35.2560005187988,0.0224280003458261,0,108.041000366211,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,492,1.037,0.0011,"aoml_navis",1029.23235639652
"7901009",70,0,1,0.029904,1,0.007476,1,112.099612083325,1,4.85791900531504,494,1,10.6579999923706,35.2480010986328,0.0299040004611015,0,108.097602844238,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,494,1.037,0.0011,"aoml_navis",1029.24729591611
"7901009",70,0,1,0.024297,1,0.001869,1,112.13424225678,1,4.85786673153896,496,1,10.6300001144409,35.2439994812012,0.0242970008403063,0,108.130996704102,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,496,1.037,0.0011,"aoml_navis",1029.25837128019
"7901009",70,0,1,0.028035,1,0.005607,1,112.059578115382,1,4.85782672602655,498,1,10.6199998855591,35.2410011291504,0.0280349999666214,0,108.05899810791,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,498,1.037,0.0011,"aoml_navis",1029.26684750029
"7901009",70,0,1,0.028035,1,0.005607,1,112.072126311658,1,4.85777511893411,500,1,10.6009998321533,35.2389984130859,0.0280349999666214,0,108.071098327637,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,500,1.037,0.0011,"aoml_navis",1029.2777820265
"7901009",70,0,1,0.022428,1,0,1,112.101787842452,1,4.8577265543639,502,1,10.5729999542236,35.234001159668,0.0224280003458261,0,108.099700927734,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,502,1.037,0.0011,"aoml_navis",1029.28807211437
"7901009",70,0,1,0.029904,1,0.007476,1,112.330764733012,1,4.85766451770238,504,1,10.5129995346069,35.2249984741211,0.0299040004611015,0,108.320503234863,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,504,1.037,0.0011,"aoml_navis",1029.30121703113
