"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",70,0,1,0.026166,1,0.003738,1,112.595511103625,1,4.85757259949248,506,1,10.4020004272461,35.2120018005371,0.0261659994721413,0,108.575798034668,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,506,1.037,0.0011,"aoml_navis",1029.32069415131
"7901009",70,0,1,0.026166,1,0.003738,1,112.37659808801,1,4.85752340423301,508,1,10.3730001449585,35.2070007324219,0.0261659994721413,0,108.364700317383,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,508,1.037,0.0011,"aoml_navis",1029.33111874311
"7901009",70,0,1,0.028035,1,0.005607,1,112.052006473619,1,4.85748105087624,510,1,10.3559999465942,35.2029991149902,0.0280349999666214,0,108.051696777344,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,510,1.037,0.0011,"aoml_navis",1029.34009368869
"7901009",70,0,1,0.024297,1,0.001869,1,111.968734237927,1,4.85738970447085,512,1,10.2489995956421,35.1910018920898,0.0242970008403063,0,107.971397399902,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,512,1.037,0.0011,"aoml_navis",1029.35945110558
"7901009",70,0,1,0.026166,1,0.003738,1,111.821170297986,1,4.85733024771741,514,1,10.1909999847412,35.181999206543,0.0261659994721413,0,107.8291015625,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,514,1.037,0.0011,"aoml_navis",1029.37205110763
"7901009",70,0,1,0.026166,1,0.003738,1,111.831954151407,1,4.85723947228341,516,1,10.0880002975464,35.1710014343262,0.0261659994721413,0,107.839500427246,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,516,1.037,0.0011,"aoml_navis",1029.39128872093
"7901009",70,0,1,0.028035,1,0.005607,1,111.927149547116,1,4.85717551492177,518,1,10.0200004577637,35.1609992980957,0.0280349999666214,0,107.931297302246,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,518,1.037,0.0011,"aoml_navis",1029.40484333734
"7901009",70,0,1,0.028035,1,0.005607,1,112.091621113439,1,4.85711992774074,520,1,9.98299980163574,35.1559982299805,0.0280349999666214,0,108.089897155762,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,520,1.037,0.0011,"aoml_navis",1029.41662433394
"7901009",70,0,1,0.026166,1,0.003738,1,112.209325726302,1,4.85707133677195,522,1,9.96700000762939,35.1539993286133,0.0261659994721413,0,108.203399658203,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,522,1.037,0.0011,"aoml_navis",1029.42692279316
"7901009",70,0,1,0.028035,1,0.005607,1,112.464435461943,1,4.85700430927933,524,1,9.89500045776367,35.1440010070801,0.0280349999666214,0,108.449401855469,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,524,1.037,0.0011,"aoml_navis",1029.44112906128
"7901009",70,0,1,0.026166,1,0.003738,1,112.576119155912,1,4.85693812783093,526,1,9.84099960327148,35.1380004882812,0.0261659994721413,0,108.557098388672,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,526,1.037,0.0011,"aoml_navis",1029.45515639767
"7901009",70,0,1,0.029904,1,0.007476,1,112.706166256915,1,4.85688451350021,528,1,9.80599975585938,35.132999420166,0.0299040004611015,0,108.682502746582,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,528,1.037,0.0011,"aoml_navis",1029.46652037988
"7901009",70,0,1,0.026166,1,0.003738,1,112.781036106449,1,4.85684196280779,530,1,9.79699993133545,35.1310005187988,0.0261659994721413,0,108.754699707031,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,530,1.037,0.0011,"aoml_navis",1029.47553951487
"7901009",70,0,1,0.024297,1,0.001869,1,112.877995845014,1,4.85679236072814,532,1,9.77099990844727,35.1269989013672,0.0242970008403063,0,108.848197937012,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,532,1.037,0.0011,"aoml_navis",1029.48605347633
"7901009",70,0,1,0.029904,1,0.007476,1,113.023597645815,1,4.85673713828585,534,1,9.73400020599365,35.1220016479492,0.0299040004611015,0,108.98860168457,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,534,1.037,0.0011,"aoml_navis",1029.49775901702
"7901009",70,0,1,0.024297,1,0.001869,1,113.142647273411,1,4.85668059323677,536,1,9.69099998474121,35.1160011291504,0.0242970008403063,0,109.103401184082,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,536,1.037,0.0011,"aoml_navis",1029.50974518745
"7901009",70,0,1,0.028035,1,0.005607,1,113.243752822095,1,4.85661739588698,538,1,9.64000034332275,35.1100006103516,0.0280349999666214,0,109.200897216797,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,538,1.037,0.0011,"aoml_navis",1029.52314181357
"7901009",70,0,1,0.024297,1,0.001869,1,113.358348077369,1,4.85656521918465,540,1,9.60200023651123,35.1040000915527,0.0242970008403063,0,109.311401367188,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,540,1.037,0.0011,"aoml_navis",1029.53420253655
"7901009",70,0,1,0.026166,1,0.003738,1,113.536610000633,1,4.85648413302986,542,1,9.52499961853027,35.0970001220703,0.0261659994721413,0,109.483299255371,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,542,1.037,0.0011,"aoml_navis",1029.55139212626
"7901009",70,0,1,0.028035,1,0.005607,1,113.673390087154,1,4.85642114059191,544,1,9.46500015258789,35.0890007019043,0.0280349999666214,0,109.615196228027,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,544,1.037,0.0011,"aoml_navis",1029.56474639483
"7901009",70,0,1,0.029904,1,0.007476,1,113.649440913051,1,4.85637737450869,546,1,9.44999980926514,35.0859985351562,0.0299040004611015,0,109.592102050781,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,546,1.037,0.0011,"aoml_navis",1029.57402491931
"7901009",70,0,1,0.033642,1,0.011214,1,113.636164826449,1,4.85633360334199,548,1,9.4350004196167,35.0830001831055,0.0336420014500618,0,109.579299926758,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,548,1.037,0.0011,"aoml_navis",1029.58330468878
"7901009",70,0,1,0.026166,1,0.003738,1,113.784875984839,1,4.85626491429161,550,1,9.35900020599365,35.0730018615723,0.0261659994721413,0,109.722702026367,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,550,1.037,0.0011,"aoml_navis",1029.59786754742
"7901009",70,0,1,0.026166,1,0.003738,1,113.836208076541,1,4.85619410780497,552,1,9.28899955749512,35.064998626709,0.0261659994721413,0,109.772201538086,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,552,1.037,0.0011,"aoml_navis",1029.61287975781
"7901009",70,0,1,0.028035,1,0.005607,1,113.796490582653,1,4.85613761092925,554,1,9.25399971008301,35.0610008239746,0.0280349999666214,0,109.733901977539,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,554,1.037,0.0011,"aoml_navis",1029.62485839507
"7901009",70,0,1,0.029904,1,0.007476,1,113.671839364285,1,4.85609029160586,556,1,9.23900032043457,35.0589981079102,0.0299040004611015,0,109.613700866699,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,556,1.037,0.0011,"aoml_navis",1029.63489139461
"7901009",70,0,1,0.028035,1,0.005607,1,113.639590658093,1,4.85603187148053,557.900024414062,1,9.19900035858154,35.0550003051758,0.0280349999666214,0,109.58260345459,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,557.900024414062,1.037,0.0011,"aoml_navis",1029.64727833954
"7901009",70,0,1,0.029904,1,0.007476,1,113.607959076307,1,4.85597998858522,560,1,9.18099975585938,35.0530014038086,0.0299040004611015,0,109.552101135254,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,560,1.037,0.0011,"aoml_navis",1029.65827943141
"7901009",70,0,1,0.024297,1,0.001869,1,113.478228449359,1,4.85593560066467,562,1,9.17399978637695,35.0519981384277,0.0242970008403063,0,109.427001953125,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,562,1.037,0.0011,"aoml_navis",1029.66769149814
"7901009",70,0,1,0.028035,1,0.005607,1,113.258271069363,1,4.85588834987846,564,1,9.16800022125244,35.0519981384277,0.0280349999666214,0,109.214897155762,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,564,1.037,0.0011,"aoml_navis",1029.67771079933
"7901009",70,0,1,0.028035,1,0.005607,1,113.010012997009,1,4.85584110047996,566,1,9.16199970245361,35.0519981384277,0.0280349999666214,0,108.97550201416,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,566,1.037,0.0011,"aoml_navis",1029.68773000125
"7901009",70,0,1,0.028035,1,0.005607,1,112.673909638871,1,4.85579549473429,568,1,9.15799999237061,35.0519981384277,0.0280349999666214,0,108.651397705078,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,568,1.037,0.0011,"aoml_navis",1029.69740085267
"7901009",70,0,1,0.028035,1,0.005607,1,112.297890990561,1,4.85574499429783,570,1,9.1569995880127,35.0540008544922,0.0280349999666214,0,108.288803100586,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,570,1.037,0.0011,"aoml_navis",1029.70810985164
"7901009",70,0,1,0.029904,1,0.007476,1,112.093804784418,1,4.85569447022194,572,1,9.14700031280518,35.0540008544922,0.0299040004611015,0,108.092002868652,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,572,1.037,0.0011,"aoml_navis",1029.71882408645
"7901009",70,0,1,0.026166,1,0.003738,1,112.132382971708,1,4.85563983166078,574,1,9.1230001449585,35.0519981384277,0.0261659994721413,0,108.129203796387,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,574,1.037,0.0011,"aoml_navis",1029.73041109802
"7901009",70,0,1,0.029904,1,0.007476,1,112.253086176241,1,4.85557944661044,576,1,9.07400035858154,35.0460014343262,0.0299040004611015,0,108.245597839355,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,576,1.037,0.0011,"aoml_navis",1029.74321705114
"7901009",70,0,1,0.028035,1,0.005607,1,112.279638349445,1,4.85552610399144,578,1,9.03800010681152,35.0410003662109,0.0280349999666214,0,108.271202087402,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,578,1.037,0.0011,"aoml_navis",1029.75452976966
"7901009",70,0,1,0.029904,1,0.007476,1,112.243235921282,1,4.85544157343001,580,1,8.94999980926514,35.0330009460449,0.0299040004611015,0,108.236099243164,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,580,1.037,0.0011,"aoml_navis",1029.77245722841
"7901009",70,0,1,0.031773,1,0.009345,1,112.034798196884,1,4.85538064194384,582,1,8.91800022125244,35.0309982299805,0.0317730009555817,0,108.035102844238,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,582,1.037,0.0011,"aoml_navis",1029.78538012177
"7901009",70,0,1,0.028035,1,0.005607,1,111.998807184993,1,4.85532981838515,584,1,8.90299987792969,35.0299987792969,0.0280349999666214,0,108.000396728516,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,584,1.037,0.0011,"aoml_navis",1029.79615948376
"7901009",70,0,1,0.028035,1,0.005607,1,112.03396745249,1,4.8552705474716,586,1,8.8730001449585,35.0279998779297,0.0280349999666214,0,108.034301757812,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,586,1.037,0.0011,"aoml_navis",1029.80873076244
"7901009",70,0,1,0.029904,1,0.007476,1,112.041119766131,1,4.85522180655252,588,1,8.85599994659424,35.0260009765625,0.0299040004611015,0,108.041198730469,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,588,1.037,0.0011,"aoml_navis",1029.81906887387
"7901009",70,0,1,0.031773,1,0.009345,1,112.12864857786,1,4.85517551143661,590,1,8.84200000762939,35.023998260498,0.0317730009555817,0,108.125602722168,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,590,1.037,0.0011,"aoml_navis",1029.82888841449
"7901009",70,0,1,0.029904,1,0.007476,1,112.291355801327,1,4.85512598363097,592,1,8.82400035858154,35.0219993591309,0.0299040004611015,0,108.282501220703,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,592,1.037,0.0011,"aoml_navis",1029.83939384013
"7901009",70,0,1,0.029904,1,0.007476,1,112.712693534297,1,4.85506220325506,594,1,8.77000045776367,35.015998840332,0.0299040004611015,0,108.68879699707,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,594,1.037,0.0011,"aoml_navis",1029.85292271802
"7901009",70,0,1,0.035511,1,0.013083,1,112.99808192514,1,4.85500722666752,596,1,8.73600006103516,35.0120010375977,0.0355109982192516,0,108.963996887207,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,596,1.037,0.0011,"aoml_navis",1029.8645844513
"7901009",70,0,1,0.029904,1,0.007476,1,113.227786706026,1,4.85496660715029,598,1,8.72900009155273,35.0099983215332,0.0299040004611015,0,109.185501098633,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,598,1.037,0.0011,"aoml_navis",1029.87320090649
"7901009",70,0,1,0.026166,1,0.003738,1,113.531736300188,1,4.8549049533961,600,1,8.68200016021729,35.0050010681152,0.0261659994721413,0,109.47859954834,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,600,1.037,0.0011,"aoml_navis",1029.88627954547
"7901009",70,0,1,0.031773,1,0.009345,1,113.724730090708,1,4.85484261008765,602,1,8.63399982452393,35,0.0317730009555817,0,109.664703369141,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,602,1.037,0.0011,"aoml_navis",1029.89950479769
"7901009",70,0,1,0.029904,1,0.007476,1,113.859120798114,1,4.85479131943606,604,1,8.60900020599365,34.9970016479492,0.0299040004611015,0,109.794296264648,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,604,1.037,0.0011,"aoml_navis",1029.91038563956
"7901009",70,0,1,0.029904,1,0.007476,1,113.972371038655,1,4.85473578540429,606,1,8.57400035858154,34.9930000305176,0.0299040004611015,0,109.903503417969,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,606,1.037,0.0011,"aoml_navis",1029.9221669349
"7901009",70,0,1,0.028035,1,0.005607,1,113.949656113365,1,4.85467792028776,608,1,8.53600025177002,34.9889984130859,0.0280349999666214,0,109.88159942627,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,608,1.037,0.0011,"aoml_navis",1029.93444304615
"7901009",70,0,1,0.029904,1,0.007476,1,113.724105054449,1,4.85462434895903,610,1,8.50800037384033,34.9860000610352,0.0299040004611015,0,109.664100646973,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,610,1.037,0.0011,"aoml_navis",1029.94580848921
"7901009",70,0,1,0.031773,1,0.009345,1,113.182989803557,1,4.85457352800902,612,1,8.5019998550415,34.9869995117188,0.0317730009555817,0,109.142303466797,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,612,1.037,0.0011,"aoml_navis",1029.95659065661
"7901009",70,0,1,0.029904,1,0.007476,1,112.933062330564,1,4.85452911328258,614,1,8.51799964904785,34.9910011291504,0.0299040004611015,0,108.901298522949,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,614,1.037,0.0011,"aoml_navis",1029.96601386515
"7901009",70,0,1,0.022428,1,0,1,113.003683515912,1,4.85447454424043,616,1,8.4980001449585,34.9900016784668,0.0224280003458261,0,108.969398498535,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,616,1.037,0.0011,"aoml_navis",1029.97759169058
"7901009",70,0,1,0.028035,1,0.005607,1,113.06860025642,1,4.85442102104463,618,1,8.47000026702881,34.9869995117188,0.0280349999666214,0,109.031997680664,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,618,1.037,0.0011,"aoml_navis",1029.98894787334
"7901009",70,0,1,0.028035,1,0.005607,1,113.175932432134,1,4.85437095347079,620,1,8.45100021362305,34.9850006103516,0.0280349999666214,0,109.135498046875,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,620,1.037,0.0011,"aoml_navis",1029.99957109275
"7901009",70,0,1,0.026166,1,0.003738,1,113.295298533784,1,4.85432063956775,622,1,8.42700004577637,34.9819984436035,0.0261659994721413,0,109.250602722168,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,622,1.037,0.0011,"aoml_navis",1030.01024679845
"7901009",70,0,1,0.028035,1,0.005607,1,113.517945943247,1,4.85425982171173,624,1,8.38500022888184,34.9780006408691,0.0280349999666214,0,109.465301513672,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,624,1.037,0.0011,"aoml_navis",1030.02315154958
"7901009",70,0,1,0.031773,1,0.009345,1,113.797938451454,1,4.8541847047195,626,1,8.31999969482422,34.9729995727539,0.0317730009555817,0,109.735298156738,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,626,1.037,0.0011,"aoml_navis",1030.03909083615
"7901009",70,0,1,0.026166,1,0.003738,1,114.019652262454,1,4.85412980168388,628,1,8.28999996185303,34.9700012207031,0.0261659994721413,0,109.949096679688,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,628,1.037,0.0011,"aoml_navis",1030.05074117827
"7901009",70,0,1,0.026166,1,0.003738,1,114.236705992996,1,4.85407181982041,630,1,8.25599956512451,34.9669990539551,0.0261659994721413,0,110.158401489258,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,630,1.037,0.0011,"aoml_navis",1030.06304512919
"7901009",70,0,1,0.029904,1,0.007476,1,114.342898862113,1,4.85401543296337,632,1,8.22399997711182,34.9640007019043,0.0299040004611015,0,110.260803222656,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,632,1.037,0.0011,"aoml_navis",1030.07501089619
"7901009",70,0,1,0.031773,1,0.009345,1,114.46962298554,1,4.85396810881076,634,1,8.21300029754639,34.9630012512207,0.0317730009555817,0,110.383003234863,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,634,1.037,0.0011,"aoml_navis",1030.08505369538
"7901009",70,0,1,0.028035,1,0.005607,1,114.523439398573,1,4.85392681905495,636,1,8.20499992370605,34.9609985351562,0.0280349999666214,0,110.434898376465,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,636,1.037,0.0011,"aoml_navis",1030.09381607725
"7901009",70,0,1,0.029904,1,0.007476,1,114.603088006335,1,4.85387950257385,638,1,8.19400024414062,34.9599990844727,0.0299040004611015,0,110.511703491211,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,638,1.037,0.0011,"aoml_navis",1030.10385761506
"7901009",70,0,1,0.031773,1,0.009345,1,114.706060751943,1,4.85382673573237,640,1,8.17599964141846,34.9589996337891,0.0317730009555817,0,110.611000061035,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,640,1.037,0.0011,"aoml_navis",1030.1150560632
"7901009",70,0,1,0.03738,1,0.014952,1,114.868253705071,1,4.85378211335701,642,1,8.15900039672852,34.9560012817383,0.0373799987137318,0,110.767402648926,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,642,1.037,0.0011,"aoml_navis",1030.12452624122
"7901009",70,0,1,0.033642,1,0.011214,1,115.161316591745,1,4.85371343109095,644,1,8.11100006103516,34.9529991149902,0.0336420014500618,0,111.050003051758,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,644,1.037,0.0011,"aoml_navis",1030.13910297464
"7901009",70,0,1,0.029904,1,0.007476,1,115.434876764787,1,4.85365702767119,646,1,8.07400035858154,34.9490013122559,0.0299040004611015,0,111.31379699707,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,646,1.037,0.0011,"aoml_navis",1030.15107402408
"7901009",70,0,1,0.029904,1,0.007476,1,115.733746950368,1,4.8535941130421,648,1,8.03800010681152,34.9469985961914,0.0299040004611015,0,111.601997375488,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,648,1.037,0.0011,"aoml_navis",1030.16442733942
"7901009",70,0,1,0.028035,1,0.005607,1,116.053979134654,1,4.85353414422559,650,1,8.00100040435791,34.9440002441406,0.0280349999666214,0,111.910797119141,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,650,1.037,0.0011,"aoml_navis",1030.17715574303
"7901009",70,0,1,0.028035,1,0.005607,1,116.341859758679,1,4.85348287448944,652,1,7.98000001907349,34.9420013427734,0.0280349999666214,0,112.188400268555,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,652,1.037,0.0011,"aoml_navis",1030.18803801301
"7901009",70,0,1,0.031773,1,0.009345,1,116.534434221076,1,4.85342915865879,654,1,7.95100021362305,34.9389991760254,0.0317730009555817,0,112.374099731445,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,654,1.037,0.0011,"aoml_navis",1030.19943972598
"7901009",70,0,4,0.022428,1,0,1,116.736028194037,1,4.85337101619913,656,1,7.9210000038147,34.9370002746582,0.0224280003458261,0,112.568496704102,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,656,1.037,0.0011,"aoml_navis",1030.2117813189
