"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",70,0,1,0.031773,1,0.009345,1,116.961998581075,1,4.85331981124701,658,1,7.90000009536743,34.935001373291,0.0317730009555817,0,112.786399841309,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,658,1.037,0.0011,"aoml_navis",1030.2226505686
"7901009",70,0,1,0.029904,1,0.007476,1,117.147729292035,1,4.85326802364785,660,1,7.88299989700317,34.9339981079102,0.0299040004611015,0,112.96549987793,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,660,1.037,0.0011,"aoml_navis",1030.23364372979
"7901009",70,0,1,0.029904,1,0.007476,1,117.472423760495,1,4.85321593439502,662,1,7.85599994659424,34.9309997558594,0.0299040004611015,0,113.278602600098,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,662,1.037,0.0011,"aoml_navis",1030.24470116088
"7901009",70,0,1,0.028035,1,0.005607,1,117.776167646521,1,4.85315318185665,664,1,7.81500005722046,34.9280014038086,0.0280349999666214,0,113.571502685547,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,664,1.037,0.0011,"aoml_navis",1030.25802249398
"7901009",70,0,1,0.029904,1,0.007476,1,118.05553511847,1,4.85310741520108,666,1,7.80100011825562,34.9259986877441,0.0299040004611015,0,113.840896606445,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,666,1.037,0.0011,"aoml_navis",1030.26773822043
"7901009",70,0,1,0.033642,1,0.011214,1,118.414242635978,1,4.85305402018403,668,1,7.77699995040894,34.923999786377,0.0336420014500618,0,114.186798095703,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,668,1.037,0.0011,"aoml_navis",1030.27907359053
"7901009",70,0,1,0.026166,1,0.003738,1,118.737900651908,1,4.85298987891936,670,1,7.73400020599365,34.9210014343262,0.0261659994721413,0,114.498901367188,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,670,1.037,0.0011,"aoml_navis",1030.29269063989
"7901009",70,0,1,0.029904,1,0.007476,1,118.912950363516,1,4.85294035686484,672,1,7.71500015258789,34.9189987182617,0.0299040004611015,0,114.667701721191,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,672,1.037,0.0011,"aoml_navis",1030.30320430935
"7901009",70,0,1,0.031773,1,0.009345,1,119.101165395807,1,4.85289322393009,674,1,7.7039999961853,34.9179992675781,0.0317730009555817,0,114.849197387695,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,674,1.037,0.0011,"aoml_navis",1030.31321096135
"7901009",70,0,1,0.028035,1,0.005607,1,119.305465221937,1,4.85284598303658,676,1,7.68800020217896,34.9160003662109,0.0280349999666214,0,115.046203613281,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,676,1.037,0.0011,"aoml_navis",1030.3232407288
"7901009",70,0,1,0.033642,1,0.011214,1,119.605886130387,1,4.85278966346145,678,1,7.65999984741211,34.9140014648438,0.0336420014500618,0,115.335899353027,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,678,1.037,0.0011,"aoml_navis",1030.33519825657
"7901009",70,0,1,0.028035,1,0.005607,1,119.809038738068,1,4.85273348971928,680,1,7.63700008392334,34.9129981994629,0.0280349999666214,0,115.531799316406,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,680,1.037,0.0011,"aoml_navis",1030.3471250982
"7901009",70,0,1,0.029904,1,0.007476,1,120.025261724216,1,4.85268402195632,682,1,7.61800003051758,34.9109992980957,0.0299040004611015,0,115.740303039551,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,682,1.037,0.0011,"aoml_navis",1030.35762835106
"7901009",70,0,1,0.031773,1,0.009345,1,120.321433968479,1,4.85263466157244,684,1,7.60400009155273,34.9099998474121,0.0317730009555817,0,116.025901794434,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,684,1.037,0.0011,"aoml_navis",1030.36810901808
"7901009",70,0,1,0.029904,1,0.007476,1,120.615636161751,1,4.85257918615778,686,1,7.5770001411438,34.9080009460449,0.0299040004611015,0,116.309600830078,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,686,1.037,0.0011,"aoml_navis",1030.37988834118
"7901009",70,0,1,0.031773,1,0.009345,1,120.903097457653,1,4.8525214960489,688,1,7.54699993133545,34.9059982299805,0.0317730009555817,0,116.586799621582,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,688,1.037,0.0011,"aoml_navis",1030.39213820509
"7901009",70,0,1,0.026166,1,0.003738,1,121.170549681436,1,4.85246991623354,690,1,7.53000020980835,34.9049987792969,0.0261659994721413,0,116.844703674316,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,690,1.037,0.0011,"aoml_navis",1030.40309086161
"7901009",70,0,1,0.029904,1,0.007476,1,121.455938072279,1,4.85241451834551,692,1,7.50299978256226,34.9029998779297,0.0299040004611015,0,117.119903564453,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,692,1.037,0.0011,"aoml_navis",1030.41485452171
"7901009",70,0,1,0.029904,1,0.007476,1,121.656907008981,1,4.85236364670029,694,1,7.48199987411499,34.9010009765625,0.0299040004611015,0,117.313697814941,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,694,1.037,0.0011,"aoml_navis",1030.42565727738
"7901009",70,0,1,0.031773,1,0.009345,1,121.870740616015,1,4.85231360552441,696,1,7.46700000762939,34.9000015258789,0.0317730009555817,0,117.519897460938,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,696,1.037,0.0011,"aoml_navis",1030.43628390124
"7901009",70,0,1,0.033642,1,0.011214,1,122.066638055988,1,4.85225984417323,698,1,7.44700002670288,34.898998260498,0.0336420014500618,0,117.708801269531,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,698,1.037,0.0011,"aoml_navis",1030.44770077682
"7901009",70,0,1,0.028035,1,0.005607,1,122.248428664965,1,4.8522001051681,700,1,7.41900014877319,34.8979988098145,0.0280349999666214,0,117.884101867676,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,700,1.037,0.0011,"aoml_navis",1030.46038737654
"7901009",70,0,1,0.028035,1,0.005607,1,122.42721277042,1,4.85215308454318,702,1,7.40799999237061,34.8969993591309,0.0280349999666214,0,118.056503295898,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,702,1.037,0.0011,"aoml_navis",1030.47037323035
"7901009",70,0,1,0.028035,1,0.005607,1,122.634408334153,1,4.85209860695525,704,1,7.38700008392334,34.8959999084473,0.0280349999666214,0,118.256301879883,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,704,1.037,0.0011,"aoml_navis",1030.48194297468
"7901009",70,0,1,0.028035,1,0.005607,1,122.882254990235,1,4.8520404211052,706,1,7.36100006103516,34.8950004577637,0.0280349999666214,0,118.495300292969,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,706,1.037,0.0011,"aoml_navis",1030.49430055265
"7901009",70,0,1,0.031773,1,0.009345,1,123.078666700548,1,4.85198672466987,708,1,7.34100008010864,34.8940010070801,0.0317730009555817,0,118.684700012207,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,708,1.037,0.0011,"aoml_navis",1030.50570492651
"7901009",70,0,1,0.029904,1,0.007476,1,123.271652579216,1,4.85193304306591,710,1,7.32100009918213,34.8930015563965,0.0299040004611015,0,118.870796203613,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,710,1.037,0.0011,"aoml_navis",1030.51710640271
"7901009",70,0,1,0.029904,1,0.007476,1,123.426171036513,1,4.85188533104195,712,1,7.30900001525879,34.8919982910156,0.0299040004611015,0,119.019798278809,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,712,1.037,0.0011,"aoml_navis",1030.52724020711
"7901009",70,0,1,0.029904,1,0.007476,1,123.642805438932,1,4.85183464116712,714,1,7.29300022125244,34.890998840332,0.0299040004611015,0,119.228698730469,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,714,1.037,0.0011,"aoml_navis",1030.53800671105
"7901009",70,0,1,0.028035,1,0.005607,1,123.860792767936,1,4.85177506465222,716,1,7.2649998664856,34.8899993896484,0.0280349999666214,0,119.438903808594,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,716,1.037,0.0011,"aoml_navis",1030.55066102047
"7901009",70,0,1,0.029904,1,0.007476,1,123.975688673562,1,4.85172516306126,718,1,7.25500011444092,34.8899993896484,0.0299040004611015,0,119.549697875977,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,718,1.037,0.0011,"aoml_navis",1030.56126057338
"7901009",70,0,1,0.033642,1,0.011214,1,124.128031371732,1,4.8516819074222,720,1,7.24900007247925,34.8889999389648,0.0336420014500618,0,119.696601867676,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,720,1.037,0.0011,"aoml_navis",1030.57044864192
"7901009",70,0,1,0.029904,1,0.007476,1,124.41103038346,1,4.8516297717708,722,1,7.23099994659424,34.8880004882812,0.0299040004611015,0,119.969497680664,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,722,1.037,0.0011,"aoml_navis",1030.58152316001
"7901009",70,0,1,0.026166,1,0.003738,1,124.75832901129,1,4.85156508438961,724,1,7.18599987030029,34.8849983215332,0.0261659994721413,0,120.304397583008,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,724,1.037,0.0011,"aoml_navis",1030.59526421443
"7901009",70,0,1,0.029904,1,0.007476,1,124.956607918526,1,4.85151151750065,726,1,7.16599988937378,34.8839988708496,0.0299040004611015,0,120.495597839355,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,726,1.037,0.0011,"aoml_navis",1030.60664330358
"7901009",70,0,1,0.031773,1,0.009345,1,125.13445842552,1,4.85146607037138,728,1,7.16200017929077,34.8839988708496,0.0317730009555817,0,120.667098999023,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,728,1.037,0.0011,"aoml_navis",1030.61629772817
"7901009",70,0,1,0.031773,1,0.009345,1,125.432600720774,1,4.85140442489361,730,1,7.13100004196167,34.882999420166,0.0317730009555817,0,120.954597473145,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,730,1.037,0.0011,"aoml_navis",1030.62939348942
"7901009",70,0,1,0.029904,1,0.007476,1,125.774092049697,1,4.85135163324403,732,1,7.11199998855591,34.8819999694824,0.0299040004611015,0,121.283897399902,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,732,1.037,0.0011,"aoml_navis",1030.64060863726
"7901009",70,0,1,0.031773,1,0.009345,1,126.101381605406,1,4.85129299638066,734,1,7.07999992370605,34.8800010681152,0.0317730009555817,0,121.599502563477,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,734,1.037,0.0011,"aoml_navis",1030.65306583838
"7901009",70,0,1,0.026166,1,0.003738,1,126.33885582434,1,4.85123069942767,736,1,7.05299997329712,34.8800010681152,0.0261659994721413,0,121.828498840332,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,736,1.037,0.0011,"aoml_navis",1030.66630094295
"7901009",70,0,1,0.031773,1,0.009345,1,126.618334062208,1,4.85118308589385,738,1,7.04099988937378,34.8790016174316,0.0317730009555817,0,122.097999572754,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,738,1.037,0.0011,"aoml_navis",1030.67641675674
"7901009",70,0,1,0.029904,1,0.007476,1,126.90579535811,1,4.85112153275982,740,1,7.01999998092651,34.8800010681152,0.0299040004611015,0,122.375198364258,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,740,1.037,0.0011,"aoml_navis",1030.68949442614
"7901009",70,0,1,0.031773,1,0.009345,1,127.030968758668,1,4.8510680891838,742,1,7,34.8790016174316,0.0317730009555817,0,122.495903015137,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,742,1.037,0.0011,"aoml_navis",1030.70084939609
"7901009",70,0,1,0.029904,1,0.007476,1,127.188596573555,1,4.85101462708438,744,1,6.9850001335144,34.8790016174316,0.0299040004611015,0,122.647903442383,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,744,1.037,0.0011,"aoml_navis",1030.71220855196
"7901009",70,0,1,0.031773,1,0.009345,1,127.278815414751,1,4.85096846732591,746,1,6.98000001907349,34.8790016174316,0.0317730009555817,0,122.734901428223,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,746,1.037,0.0011,"aoml_navis",1030.72201637217
"7901009",70,0,1,0.028035,1,0.005607,1,127.383243941011,1,4.850924498793,748,1,6.97800016403198,34.8790016174316,0.0280349999666214,0,122.835601806641,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,748,1.037,0.0011,"aoml_navis",1030.7313587841
"7901009",70,0,1,0.031773,1,0.009345,1,127.595313205189,1,4.85087911936304,750,1,6.9689998626709,34.8779983520508,0.0317730009555817,0,123.040100097656,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,750,1.037,0.0011,"aoml_navis",1030.74100116033
"7901009",70,0,1,0.031773,1,0.009345,1,127.773780836589,1,4.85082494432819,752,1,6.95300006866455,34.8779983520508,0.0317730009555817,0,123.212196350098,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,752,1.037,0.0011,"aoml_navis",1030.75251269297
"7901009",70,0,1,0.028035,1,0.005607,1,127.927682169479,1,4.85078247403298,754,1,6.94799995422363,34.8769989013672,0.0280349999666214,0,123.36060333252,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,754,1.037,0.0011,"aoml_navis",1030.76153729131
"7901009",70,0,1,0.029904,1,0.007476,1,128.159760505777,1,4.85073272021179,756,1,6.93300008773804,34.8759994506836,0.0299040004611015,0,123.584396362305,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,756,1.037,0.0011,"aoml_navis",1030.77210978174
"7901009",70,0,1,0.031773,1,0.009345,1,128.335743815847,1,4.85068147637084,758,1,6.9210000038147,34.8759994506836,0.0317730009555817,0,123.754096984863,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,758,1.037,0.0011,"aoml_navis",1030.78299912219
"7901009",70,0,1,0.035511,1,0.013083,1,128.559332735622,1,4.85063396338463,760,1,6.90399980545044,34.8740005493164,0.0355109982192516,0,123.969703674316,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,760,1.037,0.0011,"aoml_navis",1030.79309585981
"7901009",70,0,1,0.033642,1,0.011214,1,128.743085483739,1,4.85058932087099,762,1,6.89599990844727,34.8730010986328,0.0336420014500618,0,124.146896362305,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,762,1.037,0.0011,"aoml_navis",1030.80258278847
"7901009",70,0,1,0.031773,1,0.009345,1,129.005038970818,1,4.85054686138545,764,1,6.89099979400635,34.8720016479492,0.0317730009555817,0,124.39949798584,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,764,1.037,0.0011,"aoml_navis",1030.8116059664
"7901009",70,0,1,0.029904,1,0.007476,1,129.353374051177,1,4.8504978779083,766,1,6.8769998550415,34.8709983825684,0.0299040004611015,0,124.735397338867,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,766,1.037,0.0011,"aoml_navis",1030.82201577133
"7901009",70,0,1,0.033642,1,0.011214,1,129.789862979525,1,4.85044241063011,768,1,6.84899997711182,34.8689994812012,0.0336420014500618,0,125.156303405762,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,768,1.037,0.0011,"aoml_navis",1030.83380374584
"7901009",70,0,1,0.026166,1,0.003738,1,130.178429824111,1,4.85038197148364,770,1,6.80900001525879,34.8660011291504,0.0261659994721413,0,125.53099822998,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,770,1.037,0.0011,"aoml_navis",1030.84664865489
"7901009",70,0,1,0.029904,1,0.007476,1,130.388639803217,1,4.85032571950113,772,1,6.78999996185303,34.8660011291504,0.0299040004611015,0,125.733703613281,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,772,1.037,0.0011,"aoml_navis",1030.85860396903
"7901009",70,0,1,0.029904,1,0.007476,1,130.553831348015,1,4.85026948066864,774,1,6.77099990844727,34.8660011291504,0.0299040004611015,0,125.892997741699,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,774,1.037,0.0011,"aoml_navis",1030.87055676558
"7901009",70,0,1,0.029904,1,0.007476,1,130.591998119034,1,4.8502168615443,776,1,6.75699996948242,34.8660011291504,0.0299040004611015,0,125.929801940918,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,776,1.037,0.0011,"aoml_navis",1030.88174049356
"7901009",70,0,1,0.026166,1,0.003738,1,130.57831061616,1,4.85016705775681,778,1,6.7519998550415,34.867000579834,0.0261659994721413,0,125.916603088379,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,778,1.037,0.0011,"aoml_navis",1030.89232607021
"7901009",70,0,1,0.029904,1,0.007476,1,130.586807944534,1,4.85011141078937,780,1,6.74399995803833,34.8689994812012,0.0299040004611015,0,125.924797058105,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,780,1.037,0.0011,"aoml_navis",1030.90415384628
"7901009",70,0,1,0.028035,1,0.005607,1,130.690825054522,1,4.85006882532559,782,1,6.74900007247925,34.8699989318848,0.0280349999666214,0,126.025100708008,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,782,1.037,0.0011,"aoml_navis",1030.91320557999
"7901009",70,0,1,0.031773,1,0.009345,1,131.089558628122,1,4.85000739736105,784,1,6.73299980163574,34.8720016479492,0.0317730009555817,0,126.409599304199,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,784,1.037,0.0011,"aoml_navis",1030.92626265283
"7901009",70,0,1,0.026166,1,0.003738,1,131.454698480796,1,4.84994697001981,786,1,6.70300006866455,34.8709983825684,0.0261659994721413,0,126.761703491211,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,786,1.037,0.0011,"aoml_navis",1030.93910735679
"7901009",70,0,1,0.028035,1,0.005607,1,131.73946183538,1,4.84988431962737,788,1,6.67500019073486,34.8709983825684,0.0280349999666214,0,127.03630065918,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,788,1.037,0.0011,"aoml_navis",1030.95242494035
"7901009",70,0,1,0.029904,1,0.007476,1,131.938777195146,1,4.84982672225346,790,1,6.65399980545044,34.8709983825684,0.0299040004611015,0,127.228500366211,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,790,1.037,0.0011,"aoml_navis",1030.96466870816
"7901009",70,0,1,0.029904,1,0.007476,1,132.077843806714,1,4.84977476914065,792,1,6.64599990844727,34.8720016479492,0.0299040004611015,0,127.362602233887,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,792,1.037,0.0011,"aoml_navis",1030.97571289604
"7901009",70,0,1,0.029904,1,0.007476,1,132.251746299872,1,4.84973379762066,794,1,6.64300012588501,34.8709983825684,0.0299040004611015,0,127.530296325684,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,794,1.037,0.0011,"aoml_navis",1030.98442278483
"7901009",70,0,1,0.033642,1,0.011214,1,132.550830105441,1,4.8496833926595,796,1,6.63199996948242,34.8709983825684,0.0336420014500618,0,127.818702697754,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,796,1.037,0.0011,"aoml_navis",1030.99513827398
"7901009",70,0,1,0.033642,1,0.011214,1,132.881537580943,1,4.84962807552199,798,1,6.60900020599365,34.8699989318848,0.0336420014500618,0,128.137603759766,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,798,1.037,0.0011,"aoml_navis",1031.00689828917
"7901009",70,0,1,0.031773,1,0.009345,1,133.091834590413,1,4.84956827613799,800,1,6.59000015258789,34.8709983825684,0.0317730009555817,0,128.340393066406,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,800,1.037,0.0011,"aoml_navis",1031.01961149866
"7901009",70,0,1,0.029904,1,0.007476,1,133.197299569203,1,4.8495201429691,802,1,6.5770001411438,34.8699989318848,0.0299040004611015,0,128.442092895508,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,802,1.037,0.0011,"aoml_navis",1031.02984472578
"7901009",70,0,1,0.028035,1,0.005607,1,133.324965202944,1,4.84947619714411,804,1,6.57499980926514,34.8699989318848,0.0280349999666214,0,128.565200805664,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,804,1.037,0.0011,"aoml_navis",1031.03918789096
"7901009",70,0,1,0.031773,1,0.009345,1,133.486430265745,1,4.84943010833599,806,1,6.57000017166138,34.8699989318848,0.0317730009555817,0,128.720901489258,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,806,1.037,0.0011,"aoml_navis",1031.04898685006
"7901009",70,0,1,0.033642,1,0.011214,1,133.705762609483,1,4.84937687316048,808,1,6.55499982833862,34.8699989318848,0.0336420014500618,0,128.932403564453,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,808,1.037,0.0011,"aoml_navis",1031.06030543288
