"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",70,0,1,0.029904,1,0.007476,1,133.909223779368,1,4.84932364626352,810,1,6.53999996185303,34.8699989318848,0.0299040004611015,0,129.128601074219,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,810,1.037,0.0011,"aoml_navis",1031.07162250401
"7901009",70,0,1,0.029904,1,0.007476,1,134.138920648402,1,4.84927827773997,812,1,6.53599977493286,34.8699989318848,0.0299040004611015,0,129.35009765625,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,812,1.037,0.0011,"aoml_navis",1031.0812689286
"7901009",70,0,1,0.029904,1,0.007476,1,134.516806493636,1,4.84923302364221,814,1,6.52699995040894,34.8689994812012,0.0299040004611015,0,129.714492797852,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,814,1.037,0.0011,"aoml_navis",1031.09089120336
"7901009",70,0,1,0.031773,1,0.009345,1,134.993732894347,1,4.84917125685953,816,1,6.5,34.8689994812012,0.0317730009555817,0,130.174392700195,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,816,1.037,0.0011,"aoml_navis",1031.1040248222
"7901009",70,0,1,0.028035,1,0.005607,1,135.601331432318,1,4.84911307612543,818,1,6.47800016403198,34.8689994812012,0.0280349999666214,0,130.760299682617,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,818,1.037,0.0011,"aoml_navis",1031.11639623697
"7901009",70,0,1,0.028035,1,0.005607,1,136.201461182595,1,4.84904212755612,820,1,6.43800020217896,34.8689994812012,0.0280349999666214,0,131.339004516602,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,820,1.037,0.0011,"aoml_navis",1031.13148297599
"7901009",70,0,1,0.028035,1,0.005607,1,136.5705332254,1,4.84897407793281,822,1,6.40199995040894,34.8689994812012,0.0280349999666214,0,131.694900512695,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,822,1.037,0.0011,"aoml_navis",1031.14595368833
"7901009",70,0,1,0.028035,1,0.005607,1,136.877069994961,1,4.84892801268967,824,1,6.39699983596802,34.8689994812012,0.0280349999666214,0,131.990493774414,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,824,1.037,0.0011,"aoml_navis",1031.15574966569
"7901009",70,0,1,0.031773,1,0.009345,1,137.438827266083,1,4.8488778448322,826,1,6.38100004196167,34.8680000305176,0.0317730009555817,0,132.532196044922,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,826,1.037,0.0011,"aoml_navis",1031.16641829385
"7901009",70,0,1,0.031773,1,0.009345,1,137.918348754043,1,4.84880124954358,828,1,6.33799982070923,34.8689994812012,0.0317730009555817,0,132.994598388672,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,828,1.037,0.0011,"aoml_navis",1031.1827073693
"7901009",70,0,1,0.026166,1,0.003738,1,138.249886973939,1,4.84874884401704,830,1,6.32399988174438,34.8689994812012,0.0261659994721413,0,133.314300537109,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,830,1.037,0.0011,"aoml_navis",1031.19385244496
"7901009",70,0,1,0.031773,1,0.009345,1,138.601742828159,1,4.84870224235466,832,1,6.31300020217896,34.8680000305176,0.0317730009555817,0,133.653594970703,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,832,1.037,0.0011,"aoml_navis",1031.20376341606
"7901009",70,0,1,0.029904,1,0.007476,1,139.145556020369,1,4.84864423044746,833.900024414062,1,6.28800010681152,34.8680000305176,0.0299040004611015,0,134.177993774414,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,833.900024414062,1.037,0.0011,"aoml_navis",1031.21610131799
"7901009",70,0,1,0.031773,1,0.009345,1,139.494927553258,1,4.84857760491864,836,1,6.26200008392334,34.8689994812012,0.0317730009555817,0,134.514892578125,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,836,1.037,0.0011,"aoml_navis",1031.23027151875
"7901009",70,0,1,0.029904,1,0.007476,1,139.797540044538,1,4.84852313039083,838,1,6.24499988555908,34.8689994812012,0.0299040004611015,0,134.806701660156,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,838,1.037,0.0011,"aoml_navis",1031.24185768233
"7901009",70,0,1,0.029904,1,0.007476,1,140.041446598637,1,4.84847147228233,840,1,6.23199987411499,34.8689994812012,0.0299040004611015,0,135.041900634766,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,840,1.037,0.0011,"aoml_navis",1031.25284506342
"7901009",70,0,1,0.028035,1,0.005607,1,140.360325856338,1,4.84842475133046,841.900024414062,1,6.22300004959106,34.8689994812012,0.0280349999666214,0,135.349395751953,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,841.900024414062,1.037,0.0011,"aoml_navis",1031.26278254147
"7901009",70,0,1,0.028035,1,0.005607,1,140.763213151908,1,4.84837167792755,844,1,6.21099996566772,34.8689994812012,0.0280349999666214,0,135.737899780273,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,844,1.037,0.0011,"aoml_navis",1031.27407140891
"7901009",70,0,1,0.031773,1,0.009345,1,141.158220243512,1,4.84831005026632,846,1,6.18900012969971,34.8699989318848,0.0317730009555817,0,136.118804931641,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,846,1.037,0.0011,"aoml_navis",1031.28718010214
"7901009",70,0,1,0.029904,1,0.007476,1,141.434581211939,1,4.84825631888686,848,1,6.1729998588562,34.8699989318848,0.0299040004611015,0,136.385299682617,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,848,1.037,0.0011,"aoml_navis",1031.29860946543
"7901009",70,0,1,0.031773,1,0.009345,1,141.744551724995,1,4.84820609181362,850,1,6.16200017929077,34.8699989318848,0.0317730009555817,0,136.684204101562,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,850,1.037,0.0011,"aoml_navis",1031.3092936463
"7901009",70,0,1,0.033642,1,0.011214,1,142.159037794677,1,4.84815307402909,852,1,6.14699983596802,34.8699989318848,0.0336420014500618,0,137.083892822266,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,852,1.037,0.0011,"aoml_navis",1031.32057170066
"7901009",70,0,1,0.028035,1,0.005607,1,142.580597059485,1,4.84810355511817,854,1,6.13700008392334,34.8699989318848,0.0280349999666214,0,137.49040222168,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,854,1.037,0.0011,"aoml_navis",1031.33110569007
"7901009",70,0,1,0.033642,1,0.011214,1,143.127416755216,1,4.84804427340774,856,1,6.11299991607666,34.8699989318848,0.0336420014500618,0,138.017700195312,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,856,1.037,0.0011,"aoml_navis",1031.34371676962
"7901009",70,0,1,0.029904,1,0.007476,1,143.590861361188,1,4.8479785461348,858,1,6.08500003814697,34.8709983825684,0.0299040004611015,0,138.464599609375,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,858,1.037,0.0011,"aoml_navis",1031.35769938306
"7901009",70,0,1,0.028035,1,0.005607,1,143.98233976708,1,4.8479234832665,860,1,6.06699991226196,34.8709983825684,0.0280349999666214,0,138.842102050781,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,860,1.037,0.0011,"aoml_navis",1031.36941357644
"7901009",70,0,1,0.026166,1,0.003738,1,144.291883040162,1,4.84786704298593,862,1,6.04699993133545,34.8709983825684,0.0261659994721413,0,139.140594482422,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,862,1.037,0.0011,"aoml_navis",1031.38142107964
"7901009",70,0,1,0.031773,1,0.009345,1,144.536311776451,1,4.84781108347217,864,1,6.03299999237061,34.8720016479492,0.0317730009555817,0,139.37629699707,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,864,1.037,0.0011,"aoml_navis",1031.39332657716
"7901009",70,0,1,0.028035,1,0.005607,1,144.8168343787,1,4.8477602151859,866,1,6.02099990844727,34.8720016479492,0.0280349999666214,0,139.64680480957,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,866,1.037,0.0011,"aoml_navis",1031.40414914442
"7901009",70,0,1,0.028035,1,0.005607,1,145.123988272668,1,4.84770935194236,868,1,6.00899982452393,34.8720016479492,0.0280349999666214,0,139.942993164062,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,868,1.037,0.0011,"aoml_navis",1031.4149708659
"7901009",70,0,1,0.026166,1,0.003738,1,145.338557681879,1,4.84765780097347,870,1,5.99599981307983,34.8720016479492,0.0261659994721413,0,140.14990234375,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,870,1.037,0.0011,"aoml_navis",1031.42593914033
"7901009",70,0,1,0.028035,1,0.005607,1,145.552177668926,1,4.84760764090899,872,1,5.9850001335144,34.8720016479492,0.0280349999666214,0,140.355895996094,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,872,1.037,0.0011,"aoml_navis",1031.43661170202
"7901009",70,0,1,0.029904,1,0.007476,1,145.727963182711,1,4.8475588689689,874,1,5.97599983215332,34.8720016479492,0.0299040004611015,0,140.525405883789,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,874,1.037,0.0011,"aoml_navis",1031.44698912414
"7901009",70,0,1,0.028035,1,0.005607,1,145.988563743205,1,4.84750802500586,876,1,5.96400022506714,34.8720016479492,0.0280349999666214,0,140.776702880859,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,876,1.037,0.0011,"aoml_navis",1031.45780764209
"7901009",70,0,1,0.029904,1,0.007476,1,146.140075696981,1,4.84745488540412,878,1,5.9539999961853,34.8730010986328,0.0299040004611015,0,140.922805786133,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,878,1.037,0.0011,"aoml_navis",1031.46911486587
"7901009",70,0,1,0.031773,1,0.009345,1,146.301113519809,1,4.84740888919668,880,1,5.94899988174438,34.8730010986328,0.0317730009555817,0,141.078094482422,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,880,1.037,0.0011,"aoml_navis",1031.47890229425
"7901009",70,0,1,0.033642,1,0.011214,1,146.428779153549,1,4.84736496937485,882,1,5.94700002670288,34.8730010986328,0.0336420014500618,0,141.201202392578,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,882,1.037,0.0011,"aoml_navis",1031.48824806663
"7901009",70,0,1,0.031773,1,0.009345,1,146.789243102062,1,4.84731897667893,884,1,5.94199991226196,34.8730010986328,0.0317730009555817,0,141.548797607422,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,884,1.037,0.0011,"aoml_navis",1031.49803511088
"7901009",70,0,1,0.029904,1,0.007476,1,147.190880325115,1,4.84725548438196,886,1,5.91699981689453,34.8740005493164,0.0299040004611015,0,141.936096191406,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,886,1.037,0.0011,"aoml_navis",1031.51154629876
"7901009",70,0,1,0.029904,1,0.007476,1,147.406589040924,1,4.84720121577823,888,1,5.90000009536743,34.8740005493164,0.0299040004611015,0,142.144104003906,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,888,1.037,0.0011,"aoml_navis",1031.52309496135
"7901009",70,0,1,0.031773,1,0.009345,1,147.634529478954,1,4.84715454073837,890,1,5.89400005340576,34.8740005493164,0.0317730009555817,0,142.363906860352,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,890,1.037,0.0011,"aoml_navis",1031.53302787791
"7901009",70,0,1,0.031773,1,0.009345,1,147.916080621882,1,4.84709935896918,892,1,5.88100004196167,34.875,0.0317730009555817,0,142.635406494141,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,892,1.037,0.0011,"aoml_navis",1031.54477135854
"7901009",70,0,4,0.024297,1,0.001869,1,148.195242385695,1,4.84704648862491,894,1,5.86600017547607,34.875,0.0242970008403063,0,142.904602050781,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,894,1.037,0.0011,"aoml_navis",1031.55602318526
"7901009",70,0,1,0.033642,1,0.011214,1,148.371328549832,1,4.84700188711008,896,1,5.86299991607666,34.875,0.0336420014500618,0,143.074401855469,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,896,1.037,0.0011,"aoml_navis",1031.56551543683
"7901009",70,0,1,0.029904,1,0.007476,1,148.601642543274,1,4.84695522144846,898,1,5.85699987411499,34.875,0.0299040004611015,0,143.296493530273,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,898,1.037,0.0011,"aoml_navis",1031.5754471744
"7901009",70,0,1,0.026166,1,0.003738,1,148.974259095494,1,4.84690580426866,900,1,5.84700012207031,34.875,0.0261659994721413,0,143.655807495117,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,900,1.037,0.0011,"aoml_navis",1031.58596471929
"7901009",70,0,1,0.029904,1,0.007476,1,149.530398952142,1,4.84684514253034,902,1,5.82600021362305,34.8759994506836,0.0299040004611015,0,144.192092895508,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,902,1.037,0.0011,"aoml_navis",1031.59887575647
"7901009",70,0,1,0.029904,1,0.007476,1,150.079813735123,1,4.84678337430421,904,1,5.7979998588562,34.8759994506836,0.0299040004611015,0,144.721893310547,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,904,1.037,0.0011,"aoml_navis",1031.61202262682
"7901009",70,0,1,0.028035,1,0.005607,1,150.727446241038,1,4.84672275082565,906,1,5.77699995040894,34.8769989013672,0.0280349999666214,0,145.346405029297,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,906,1.037,0.0011,"aoml_navis",1031.62492617269
"7901009",70,0,1,0.028035,1,0.005607,1,151.295105753283,1,4.84665324787785,908,1,5.74300003051758,34.8779983520508,0.0280349999666214,0,145.893798828125,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,908,1.037,0.0011,"aoml_navis",1031.63972008711
"7901009",70,0,1,0.024297,1,0.001869,1,151.655886175851,1,4.84660318431419,910,1,5.73199987411499,34.8779983520508,0.0242970008403063,0,146.24169921875,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,910,1.037,0.0011,"aoml_navis",1031.65037653222
"7901009",70,0,1,0.029904,1,0.007476,1,152.118302241144,1,4.84655244183886,912,1,5.71999979019165,34.8779983520508,0.0299040004611015,0,146.687606811523,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,912,1.037,0.0011,"aoml_navis",1031.66117771397
"7901009",70,0,1,0.029904,1,0.007476,1,152.598235145376,1,4.84647863251293,914,1,5.68499994277954,34.8800010681152,0.0299040004611015,0,147.150405883789,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,914,1.037,0.0011,"aoml_navis",1031.67688937225
"7901009",70,0,1,0.033642,1,0.011214,1,152.727435678282,1,4.84642450390547,916,1,5.66800022125244,34.8800010681152,0.0336420014500618,0,147.274993896484,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,916,1.037,0.0011,"aoml_navis",1031.6884119356
"7901009",70,0,1,0.029904,1,0.007476,1,152.866193727646,1,4.84637855324504,918,1,5.66300010681152,34.8800010681152,0.0299040004611015,0,147.408798217773,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,918,1.037,0.0011,"aoml_navis",1031.69819383013
"7901009",70,0,1,0.028035,1,0.005607,1,153.104403748757,1,4.84632647838388,920,1,5.64900016784668,34.8800010681152,0.0280349999666214,0,147.63850402832,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,920,1.037,0.0011,"aoml_navis",1031.70927965781
"7901009",70,0,1,0.029904,1,0.007476,1,153.489552673551,1,4.84626460904801,922,1,5.62599992752075,34.8810005187988,0.0299040004611015,0,148.009902954102,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,922,1.037,0.0011,"aoml_navis",1031.72245086762
"7901009",70,0,1,0.028035,1,0.005607,1,153.773065955619,1,4.84619161465186,924,1,5.59200000762939,34.882999420166,0.0280349999666214,0,148.283294677734,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,924,1.037,0.0011,"aoml_navis",1031.73799089642
"7901009",70,0,1,0.026166,1,0.003738,1,153.891712078795,1,4.84614160746596,926,1,5.58099985122681,34.882999420166,0.0261659994721413,0,148.397705078125,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,926,1.037,0.0011,"aoml_navis",1031.74863736895
"7901009",70,0,1,0.031773,1,0.009345,1,154.022479158273,1,4.84609499186328,928,1,5.57499980926514,34.882999420166,0.0317730009555817,0,148.523803710938,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,928,1.037,0.0011,"aoml_navis",1031.75856197518
"7901009",70,0,1,0.026166,1,0.003738,1,154.209657738034,1,4.84604266258266,930,1,5.56599998474121,34.8839988708496,0.0261659994721413,0,148.704299926758,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,930,1.037,0.0011,"aoml_navis",1031.76970326862
"7901009",70,0,1,0.029904,1,0.007476,1,154.361786816217,1,4.84599537414616,932,1,5.55900001525879,34.8839988708496,0.0299040004611015,0,148.850997924805,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,932,1.037,0.0011,"aoml_navis",1031.77977153579
"7901009",70,0,1,0.031773,1,0.009345,1,154.606009844371,1,4.84594605689957,934,1,5.54899978637695,34.8839988708496,0.0317730009555817,0,149.086502075195,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,934,1.037,0.0011,"aoml_navis",1031.79027196993
"7901009",70,0,1,0.028035,1,0.005607,1,154.748075047608,1,4.84589539061315,936,1,5.53700017929077,34.8839988708496,0.0280349999666214,0,149.223495483398,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,936,1.037,0.0011,"aoml_navis",1031.8010598589
"7901009",70,0,1,0.026166,1,0.003738,1,154.944383903853,1,4.84584743350196,938,1,5.52899980545044,34.8839988708496,0.0261659994721413,0,149.412796020508,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,938,1.037,0.0011,"aoml_navis",1031.81127111685
"7901009",70,0,1,0.026166,1,0.003738,1,155.115074185354,1,4.8457957958916,940,1,5.52099990844727,34.8849983215332,0.0261659994721413,0,149.577392578125,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,940,1.037,0.0011,"aoml_navis",1031.82226627031
"7901009",70,0,1,0.029904,1,0.007476,1,155.271570605494,1,4.84575054835325,942,1,5.51700019836426,34.8849983215332,0.0299040004611015,0,149.728302001953,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,942,1.037,0.0011,"aoml_navis",1031.83190098367
"7901009",70,0,1,0.026166,1,0.003738,1,155.48011118396,1,4.84570057095943,944,1,5.50600004196167,34.8849983215332,0.0261659994721413,0,149.929397583008,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,944,1.037,0.0011,"aoml_navis",1031.84254305049
"7901009",70,0,1,0.029904,1,0.007476,1,155.726517883093,1,4.84564487469909,946,1,5.49200010299683,34.8860015869141,0.0299040004611015,0,150.167007446289,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,946,1.037,0.0011,"aoml_navis",1031.85440313772
"7901009",70,0,1,0.028035,1,0.005607,1,155.844214584104,1,4.84559760691777,948,1,5.4850001335144,34.8860015869141,0.0280349999666214,0,150.280502319336,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,948,1.037,0.0011,"aoml_navis",1031.86446865951
"7901009",70,0,1,0.033642,1,0.011214,1,155.856351364109,1,4.84555101626347,950,1,5.47900009155273,34.8860015869141,0.0336420014500618,0,150.292205810547,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,950,1.037,0.0011,"aoml_navis",1031.87439018145
"7901009",70,0,1,0.028035,1,0.005607,1,155.916180784185,1,4.845509152929,952,1,5.48000001907349,34.8860015869141,0.0280349999666214,0,150.349899291992,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,952,1.037,0.0011,"aoml_navis",1031.88330517911
"7901009",70,0,1,0.029904,1,0.007476,1,155.978921765565,1,4.84546391574856,954,1,5.47599983215332,34.8860015869141,0.0299040004611015,0,150.410400390625,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,954,1.037,0.0011,"aoml_navis",1031.89293882659
"7901009",70,0,1,0.029904,1,0.007476,1,156.04756498807,1,4.84541935584929,956,1,5.47300004959106,34.8860015869141,0.0299040004611015,0,150.476593017578,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,956,1.037,0.0011,"aoml_navis",1031.90242841708
"7901009",70,0,1,0.029904,1,0.007476,1,156.10782164812,1,4.84537749925287,958,1,5.47399997711182,34.8860015869141,0.0299040004611015,0,150.534698486328,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,958,1.037,0.0011,"aoml_navis",1031.91134246423
"7901009",70,0,1,0.029904,1,0.007476,1,156.201577086879,1,4.84533361870317,960,1,5.47200012207031,34.8860015869141,0.0299040004611015,0,150.625106811523,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,960,1.037,0.0011,"aoml_navis",1031.92068771071
