"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",70,0,1,0.031773,1,0.009345,1,156.301124000843,1,4.84528771299272,962,1,5.46700000762939,34.8860015869141,0.0317730009555817,0,150.721099853516,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,962,1.037,0.0011,"aoml_navis",1031.93046443711
"7901009",70,0,1,0.026166,1,0.003738,1,156.497543623006,1,4.84524113364819,964,1,5.46099996566772,34.8860015869141,0.0261659994721413,0,150.910507202148,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,964,1.037,0.0011,"aoml_navis",1031.94038481946
"7901009",70,0,1,0.029904,1,0.007476,1,156.684405728713,1,4.8451972582608,966,1,5.45900011062622,34.8860015869141,0.0299040004611015,0,151.090698242188,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,966,1.037,0.0011,"aoml_navis",1031.94972949249
"7901009",70,0,1,0.029904,1,0.007476,1,156.99426547585,1,4.8451533845012,968,1,5.45699977874756,34.8860015869141,0.0299040004611015,0,151.389495849609,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,968,1.037,0.0011,"aoml_navis",1031.95907398807
"7901009",70,0,1,0.026166,1,0.003738,1,157.623637428797,1,4.84510816168399,970,1,5.45300006866455,34.8860015869141,0.0261659994721413,0,151.996398925781,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,970,1.037,0.0011,"aoml_navis",1031.96870599111
"7901009",70,0,1,0.028035,1,0.005607,1,158.084692655655,1,4.84505115375957,972,1,5.43699979782104,34.8870010375977,0.0280349999666214,0,152.440994262695,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,972,1.037,0.0011,"aoml_navis",1031.98084835909
"7901009",70,0,1,0.031773,1,0.009345,1,158.575623033294,1,4.84500458461981,974,1,5.43100023269653,34.8870010375977,0.0317730009555817,0,152.914398193359,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,974,1.037,0.0011,"aoml_navis",1031.99076753657
"7901009",70,0,1,0.026166,1,0.003738,1,159.047264317287,1,4.84495329428201,976,1,5.41800022125244,34.8870010375977,0.0261659994721413,0,153.369201660156,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,976,1.037,0.0011,"aoml_navis",1032.00169254489
"7901009",70,0,1,0.029904,1,0.007476,1,159.459266065638,1,4.84490066151964,978,1,5.40299987792969,34.8870010375977,0.0299040004611015,0,153.766494750977,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,978,1.037,0.0011,"aoml_navis",1032.01290373448
"7901009",70,0,1,0.026166,1,0.003738,1,164.62519865313,1,4.84435269420792,999,1,5.27379989624023,34.890998840332,0.0261659994721413,0,158.748001098633,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,999,1.037,0.0011,"aoml_navis",1032.12963952401
"7901009",70,0,1,0.035511,1,0.013083,1,171.991575344231,1,4.84311756121361,1049.19995117188,1,5.06020021438599,34.8979988098145,0.0355109982192516,0,165.85139465332,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1049.19995117188,1.037,0.0011,"aoml_navis",1032.39286199509
"7901009",70,0,1,0.03738,1,0.014952,1,179.186755395342,1,4.84187353659859,1100.09997558594,1,4.85860013961792,34.9059982299805,0.0373799987137318,0,172.789703369141,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1100.09997558594,1.037,0.0011,"aoml_navis",1032.65811512964
"7901009",70,0,1,0.026166,1,0.003738,1,185.512786925823,1,4.84067560758157,1149.80004882812,1,4.68039989471436,34.9129981994629,0.0261659994721413,0,178.889892578125,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1149.80004882812,1.037,0.0011,"aoml_navis",1032.91366853191
"7901009",70,0,1,0.029904,1,0.007476,1,189.853038704124,1,4.83953995388659,1199.19995117188,1,4.56879997253418,34.9169998168945,0.0299040004611015,0,183.0751953125,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1199.19995117188,1.037,0.0011,"aoml_navis",1033.15605360062
"7901009",70,0,1,0.028035,1,0.005607,1,193.790308244637,1,4.83840033087836,1249.09997558594,1,4.47130012512207,34.9220008850098,0.0280349999666214,0,186.87190246582,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1249.09997558594,1.037,0.0011,"aoml_navis",1033.39940022952
"7901009",70,0,1,0.029904,1,0.007476,1,196.249090119247,1,4.83729233760642,1298.80004882812,1,4.40269994735718,34.9249992370605,0.0299040004611015,0,189.242904663086,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1298.80004882812,1.037,0.0011,"aoml_navis",1033.63610281079
"7901009",70,0,1,0.029904,1,0.007476,1,197.604991559992,1,4.83620307432185,1349.5,1,4.38170003890991,34.9259986877441,0.0299040004611015,0,190.550399780273,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1349.5,1.037,0.0011,"aoml_navis",1033.86890979575
"7901009",70,0,1,0.028035,1,0.005607,1,199.172345140508,1,4.83512917796098,1399.30004882812,1,4.35309982299805,34.9269981384277,0.0280349999666214,0,192.061798095703,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1399.30004882812,1.037,0.0011,"aoml_navis",1034.09853511061
"7901009",70,0,1,0.029904,1,0.007476,1,200.222959884209,1,4.83405187409137,1449.59997558594,1,4.33319997787476,34.9280014038086,0.0299040004611015,0,193.074905395508,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1449.59997558594,1.037,0.0011,"aoml_navis",1034.32899154394
"7901009",70,0,1,0.029904,1,0.007476,1,201.041994738248,1,4.83299773983053,1499.09997558594,1,4.3206000328064,34.9290008544922,0.0299040004611015,0,193.864700317383,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1499.09997558594,1.037,0.0011,"aoml_navis",1034.5545909929
"7901009",70,0,1,0.028035,1,0.005607,1,201.59659969573,1,4.83193310720184,1549.40002441406,1,4.31519985198975,34.9300003051758,0.0280349999666214,0,194.399505615234,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1549.40002441406,1.037,0.0011,"aoml_navis",1034.78253714805
"7901009",70,0,1,0.029904,1,0.007476,1,202.508029150093,1,4.83086646950163,1599.90002441406,1,4.30539989471436,34.9300003051758,0.0299040004611015,0,195.278396606445,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1599.90002441406,1.037,0.0011,"aoml_navis",1035.01101335882
"7901009",70,0,1,0.029904,1,0.007476,1,202.926059729189,1,4.82983232962442,1648.90002441406,1,4.30030012130737,34.9309997558594,0.0299040004611015,0,195.681503295898,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1648.90002441406,1.037,0.0011,"aoml_navis",1035.23262481222
"7901009",70,0,1,0.028035,1,0.005607,1,203.418129413425,1,4.82876300322172,1699.80004882812,1,4.29440021514893,34.9309997558594,0.0280349999666214,0,196.156005859375,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1699.80004882812,1.037,0.0011,"aoml_navis",1035.46187639858
"7901009",70,0,1,0.028035,1,0.005607,1,203.722482512007,1,4.8277089272282,1750,1,4.29239988327026,34.931999206543,0.0280349999666214,0,196.449493408203,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1750,1.037,0.0011,"aoml_navis",1035.68795786342
"7901009",70,0,1,0.029904,1,0.007476,1,203.895878646678,1,4.82666519688836,1800,1,4.29180002212524,34.931999206543,0.0299040004611015,0,196.61669921875,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1800,1.037,0.0011,"aoml_navis",1035.91191765764
"7901009",70,0,1,0.024297,1,0.001869,1,204.296582271269,1,4.82562985671117,1849.59997558594,1,4.2891001701355,34.931999206543,0.0242970008403063,0,197.00309753418,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1849.59997558594,1.037,0.0011,"aoml_navis",1036.1341728368
"7901009",70,0,1,0.028035,1,0.005607,1,204.520994023587,1,4.82459302165627,1899.19995117188,1,4.28730010986328,34.9329986572266,0.0280349999666214,0,197.219497680664,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1899.19995117188,1.037,0.0011,"aoml_navis",1036.3568445165
"7901009",70,0,1,0.026166,1,0.003738,1,204.793114239679,1,4.82355144548098,1949.30004882812,1,4.28620004653931,34.9329986572266,0.0261659994721413,0,197.481903076172,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1949.30004882812,1.037,0.0011,"aoml_navis",1036.58063078903
"7901009",70,0,1,0.024297,1,0.001869,1,205.011813635307,1,4.82251198663471,1999.40002441406,1,4.2859001159668,34.9329986572266,0.0242970008403063,0,197.692794799805,-87.676,26.592,11.9211100166385,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-05-15 17:37:32.001877,1999.40002441406,1.037,0.0011,"aoml_navis",1036.80405851913
"7901009",71,0.0412158041844423,5,0.067284,1,0.044856,1,196.370376264848,1,4.88576512993887,2.40000009536743,1,28.5130004882812,36.5229988098145,0.0672840029001236,0.0542009994387627,189.359802246094,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.046725,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,2.40000009536743,1.037,0.0011,"aoml_navis",1023.38116283182
"7901009",71,0.0412158041844423,5,0.072891,1,0.050463,1,197.191689986205,1,4.88522488977388,4,1,28.1509990692139,36.5050010681152,0.0728909969329834,0.0598080009222031,190.151794433594,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.046725,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,4,1.037,0.0011,"aoml_navis",1023.49433502363
"7901009",71,0.0412158041844423,5,0.071022,1,0.048594,1,198.021105445874,1,4.88472138871575,6,1,27.8400001525879,36.4980010986328,0.0710219964385033,0.0579390004277229,190.951599121094,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.046725,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,6,1.037,0.0011,"aoml_navis",1023.59983346247
"7901009",71,0.0412158041844423,5,0.069153,1,0.046725,1,198.68397638263,1,4.88445297687077,8,1,27.67799949646,36.4910011291504,0.0691530033946037,0.0560699999332428,191.590805053711,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.046725,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,8,1.037,0.0011,"aoml_navis",1023.65608261076
"7901009",71,0.0395671720170646,1,0.067284,1,0.044856,1,199.652656293241,1,4.88413744607464,10,1,27.4850006103516,36.484001159668,0.0672840029001236,0.0542009994387627,192.52490234375,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.044856,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,10,1.037,0.0011,"aoml_navis",1023.7222140459
"7901009",71,0.0395671720170646,1,0.067284,1,0.044856,1,200.315305698089,1,4.8837724037153,12,1,27.2800006866455,36.4860000610352,0.0672840029001236,0.0542009994387627,193.16389465332,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.044856,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,12,1.037,0.0011,"aoml_navis",1023.79873316707
"7901009",71,0.0445130685191977,1,0.072891,1,0.050463,1,200.505712372124,1,4.8835974674946,14,1,27.1860008239746,36.4830017089844,0.0728909969329834,0.0598080009222031,193.347503662109,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.050463,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,14,1.037,0.0011,"aoml_navis",1023.83540684509
"7901009",71,0.04286443635182,1,0.071022,1,0.048594,1,200.698698310504,1,4.88340188506751,16,1,27.076000213623,36.4790000915527,0.0710219964385033,0.0579390004277229,193.533599853516,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.048594,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,16,1.037,0.0011,"aoml_navis",1023.87641191052
"7901009",71,0.0412158041844423,1,0.069153,1,0.046725,1,200.915435634052,1,4.88324503017237,18,1,26.9909992218018,36.4749984741211,0.0691530033946037,0.0560699999332428,193.742599487305,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.046725,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,18,1.037,0.0011,"aoml_navis",1023.90929988281
"7901009",71,0.0395671720170646,1,0.067284,1,0.044856,1,200.916479998756,1,4.88311947524336,20,1,26.9309997558594,36.4729995727539,0.0672840029001236,0.0542009994387627,193.743606567383,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.044856,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,20,1.037,0.0011,"aoml_navis",1023.9356266725
"7901009",71,0.04286443635182,1,0.071022,1,0.048594,1,200.922176533506,1,4.88303531428673,22,1,26.8980007171631,36.4710006713867,0.0710219964385033,0.0579390004277229,193.749099731445,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.048594,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,22,1.037,0.0011,"aoml_navis",1023.95327458949
"7901009",71,0.0445130685191977,1,0.072891,1,0.050463,1,200.959931899936,1,4.88292730436209,24,1,26.8470001220703,36.4679985046387,0.0728909969329834,0.0598080009222031,193.785507202148,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.050463,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,24,1.037,0.0011,"aoml_navis",1023.97592434631
"7901009",71,0.0527562293560862,1,0.082236,1,0.059808,1,201.423155117395,1,4.88275589627849,26,1,26.7520008087158,36.4640007019043,0.0822359994053841,0.0691530033946037,194.232192993164,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.059808,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,26,1.037,0.0011,"aoml_navis",1024.01187079839
"7901009",71,0.059350758025597,1,0.089712,1,0.067284,1,202.038111867417,1,4.88254298292468,28,1,26.6200008392334,36.4560012817383,0.0897120013833046,0.0766289979219437,194.8251953125,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.067284,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,28,1.037,0.0011,"aoml_navis",1024.05652494737
"7901009",71,0.0626480223603524,1,0.09345,1,0.071022,1,202.957121159744,1,4.88222050844069,30,1,26.4080009460449,36.4449996948242,0.0934500023722649,0.0803669989109039,195.711395263672,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.071022,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,30,1.037,0.0011,"aoml_navis",1024.12416468197
"7901009",71,0.0659452866951077,1,0.097188,1,0.07476,1,203.341336604956,1,4.88204415343049,32,1,26.2919998168945,36.4339981079102,0.0971880033612251,0.0841049998998642,196.081893920898,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.07476,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,32,1.037,0.0011,"aoml_navis",1024.1611593141
"7901009",71,0.0626480223603524,1,0.09345,1,0.071022,1,203.531743278991,1,4.88189688332815,34,1,26.2070007324219,36.4280014038086,0.0934500023722649,0.0803669989109039,196.265502929688,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.071022,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,34,1.037,0.0011,"aoml_navis",1024.19205474724
"7901009",71,0.0659452866951077,1,0.097188,1,0.07476,1,203.674014234384,1,4.88176492729488,36,1,26.1439990997314,36.4269981384277,0.0971880033612251,0.0841049998998642,196.402694702148,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.07476,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,36,1.037,0.0011,"aoml_navis",1024.21973906282
"7901009",71,0.0692425510298631,1,0.100926,1,0.078498,1,203.663966180032,1,4.88164569747954,38,1,26.0990009307861,36.4300003051758,0.100925996899605,0.0878430008888245,196.393005371094,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.078498,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,38,1.037,0.0011,"aoml_navis",1024.24475471081
"7901009",71,0.0758370796993739,1,0.108402,1,0.085974,1,203.819829700288,1,4.88151307600464,40,1,26.0330009460449,36.4280014038086,0.108401998877525,0.095319002866745,196.543304443359,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.085974,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,40,1.037,0.0011,"aoml_navis",1024.27258150302
"7901009",71,0.0840802405362624,1,0.117747,1,0.095319,1,203.914819417252,1,4.88139356635797,42.0999984741211,1,25.9650001525879,36.4210014343262,0.117747001349926,0.104663997888565,196.634902954102,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.095319,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,42.0999984741211,1.037,0.0011,"aoml_navis",1024.29765845136
"7901009",71,0.0972692978752839,1,0.132699,1,0.110271,1,204.237116694468,1,4.88122400458469,44,1,25.863000869751,36.4150009155273,0.132698997855186,0.119616001844406,196.945693969727,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.110271,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,44,1.037,0.0011,"aoml_navis",1024.33324004466
"7901009",71,0.102215194377417,1,0.138306,1,0.115878,1,204.956509914915,1,4.88101905997581,45.9000015258789,1,25.7199993133545,36.4020004272461,0.138306006789207,0.125222995877266,197.639404296875,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.115878,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,45.9000015258789,1.037,0.0011,"aoml_navis",1024.37624982861
"7901009",71,0.112106987381683,1,0.14952,1,0.127092,1,206.260146068853,1,4.88064146804351,48,1,25.5550003051758,36.4269981384277,0.149519994854927,0.136436998844147,198.896499633789,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.127092,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,48,1.037,0.0011,"aoml_navis",1024.45550092913
"7901009",71,0.135187837724971,1,0.175686,1,0.153258,1,207.750865918221,1,4.88018657439665,50.0999984741211,1,25.2339992523193,36.4099998474121,0.175686001777649,0.162603005766869,200.333999633789,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.153258,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,50.0999984741211,1.037,0.0011,"aoml_navis",1024.55099283129
"7901009",71,0.148376895063992,1,0.190638,1,0.16821,1,208.204452497728,1,4.87988530667687,52.0999984741211,1,25.0389995574951,36.4029998779297,0.19063800573349,0.177554994821548,200.771392822266,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.16821,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,52.0999984741211,1.037,0.0011,"aoml_navis",1024.61424516654
"7901009",71,0.158268688068259,1,0.201852,1,0.179424,1,207.624861734282,1,4.8796876884263,53.9000015258789,1,24.9090003967285,36.3950004577637,0.20185199379921,0.188768997788429,200.212493896484,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.179424,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,53.9000015258789,1.037,0.0011,"aoml_navis",1024.65574013252
"7901009",71,0.174755009742036,1,0.220542,1,0.198114,1,206.846683439952,1,4.87937433187221,55.9000015258789,1,24.7089996337891,36.3899993896484,0.220541998744011,0.207459002733231,199.462097167969,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.198114,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,55.9000015258789,1.037,0.0011,"aoml_navis",1024.72154418239
"7901009",71,0.182998170578924,1,0.229887,1,0.207459,1,205.226747193994,1,4.87880451590246,57.9000015258789,1,24.32200050354,36.3819999694824,0.229886993765831,0.216803997755051,197.899993896484,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.207459,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,57.9000015258789,1.037,0.0011,"aoml_navis",1024.84122569423
"7901009",71,0.225862606930744,1,0.278481,1,0.256053,1,205.804265051739,1,4.87773850497105,60,1,23.4500007629395,36.3230018615723,0.278481006622314,0.265397995710373,198.456893920898,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.256053,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,60,1.037,0.0011,"aoml_navis",1025.06520079015
"7901009",71,0.242348928604521,1,0.297171,1,0.274743,1,205.391646051313,1,4.87751417571045,62,1,23.3369998931885,36.3300018310547,0.297170996665955,0.284087985754013,198.059005737305,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.274743,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,62,1.037,0.0011,"aoml_navis",1025.1123461413
"7901009",71,0.258835250278298,1,0.315861,1,0.293433,1,205.131662534784,1,4.87734020262321,64,1,23.2649993896484,36.3390007019043,0.315860986709595,0.302778005599976,197.808303833008,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.293433,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,64,1.037,0.0011,"aoml_navis",1025.14891155446
"7901009",71,0.268727043282564,1,0.327075,1,0.304647,1,205.010009870446,1,4.87719720277984,66,1,23.1840000152588,36.3359985351562,0.327075004577637,0.313991993665695,197.690994262695,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.304647,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,66,1.037,0.0011,"aoml_navis",1025.17896900912
"7901009",71,0.263781146780431,1,0.321468,1,0.29904,1,204.629006637885,1,4.87706065132736,68.0999984741211,1,23.2180004119873,36.375,0.321467995643616,0.308385014533997,197.323593139648,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.29904,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,68.0999984741211,1.037,0.0011,"aoml_navis",1025.20767270737
"7901009",71,0.27861883628683,1,0.338289,1,0.315861,1,203.119519871256,1,4.87688043009558,70,1,23.2280006408691,36.4179992675781,0.338288992643356,0.325206011533737,195.86799621582,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.315861,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,70,1.037,0.0011,"aoml_navis",1025.24555844032
"7901009",71,0.334672329977672,1,0.401835,1,0.379407,1,201.055427975545,1,4.87654055125338,72,1,22.8770008087158,36.3660011291504,0.40183499455452,0.388752013444901,193.877593994141,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.379407,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,72,1.037,0.0011,"aoml_navis",1025.3170146847
"7901009",71,0.394023088003269,1,0.469119,1,0.446691,1,200.137557990167,1,4.87632856052077,74,1,22.6450004577637,36.3250007629395,0.469119012355804,0.456036001443863,192.992492675781,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.446691,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,74,1.037,0.0011,"aoml_navis",1025.36158873307
"7901009",71,0.459968374698376,1,0.543879,1,0.521451,1,198.471796286883,1,4.87609713460343,76,1,22.4820003509521,36.3160018920898,0.543878972530365,0.530795991420746,191.386199951172,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.521451,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,76,1.037,0.0011,"aoml_navis",1025.41025372881
"7901009",71,0.623182959268768,1,0.72891,1,0.706482,1,196.470967574317,1,4.87588162032887,78,1,22.4069995880127,36.3359985351562,0.728910028934479,0.715826988220215,189.456802368164,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.706482,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,78,1.037,0.0011,"aoml_navis",1025.45557692657
