"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",71,0.797937969010804,1,0.927024,1,0.904596,1,195.995702515343,1,4.8757089576112,80.0999984741211,1,22.3409996032715,36.3470001220703,0.927024006843567,0.913941025733948,188.998504638672,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.904596,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,80.0999984741211,1.037,0.0011,"aoml_navis",1025.49189122431
"7901009",71,0.911693588559864,1,1.055985,1,1.033557,1,195.699735887641,1,4.87561102268621,82,1,22.2870006561279,36.3429985046387,1.05598497390747,1.04290199279785,188.713104248047,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,1.033557,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,82,1.037,0.0011,"aoml_navis",1025.51248996998
"7901009",71,0.946314864074796,1,1.095234,1,1.072806,1,195.801150029907,1,4.87544976263577,84,1,22.1849994659424,36.3380012512207,1.09523403644562,1.082151055336,188.810897827148,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,1.072806,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,84,1.037,0.0011,"aoml_navis",1025.54640975254
"7901009",71,0.989179300426616,1,1.143828,1,1.1214,1,191.633565206461,1,4.87515558190284,86,1,21.9839992523193,36.3330001831055,1.14382803440094,1.13074505329132,184.792098999023,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,1.1214,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,86,1.037,0.0011,"aoml_navis",1025.60829413539
"7901009",71,0.862234623538534,1,0.999915,1,0.977487,1,188.661777969385,1,4.87491008023873,88,1,21.8560009002686,36.3419990539551,0.99991500377655,0.986832022666931,181.926406860352,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.977487,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,88,1.037,0.0011,"aoml_navis",1025.65994401996
"7901009",71,0.735289946650451,4,0.856002,1,0.833574,1,183.385188595974,1,4.87462416599293,90,1,21.9669990539551,36.451000213623,0.856001973152161,0.842918992042542,176.838195800781,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.833574,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,90,1.037,0.0011,"aoml_navis",1025.72010266591
"7901009",71,0.753424900491606,1,0.876561,1,0.854133,1,176.516259522731,1,4.87444047529527,92,1,21.9120006561279,36.4700012207031,0.876560986042023,0.863478004932404,170.214492797852,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.854133,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,92,1.037,0.0011,"aoml_navis",1025.75875638262
"7901009",71,0.651209706114189,1,0.760683,1,0.738255,1,176.790247020521,1,4.87426843293423,94,1,21.7549991607666,36.4480018615723,0.760683000087738,0.747600018978119,170.478698730469,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.738255,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,94,1.037,0.0011,"aoml_navis",1025.79496160208
"7901009",71,0.649561073946811,1,0.758814,1,0.736386,1,176.171255225051,1,4.8740038996919,96,1,21.6770000457764,36.4809989929199,0.758813977241516,0.745730996131897,169.881805419922,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.736386,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,96,1.037,0.0011,"aoml_navis",1025.85063592503
"7901009",71,0.591858948088592,1,0.693399,1,0.670971,1,175.820522745206,1,4.87384781079583,98,1,21.6450004577637,36.5009994506836,0.693399012088776,0.680315971374512,169.543594360352,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.670971,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,98,1.037,0.0011,"aoml_navis",1025.88348961671
"7901009",71,0.563832201243171,4,0.661626,1,0.639198,1,175.845729911477,1,4.87370831060123,100,1,21.5629997253418,36.4980010986328,0.661625981330872,0.648543000221252,169.567901611328,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.639198,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,100,1.037,0.0011,"aoml_navis",1025.9128534886
"7901009",71,0.504481443217574,4,0.594342,1,0.571914,1,169.997952163378,1,4.87349351706338,102,1,21.4540004730225,36.5060005187988,0.594341993331909,0.58125901222229,163.928894042969,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.571914,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,102,1.037,0.0011,"aoml_navis",1025.95806940005
"7901009",71,0.812775658517203,1,0.943845,1,0.921417,1,162.936559334107,1,4.87334998996227,104,1,21.4640007019043,36.5379981994629,0.943844974040985,0.930761992931366,157.119598388672,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.921417,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,104,1.037,0.0011,"aoml_navis",1025.98828532705
"7901009",71,0.491292385878553,1,0.57939,1,0.556962,1,159.757149229083,1,4.87327631910071,106,1,21.5130004882812,36.564998626709,0.579389989376068,0.566307008266449,154.053695678711,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.556962,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,106,1.037,0.0011,"aoml_navis",1026.00379551691
"7901009",71,0.476454696372153,1,0.562569,1,0.540141,1,159.536171151888,1,4.87308768869727,108,1,21.4099998474121,36.568000793457,0.56256902217865,0.549485981464386,153.840606689453,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.540141,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,108,1.037,0.0011,"aoml_navis",1026.04351068771
"7901009",71,0.36434770899047,1,0.435477,1,0.413049,1,161.038078362558,1,4.87275376008577,110,1,21.1140003204346,36.5410003662109,0.435476988554001,0.422394007444382,155.28889465332,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.413049,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,110,1.037,0.0011,"aoml_navis",1026.11382519604
"7901009",71,0.346212755149316,1,0.414918,1,0.39249,1,160.644526929838,1,4.87265335260049,112,1,21.0330009460449,36.5279998779297,0.414918005466461,0.40183499455452,154.909393310547,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.39249,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,112,1.037,0.0011,"aoml_navis",1026.13496963242
"7901009",71,0.341266858647183,1,0.409311,1,0.386883,1,158.08360226164,1,4.87258348751398,114,1,20.9890003204346,36.5200004577637,0.40931099653244,0.396227985620499,152.439895629883,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.386883,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,114,1.037,0.0011,"aoml_navis",1026.14968277353
"7901009",71,0.304996950964873,1,0.368193,1,0.345765,1,151.003537457353,1,4.87241541631547,116,1,20.8780002593994,36.5149993896484,0.368193000555038,0.355109989643097,145.612594604492,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.345765,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,116,1.037,0.0011,"aoml_navis",1026.18507922319
"7901009",71,0.272024307617319,1,0.330813,1,0.308385,1,144.71938932366,1,4.87179082011231,118,1,20.5510005950928,36.5589981079102,0.330812990665436,0.317730009555817,139.552795410156,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.308385,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,118,1.037,0.0011,"aoml_navis",1026.31664302137
"7901009",71,0.247294825106654,1,0.302778,1,0.28035,1,141.922754706454,1,4.87150434778057,120,1,20.4589996337891,36.5940017700195,0.302778005599976,0.289694994688034,136.856002807617,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.28035,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,120,1.037,0.0011,"aoml_navis",1026.37699631285
"7901009",71,0.220916710428611,1,0.272874,1,0.250446,1,139.60366376212,1,4.87125413619658,122,1,20.3640003204346,36.6180000305176,0.272873997688293,0.259790986776352,134.619705200195,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.250446,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,122,1.037,0.0011,"aoml_navis",1026.4297160862
"7901009",71,0.148376895063992,1,0.190638,1,0.16821,1,138.989735553096,1,4.87089382832767,124,1,20.1940002441406,36.6459999084473,0.19063800573349,0.177554994821548,134.027694702148,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.16821,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,124,1.037,0.0011,"aoml_navis",1026.50564274702
"7901009",71,0.103863826544795,4,0.140175,1,0.117747,1,138.742822419078,1,4.87053218780483,126,1,19.9080009460449,36.6339988708496,0.140174999833107,0.127092003822327,133.789596557617,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.117747,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,126,1.037,0.0011,"aoml_navis",1026.58186153031
"7901009",71,0.120350148218572,1,0.158865,1,0.136437,1,136.320956493622,1,4.87030957258069,128,1,19.7070007324219,36.6139984130859,0.158865004777908,0.145781993865967,131.454193115234,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.136437,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,128,1.037,0.0011,"aoml_navis",1026.62878519046
"7901009",71,0.118701516051194,1,0.156996,1,0.134568,1,133.981642850925,1,4.87003719617884,130,1,19.4009990692139,36.5719985961914,0.156995996832848,0.143913000822067,129.198394775391,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.134568,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,130,1.037,0.0011,"aoml_navis",1026.68620353108
"7901009",71,0.151674159398748,1,0.194376,1,0.171948,1,133.28725108855,1,4.86982157252174,132,1,19.1319999694824,36.5279998779297,0.19437600672245,0.181292995810509,128.528793334961,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.171948,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,132,1.037,0.0011,"aoml_navis",1026.73166265738
"7901009",71,0.121998780385949,1,0.160734,1,0.138306,1,134.119261636272,1,4.86960655896034,134,1,18.9349994659424,36.5089988708496,0.160733997821808,0.147651001811028,129.331100463867,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.138306,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,134,1.037,0.0011,"aoml_navis",1026.77699716823
"7901009",71,0.06429665452773,1,0.095319,1,0.072891,1,134.762210525108,1,4.86938720997874,136,1,18.7509994506836,36.4959983825684,0.095319002866745,0.0822359994053841,129.951095581055,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.072891,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,136,1.037,0.0011,"aoml_navis",1026.82324990578
"7901009",71,0.059350758025597,1,0.089712,1,0.067284,1,135.176918254943,1,4.86929068830955,138,1,18.6730003356934,36.4850006103516,0.0897120013833046,0.0766289979219437,130.350997924805,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.067284,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,138,1.037,0.0011,"aoml_navis",1026.84360414223
"7901009",71,0.0478103328539531,1,0.076629,1,0.054201,1,135.950127905074,1,4.86912406871923,140,1,18.5130004882812,36.4659996032715,0.0766289979219437,0.0635460019111633,131.096603393555,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.054201,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,140,1.037,0.0011,"aoml_navis",1026.87874234332
"7901009",71,0.0412158041844423,1,0.069153,1,0.046725,1,136.222453913562,1,4.86897406295891,142,1,18.3810005187988,36.4519996643066,0.0691530033946037,0.0560699999332428,131.35920715332,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.046725,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,142,1.037,0.0011,"aoml_navis",1026.91037893134
"7901009",71,0.0362699076823093,1,0.063546,1,0.041118,1,136.0684417671,1,4.86888826593912,144,1,18.3169994354248,36.443000793457,0.0635460019111633,0.0504629984498024,131.210693359375,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.041118,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,144,1.037,0.0011,"aoml_navis",1026.92847461259
"7901009",71,0.0395671720170646,1,0.067284,1,0.044856,1,136.248689620829,1,4.86878951103847,146,1,18.2360000610352,36.431999206543,0.0672840029001236,0.0542009994387627,131.384506225586,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.044856,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,146,1.037,0.0011,"aoml_navis",1026.94930406501
"7901009",71,0.0263781146780431,1,0.052332,1,0.029904,1,136.831381830972,1,4.86869946618497,148,1,18.1560001373291,36.4189987182617,0.0523319989442825,0.0392489992082119,131.946395874023,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,148,1.037,0.0011,"aoml_navis",1026.96829712472
"7901009",71,0.0230808503432877,1,0.048594,1,0.026166,1,137.419374983174,1,4.86863552872852,150,1,18.1219997406006,36.4140014648438,0.0485940016806126,0.0355109982192516,132.513397216797,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.026166,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,150,1.037,0.0011,"aoml_navis",1026.98178380705
"7901009",71,0.0280267468454208,1,0.054201,1,0.031773,1,137.320334397054,1,4.86853030817266,152,1,18.0319995880127,36.4020004272461,0.0542009994387627,0.041117999702692,132.417892456055,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.031773,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,152,1.037,0.0011,"aoml_navis",1027.00397933369
"7901009",71,0.06429665452773,1,0.095319,1,0.072891,1,136.736392114008,1,4.86844084856203,154,1,17.9549999237061,36.3899993896484,0.095319002866745,0.0822359994053841,131.854797363281,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.072891,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,154,1.037,0.0011,"aoml_navis",1027.02285095583
"7901009",71,0.0115404251716439,1,0.035511,1,0.013083,1,136.678936231566,1,4.86826533441057,156,1,17.761999130249,36.3639984130859,0.0355109982192516,0.0224280003458261,131.799392700195,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.013083,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,156,1.037,0.0011,"aoml_navis",1027.0598779114
"7901009",71,0.00989179300426616,1,0.033642,1,0.011214,1,136.57410416845,1,4.86814463259564,158,1,17.632999420166,36.3440017700195,0.0336420014500618,0.020558999851346,131.698303222656,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.011214,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,158,1.037,0.0011,"aoml_navis",1027.08534305277
"7901009",71,0.00824316083688847,1,0.031773,1,0.009345,1,136.042411768031,1,4.86805279037475,160,1,17.5559997558594,36.3330001831055,0.0317730009555817,0.0186899993568659,131.185592651367,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,160,1.037,0.0011,"aoml_navis",1027.10472036913
"7901009",71,0.00164863216737769,1,0.024297,1,0.001869,1,135.103907667891,1,4.86796715365113,162,1,17.4810009002686,36.3209991455078,0.0242970008403063,0.0112140001729131,130.28059387207,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,162,1.037,0.0011,"aoml_navis",1027.12278907836
"7901009",71,0.00164863216737769,1,0.024297,1,0.001869,1,134.390859754208,1,4.86787762821982,164,1,17.3899993896484,36.3050003051758,0.0242970008403063,0.0112140001729131,129.593002319336,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,164,1.037,0.0011,"aoml_navis",1027.14167895558
"7901009",71,0.00164863216737769,1,0.024297,1,0.001869,1,134.570775310077,1,4.86778017105768,166,1,17.2950000762939,36.2900009155273,0.0242970008403063,0.0112140001729131,129.766494750977,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,166,1.037,0.0011,"aoml_navis",1027.16224321888
"7901009",71,0.00164863216737769,1,0.024297,1,0.001869,1,133.94607115615,1,4.86771917231158,168,1,17.25,36.2809982299805,0.0242970008403063,0.0112140001729131,129.164093017578,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,168,1.037,0.0011,"aoml_navis",1027.17511487533
"7901009",71,0.00164863216737769,1,0.024297,1,0.001869,1,133.008927894866,1,4.86760314182738,170,1,17.128999710083,36.2630004882812,0.0242970008403063,0.0112140001729131,128.260406494141,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,170,1.037,0.0011,"aoml_navis",1027.19959994991
"7901009",71,-0.00494589650213308,1,0.016821,1,-0.005607,1,132.93238862101,1,4.86748829615565,172,1,16.9990005493164,36.242000579834,0.0168210007250309,0.00373800005763769,128.186599731445,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,172,1.037,0.0011,"aoml_navis",1027.2238361516
"7901009",71,0,1,0.022428,1,0,1,133.904597218425,1,4.86734395743937,174,1,16.8330001831055,36.2179985046387,0.0224280003458261,0.00934499967843294,129.124099731445,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,174,1.037,0.0011,"aoml_navis",1027.25429797454
"7901009",71,0,1,0.020559,1,-0.001869,1,134.092298038453,1,4.86724732116035,176,1,16.7399997711182,36.2039985656738,0.020558999851346,0,129.305099487305,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,176,1.037,0.0011,"aoml_navis",1027.27469349308
"7901009",71,0,1,0.016821,1,-0.005607,1,133.699363730331,1,4.86717572995664,178,1,16.6879997253418,36.1959991455078,0.0168210007250309,0,128.926193237305,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,178,1.037,0.0011,"aoml_navis",1027.28980365879
"7901009",71,0,1,0.01869,1,-0.003738,1,132.54890106635,1,4.86710042229736,180,1,16.6229991912842,36.185001373291,0.0186899993568659,0,127.816802978516,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,180,1.037,0.0011,"aoml_navis",1027.30569870591
"7901009",71,0,1,0.01869,1,-0.003738,1,131.56798151788,1,4.86702328653815,182,1,16.55299949646,36.1730003356934,0.0186899993568659,0,126.870903015137,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,182,1.037,0.0011,"aoml_navis",1027.3219801166
"7901009",71,0,1,0.01869,1,-0.003738,1,130.355909248202,1,4.86694245984803,184,1,16.4860000610352,36.1629981994629,0.0186899993568659,0,125.702102661133,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,184,1.037,0.0011,"aoml_navis",1027.33904114332
"7901009",71,0,1,0.022428,1,0,1,129.018560685136,1,4.86685751907132,186,1,16.3990001678467,36.1479988098145,0.0224280003458261,0,124.412498474121,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,186,1.037,0.0011,"aoml_navis",1027.35697118869
"7901009",71,0,1,0.020559,1,-0.001869,1,127.775379006237,1,4.86679642767072,188,1,16.3460006713867,36.1370010375977,0.020558999851346,0,123.21369934082,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,188,1.037,0.0011,"aoml_navis",1027.36986728517
"7901009",71,0,1,0.020559,1,-0.001869,1,126.717097351114,1,4.86672846939685,190,1,16.2900009155273,36.1269989013672,0.020558999851346,0,122.193199157715,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,190,1.037,0.0011,"aoml_navis",1027.38421332548
"7901009",71,0,1,0.020559,1,-0.001869,1,126.00901808163,1,4.86666004808224,192,1,16.2399997711182,36.1189994812012,0.020558999851346,0,121.510398864746,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,192,1.037,0.0011,"aoml_navis",1027.39865751878
"7901009",71,0,1,0.020559,1,-0.001869,1,125.77164664332,1,4.86657894345319,194,1,16.1720008850098,36.109001159668,0.020558999851346,0,121.28150177002,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,194,1.037,0.0011,"aoml_navis",1027.41577976995
"7901009",71,0,1,0.016821,1,-0.005607,1,125.575234872236,1,4.86650378408392,196,1,16.1189994812012,36.1020011901855,0.0168210007250309,0,121.092102050781,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,196,1.037,0.0011,"aoml_navis",1027.43164740829
"7901009",71,0,1,0.01869,1,-0.003738,1,125.185932105017,1,4.86643681516358,198,1,16.0699996948242,36.0940017700195,0.0186899993568659,0,120.716697692871,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,198,1.037,0.0011,"aoml_navis",1027.4457862928
"7901009",71,0,1,0.020559,1,-0.001869,1,124.805451054809,1,4.86636489063565,200,1,16,36.0810012817383,0.020558999851346,0,120.349800109863,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,200,1.037,0.0011,"aoml_navis",1027.46097186865
"7901009",71,0,1,0.020559,1,-0.001869,1,125.176706883463,1,4.86627914668576,202,1,15.9139995574951,36.0670013427734,0.020558999851346,0,120.707801818848,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,202,1.037,0.0011,"aoml_navis",1027.47907575448
"7901009",71,0,1,0.022428,1,0,1,125.642121684431,1,4.8661771635239,204,1,15.8030004501343,36.0499992370605,0.0224280003458261,0,121.156600952148,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,204,1.037,0.0011,"aoml_navis",1027.50060920084
"7901009",71,0,1,0.022428,1,0,1,124.274597310895,1,4.86609760310996,206,1,15.7220001220703,36.0359992980957,0.0224280003458261,0,119.837898254395,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,206,1.037,0.0011,"aoml_navis",1027.51740877628
"7901009",71,0,1,0.020559,1,-0.001869,1,123.855640915559,1,4.86595741448501,208,1,15.5450000762939,36.0099983215332,0.020558999851346,0,119.433898925781,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,208,1.037,0.0011,"aoml_navis",1027.54701163557
"7901009",71,0,1,0.016821,1,-0.005607,1,123.523382614384,1,4.86589197662907,210,1,15.4930000305176,36.0009994506836,0.0168210007250309,0,119.113502502441,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,210,1.037,0.0011,"aoml_navis",1027.56083037089
"7901009",71,0,1,0.020559,1,-0.001869,1,123.053711236061,1,4.86583128444238,212,1,15.4519996643066,35.9939994812012,0.020558999851346,0,118.660598754883,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,212,1.037,0.0011,"aoml_navis",1027.57364727926
"7901009",71,0,1,0.01869,1,-0.003738,1,122.725701600388,1,4.86576957694339,214,1,15.4099998474121,35.9869995117188,0.0186899993568659,0,118.344299316406,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,214,1.037,0.0011,"aoml_navis",1027.58667892797
"7901009",71,0,1,0.020559,1,-0.001869,1,122.347396309979,1,4.86572198793763,216,1,15.3809995651245,35.9799995422363,0.020558999851346,0,117.979499816895,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,216,1.037,0.0011,"aoml_navis",1027.59672919975
"7901009",71,0,1,0.01869,1,-0.003738,1,122.651243144087,1,4.86559427395029,218,1,15.2370004653931,35.9609985351562,0.0186899993568659,0,118.272499084473,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,218,1.037,0.0011,"aoml_navis",1027.62370195339
