"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",71,0,1,0.022428,1,0,1,122.815406199,1,4.86554623318551,220,1,15.2040004730225,35.9529991149902,0.0224280003458261,0,118.430801391602,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,220,1.037,0.0011,"aoml_navis",1027.63384836371
"7901009",71,0,1,0.020559,1,-0.001869,1,123.02291038914,1,4.8654680214012,222,1,15.1359996795654,35.943000793457,0.020558999851346,0,118.630897521973,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,222,1.037,0.0011,"aoml_navis",1027.65036744812
"7901009",71,0,1,0.024297,1,0.001869,1,123.069163086572,1,4.8654064752551,224,1,15.0799999237061,35.931999206543,0.0242970008403063,0,118.675498962402,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,224,1.037,0.0011,"aoml_navis",1027.66336696213
"7901009",71,0,1,0.020559,1,-0.001869,1,123.271904340712,1,4.86531809478924,226,1,14.9849996566772,35.9169998168945,0.020558999851346,0,118.871002197266,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,226,1.037,0.0011,"aoml_navis",1027.68203488175
"7901009",71,0,1,0.024297,1,0.001869,1,123.335681794356,1,4.86524614270943,228,1,14.9119997024536,35.9039993286133,0.0242970008403063,0,118.932502746582,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,228,1.037,0.0011,"aoml_navis",1027.69723326177
"7901009",71,0,1,0.022428,1,0,1,123.45867156199,1,4.86514633801171,230,1,14.8090000152588,35.8899993896484,0.0224280003458261,0,119.05110168457,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,230,1.037,0.0011,"aoml_navis",1027.71831567217
"7901009",71,0,1,0.024297,1,0.001869,1,123.472770485497,1,4.86508554024991,232,1,14.7530002593994,35.8790016174316,0.0242970008403063,0,119.064697265625,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,232,1.037,0.0011,"aoml_navis",1027.73115881189
"7901009",71,0,1,0.026166,1,0.003738,1,123.41501395261,1,4.86502979807092,234,1,14.7189998626709,35.8730010986328,0.0261659994721413,0,119.009002685547,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,234,1.037,0.0011,"aoml_navis",1027.74293427403
"7901009",71,0,1,0.031773,1,0.009345,1,123.329043749001,1,4.86496081592478,236,1,14.6549997329712,35.8619995117188,0.0317730009555817,0,118.92610168457,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,236,1.037,0.0011,"aoml_navis",1027.75750703545
"7901009",71,0,1,0.028035,1,0.005607,1,123.360983902873,1,4.86488200138993,238,1,14.5710000991821,35.8479995727539,0.0280349999666214,0,118.956901550293,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,238,1.037,0.0011,"aoml_navis",1027.77415743516
"7901009",71,0,1,0.031773,1,0.009345,1,123.460222285338,1,4.86478732296373,240,1,14.4680004119873,35.8330001831055,0.0317730009555817,0,119.052597045898,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,240,1.037,0.0011,"aoml_navis",1027.79415996215
"7901009",71,0,1,0.033642,1,0.011214,1,123.350200046116,1,4.86473144616795,242,1,14.4370002746582,35.8279991149902,0.0336420014500618,0,118.946502685547,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,242,1.037,0.0011,"aoml_navis",1027.80596530947
"7901009",71,0,1,0.031773,1,0.009345,1,123.239236296289,1,4.86468389849574,244,1,14.4209995269775,35.8250007629395,0.0317730009555817,0,118.839500427246,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,244,1.037,0.0011,"aoml_navis",1027.81601113817
"7901009",71,0,1,0.033642,1,0.011214,1,123.149634551776,1,4.86463431314872,246,1,14.3959999084473,35.8199996948242,0.0336420014500618,0,118.75309753418,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,246,1.037,0.0011,"aoml_navis",1027.82648769413
"7901009",71,0,1,0.03738,1,0.014952,1,123.159595575736,1,4.8645728269194,248,1,14.3559999465942,35.8139991760254,0.0373799987137318,0,118.762702941895,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,248,1.037,0.0011,"aoml_navis",1027.83947900444
"7901009",71,0,1,0.039249,1,0.016821,1,123.25800321355,1,4.86450883630764,250,1,14.3100004196167,35.806999206543,0.0392489992082119,0,118.857597351074,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,250,1.037,0.0011,"aoml_navis",1027.85299980978
"7901009",71,0,1,0.035511,1,0.013083,1,123.395305524744,1,4.86443933685295,252,1,14.2480001449585,35.7970008850098,0.0355109982192516,0,118.98999786377,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,252,1.037,0.0011,"aoml_navis",1027.86768500124
"7901009",71,0,1,0.031773,1,0.009345,1,123.215279202922,1,4.86438626979258,254,1,14.2229995727539,35.7929992675781,0.0317730009555817,0,118.816398620605,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,254,1.037,0.0011,"aoml_navis",1027.87889832055
"7901009",71,0,1,0.033642,1,0.011214,1,123.06739874317,1,4.8643393276396,256,1,14.2110004425049,35.7910003662109,0.0336420014500618,0,118.673797607422,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,256,1.037,0.0011,"aoml_navis",1027.88881762207
"7901009",71,0,1,0.033642,1,0.011214,1,123.0350471729,1,4.86429192585481,258,1,14.1949996948242,35.7879981994629,0.0336420014500618,0,118.642601013184,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,258,1.037,0.0011,"aoml_navis",1027.89883424222
"7901009",71,0,1,0.031773,1,0.009345,1,123.042405196953,1,4.8642502298357,260,1,14.1809997558594,35.7840003967285,0.0317730009555817,0,118.649696350098,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,260,1.037,0.0011,"aoml_navis",1027.90764532048
"7901009",71,0,1,0.039249,1,0.016821,1,123.046242446055,1,4.86416723535482,262,1,14.1020002365112,35.7729988098145,0.0392489992082119,0,118.653396606445,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,262,1.037,0.0011,"aoml_navis",1027.92518391594
"7901009",71,0,1,0.033642,1,0.011214,1,122.727774506089,1,4.86410838377892,264,1,14.0570001602173,35.7649993896484,0.0336420014500618,0,118.346298217773,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,264,1.037,0.0011,"aoml_navis",1027.93762093671
"7901009",71,0,1,0.033642,1,0.011214,1,122.326865049316,1,4.86403996004428,266,1,13.9989995956421,35.7560005187988,0.0336420014500618,0,117.959701538086,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,266,1.037,0.0011,"aoml_navis",1027.95208120668
"7901009",71,0,1,0.039249,1,0.016821,1,122.109708397516,1,4.86397108932487,268,1,13.9440002441406,35.7480010986328,0.0392489992082119,0,117.750297546387,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,268,1.037,0.0011,"aoml_navis",1027.96663635063
"7901009",71,0,1,0.035511,1,0.013083,1,121.951146935107,1,4.86391729514586,270,1,13.9180002212524,35.7439994812012,0.0355109982192516,0,117.597396850586,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,270,1.037,0.0011,"aoml_navis",1027.97800550391
"7901009",71,0,1,0.039249,1,0.016821,1,121.852011406741,1,4.86386903232279,272,1,13.9010000228882,35.7410011291504,0.0392489992082119,0,117.501800537109,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,272,1.037,0.0011,"aoml_navis",1027.98820584447
"7901009",71,0,1,0.042987,1,0.020559,1,121.905938602379,1,4.8638202000983,274,1,13.8870000839233,35.7389984130859,0.0429870001971722,0,117.553802490234,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,274,1.037,0.0011,"aoml_navis",1027.99852673397
"7901009",71,0,1,0.033642,1,0.011214,1,121.99605461739,1,4.86377746973457,276,1,13.878999710083,35.7369995117188,0.0336420014500618,0,117.640701293945,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,276,1.037,0.0011,"aoml_navis",1028.00755814037
"7901009",71,0,1,0.033642,1,0.011214,1,122.284141038688,1,4.86372433591193,278,1,13.8500003814697,35.7319984436035,0.0336420014500618,0,117.918502807617,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,278,1.037,0.0011,"aoml_navis",1028.01878862292
"7901009",71,0,1,0.031773,1,0.009345,1,122.499525435232,1,4.86367080604358,280,1,13.8170003890991,35.726001739502,0.0317730009555817,0,118.126197814941,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,280,1.037,0.0011,"aoml_navis",1028.03010306269
"7901009",71,0,1,0.028035,1,0.005607,1,122.532715662008,1,4.86360436638917,282,1,13.7639999389648,35.7179985046387,0.0280349999666214,0,118.158203125,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,282,1.037,0.0011,"aoml_navis",1028.04414654971
"7901009",71,0,1,0.035511,1,0.013083,1,122.343456206777,1,4.86355735401464,284.100006103516,1,13.7430000305176,35.7130012512207,0.0355109982192516,0,117.975700378418,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,284.100006103516,1.037,0.0011,"aoml_navis",1028.05408388425
"7901009",71,0,1,0.026166,1,0.003738,1,122.275635795831,1,4.86350163233205,286,1,13.7019996643066,35.7060012817383,0.0261659994721413,0,117.910301208496,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,286,1.037,0.0011,"aoml_navis",1028.06586241496
"7901009",71,0,1,0.028035,1,0.005607,1,122.430257155037,1,4.86343265609908,288,1,13.6389999389648,35.6959991455078,0.0280349999666214,0,118.05940246582,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,288,1.037,0.0011,"aoml_navis",1028.08044308574
"7901009",71,0,1,0.024297,1,0.001869,1,122.71522630593,1,4.86333918067521,290,1,13.5260000228882,35.6790008544922,0.0242970008403063,0,118.334197998047,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,290,1.037,0.0011,"aoml_navis",1028.10020322412
"7901009",71,0,1,0.026166,1,0.003738,1,122.707140391326,1,4.86328268686179,292,1,13.4750003814697,35.6689987182617,0.0261659994721413,0,118.326400756836,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,292,1.037,0.0011,"aoml_navis",1028.11214604233
"7901009",71,0,1,0.026166,1,0.003738,1,122.602086796302,1,4.86319533874481,294,1,13.3819999694824,35.6559982299805,0.0261659994721413,0,118.22509765625,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,294,1.037,0.0011,"aoml_navis",1028.13061202072
"7901009",71,0,1,0.024297,1,0.001869,1,122.001031173443,1,4.86312720435972,296,1,13.3190002441406,35.6459999084473,0.0242970008403063,0,117.645500183105,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,296,1.037,0.0011,"aoml_navis",1028.1450165477
"7901009",71,0,1,0.028035,1,0.005607,1,121.483762082539,1,4.86307010586728,298,1,13.2779998779297,35.6389999389648,0.0280349999666214,0,117.146697998047,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,298,1.037,0.0011,"aoml_navis",1028.15708824915
"7901009",71,0,1,0.024297,1,0.001869,1,121.814263952166,1,4.86300492248772,300,1,13.21399974823,35.6279983520508,0.0242970008403063,0,117.465400695801,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,300,1.037,0.0011,"aoml_navis",1028.17086959521
"7901009",71,0,1,0.024297,1,0.001869,1,122.001339735742,1,4.86293920739206,302,1,13.1529998779297,35.6180000305176,0.0242970008403063,0,117.645797729492,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,302,1.037,0.0011,"aoml_navis",1028.18476373293
"7901009",71,0,1,0.028035,1,0.005607,1,121.912679501834,1,4.86287775008314,304,1,13.1110000610352,35.6119995117188,0.0280349999666214,0,117.560302734375,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,304,1.037,0.0011,"aoml_navis",1028.19775798693
"7901009",71,0,1,0.024297,1,0.001869,1,121.559984882241,1,4.86282296883959,306,1,13.0719995498657,35.6049995422363,0.0242970008403063,0,117.220199584961,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,306,1.037,0.0011,"aoml_navis",1028.20934096088
"7901009",71,0,1,0.028035,1,0.005607,1,121.254793032985,1,4.86274434220109,308,1,12.9899997711182,35.5929985046387,0.0280349999666214,0,116.925903320312,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,308,1.037,0.0011,"aoml_navis",1028.22596627335
"7901009",71,0,1,0.029904,1,0.007476,1,121.026852524428,1,4.86267750229601,310,1,12.9309997558594,35.5839996337891,0.0299040004611015,0,116.706100463867,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,310,1.037,0.0011,"aoml_navis",1028.24009974734
"7901009",71,0,1,0.024297,1,0.001869,1,120.805755769425,1,4.86261082266781,312,1,12.8570003509521,35.5709991455078,0.0242970008403063,0,116.492897033691,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,312,1.037,0.0011,"aoml_navis",1028.25419971751
"7901009",71,0,1,0.022428,1,0,1,120.731194459024,1,4.86250953059825,314,1,12.7320003509521,35.5540008544922,0.0224280003458261,0,116.420997619629,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,314,1.037,0.0011,"aoml_navis",1028.27561952045
"7901009",71,0,1,0.026166,1,0.003738,1,120.413968680107,1,4.86244197385122,316,1,12.6639995574951,35.5429992675781,0.0261659994721413,0,116.115097045898,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,316,1.037,0.0011,"aoml_navis",1028.28990595436
"7901009",71,0,1,0.022428,1,0,1,120.061693388767,1,4.86238193122276,318,1,12.5959997177124,35.5299987792969,0.0224280003458261,0,115.775398254395,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,318,1.037,0.0011,"aoml_navis",1028.30260368762
"7901009",71,0,1,0.026166,1,0.003738,1,119.722274859885,1,4.86231153302224,320,1,12.5170001983643,35.5169982910156,0.0261659994721413,0,115.448097229004,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,320,1.037,0.0011,"aoml_navis",1028.31749180254
"7901009",71,0,1,0.026166,1,0.003738,1,119.360671492891,1,4.862244247612,322,1,12.4180002212524,35.4980010986328,0.0261659994721413,0,115.099403381348,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,322,1.037,0.0011,"aoml_navis",1028.3317220141
"7901009",71,0,1,0.026166,1,0.003738,1,119.233528002002,1,4.86212039442045,324,1,12.2279996871948,35.4710006713867,0.0261659994721413,0,114.97679901123,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,324,1.037,0.0011,"aoml_navis",1028.35791679239
"7901009",71,0,1,0.024297,1,0.001869,1,119.272311909428,1,4.8620211777728,326,1,12.0819997787476,35.4490013122559,0.0242970008403063,0,115.014198303223,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,326,1.037,0.0011,"aoml_navis",1028.37890193856
"7901009",71,0,1,0.024297,1,0.001869,1,119.217870443292,1,4.86195837423901,328,1,12.0170001983643,35.4379997253418,0.0242970008403063,0,114.961700439453,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,328,1.037,0.0011,"aoml_navis",1028.39218585095
"7901009",71,0,1,0.024297,1,0.001869,1,119.218076151491,1,4.86190819840652,330,1,11.9809999465942,35.4309997558594,0.0242970008403063,0,114.961898803711,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,330,1.037,0.0011,"aoml_navis",1028.40279905712
"7901009",71,0,1,0.028035,1,0.005607,1,119.136362525237,1,4.86186498355971,332,1,11.9720001220703,35.4290008544922,0.0280349999666214,0,114.883102416992,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,332,1.037,0.0011,"aoml_navis",1028.41194004922
"7901009",71,0,1,0.024297,1,0.001869,1,118.998126615292,1,4.86182544750949,334,1,11.9630002975464,35.4259986877441,0.0242970008403063,0,114.749801635742,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,334,1.037,0.0011,"aoml_navis",1028.42030302863
"7901009",71,0,1,0.024297,1,0.001869,1,118.90945846953,1,4.86177461507673,336,1,11.9379997253418,35.4220008850098,0.0242970008403063,0,114.66429901123,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,336,1.037,0.0011,"aoml_navis",1028.43105570847
"7901009",71,0,1,0.029904,1,0.007476,1,118.84827610394,1,4.86172002222784,338,1,11.9049997329712,35.4169998168945,0.0299040004611015,0,114.60530090332,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,338,1.037,0.0011,"aoml_navis",1028.44260408661
"7901009",71,0,1,0.020559,1,-0.001869,1,118.756292891427,1,4.86166361103779,340,1,11.8699998855591,35.4119987487793,0.020558999851346,0,114.5166015625,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,340,1.037,0.0011,"aoml_navis",1028.45453738266
"7901009",71,0,1,0.024297,1,0.001869,1,118.641183330198,1,4.86160816492239,342,1,11.8360004425049,35.4070014953613,0.0242970008403063,0,114.405601501465,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,342,1.037,0.0011,"aoml_navis",1028.46626679545
"7901009",71,0,1,0.028035,1,0.005607,1,118.479409655139,1,4.8615537066675,344,1,11.8030004501343,35.4020004272461,0.0280349999666214,0,114.249603271484,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,344,1.037,0.0011,"aoml_navis",1028.47778749058
"7901009",71,0,1,0.026166,1,0.003738,1,118.343863775493,1,4.8615011453046,346,1,11.7720003128052,35.3969993591309,0.0261659994721413,0,114.118896484375,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,346,1.037,0.0011,"aoml_navis",1028.4889071412
"7901009",71,0,1,0.022428,1,0,1,118.136359585353,1,4.86144401966276,348,1,11.7399997711182,35.3930015563965,0.0224280003458261,0,113.918800354004,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,348,1.037,0.0011,"aoml_navis",1028.50099266326
"7901009",71,0,1,0.026166,1,0.003738,1,117.856050516361,1,4.86138602490625,350,1,11.7069997787476,35.3889999389648,0.0261659994721413,0,113.648498535156,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,350,1.037,0.0011,"aoml_navis",1028.51326234609
"7901009",71,0,1,0.024297,1,0.001869,1,117.830851261944,1,4.861322249216,352.100006103516,1,11.6660003662109,35.3839988708496,0.0242970008403063,0,113.624198913574,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,352.100006103516,1.037,0.0011,"aoml_navis",1028.52675541235
"7901009",71,0,1,0.026166,1,0.003738,1,117.886226326831,1,4.86128302980122,354,1,11.6510000228882,35.3800010681152,0.0261659994721413,0,113.677597045898,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,354,1.037,0.0011,"aoml_navis",1028.53505326647
"7901009",71,0,1,0.029904,1,0.007476,1,117.932170461964,1,4.86123155667898,356,1,11.6169996261597,35.3740005493164,0.0299040004611015,0,113.721900939941,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,356,1.037,0.0011,"aoml_navis",1028.54594390394
"7901009",71,0,1,0.024297,1,0.001869,1,118.067186247404,1,4.86117737453901,358,1,11.5799999237061,35.3680000305176,0.0242970008403063,0,113.852096557617,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,358,1.037,0.0011,"aoml_navis",1028.55740796213
"7901009",71,0,1,0.022428,1,0,1,118.034312494781,1,4.8611195757651,360,1,11.5349998474121,35.3610000610352,0.0224280003458261,0,113.82039642334,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,360,1.037,0.0011,"aoml_navis",1028.56963752286
"7901009",71,0,1,0.022428,1,0,1,117.986920490399,1,4.86106643649123,362,1,11.4949998855591,35.3540000915527,0.0224280003458261,0,113.774696350098,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,362,1.037,0.0011,"aoml_navis",1028.58088144318
"7901009",71,0,1,0.026166,1,0.003738,1,117.899091001142,1,4.8610169988076,364,1,11.4670000076294,35.3489990234375,0.0261659994721413,0,113.690002441406,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,364,1.037,0.0011,"aoml_navis",1028.59134235212
"7901009",71,0,1,0.026166,1,0.003738,1,117.833960620495,1,4.860961502992,365.899993896484,1,11.4259996414185,35.3429985046387,0.0261659994721413,0,113.627197265625,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,365.899993896484,1.037,0.0011,"aoml_navis",1028.60308540243
"7901009",71,0,1,0.024297,1,0.001869,1,117.653317174074,1,4.86090998051544,368,1,11.4060001373291,35.3400001525879,0.0242970008403063,0,113.453002929688,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,368,1.037,0.0011,"aoml_navis",1028.6139879245
"7901009",71,0,1,0.026166,1,0.003738,1,117.421333708215,1,4.86086331287214,370,1,11.3889999389648,35.3370018005371,0.0261659994721413,0,113.229301452637,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,370,1.037,0.0011,"aoml_navis",1028.62386332885
