"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",71,0,1,0.026166,1,0.003738,1,117.083782376834,1,4.86081209601298,372,1,11.371000289917,35.3349990844727,0.0261659994721413,0,112.903800964355,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,372,1.037,0.0011,"aoml_navis",1028.63470161728
"7901009",71,0,1,0.022428,1,0,1,116.796004517836,1,4.86075278438717,374,1,11.3319997787476,35.3300018310547,0.0224280003458261,0,112.62629699707,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,374,1.037,0.0011,"aoml_navis",1028.64725317035
"7901009",71,0,1,0.026166,1,0.003738,1,116.495480662333,1,4.86070436235534,376,1,11.3129997253418,35.3269996643066,0.0261659994721413,0,112.336502075195,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,376,1.037,0.0011,"aoml_navis",1028.65750048974
"7901009",71,0,1,0.028035,1,0.005607,1,116.215899483892,1,4.86065764652059,378,1,11.3079996109009,35.3269996643066,0.0280349999666214,0,112.066902160645,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,378,1.037,0.0011,"aoml_navis",1028.66738692842
"7901009",71,0,1,0.022428,1,0,1,116.091976117508,1,4.86060632681653,380,1,11.3059997558594,35.3289985656738,0.0224280003458261,0,111.947402954102,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,380,1.037,0.0011,"aoml_navis",1028.67824789974
"7901009",71,0,1,0.026166,1,0.003738,1,116.057235167384,1,4.86055775272236,382,1,11.3030004501343,35.3300018310547,0.0261659994721413,0,111.913902282715,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,382,1.037,0.0011,"aoml_navis",1028.68852801914
"7901009",71,0,1,0.020559,1,-0.001869,1,116.116858897772,1,4.86051109082832,384,1,11.293999671936,35.3289985656738,0.020558999851346,0,111.971397399902,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,384,1.037,0.0011,"aoml_navis",1028.69840363802
"7901009",71,0,1,0.022428,1,0,1,116.154194935949,1,4.86046445562875,386,1,11.2810001373291,35.3269996643066,0.0224280003458261,0,112.007400512695,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,386,1.037,0.0011,"aoml_navis",1028.70827379669
"7901009",71,0,1,0.026166,1,0.003738,1,116.176181977715,1,4.86042322841701,388,1,11.2779998779297,35.326000213623,0.0261659994721413,0,112.028602600098,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,388,1.037,0.0011,"aoml_navis",1028.71699953348
"7901009",71,0,1,0.028035,1,0.005607,1,116.238297942057,1,4.86038026502991,390,1,11.2650003433228,35.3230018615723,0.0280349999666214,0,112.088500976562,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,390,1.037,0.0011,"aoml_navis",1028.7260928892
"7901009",71,0,1,0.022428,1,0,1,116.355068992588,1,4.86032744425775,392,1,11.2329998016357,35.318000793457,0.0224280003458261,0,112.201103210449,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,392,1.037,0.0011,"aoml_navis",1028.73727281631
"7901009",71,0,1,0.028035,1,0.005607,1,116.233424240104,1,4.86028099248686,394,1,11.2080001831055,35.3129997253418,0.0280349999666214,0,112.083801269531,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,394,1.037,0.0011,"aoml_navis",1028.74710489561
"7901009",71,0,1,0.024297,1,0.001869,1,116.072789871994,1,4.86022367754349,396,1,11.1750001907349,35.3089981079102,0.0242970008403063,0,111.928901672363,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,396,1.037,0.0011,"aoml_navis",1028.75923655579
"7901009",71,0,1,0.029904,1,0.007476,1,115.936215451351,1,4.86017180004684,398,1,11.1479997634888,35.3050003051758,0.0299040004611015,0,111.797203063965,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,398,1.037,0.0011,"aoml_navis",1028.77021753672
"7901009",71,0,1,0.026166,1,0.003738,1,115.910494014582,1,4.86011720103184,400,1,11.1219997406006,35.3019981384277,0.0261659994721413,0,111.772399902344,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,400,1.037,0.0011,"aoml_navis",1028.78177483836
"7901009",71,0,1,0.024297,1,0.001869,1,115.830433965777,1,4.86006711176757,402,1,11.1009998321533,35.298999786377,0.0242970008403063,0,111.695198059082,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,402,1.037,0.0011,"aoml_navis",1028.79237776236
"7901009",71,0,1,0.022428,1,0,1,115.809277668662,1,4.86001254545592,404,1,11.0749998092651,35.2960014343262,0.0224280003458261,0,111.674797058105,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,404,1.037,0.0011,"aoml_navis",1028.80392863903
"7901009",71,0,1,0.022428,1,0,1,115.816746458668,1,4.85996347907695,406,1,11.0509996414185,35.2919998168945,0.0224280003458261,0,111.681999206543,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,406,1.037,0.0011,"aoml_navis",1028.81431548322
"7901009",71,0,1,0.024297,1,0.001869,1,115.821208744222,1,4.85991092895761,408,1,11.0190000534058,35.2869987487793,0.0242970008403063,0,111.686302185059,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,408,1.037,0.0011,"aoml_navis",1028.82544003177
"7901009",71,0,1,0.026166,1,0.003738,1,115.863307718399,1,4.85984937164616,410,1,10.9809999465942,35.2830009460449,0.0261659994721413,0,111.726898193359,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,410,1.037,0.0011,"aoml_navis",1028.83847165542
"7901009",71,0,1,0.020559,1,-0.001869,1,115.799324556556,1,4.85980021353322,412,1,10.9650001525879,35.2809982299805,0.020558999851346,0,111.665199279785,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,412,1.037,0.0011,"aoml_navis",1028.84887861776
"7901009",71,0,1,0.028035,1,0.005607,1,115.649790519356,1,4.85975043600901,414,1,10.9359998703003,35.2760009765625,0.0280349999666214,0,111.521003723145,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,414,1.037,0.0011,"aoml_navis",1028.85941692639
"7901009",71,0,1,0.024297,1,0.001869,1,115.107630736334,1,4.85969278527767,416,1,10.8940000534058,35.2700004577637,0.0242970008403063,0,110.998199462891,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,416,1.037,0.0011,"aoml_navis",1028.87162232711
"7901009",71,0,1,0.024297,1,0.001869,1,114.199721774915,1,4.85962887449853,418,1,10.8489999771118,35.2649993896484,0.0242970008403063,0,110.122703552246,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,418,1.037,0.0011,"aoml_navis",1028.88515339887
"7901009",71,0,1,0.026166,1,0.003738,1,112.899606395927,1,4.85956356610123,420,1,10.8229999542236,35.2649993896484,0.0261659994721413,0,108.869003295898,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,420,1.037,0.0011,"aoml_navis",1028.89898073942
"7901009",71,0,1,0.028035,1,0.005607,1,112.217137797259,1,4.85949768759641,422,1,10.8170003890991,35.2700004577637,0.0280349999666214,0,108.210899353027,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,422,1.037,0.0011,"aoml_navis",1028.91292916184
"7901009",71,0,1,0.033642,1,0.011214,1,111.545255259002,1,4.85945181688017,424,1,10.8170003890991,35.2709999084473,0.0336420014500618,0,107.563003540039,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,424,1.037,0.0011,"aoml_navis",1028.92264156867
"7901009",71,0,1,0.026166,1,0.003738,1,110.796311264537,1,4.85940351222109,426,1,10.8059997558594,35.2700004577637,0.0261659994721413,0,106.840797424316,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,426,1.037,0.0011,"aoml_navis",1028.93286952304
"7901009",71,0,1,0.026166,1,0.003738,1,110.567445069083,1,4.8593369677804,428,1,10.7620000839233,35.265998840332,0.0261659994721413,0,106.620101928711,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,428,1.037,0.0011,"aoml_navis",1028.9469598738
"7901009",71,0,1,0.029904,1,0.007476,1,110.548258823569,1,4.8592648514297,430,1,10.6949996948242,35.257999420166,0.0299040004611015,0,106.601600646973,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,430,1.037,0.0011,"aoml_navis",1028.96223047585
"7901009",71,0,1,0.028035,1,0.005607,1,110.617012833266,1,4.85920437262701,432,1,10.6409997940063,35.25,0.0280349999666214,0,106.667900085449,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,432,1.037,0.0011,"aoml_navis",1028.97503718224
"7901009",71,0,1,0.029904,1,0.007476,1,110.576156020139,1,4.85915058766044,434,1,10.6070003509521,35.2449989318848,0.0299040004611015,0,106.62850189209,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,434,1.037,0.0011,"aoml_navis",1028.98642670125
"7901009",71,0,1,0.028035,1,0.005607,1,110.518597283598,1,4.85910122280555,436,1,10.5780000686646,35.2400016784668,0.0280349999666214,0,106.572998046875,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,436,1.037,0.0011,"aoml_navis",1028.99688043813
"7901009",71,0,1,0.028035,1,0.005607,1,110.48914936368,1,4.85903419223022,438,1,10.5120000839233,35.2309989929199,0.0280349999666214,0,106.54460144043,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,438,1.037,0.0011,"aoml_navis",1029.01107549216
"7901009",71,0,1,0.026166,1,0.003738,1,110.603016763858,1,4.85895154414208,440,1,10.41100025177,35.2179985046387,0.0261659994721413,0,106.654403686523,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,440,1.037,0.0011,"aoml_navis",1029.0285784035
"7901009",71,0,1,0.026166,1,0.003738,1,110.499727512237,1,4.85889259627086,442,1,10.3579998016357,35.2099990844727,0.0261659994721413,0,106.554801940918,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,442,1.037,0.0011,"aoml_navis",1029.04106253294
"7901009",71,0,1,0.028035,1,0.005607,1,110.408677898475,1,4.85883313721632,444,1,10.3170003890991,35.2050018310547,0.0280349999666214,0,106.467002868652,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,444,1.037,0.0011,"aoml_navis",1029.05365522895
"7901009",71,0,1,0.029904,1,0.007476,1,110.509269207944,1,4.85876168737454,446,1,10.2449998855591,35.1959991455078,0.0299040004611015,0,106.564002990723,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,446,1.037,0.0011,"aoml_navis",1029.06878783384
"7901009",71,0,1,0.028035,1,0.005607,1,110.631531085026,1,4.85870008279162,448,1,10.1969995498657,35.189998626709,0.0280349999666214,0,106.681900024414,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,448,1.037,0.0011,"aoml_navis",1029.08183563518
"7901009",71,0,1,0.028035,1,0.005607,1,110.812696713799,1,4.85865378864894,450,1,10.1709995269775,35.185001373291,0.0280349999666214,0,106.856597900391,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,450,1.037,0.0011,"aoml_navis",1029.09164091528
"7901009",71,0,1,0.028035,1,0.005607,1,111.234976087739,1,4.85860311770184,452,1,10.1269998550415,35.1769981384277,0.0280349999666214,0,107.263801574707,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,452,1.037,0.0011,"aoml_navis",1029.10237343384
"7901009",71,0,1,0.029904,1,0.007476,1,111.927706360812,1,4.85852809442488,454,1,10.0200004577637,35.1609992980957,0.0299040004611015,0,107.931800842285,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,454,1.037,0.0011,"aoml_navis",1029.11826438494
"7901009",71,0,1,0.031773,1,0.009345,1,112.527622676721,1,4.85848137215243,456,1,9.97599983215332,35.1520004272461,0.0317730009555817,0,108.510299682617,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,456,1.037,0.0011,"aoml_navis",1029.12816104611
"7901009",71,0,1,0.028035,1,0.005607,1,113.400798599869,1,4.85840539808661,458,1,9.86699962615967,35.1360015869141,0.0280349999666214,0,109.35230255127,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,458,1.037,0.0011,"aoml_navis",1029.14425419689
"7901009",71,0,1,0.029904,1,0.007476,1,113.893794123253,1,4.85834048304555,460,1,9.75300025939941,35.1160011291504,0.0299040004611015,0,109.827697753906,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,460,1.037,0.0011,"aoml_navis",1029.15800517662
"7901009",71,0,1,0.024297,1,0.001869,1,114.043961108759,1,4.85828933398396,462,1,9.72500038146973,35.1119995117188,0.0242970008403063,0,109.972503662109,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,462,1.037,0.0011,"aoml_navis",1029.16884036213
"7901009",71,0,1,0.031773,1,0.009345,1,114.131276327518,1,4.85824169912221,464,1,9.6879997253418,35.1049995422363,0.0317730009555817,0,110.056701660156,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,464,1.037,0.0011,"aoml_navis",1029.17893132065
"7901009",71,0,1,0.026166,1,0.003738,1,114.150146098879,1,4.85819864492178,466,1,9.67399978637695,35.1020011901855,0.0261659994721413,0,110.074897766113,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,466,1.037,0.0011,"aoml_navis",1029.18805208314
"7901009",71,0,1,0.029904,1,0.007476,1,114.190488641507,1,4.85814758370831,468,1,9.64599990844727,35.0979995727539,0.0299040004611015,0,110.113800048828,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,468,1.037,0.0011,"aoml_navis",1029.19886929071
"7901009",71,0,1,0.031773,1,0.009345,1,114.298960157381,1,4.85809173224307,470,1,9.59899997711182,35.0909996032715,0.0317730009555817,0,110.218399047852,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,470,1.037,0.0011,"aoml_navis",1029.21070156314
"7901009",71,0,1,0.028035,1,0.005607,1,114.389495500644,1,4.85803501448959,472,1,9.54199981689453,35.0820007324219,0.0280349999666214,0,110.305702209473,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,472,1.037,0.0011,"aoml_navis",1029.22271763933
"7901009",71,0,1,0.026166,1,0.003738,1,114.553547789604,1,4.85796271399553,474,1,9.46599960327148,35.0730018615723,0.0261659994721413,0,110.463897705078,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,474,1.037,0.0011,"aoml_navis",1029.23803544133
"7901009",71,0,1,0.029904,1,0.007476,1,114.608717146292,1,4.85790108281494,476,1,9.41600036621094,35.0670013427734,0.0299040004611015,0,110.517097473145,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,476,1.037,0.0011,"aoml_navis",1029.25109317021
"7901009",71,0,1,0.022428,1,0,1,114.611106526145,1,4.85785241304264,478,1,9.39500045776367,35.0639991760254,0.0224280003458261,0,110.519401550293,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,478,1.037,0.0011,"aoml_navis",1029.26140501422
"7901009",71,0,1,0.029904,1,0.007476,1,114.645428148017,1,4.85779836748876,480,1,9.36299991607666,35.060001373291,0.0299040004611015,0,110.55249786377,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,480,1.037,0.0011,"aoml_navis",1029.27285608702
"7901009",71,0,1,0.028035,1,0.005607,1,114.685976398845,1,4.85774688722772,482,1,9.3430004119873,35.0579986572266,0.0280349999666214,0,110.591598510742,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,482,1.037,0.0011,"aoml_navis",1029.28376386722
"7901009",71,0,1,0.031773,1,0.009345,1,114.643980278768,1,4.85769865331161,484,1,9.31799983978271,35.0540008544922,0.0317730009555817,0,110.55110168457,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,484,1.037,0.0011,"aoml_navis",1029.29398401265
"7901009",71,0,1,0.029904,1,0.007476,1,114.724143181673,1,4.85763816563676,486,1,9.27799987792969,35.0499992370605,0.0299040004611015,0,110.628402709961,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,486,1.037,0.0011,"aoml_navis",1029.30680085856
"7901009",71,0,1,0.029904,1,0.007476,1,114.731817679879,1,4.85758181852507,488,1,9.24300003051758,35.0460014343262,0.0299040004611015,0,110.635803222656,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,488,1.037,0.0011,"aoml_navis",1029.31874064
"7901009",71,0,1,0.026166,1,0.003738,1,114.757634058894,1,4.85752513239662,490,1,9.20300006866455,35.0410003662109,0.0261659994721413,0,110.660697937012,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,490,1.037,0.0011,"aoml_navis",1029.33075253758
"7901009",71,0,1,0.029904,1,0.007476,1,114.735235600729,1,4.85746809346697,492,1,9.16699981689453,35.0369987487793,0.0299040004611015,0,110.639099121094,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,492,1.037,0.0011,"aoml_navis",1029.34283947737
"7901009",71,0,1,0.028035,1,0.005607,1,114.634019254808,1,4.85742202451864,494,1,9.15799999237061,35.0359992980957,0.0280349999666214,0,110.541496276855,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,494,1.037,0.0011,"aoml_navis",1029.35260201022
"7901009",71,0,1,0.029904,1,0.007476,1,114.518292568982,1,4.85737068673217,496,1,9.13799953460693,35.0340003967285,0.0299040004611015,0,110.429901123047,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,496,1.037,0.0011,"aoml_navis",1029.36348128781
"7901009",71,0,1,0.022428,1,0,1,114.304973166284,1,4.85732261447149,498,1,9.12199974060059,35.0320014953613,0.0224280003458261,0,110.224197387695,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,498,1.037,0.0011,"aoml_navis",1029.37366875806
"7901009",71,0,1,0.024297,1,0.001869,1,114.039807385503,1,4.85727001910364,500,1,9.11400032043457,35.0330009460449,0.0242970008403063,0,109.96849822998,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,500,1.037,0.0011,"aoml_navis",1029.38481499587
"7901009",71,0,1,0.028035,1,0.005607,1,113.874718643693,1,4.85722760190171,502,1,9.11400032043457,35.0330009460449,0.0280349999666214,0,109.809303283691,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,502,1.037,0.0011,"aoml_navis",1029.39380440859
"7901009",71,0,1,0.031773,1,0.009345,1,113.79859869809,1,4.85717334476536,504,1,9.11299991607666,35.0359992980957,0.0317730009555817,0,109.735900878906,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,504,1.037,0.0011,"aoml_navis",1029.40530326935
"7901009",71,0,1,0.031773,1,0.009345,1,113.986710934517,1,4.85711267912923,506,1,9.08600044250488,35.0349998474121,0.0317730009555817,0,109.917297363281,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,506,1.037,0.0011,"aoml_navis",1029.41816060491
"7901009",71,0,1,0.026166,1,0.003738,1,114.403808044205,1,4.85706277420346,508,1,9.04500007629395,35.0279998779297,0.0261659994721413,0,110.31950378418,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,508,1.037,0.0011,"aoml_navis",1029.42873758101
"7901009",71,0,1,0.028035,1,0.005607,1,114.82421230879,1,4.85699619417756,510,1,8.96500015258789,35.0169982910156,0.0280349999666214,0,110.724899291992,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,510,1.037,0.0011,"aoml_navis",1029.44284905841
"7901009",71,0,1,0.029904,1,0.007476,1,114.987338910853,1,4.8569397355169,512,1,8.91100025177002,35.0089988708496,0.0299040004611015,0,110.882202148438,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,512,1.037,0.0011,"aoml_navis",1029.45481563977
"7901009",71,0,1,0.028035,1,0.005607,1,115.004760812965,1,4.85689501030111,514,1,8.89900016784668,35.0069999694824,0.0280349999666214,0,110.899002075195,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,514,1.037,0.0011,"aoml_navis",1029.46429548001
"7901009",71,0,1,0.029904,1,0.007476,1,115.039913179487,1,4.85684627741786,516,1,8.88199996948242,35.0050010681152,0.0299040004611015,0,110.932899475098,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,516,1.037,0.0011,"aoml_navis",1029.47462497377
"7901009",71,0,1,0.029904,1,0.007476,1,115.028607140378,1,4.85680238110514,518,1,8.87100028991699,35.0029983520508,0.0299040004611015,0,110.921997070312,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,518,1.037,0.0011,"aoml_navis",1029.48392947836
"7901009",71,0,1,0.026166,1,0.003738,1,114.987338910853,1,4.85675559857948,520,1,8.86100006103516,35.0019989013672,0.0261659994721413,0,110.882202148438,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,520,1.037,0.0011,"aoml_navis",1029.49384594572
"7901009",71,0,1,0.026166,1,0.003738,1,114.987338910853,1,4.85670707550423,522,1,8.85799980163574,35.0029983520508,0.0261659994721413,0,110.882202148438,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,522,1.037,0.0011,"aoml_navis",1029.50413155829
