"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",71,0,1,0.028035,1,0.005607,1,114.953942975878,1,4.85666350519221,524,1,8.85200023651123,35.0019989013672,0.0280349999666214,0,110.849998474121,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,524,1.037,0.0011,"aoml_navis",1029.51336749078
"7901009",71,0,1,0.028035,1,0.005607,1,114.923767165408,1,4.85662045456798,525.900024414062,1,8.8439998626709,35.0009994506836,0.0280349999666214,0,110.820899963379,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,525.900024414062,1.037,0.0011,"aoml_navis",1029.52249342383
"7901009",71,0,1,0.035511,1,0.013083,1,114.942534082669,1,4.85657160847756,527.900024414062,1,8.83600044250488,35.0009994506836,0.0355109982192516,0,110.838996887207,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,527.900024414062,1.037,0.0011,"aoml_navis",1029.53284808404
"7901009",71,0,1,0.026166,1,0.003738,1,114.914644797954,1,4.85652672423391,530,1,8.83100032806396,35,0.0261659994721413,0,110.812103271484,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,530,1.037,0.0011,"aoml_navis",1029.54236307404
"7901009",71,0,1,0.028035,1,0.005607,1,114.947202076423,1,4.85647835666235,532,1,8.81900024414062,34.9990005493164,0.0280349999666214,0,110.84349822998,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,532,1.037,0.0011,"aoml_navis",1029.55261668999
"7901009",71,0,1,0.029904,1,0.007476,1,114.973651403744,1,4.85642887024409,534,1,8.80099964141846,34.9970016479492,0.0299040004611015,0,110.869003295898,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,534,1.037,0.0011,"aoml_navis",1029.56310770566
"7901009",71,0,1,0.026166,1,0.003738,1,114.965660431386,1,4.8563853286598,536,1,8.79500007629395,34.9959983825684,0.0261659994721413,0,110.861297607422,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,536,1.037,0.0011,"aoml_navis",1029.57233860597
"7901009",71,0,1,0.031773,1,0.009345,1,115.006002974014,1,4.8563436966964,538,1,8.79599952697754,34.9959983825684,0.0317730009555817,0,110.900199890137,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,538,1.037,0.0011,"aoml_navis",1029.58116481775
"7901009",71,0,1,0.028035,1,0.005607,1,115.223571042213,1,4.85629518624063,540,1,8.77000045776367,34.992000579834,0.0280349999666214,0,111.110000610352,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,540,1.037,0.0011,"aoml_navis",1029.59144949972
"7901009",71,0,1,0.029904,1,0.007476,1,115.420916412048,1,4.85623622252566,542,1,8.71700000762939,34.9850006103516,0.0299040004611015,0,111.300300598145,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,542,1.037,0.0011,"aoml_navis",1029.60395064958
"7901009",71,0,1,0.029904,1,0.007476,1,115.520985539165,1,4.85618542283944,544,1,8.6879997253418,34.9809989929199,0.0299040004611015,0,111.396797180176,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,544,1.037,0.0011,"aoml_navis",1029.61472115216
"7901009",71,0,1,0.029904,1,0.007476,1,115.624796973138,1,4.8561259111788,546,1,8.64799976348877,34.9770011901855,0.0299040004611015,0,111.49690246582,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,546,1.037,0.0011,"aoml_navis",1029.62733904613
"7901009",71,0,1,0.028035,1,0.005607,1,115.652171987356,1,4.8560757622698,548,1,8.62899971008301,34.9749984741211,0.0280349999666214,0,111.523300170898,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,548,1.037,0.0011,"aoml_navis",1029.63797205316
"7901009",71,0,1,0.029904,1,0.007476,1,115.671975357468,1,4.85603144266591,550,1,8.62199974060059,34.9739990234375,0.0299040004611015,0,111.54239654541,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,550,1.037,0.0011,"aoml_navis",1029.64736926313
"7901009",71,0,1,0.031773,1,0.009345,1,115.682142089626,1,4.85598712536192,552,1,8.61499977111816,34.9729995727539,0.0317730009555817,0,111.552200317383,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,552,1.037,0.0011,"aoml_navis",1029.65676615696
"7901009",71,0,1,0.029904,1,0.007476,1,115.713251498847,1,4.85594252753579,554,1,8.60299968719482,34.9710006713867,0.0299040004611015,0,111.58219909668,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,554,1.037,0.0011,"aoml_navis",1029.66622270493
"7901009",71,0,1,0.028035,1,0.005607,1,115.733996379563,1,4.85589584075765,556,1,8.5930004119873,34.9700012207031,0.0280349999666214,0,111.602203369141,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,556,1.037,0.0011,"aoml_navis",1029.67612238154
"7901009",71,0,1,0.031773,1,0.009345,1,115.674056175022,1,4.85585232280442,558,1,8.58699989318848,34.9690017700195,0.0317730009555817,0,111.544403076172,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,558,1.037,0.0011,"aoml_navis",1029.68535029754
"7901009",71,0,1,0.026166,1,0.003738,1,115.535400936825,1,4.85580512963028,560,1,8.58100032806396,34.9690017700195,0.0261659994721413,0,111.410697937012,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,560,1.037,0.0011,"aoml_navis",1029.69535772551
"7901009",71,0,1,0.029904,1,0.007476,1,115.344899320545,1,4.85575952059723,562,1,8.57699966430664,34.9690017700195,0.0299040004611015,0,111.226997375488,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,562,1.037,0.0011,"aoml_navis",1029.70502941732
"7901009",71,0,1,0.031773,1,0.009345,1,115.122774024545,1,4.85571271624003,564,1,8.60400009155273,34.976001739502,0.0317730009555817,0,111.012802124023,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,564,1.037,0.0011,"aoml_navis",1029.71495477428
"7901009",71,0,1,0.029904,1,0.007476,1,115.429524509004,1,4.85565046953342,566,1,8.57900047302246,34.976001739502,0.0299040004611015,0,111.308601379395,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,566,1.037,0.0011,"aoml_navis",1029.72815514055
"7901009",71,0,1,0.029904,1,0.007476,1,116.062108869337,1,4.85558215137763,568,1,8.49499988555908,34.9650001525879,0.0299040004611015,0,111.918601989746,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,568,1.037,0.0011,"aoml_navis",1029.74264344007
"7901009",71,0,1,0.028035,1,0.005607,1,116.692098141616,1,4.8555098398224,570,1,8.38199996948242,34.9490013122559,0.0280349999666214,0,112.526100158691,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,570,1.037,0.0011,"aoml_navis",1029.75797906794
"7901009",71,0,1,0.029904,1,0.007476,1,117.133452995117,1,4.85542456047511,572,1,8.26099967956543,34.935001373291,0.0299040004611015,0,112.951698303223,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,572,1.037,0.0011,"aoml_navis",1029.77606545508
"7901009",71,0,1,0.028035,1,0.005607,1,117.264948005607,1,4.85536092659951,574,1,8.21000003814697,34.9300003051758,0.0280349999666214,0,113.078498840332,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,574,1.037,0.0011,"aoml_navis",1029.78956159739
"7901009",71,0,1,0.029904,1,0.007476,1,117.307774870335,1,4.85531359411403,576,1,8.19900035858154,34.9290008544922,0.0299040004611015,0,113.11979675293,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,576,1.037,0.0011,"aoml_navis",1029.79960059869
"7901009",71,0,1,0.028035,1,0.005607,1,117.307466308036,1,4.85527032485067,578,1,8.19799995422363,34.9290008544922,0.0280349999666214,0,113.119499206543,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,578,1.037,0.0011,"aoml_navis",1029.80877798061
"7901009",71,0,1,0.026166,1,0.003738,1,117.331834817802,1,4.85522550926835,580,1,8.19499969482422,34.9290008544922,0.0261659994721413,0,113.142997741699,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,580,1.037,0.0011,"aoml_navis",1029.81828350821
"7901009",71,0,1,0.029904,1,0.007476,1,117.34231011226,1,4.85518592523556,582,1,8.19400024414062,34.9280014038086,0.0299040004611015,0,113.153099060059,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,582,1.037,0.0011,"aoml_navis",1029.82667955345
"7901009",71,0,1,0.026166,1,0.003738,1,117.370413017029,1,4.85514343710434,584,1,8.19400024414062,34.9280014038086,0.0261659994721413,0,113.180198669434,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,584,1.037,0.0011,"aoml_navis",1029.83569173026
"7901009",71,0,1,0.033642,1,0.011214,1,117.464682755295,1,4.85509612587316,586,1,8.18299961090088,34.9269981384277,0.0336420014500618,0,113.271102905273,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,586,1.037,0.0011,"aoml_navis",1029.84572712261
"7901009",71,0,1,0.028035,1,0.005607,1,117.60426368039,1,4.85503374516983,588,1,8.14299964904785,34.923999786377,0.0280349999666214,0,113.405700683594,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,588,1.037,0.0011,"aoml_navis",1029.85895926561
"7901009",71,0,1,0.029904,1,0.007476,1,117.721857563718,1,4.85497895158306,589.900024414062,1,8.10999965667725,34.9210014343262,0.0299040004611015,0,113.519096374512,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,589.900024414062,1.037,0.0011,"aoml_navis",1029.87058231625
"7901009",71,0,1,0.033642,1,0.011214,1,117.720615402668,1,4.85493340227974,592,1,8.10400009155273,34.9199981689453,0.0336420014500618,0,113.51789855957,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,592,1.037,0.0011,"aoml_navis",1029.88024462954
"7901009",71,0,1,0.028035,1,0.005607,1,117.772153218452,1,4.85488825105051,594,1,8.09099960327148,34.9179992675781,0.0280349999666214,0,113.567596435547,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,594,1.037,0.0011,"aoml_navis",1029.88982267884
"7901009",71,0,1,0.028035,1,0.005607,1,117.814260104483,1,4.85483711630506,596,1,8.07499980926514,34.9169998168945,0.0280349999666214,0,113.608200073242,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,596,1.037,0.0011,"aoml_navis",1029.90067024235
"7901009",71,0,1,0.028035,1,0.005607,1,117.798808253972,1,4.85479445438775,598,1,8.06999969482422,34.9160003662109,0.0280349999666214,0,113.593299865723,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,598,1.037,0.0011,"aoml_navis",1029.90972058168
"7901009",71,0,1,0.028035,1,0.005607,1,117.793831697919,1,4.85475025519883,600,1,8.0629997253418,34.9150009155273,0.0280349999666214,0,113.588500976562,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,600,1.037,0.0011,"aoml_navis",1029.91909720703
"7901009",71,0,1,0.031773,1,0.009345,1,117.764375866147,1,4.8546908431977,602,1,8.04100036621094,34.9150009155273,0.0317730009555817,0,113.560096740723,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,602,1.037,0.0011,"aoml_navis",1029.93170141944
"7901009",71,0,1,0.028035,1,0.005607,1,117.635681651909,1,4.85463945229169,604,1,8.03899955749512,34.9169998168945,0.0280349999666214,0,113.435997009277,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,604,1.037,0.0011,"aoml_navis",1029.94260421125
"7901009",71,0,1,0.029904,1,0.007476,1,117.450061649436,1,4.8545822277079,606,1,8.03899955749512,34.9210014343262,0.0299040004611015,0,113.25700378418,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,606,1.037,0.0011,"aoml_navis",1029.9547449134
"7901009",71,0,1,0.031773,1,0.009345,1,117.352579698518,1,4.8545263941365,608,1,8.03600025177002,34.923999786377,0.0317730009555817,0,113.16300201416,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,608,1.037,0.0011,"aoml_navis",1029.96659077582
"7901009",71,0,1,0.029904,1,0.007476,1,117.227722733383,1,4.85446853524644,610,1,8.01599979400635,34.923999786377,0.0299040004611015,0,113.042602539062,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,610,1.037,0.0011,"aoml_navis",1029.97886662503
"7901009",71,0,1,0.028035,1,0.005607,1,117.075482842177,1,4.85440593784301,612,1,8.00899982452393,34.9280014038086,0.0280349999666214,0,112.895797729492,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,612,1.037,0.0011,"aoml_navis",1029.99214816833
"7901009",71,0,1,0.029904,1,0.007476,1,116.943576415288,1,4.85435933128767,614,1,8.01799964904785,34.9309997558594,0.0299040004611015,0,112.768600463867,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,614,1.037,0.0011,"aoml_navis",1030.00203709141
"7901009",71,0,1,0.031773,1,0.009345,1,116.922728680472,1,4.85431394198906,616,1,8.01900005340576,34.931999206543,0.0317730009555817,0,112.748497009277,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,616,1.037,0.0011,"aoml_navis",1030.01166792093
"7901009",71,0,1,0.031773,1,0.009345,1,116.925845950877,1,4.85427223551151,618,1,8.02000045776367,34.931999206543,0.0317730009555817,0,112.751502990723,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,618,1.037,0.0011,"aoml_navis",1030.02051747786
"7901009",71,0,1,0.026166,1,0.003738,1,116.922522972273,1,4.85422899253352,620,1,8.01900005340576,34.931999206543,0.0261659994721413,0,112.74829864502,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,620,1.037,0.0011,"aoml_navis",1030.02969322022
"7901009",71,0,1,0.029904,1,0.007476,1,116.967842070955,1,4.85418267443108,622,1,8.01399993896484,34.931999206543,0.0299040004611015,0,112.791999816895,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,622,1.037,0.0011,"aoml_navis",1030.03952165562
"7901009",71,0,1,0.029904,1,0.007476,1,117.023319989941,1,4.8541369613215,624,1,8.00500011444092,34.9309997558594,0.0299040004611015,0,112.845497131348,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,624,1.037,0.0011,"aoml_navis",1030.04922189892
"7901009",71,0,1,0.026166,1,0.003738,1,117.138746025323,1,4.85408971366314,626,1,7.99399995803833,34.9300003051758,0.0261659994721413,0,112.956802368164,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,626,1.037,0.0011,"aoml_navis",1030.05924796284
"7901009",71,0,1,0.029904,1,0.007476,1,117.182609342901,1,4.8540423091406,628,1,7.97800016403198,34.9280014038086,0.0299040004611015,0,112.999099731445,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,628,1.037,0.0011,"aoml_navis",1030.06930750985
"7901009",71,0,1,0.029904,1,0.007476,1,117.337958592659,1,4.85397758191982,630,1,7.94899988174438,34.9280014038086,0.0299040004611015,0,113.148902893066,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,630,1.037,0.0011,"aoml_navis",1030.08304336305
"7901009",71,0,1,0.029904,1,0.007476,1,117.38793777324,1,4.85389925946555,632,1,7.90700006484985,34.9290008544922,0.0299040004611015,0,113.19709777832,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,632,1.037,0.0011,"aoml_navis",1030.09966476942
"7901009",71,0,1,0.026166,1,0.003738,1,117.400588827499,1,4.85384545408639,634,1,7.89699983596802,34.9300003051758,0.0261659994721413,0,113.209297180176,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,634,1.037,0.0011,"aoml_navis",1030.1110835308
"7901009",71,0,1,0.033642,1,0.011214,1,117.48718406756,1,4.85379595511191,636,1,7.88299989700317,34.9290008544922,0.0336420014500618,0,113.29280090332,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,636,1.037,0.0011,"aoml_navis",1030.12158859585
"7901009",71,0,1,0.031773,1,0.009345,1,117.576888666172,1,4.85373896553202,638,1,7.86399984359741,34.9290008544922,0.0317730009555817,0,113.379302978516,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,638,1.037,0.0011,"aoml_navis",1030.13368364196
"7901009",71,0,1,0.029904,1,0.007476,1,117.604888716842,1,4.85368707527199,640,1,7.84200000762939,34.9269981384277,0.0299040004611015,0,113.406303405762,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,640,1.037,0.0011,"aoml_navis",1030.14469669325
"7901009",71,0,1,0.029904,1,0.007476,1,117.64657627462,1,4.85362529245017,642,1,7.80700016021729,34.9249992370605,0.0299040004611015,0,113.446502685547,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,642,1.037,0.0011,"aoml_navis",1030.15780962274
"7901009",71,0,1,0.031773,1,0.009345,1,117.667313243482,1,4.8535750780017,644,1,7.79199981689453,34.923999786377,0.0317730009555817,0,113.466499328613,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,644,1.037,0.0011,"aoml_navis",1030.16846749975
"7901009",71,0,1,0.033642,1,0.011214,1,117.687013759494,1,4.85353535720614,645.900024414062,1,7.78800010681152,34.9230003356934,0.0336420014500618,0,113.485496520996,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,645.900024414062,1.037,0.0011,"aoml_navis",1030.17689828434
"7901009",71,0,1,0.028035,1,0.005607,1,117.783459257561,1,4.85348771059923,648,1,7.78399991989136,34.9230003356934,0.0280349999666214,0,113.578498840332,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,648,1.037,0.0011,"aoml_navis",1030.18701151356
"7901009",71,0,1,0.029904,1,0.007476,1,117.964213469935,1,4.85343826821131,650,1,7.76999998092651,34.9220008850098,0.0299040004611015,0,113.752799987793,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,650,1.037,0.0011,"aoml_navis",1030.19750611615
"7901009",71,0,1,0.024297,1,0.001869,1,118.181575829935,1,4.85338048251668,652,1,7.74499988555908,34.9210014343262,0.0242970008403063,0,113.96240234375,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,652,1.037,0.0011,"aoml_navis",1030.2097719335
"7901009",71,0,1,0.028035,1,0.005607,1,118.368548759412,1,4.85332652460975,654,1,7.72499990463257,34.9199981689453,0.0280349999666214,0,114.142700195312,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,654,1.037,0.0011,"aoml_navis",1030.22122551337
"7901009",71,0,1,0.028035,1,0.005607,1,118.508651866858,1,4.85327246206857,656,1,7.69999980926514,34.9179992675781,0.0280349999666214,0,114.277801513672,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,656,1.037,0.0011,"aoml_navis",1030.23270155925
"7901009",71,0,1,0.029904,1,0.007476,1,118.696866957384,1,4.8532162557103,658,1,7.67700004577637,34.9169998168945,0.0299040004611015,0,114.459297180176,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,658,1.037,0.0011,"aoml_navis",1030.24463295181
"7901009",71,0,1,0.031773,1,0.009345,1,118.851907644843,1,4.85316082450568,660,1,7.65500020980835,34.9160003662109,0.0317730009555817,0,114.60880279541,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,660,1.037,0.0011,"aoml_navis",1030.25640006671
"7901009",71,0,1,0.028035,1,0.005607,1,118.938186410751,1,4.85311060050047,662,1,7.63500022888184,34.9140014648438,0.0280349999666214,0,114.692001342773,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,662,1.037,0.0011,"aoml_navis",1030.26706201264
"7901009",71,0,1,0.029904,1,0.007476,1,118.891411530967,1,4.85305898561139,664,1,7.61800003051758,34.9129981994629,0.0299040004611015,0,114.646896362305,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,664,1.037,0.0011,"aoml_navis",1030.27801945624
"7901009",71,0,1,0.031773,1,0.009345,1,118.814057336168,1,4.85300594609226,666,1,7.60400009155273,34.9129981994629,0.0317730009555817,0,114.572303771973,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,666,1.037,0.0011,"aoml_navis",1030.28927958065
"7901009",71,0,1,0.028035,1,0.005607,1,118.583624593657,1,4.85295674804628,668,1,7.59999990463257,34.9140014648438,0.0280349999666214,0,114.35009765625,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,668,1.037,0.0011,"aoml_navis",1030.29972439233
"7901009",71,0,1,0.026166,1,0.003738,1,118.380574777218,1,4.85290012074994,670,1,7.59100008010864,34.9160003662109,0.0261659994721413,0,114.154296875,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,670,1.037,0.0011,"aoml_navis",1030.31174670608
"7901009",71,0,1,0.029904,1,0.007476,1,118.379538324368,1,4.85284274385697,672,1,7.58099985122681,34.9179992675781,0.0299040004611015,0,114.153297424316,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,672,1.037,0.0011,"aoml_navis",1030.32392844984
