"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",71,0,1,0.03738,1,0.014952,1,118.516737781462,1,4.85279265097441,674,1,7.56599998474121,34.9169998168945,0.0373799987137318,0,114.285598754883,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,674,1.037,0.0011,"aoml_navis",1030.33456395381
"7901009",71,0,1,0.028035,1,0.005607,1,118.696558395085,1,4.85274331763738,676,1,7.55200004577637,34.9160003662109,0.0280349999666214,0,114.458999633789,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,676,1.037,0.0011,"aoml_navis",1030.34503840898
"7901009",71,0,1,0.029904,1,0.007476,1,118.950109574458,1,4.85269849861254,678,1,7.54400014877319,34.9150009155273,0.0299040004611015,0,114.703498840332,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,678,1.037,0.0011,"aoml_navis",1030.35455456991
"7901009",71,0,1,0.031773,1,0.009345,1,119.391464427959,1,4.8526521797605,680,1,7.53399991989136,34.9140014648438,0.0317730009555817,0,115.129096984863,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,680,1.037,0.0011,"aoml_navis",1030.36438936507
"7901009",71,0,1,0.031773,1,0.009345,1,120.28620806462,1,4.85259898465856,682,1,7.50500011444092,34.9109992980957,0.0317730009555817,0,115.991897583008,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,682,1.037,0.0011,"aoml_navis",1030.37568441313
"7901009",71,0,1,0.033642,1,0.011214,1,121.55801483064,1,4.85251582004044,684,1,7.42600011825562,34.9059982299805,0.0336420014500618,0,117.218299865723,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,684,1.037,0.0011,"aoml_navis",1030.39334345917
"7901009",71,0,1,0.026166,1,0.003738,1,122.808356737246,1,4.85245004939043,686,1,7.375,34.9020004272461,0.0261659994721413,0,118.424003601074,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,686,1.037,0.0011,"aoml_navis",1030.40730952565
"7901009",71,0,1,0.031773,1,0.009345,1,124.234049060067,1,4.85235773412901,688,1,7.28299999237061,34.8969993591309,0.0317730009555817,0,119.798797607422,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,688,1.037,0.0011,"aoml_navis",1030.42691284539
"7901009",71,0,1,0.026166,1,0.003738,1,125.818207903051,1,4.85226289164695,690,1,7.17700004577637,34.8899993896484,0.0261659994721413,0,121.326400756836,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,690,1.037,0.0011,"aoml_navis",1030.44705360202
"7901009",71,0,1,0.028035,1,0.005607,1,126.638493083412,1,4.85216347440976,692,1,7.06400012969971,34.882999420166,0.0280349999666214,0,122.117401123047,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,692,1.037,0.0011,"aoml_navis",1030.46816669923
"7901009",71,0,1,0.029904,1,0.007476,1,126.652077736421,1,4.85208474233915,694,1,6.99399995803833,34.8790016174316,0.0299040004611015,0,122.130500793457,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,694,1.037,0.0011,"aoml_navis",1030.48488753095
"7901009",71,0,1,0.028035,1,0.005607,1,126.583529434923,1,4.85202766586931,696,1,6.97399997711182,34.8790016174316,0.0280349999666214,0,122.064399719238,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,696,1.037,0.0011,"aoml_navis",1030.49700956397
"7901009",71,0,1,0.028035,1,0.005607,1,126.617858968649,1,4.85197778365624,698,1,6.9689998626709,34.8800010681152,0.0280349999666214,0,122.097503662109,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,698,1.037,0.0011,"aoml_navis",1030.5076038976
"7901009",71,0,1,0.033642,1,0.011214,1,126.825885341141,1,4.85193013915052,700,1,6.96199989318848,34.8800010681152,0.0336420014500618,0,122.29810333252,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,700,1.037,0.0011,"aoml_navis",1030.51772317468
"7901009",71,0,1,0.029904,1,0.007476,1,127.028412975228,1,4.85188473311138,702,1,6.95300006866455,34.8790016174316,0.0299040004611015,0,122.49340057373,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,702,1.037,0.0011,"aoml_navis",1030.52736720595
"7901009",71,0,1,0.029904,1,0.007476,1,127.223994001661,1,4.85183564519739,704,1,6.94399976730347,34.8790016174316,0.0299040004611015,0,122.681999206543,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,704,1.037,0.0011,"aoml_navis",1030.53779345334
"7901009",71,0,1,0.031773,1,0.009345,1,127.371146570861,1,4.85177434959591,706,1,6.91300010681152,34.8779983520508,0.0317730009555817,0,122.82389831543,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,706,1.037,0.0011,"aoml_navis",1030.55081290341
"7901009",71,0,1,0.033642,1,0.011214,1,127.53178093897,1,4.85172382903147,708,1,6.90199995040894,34.8779983520508,0.0336420014500618,0,122.978797912598,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,708,1.037,0.0011,"aoml_navis",1030.56154393646
"7901009",71,0,1,0.029904,1,0.007476,1,127.667421760862,1,4.85167331284112,710,1,6.89099979400635,34.8779983520508,0.0299040004611015,0,123.109596252441,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,710,1.037,0.0011,"aoml_navis",1030.57227426387
"7901009",71,0,1,0.029904,1,0.007476,1,127.825263244573,1,4.85162568783346,712,1,6.88399982452393,34.8779983520508,0.0299040004611015,0,123.26180267334,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,712,1.037,0.0011,"aoml_navis",1030.5823906693
"7901009",71,0,1,0.028035,1,0.005607,1,128.005289566396,1,4.85157886396466,714,1,6.8730001449585,34.8769989013672,0.0280349999666214,0,123.435401916504,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,714,1.037,0.0011,"aoml_navis",1030.59233709211
"7901009",71,0,1,0.033642,1,0.011214,1,128.293890258191,1,4.85151746689175,716,1,6.85200023651123,34.8779983520508,0.0336420014500618,0,123.71369934082,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,716,1.037,0.0011,"aoml_navis",1030.60537947592
"7901009",71,0,1,0.031773,1,0.009345,1,128.754637065405,1,4.851463455349,718,1,6.83099985122681,34.8769989013672,0.0317730009555817,0,124.157997131348,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,718,1.037,0.0011,"aoml_navis",1030.61685324811
"7901009",71,0,1,0.028035,1,0.005607,1,129.27283975506,1,4.85140874195469,720,1,6.80900001525879,34.8759994506836,0.0280349999666214,0,124.657699584961,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,720,1.037,0.0011,"aoml_navis",1030.62847637642
"7901009",71,0,1,0.024297,1,0.001869,1,129.765843190299,1,4.85134983814625,722,1,6.77600002288818,34.8740005493164,0.0242970008403063,0,125.133102416992,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,722,1.037,0.0011,"aoml_navis",1030.64098999518
"7901009",71,0,1,0.024297,1,0.001869,1,130.055068918546,1,4.85129158996568,724,1,6.74900007247925,34.8730010986328,0.0242970008403063,0,125.412002563477,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,724,1.037,0.0011,"aoml_navis",1030.65336463013
"7901009",71,0,1,0.028035,1,0.005607,1,130.191437630989,1,4.85123898462019,726,1,6.7350001335144,34.8730010986328,0.0280349999666214,0,125.543502807617,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,726,1.037,0.0011,"aoml_navis",1030.66454071865
"7901009",71,0,1,0.033642,1,0.011214,1,130.320337553427,1,4.85119282458998,728,1,6.73000001907349,34.8730010986328,0.0336420014500618,0,125.66780090332,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,728,1.037,0.0011,"aoml_navis",1030.67434768945
"7901009",71,0,1,0.031773,1,0.009345,1,130.60396168917,1,4.85114748996117,730,1,6.72100019454956,34.8720016479492,0.0317730009555817,0,125.941299438477,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,730,1.037,0.0011,"aoml_navis",1030.6839794805
"7901009",71,0,1,0.029904,1,0.007476,1,130.828998547375,1,4.85108132528971,732,1,6.68800020217896,34.8720016479492,0.0299040004611015,0,126.158302307129,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,732,1.037,0.0011,"aoml_navis",1030.69803714358
"7901009",71,0,1,0.031773,1,0.009345,1,130.919525978784,1,4.85103005992525,734,1,6.68100023269653,34.8730010986328,0.0317730009555817,0,126.245597839355,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,734,1.037,0.0011,"aoml_navis",1030.70892949219
"7901009",71,0,1,0.031773,1,0.009345,1,131.089496334402,1,4.85098176833817,736,1,6.6729998588562,34.8730010986328,0.0317730009555817,0,126.40950012207,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,736,1.037,0.0011,"aoml_navis",1030.71919021309
"7901009",71,0,1,0.031773,1,0.009345,1,131.402679156017,1,4.85092920058072,738,1,6.65899991989136,34.8730010986328,0.0317730009555817,0,126.711502075195,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,738,1.037,0.0011,"aoml_navis",1030.73035974251
"7901009",71,0,1,0.031773,1,0.009345,1,131.757130207157,1,4.85088317563509,740,1,6.64900016784668,34.8720016479492,0.0317730009555817,0,127.053298950195,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,740,1.037,0.0011,"aoml_navis",1030.74013926245
"7901009",71,0,1,0.029904,1,0.007476,1,132.211033260816,1,4.85081767967305,742,1,6.62200021743774,34.8730010986328,0.0299040004611015,0,127.490997314453,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,742,1.037,0.0011,"aoml_navis",1030.75405636293
"7901009",71,0,1,0.028035,1,0.005607,1,132.469149579843,1,4.85076455699211,744,1,6.60200023651123,34.8720016479492,0.0280349999666214,0,127.739898681641,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,744,1.037,0.0011,"aoml_navis",1030.76534456672
"7901009",71,0,1,0.029904,1,0.007476,1,132.649175901666,1,4.8507155762552,746,1,6.59299993515015,34.8720016479492,0.0299040004611015,0,127.913497924805,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,746,1.037,0.0011,"aoml_navis",1030.77575285501
"7901009",71,0,1,0.028035,1,0.005607,1,132.750700809886,1,4.85067086150446,748,1,6.59000015258789,34.8720016479492,0.0280349999666214,0,128.01139831543,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,748,1.037,0.0011,"aoml_navis",1030.78525481509
"7901009",71,0,1,0.026166,1,0.003738,1,132.860628106862,1,4.85062756980486,750,1,6.58900022506714,34.8720016479492,0.0261659994721413,0,128.117401123047,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,750,1.037,0.0011,"aoml_navis",1030.7944545413
"7901009",71,0,1,0.029904,1,0.007476,1,132.959462984783,1,4.85058427997576,752,1,6.58799982070923,34.8720016479492,0.0299040004611015,0,128.212707519531,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,752,1.037,0.0011,"aoml_navis",1030.80365403423
"7901009",71,0,1,0.029904,1,0.007476,1,133.050401832591,1,4.85053886011199,754,1,6.58400011062622,34.8720016479492,0.0299040004611015,0,128.300399780273,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,754,1.037,0.0011,"aoml_navis",1030.81330635594
"7901009",71,0,1,0.031773,1,0.009345,1,133.213322726455,1,4.8504964298707,756,1,6.5789999961853,34.8709983825684,0.0317730009555817,0,128.457504272461,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,756,1.037,0.0011,"aoml_navis",1030.82232350664
"7901009",71,0,1,0.029904,1,0.007476,1,133.311635422023,1,4.85045101320137,758,1,6.57499980926514,34.8709983825684,0.0299040004611015,0,128.552307128906,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,758,1.037,0.0011,"aoml_navis",1030.8319754991
"7901009",71,0,1,0.029904,1,0.007476,1,133.384740951321,1,4.85040772670296,759.900024414062,1,6.57100009918213,34.8709983825684,0.0299040004611015,0,128.622802734375,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,759.900024414062,1.037,0.0011,"aoml_navis",1030.84117495391
"7901009",71,0,1,0.026166,1,0.003738,1,133.5802112118,1,4.85035947495489,762,1,6.56599998474121,34.8709983825684,0.0261659994721413,0,128.811294555664,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,762,1.037,0.0011,"aoml_navis",1030.85142984098
"7901009",71,0,1,0.031773,1,0.009345,1,133.735568373412,1,4.85031632704778,764,1,6.55999994277954,34.8699989318848,0.0317730009555817,0,128.96110534668,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,764,1.037,0.0011,"aoml_navis",1030.86060018756
"7901009",71,0,1,0.029904,1,0.007476,1,133.939852439047,1,4.85027091787998,766,1,6.55600023269653,34.8699989318848,0.0299040004611015,0,129.158096313477,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,766,1.037,0.0011,"aoml_navis",1030.87025130247
"7901009",71,0,1,0.028035,1,0.005607,1,134.301360863795,1,4.85022777359994,768,1,6.55000019073486,34.8689994812012,0.0280349999666214,0,129.506698608398,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,768,1.037,0.0011,"aoml_navis",1030.87942121302
"7901009",71,0,1,0.028035,1,0.005607,1,134.782021807074,1,4.85016192565088,770,1,6.51200008392334,34.8680000305176,0.0280349999666214,0,129.970199584961,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,770,1.037,0.0011,"aoml_navis",1030.89341688917
"7901009",71,0,1,0.029904,1,0.007476,1,135.068130264916,1,4.85010943683691,772,1,6.4980001449585,34.8680000305176,0.0299040004611015,0,130.24609375,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,772,1.037,0.0011,"aoml_navis",1030.90457341533
"7901009",71,0,1,0.029904,1,0.007476,1,135.428293674515,1,4.85004619506212,774,1,6.47399997711182,34.8689994812012,0.0299040004611015,0,130.593399047852,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,774,1.037,0.0011,"aoml_navis",1030.91801580994
"7901009",71,0,1,0.029904,1,0.007476,1,135.829836079593,1,4.84999670315475,776,1,6.45900011062622,34.8680000305176,0.0299040004611015,0,130.980606079102,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,776,1.037,0.0011,"aoml_navis",1030.9285358375
"7901009",71,0,1,0.031773,1,0.009345,1,136.323662347628,1,4.84993718099147,778,1,6.43499994277954,34.8680000305176,0.0317730009555817,0,131.456802368164,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,778,1.037,0.0011,"aoml_navis",1030.94118818625
"7901009",71,0,1,0.028035,1,0.005607,1,136.923064393039,1,4.84986835982474,780,1,6.40299987792969,34.8689994812012,0.0280349999666214,0,132.034805297852,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,780,1.037,0.0011,"aoml_navis",1030.95581756794
"7901009",71,0,1,0.028035,1,0.005607,1,137.463238300753,1,4.8498182028482,782,1,6.38700008392334,34.8680000305176,0.0280349999666214,0,132.555694580078,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,782,1.037,0.0011,"aoml_navis",1030.96647974631
"7901009",71,0,1,0.026166,1,0.003738,1,137.960909729745,1,4.8497331223882,784,1,6.33699989318848,34.8699989318848,0.0261659994721413,0,133.035598754883,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,784,1.037,0.0011,"aoml_navis",1030.98456632966
"7901009",71,0,1,0.031773,1,0.009345,1,138.15245571073,1,4.84968650927982,786,1,6.32600021362305,34.8689994812012,0.0317730009555817,0,133.220306396484,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,786,1.037,0.0011,"aoml_navis",1030.99447571148
"7901009",71,0,1,0.029904,1,0.007476,1,138.408910540455,1,4.84963901772926,788,1,6.31899976730347,34.8689994812012,0.0299040004611015,0,133.46760559082,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,788,1.037,0.0011,"aoml_navis",1031.00457203537
"7901009",71,0,1,0.029904,1,0.007476,1,138.682265089939,1,4.84957313867942,790,1,6.29099988937378,34.8699989318848,0.0299040004611015,0,133.731201171875,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,790,1.037,0.0011,"aoml_navis",1031.01857772199
"7901009",71,0,1,0.026166,1,0.003738,1,138.875156086073,1,4.84952705446732,792,1,6.28599977493286,34.8699989318848,0.0261659994721413,0,133.917205810547,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,792,1.037,0.0011,"aoml_navis",1031.0283753122
"7901009",71,0,1,0.029904,1,0.007476,1,139.161153777962,1,4.84947817432346,794,1,6.27699995040894,34.8699989318848,0.0299040004611015,0,134.192993164062,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,794,1.037,0.0011,"aoml_navis",1031.03876752627
"7901009",71,0,1,0.031773,1,0.009345,1,139.536349709819,1,4.8494271998941,796,1,6.2649998664856,34.8699989318848,0.0317730009555817,0,134.554794311523,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,796,1.037,0.0011,"aoml_navis",1031.04960522125
"7901009",71,0,1,0.029904,1,0.007476,1,139.975742423572,1,4.84936715307989,798,1,6.23999977111816,34.8699989318848,0.0299040004611015,0,134.978500366211,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,798,1.037,0.0011,"aoml_navis",1031.06237209209
"7901009",71,0,1,0.031773,1,0.009345,1,140.353628385728,1,4.84931619440253,800,1,6.22800016403198,34.8699989318848,0.0317730009555817,0,135.342895507812,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,800,1.037,0.0011,"aoml_navis",1031.07320693408
"7901009",71,0,1,0.028035,1,0.005607,1,140.809303694643,1,4.84925270006253,802,1,6.19799995422363,34.8699989318848,0.0280349999666214,0,135.782302856445,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,802,1.037,0.0011,"aoml_navis",1031.08670742928
"7901009",71,0,1,0.029904,1,0.007476,1,141.215498269767,1,4.84920106273475,804,1,6.18499994277954,34.8699989318848,0.0299040004611015,0,136.17399597168,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,804,1.037,0.0011,"aoml_navis",1031.09768708584
"7901009",71,0,1,0.024297,1,0.001869,1,141.827242807137,1,4.84915242175659,806,1,6.1710000038147,34.8689994812012,0.0242970008403063,0,136.763900756836,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,806,1.037,0.0011,"aoml_navis",1031.10802984179
"7901009",71,0,1,0.029904,1,0.007476,1,142.537189274123,1,4.84908253087883,808,1,6.13700008392334,34.8699989318848,0.0299040004611015,0,137.448501586914,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,808,1.037,0.0011,"aoml_navis",1031.12289142536
"7901009",71,0,1,0.029904,1,0.007476,1,142.988608005682,1,4.84900576613658,810,1,6.09299993515015,34.8709983825684,0.0299040004611015,0,137.883804321289,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,810,1.037,0.0011,"aoml_navis",1031.13921515992
"7901009",71,0,1,0.026166,1,0.003738,1,143.268703454622,1,4.84895970878555,812,1,6.08799982070923,34.8709983825684,0.0261659994721413,0,138.153900146484,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,812,1.037,0.0011,"aoml_navis",1031.14900933097
"7901009",71,0,1,0.028035,1,0.005607,1,143.639547866878,1,4.84890812157954,814,1,6.07499980926514,34.8709983825684,0.0280349999666214,0,138.511505126953,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,814,1.037,0.0011,"aoml_navis",1031.15997965564
"7901009",71,0,1,0.022428,1,0,1,143.939138123629,1,4.84885654030224,816,1,6.06199979782104,34.8709983825684,0.0224280003458261,0,138.800399780273,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,816,1.037,0.0011,"aoml_navis",1031.17094895291
"7901009",71,0,1,0.029904,1,0.007476,1,144.331850899844,1,4.84880358442749,818,1,6.04699993133545,34.8709983825684,0.0299040004611015,0,139.179092407227,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,818,1.037,0.0011,"aoml_navis",1031.18221081549
"7901009",71,0,1,0.029904,1,0.007476,1,144.659449119119,1,4.84873797416256,820,1,6.01900005340576,34.8720016479492,0.0299040004611015,0,139.494995117188,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,820,1.037,0.0011,"aoml_navis",1031.19616416549
"7901009",71,0,1,0.028035,1,0.005607,1,144.849855793154,1,4.84868779562323,822,1,6.00799989700317,34.8720016479492,0.0280349999666214,0,139.678604125977,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,822,1.037,0.0011,"aoml_navis",1031.20683590174
"7901009",71,0,1,0.028035,1,0.005607,1,144.985591557291,1,4.84864175246681,824,1,6.00299978256226,34.8720016479492,0.0280349999666214,0,139.809494018555,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,824,1.037,0.0011,"aoml_navis",1031.21662833848
