"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",71,0,1,0.029904,1,0.007476,1,145.199638850541,1,4.84859571148375,826,1,5.9980001449585,34.8720016479492,0.0299040004611015,0,140.015899658203,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,826,1.037,0.0011,"aoml_navis",1031.22642049896
"7901009",71,0,1,0.031773,1,0.009345,1,145.429035140201,1,4.84854898354313,828,1,5.99200010299683,34.8720016479492,0.0317730009555817,0,140.237106323242,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,828,1.037,0.0011,"aoml_navis",1031.23635895418
"7901009",71,0,1,0.029904,1,0.007476,1,145.747297371968,1,4.84849744009465,830,1,5.97900009155273,34.8720016479492,0.0299040004611015,0,140.544006347656,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,830,1.037,0.0011,"aoml_navis",1031.24732183057
"7901009",71,0,1,0.029904,1,0.007476,1,146.002818602942,1,4.84844290411493,832,1,5.96700000762939,34.8730010986328,0.0299040004611015,0,140.790405273438,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,832,1.037,0.0011,"aoml_navis",1031.25892144805
"7901009",71,0,1,0.029904,1,0.007476,1,146.323565156809,1,4.84839480872559,834,1,5.95900011062622,34.8730010986328,0.0299040004611015,0,141.099700927734,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,834,1.037,0.0011,"aoml_navis",1031.26915139039
"7901009",71,0,1,0.028035,1,0.005607,1,146.797073784234,1,4.84834602846326,836,1,5.94999980926514,34.8730010986328,0.0280349999666214,0,141.556304931641,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,836,1.037,0.0011,"aoml_navis",1031.27952721329
"7901009",71,0,1,0.026166,1,0.003738,1,147.267560083501,1,4.84829244430495,838,1,5.93400001525879,34.8730010986328,0.0261659994721413,0,142.009994506836,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,838,1.037,0.0011,"aoml_navis",1031.29092509121
"7901009",71,0,1,0.031773,1,0.009345,1,147.76015210234,1,4.84823106818318,840,1,5.91200017929077,34.8740005493164,0.0317730009555817,0,142.485000610352,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,840,1.037,0.0011,"aoml_navis",1031.30398070604
"7901009",71,0,1,0.028035,1,0.005607,1,148.222457544756,1,4.84817408059911,842,1,5.89099979400635,34.8740005493164,0.0280349999666214,0,142.930801391602,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,842,1.037,0.0011,"aoml_navis",1031.31610310951
"7901009",71,0,1,0.029904,1,0.007476,1,148.790845123192,1,4.84811000412478,844,1,5.86499977111816,34.875,0.0299040004611015,0,143.478897094727,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,844,1.037,0.0011,"aoml_navis",1031.32973380265
"7901009",71,0,1,0.031773,1,0.009345,1,149.162718076445,1,4.84804117632913,846,1,5.83199977874756,34.8759994506836,0.0317730009555817,0,143.837493896484,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,846,1.037,0.0011,"aoml_navis",1031.34437562388
"7901009",71,0,1,0.029904,1,0.007476,1,149.515206987838,1,4.84798697891393,848,1,5.81500005722046,34.8759994506836,0.0299040004611015,0,144.177398681641,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,848,1.037,0.0011,"aoml_navis",1031.35590539893
"7901009",71,0,1,0.033642,1,0.011214,1,149.638410375525,1,4.84793824123946,850,1,5.80600023269653,34.8759994506836,0.0336420014500618,0,144.296203613281,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,850,1.037,0.0011,"aoml_navis",1031.36627390733
"7901009",71,0,1,0.031773,1,0.009345,1,149.920056547813,1,4.8478901874133,852,1,5.7979998588562,34.8759994506836,0.0317730009555817,0,144.567794799805,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,852,1.037,0.0011,"aoml_navis",1031.37649713717
"7901009",71,0,1,0.029904,1,0.007476,1,150.228777083873,1,4.84783368451931,854,1,5.78299999237061,34.8769989013672,0.0299040004611015,0,144.865493774414,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,854,1.037,0.0011,"aoml_navis",1031.38851812648
"7901009",71,0,1,0.029904,1,0.007476,1,150.422918152911,1,4.84778078664944,856.099975585938,1,5.77099990844727,34.8769989013672,0.0299040004611015,0,145.052703857422,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,856.099975585938,1.037,0.0011,"aoml_navis",1031.39977240096
"7901009",71,0,1,0.031773,1,0.009345,1,150.679895164988,1,4.8477301139708,858,1,5.75600004196167,34.8769989013672,0.0317730009555817,0,145.300506591797,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,858,1.037,0.0011,"aoml_navis",1031.41055348572
"7901009",71,0,1,0.028035,1,0.005607,1,150.801737713817,1,4.84767567059402,860,1,5.74399995803833,34.8779983520508,0.0280349999666214,0,145.417999267578,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,860,1.037,0.0011,"aoml_navis",1031.42213707282
"7901009",71,0,1,0.028035,1,0.005607,1,150.894132342728,1,4.84763035122658,862,1,5.73999977111816,34.8779983520508,0.0280349999666214,0,145.507095336914,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,862,1.037,0.0011,"aoml_navis",1031.43177959823
"7901009",71,0,1,0.033642,1,0.011214,1,151.005610363054,1,4.84758503395704,864,1,5.73600006103516,34.8779983520508,0.0336420014500618,0,145.614593505859,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,864,1.037,0.0011,"aoml_navis",1031.44142185754
"7901009",71,0,1,0.029904,1,0.007476,1,151.041609297935,1,4.8475397181373,866,1,5.73199987411499,34.8779983520508,0.0299040004611015,0,145.649307250977,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,866,1.037,0.0011,"aoml_navis",1031.45106398866
"7901009",71,0,1,0.031773,1,0.009345,1,151.046055759782,1,4.8474964422879,868,1,5.73099994659424,34.8779983520508,0.0317730009555817,0,145.653594970703,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,868,1.037,0.0011,"aoml_navis",1031.46027223078
"7901009",71,0,1,0.028035,1,0.005607,1,151.13129807284,1,4.84745316864242,870,1,5.73000001907349,34.8779983520508,0.0280349999666214,0,145.735794067383,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,870,1.037,0.0011,"aoml_navis",1031.46948016835
"7901009",71,0,1,0.031773,1,0.009345,1,151.221730562004,1,4.84740514048343,872,1,5.72200012207031,34.8779983520508,0.0317730009555817,0,145.822998046875,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,872,1.037,0.0011,"aoml_navis",1031.47969998261
"7901009",71,0,1,0.029904,1,0.007476,1,151.399794744079,1,4.84735137760486,874,1,5.71099996566772,34.8790016174316,0.0299040004611015,0,145.994705200195,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,874,1.037,0.0011,"aoml_navis",1031.49114031642
"7901009",71,0,1,0.026166,1,0.003738,1,151.633953969739,1,4.84730539182045,876,1,5.70599985122681,34.8790016174316,0.0261659994721413,0,146.220504760742,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,876,1.037,0.0011,"aoml_navis",1031.5009259448
"7901009",71,0,1,0.028035,1,0.005607,1,151.859093682043,1,4.84725533561565,878,1,5.69500017166138,34.8790016174316,0.0280349999666214,0,146.437606811523,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,878,1.037,0.0011,"aoml_navis",1031.51157795671
"7901009",71,0,1,0.031773,1,0.009345,1,151.927626159833,1,4.84721003233729,880,1,5.69099998474121,34.8790016174316,0.0317730009555817,0,146.503692626953,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,880,1.037,0.0011,"aoml_navis",1031.52121873065
"7901009",71,0,1,0.028035,1,0.005607,1,152.120722864167,1,4.84716405230358,882,1,5.68599987030029,34.8790016174316,0.0280349999666214,0,146.689895629883,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,882,1.037,0.0011,"aoml_navis",1031.53100370593
"7901009",71,0,1,0.028035,1,0.005607,1,152.238008185196,1,4.84711303179953,884,1,5.67899990081787,34.8800010681152,0.0280349999666214,0,146.802993774414,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,884,1.037,0.0011,"aoml_navis",1031.54186155707
"7901009",71,0,1,0.031773,1,0.009345,1,152.270161959121,1,4.84706841264036,886,1,5.67600011825562,34.8800010681152,0.0317730009555817,0,146.833999633789,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,886,1.037,0.0011,"aoml_navis",1031.55135730307
"7901009",71,0,1,0.029904,1,0.007476,1,152.357793652032,1,4.84702379497159,888,1,5.6729998588562,34.8800010681152,0.0299040004611015,0,146.918502807617,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,888,1.037,0.0011,"aoml_navis",1031.56085290671
"7901009",71,0,1,0.028035,1,0.005607,1,152.431627071881,1,4.84698053653864,890,1,5.67199993133545,34.8800010681152,0.0280349999666214,0,146.989700317383,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,890,1.037,0.0011,"aoml_navis",1031.57005940252
"7901009",71,0,1,0.029904,1,0.007476,1,152.59236429409,1,4.84693524429333,892,1,5.66800022125244,34.8800010681152,0.0299040004611015,0,147.14469909668,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,892,1.037,0.0011,"aoml_navis",1031.57969892148
"7901009",71,0,1,0.026166,1,0.003738,1,152.72044138373,1,4.84688791761534,894,1,5.66099977493286,34.8800010681152,0.0261659994721413,0,147.268203735352,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,894,1.037,0.0011,"aoml_navis",1031.58977161989
"7901009",71,0,1,0.028035,1,0.005607,1,152.836682340055,1,4.84684195050184,896,1,5.6560001373291,34.8800010681152,0.0280349999666214,0,147.380294799805,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,896,1.037,0.0011,"aoml_navis",1031.59955514586
"7901009",71,0,1,0.028035,1,0.005607,1,152.894660404849,1,4.84679734166346,898,1,5.65299987792969,34.8800010681152,0.0280349999666214,0,147.43620300293,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,898,1.037,0.0011,"aoml_navis",1031.60904975737
"7901009",71,0,1,0.029904,1,0.007476,1,153.040254338846,1,4.84675341347054,900,1,5.65100002288818,34.8800010681152,0.0299040004611015,0,147.576599121094,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,900,1.037,0.0011,"aoml_navis",1031.61839967009
"7901009",71,0,1,0.031773,1,0.009345,1,153.28780042117,1,4.84670880830409,902,1,5.64799976348877,34.8800010681152,0.0317730009555817,0,147.815307617188,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,902,1.037,0.0011,"aoml_navis",1031.62789384691
"7901009",71,0,1,0.029904,1,0.007476,1,153.709027518552,1,4.84665945577424,904,1,5.63800001144409,34.8800010681152,0.0299040004611015,0,148.221496582031,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,904,1.037,0.0011,"aoml_navis",1031.63839870018
"7901009",71,0,1,0.028035,1,0.005607,1,154.103829024175,1,4.84659828941997,906,1,5.61600017547607,34.8810005187988,0.0280349999666214,0,148.602203369141,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,906,1.037,0.0011,"aoml_navis",1031.65141846291
"7901009",71,0,1,0.031773,1,0.009345,1,154.246938636073,1,4.84654120082057,908,1,5.59999990463257,34.8819999694824,0.0317730009555817,0,148.740203857422,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,908,1.037,0.0011,"aoml_navis",1031.6635705384
"7901009",71,0,1,0.031773,1,0.009345,1,154.33259236553,1,4.84649524768037,910,1,5.59499979019165,34.8819999694824,0.0317730009555817,0,148.822799682617,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,910,1.037,0.0011,"aoml_navis",1031.67335248974
"7901009",71,0,1,0.028035,1,0.005607,1,154.484515782583,1,4.84644997339362,912,1,5.59100008010864,34.8819999694824,0.0280349999666214,0,148.969299316406,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,912,1.037,0.0011,"aoml_navis",1031.68299011634
"7901009",71,0,1,0.028035,1,0.005607,1,154.674811690664,1,4.84640740820308,914,1,5.59100008010864,34.8819999694824,0.0280349999666214,0,149.152801513672,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,914,1.037,0.0011,"aoml_navis",1031.69205121652
"7901009",71,0,1,0.026166,1,0.003738,1,155.016192359294,1,4.8463560464459,916,1,5.57800006866455,34.8819999694824,0.0261659994721413,0,149.481994628906,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,916,1.037,0.0011,"aoml_navis",1031.70298510502
"7901009",71,0,1,0.031773,1,0.009345,1,155.208766881275,1,4.84630168220563,918,1,5.56599998474121,34.882999420166,0.0317730009555817,0,149.667694091797,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,918,1.037,0.0011,"aoml_navis",1031.71455841445
"7901009",71,0,1,0.029904,1,0.007476,1,155.351575842728,1,4.84625573871875,920,1,5.56099987030029,34.882999420166,0.0299040004611015,0,149.805404663086,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,920,1.037,0.0011,"aoml_navis",1031.72433927762
"7901009",71,0,1,0.031773,1,0.009345,1,155.547979701958,1,4.84621114943583,922,1,5.55800008773804,34.882999420166,0.0317730009555817,0,149.99479675293,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,922,1.037,0.0011,"aoml_navis",1031.733832023
"7901009",71,0,1,0.026166,1,0.003738,1,155.780271730117,1,4.84616318161811,924,1,5.55000019073486,34.882999420166,0.0261659994721413,0,150.218795776367,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,924,1.037,0.0011,"aoml_navis",1031.74404422975
"7901009",71,0,1,0.028035,1,0.005607,1,155.994524731565,1,4.84611318925817,926,1,5.53900003433228,34.882999420166,0.0280349999666214,0,150.425399780273,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,926,1.037,0.0011,"aoml_navis",1031.75468767072
"7901009",71,0,1,0.029904,1,0.007476,1,156.123630362201,1,4.84606289388386,928,1,5.53299999237061,34.8839988708496,0.0299040004611015,0,150.549896240234,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,928,1.037,0.0011,"aoml_navis",1031.76539584544
"7901009",71,0,1,0.029904,1,0.007476,1,156.284684058563,1,4.8460183111697,930,1,5.53000020980835,34.8839988708496,0.0299040004611015,0,150.705200195312,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,930,1.037,0.0011,"aoml_navis",1031.77488794778
"7901009",71,0,1,0.028035,1,0.005607,1,156.526407016475,1,4.84597372994086,932,1,5.52699995040894,34.8839988708496,0.0280349999666214,0,150.938293457031,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,932,1.037,0.0011,"aoml_navis",1031.78437990852
"7901009",71,0,1,0.028035,1,0.005607,1,156.836377625439,1,4.84592644860979,934,1,5.51999998092651,34.8839988708496,0.0280349999666214,0,151.237197875977,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,934,1.037,0.0011,"aoml_navis",1031.79444694923
"7901009",71,0,1,0.028035,1,0.005607,1,157.278776843644,1,4.84587579368402,936,1,5.50799989700317,34.8839988708496,0.0280349999666214,0,151.663803100586,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,936,1.037,0.0011,"aoml_navis",1031.80523250655
"7901009",71,0,1,0.029904,1,0.007476,1,157.509090908347,1,4.84581202009162,938,1,5.48199987411499,34.8849983215332,0.0299040004611015,0,151.885894775391,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,938,1.037,0.0011,"aoml_navis",1031.81881163964
"7901009",71,0,1,0.028035,1,0.005607,1,157.571736966895,1,4.84576811873481,940,1,5.48000001907349,34.8849983215332,0.0280349999666214,0,151.946304321289,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,940,1.037,0.0011,"aoml_navis",1031.82815964076
"7901009",71,0,1,0.029904,1,0.007476,1,157.612894430467,1,4.84572489343191,942,1,5.47900009155273,34.8849983215332,0.0299040004611015,0,151.985992431641,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,942,1.037,0.0011,"aoml_navis",1031.8373638539
"7901009",71,0,1,0.031773,1,0.009345,1,157.68777221502,1,4.84567964740622,944,1,5.47499990463257,34.8849983215332,0.0317730009555817,0,152.058197021484,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,944,1.037,0.0011,"aoml_navis",1031.84699852711
"7901009",71,0,1,0.031773,1,0.009345,1,157.786195676542,1,4.84563035930324,946,1,5.46500015258789,34.8849983215332,0.0317730009555817,0,152.153106689453,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,946,1.037,0.0011,"aoml_navis",1031.85749412363
"7901009",71,0,1,0.028035,1,0.005607,1,157.98093804647,1,4.84557400950794,948,1,5.44999980926514,34.8860015869141,0.0280349999666214,0,152.340896606445,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,948,1.037,0.0011,"aoml_navis",1031.86949372542
"7901009",71,0,1,0.031773,1,0.009345,1,158.174762641355,1,4.84552674927119,950,1,5.44299983978271,34.8860015869141,0.0317730009555817,0,152.527801513672,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,950,1.037,0.0011,"aoml_navis",1031.87955793497
"7901009",71,0,1,0.029904,1,0.007476,1,158.306874776443,1,4.84548151072613,952,1,5.43900012969971,34.8860015869141,0.0299040004611015,0,152.655197143555,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,952,1.037,0.0011,"aoml_navis",1031.88919180309
"7901009",71,0,1,0.029904,1,0.007476,1,158.662053718135,1,4.84543627361712,954,1,5.43499994277954,34.8860015869141,0.0299040004611015,0,152.997695922852,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,954,1.037,0.0011,"aoml_navis",1031.89882554528
"7901009",71,0,1,0.028035,1,0.005607,1,159.081745915876,1,4.84538430922376,956,1,5.4210000038147,34.8860015869141,0.0280349999666214,0,153.402404785156,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,956,1.037,0.0011,"aoml_navis",1031.909892159
"7901009",71,0,1,0.029904,1,0.007476,1,159.432256863815,1,4.84532665176821,958,1,5.40399980545044,34.8870010375977,0.0299040004611015,0,153.74040222168,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,958,1.037,0.0011,"aoml_navis",1031.92217147534
"7901009",71,0,1,0.035511,1,0.013083,1,159.624214261198,1,4.84527738909463,960,1,5.39400005340576,34.8870010375977,0.0355109982192516,0,153.925506591797,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,960,1.037,0.0011,"aoml_navis",1031.93266318531
"7901009",71,0,1,0.035511,1,0.013083,1,159.804541233466,1,4.84522310365931,962,1,5.38199996948242,34.8880004882812,0.0355109982192516,0,154.099395751953,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,962,1.037,0.0011,"aoml_navis",1031.94422486424
"7901009",71,0,1,0.029904,1,0.007476,1,159.905654725287,1,4.84517921855237,964,1,5.38000011444092,34.8880004882812,0.0299040004611015,0,154.196899414062,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,964,1.037,0.0011,"aoml_navis",1031.95357167694
"7901009",71,0,1,0.028035,1,0.005607,1,160.039127699232,1,4.84513332085433,966,1,5.375,34.8880004882812,0.0280349999666214,0,154.325607299805,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,966,1.037,0.0011,"aoml_navis",1031.9633473199
"7901009",71,0,1,0.028035,1,0.005607,1,160.216448167048,1,4.84508742496294,968,1,5.36999988555908,34.8880004882812,0.0280349999666214,0,154.496597290039,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,968,1.037,0.0011,"aoml_navis",1031.97312276326
"7901009",71,0,1,0.033642,1,0.011214,1,160.33156564013,1,4.84504287375575,970,1,5.36700010299683,34.8880004882812,0.0336420014500618,0,154.607604980469,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,970,1.037,0.0011,"aoml_navis",1031.9826119772
"7901009",71,0,1,0.031773,1,0.009345,1,160.432251891845,1,4.84499396977584,972,1,5.36299991607666,34.8889999389648,0.0317730009555817,0,154.704696655273,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,972,1.037,0.0011,"aoml_navis",1031.99302851379
"7901009",71,0,1,0.029904,1,0.007476,1,160.55607240413,1,4.84495076509752,974,1,5.36199998855591,34.8889999389648,0.0299040004611015,0,154.824096679688,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,974,1.037,0.0011,"aoml_navis",1032.00223127538
"7901009",71,0,1,0.029904,1,0.007476,1,160.724594890498,1,4.84490487615051,976,1,5.35699987411499,34.8889999389648,0.0299040004611015,0,154.986602783203,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,976,1.037,0.0011,"aoml_navis",1032.01200597621
