"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",71,0,1,0.028035,1,0.005607,1,160.857118441984,1,4.84485966073849,978,1,5.35300016403198,34.8889999389648,0.0280349999666214,0,155.114395141602,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,978,1.037,0.0011,"aoml_navis",1032.02163738998
"7901009",71,0,1,0.026166,1,0.003738,1,164.394302576753,1,4.84434844429428,999.200012207031,1,5.27930021286011,34.8919982910156,0.0261659994721413,0,158.525299072266,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,999.200012207031,1.037,0.0011,"aoml_navis",1032.13054500426
"7901009",71,0,1,0.029904,1,0.007476,1,171.474050906887,1,4.84312061514908,1049.09997558594,1,5.06160020828247,34.8979988098145,0.0299040004611015,0,165.352294921875,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1049.09997558594,1.037,0.0011,"aoml_navis",1032.39221099722
"7901009",71,0,1,0.029904,1,0.007476,1,178.929105934832,1,4.84189477754607,1099,1,4.84980010986328,34.9049987792969,0.0299040004611015,0,172.541198730469,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1099,1.037,0.0011,"aoml_navis",1032.65358495338
"7901009",71,0,1,0.028035,1,0.005607,1,184.796473432989,1,4.84066634435302,1150.19995117188,1,4.67360019683838,34.9119987487793,0.0280349999666214,0,178.199096679688,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1150.19995117188,1.037,0.0011,"aoml_navis",1032.91564514312
"7901009",71,0,1,0.033642,1,0.011214,1,188.173015287794,1,4.83955818242196,1199.5,1,4.60069990158081,34.9160003662109,0.0336420014500618,0,181.455093383789,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1199.5,1.037,0.0011,"aoml_navis",1033.15216214587
"7901009",71,0,1,0.029904,1,0.007476,1,190.807678433596,1,4.83846458784869,1248.90002441406,1,4.54029989242554,34.9179992675781,0.0299040004611015,0,183.995697021484,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1248.90002441406,1.037,0.0011,"aoml_navis",1033.38567622402
"7901009",71,0,1,0.029904,1,0.007476,1,193.434461372992,1,4.83734468787309,1298.90002441406,1,4.46869993209839,34.9220008850098,0.0299040004611015,0,186.528701782227,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1298.90002441406,1.037,0.0011,"aoml_navis",1033.62491668925
"7901009",71,0,1,0.031773,1,0.009345,1,195.672661523869,1,4.83623138377246,1350,1,4.42379999160767,34.9230003356934,0.0317730009555817,0,188.686996459961,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1350,1.037,0.0011,"aoml_navis",1033.86285792219
"7901009",71,0,1,0.029904,1,0.007476,1,197.475947070254,1,4.83515846397175,1399.30004882812,1,4.38609981536865,34.9249992370605,0.0299040004611015,0,190.425903320312,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1399.30004882812,1.037,0.0011,"aoml_navis",1034.09227169213
"7901009",71,0,1,0.028035,1,0.005607,1,198.589081607912,1,4.8340798156905,1449.5,1,4.36630010604858,34.9269981384277,0.0280349999666214,0,191.499298095703,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1449.5,1.037,0.0011,"aoml_navis",1034.32301299018
"7901009",71,0,1,0.026166,1,0.003738,1,199.499593569237,1,4.83301349943388,1499.5,1,4.34560012817383,34.9269981384277,0.0261659994721413,0,192.377304077148,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1499.5,1.037,0.0011,"aoml_navis",1034.55121749312
"7901009",71,0,1,0.028035,1,0.005607,1,200.058439451966,1,4.83194965564657,1549.69995117188,1,4.33809995651245,34.9280014038086,0.0280349999666214,0,192.916198730469,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1549.69995117188,1.037,0.0011,"aoml_navis",1034.77899322834
"7901009",71,0,1,0.026166,1,0.003738,1,200.647777619318,1,4.83089761758392,1599.40002441406,1,4.33029985427856,34.9290008544922,0.0261659994721413,0,193.484497070312,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1599.40002441406,1.037,0.0011,"aoml_navis",1035.00433993893
"7901009",71,0,1,0.031773,1,0.009345,1,201.161937351671,1,4.82984703084224,1649.19995117188,1,4.32550001144409,34.9300003051758,0.0317730009555817,0,193.98030090332,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1649.19995117188,1.037,0.0011,"aoml_navis",1035.22947374341
"7901009",71,0,1,0.026166,1,0.003738,1,201.492225601245,1,4.82879114018446,1699.5,1,4.32070016860962,34.9300003051758,0.0261659994721413,0,194.298797607422,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1699.5,1.037,0.0011,"aoml_navis",1035.45584284869
"7901009",71,0,1,0.031773,1,0.009345,1,202.233281477451,1,4.82774108944088,1749.5,1,4.31309986114502,34.9300003051758,0.0317730009555817,0,195.013397216797,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1749.5,1.037,0.0011,"aoml_navis",1035.68105815282
"7901009",71,0,1,0.029904,1,0.007476,1,202.723278408237,1,4.82669286299249,1799.40002441406,1,4.30819988250732,34.9309997558594,0.0299040004611015,0,195.485900878906,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1799.40002441406,1.037,0.0011,"aoml_navis",1035.9059799177
"7901009",71,0,1,0.031773,1,0.009345,1,203.024118737893,1,4.82566230883062,1848.80004882812,1,4.30630016326904,34.9309997558594,0.0317730009555817,0,195.776000976562,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1848.80004882812,1.037,0.0011,"aoml_navis",1036.12720493317
"7901009",71,0,4,0.022428,1,0,1,203.465378649148,1,4.82461342568811,1898.90002441406,1,4.30210018157959,34.931999206543,0.0224280003458261,0,196.201507568359,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1898.90002441406,1.037,0.0011,"aoml_navis",1036.35246160409
"7901009",71,0,1,0.031773,1,0.009345,1,204.163188332373,1,4.82358930397417,1948.09997558594,1,4.2992000579834,34.931999206543,0.0317730009555817,0,196.874404907227,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1948.09997558594,1.037,0.0011,"aoml_navis",1036.57249506721
"7901009",71,0,1,0.026166,1,0.003738,1,204.420988177247,1,4.82253444095664,1999,1,4.30049991607666,34.931999206543,0.0261659994721413,0,197.123001098633,-86.75,27.4306,9.93368497721054,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-05-26 00:12:08.000017,1999,1.037,0.0011,"aoml_navis",1036.7992310301
"7901009",72,0.051903862651518,1,0.080367,1,0.057939,1,193.474650130677,1,4.88692391707328,2.20000004768372,1,29.121000289917,36.4720001220703,0.0803669989109039,0.065430074930191,186.567398071289,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.057939,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,2.20000004768372,1.037,0.0011,"aoml_navis",1023.13849874594
"7901009",72,0.0485552263514201,1,0.076629,1,0.054201,1,193.394075786455,1,4.88689884058109,4,1,29.1259994506836,36.4710006713867,0.0766289979219437,0.065430074930191,186.489700317383,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.054201,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,4,1.037,0.0011,"aoml_navis",1023.14374884942
"7901009",72,0.050229544501469,1,0.078498,1,0.05607,1,193.428603127204,1,4.88685484080042,6,1,29.1240005493164,36.4710006713867,0.0784979984164238,0.065430074930191,186.522994995117,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.05607,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,6,1.037,0.0011,"aoml_navis",1023.15296092999
"7901009",72,0.053578180801567,1,0.082236,1,0.059808,1,193.554401641849,1,4.88675293773985,8,1,29.0860004425049,36.4710006713867,0.0822359994053841,0.0691530033946037,186.644302368164,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.059808,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,8,1.037,0.0011,"aoml_navis",1023.17429665526
"7901009",72,0.050229544501469,1,0.078498,1,0.05607,1,193.608123145901,1,4.88666875807465,10,1,29.0590000152588,36.4710006713867,0.0784979984164238,0.0654150024056435,186.696105957031,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.05607,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,10,1.037,0.0011,"aoml_navis",1023.19192225544
"7901009",72,0.051903862651518,1,0.080367,1,0.057939,1,194.138866288002,1,4.88634902596184,12,1,28.9029998779297,36.4790000915527,0.0803669989109039,0.0672840029001236,187.207901000977,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.057939,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,12,1.037,0.0011,"aoml_navis",1023.25887353407
"7901009",72,0.0468809082013711,1,0.07476,1,0.052332,1,194.462935920697,1,4.88612876927012,14,1,28.8110008239746,36.4879989624023,0.0747599974274635,0.0616770014166832,187.520401000977,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.052332,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,14,1.037,0.0011,"aoml_navis",1023.3049999513
"7901009",72,0.0468809082013711,1,0.07476,1,0.052332,1,194.477034848565,1,4.885995352279,16,1,28.761999130249,36.492000579834,0.0747599974274635,0.0616770014166832,187.533996582031,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.052332,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,16,1.037,0.0011,"aoml_navis",1023.33294231805
"7901009",72,0.0485552263514201,1,0.076629,1,0.054201,1,194.564350094327,1,4.88590151037694,18,1,28.7310009002686,36.4930000305176,0.0766289979219437,0.0635460019111633,187.618194580078,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.054201,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,18,1.037,0.0011,"aoml_navis",1023.35259713703
"7901009",72,0.0468809082013711,1,0.07476,1,0.052332,1,194.710260547603,1,4.8857268081832,20,1,28.6560001373291,36.4970016479492,0.0747599974274635,0.0616770014166832,187.758895874023,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.052332,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,20,1.037,0.0011,"aoml_navis",1023.38918983874
"7901009",72,0.0418579537512242,1,0.069153,1,0.046725,1,195.066895380693,1,4.88546646241016,22.1000003814697,1,28.5259990692139,36.5,0.0691530033946037,0.0560699999332428,188.102798461914,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.046725,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,22.1000003814697,1.037,0.0011,"aoml_navis",1023.44372609475
"7901009",72,0.0435322719012732,1,0.071022,1,0.048594,1,195.194972509942,1,4.88521884706166,23.8999996185303,1,28.3929996490479,36.5,0.0710219964385033,0.0579390004277229,188.226303100586,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.048594,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,23.8999996185303,1.037,0.0011,"aoml_navis",1023.49560102254
"7901009",72,0.051903862651518,1,0.080367,1,0.057939,1,196.885419719943,1,4.88449255323991,26.1000003814697,1,27.988000869751,36.5120010375977,0.0803669989109039,0.0672840029001236,189.856399536133,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.057939,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,26.1000003814697,1.037,0.0011,"aoml_navis",1023.64778848592
"7901009",72,0.0602754534017628,1,0.089712,1,0.067284,1,199.201916292636,1,4.88371944455576,27.8999996185303,1,27.5230007171631,36.5149993896484,0.0897120013833046,0.0766289979219437,192.090194702148,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.067284,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,27.8999996185303,1.037,0.0011,"aoml_navis",1023.80983526273
"7901009",72,0.0686470441520077,1,0.099057,1,0.076629,1,201.220484005741,1,4.88303196980308,29.8999996185303,1,27.1159992218018,36.5200004577637,0.0990569964051247,0.0859740003943443,194.036697387695,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.076629,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,29.8999996185303,1.037,0.0011,"aoml_navis",1023.95397591502
"7901009",72,0.0753443167522036,1,0.106533,1,0.084105,1,202.489387513837,1,4.88261713628511,32,1,26.871000289917,36.5190010070801,0.106532998383045,0.0934500023722649,195.260299682617,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.084105,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,32,1.037,0.0011,"aoml_navis",1024.04097237987
"7901009",72,0.0837159075024484,1,0.115878,1,0.09345,1,203.957495739024,1,4.88209857793139,34,1,26.5620002746582,36.5209999084473,0.115878000855446,0.102794997394085,196.675994873047,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.09345,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,34,1.037,0.0011,"aoml_navis",1024.1497422034
"7901009",72,0.0954361345527912,1,0.128961,1,0.106533,1,205.134321063885,1,4.88169293141945,36,1,26.3279991149902,36.523998260498,0.128960996866226,0.115878000855446,197.810806274414,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.106533,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,36,1.037,0.0011,"aoml_navis",1024.2348443957
"7901009",72,0.117202270503428,1,0.153258,1,0.13083,1,206.358522584073,1,4.88122212205547,38,1,26.0419998168945,36.523998260498,0.153257995843887,0.140174999833107,198.991302490234,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.13083,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,38,1.037,0.0011,"aoml_navis",1024.3336350968
"7901009",72,0.120550906803526,1,0.156996,1,0.134568,1,206.419190697928,1,4.88098074802091,40,1,25.9200000762939,36.5289993286133,0.156995996832848,0.143913000822067,199.0498046875,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.134568,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,40,1.037,0.0011,"aoml_navis",1024.38429039642
"7901009",72,0.13059681570382,1,0.16821,1,0.145782,1,206.349708776192,1,4.88082002184234,42,1,25.8589992523193,36.5369987487793,0.168209999799728,0.155127003788948,198.982803344727,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.145782,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,42,1.037,0.0011,"aoml_navis",1024.41802353381
"7901009",72,0.125573861253673,1,0.162603,1,0.140175,1,206.810669346018,1,4.88065818631999,44,1,25.7730007171631,36.5349998474121,0.162603005766869,0.149519994854927,199.427307128906,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.140175,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,44,1.037,0.0011,"aoml_navis",1024.45199174458
"7901009",72,0.128922497553771,1,0.166341,1,0.143913,1,207.220804151185,1,4.88049809942785,46,1,25.6879997253418,36.5330009460449,0.166341006755829,0.153257995843887,199.822799682617,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.143913,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,46,1.037,0.0011,"aoml_navis",1024.48559514574
"7901009",72,0.14566567905426,1,0.185031,1,0.162603,1,207.972746970798,1,4.88026706060395,48.0999984741211,1,25.548999786377,36.5279998779297,0.185030996799469,0.171948000788689,200.547897338867,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.162603,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,48.0999984741211,1.037,0.0011,"aoml_navis",1024.53409575935
"7901009",72,0.149014315354358,1,0.188769,1,0.166341,1,208.683310782135,1,4.87997744117105,50,1,25.367000579834,36.5229988098145,0.188768997788429,0.175686001777649,201.233093261719,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.166341,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,50,1.037,0.0011,"aoml_navis",1024.59490034039
"7901009",72,0.159060224254652,1,0.199983,1,0.177555,1,209.065152789291,1,4.87975168574569,52,1,25.2339992523193,36.5200004577637,0.19998300075531,0.18690000474453,201.601303100586,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.177555,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,52,1.037,0.0011,"aoml_navis",1024.64230190351
"7901009",72,0.172454769455044,1,0.214935,1,0.192507,1,209.927845772929,1,4.87932440470782,54,1,24.9699993133545,36.5200004577637,0.214935004711151,0.20185199379921,202.433197021484,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.192507,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,54,1.037,0.0011,"aoml_navis",1024.73202953584
"7901009",72,0.170780451304995,1,0.213066,1,0.190638,1,209.99110897564,1,4.87918221532048,56,1,24.9029998779297,36.5209999084473,0.21306599676609,0.19998300075531,202.494201660156,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.190638,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,56,1.037,0.0011,"aoml_navis",1024.76189233109
"7901009",72,0.164083178704799,4,0.20559,1,0.183162,1,209.983529417336,1,4.87902274547906,58,1,24.8239994049072,36.5219993591309,0.20558999478817,0.19250699877739,202.486892700195,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.183162,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,58,1.037,0.0011,"aoml_navis",1024.79538645993
"7901009",72,0.182500678355338,1,0.226149,1,0.203721,1,209.458277103484,1,4.87880767438564,60,1,24.7040004730225,36.5219993591309,0.226148992776871,0.21306599676609,201.980392456055,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.203721,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,60,1.037,0.0011,"aoml_navis",1024.84056222397
"7901009",72,0.17915204205524,1,0.222411,1,0.199983,1,209.15226232679,1,4.87855487664755,62,1,24.5599994659424,36.5229988098145,0.222411006689072,0.20932799577713,201.685302734375,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.199983,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,62,1.037,0.0011,"aoml_navis",1024.89366757639
"7901009",72,0.182500678355338,1,0.226149,1,0.203721,1,208.533048807912,1,4.87838919062047,64,1,24.4659996032715,36.5200004577637,0.226148992776871,0.21306599676609,201.088195800781,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.203721,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,64,1.037,0.0011,"aoml_navis",1024.92847631209
"7901009",72,0.189197950955533,1,0.233625,1,0.211197,1,207.801439458906,1,4.87822960771472,66,1,24.371000289917,36.5149993896484,0.233624994754791,0.220541998744011,200.382705688477,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.211197,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,66,1.037,0.0011,"aoml_navis",1024.9620050874
"7901009",72,0.202592496155925,1,0.248577,1,0.226149,1,207.099467923475,1,4.87807322148617,68,1,24.2779998779297,36.5099983215332,0.248576998710632,0.235494002699852,199.705795288086,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.226149,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,68,1.037,0.0011,"aoml_navis",1024.99486436095
"7901009",72,0.222684313956513,1,0.271005,1,0.248577,1,206.42800450581,1,4.87787284680427,70,1,24.1539993286133,36.5050010681152,0.271005004644394,0.257921993732452,199.058303833008,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.248577,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,70,1.037,0.0011,"aoml_navis",1025.03696939861
"7901009",72,0.237753177306954,1,0.287826,1,0.265398,1,205.584173387513,1,4.87771787953949,72,1,24.0639991760254,36.5009994506836,0.287826001644135,0.274742990732193,198.244598388672,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.265398,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,72,1.037,0.0011,"aoml_navis",1025.06953527867
"7901009",72,0.239427495457002,1,0.289695,1,0.267267,1,205.09251481537,1,4.87755182680717,74,1,23.9659996032715,36.4970016479492,0.289694994688034,0.276612013578415,197.770492553711,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.267267,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,74,1.037,0.0011,"aoml_navis",1025.10443303131
"7901009",72,0.246124768057198,1,0.297171,1,0.274743,1,204.270995131746,1,4.8774342518966,76,1,23.9069995880127,36.4949989318848,0.297170996665955,0.284087985754013,196.978302001953,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.274743,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,76,1.037,0.0011,"aoml_navis",1025.12914408959
"7901009",72,0.282959767358276,1,0.338289,1,0.315861,1,203.450709697699,1,4.87727005492115,78,1,23.8150005340576,36.4930000305176,0.338288992643356,0.325206011533737,196.187301635742,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.315861,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,78,1.037,0.0011,"aoml_navis",1025.1636558355
"7901009",72,0.306400221458961,1,0.364455,1,0.342027,1,202.668891708822,1,4.8771364680864,80,1,23.7469997406006,36.492000579834,0.364455014467239,0.351372003555298,195.433395385742,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.342027,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,80,1.037,0.0011,"aoml_navis",1025.19173550249
"7901009",72,0.323143402959451,1,0.383145,1,0.360717,1,201.971192575776,1,4.87698816447281,82,1,23.6709995269775,36.492000579834,0.38314500451088,0.370061993598938,194.760604858398,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.360717,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,82,1.037,0.0011,"aoml_navis",1025.22291040673
"7901009",72,0.351606811510283,1,0.414918,1,0.39249,1,201.78556460404,1,4.87686963683936,84,1,23.6159992218018,36.492000579834,0.414918005466461,0.40183499455452,194.581604003906,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.39249,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,84,1.037,0.0011,"aoml_navis",1025.24782746509
"7901009",72,0.349932493360234,1,0.413049,1,0.390621,1,201.299301917872,1,4.87673733571131,86,1,23.5459995269775,36.4900016784668,0.413049012422562,0.39996600151062,194.112701416016,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.390621,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,86,1.037,0.0011,"aoml_navis",1025.27564143881
"7901009",72,0.348258175210185,1,0.41118,1,0.388752,1,200.926795901111,1,4.87659341791363,88,1,23.4829998016357,36.4939994812012,0.41117998957634,0.398097008466721,193.753494262695,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.388752,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,88,1.037,0.0011,"aoml_navis",1025.30589932576
"7901009",72,0.358304084110479,1,0.422394,1,0.399966,1,200.200993854604,1,4.87647506694248,90,1,23.4330005645752,36.4959983825684,0.422394007444382,0.40931099653244,193.053604125977,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.399966,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,90,1.037,0.0011,"aoml_navis",1025.33078327313
"7901009",72,0.348258175210185,4,0.41118,1,0.388752,1,199.818123306133,1,4.87634662240192,92,1,23.3680000305176,36.4949989318848,0.41117998957634,0.398097008466721,192.68440246582,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.388752,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,92,1.037,0.0011,"aoml_navis",1025.35779081619
"7901009",72,0.378395901911067,1,0.444822,1,0.422394,1,199.33994653707,1,4.87627304986793,94,1,23.3369998931885,36.492000579834,0.444822013378143,0.431739002466202,192.223297119141,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.422394,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,94,1.037,0.0011,"aoml_navis",1025.37326127285
