"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",72,0.383418856361214,1,0.450429,1,0.428001,1,198.781100481509,1,4.87618555828579,96,1,23.2959995269775,36.4889984130859,0.450428992509842,0.437346011400223,191.68440246582,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.428001,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,96,1.037,0.0011,"aoml_navis",1025.39165916355
"7901009",72,0.39011612896141,1,0.457905,1,0.435477,1,198.268396371697,1,4.87611787836497,98,1,23.2639999389648,36.484001159668,0.457904994487762,0.444822013378143,191.190002441406,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.435477,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,98,1.037,0.0011,"aoml_navis",1025.40589147459
"7901009",72,0.37337294746092,4,0.439215,1,0.416787,1,197.08441872877,1,4.87603474090536,100,1,23.1949996948242,36.4690017700195,0.439215004444122,0.426131993532181,190.048294067383,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.416787,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,100,1.037,0.0011,"aoml_navis",1025.42337486948
"7901009",72,0.366675674860724,4,0.431739,1,0.409311,1,190.866221885445,1,4.87572341782787,102,1,22.9169998168945,36.4370002746582,0.431739002466202,0.41865599155426,184.052093505859,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.409311,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,102,1.037,0.0011,"aoml_navis",1025.48884986333
"7901009",72,0.478854990914005,1,0.556962,1,0.534534,1,181.467063229986,1,4.87528215907805,104,1,22.7129993438721,36.4700012207031,0.556962013244629,0.543878972530365,174.988494873047,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.534534,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,104,1.037,0.0011,"aoml_navis",1025.58166622002
"7901009",72,0.512341353914984,1,0.594342,1,0.571914,1,176.410231944378,1,4.87487097650452,106.099998474121,1,22.4680004119873,36.4790000915527,0.594341993331909,0.58125901222229,170.112197875977,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.571914,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,106.099998474121,1.037,0.0011,"aoml_navis",1025.66817134209
"7901009",72,0.406859310461899,1,0.476595,1,0.454167,1,171.456587088203,1,4.87461730072735,108,1,22.3290004730225,36.4860000610352,0.476595014333725,0.463512003421783,165.335403442383,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.454167,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,108,1.037,0.0011,"aoml_navis",1025.7215472595
"7901009",72,0.359978402260528,1,0.424263,1,0.401835,1,161.801701414483,1,4.87426077098567,110,1,22.1389999389648,36.5019989013672,0.424263000488281,0.41117998957634,156.025207519531,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.401835,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,110,1.037,0.0011,"aoml_navis",1025.79657406982
"7901009",72,0.232730222856807,1,0.282219,1,0.259791,1,152.508514161863,1,4.87374475366943,112,1,21.9689998626709,36.5699996948242,0.282218992710114,0.269136011600494,147.06379699707,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.259791,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,112,1.037,0.0011,"aoml_navis",1025.90518230064
"7901009",72,0.195895223555729,1,0.241101,1,0.218673,1,149.167131552059,1,4.87336839426355,114,1,21.8269996643066,36.6100006103516,0.241100996732712,0.228018000721931,143.841705322266,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.218673,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,114,1.037,0.0011,"aoml_navis",1025.98441067692
"7901009",72,0.184174996505386,1,0.228018,1,0.20559,1,147.301943084546,1,4.87314119300618,116,1,21.742000579834,36.6300010681152,0.228018000721931,0.214935004711151,142.043106079102,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.20559,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,116,1.037,0.0011,"aoml_navis",1026.03224531559
"7901009",72,0.169106133154946,1,0.211197,1,0.188769,1,146.399833232986,1,4.87280015924287,118,1,21.5659999847412,36.6479988098145,0.211197003722191,0.198113992810249,141.173202514648,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.188769,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,118,1.037,0.0011,"aoml_navis",1026.10405446566
"7901009",72,0.16240886055475,1,0.203721,1,0.181293,1,145.084265596627,1,4.87258082242752,120,1,21.4699993133545,36.6619987487793,0.20372100174427,0.19063800573349,139.904602050781,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.181293,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,120,1.037,0.0011,"aoml_navis",1026.15024403207
"7901009",72,0.150688633504407,1,0.190638,1,0.16821,1,143.732604071978,1,4.87225669047052,122,1,21.2479991912842,36.6590003967285,0.19063800573349,0.177554994821548,138.601196289062,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.16821,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,122,1.037,0.0011,"aoml_navis",1026.2185097471
"7901009",72,0.14566567905426,1,0.185031,1,0.162603,1,142.37795186566,1,4.87200503706363,124,1,21.0440006256104,36.6430015563965,0.185030996799469,0.171948000788689,137.294906616211,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.162603,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,124,1.037,0.0011,"aoml_navis",1026.27151695506
"7901009",72,0.154037269804505,1,0.194376,1,0.171948,1,140.79379253275,1,4.87163381883042,126,1,20.757999420166,36.6310005187988,0.19437600672245,0.181292995810509,135.767303466797,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.171948,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,126,1.037,0.0011,"aoml_navis",1026.34971878909
"7901009",72,0.110504997903232,1,0.145782,1,0.123354,1,140.944782397749,1,4.87116967196089,128,1,20.3719997406006,36.6100006103516,0.145781993865967,0.132698997855186,135.912902832031,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.123354,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,128,1.037,0.0011,"aoml_navis",1026.44751398841
"7901009",72,0.108830679753183,1,0.143913,1,0.121485,1,140.606297362935,1,4.87100905792943,130,1,20.261999130249,36.6040000915527,0.143913000822067,0.130830004811287,135.586502075195,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.121485,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,130,1.037,0.0011,"aoml_navis",1026.48135951638
"7901009",72,0.110504997903232,1,0.145782,1,0.123354,1,139.81587127444,1,4.87091956762864,132,1,20.1959991455078,36.5940017700195,0.145781993865967,0.132698997855186,134.824295043945,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.123354,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,132,1.037,0.0011,"aoml_navis",1026.50021840418
"7901009",72,0.108830679753183,1,0.143913,1,0.121485,1,139.045984364814,1,4.87068219352398,134,1,20.007999420166,36.5820007324219,0.143913000822067,0.130830004811287,134.081893920898,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.121485,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,134,1.037,0.0011,"aoml_navis",1026.55024518905
"7901009",72,0.0987847708528891,1,0.132699,1,0.110271,1,138.96146991617,1,4.87023524103991,136,1,19.6410007476807,36.5660018920898,0.132698997855186,0.119616001844406,134.000396728516,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.110271,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,136,1.037,0.0011,"aoml_navis",1026.6444540228
"7901009",72,0.0887388619525953,1,0.121485,1,0.099057,1,138.696929090028,1,4.87000416928024,138,1,19.4169998168945,36.5410003662109,0.121485002338886,0.108401998877525,133.745300292969,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.099057,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,138,1.037,0.0011,"aoml_navis",1026.69316620708
"7901009",72,0.0786929530523015,1,0.110271,1,0.087843,1,138.527172301963,1,4.86972199361228,140,1,19.2320003509521,36.5439987182617,0.110270999372005,0.0971880033612251,133.581604003906,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.087843,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,140,1.037,0.0011,"aoml_navis",1026.75265786396
"7901009",72,0.0652984078519098,1,0.095319,1,0.072891,1,138.649125654463,1,4.86948804114302,142,1,19.0380001068115,36.5309982299805,0.095319002866745,0.0822359994053841,133.699203491211,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.072891,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,142,1.037,0.0011,"aoml_navis",1026.80198775606
"7901009",72,0.0602754534017628,1,0.089712,1,0.067284,1,138.986882798499,1,4.86932403590415,144,1,18.8910007476807,36.5149993896484,0.0897120013833046,0.0766289979219437,134.02490234375,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.067284,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,144,1.037,0.0011,"aoml_navis",1026.83657179771
"7901009",72,0.053578180801567,1,0.082236,1,0.059808,1,139.121067880787,1,4.86923936579739,146,1,18.8290004730225,36.5060005187988,0.0822359994053841,0.0691530033946037,134.154296875,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.059808,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,146,1.037,0.0011,"aoml_navis",1026.85442722761
"7901009",72,0.0435322719012732,1,0.071022,1,0.048594,1,139.525411207167,1,4.86914511655384,148,1,18.761999130249,36.4980010986328,0.0710219964385033,0.0579390004277229,134.544204711914,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.048594,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,148,1.037,0.0011,"aoml_navis",1026.87430345859
"7901009",72,0.0418579537512242,1,0.069153,1,0.046725,1,140.52458371141,1,4.86901440264673,150,1,18.6499996185303,36.4850006103516,0.0691530033946037,0.0560699999332428,135.507705688477,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.046725,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,150,1.037,0.0011,"aoml_navis",1026.9018709992
"7901009",72,0.0318120448509304,1,0.057939,1,0.035511,1,141.545941060626,1,4.86889752184536,152,1,18.548999786377,36.4720001220703,0.0579390004277229,0.0448560006916523,136.492599487305,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.035511,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,152,1.037,0.0011,"aoml_navis",1026.92652239371
"7901009",72,0.0267890904007835,1,0.052332,1,0.029904,1,142.405010414093,1,4.86883064664029,154,1,18.5100002288818,36.4659996032715,0.0523319989442825,0.0392489992082119,137.320999145508,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.029904,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,154,1.037,0.0011,"aoml_navis",1026.94062761255
"7901009",72,0.0234404541006856,1,0.048594,1,0.026166,1,143.076283947208,1,4.86872519199227,156,1,18.4150009155273,36.4519996643066,0.0485940016806126,0.0355109982192516,137.968307495117,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.026166,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,156,1.037,0.0011,"aoml_navis",1026.96287073742
"7901009",72,0.0251147722507345,1,0.050463,1,0.028035,1,142.996833086575,1,4.86861293377373,158,1,18.3050003051758,36.435001373291,0.0504629984498024,0.0373799987137318,137.891693115234,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.028035,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,158,1.037,0.0011,"aoml_navis",1026.9865499709
"7901009",72,0.0267890904007835,1,0.052332,1,0.029904,1,142.995282362747,1,4.86853573372593,160,1,18.2450008392334,36.4249992370605,0.0523319989442825,0.0392489992082119,137.890197753906,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.029904,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,160,1.037,0.0011,"aoml_navis",1027.00283482842
"7901009",72,0.0267890904007835,1,0.052332,1,0.029904,1,142.790064634894,1,4.86846458271031,162,1,18.1959991455078,36.4169998168945,0.0523319989442825,0.0392489992082119,137.692306518555,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.029904,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,162,1.037,0.0011,"aoml_navis",1027.01784413854
"7901009",72,0.0251147722507345,1,0.050463,1,0.028035,1,142.339057180252,1,4.86836992104741,164,1,18.1060009002686,36.4020004272461,0.0504629984498024,0.0373799987137318,137.257400512695,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.028035,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,164,1.037,0.0011,"aoml_navis",1027.03781370095
"7901009",72,0.0200918178005876,1,0.044856,1,0.022428,1,142.632333868356,1,4.86811795532601,166,1,17.82200050354,36.367000579834,0.0448560006916523,0.0317730009555817,137.54020690918,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,166,1.037,0.0011,"aoml_navis",1027.09097147691
"7901009",72,0.00669727260019587,1,0.029904,1,0.007476,1,141.969257018334,1,4.86793315292492,168,1,17.6450004577637,36.3489990234375,0.0299040004611015,0.0168210007250309,136.900802612305,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,168,1.037,0.0011,"aoml_navis",1027.12996315402
"7901009",72,0.00334863630009794,1,0.026166,1,0.003738,1,141.297983485219,1,4.86785613191306,170,1,17.5900001525879,36.3409996032715,0.0261659994721413,0.0130829997360706,136.253494262695,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,170,1.037,0.0011,"aoml_navis",1027.14621478244
"7901009",72,0.00837159075024484,1,0.031773,1,0.009345,1,140.763411004685,1,4.86780805374342,172,1,17.57200050354,36.3370018005371,0.0317730009555817,0.0186899993568659,135.738006591797,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.009345,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,172,1.037,0.0011,"aoml_navis",1027.15635965862
"7901009",72,0.0050229544501469,1,0.028035,1,0.005607,1,140.285028527359,1,4.8677612858325,174,1,17.5520000457764,36.3320007324219,0.0280349999666214,0.0149520002305508,135.276702880859,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,174,1.037,0.0011,"aoml_navis",1027.16622825207
"7901009",72,0.00167431815004897,1,0.024297,1,0.001869,1,139.99528052715,1,4.86767598202632,176,1,17.4680004119873,36.3170013427734,0.0242970008403063,0.0112140001729131,134.997299194336,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,176,1.037,0.0011,"aoml_navis",1027.18422887273
"7901009",72,0.00167431815004897,1,0.024297,1,0.001869,1,140.094526852163,1,4.86749121352019,178,1,17.2450008392334,36.2849998474121,0.0242970008403063,0.0112140001729131,135.093002319336,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,178,1.037,0.0011,"aoml_navis",1027.22322047788
"7901009",72,-0.00167431815004897,1,0.020559,1,-0.001869,1,140.081139991359,1,4.86742315246936,180,1,17.1749992370605,36.2700004577637,0.020558999851346,0.00747600011527538,135.080093383789,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,180,1.037,0.0011,"aoml_navis",1027.23758411335
"7901009",72,-0.00167431815004897,1,0.020559,1,-0.001869,1,141.616767997928,1,4.8672476125253,182,1,16.9640007019043,36.2400016784668,0.020558999851346,0.00747600011527538,136.560897827148,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,182,1.037,0.0011,"aoml_navis",1027.27463199799
"7901009",72,-0.00167431815004897,1,0.020559,1,-0.001869,1,142.043612643531,1,4.86711397179832,184,1,16.8199996948242,36.2200012207031,0.020558999851346,0.00747600011527538,136.972503662109,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,184,1.037,0.0011,"aoml_navis",1027.30283880173
"7901009",72,-0.00167431815004897,1,0.020559,1,-0.001869,1,141.639997207927,1,4.86705652351035,186,1,16.7709999084473,36.2089996337891,0.020558999851346,0.00747600011527538,136.583297729492,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,186,1.037,0.0011,"aoml_navis",1027.3149645679
"7901009",72,0,1,0.016821,1,-0.005607,1,141.414857425994,1,4.86691341696082,188,1,16.6079998016357,36.1860008239746,0.0168210007250309,0,136.366195678711,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,188,1.037,0.0011,"aoml_navis",1027.34517170069
"7901009",72,0,1,0.013083,1,-0.009345,1,141.528202678875,1,4.8667592460165,190,1,16.4179992675781,36.1580009460449,0.0130829997360706,0,136.475494384766,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,190,1.037,0.0011,"aoml_navis",1027.37771630938
"7901009",72,0,1,0.016821,1,-0.005607,1,141.234625340233,1,4.86668465077099,192,1,16.3530006408691,36.1469993591309,0.0168210007250309,0,136.192398071289,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,192,1.037,0.0011,"aoml_navis",1027.39346368125
"7901009",72,0,1,0.01869,1,-0.003738,1,140.805612846013,1,4.86659902181648,194,1,16.2779998779297,36.1360015869141,0.0186899993568659,0,135.778701782227,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,194,1.037,0.0011,"aoml_navis",1027.41154091091
"7901009",72,0,1,0.01869,1,-0.003738,1,140.151254861597,1,4.86652144637472,196,1,16.2099990844727,36.125,0.0186899993568659,0,135.147705078125,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,196,1.037,0.0011,"aoml_navis",1027.42791850321
"7901009",72,0,1,0.020559,1,-0.001869,1,138.986360615986,1,4.86646156493237,198,1,16.1609992980957,36.1150016784668,0.020558999851346,0,134.024398803711,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,198,1.037,0.0011,"aoml_navis",1027.44056092622
"7901009",72,0,1,0.020559,1,-0.001869,1,137.322560537892,1,4.86638061134001,200,1,16.0699996948242,36.0979995727539,0.020558999851346,0,132.419998168945,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,200,1.037,0.0011,"aoml_navis",1027.45765268516
"7901009",72,0,1,0.022428,1,0,1,135.558074176945,1,4.86624142995466,202,1,15.8929996490479,36.0709991455078,0.0224280003458261,0,130.718505859375,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,202,1.037,0.0011,"aoml_navis",1027.48703942677
"7901009",72,0,1,0.022428,1,0,1,134.871768116923,1,4.86615854054705,204,1,15.7959995269775,36.0530014038086,0.0224280003458261,0,130.056701660156,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,204,1.037,0.0011,"aoml_navis",1027.50454148539
"7901009",72,0,1,0.028035,1,0.005607,1,134.397642218269,1,4.86611206906359,206,1,15.7849998474121,36.0509986877441,0.0280349999666214,0,129.599502563477,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,206,1.037,0.0011,"aoml_navis",1027.51435417766
"7901009",72,0,1,0.022428,1,0,1,133.836818198641,1,4.86607247737054,208,1,15.7670001983643,36.0449981689453,0.0224280003458261,0,129.058700561523,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,208,1.037,0.0011,"aoml_navis",1027.52271431474
"7901009",72,0,1,0.022428,1,0,1,133.722127930195,1,4.86597186957521,210,1,15.6499996185303,36.0260009765625,0.0224280003458261,0,128.948104858398,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,210,1.037,0.0011,"aoml_navis",1027.54395915497
"7901009",72,0,1,0.026166,1,0.003738,1,133.676808817498,1,4.86585211154588,212,1,15.4879999160767,35.9990005493164,0.0261659994721413,0,128.904403686523,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,212,1.037,0.0011,"aoml_navis",1027.56924899871
"7901009",72,0,1,0.01869,1,-0.003738,1,133.235754478039,1,4.86573455177698,214,1,15.3540000915527,35.9799995422363,0.0186899993568659,0,128.479095458984,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,214,1.037,0.0011,"aoml_navis",1027.59407583671
"7901009",72,0,1,0.01869,1,-0.003738,1,132.481327335559,1,4.86566404793088,216,1,15.2799997329712,35.9659996032715,0.0186899993568659,0,127.751602172852,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,216,1.037,0.0011,"aoml_navis",1027.60896575386
"7901009",72,0,1,0.01869,1,-0.003738,1,131.994336758614,1,4.8655705375762,217.899993896484,1,15.1789999008179,35.951000213623,0.0186899993568659,0,127.281997680664,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,217.899993896484,1.037,0.0011,"aoml_navis",1027.62871514977
"7901009",72,0,1,0.020559,1,-0.001869,1,131.72969307834,1,4.86550208433064,220,1,15.1219997406006,35.9410018920898,0.020558999851346,0,127.026802062988,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,220,1.037,0.0011,"aoml_navis",1027.64317296308
"7901009",72,0,1,0.020559,1,-0.001869,1,131.483499846881,1,4.86545522243193,222,1,15.1070003509521,35.9379997253418,0.020558999851346,0,126.789398193359,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,222,1.037,0.0011,"aoml_navis",1027.65307076463
"7901009",72,0,1,0.016821,1,-0.005607,1,131.213768843028,1,4.86540621640645,224,1,15.0900001525879,35.935001373291,0.0168210007250309,0,126.529296875,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,224,1.037,0.0011,"aoml_navis",1027.66342163573
"7901009",72,0,1,0.020559,1,-0.001869,1,130.742443741492,1,4.86536194680188,226,1,15.0740003585815,35.9309997558594,0.020558999851346,0,126.074798583984,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,226,1.037,0.0011,"aoml_navis",1027.67277227681
"7901009",72,0,1,0.020559,1,-0.001869,1,129.917490312247,1,4.86530025260347,228,1,15.0279998779297,35.9230003356934,0.020558999851346,0,125.279296875,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,228,1.037,0.0011,"aoml_navis",1027.6858036304
"7901009",72,0,1,0.01869,1,-0.003738,1,128.9044245884,1,4.86520283834,230,1,14.9139995574951,35.9049987792969,0.0186899993568659,0,124.302398681641,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,230,1.037,0.0011,"aoml_navis",1027.70638062564
"7901009",72,0,1,0.020559,1,-0.001869,1,127.637285424251,1,4.86511828544228,232,1,14.8219995498657,35.8899993896484,0.020558999851346,0,123.080497741699,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,232,1.037,0.0011,"aoml_navis",1027.7242415588
"7901009",72,0,1,0.024297,1,0.001869,1,126.809539109744,1,4.8650652305353,234,1,14.8009996414185,35.8870010375977,0.0242970008403063,0,122.282302856445,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,234,1.037,0.0011,"aoml_navis",1027.73544918119
