"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",72,0,1,0.020559,1,-0.001869,1,126.16668496434,1,4.8650254594195,236,1,14.7959995269775,35.8849983215332,0.020558999851346,0,121.662399291992,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,236,1.037,0.0011,"aoml_navis",1027.74385081977
"7901009",72,0,1,0.028035,1,0.005607,1,125.52341940241,1,4.86497606908395,238,1,14.7749996185303,35.8810005187988,0.0280349999666214,0,121.042098999023,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,238,1.037,0.0011,"aoml_navis",1027.7542847074
"7901009",72,0,1,0.026166,1,0.003738,1,125.079469323558,1,4.8648969558427,240,1,14.7049999237061,35.8709983825684,0.0261659994721413,0,120.613998413086,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,240,1.037,0.0011,"aoml_navis",1027.7709981082
"7901009",72,0,1,0.031773,1,0.009345,1,124.860453318376,1,4.86483279619272,242,1,14.6560001373291,35.8629989624023,0.0317730009555817,0,120.402801513672,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,242,1.037,0.0011,"aoml_navis",1027.78455282431
"7901009",72,0,1,0.029904,1,0.007476,1,125.680738752423,1,4.8647639458699,244,1,14.5920000076294,35.8520011901855,0.0299040004611015,0,121.193801879883,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,244,1.037,0.0011,"aoml_navis",1027.79909891515
"7901009",72,0,1,0.026166,1,0.003738,1,126.531200006272,1,4.86469630212405,246,1,14.5220003128052,35.8390007019043,0.0261659994721413,0,122.013900756836,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,246,1.037,0.0011,"aoml_navis",1027.813390492
"7901009",72,0,1,0.024297,1,0.001869,1,126.061631336827,1,4.86461068064895,248,1,14.4099998474121,35.8190002441406,0.0242970008403063,0,121.561096191406,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,248,1.037,0.0011,"aoml_navis",1027.83148092192
"7901009",72,0,1,0.022428,1,0,1,125.219366766071,1,4.86451830980309,250,1,14.2980003356934,35.8009986877441,0.0224280003458261,0,120.748901367188,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,250,1.037,0.0011,"aoml_navis",1027.8509980986
"7901009",72,0,1,0.022428,1,0,1,123.496560063938,1,4.86442724348732,252,1,14.2080001831055,35.7890014648438,0.0224280003458261,0,119.087600708008,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,252,1.037,0.0011,"aoml_navis",1027.87024036472
"7901009",72,0,1,0.01869,1,-0.003738,1,122.304607269894,1,4.8643704853064,254,1,14.1899995803833,35.7879981994629,0.0186899993568659,0,117.938201904297,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,254,1.037,0.0011,"aoml_navis",1027.88223370389
"7901009",72,0,1,0.01869,1,-0.003738,1,121.221434587665,1,4.86431990797059,256,1,14.1780004501343,35.7869987487793,0.0186899993568659,0,116.893699645996,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,256,1.037,0.0011,"aoml_navis",1027.89292122977
"7901009",72,0,1,0.022428,1,0,1,120.263949654092,1,4.86427551531395,258,1,14.1719999313354,35.7859992980957,0.0224280003458261,0,115.970397949219,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,258,1.037,0.0011,"aoml_navis",1027.90230205069
"7901009",72,0,1,0.026166,1,0.003738,1,119.518122699374,1,4.86423207123362,260,1,14.173999786377,35.7869987487793,0.0261659994721413,0,115.251197814941,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,260,1.037,0.0011,"aoml_navis",1027.91148258926
"7901009",72,0,1,0.026166,1,0.003738,1,118.889375393694,1,4.86417802942257,262,1,14.1479997634888,35.7830009460449,0.0261659994721413,0,114.644897460938,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,262,1.037,0.0011,"aoml_navis",1027.92290285344
"7901009",72,0,1,0.022428,1,0,1,118.634993390999,1,4.86410688422575,264,1,14.0839996337891,35.7729988098145,0.0224280003458261,0,114.399597167969,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,264,1.037,0.0011,"aoml_navis",1027.9379378391
"7901009",72,0,1,0.024297,1,0.001869,1,118.417425255513,1,4.86404966148149,266,1,14.0369997024536,35.7639999389648,0.0242970008403063,0,114.189796447754,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,266,1.037,0.0011,"aoml_navis",1027.9500309372
"7901009",72,0,1,0.026166,1,0.003738,1,118.777794484761,1,4.86396249364356,268,1,13.9320001602173,35.7470016479492,0.0261659994721413,0,114.537300109863,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,268,1.037,0.0011,"aoml_navis",1027.96845299161
"7901009",72,0,1,0.024297,1,0.001869,1,119.467724174953,1,4.86387337559373,270,1,13.8210000991821,35.7290000915527,0.0242970008403063,0,115.202598571777,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,270,1.037,0.0011,"aoml_navis",1027.98728788651
"7901009",72,0,1,0.026166,1,0.003738,1,121.373777380085,1,4.86376379993514,272,1,13.6529998779297,35.701000213623,0.0261659994721413,0,117.040603637695,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,272,1.037,0.0011,"aoml_navis",1028.01044739604
"7901009",72,0,1,0.022428,1,0,1,122.472291151616,1,4.86366695090373,274,1,13.5220003128052,35.6800003051758,0.0224280003458261,0,118.099899291992,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,274,1.037,0.0011,"aoml_navis",1028.03091792108
"7901009",72,0,1,0.024297,1,0.001869,1,122.758819026325,1,4.86361489297992,276,1,13.4899997711182,35.673999786377,0.0242970008403063,0,118.376197814941,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,276,1.037,0.0011,"aoml_navis",1028.0419214969
"7901009",72,0,1,0.026166,1,0.003738,1,123.015898972007,1,4.86356722010539,278,1,13.4659996032715,35.6689987182617,0.0261659994721413,0,118.624099731445,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,278,1.037,0.0011,"aoml_navis",1028.05199840368
"7901009",72,0,1,0.024297,1,0.001869,1,123.302846175098,1,4.86351688899926,280,1,13.4320001602173,35.6619987487793,0.0242970008403063,0,118.900802612305,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,280,1.037,0.0011,"aoml_navis",1028.06263741151
"7901009",72,0,1,0.024297,1,0.001869,1,123.421476547965,1,4.86344900679657,282,1,13.3620004653931,35.6500015258789,0.0242970008403063,0,119.015197753906,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,282,1.037,0.0011,"aoml_navis",1028.07698672539
"7901009",72,0,1,0.026166,1,0.003738,1,123.308859185861,1,4.86337737849922,284,1,13.2880001068115,35.6380004882812,0.0261659994721413,0,118.906600952148,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,284,1.037,0.0011,"aoml_navis",1028.09212834373
"7901009",72,0,1,0.022428,1,0,1,122.905038041995,1,4.86331906216429,286,1,13.2419996261597,35.6300010681152,0.0224280003458261,0,118.517196655273,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,286,1.037,0.0011,"aoml_navis",1028.1044562548
"7901009",72,0,1,0.024297,1,0.001869,1,122.563237939405,1,4.86324538316027,288,1,13.1470003128052,35.6129989624023,0.0242970008403063,0,118.187599182129,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,288,1.037,0.0011,"aoml_navis",1028.12003221414
"7901009",72,0,1,0.024297,1,0.001869,1,122.405301464604,1,4.86315442189782,290,1,13.0340003967285,35.5960006713867,0.0242970008403063,0,118.035301208496,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,290,1.037,0.0011,"aoml_navis",1028.13926234503
"7901009",72,0,1,0.022428,1,0,1,122.358740190473,1,4.86306891808593,292,1,12.9259996414185,35.5789985656738,0.0224280003458261,0,117.99040222168,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,292,1.037,0.0011,"aoml_navis",1028.15733937161
"7901009",72,0,1,0.026166,1,0.003738,1,122.283245257973,1,4.86300083292341,294,1,12.8730001449585,35.5719985961914,0.0261659994721413,0,117.917602539062,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,294,1.037,0.0011,"aoml_navis",1028.17173424053
"7901009",72,0,1,0.022428,1,0,1,122.109959782014,1,4.86295297141018,296,1,12.8669996261597,35.5719985961914,0.0224280003458261,0,117.750503540039,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,296,1.037,0.0011,"aoml_navis",1028.18185357653
"7901009",72,0,1,0.024297,1,0.001869,1,121.97089308441,1,4.86291363841961,298,1,12.8660001754761,35.5709991455078,0.0242970008403063,0,117.616401672363,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,298,1.037,0.0011,"aoml_navis",1028.19016988032
"7901009",72,0,1,0.024297,1,0.001869,1,121.80216483766,1,4.86286967695188,300,1,12.8640003204346,35.5709991455078,0.0242970008403063,0,117.45369720459,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,300,1.037,0.0011,"aoml_navis",1028.1994649575
"7901009",72,0,1,0.026166,1,0.003738,1,121.5290159119,1,4.86282597409043,302,1,12.8509998321533,35.568000793457,0.0261659994721413,0,117.190299987793,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,302,1.037,0.0011,"aoml_navis",1028.20870552235
"7901009",72,0,1,0.024297,1,0.001869,1,121.255550511888,1,4.86276992145989,304,1,12.8140001296997,35.5620002746582,0.0242970008403063,0,116.926597595215,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,304,1.037,0.0011,"aoml_navis",1028.2205575745
"7901009",72,0,1,0.031773,1,0.009345,1,120.918315550365,1,4.86270238041723,306,1,12.75,35.5519981384277,0.0317730009555817,0,116.601402282715,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,306,1.037,0.0011,"aoml_navis",1028.23483915768
"7901009",72,0,1,0.020559,1,-0.001869,1,120.723873770748,1,4.86262123472733,308,1,12.6490001678467,35.5359992980957,0.020558999851346,0,116.413902282715,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,308,1.037,0.0011,"aoml_navis",1028.25199797417
"7901009",72,0,1,0.028035,1,0.005607,1,120.49064807171,1,4.86255528733402,310,1,12.5900001525879,35.5270004272461,0.0280349999666214,0,116.189002990723,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,310,1.037,0.0011,"aoml_navis",1028.26594342773
"7901009",72,0,1,0.024297,1,0.001869,1,120.332292268527,1,4.86249387113526,312,1,12.5469999313354,35.5209999084473,0.0242970008403063,0,116.03630065918,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,312,1.037,0.0011,"aoml_navis",1028.2789310401
"7901009",72,0,1,0.028035,1,0.005607,1,120.28603955679,1,4.86244055537576,314,1,12.5200004577637,35.5169982910156,0.0280349999666214,0,115.99169921875,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,314,1.037,0.0011,"aoml_navis",1028.290205928
"7901009",72,0,1,0.026166,1,0.003738,1,120.195717805646,1,4.86239317767476,316,1,12.5030002593994,35.5139999389648,0.0261659994721413,0,115.904602050781,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,316,1.037,0.0011,"aoml_navis",1028.3002252794
"7901009",72,0,1,0.020559,1,-0.001869,1,120.123126524397,1,4.862343735796,318,1,12.4799995422363,35.5099983215332,0.020558999851346,0,115.834602355957,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,318,1.037,0.0011,"aoml_navis",1028.31068136763
"7901009",72,0,1,0.026166,1,0.003738,1,120.035597658515,1,4.86228153755606,320,1,12.4359998703003,35.5040016174316,0.0261659994721413,0,115.750198364258,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,320,1.037,0.0011,"aoml_navis",1028.32383550401
"7901009",72,0,1,0.024297,1,0.001869,1,119.944033745938,1,4.86222626865891,322,1,12.4029998779297,35.4990005493164,0.0242970008403063,0,115.661903381348,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,322,1.037,0.0011,"aoml_navis",1028.33552445495
"7901009",72,0,1,0.022428,1,0,1,119.904624789872,1,4.86216517413054,324,1,12.3599996566772,35.4930000305176,0.0224280003458261,0,115.623901367188,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,324,1.037,0.0011,"aoml_navis",1028.34844579177
"7901009",72,0,1,0.024297,1,0.001869,1,119.807245662938,1,4.86212486351723,326,1,12.3579998016357,35.492000579834,0.0242970008403063,0,115.529998779297,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,326,1.037,0.0011,"aoml_navis",1028.35697156141
"7901009",72,0,1,0.024297,1,0.001869,1,119.595176267558,1,4.8620824989996,328,1,12.3500003814697,35.4900016784668,0.0242970008403063,0,115.325500488281,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,328,1.037,0.0011,"aoml_navis",1028.36593188799
"7901009",72,0,1,0.026166,1,0.003738,1,119.454036663612,1,4.86202053921106,330,1,12.3059997558594,35.484001159668,0.0261659994721413,0,115.189399719238,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,330,1.037,0.0011,"aoml_navis",1028.37903700245
"7901009",72,0,1,0.024297,1,0.001869,1,119.308956955244,1,4.86196421596931,332,1,12.2639999389648,35.4770011901855,0.0242970008403063,0,115.049499511719,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,332,1.037,0.0011,"aoml_navis",1028.39095022076
"7901009",72,0,1,0.024297,1,0.001869,1,119.014343163431,1,4.86192188837061,334,1,12.2559995651245,35.4749984741211,0.0242970008403063,0,114.765403747559,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,334,1.037,0.0011,"aoml_navis",1028.39990333034
"7901009",72,0,1,0.020559,1,-0.001869,1,118.857538084076,1,4.86184422798272,336,1,12.1719999313354,35.4630012512207,0.020558999851346,0,114.614196777344,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,336,1.037,0.0011,"aoml_navis",1028.41633041678
"7901009",72,0,1,0.028035,1,0.005607,1,118.649203084854,1,4.86178907944296,338,1,12.1309995651245,35.4560012817383,0.0280349999666214,0,114.413299560547,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,338,1.037,0.0011,"aoml_navis",1028.42799601106
"7901009",72,0,1,0.026166,1,0.003738,1,118.30294069533,1,4.86173620184929,340,1,12.1040000915527,35.4519996643066,0.0261659994721413,0,114.079399108887,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,340,1.037,0.0011,"aoml_navis",1028.43918147968
"7901009",72,0,1,0.022428,1,0,1,117.825080400518,1,4.86167957526473,342,1,12.0729999542236,35.4480018615723,0.0224280003458261,0,113.618598937988,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,342,1.037,0.0011,"aoml_navis",1028.45116026137
"7901009",72,0,1,0.026166,1,0.003738,1,117.193745917839,1,4.86162290421262,344,1,12.0380001068115,35.443000793457,0.0261659994721413,0,113.009803771973,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,344,1.037,0.0011,"aoml_navis",1028.4631487291
"7901009",72,0,1,0.024297,1,0.001869,1,116.438582972725,1,4.86157293791295,346,1,12.0139999389648,35.4389991760254,0.0242970008403063,0,112.281600952148,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,346,1.037,0.0011,"aoml_navis",1028.473719073
"7901009",72,0,1,0.024297,1,0.001869,1,115.591128224258,1,4.86150954273573,348,1,11.960000038147,35.4309997558594,0.0242970008403063,0,111.464401245117,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,348,1.037,0.0011,"aoml_navis",1028.48713060148
"7901009",72,0,1,0.024297,1,0.001869,1,114.833892372802,1,4.86143873459866,350,1,11.8940000534058,35.4220008850098,0.0242970008403063,0,110.734199523926,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,350,1.037,0.0011,"aoml_navis",1028.50211078774
"7901009",72,0,1,0.031773,1,0.009345,1,114.064211171439,1,4.86136987205446,352,1,11.8219995498657,35.4109992980957,0.0317730009555817,0,109.991996765137,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,352,1.037,0.0011,"aoml_navis",1028.51667978247
"7901009",72,0,1,0.026166,1,0.003738,1,113.923799458269,1,4.86125481173097,354,1,11.6800003051758,35.3950004577637,0.0261659994721413,0,109.856597900391,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,354,1.037,0.0011,"aoml_navis",1028.54102359214
"7901009",72,0,1,0.026166,1,0.003738,1,113.742839481731,1,4.8612014508279,356,1,11.6440000534058,35.3889999389648,0.0261659994721413,0,109.682098388672,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,356,1.037,0.0011,"aoml_navis",1028.55231378006
"7901009",72,0,1,0.026166,1,0.003738,1,113.766693728376,1,4.86113616992472,358,1,11.5909996032715,35.3819999694824,0.0261659994721413,0,109.705101013184,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,358,1.037,0.0011,"aoml_navis",1028.56612635836
"7901009",72,0,1,0.024297,1,0.001869,1,113.888647080875,1,4.86107284275521,360,1,11.539999961853,35.375,0.0242970008403063,0,109.822700500488,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,360,1.037,0.0011,"aoml_navis",1028.57952590689
"7901009",72,0,1,0.026166,1,0.003738,1,113.946197923361,1,4.86102792604347,362,1,11.5290002822876,35.3730010986328,0.0261659994721413,0,109.878196716309,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,362,1.037,0.0011,"aoml_navis",1028.58903015388
"7901009",72,0,1,0.026166,1,0.003738,1,114.110463883176,1,4.86098302416701,364,1,11.5059995651245,35.3680000305176,0.0261659994721413,0,110.036598205566,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,364,1.037,0.0011,"aoml_navis",1028.59853143733
"7901009",72,0,1,0.024297,1,0.001869,1,114.402909826372,1,4.86089987758327,366,1,11.4130001068115,35.3559989929199,0.0242970008403063,0,110.318603515625,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,366,1.037,0.0011,"aoml_navis",1028.61612580383
"7901009",72,0,1,0.024297,1,0.001869,1,114.385693627135,1,4.86085328410032,368,1,11.3839998245239,35.3499984741211,0.0242970008403063,0,110.302001953125,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,368,1.037,0.0011,"aoml_navis",1028.62598555583
"7901009",72,0,1,0.028035,1,0.005607,1,114.484520623765,1,4.86079049812972,370,1,11.3210000991821,35.3400001525879,0.0280349999666214,0,110.397300720215,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,370,1.037,0.0011,"aoml_navis",1028.63927213564
"7901009",72,0,1,0.022428,1,0,1,114.433394208568,1,4.86072064813832,372,1,11.25,35.3300018310547,0.0224280003458261,0,110.347999572754,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,372,1.037,0.0011,"aoml_navis",1028.65405398581
"7901009",72,0,1,0.031773,1,0.009345,1,114.347946160885,1,4.86066601585705,374,1,11.2200002670288,35.326000213623,0.0317730009555817,0,110.265602111816,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,374,1.037,0.0011,"aoml_navis",1028.66561571776
"7901009",72,0,1,0.028035,1,0.005607,1,114.276074858556,1,4.86061232053822,376,1,11.1909999847412,35.3219985961914,0.0280349999666214,0,110.196296691895,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,376,1.037,0.0011,"aoml_navis",1028.67697941529
"7901009",72,0,1,0.026166,1,0.003738,1,114.215517510689,1,4.86055870771951,378,1,11.1579999923706,35.3170013427734,0.0261659994721413,0,110.137901306152,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,378,1.037,0.0011,"aoml_navis",1028.68832590357
"7901009",72,0,1,0.029904,1,0.007476,1,114.240613918767,1,4.86051034718598,380,1,11.1429996490479,35.314998626709,0.0299040004611015,0,110.162101745605,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,380,1.037,0.0011,"aoml_navis",1028.69856102555
"7901009",72,0,1,0.028035,1,0.005607,1,114.317042450306,1,4.86046751454871,382,1,11.1260004043579,35.3110008239746,0.0280349999666214,0,110.235801696777,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,382,1.037,0.0011,"aoml_navis",1028.70762638237
"7901009",72,0,1,0.026166,1,0.003738,1,114.445942412608,1,4.86039987257892,384,1,11.0649995803833,35.3030014038086,0.0261659994721413,0,110.36009979248,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,384,1.037,0.0011,"aoml_navis",1028.72194286085
"7901009",72,0,1,0.020559,1,-0.001869,1,114.457865580002,1,4.86034571851132,386,1,11.0229997634888,35.2960014343262,0.020558999851346,0,110.371597290039,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,386,1.037,0.0011,"aoml_navis",1028.73340490097
