"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",72,0,1,0.029904,1,0.007476,1,114.419184514713,1,4.86029046354481,388,1,10.9919996261597,35.2919998168945,0.0299040004611015,0,110.334297180176,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,388,1.037,0.0011,"aoml_navis",1028.74510021635
"7901009",72,0,1,0.026166,1,0.003738,1,114.255543591543,1,4.86024495427331,390,1,10.9759998321533,35.2890014648438,0.0261659994721413,0,110.176498413086,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,390,1.037,0.0011,"aoml_navis",1028.75473294897
"7901009",72,0,1,0.026166,1,0.003738,1,114.155157959228,1,4.86019500748489,392,1,10.9549999237061,35.2859992980957,0.0261659994721413,0,110.079696655273,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,392,1.037,0.0011,"aoml_navis",1028.76530515747
"7901009",72,0,1,0.028035,1,0.005607,1,113.97129433144,1,4.86014516583002,394,1,10.9300003051758,35.2820014953613,0.0280349999666214,0,109.902397155762,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,394,1.037,0.0011,"aoml_navis",1028.77585532902
"7901009",72,0,1,0.029904,1,0.007476,1,113.83959357202,1,4.86009646662051,396,1,10.8979997634888,35.2760009765625,0.0299040004611015,0,109.775398254395,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,396,1.037,0.0011,"aoml_navis",1028.78616388386
"7901009",72,0,1,0.028035,1,0.005607,1,113.756218430678,1,4.86003256195891,398,1,10.8240003585815,35.2639999389648,0.0280349999666214,0,109.694999694824,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,398,1.037,0.0011,"aoml_navis",1028.79969141291
"7901009",72,0,1,0.031773,1,0.009345,1,113.879936127125,1,4.85994272025696,400,1,10.7119998931885,35.25,0.0317730009555817,0,109.814300537109,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,400,1.037,0.0011,"aoml_navis",1028.81870997353
"7901009",72,0,1,0.026166,1,0.003738,1,113.86863008452,1,4.8598776781749,402,1,10.6359996795654,35.2379989624023,0.0261659994721413,0,109.803398132324,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,402,1.037,0.0011,"aoml_navis",1028.8324791495
"7901009",72,0,1,0.024297,1,0.001869,1,113.827670404625,1,4.85979577531869,404,1,10.5319995880127,35.2239990234375,0.0242970008403063,0,109.763900756836,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,404,1.037,0.0011,"aoml_navis",1028.84981821528
"7901009",72,0,1,0.026166,1,0.003738,1,113.709451448284,1,4.85973870505382,406,1,10.4940004348755,35.2190017700195,0.0261659994721413,0,109.64990234375,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,406,1.037,0.0011,"aoml_navis",1028.8619004969
"7901009",72,0,1,0.033642,1,0.011214,1,113.909281202019,1,4.85968692547845,408,1,10.4619998931885,35.2140007019043,0.0336420014500618,0,109.842597961426,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,408,1.037,0.0011,"aoml_navis",1028.87286293813
"7901009",72,0,1,0.026166,1,0.003738,1,114.174241356544,1,4.85963211024454,410,1,10.4180002212524,35.2070007324219,0.0261659994721413,0,110.098098754883,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,410,1.037,0.0011,"aoml_navis",1028.88446832417
"7901009",72,0,1,0.028035,1,0.005607,1,114.366610229819,1,4.85958649728619,412,1,10.3929996490479,35.2019996643066,0.0280349999666214,0,110.283599853516,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,412,1.037,0.0011,"aoml_navis",1028.89412561999
"7901009",72,0,1,0.029904,1,0.007476,1,114.536264163751,1,4.85953311935749,414,1,10.3590002059937,35.1969985961914,0.0299040004611015,0,110.447196960449,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,414,1.037,0.0011,"aoml_navis",1028.90542716603
"7901009",72,0,1,0.028035,1,0.005607,1,114.733301032224,1,4.85946172705136,416,1,10.2700004577637,35.1839981079102,0.0280349999666214,0,110.637199401855,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,416,1.037,0.0011,"aoml_navis",1028.92054322937
"7901009",72,0,1,0.022428,1,0,1,114.685909013185,1,4.8593948633617,418,1,10.2030000686646,35.1749992370605,0.0224280003458261,0,110.591499328613,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,418,1.037,0.0011,"aoml_navis",1028.93470084072
"7901009",72,0,1,0.028035,1,0.005607,1,114.56841794762,1,4.85934921441214,420,1,10.1820001602173,35.1710014343262,0.0280349999666214,0,110.478202819824,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,420,1.037,0.0011,"aoml_navis",1028.94436670053
"7901009",72,0,1,0.028035,1,0.005607,1,114.427586906068,1,4.85929442525824,422,1,10.1459999084473,35.1660003662109,0.0280349999666214,0,110.342399597168,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,422,1.037,0.0011,"aoml_navis",1028.95596817727
"7901009",72,0,1,0.022428,1,0,1,114.324503330766,1,4.8592373832024,424,1,10.1029996871948,35.1599998474121,0.0224280003458261,0,110.24299621582,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,424,1.037,0.0011,"aoml_navis",1028.96804697877
"7901009",72,0,1,0.029904,1,0.007476,1,114.345873254543,1,4.85916961524449,426,1,10.0430002212524,35.1529998779297,0.0299040004611015,0,110.263603210449,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,426,1.037,0.0011,"aoml_navis",1028.98239738611
"7901009",72,0,1,0.029904,1,0.007476,1,114.392331674543,1,4.85911021443656,428,1,9.99699974060059,35.1469993591309,0.0299040004611015,0,110.308403015137,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,428,1.037,0.0011,"aoml_navis",1028.99497631168
"7901009",72,0,1,0.028035,1,0.005607,1,114.311029439543,1,4.85906517901197,430.100006103516,1,9.99199962615967,35.1459999084473,0.0280349999666214,0,110.230003356934,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,430.100006103516,1.037,0.0011,"aoml_navis",1029.00451337775
"7901009",72,0,1,0.029904,1,0.007476,1,114.169264798952,1,4.85902522954036,432,1,9.98799991607666,35.1450004577637,0.0299040004611015,0,110.093299865723,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,432,1.037,0.0011,"aoml_navis",1029.01297354922
"7901009",72,0,1,0.026166,1,0.003738,1,113.951388101072,1,4.85897750046269,434,1,9.97299957275391,35.1430015563965,0.0261659994721413,0,109.883201599121,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,434,1.037,0.0011,"aoml_navis",1029.02308140424
"7901009",72,0,1,0.028035,1,0.005607,1,113.730291277692,1,4.85892301208732,436,1,9.94999980926514,35.140998840332,0.0280349999666214,0,109.669998168945,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,436,1.037,0.0011,"aoml_navis",1029.03462095648
"7901009",72,0,1,0.028035,1,0.005607,1,113.546949832417,1,4.8588750198098,438,1,9.93900012969971,35.1399993896484,0.0280349999666214,0,109.493202209473,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,438,1.037,0.0011,"aoml_navis",1029.044784979
"7901009",72,0,1,0.029904,1,0.007476,1,113.383617471642,1,4.85883182932057,440,1,9.9379997253418,35.1399993896484,0.0299040004611015,0,109.33570098877,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,440,1.037,0.0011,"aoml_navis",1029.05393222864
"7901009",72,0,1,0.031773,1,0.009345,1,113.215617115669,1,4.85879034082829,442,1,9.92599964141846,35.1370010375977,0.0317730009555817,0,109.173698425293,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,442,1.037,0.0011,"aoml_navis",1029.06271916801
"7901009",72,0,1,0.022428,1,0,1,113.155471184327,1,4.85871286212315,444,1,9.85400009155273,35.1300010681152,0.0224280003458261,0,109.115699768066,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,444,1.037,0.0011,"aoml_navis",1029.07912895579
"7901009",72,0,1,0.028035,1,0.005607,1,113.110049217499,1,4.85865518021473,446,1,9.81400012969971,35.125,0.0280349999666214,0,109.071899414062,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,446,1.037,0.0011,"aoml_navis",1029.09134617349
"7901009",72,0,1,0.026166,1,0.003738,1,112.887504524421,1,4.85860754690114,448,1,9.79899978637695,35.1230010986328,0.0261659994721413,0,108.857299804688,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,448,1.037,0.0011,"aoml_navis",1029.10143528449
"7901009",72,0,1,0.028035,1,0.005607,1,112.631358177778,1,4.85855604496667,450,1,9.77499961853027,35.1199989318848,0.0280349999666214,0,108.610298156738,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,450,1.037,0.0011,"aoml_navis",1029.11234402243
"7901009",72,0,1,0.028035,1,0.005607,1,112.440136523662,1,4.85849584278819,452,1,9.74499988555908,35.1180000305176,0.0280349999666214,0,108.425903320312,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,452,1.037,0.0011,"aoml_navis",1029.12509587136
"7901009",72,0,1,0.031773,1,0.009345,1,112.285926533162,1,4.8584271294516,454,1,9.69600009918213,35.1139984130859,0.0317730009555817,0,108.277198791504,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,454,1.037,0.0011,"aoml_navis",1029.13965091504
"7901009",72,0,1,0.024297,1,0.001869,1,112.04533489594,1,4.85837472227303,456,1,9.68400001525879,35.1139984130859,0.0242970008403063,0,108.045196533203,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,456,1.037,0.0011,"aoml_navis",1029.15075222125
"7901009",72,0,1,0.033642,1,0.011214,1,111.858884091153,1,4.85832399247168,458,1,9.67399978637695,35.1139984130859,0.0336420014500618,0,107.86540222168,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,458,1.037,0.0011,"aoml_navis",1029.16149844017
"7901009",72,0,1,0.029904,1,0.007476,1,111.693375969904,1,4.85827793950828,460,1,9.67399978637695,35.1150016784668,0.0299040004611015,0,107.70580291748,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,460,1.037,0.0011,"aoml_navis",1029.17125414732
"7901009",72,0,1,0.031773,1,0.009345,1,111.743671640193,1,4.85822755902982,462,1,9.65999984741211,35.1139984130859,0.0317730009555817,0,107.754302978516,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,462,1.037,0.0011,"aoml_navis",1029.18192679276
"7901009",72,0,1,0.029904,1,0.007476,1,111.922970126915,1,4.85817050489046,464,1,9.61600017547607,35.1080017089844,0.0299040004611015,0,107.927200317383,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,464,1.037,0.0011,"aoml_navis",1029.19401345975
"7901009",72,0,1,0.026166,1,0.003738,1,112.113471802111,1,4.85812416868088,466,1,9.59799957275391,35.1049995422363,0.0261659994721413,0,108.110900878906,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,466,1.037,0.0011,"aoml_navis",1029.20382978965
"7901009",72,0,1,0.028035,1,0.005607,1,112.503906085174,1,4.85805418182913,468,1,9.52499961853027,35.0960006713867,0.0280349999666214,0,108.487396240234,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,468,1.037,0.0011,"aoml_navis",1029.21865686509
"7901009",72,0,1,0.029904,1,0.007476,1,112.846647698659,1,4.8579772314597,470,1,9.42099952697754,35.0820007324219,0.0299040004611015,0,108.817901611328,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,470,1.037,0.0011,"aoml_navis",1029.23495969075
"7901009",72,0,1,0.031773,1,0.009345,1,112.927744225395,1,4.85792849804563,472,1,9.39099979400635,35.0769996643066,0.0317730009555817,0,108.896102905273,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,472,1.037,0.0011,"aoml_navis",1029.24528469522
"7901009",72,0,1,0.024297,1,0.001869,1,112.892069665487,1,4.85788395211198,474,1,9.375,35.0740013122559,0.0242970008403063,0,108.861701965332,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,474,1.037,0.0011,"aoml_navis",1029.25472269181
"7901009",72,0,1,0.031773,1,0.009345,1,112.974408353658,1,4.85784146101895,476,1,9.35700035095215,35.0699996948242,0.0317730009555817,0,108.941101074219,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,476,1.037,0.0011,"aoml_navis",1029.26372548832
"7901009",72,0,1,0.028035,1,0.005607,1,113.107976311157,1,4.85777347178917,478,1,9.2810001373291,35.060001373291,0.0280349999666214,0,109.069900512695,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,478,1.037,0.0011,"aoml_navis",1029.27813102789
"7901009",72,0,1,0.028035,1,0.005607,1,113.332799618839,1,4.85769272291805,480,1,9.18900012969971,35.0499992370605,0.0280349999666214,0,109.286697387695,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,480,1.037,0.0011,"aoml_navis",1029.29524060066
"7901009",72,0,1,0.028035,1,0.005607,1,113.346075713655,1,4.85763781961114,482,1,9.14200019836426,35.0429992675781,0.0280349999666214,0,109.299499511719,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,482,1.037,0.0011,"aoml_navis",1029.30687417949
"7901009",72,0,1,0.028035,1,0.005607,1,113.28665767309,1,4.8575913713704,484,1,9.12800025939941,35.0410003662109,0.0280349999666214,0,109.242202758789,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,484,1.037,0.0011,"aoml_navis",1029.31671640166
"7901009",72,0,1,0.026166,1,0.003738,1,113.151839642301,1,4.85754006312527,486,1,9.10799980163574,35.0390014648438,0.0261659994721413,0,109.112197875977,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,486,1.037,0.0011,"aoml_navis",1029.32758866081
"7901009",72,0,1,0.028035,1,0.005607,1,113.001166251553,1,4.85748473434782,488,1,9.08300018310547,35.0369987487793,0.0280349999666214,0,108.966903686523,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,488,1.037,0.0011,"aoml_navis",1029.33931313143
"7901009",72,0,1,0.026166,1,0.003738,1,112.71960702258,1,4.85742860654286,490,1,9.05700016021729,35.0349998474121,0.0261659994721413,0,108.69539642334,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,490,1.037,0.0011,"aoml_navis",1029.35120719327
"7901009",72,0,1,0.029904,1,0.007476,1,112.433704184517,1,4.85736470238564,492,1,9.03499984741211,35.0359992980957,0.0299040004611015,0,108.419700622559,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,492,1.037,0.0011,"aoml_navis",1029.36474947914
"7901009",72,0,1,0.028035,1,0.005607,1,112.137215282768,1,4.857316968074,494,1,9.03299999237061,35.0369987487793,0.0280349999666214,0,108.133796691895,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,494,1.037,0.0011,"aoml_navis",1029.37486535547
"7901009",72,0,1,0.029904,1,0.007476,1,111.871638003455,1,4.85726259548931,496,1,9.04100036621094,35.0419998168945,0.0299040004611015,0,107.877700805664,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,496,1.037,0.0011,"aoml_navis",1029.38638825977
"7901009",72,0,1,0.029904,1,0.007476,1,111.729256238075,1,4.85721110117473,498,1,9.04800033569336,35.0460014343262,0.0299040004611015,0,107.74040222168,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,498,1.037,0.0011,"aoml_navis",1029.39730142483
"7901009",72,0,1,0.031773,1,0.009345,1,111.676674041324,1,4.85717109957908,500,1,9.05099964141846,35.0460014343262,0.0317730009555817,0,107.689697265625,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,500,1.037,0.0011,"aoml_navis",1029.40577910325
"7901009",72,0,1,0.026166,1,0.003738,1,111.611757260654,1,4.85712948329099,502,1,9.05200004577637,35.0460014343262,0.0261659994721413,0,107.627098083496,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,502,1.037,0.0011,"aoml_navis",1029.41459913731
"7901009",72,0,1,0.026166,1,0.003738,1,111.504322164405,1,4.8570813255306,504,1,9.05399990081787,35.0480003356934,0.0261659994721413,0,107.523498535156,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,504,1.037,0.0011,"aoml_navis",1029.42480574047
"7901009",72,0,1,0.024297,1,0.001869,1,111.479122902194,1,4.85704177212308,506,1,9.05300045013428,35.0470008850098,0.0242970008403063,0,107.499198913574,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,506,1.037,0.0011,"aoml_navis",1029.43318887999
"7901009",72,0,1,0.031773,1,0.009345,1,111.537923817971,1,4.85698853762974,508,1,9.02600002288818,35.0439987182617,0.0317730009555817,0,107.55590057373,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,508,1.037,0.0011,"aoml_navis",1029.44447187023
"7901009",72,0,1,0.028035,1,0.005607,1,111.731431998548,1,4.85691167196417,510,1,8.95600032806396,35.0379981994629,0.0280349999666214,0,107.742500305176,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,510,1.037,0.0011,"aoml_navis",1029.4607638969
"7901009",72,0,1,0.029904,1,0.007476,1,111.823620947771,1,4.85684807507928,512,1,8.91600036621094,35.0349998474121,0.0299040004611015,0,107.831398010254,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,512,1.037,0.0011,"aoml_navis",1029.47424393512
"7901009",72,0,1,0.028035,1,0.005607,1,111.828913979613,1,4.85680495518537,514,1,8.9060001373291,35.0330009460449,0.0280349999666214,0,107.836502075195,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,514,1.037,0.0011,"aoml_navis",1029.48338385748
"7901009",72,0,1,0.029904,1,0.007476,1,111.92815239277,1,4.85676057180722,516,1,8.89900016784668,35.0320014953613,0.0299040004611015,0,107.932197570801,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,516,1.037,0.0011,"aoml_navis",1029.49279176418
"7901009",72,0,1,0.031773,1,0.009345,1,112.018062727388,1,4.85671151547839,518,1,8.8769998550415,35.0289993286133,0.0317730009555817,0,108.018898010254,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,518,1.037,0.0011,"aoml_navis",1029.50319039229
"7901009",72,0,1,0.031773,1,0.009345,1,112.242474618544,1,4.85665461110982,520,1,8.83600044250488,35.023998260498,0.0317730009555817,0,108.235298156738,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,520,1.037,0.0011,"aoml_navis",1029.51525285786
"7901009",72,0,1,0.029904,1,0.007476,1,112.443451591438,1,4.85660495537766,522,1,8.80399990081787,35.0190010070801,0.0299040004611015,0,108.429100036621,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,522,1.037,0.0011,"aoml_navis",1029.52577900403
"7901009",72,0,1,0.031773,1,0.009345,1,112.787743928751,1,4.85653343102738,524,1,8.72599983215332,35.0099983215332,0.0317730009555817,0,108.761100769043,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,524,1.037,0.0011,"aoml_navis",1029.54094129283
"7901009",72,0,1,0.029904,1,0.007476,1,112.999401907605,1,4.85648154320184,526,1,8.69099998474121,35.0050010681152,0.0299040004611015,0,108.965202331543,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,526,1.037,0.0011,"aoml_navis",1029.5519411577
"7901009",72,0,1,0.029904,1,0.007476,1,113.212507756156,1,4.85643396996414,528,1,8.66600036621094,35.0009994506836,0.0299040004611015,0,109.170700073242,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,528,1.037,0.0011,"aoml_navis",1029.56202656595
"7901009",72,0,1,0.029904,1,0.007476,1,113.326889462208,1,4.85638906541796,530,1,8.64900016784668,34.9980010986328,0.0299040004611015,0,109.28099822998,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,530,1.037,0.0011,"aoml_navis",1029.5715463995
"7901009",72,0,1,0.029904,1,0.007476,1,113.619438259535,1,4.8563341375633,532,1,8.60999965667725,34.9930000305176,0.0299040004611015,0,109.563102722168,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,532,1.037,0.0011,"aoml_navis",1029.58319142941
"7901009",72,0,1,0.028035,1,0.005607,1,113.836175650112,1,4.85626718578225,534,1,8.55099964141846,34.9869995117188,0.0280349999666214,0,109.772102355957,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,534,1.037,0.0011,"aoml_navis",1029.59738595903
"7901009",72,0,1,0.028035,1,0.005607,1,113.933760485309,1,4.85621974022125,536,1,8.52600002288818,34.9830017089844,0.0280349999666214,0,109.866203308105,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,536,1.037,0.0011,"aoml_navis",1029.60744518785
"7901009",72,0,1,0.026166,1,0.003738,1,114.16045099107,1,4.85617101047465,538,1,8.50399971008301,34.9799995422363,0.0261659994721413,0,110.084800720215,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,538,1.037,0.0011,"aoml_navis",1029.61777688947
