"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",72,0,1,0.029904,1,0.007476,1,114.329693508477,1,4.85612435008986,540,1,8.49400043487549,34.9790000915527,0.0299040004611015,0,110.248001098633,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,540,1.037,0.0011,"aoml_navis",1029.62767003845
"7901009",72,0,1,0.028035,1,0.005607,1,114.68746764887,1,4.85608662333659,542,1,8.48600006103516,34.976001739502,0.0280349999666214,0,110.593002319336,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,542,1.037,0.0011,"aoml_navis",1029.63566917687
"7901009",72,0,1,0.026166,1,0.003738,1,115.351058769549,1,4.85603337743777,544,1,8.43000030517578,34.9669990539551,0.0261659994721413,0,111.232902526855,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,544,1.037,0.0011,"aoml_navis",1029.64695902444
"7901009",72,0,1,0.029904,1,0.007476,1,115.931789019545,1,4.85598014346596,546,1,8.38799953460693,34.9609985351562,0.0299040004611015,0,111.792900085449,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,546,1.037,0.0011,"aoml_navis",1029.65824659061
"7901009",72,0,1,0.029904,1,0.007476,1,116.536373516185,1,4.85591722344097,548,1,8.32400035858154,34.9529991149902,0.0299040004611015,0,112.375900268555,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,548,1.037,0.0011,"aoml_navis",1029.67158827657
"7901009",72,0,1,0.029904,1,0.007476,1,116.784014617341,1,4.85586747555346,550,1,8.29100036621094,34.9480018615723,0.0299040004611015,0,112.614700317383,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,550,1.037,0.0011,"aoml_navis",1029.68213716131
"7901009",72,0,1,0.031773,1,0.009345,1,116.973788401761,1,4.85582243747042,552,1,8.26399993896484,34.943000793457,0.0317730009555817,0,112.797698974609,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,552,1.037,0.0011,"aoml_navis",1029.6916875331
"7901009",72,0,1,0.031773,1,0.009345,1,117.307091170719,1,4.8557702784906,554,1,8.22299957275391,34.9370002746582,0.0317730009555817,0,113.119102478027,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,554,1.037,0.0011,"aoml_navis",1029.70274811976
"7901009",72,0,1,0.031773,1,0.009345,1,117.665173873506,1,4.85570251773704,556,1,8.17599964141846,34.9339981079102,0.0317730009555817,0,113.464401245117,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,556,1.037,0.0011,"aoml_navis",1029.71711749965
"7901009",72,0,1,0.035511,1,0.013083,1,117.922459527452,1,4.85563067204868,558,1,8.11400032043457,34.9290008544922,0.0355109982192516,0,113.712501525879,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,558,1.037,0.0011,"aoml_navis",1029.73235357095
"7901009",72,0,1,0.028035,1,0.005607,1,118.030100331964,1,4.8555770873801,560,1,8.09000015258789,34.9269981384277,0.0280349999666214,0,113.816299438477,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,560,1.037,0.0011,"aoml_navis",1029.74371738331
"7901009",72,0,1,0.031773,1,0.009345,1,118.126957276384,1,4.8555264271825,562,1,8.0649995803833,34.923999786377,0.0317730009555817,0,113.909698486328,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,562,1.037,0.0011,"aoml_navis",1029.75446122766
"7901009",72,0,1,0.028035,1,0.005607,1,118.337887364461,1,4.85546621190978,564,1,8.01299953460693,34.9179992675781,0.0280349999666214,0,114.113098144531,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,564,1.037,0.0011,"aoml_navis",1029.76723177183
"7901009",72,0,1,0.031773,1,0.009345,1,118.570282318591,1,4.85540547990724,566,1,7.96500015258789,34.9129981994629,0.0317730009555817,0,114.337196350098,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,566,1.037,0.0011,"aoml_navis",1029.78011222567
"7901009",72,0,1,0.028035,1,0.005607,1,118.677305998314,1,4.85535430691952,568,1,7.94399976730347,34.9109992980957,0.0280349999666214,0,114.440399169922,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,568,1.037,0.0011,"aoml_navis",1029.79096558913
"7901009",72,0,1,0.031773,1,0.009345,1,118.765040572459,1,4.85530783015804,570,1,7.93400001525879,34.9099998474121,0.0317730009555817,0,114.525001525879,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,570,1.037,0.0011,"aoml_navis",1029.80082312047
"7901009",72,0,1,0.028035,1,0.005607,1,118.892801227458,1,4.85526200021327,572,1,7.92000007629395,34.9080009460449,0.0280349999666214,0,114.64820098877,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,572,1.037,0.0011,"aoml_navis",1029.81054364942
"7901009",72,0,1,0.033642,1,0.011214,1,119.132767828035,1,4.85520859890798,574,1,7.89599990844727,34.9059982299805,0.0336420014500618,0,114.879600524902,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,574,1.037,0.0011,"aoml_navis",1029.82187029504
"7901009",72,0,1,0.028035,1,0.005607,1,119.347226604008,1,4.85514990128607,576,1,7.86499977111816,34.9039993286133,0.0280349999666214,0,115.086402893066,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,576,1.037,0.0011,"aoml_navis",1029.83432059957
"7901009",72,0,1,0.029904,1,0.007476,1,119.483903921019,1,4.855095880767,578,1,7.84499979019165,34.9029998779297,0.0299040004611015,0,115.218200683594,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,578,1.037,0.0011,"aoml_navis",1029.84577911366
"7901009",72,0,1,0.029904,1,0.007476,1,119.650139933045,1,4.85504168586901,580,1,7.81500005722046,34.9000015258789,0.0299040004611015,0,115.37850189209,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,580,1.037,0.0011,"aoml_navis",1029.8572748722
"7901009",72,0,1,0.029904,1,0.007476,1,119.766594545438,1,4.85499442068317,582,1,7.79899978637695,34.8979988098145,0.0299040004611015,0,115.490798950195,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,582,1.037,0.0011,"aoml_navis",1029.86730091781
"7901009",72,0,1,0.029904,1,0.007476,1,119.966535065161,1,4.85494187240436,584,1,7.77600002288818,34.8959999084473,0.0299040004611015,0,115.683601379395,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,584,1.037,0.0011,"aoml_navis",1029.87844785952
"7901009",72,0,1,0.031773,1,0.009345,1,120.162219006212,1,4.854887006486,586,1,7.74499988555908,34.8930015563965,0.0317730009555817,0,115.872299194336,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,586,1.037,0.0011,"aoml_navis",1029.89008669412
"7901009",72,0,1,0.029904,1,0.007476,1,120.314870361027,1,4.85483376935754,588,1,7.72100019454956,34.890998840332,0.0299040004611015,0,116.019500732422,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,588,1.037,0.0011,"aoml_navis",1029.9013802612
"7901009",72,0,1,0.026166,1,0.003738,1,120.496969644867,1,4.85477603774882,590,1,7.69099998474121,34.8889999389648,0.0261659994721413,0,116.195098876953,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,590,1.037,0.0011,"aoml_navis",1029.91362755398
"7901009",72,0,1,0.031773,1,0.009345,1,120.712670582274,1,4.85472958246733,592,1,7.67600011825562,34.8870010375977,0.0317730009555817,0,116.403099060059,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,592,1.037,0.0011,"aoml_navis",1029.92348287684
"7901009",72,0,1,0.029904,1,0.007476,1,120.918726966891,1,4.85467271020107,594,1,7.65199995040894,34.8860015869141,0.0299040004611015,0,116.60179901123,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,594,1.037,0.0011,"aoml_navis",1029.93554838281
"7901009",72,0,1,0.031773,1,0.009345,1,121.120218210441,1,4.8546218025838,596,1,7.63100004196167,34.8839988708496,0.0317730009555817,0,116.796096801758,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,596,1.037,0.0011,"aoml_navis",1029.94634872254
"7901009",72,0,1,0.033642,1,0.011214,1,121.404783944796,1,4.85457169532569,598,1,7.61600017547607,34.882999420166,0.0336420014500618,0,117.070503234863,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,598,1.037,0.0011,"aoml_navis",1029.95697948273
"7901009",72,0,1,0.031773,1,0.009345,1,121.642464018912,1,4.85451044644967,600,1,7.59100008010864,34.882999420166,0.0317730009555817,0,117.299697875977,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,600,1.037,0.0011,"aoml_navis",1029.96997434762
"7901009",72,0,1,0.031773,1,0.009345,1,121.75011273528,1,4.85445667591165,602,1,7.57600021362305,34.882999420166,0.0317730009555817,0,117.403503417969,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,602,1.037,0.0011,"aoml_navis",1029.98138284158
"7901009",72,0,1,0.028035,1,0.005607,1,121.925882534107,1,4.85440879333234,604,1,7.55900001525879,34.8810005187988,0.0280349999666214,0,117.572998046875,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,604,1.037,0.0011,"aoml_navis",1029.99154230019
"7901009",72,0,1,0.033642,1,0.011214,1,122.09875659354,1,4.85435206257248,606,1,7.53999996185303,34.8810005187988,0.0336420014500618,0,117.739700317383,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,606,1.037,0.0011,"aoml_navis",1030.00357937581
"7901009",72,0,1,0.029904,1,0.007476,1,122.238028999408,1,4.85430197217361,608,1,7.51999998092651,34.8790016174316,0.0299040004611015,0,117.874000549316,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,608,1.037,0.0011,"aoml_navis",1030.01420774018
"7901009",72,0,1,0.029904,1,0.007476,1,122.397104781511,1,4.85425342509502,610,1,7.50699996948242,34.8779983520508,0.0299040004611015,0,118.027397155762,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,610,1.037,0.0011,"aoml_navis",1030.02450884651
"7901009",72,0,1,0.029904,1,0.007476,1,122.529430577576,1,4.85419967375793,612,1,7.48699998855591,34.8769989013672,0.0299040004611015,0,118.154998779297,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,612,1.037,0.0011,"aoml_navis",1030.03591447428
"7901009",72,0,1,0.031773,1,0.009345,1,122.677936119707,1,4.85414297225423,614,1,7.46299982070923,34.8759994506836,0.0317730009555817,0,118.298202514648,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,614,1.037,0.0011,"aoml_navis",1030.04794637889
"7901009",72,0,1,0.029904,1,0.007476,1,122.805593920575,1,4.85409147548048,616,1,7.44600009918213,34.875,0.0299040004611015,0,118.42130279541,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,616,1.037,0.0011,"aoml_navis",1030.05887409756
"7901009",72,0,1,0.028035,1,0.005607,1,122.878185201824,1,4.85403482393303,618,1,7.42700004577637,34.875,0.0280349999666214,0,118.491302490234,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,618,1.037,0.0011,"aoml_navis",1030.07089593739
"7901009",72,0,1,0.026166,1,0.003738,1,122.987590350284,1,4.85398262049216,620,1,7.41400003433228,34.875,0.0261659994721413,0,118.596801757812,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,620,1.037,0.0011,"aoml_navis",1030.08197410749
"7901009",72,0,1,0.033642,1,0.011214,1,123.111822317388,1,4.85392968434832,622,1,7.40000009536743,34.875,0.0336420014500618,0,118.716598510742,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,622,1.037,0.0011,"aoml_navis",1030.0932080089
"7901009",72,0,1,0.028035,1,0.005607,1,123.296105273558,1,4.85387084745049,624,1,7.3730001449585,34.8740005493164,0.0280349999666214,0,118.894302368164,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,624,1.037,0.0011,"aoml_navis",1030.10569443278
"7901009",72,0,1,0.026166,1,0.003738,1,123.462958410372,1,4.85379509744176,626,1,7.33300018310547,34.875,0.0261659994721413,0,119.055198669434,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,626,1.037,0.0011,"aoml_navis",1030.1217706193
"7901009",72,0,1,0.029904,1,0.007476,1,123.573819340385,1,4.85373335925444,628,1,7.31699991226196,34.8769989013672,0.0299040004611015,0,119.162101745605,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,628,1.037,0.0011,"aoml_navis",1030.13487349211
"7901009",72,0,1,0.031773,1,0.009345,1,123.812749487791,1,4.85367973708114,630,1,7.30200004577637,34.8769989013672,0.0317730009555817,0,119.392501831055,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,630,1.037,0.0011,"aoml_navis",1030.14625415043
"7901009",72,0,1,0.028035,1,0.005607,1,123.963011462014,1,4.85362542220987,632,1,7.27600002288818,34.875,0.0280349999666214,0,119.537399291992,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,632,1.037,0.0011,"aoml_navis",1030.15778208189
"7901009",72,0,1,0.031773,1,0.009345,1,124.091191445395,1,4.85357550835992,634,1,7.26100015640259,34.8740005493164,0.0317730009555817,0,119.661003112793,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,634,1.037,0.0011,"aoml_navis",1030.16837615648
"7901009",72,0,1,0.031773,1,0.009345,1,124.133084724328,1,4.85352997653249,636,1,7.25699996948242,34.8740005493164,0.0317730009555817,0,119.701400756836,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,636,1.037,0.0011,"aoml_navis",1030.17804034913
"7901009",72,0,1,0.026166,1,0.003738,1,124.289573329433,1,4.85348959880609,638,1,7.25500011444092,34.8730010986328,0.0261659994721413,0,119.85230255127,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,638,1.037,0.0011,"aoml_navis",1030.18661072848
"7901009",72,0,1,0.031773,1,0.009345,1,124.498011182786,1,4.85344775634989,640,1,7.25099992752075,34.8720016479492,0.0317730009555817,0,120.053298950195,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,640,1.037,0.0011,"aoml_navis",1030.1954921547
"7901009",72,0,1,0.031773,1,0.009345,1,124.937190412309,1,4.85339136105208,642,1,7.21199989318848,34.8680000305176,0.0317730009555817,0,120.47679901123,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,642,1.037,0.0011,"aoml_navis",1030.20746279075
"7901009",72,0,1,0.029904,1,0.007476,1,125.222784687978,1,4.85333789850787,644,1,7.18200016021729,34.8650016784668,0.0299040004611015,0,120.752197265625,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,644,1.037,0.0011,"aoml_navis",1030.21881116854
"7901009",72,0,1,0.033642,1,0.011214,1,125.432994797135,1,4.85328659060666,646,1,7.16499996185303,34.8639984130859,0.0336420014500618,0,120.954902648926,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,646,1.037,0.0011,"aoml_navis",1030.22970242007
"7901009",72,0,1,0.028035,1,0.005607,1,125.678452225962,1,4.85323892315421,648,1,7.15299987792969,34.8629989624023,0.0280349999666214,0,121.191596984863,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,648,1.037,0.0011,"aoml_navis",1030.23982111114
"7901009",72,0,1,0.031773,1,0.009345,1,126.019532349631,1,4.85318912095424,650,1,7.13299989700317,34.8610000610352,0.0317730009555817,0,121.520500183105,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,650,1.037,0.0011,"aoml_navis",1030.25039317176
"7901009",72,0,1,0.035511,1,0.013083,1,126.353143680984,1,4.85311737681412,651.900024414062,1,7.09000015258789,34.8610000610352,0.0355109982192516,0,121.84220123291,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,651.900024414062,1.037,0.0011,"aoml_navis",1030.26562347072
"7901009",72,0,1,0.028035,1,0.005607,1,126.585024364456,1,4.85306615970721,654,1,7.07600021362305,34.8600006103516,0.0280349999666214,0,122.065803527832,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,654,1.037,0.0011,"aoml_navis",1030.27649643698
"7901009",72,0,1,0.029904,1,0.007476,1,126.770027299547,1,4.85301707930145,656,1,7.06199979782104,34.859001159668,0.0299040004611015,0,122.244201660156,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,656,1.037,0.0011,"aoml_navis",1030.28691601467
"7901009",72,0,1,0.033642,1,0.011214,1,127.053960085399,1,4.85296873081636,658,1,7.04899978637695,34.8580017089844,0.0336420014500618,0,122.517997741699,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,658,1.037,0.0011,"aoml_navis",1030.29718041454
"7901009",72,0,1,0.026166,1,0.003738,1,127.372222415595,1,4.85290520551292,660,1,7.0149998664856,34.8569984436035,0.0261659994721413,0,122.824897766113,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,660,1.037,0.0011,"aoml_navis",1030.31066716901
"7901009",72,0,1,0.029904,1,0.007476,1,127.558372569844,1,4.85284524559527,662,1,6.99100017547607,34.8569984436035,0.0299040004611015,0,123.004402160645,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,662,1.037,0.0011,"aoml_navis",1030.32339729735
"7901009",72,0,1,0.029904,1,0.007476,1,127.82540563071,1,4.85279468645236,664,1,6.98000001907349,34.8569984436035,0.0299040004611015,0,123.261901855469,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,664,1.037,0.0011,"aoml_navis",1030.33413178567
"7901009",72,0,1,0.039249,1,0.016821,1,128.131531173392,1,4.85274934172924,666,1,6.96600008010864,34.8549995422363,0.0392489992082119,0,123.557098388672,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,666,1.037,0.0011,"aoml_navis",1030.34375936225
"7901009",72,0,1,0.031773,1,0.009345,1,128.38539890543,1,4.85268959916261,668,1,6.93200016021729,34.8530006408691,0.0317730009555817,0,123.801902770996,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,668,1.037,0.0011,"aoml_navis",1030.35644415889
"7901009",72,0,1,0.029904,1,0.007476,1,128.613023010231,1,4.85263474689196,670,1,6.91499996185303,34.8530006408691,0.0299040004611015,0,124.02140045166,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,670,1.037,0.0011,"aoml_navis",1030.36809090205
"7901009",72,0,1,0.028035,1,0.005607,1,128.757794156204,1,4.85258134229465,672,1,6.90000009536743,34.8530006408691,0.0280349999666214,0,124.161003112793,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,672,1.037,0.0011,"aoml_navis",1030.37943051474
"7901009",72,0,1,0.033642,1,0.011214,1,128.90639464061,1,4.85253153601537,674,1,6.8899998664856,34.8530006408691,0.0336420014500618,0,124.304298400879,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,674,1.037,0.0011,"aoml_navis",1030.39000630704
"7901009",72,0,1,0.029904,1,0.007476,1,129.081547314648,1,4.852486856811,676,1,6.88199996948242,34.8520011901855,0.0299040004611015,0,124.473197937012,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,676,1.037,0.0011,"aoml_navis",1030.39949360851
"7901009",72,0,1,0.033642,1,0.011214,1,129.279826344555,1,4.85242763012347,678,1,6.86399984359741,34.8530006408691,0.0336420014500618,0,124.664398193359,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,678,1.037,0.0011,"aoml_navis",1030.41207023066
"7901009",72,0,1,0.031773,1,0.009345,1,129.392451618515,1,4.8523764033739,680,1,6.85200023651123,34.8530006408691,0.0317730009555817,0,124.773002624512,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,680,1.037,0.0011,"aoml_navis",1030.42294833588
"7901009",72,0,1,0.031773,1,0.009345,1,129.542088556092,1,4.85233245146862,682,1,6.84499979019165,34.8520011901855,0.0317730009555817,0,124.917297363281,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,682,1.037,0.0011,"aoml_navis",1030.43228179608
"7901009",72,0,1,0.035511,1,0.013083,1,129.708846750631,1,4.8522820550363,684,1,6.8289999961853,34.851001739502,0.0355109982192516,0,125.078102111816,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,684,1.037,0.0011,"aoml_navis",1030.44298399974
"7901009",72,0,1,0.035511,1,0.013083,1,129.847905536379,1,4.85223454418473,686,1,6.81699991226196,34.8499984741211,0.0355109982192516,0,125.212196350098,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,686,1.037,0.0011,"aoml_navis",1030.45307362406
"7901009",72,0,1,0.029904,1,0.007476,1,129.851228516012,1,4.85218476819067,688,1,6.80700016021729,34.8499984741211,0.0299040004611015,0,125.215400695801,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,688,1.037,0.0011,"aoml_navis",1030.46364449647
"7901009",72,0,1,0.031773,1,0.009345,1,129.775939291775,1,4.85213928711149,690,1,6.80299997329712,34.8499984741211,0.0317730009555817,0,125.142799377441,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,690,1.037,0.0011,"aoml_navis",1030.4733034522
