"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",72,0,1,0.029904,1,0.007476,1,129.700238651013,1,4.85209071329102,692,1,6.80499982833862,34.8520011901855,0.0299040004611015,0,125.069801330566,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,692,1.037,0.0011,"aoml_navis",1030.48361942282
"7901009",72,0,1,0.029904,1,0.007476,1,129.582953293711,1,4.85204502226464,694,1,6.81099987030029,34.8540000915527,0.0299040004611015,0,124.956703186035,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,694,1.037,0.0011,"aoml_navis",1030.49332334231
"7901009",72,0,1,0.031773,1,0.009345,1,129.541257811184,1,4.85199636884835,696,1,6.81799983978271,34.8569984436035,0.0317730009555817,0,124.916496276855,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,696,1.037,0.0011,"aoml_navis",1030.50365661893
"7901009",72,0,1,0.029904,1,0.007476,1,129.599647310434,1,4.85195293113064,698,1,6.82200002670288,34.8580017089844,0.0299040004611015,0,124.972801208496,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,698,1.037,0.0011,"aoml_navis",1030.51288233228
"7901009",72,0,1,0.029904,1,0.007476,1,129.88887312813,1,4.85190305627781,700,1,6.81699991226196,34.859001159668,0.0299040004611015,0,125.25170135498,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,700,1.037,0.0011,"aoml_navis",1030.523475429
"7901009",72,0,1,0.033642,1,0.011214,1,130.262921956863,1,4.85184970153333,702,1,6.80200004577637,34.859001159668,0.0336420014500618,0,125.612396240234,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,702,1.037,0.0011,"aoml_navis",1030.53480787335
"7901009",72,0,1,0.028035,1,0.005607,1,130.580147833887,1,4.85179311768378,704,1,6.76700019836426,34.8559989929199,0.0280349999666214,0,125.918296813965,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,704,1.037,0.0011,"aoml_navis",1030.54682644568
"7901009",72,0,1,0.03738,1,0.014952,1,130.6561649489,1,4.85173978976557,706,1,6.7519998550415,34.8559989929199,0.0373799987137318,0,125.991600036621,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,706,1.037,0.0011,"aoml_navis",1030.55815370544
"7901009",72,0,1,0.026166,1,0.003738,1,130.691530946414,1,4.85169278316431,708,1,6.75099992752075,34.8569984436035,0.0261659994721413,0,126.025703430176,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,708,1.037,0.0011,"aoml_navis",1030.56813847536
"7901009",72,0,1,0.028035,1,0.005607,1,130.795128792374,1,4.85165029281988,710,1,6.74599981307983,34.8559989929199,0.0280349999666214,0,126.125602722168,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,710,1.037,0.0011,"aoml_navis",1030.57716410428
"7901009",72,0,1,0.028035,1,0.005607,1,131.03674897091,1,4.85160340362297,712,1,6.73999977111816,34.8559989929199,0.0280349999666214,0,126.358596801758,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,712,1.037,0.0011,"aoml_navis",1030.58712430332
"7901009",72,0,1,0.029904,1,0.007476,1,131.484749920171,1,4.8515353309181,714,1,6.72499990463257,34.8600006103516,0.0299040004611015,0,126.790603637695,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,714,1.037,0.0011,"aoml_navis",1030.60158464389
"7901009",72,0,1,0.031773,1,0.009345,1,131.939483859115,1,4.85146135882566,716,1,6.68100023269653,34.8600006103516,0.0317730009555817,0,127.229103088379,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,716,1.037,0.0011,"aoml_navis",1030.6172986216
"7901009",72,0,1,0.024297,1,0.001869,1,132.203091086218,1,4.85140594298187,718,1,6.66300010681152,34.8600006103516,0.0242970008403063,0,127.483299255371,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,718,1.037,0.0011,"aoml_navis",1030.62907098778
"7901009",72,0,1,0.033642,1,0.011214,1,132.415888372375,1,4.85136075459621,720,1,6.64900016784668,34.8580017089844,0.0336420014500618,0,127.688499450684,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,720,1.037,0.0011,"aoml_navis",1030.63867086424
"7901009",72,0,1,0.031773,1,0.009345,1,132.67027037507,1,4.85130677955243,722,1,6.63299989700317,34.8580017089844,0.0317730009555817,0,127.933799743652,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,722,1.037,0.0011,"aoml_navis",1030.6501376236
"7901009",72,0,1,0.028035,1,0.005607,1,132.817217281517,1,4.85125381803562,724,1,6.60799980163574,34.8559989929199,0.0280349999666214,0,128.075500488281,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,724,1.037,0.0011,"aoml_navis",1030.66138931164
"7901009",72,0,1,0.029904,1,0.007476,1,132.80362471245,1,4.85120155279871,726,1,6.6100001335144,34.859001159668,0.0299040004611015,0,128.062393188477,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,726,1.037,0.0011,"aoml_navis",1030.67249331569
"7901009",72,0,1,0.031773,1,0.009345,1,133.083941779989,1,4.85115370175557,728,1,6.61299991607666,34.8610000610352,0.0317730009555817,0,128.332702636719,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,728,1.037,0.0011,"aoml_navis",1030.68265971259
"7901009",72,0,1,0.029904,1,0.007476,1,133.530898364222,1,4.85110357474859,730,1,6.59200000762939,34.859001159668,0.0299040004611015,0,128.763702392578,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,730,1.037,0.0011,"aoml_navis",1030.69330987416
"7901009",72,0,1,0.031773,1,0.009345,1,133.883165852653,1,4.85105742502168,732,1,6.58699989318848,34.859001159668,0.0317730009555817,0,129.103393554688,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,732,1.037,0.0011,"aoml_navis",1030.70311520331
"7901009",72,0,1,0.029904,1,0.007476,1,134.229024737507,1,4.85098697901742,734,1,6.53200006484985,34.8559989929199,0.0299040004611015,0,129.436904907227,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,734,1.037,0.0011,"aoml_navis",1030.71808306786
"7901009",72,0,1,0.033642,1,0.011214,1,134.003568481324,1,4.85092867880893,736,1,6.5149998664856,34.8569984436035,0.0336420014500618,0,129.219497680664,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,736,1.037,0.0011,"aoml_navis",1030.73047060912
"7901009",72,0,1,0.029904,1,0.007476,1,133.799173586523,1,4.85088174412459,738,1,6.53499984741211,34.8619995117188,0.0299040004611015,0,129.022399902344,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,738,1.037,0.0011,"aoml_navis",1030.74044343712
"7901009",72,0,1,0.031773,1,0.009345,1,134.015088144048,1,4.85081417880733,740,1,6.5310001373291,34.8680000305176,0.0317730009555817,0,129.230606079102,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,740,1.037,0.0011,"aoml_navis",1030.75480026517
"7901009",72,0,1,0.029904,1,0.007476,1,134.548315609017,1,4.85075815136858,742,1,6.51200008392334,34.8680000305176,0.0299040004611015,0,129.74479675293,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,742,1.037,0.0011,"aoml_navis",1030.7667057343
"7901009",72,0,1,0.028035,1,0.005607,1,135.25017637846,1,4.85070105008165,744,1,6.48099994659424,34.8660011291504,0.0280349999666214,0,130.421600341797,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,744,1.037,0.0011,"aoml_navis",1030.77883967222
"7901009",72,0,1,0.031773,1,0.009345,1,135.557029811918,1,4.85063889470677,746,1,6.44799995422363,34.8650016784668,0.0317730009555817,0,130.717498779297,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,746,1.037,0.0011,"aoml_navis",1030.79204792099
"7901009",72,0,1,0.031773,1,0.009345,1,135.84210981693,1,4.85059206330313,748,1,6.44199991226196,34.8650016784668,0.0317730009555817,0,130.992401123047,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,748,1.037,0.0011,"aoml_navis",1030.80199999237
"7901009",72,0,1,0.033642,1,0.011214,1,136.191687274229,1,4.85053680109761,750,1,6.42399978637695,34.8650016784668,0.0336420014500618,0,131.329498291016,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,750,1.037,0.0011,"aoml_navis",1030.813743928
"7901009",72,0,1,0.031773,1,0.009345,1,136.409152555583,1,4.85047874434853,752,1,6.40199995040894,34.8650016784668,0.0317730009555817,0,131.539199829102,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,752,1.037,0.0011,"aoml_navis",1030.82608202864
"7901009",72,0,1,0.031773,1,0.009345,1,136.531628090596,1,4.85042543006438,754,1,6.39200019836426,34.8660011291504,0.0317730009555817,0,131.657302856445,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,754,1.037,0.0011,"aoml_navis",1030.83741253056
"7901009",72,0,1,0.029904,1,0.007476,1,136.677127127345,1,4.85037650693651,756,1,6.38299989700317,34.8660011291504,0.0299040004611015,0,131.797607421875,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,756,1.037,0.0011,"aoml_navis",1030.84781003073
"7901009",72,0,1,0.028035,1,0.005607,1,136.745564684055,1,4.85033547924659,758,1,6.38000011444092,34.8650016784668,0.0280349999666214,0,131.86360168457,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,758,1.037,0.0011,"aoml_navis",1030.85652969651
"7901009",72,0,1,0.029904,1,0.007476,1,136.779158425764,1,4.85028848204816,760,1,6.37900018692017,34.8660011291504,0.0299040004611015,0,131.89599609375,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,760,1.037,0.0011,"aoml_navis",1030.8665182506
"7901009",72,0,1,0.029904,1,0.007476,1,136.899671820423,1,4.85024605537419,762,1,6.37400007247925,34.8650016784668,0.0299040004611015,0,132.01220703125,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,762,1.037,0.0011,"aoml_navis",1030.87553557409
"7901009",72,0,1,0.026166,1,0.003738,1,137.01736859425,1,4.85019345357273,764,1,6.36499977111816,34.8660011291504,0.0261659994721413,0,132.125701904297,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,764,1.037,0.0011,"aoml_navis",1030.8867157282
"7901009",72,0,1,0.029904,1,0.007476,1,137.050139502908,1,4.85014804542515,766,1,6.36100006103516,34.8660011291504,0.0299040004611015,0,132.157302856445,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,766,1.037,0.0011,"aoml_navis",1030.89636711527
"7901009",72,0,1,0.029904,1,0.007476,1,137.094936433092,1,4.85010333955521,768,1,6.35799980163574,34.8660011291504,0.0299040004611015,0,132.200500488281,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,768,1.037,0.0011,"aoml_navis",1030.90586941155
"7901009",72,0,1,0.028035,1,0.005607,1,137.047022231539,1,4.85005513175231,770,1,6.34999990463257,34.8660011291504,0.0280349999666214,0,132.154296875,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,770,1.037,0.0011,"aoml_navis",1030.91611624495
"7901009",72,0,1,0.031773,1,0.009345,1,137.139416889025,1,4.85000604287676,772,1,6.34600019454956,34.867000579834,0.0317730009555817,0,132.243392944336,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,772,1.037,0.0011,"aoml_navis",1030.92655056452
"7901009",72,0,1,0.033642,1,0.011214,1,137.354809264036,1,4.84995994110811,774,1,6.34100008010864,34.867000579834,0.0336420014500618,0,132.451095581055,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,774,1.037,0.0011,"aoml_navis",1030.93635013769
"7901009",72,0,1,0.026166,1,0.003738,1,137.699307309613,1,4.84990086617463,776,1,6.32800006866455,34.8689994812012,0.0261659994721413,0,132.783294677734,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,776,1.037,0.0011,"aoml_navis",1030.9489076101
"7901009",72,0,1,0.028035,1,0.005607,1,138.202264012504,1,4.84984147510595,778,1,6.30399990081787,34.8689994812012,0.0280349999666214,0,133.268295288086,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,778,1.037,0.0011,"aoml_navis",1030.96153259128
"7901009",72,0,1,0.029904,1,0.007476,1,138.474590105213,1,4.84979068107655,780,1,6.28700017929077,34.8680000305176,0.0299040004611015,0,133.530899047852,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,780,1.037,0.0011,"aoml_navis",1030.97233031305
"7901009",72,0,1,0.029904,1,0.007476,1,138.742865327514,1,4.84974039908225,782,1,6.27600002288818,34.8680000305176,0.0299040004611015,0,133.789596557617,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,782,1.037,0.0011,"aoml_navis",1030.9830194099
"7901009",72,0,1,0.029904,1,0.007476,1,138.960647083118,1,4.84968733075647,784,1,6.26100015640259,34.8680000305176,0.0299040004611015,0,133.999603271484,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,784,1.037,0.0011,"aoml_navis",1030.99430107386
"7901009",72,0,1,0.029904,1,0.007476,1,139.05832686059,1,4.84963566451696,786,1,6.2480001449585,34.8680000305176,0.0299040004611015,0,134.093795776367,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,786,1.037,0.0011,"aoml_navis",1031.00528490897
"7901009",72,0,1,0.029904,1,0.007476,1,139.150832284064,1,4.84958609441314,788,1,6.23799991607666,34.8680000305176,0.0299040004611015,0,134.182998657227,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,788,1.037,0.0011,"aoml_navis",1031.01582334215
"7901009",72,0,1,0.029904,1,0.007476,1,139.184948208287,1,4.84953493191022,790,1,6.23099994659424,34.8689994812012,0.0299040004611015,0,134.215896606445,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,790,1.037,0.0011,"aoml_navis",1031.02670053982
"7901009",72,0,1,0.028035,1,0.005607,1,139.309496649641,1,4.84948356934041,792,1,6.22900009155273,34.8709983825684,0.0280349999666214,0,134.335998535156,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,792,1.037,0.0011,"aoml_navis",1031.03762050277
"7901009",72,0,1,0.031773,1,0.009345,1,139.452194889272,1,4.8494374902564,794,1,6.22399997711182,34.8709983825684,0.0317730009555817,0,134.473602294922,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,794,1.037,0.0011,"aoml_navis",1031.04741736461
"7901009",72,0,1,0.031773,1,0.009345,1,139.70958339735,1,4.84939210971549,796,1,6.21999979019165,34.8709983825684,0.0317730009555817,0,134.721801757812,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,796,1.037,0.0011,"aoml_navis",1031.05706589137
"7901009",72,0,1,0.026166,1,0.003738,1,140.187538634437,1,4.84933837375784,798,1,6.2039999961853,34.8709983825684,0.0261659994721413,0,135.182693481445,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,798,1.037,0.0011,"aoml_navis",1031.06849112808
"7901009",72,0,1,0.031773,1,0.009345,1,140.724405553289,1,4.84927769371378,800,1,6.17799997329712,34.8709983825684,0.0317730009555817,0,135.700393676758,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,800,1.037,0.0011,"aoml_navis",1031.0813931076
"7901009",72,0,1,0.028035,1,0.005607,1,141.212329729273,1,4.84921912212021,802,1,6.15500020980835,34.8709983825684,0.0280349999666214,0,136.1708984375,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,802,1.037,0.0011,"aoml_navis",1031.09384708808
"7901009",72,0,1,0.031773,1,0.009345,1,141.363525302534,1,4.84915894983835,804,1,6.13500022888184,34.8720016479492,0.0317730009555817,0,136.316696166992,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,804,1.037,0.0011,"aoml_navis",1031.10664173355
"7901009",72,0,1,0.026166,1,0.003738,1,141.465683190653,1,4.84911149888925,806,1,6.12799978256226,34.8720016479492,0.0261659994721413,0,136.41520690918,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,806,1.037,0.0011,"aoml_navis",1031.1167316209
"7901009",72,0,1,0.026166,1,0.003738,1,141.666549397559,1,4.84906058643694,808,1,6.11600017547607,34.8720016479492,0.0261659994721413,0,136.608901977539,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,808,1.037,0.0011,"aoml_navis",1031.12755777588
"7901009",72,0,1,0.031773,1,0.009345,1,142.023279172924,1,4.84901037104335,810,1,6.10500001907349,34.8720016479492,0.0317730009555817,0,136.952896118164,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,810,1.037,0.0011,"aoml_navis",1031.13823592919
"7901009",72,0,1,0.031773,1,0.009345,1,142.345386665265,1,4.84896223647638,812,1,6.09700012207031,34.8720016479492,0.0317730009555817,0,137.26350402832,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,812,1.037,0.0011,"aoml_navis",1031.14847180855
"7901009",72,0,1,0.029904,1,0.007476,1,142.602458699092,1,4.84890718706228,814,1,6.0789999961853,34.8720016479492,0.0299040004611015,0,137.51139831543,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,814,1.037,0.0011,"aoml_navis",1031.16017838841
"7901009",72,0,1,0.028035,1,0.005607,1,142.640926144262,1,4.84885975105805,816,1,6.07200002670288,34.8720016479492,0.0280349999666214,0,137.548492431641,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,816,1.037,0.0011,"aoml_navis",1031.17026614535
"7901009",72,0,1,0.028035,1,0.005607,1,142.71010741546,1,4.84881300846957,818,1,6.06599998474121,34.8720016479492,0.0280349999666214,0,137.615203857422,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,818,1.037,0.0011,"aoml_navis",1031.18020663332
"7901009",72,0,1,0.031773,1,0.009345,1,142.782801550841,1,4.84875912693964,820,1,6.05499982833862,34.8730010986328,0.0317730009555817,0,137.685302734375,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,820,1.037,0.0011,"aoml_navis",1031.19166555832
"7901009",72,0,1,0.031773,1,0.009345,1,142.942921697972,1,4.8487140028895,822,1,6.0460000038147,34.8720016479492,0.0317730009555817,0,137.839706420898,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,822,1.037,0.0011,"aoml_navis",1031.20126223579
"7901009",72,0,1,0.029904,1,0.007476,1,143.087582077957,1,4.84866012932207,824,1,6.03499984741211,34.8730010986328,0.0299040004611015,0,137.979202270508,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,824,1.037,0.0011,"aoml_navis",1031.21271993529
"7901009",72,0,1,0.033642,1,0.011214,1,143.279428768719,1,4.84861132608336,826,1,6.02600002288818,34.8730010986328,0.0336420014500618,0,138.164199829102,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,826,1.037,0.0011,"aoml_navis",1031.22309950939
"7901009",72,0,1,0.031773,1,0.009345,1,143.538067350086,1,4.84856459527892,828,1,6.01999998092651,34.8730010986328,0.0317730009555817,0,138.413604736328,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,828,1.037,0.0011,"aoml_navis",1031.23303850969
"7901009",72,0,1,0.029904,1,0.007476,1,143.828638183347,1,4.84851510786482,830,1,6.01000022888184,34.8730010986328,0.0299040004611015,0,138.693801879883,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,830,1.037,0.0011,"aoml_navis",1031.24356401189
"7901009",72,0,1,0.031773,1,0.009345,1,144.145444731989,1,4.84846286683829,832,1,5.99599981307983,34.8730010986328,0.0317730009555817,0,138.999298095703,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,832,1.037,0.0011,"aoml_navis",1031.25467541438
"7901009",72,0,1,0.029904,1,0.007476,1,144.408751308553,1,4.84841269920518,834,1,5.9850001335144,34.8730010986328,0.0299040004611015,0,139.253204345703,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,834,1.037,0.0011,"aoml_navis",1031.26534604195
"7901009",72,0,1,0.026166,1,0.003738,1,144.723690659116,1,4.84836597819624,836,1,5.97900009155273,34.8730010986328,0.0261659994721413,0,139.556900024414,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,836,1.037,0.0011,"aoml_navis",1031.27528377306
"7901009",72,0,1,0.029904,1,0.007476,1,145.128239693759,1,4.84831925918938,838,1,5.97300004959106,34.8730010986328,0.0299040004611015,0,139.947006225586,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,838,1.037,0.0011,"aoml_navis",1031.28522126985
"7901009",72,0,1,0.029904,1,0.007476,1,145.608473545451,1,4.84826566021741,840,1,5.95699977874756,34.8730010986328,0.0299040004611015,0,140.410095214844,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,840,1.037,0.0011,"aoml_navis",1031.29662242473
"7901009",72,0,1,0.029904,1,0.007476,1,145.998290703725,1,4.84820563597257,842,1,5.93699979782104,34.8740005493164,0.0299040004611015,0,140.785995483398,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,842,1.037,0.0011,"aoml_navis",1031.30939061272
