"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",72,0,1,0.031773,1,0.009345,1,146.37006882971,1,4.84815823858933,844,1,5.92999982833862,34.8740005493164,0.0317730009555817,0,141.144500732422,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,844,1.037,0.0011,"aoml_navis",1031.31947307373
"7901009",72,0,1,0.029904,1,0.007476,1,146.753145086444,1,4.84810329160132,846,1,5.91200017929077,34.8740005493164,0.0299040004611015,0,141.513900756836,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,846,1.037,0.0011,"aoml_navis",1031.33116174769
"7901009",72,0,1,0.029904,1,0.007476,1,146.978079160114,1,4.8480483559907,848,1,5.89400005340576,34.8740005493164,0.0299040004611015,0,141.730804443359,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,848,1.037,0.0011,"aoml_navis",1031.34284826626
"7901009",72,0,1,0.028035,1,0.005607,1,147.133309780072,1,4.84799043119136,850,1,5.8769998550415,34.875,0.0280349999666214,0,141.880493164062,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,850,1.037,0.0011,"aoml_navis",1031.3551709654
"7901009",72,0,1,0.029904,1,0.007476,1,147.429070791044,1,4.84793688700761,852,1,5.86100006103516,34.875,0.0299040004611015,0,142.16569519043,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,852,1.037,0.0011,"aoml_navis",1031.36656201113
"7901009",72,0,1,0.026166,1,0.003738,1,147.652549083161,1,4.84788103357133,854,1,5.84700012207031,34.8759994506836,0.0261659994721413,0,142.381195068359,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,854,1.037,0.0011,"aoml_navis",1031.37844459781
"7901009",72,0,1,0.033642,1,0.011214,1,147.76994520645,1,4.84783639215183,856,1,5.8439998626709,34.8759994506836,0.0336420014500618,0,142.494400024414,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,856,1.037,0.0011,"aoml_navis",1031.38794207134
"7901009",72,0,1,0.029904,1,0.007476,1,147.966982074922,1,4.84779106903072,858,1,5.84000015258789,34.8759994506836,0.0299040004611015,0,142.68440246582,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,858,1.037,0.0011,"aoml_navis",1031.397584756
"7901009",72,0,1,0.029904,1,0.007476,1,148.064155493593,1,4.84774506356739,860,1,5.83500003814697,34.8759994506836,0.0299040004611015,0,142.778106689453,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,860,1.037,0.0011,"aoml_navis",1031.40737279624
"7901009",72,0,1,0.033642,1,0.011214,1,148.254340694539,1,4.8476983762495,862,1,5.8289999961853,34.8759994506836,0.0336420014500618,0,142.961502075195,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,862,1.037,0.0011,"aoml_navis",1031.41730609658
"7901009",72,0,1,0.029904,1,0.007476,1,148.42969907684,1,4.84765313601369,863.900024414062,1,5.82200002670288,34.8759994506836,0.0299040004611015,0,143.130599975586,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,863.900024414062,1.037,0.0011,"aoml_navis",1031.42693169495
"7901009",72,0,1,0.029904,1,0.007476,1,148.696629283575,1,4.84759749226935,866,1,5.80600023269653,34.8759994506836,0.0299040004611015,0,143.388000488281,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,866,1.037,0.0011,"aoml_navis",1031.43877105591
"7901009",72,0,1,0.028035,1,0.005607,1,148.904030683757,1,4.84754234795474,868,1,5.79300022125244,34.8769989013672,0.0280349999666214,0,143.587997436523,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,868,1.037,0.0011,"aoml_navis",1031.45050442098
"7901009",72,0,1,0.031773,1,0.009345,1,149.123473929178,1,4.84749771784301,870,1,5.78999996185303,34.8769989013672,0.0317730009555817,0,143.799606323242,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,870,1.037,0.0011,"aoml_navis",1031.46000081561
"7901009",72,0,1,0.028035,1,0.005607,1,149.421307846492,1,4.84744967739978,872,1,5.78200006484985,34.8769989013672,0.0280349999666214,0,144.086807250977,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,872,1.037,0.0011,"aoml_navis",1031.47022305594
"7901009",72,0,1,0.029904,1,0.007476,1,149.86130199721,1,4.8474050506907,874,1,5.77899980545044,34.8769989013672,0.0299040004611015,0,144.511093139648,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,874,1.037,0.0011,"aoml_navis",1031.47971908961
"7901009",72,0,1,0.028035,1,0.005607,1,150.312625926103,1,4.84735769660864,876,1,5.77199983596802,34.8769989013672,0.0280349999666214,0,144.946304321289,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,876,1.037,0.0011,"aoml_navis",1031.48979566706
"7901009",72,0,1,0.031773,1,0.009345,1,150.454074092444,1,4.8473110268408,878,1,5.76599979400635,34.8769989013672,0.0317730009555817,0,145.082702636719,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,878,1.037,0.0011,"aoml_navis",1031.49972682044
"7901009",72,0,1,0.031773,1,0.009345,1,150.640429954957,1,4.84726299518033,880,1,5.75799989700317,34.8769989013672,0.0317730009555817,0,145.262405395508,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,880,1.037,0.0011,"aoml_navis",1031.50994797921
"7901009",72,0,1,0.033642,1,0.011214,1,150.86338606456,1,4.84721496612133,882,1,5.75,34.8769989013672,0.0336420014500618,0,145.477401733398,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,882,1.037,0.0011,"aoml_navis",1031.52016878693
"7901009",72,0,1,0.024297,1,0.001869,1,151.103969789926,1,4.84715780413454,884,1,5.73400020599365,34.8779983520508,0.0242970008403063,0,145.709396362305,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,884,1.037,0.0011,"aoml_navis",1031.53233338826
"7901009",72,0,1,0.026166,1,0.003738,1,151.323507977622,1,4.84711114383324,886,1,5.72800016403198,34.8779983520508,0.0261659994721413,0,145.921096801758,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,886,1.037,0.0011,"aoml_navis",1031.54226334613
"7901009",72,0,1,0.029904,1,0.007476,1,151.6337951567,1,4.84706380465608,888,1,5.72100019454956,34.8779983520508,0.0299040004611015,0,146.220306396484,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,888,1.037,0.0011,"aoml_navis",1031.55233797356
"7901009",72,0,1,0.033642,1,0.011214,1,151.876768262658,1,4.84701578673823,890,1,5.71299982070923,34.8779983520508,0.0336420014500618,0,146.454605102539,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,890,1.037,0.0011,"aoml_navis",1031.56255725025
"7901009",72,0,1,0.031773,1,0.009345,1,152.186011076709,1,4.84695931079923,892,1,5.69799995422363,34.8790016174316,0.0317730009555817,0,146.752807617188,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,892,1.037,0.0011,"aoml_navis",1031.57457684033
"7901009",72,0,1,0.029904,1,0.007476,1,152.418809535508,1,4.84691470025114,894,1,5.69500017166138,34.8790016174316,0.0299040004611015,0,146.977294921875,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,894,1.037,0.0011,"aoml_navis",1031.58407135593
"7901009",72,0,1,0.028035,1,0.005607,1,152.804069464572,1,4.84686193195663,896,1,5.67999982833862,34.8790016174316,0.0280349999666214,0,147.34880065918,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,896,1.037,0.0011,"aoml_navis",1031.59530231998
"7901009",72,0,1,0.033642,1,0.011214,1,153.025886266873,1,4.84680277108767,898,1,5.66099977493286,34.8800010681152,0.0336420014500618,0,147.562698364258,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,898,1.037,0.0011,"aoml_navis",1031.60789414131
"7901009",72,0,1,0.028035,1,0.005607,1,153.032832876675,1,4.84675680709279,900,1,5.6560001373291,34.8800010681152,0.0280349999666214,0,147.569396972656,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,900,1.037,0.0011,"aoml_navis",1031.61767734724
"7901009",72,0,1,0.029904,1,0.007476,1,153.206640535148,1,4.84670609437799,902,1,5.64400005340576,34.8800010681152,0.0299040004611015,0,147.736999511719,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,902,1.037,0.0011,"aoml_navis",1031.62847150972
"7901009",72,0,1,0.028035,1,0.005607,1,153.403772345896,1,4.84664899015103,904,1,5.62799978256226,34.8810005187988,0.0280349999666214,0,147.927093505859,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,904,1.037,0.0011,"aoml_navis",1031.64062637104
"7901009",72,0,1,0.028035,1,0.005607,1,153.692064564552,1,4.84660167696681,906,1,5.62099981307983,34.8810005187988,0.0280349999666214,0,148.205093383789,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,906,1.037,0.0011,"aoml_navis",1031.65069738704
"7901009",72,0,1,0.029904,1,0.007476,1,153.90331112688,1,4.8465530111534,908,1,5.61199998855591,34.8810005187988,0.0299040004611015,0,148.408798217773,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,908,1.037,0.0011,"aoml_navis",1031.66105652687
"7901009",72,0,1,0.026166,1,0.003738,1,154.10501599055,1,4.84650705729922,910,1,5.60699987411499,34.8810005187988,0.0261659994721413,0,148.603302001953,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,910,1.037,0.0011,"aoml_navis",1031.67083858252
"7901009",72,0,1,0.029904,1,0.007476,1,154.289599597258,1,4.84645975081455,912,1,5.59999990463257,34.8810005187988,0.0299040004611015,0,148.781295776367,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,912,1.037,0.0011,"aoml_navis",1031.68090876224
"7901009",72,0,1,0.033642,1,0.011214,1,154.533933542495,1,4.84641312360968,914,1,5.5939998626709,34.8810005187988,0.0336420014500618,0,149.016906738281,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,914,1.037,0.0011,"aoml_navis",1031.69083453536
"7901009",72,0,1,0.029904,1,0.007476,1,154.786654055374,1,4.84635672295045,916,1,5.5789999961853,34.8819999694824,0.0299040004611015,0,149.260604858398,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,916,1.037,0.0011,"aoml_navis",1031.70284108926
"7901009",72,0,1,0.028035,1,0.005607,1,155.043108964412,1,4.84629695050594,918,1,5.55900001525879,34.882999420166,0.0280349999666214,0,149.507904052734,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,918,1.037,0.0011,"aoml_navis",1031.71556573272
"7901009",72,0,1,0.028035,1,0.005607,1,155.152308404609,1,4.84625100738666,920,1,5.55399990081787,34.882999420166,0.0280349999666214,0,149.613204956055,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,920,1.037,0.0011,"aoml_navis",1031.72534653673
"7901009",72,0,1,0.028035,1,0.005607,1,155.289294284015,1,4.84620371492443,922,1,5.54699993133545,34.882999420166,0.0280349999666214,0,149.745300292969,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,922,1.037,0.0011,"aoml_navis",1031.73541479528
"7901009",72,0,1,0.031773,1,0.009345,1,155.448164357856,1,4.846160478181,924,1,5.5460000038147,34.882999420166,0.0317730009555817,0,149.898498535156,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,924,1.037,0.0011,"aoml_navis",1031.74461978955
"7901009",72,0,1,0.029904,1,0.007476,1,155.682845838446,1,4.84611386480909,926,1,5.53999996185303,34.882999420166,0.0299040004611015,0,150.124801635742,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,926,1.037,0.0011,"aoml_navis",1031.75454384355
"7901009",72,0,1,0.031773,1,0.009345,1,156.028372425338,1,4.84606387634585,928,1,5.52899980545044,34.882999420166,0.0317730009555817,0,150.457992553711,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,928,1.037,0.0011,"aoml_navis",1031.7651866715
"7901009",72,0,1,0.026166,1,0.003738,1,156.386257331718,1,4.84601254249173,930,1,5.51599979400635,34.882999420166,0.0261659994721413,0,150.803100585938,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,930,1.037,0.0011,"aoml_navis",1031.77611616933
"7901009",72,0,1,0.028035,1,0.005607,1,156.801693080584,1,4.84595550762087,932,1,5.5,34.8839988708496,0.0280349999666214,0,151.203704833984,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,932,1.037,0.0011,"aoml_navis",1031.78825974297
"7901009",72,0,1,0.029904,1,0.007476,1,157.220024568843,1,4.84589947168939,934,1,5.48000001907349,34.8839988708496,0.0299040004611015,0,151.60710144043,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,934,1.037,0.0011,"aoml_navis",1031.80019090592
"7901009",72,0,1,0.029904,1,0.007476,1,157.42339092233,1,4.84584649473005,936,1,5.46999979019165,34.8849983215332,0.0299040004611015,0,151.803207397461,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,936,1.037,0.0011,"aoml_navis",1031.81147100668
"7901009",72,0,1,0.031773,1,0.009345,1,157.547923539972,1,4.84580124378776,938,1,5.46600008010864,34.8849983215332,0.0317730009555817,0,151.923294067383,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,938,1.037,0.0011,"aoml_navis",1031.82110624325
"7901009",72,0,1,0.031773,1,0.009345,1,157.654227240775,1,4.84575532123282,940,1,5.46099996566772,34.8849983215332,0.0317730009555817,0,152.025802612305,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,940,1.037,0.0011,"aoml_navis",1031.83088466958
"7901009",72,0,1,0.024297,1,0.001869,1,157.856343520971,1,4.84570872754183,942,1,5.45499992370605,34.8849983215332,0.0242970008403063,0,152.220703125,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,942,1.037,0.0011,"aoml_navis",1031.84080619234
"7901009",72,0,1,0.029904,1,0.007476,1,158.107196835771,1,4.84566348188119,944,1,5.45100021362305,34.8849983215332,0.0299040004611015,0,152.462600708008,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,944,1.037,0.0011,"aoml_navis",1031.85044085209
"7901009",72,0,1,0.033642,1,0.011214,1,158.425348399979,1,4.84560781239278,946,1,5.43699979782104,34.8860015869141,0.0336420014500618,0,152.769393920898,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,946,1.037,0.0011,"aoml_navis",1031.86229541986
"7901009",72,0,1,0.026166,1,0.003738,1,158.647181025992,1,4.84555082029947,948,1,5.4210000038147,34.8870010375977,0.0261659994721413,0,152.983306884766,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,948,1.037,0.0011,"aoml_navis",1031.87443191257
"7901009",72,0,1,0.024297,1,0.001869,1,158.74164858982,1,4.84550692389974,950,1,5.41900014877319,34.8870010375977,0.0242970008403063,0,153.074401855469,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,950,1.037,0.0011,"aoml_navis",1031.88377986589
"7901009",72,0,1,0.029904,1,0.007476,1,158.90632596616,1,4.84546738517405,952,1,5.41800022125244,34.8860015869141,0.0299040004611015,0,153.233200073242,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,952,1.037,0.0011,"aoml_navis",1031.89219997616
"7901009",72,0,1,0.029904,1,0.007476,1,159.106258574027,1,4.84541308915472,954,1,5.4060001373291,34.8870010375977,0.0299040004611015,0,153.425994873047,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,954,1.037,0.0011,"aoml_navis",1031.90376300243
"7901009",72,0,1,0.028035,1,0.005607,1,159.372571655973,1,4.8453678539391,956,1,5.40199995040894,34.8870010375977,0.0280349999666214,0,153.682800292969,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,956,1.037,0.0011,"aoml_navis",1031.91339661347
"7901009",72,0,1,0.028035,1,0.005607,1,159.675896401536,1,4.84532060567164,958,1,5.39499998092651,34.8870010375977,0.0280349999666214,0,153.975296020508,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,958,1.037,0.0011,"aoml_navis",1031.9234591303
"7901009",72,0,1,0.024297,1,0.001869,1,159.980471220389,1,4.8452669907159,960,1,5.38399982452393,34.8880004882812,0.0242970008403063,0,154.268997192383,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,960,1.037,0.0011,"aoml_navis",1031.93487780562
"7901009",72,0,1,0.031773,1,0.009345,1,160.29677141023,1,4.84522243240027,962,1,5.38100004196167,34.8880004882812,0.0317730009555817,0,154.574005126953,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,962,1.037,0.0011,"aoml_navis",1031.9443678302
"7901009",72,0,1,0.033642,1,0.011214,1,160.796927316003,1,4.84517653310118,964,1,5.37599992752075,34.8880004882812,0.0336420014500618,0,155.056304931641,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,964,1.037,0.0011,"aoml_navis",1031.95414363978
"7901009",72,0,1,0.029904,1,0.007476,1,161.292209518315,1,4.84512258532747,966,1,5.35900020599365,34.8880004882812,0.0299040004611015,0,155.533905029297,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,966,1.037,0.0011,"aoml_navis",1031.96563388129
"7901009",72,0,1,0.029904,1,0.007476,1,161.642926282917,1,4.84506764437823,968,1,5.34600019454956,34.8889999389648,0.0299040004611015,0,155.872100830078,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,968,1.037,0.0011,"aoml_navis",1031.97733592049
"7901009",72,0,1,0.033642,1,0.011214,1,161.859663673495,1,4.84501974140591,970,1,5.33799982070923,34.8889999389648,0.0336420014500618,0,156.081100463867,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,970,1.037,0.0011,"aoml_navis",1031.98753913624
"7901009",72,0,1,0.029904,1,0.007476,1,162.107621248901,1,4.84497385091252,972,1,5.33300018310547,34.8889999389648,0.0299040004611015,0,156.320205688477,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,972,1.037,0.0011,"aoml_navis",1031.99731388814
"7901009",72,0,1,0.029904,1,0.007476,1,162.414775332898,1,4.84492729214661,974,1,5.3270001411438,34.8889999389648,0.0299040004611015,0,156.616394042969,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,974,1.037,0.0011,"aoml_navis",1032.00723117244
"7901009",72,0,1,0.031773,1,0.009345,1,162.748386664251,1,4.84487370436931,976,1,5.31599998474121,34.8899993896484,0.0317730009555817,0,156.938095092773,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,976,1.037,0.0011,"aoml_navis",1032.01864591244
"7901009",72,0,1,0.029904,1,0.007476,1,163.032533070223,1,4.84482380395413,978,1,5.30499982833862,34.8899993896484,0.0299040004611015,0,157.212097167969,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,978,1.037,0.0011,"aoml_navis",1032.02927543396
"7901009",72,0,1,0.028035,1,0.005607,1,167.151287205682,1,4.84430511706143,999.299987792969,1,5.22319984436035,34.8930015563965,0.0280349999666214,0,161.183807373047,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,999.299987792969,1.037,0.0011,"aoml_navis",1032.1397763304
"7901009",72,0,1,0.028035,1,0.005607,1,173.289621771847,1,4.84307826977923,1049.69995117188,1,5.02810001373291,34.9000015258789,0.0280349999666214,0,167.102996826172,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1049.69995117188,1.037,0.0011,"aoml_navis",1032.4012377004
"7901009",72,0,1,0.024297,1,0.001869,1,180.724772875019,1,4.8418451397306,1099.59997558594,1,4.80490016937256,34.9070014953613,0.0242970008403063,0,174.272705078125,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1099.59997558594,1.037,0.0011,"aoml_navis",1032.66417155139
"7901009",72,0,1,0.033642,1,0.011214,1,187.036392917144,1,4.84062998643116,1149.80004882812,1,4.62190008163452,34.9150009155273,0.0336420014500618,0,180.358993530273,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1149.80004882812,1.037,0.0011,"aoml_navis",1032.92340336187
"7901009",72,0,1,0.035511,1,0.013083,1,190.172985039334,1,4.83952443434214,1199.19995117188,1,4.55070018768311,34.9179992675781,0.0355109982192516,0,183.383605957031,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1199.19995117188,1.037,0.0011,"aoml_navis",1033.15936675908
"7901009",72,0,1,0.028035,1,0.005607,1,193.25916281339,1,4.83839887395686,1249.5,1,4.47639989852905,34.9210014343262,0.0280349999666214,0,186.359603881836,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1249.5,1.037,0.0011,"aoml_navis",1033.39971140308
"7901009",72,0,1,0.026166,1,0.003738,1,195.533868961282,1,4.83731032791465,1298.90002441406,1,4.42770004272461,34.923999786377,0.0261659994721413,0,188.553100585938,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1298.90002441406,1.037,0.0011,"aoml_navis",1033.6322586431
