"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",72,0,1,0.028035,1,0.005607,1,197.014525390507,1,4.83622280025797,1349.19995117188,1,4.396399974823,34.9249992370605,0.0280349999666214,0,189.980895996094,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1349.19995117188,1.037,0.0011,"aoml_navis",1033.86469286181
"7901009",72,0,1,0.031773,1,0.009345,1,198.97169709898,1,4.83512523866342,1399.90002441406,1,4.36070013046265,34.9259986877441,0.0317730009555817,0,191.868194580078,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1399.90002441406,1.037,0.0011,"aoml_navis",1034.09937761657
"7901009",72,0,1,0.031773,1,0.009345,1,199.833472307291,1,4.8340702969258,1449.30004882812,1,4.34579992294312,34.9269981384277,0.0317730009555817,0,192.699203491211,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1449.30004882812,1.037,0.0011,"aoml_navis",1034.32504967495
"7901009",72,0,1,0.031773,1,0.009345,1,200.57421193843,1,4.83301266810798,1498.80004882812,1,4.33339977264404,34.9290008544922,0.0317730009555817,0,193.413497924805,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1498.80004882812,1.037,0.0011,"aoml_navis",1034.55139544614
"7901009",72,0,1,0.028035,1,0.005607,1,201.057468119216,1,4.83192714403989,1550,1,4.31960010528564,34.9290008544922,0.0280349999666214,0,193.879501342773,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1550,1.037,0.0011,"aoml_navis",1034.78381419046
"7901009",72,0,1,0.029904,1,0.007476,1,201.76201891979,1,4.83087319170506,1599.69995117188,1,4.30910015106201,34.9300003051758,0.0299040004611015,0,194.558898925781,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1599.69995117188,1.037,0.0011,"aoml_navis",1035.00957313169
"7901009",72,0,1,0.029904,1,0.007476,1,202.107972746919,1,4.8298250996946,1649.59997558594,1,4.30579996109009,34.9300003051758,0.0299040004611015,0,194.892501831055,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1649.59997558594,1.037,0.0011,"aoml_navis",1035.23417448722
"7901009",72,0,1,0.033642,1,0.011214,1,202.684351475968,1,4.82878523445782,1699.09997558594,1,4.30009984970093,34.9300003051758,0.0336420014500618,0,195.448303222656,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1699.09997558594,1.037,0.0011,"aoml_navis",1035.45710923741
"7901009",72,0,1,0.028035,1,0.005607,1,203.140738992872,1,4.8277386758665,1748.90002441406,1,4.29689979553223,34.9309997558594,0.0280349999666214,0,195.888397216797,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1748.90002441406,1.037,0.0011,"aoml_navis",1035.68157593008
"7901009",72,0,1,0.028035,1,0.005607,1,203.537091344422,1,4.82669657521435,1798.69995117188,1,4.29269981384277,34.9309997558594,0.0280349999666214,0,196.270599365234,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1798.69995117188,1.037,0.0011,"aoml_navis",1035.90518320037
"7901009",72,0,1,0.028035,1,0.005607,1,203.913220991354,1,4.82563550392922,1849.40002441406,1,4.29120016098022,34.931999206543,0.0280349999666214,0,196.63330078125,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1849.40002441406,1.037,0.0011,"aoml_navis",1036.1329602969
"7901009",72,0,1,0.033642,1,0.011214,1,204.104656265589,1,4.82460294613065,1899,1,4.29029989242554,34.931999206543,0.0336420014500618,0,196.817901611328,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1899,1.037,0.0011,"aoml_navis",1036.3547126733
"7901009",72,0,1,0.031773,1,0.009345,1,204.316203478455,1,4.82356424142464,1949,1,4.29029989242554,34.931999206543,0.0317730009555817,0,197.021896362305,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1949,1.037,0.0011,"aoml_navis",1036.57788094956
"7901009",72,0,1,0.031773,1,0.009345,1,204.421779288482,1,4.82256246061899,1997.30004882812,1,4.29050016403198,34.931999206543,0.0317730009555817,0,197.12370300293,-87.6085,26.9886,9.93401422873536,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-05 06:39:52.0007,1997.30004882812,1.037,0.0011,"aoml_navis",1036.79320710306
"7901009",73,0.0452065900513221,5,0.061677,1,0.039249,1,192.581936148309,1,4.88799530299856,2.40000009536743,1,29.7339992523193,36.4490013122559,0.0616770014166832,0.0594979338347912,185.706497192383,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.050463,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,2.40000009536743,1.037,0.0011,"aoml_navis",1022.91423989968
"7901009",73,0.0452065900513221,5,0.057939,1,0.035511,1,192.451896838272,1,4.88795975714167,4,1,29.7299995422363,36.4480018615723,0.0579390004277229,0.0594979338347912,185.581100463867,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.050463,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,4,1.037,0.0011,"aoml_navis",1022.92167866043
"7901009",73,0.0452065900513221,5,0.063546,1,0.041118,1,192.392273070906,1,4.88790399990462,6,1,29.7229995727539,36.4490013122559,0.0635460019111633,0.0594979338347912,185.52360534668,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.050463,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,6,1.037,0.0011,"aoml_navis",1022.93334731974
"7901009",73,0.0452065900513221,5,0.067284,1,0.044856,1,192.308264954943,1,4.88785541578375,8,1,29.7159996032715,36.4480018615723,0.0672840029001236,0.0594979338347912,185.442596435547,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.050463,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,8,1.037,0.0011,"aoml_navis",1022.94351503404
"7901009",73,0.0452065900513221,5,0.072891,1,0.050463,1,192.196992573807,1,4.88780610310365,10.1000003814697,1,29.7119998931885,36.4480018615723,0.0728909969329834,0.0598080009222031,185.335296630859,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.050463,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,10.1000003814697,1.037,0.0011,"aoml_navis",1022.95383542835
"7901009",73,0.051903862651518,1,0.080367,1,0.057939,1,193.321758234151,1,4.88746766680415,12.3999996185303,1,29.4930000305176,36.4300003051758,0.0803669989109039,0.0672840029001236,186.419906616211,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.057939,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,12.3999996185303,1.037,0.0011,"aoml_navis",1023.02467062037
"7901009",73,0.0468809082013711,1,0.07476,1,0.052332,1,196.634010419046,1,4.88649029674084,14.1000003814697,1,28.878999710083,36.4169998168945,0.0747599974274635,0.0616770014166832,189.613906860352,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.052332,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,14.1000003814697,1.037,0.0011,"aoml_navis",1023.22929062908
"7901009",73,0.051903862651518,1,0.080367,1,0.057939,1,198.833016609904,1,4.88570407024367,15.6999998092651,1,28.4260005950928,36.4259986877441,0.0803669989109039,0.0672840029001236,191.734405517578,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.057939,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,15.6999998092651,1.037,0.0011,"aoml_navis",1023.39395266538
"7901009",73,0.0652984078519098,1,0.095319,1,0.072891,1,203.182386884166,1,4.88423919323619,18,1,27.5540008544922,36.439998626709,0.095319002866745,0.0822359994053841,195.928497314453,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.072891,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,18,1.037,0.0011,"aoml_navis",1023.70088813916
"7901009",73,0.0703213623020567,1,0.100926,1,0.078498,1,205.049237421948,1,4.88356472439223,20.1000003814697,1,27.2199993133545,36.4720001220703,0.100925996899605,0.0878430008888245,197.728698730469,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.078498,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,20.1000003814697,1.037,0.0011,"aoml_navis",1023.84227141011
"7901009",73,0.0820415893523994,1,0.114009,1,0.091581,1,205.483329462863,1,4.88302015469105,22,1,26.9209995269775,36.4850006103516,0.114009000360966,0.100925996899605,198.14729309082,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.091581,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,22,1.037,0.0011,"aoml_navis",1023.95645350687
"7901009",73,0.0853902256524974,1,0.117747,1,0.095319,1,204.537055335399,1,4.88280477551899,23.8999996185303,1,26.7959995269775,36.4809989929199,0.117747001349926,0.104663997888565,197.234802246094,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.095319,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,23.8999996185303,1.037,0.0011,"aoml_navis",1024.00161994364
"7901009",73,0.0920874982526932,1,0.125223,1,0.102795,1,206.063759242791,1,4.88224085905884,26,1,26.4529991149902,36.4809989929199,0.125222995877266,0.112139999866486,198.707000732422,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.102795,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,26,1.037,0.0011,"aoml_navis",1024.11989583076
"7901009",73,0.107156361603134,1,0.142044,1,0.119616,1,207.280919589349,1,4.88186698957268,28.2000007629395,1,26.2350006103516,36.4809989929199,0.142043992877007,0.128960996866226,199.880706787109,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.119616,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,28.2000007629395,1.037,0.0011,"aoml_navis",1024.19832631238
"7901009",73,0.11385363420333,1,0.14952,1,0.127092,1,206.859977057639,1,4.88149076160515,29.8999996185303,1,25.9930000305176,36.4749984741211,0.149519994854927,0.136436998844147,199.474792480469,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.127092,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,29.8999996185303,1.037,0.0011,"aoml_navis",1024.27726368489
"7901009",73,0.122225224953575,1,0.158865,1,0.136437,1,206.532600167234,1,4.8808240132998,31.8999996185303,1,25.6040000915527,36.4879989624023,0.158865004777908,0.145781993865967,199.159103393555,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.136437,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,31.8999996185303,1.037,0.0011,"aoml_navis",1024.41718578163
"7901009",73,0.133945452003917,1,0.171948,1,0.14952,1,207.820160232744,1,4.88033215117959,34,1,25.3390007019043,36.5040016174316,0.171948000788689,0.158865004777908,200.400695800781,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.14952,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,34,1.037,0.0011,"aoml_navis",1024.52043121522
"7901009",73,0.150688633504407,1,0.190638,1,0.16821,1,211.327059966041,1,4.87984250888736,36.0999984741211,1,24.9379997253418,36.4650001525879,0.19063800573349,0.177554994821548,203.78239440918,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.16821,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,36.0999984741211,1.037,0.0011,"aoml_navis",1024.62323136327
"7901009",73,0.192546587255631,1,0.237363,1,0.214935,1,207.115514270803,1,4.87897472302149,37.9000015258789,1,24.4260005950928,36.4900016784668,0.237362995743752,0.224279999732971,199.721206665039,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.214935,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,37.9000015258789,1.037,0.0011,"aoml_navis",1024.80547324983
"7901009",73,0.271239540307933,1,0.325206,1,0.302778,1,206.296367889364,1,4.87856522887779,40,1,24.1499996185303,36.4819984436035,0.325206011533737,0.312123000621796,198.931304931641,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.302778,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,40,1.037,0.0011,"aoml_navis",1024.89149276992
"7901009",73,0.269565222157884,1,0.323337,1,0.300909,1,203.096321684934,1,4.87829240185904,42,1,24.0429992675781,36.5040016174316,0.323336988687515,0.310254007577896,195.845504760742,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.300909,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,42,1.037,0.0011,"aoml_navis",1024.94881161584
"7901009",73,0.303051585158863,1,0.360717,1,0.338289,1,205.191318580967,1,4.87774423644007,44.2000007629395,1,23.6520004272461,36.4900016784668,0.360716998577118,0.347633987665176,197.865707397461,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.338289,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,44.2000007629395,1.037,0.0011,"aoml_navis",1025.06399631342
"7901009",73,0.477180672763956,1,0.555093,1,0.532665,1,199.206646226427,1,4.87727327760031,46,1,23.3579998016357,36.4959983825684,0.555092990398407,0.542010009288788,192.094696044922,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.532665,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,46,1.037,0.0011,"aoml_navis",1025.16297845424
"7901009",73,0.631217942568461,1,0.727041,1,0.704613,1,193.350066864676,1,4.87692870472497,47.9000015258789,1,23.1749992370605,36.5099983215332,0.727041006088257,0.713958024978638,186.447204589844,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.704613,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,47.9000015258789,1.037,0.0011,"aoml_navis",1025.23540997345
"7901009",73,0.855576574675023,1,0.977487,1,0.955059,1,185.297788469015,1,4.87640151047831,50,1,22.8880004882812,36.5340003967285,0.977487027645111,0.964403986930847,178.682403564453,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.955059,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,50,1.037,0.0011,"aoml_navis",1025.34624953587
"7901009",73,0.947664072927716,1,1.080282,1,1.057854,1,181.104582462306,1,4.87597170353879,52,1,22.742000579834,36.5859985351562,1.08028197288513,1.06719899177551,174.638900756836,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,1.057854,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,52,1.037,0.0011,"aoml_navis",1025.43663171203
"7901009",73,0.927572255127128,1,1.057854,1,1.035426,1,179.538161024104,1,4.8758380053907,54.0999984741211,1,22.7049999237061,36.5970001220703,1.05785405635834,1.04477095603943,173.128402709961,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,1.035426,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,54.0999984741211,1.037,0.0011,"aoml_navis",1025.464749746
"7901009",73,0.914177709926737,1,1.042902,1,1.020474,1,175.799791951891,1,4.87565757750145,55.9000015258789,1,22.6030006408691,36.5979995727539,1.04290199279785,1.02981901168823,169.523498535156,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,1.020474,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,55.9000015258789,1.037,0.0011,"aoml_navis",1025.50269794834
"7901009",73,0.90915475547659,1,1.037295,1,1.014867,1,163.008943127471,1,4.87513211053243,57.9000015258789,1,22.3910007476807,36.6520004272461,1.03729498386383,1.02421200275421,157.189300537109,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,1.014867,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,57.9000015258789,1.037,0.0011,"aoml_navis",1025.61323193638
"7901009",73,0.919200664376884,1,1.048509,1,1.026081,1,155.838235678604,1,4.87457154955907,60,1,22.1319999694824,36.6980018615723,1.04850900173187,1.03542602062225,150.274597167969,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,1.026081,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,60,1.037,0.0011,"aoml_navis",1025.73117435363
"7901009",73,0.868971119875414,1,0.992439,1,0.970011,1,151.237695537195,1,4.87407712300096,62,1,21.8299999237061,36.7109985351562,0.992438971996307,0.979355990886688,145.838302612305,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.970011,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,62,1.037,0.0011,"aoml_navis",1025.83522456073
"7901009",73,0.837159075024484,1,0.956928,1,0.9345,1,148.297838718861,1,4.87368995583805,64,1,21.548999786377,36.7029991149902,0.956928014755249,0.943844974040985,143.003402709961,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.9345,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,64,1.037,0.0011,"aoml_navis",1025.91671717046
"7901009",73,0.763489076422329,1,0.874692,1,0.852264,1,146.181274095938,1,4.87338849149773,66,1,21.3059997558594,36.6860008239746,0.874692022800446,0.861608982086182,140.96240234375,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.852264,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,66,1.037,0.0011,"aoml_navis",1025.98017964773
"7901009",73,0.721631122671105,1,0.827967,1,0.805539,1,145.359437682532,1,4.87303313435106,68,1,20.9729995727539,36.6520004272461,0.8279669880867,0.814884006977081,140.169906616211,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.805539,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,68,1.037,0.0011,"aoml_navis",1026.05499740068
"7901009",73,0.649635442219,1,0.7476,1,0.725172,1,144.189257953095,1,4.87278267742166,70,1,20.7259998321533,36.6209983825684,0.747600018978119,0.734516978263855,139.04150390625,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.725172,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,70,1.037,0.0011,"aoml_navis",1026.10773576417
"7901009",73,0.557547943966306,1,0.644805,1,0.622377,1,142.191434505947,1,4.87249763956808,72,1,20.4839992523193,36.6020011901855,0.644805014133453,0.631721973419189,137.115005493164,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.622377,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,72,1.037,0.0011,"aoml_navis",1026.16776238053
"7901009",73,0.450391582363172,1,0.525189,1,0.502761,1,141.374883214171,1,4.87213081612528,74,1,20.2299995422363,36.6020011901855,0.525188982486725,0.512106001377106,136.327606201172,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.502761,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,74,1.037,0.0011,"aoml_navis",1026.24502270167
"7901009",73,0.400162037861703,1,0.469119,1,0.446691,1,140.687326867079,1,4.87192693026309,76,1,20.0909996032715,36.5979995727539,0.469119012355804,0.456036001443863,135.664596557617,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.446691,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,76,1.037,0.0011,"aoml_navis",1026.28797015435
"7901009",73,0.333189311859745,1,0.394359,1,0.371931,1,140.397373068453,1,4.87159992250743,78,1,19.8309993743896,36.5859985351562,0.394358992576599,0.38127601146698,135.384994506836,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.371931,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,78,1.037,0.0011,"aoml_navis",1026.3568600737
"7901009",73,0.316446130359255,1,0.375669,1,0.353241,1,140.174100415178,1,4.87145481140097,80,1,19.7140007019043,36.5740013122559,0.375669002532959,0.362585991621017,135.169692993164,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.353241,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,80,1.037,0.0011,"aoml_navis",1026.3874332362
"7901009",73,0.286308403658374,1,0.342027,1,0.319599,1,139.914338269454,1,4.87127160077041,82,1,19.5400009155273,36.5530014038086,0.342027008533478,0.328943997621536,134.919204711914,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.319599,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,82,1.037,0.0011,"aoml_navis",1026.42603611123
"7901009",73,0.246124768057198,1,0.297171,1,0.274743,1,140.046134012128,1,4.87101107364589,84,1,19.2910003662109,36.5279998779297,0.297170996665955,0.284087985754013,135.046295166016,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.274743,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,84,1.037,0.0011,"aoml_navis",1026.48093473899
"7901009",73,0.212638405056219,1,0.259791,1,0.237363,1,139.857926716731,1,4.87083177459468,86,1,19.1560001373291,36.5200004577637,0.259790986776352,0.246708005666733,134.864807128906,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.237363,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,86,1.037,0.0011,"aoml_navis",1026.51872028901
"7901009",73,0.190872269105582,1,0.235494,1,0.213066,1,139.892770542564,1,4.87067347853851,88,1,19.0669994354248,36.5219993591309,0.235494002699852,0.222411006689072,134.898406982422,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.213066,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,88,1.037,0.0011,"aoml_navis",1026.5520819721
"7901009",73,0.180826360205289,1,0.22428,1,0.201852,1,140.105567894885,1,4.87057646841567,90,1,19.0069999694824,36.5169982910156,0.224279999732971,0.211197003722191,135.103607177734,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.201852,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,90,1.037,0.0011,"aoml_navis",1026.57252841088
"7901009",73,0.177477723905191,1,0.220542,1,0.198114,1,140.559154755702,1,4.87046724394488,92,1,18.9309997558594,36.5099983215332,0.220541998744011,0.207459002733231,135.541000366211,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.198114,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,92,1.037,0.0011,"aoml_navis",1026.59555019411
"7901009",73,0.149014315354358,1,0.188769,1,0.166341,1,140.866213992896,1,4.87033232681432,94,1,18.8099994659424,36.4949989318848,0.188768997788429,0.175686001777649,135.837097167969,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.166341,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,94,1.037,0.0011,"aoml_navis",1026.62398877214
"7901009",73,0.128922497553771,4,0.166341,1,0.143913,1,141.104946418124,1,4.87021265251161,96,1,18.7129993438721,36.484001159668,0.166341006755829,0.153257995843887,136.067306518555,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.143913,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,96,1.037,0.0011,"aoml_navis",1026.64921570138
"7901009",73,0.142317042754162,1,0.181293,1,0.158865,1,141.238308708826,1,4.87009821786173,98,1,18.6200008392334,36.4729995727539,0.181292995810509,0.168209999799728,136.195907592773,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.158865,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,98,1.037,0.0011,"aoml_navis",1026.67333928951
"7901009",73,0.127248179403722,1,0.164472,1,0.142044,1,141.436374180197,1,4.86996722653827,100,1,18.5009994506836,36.4580001831055,0.164471998810768,0.151389002799988,136.386901855469,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.142044,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,100,1.037,0.0011,"aoml_navis",1026.70095452658
"7901009",73,0.11385363420333,1,0.14952,1,0.127092,1,141.641591971857,1,4.86986321165743,102,1,18.4160003662109,36.4469985961914,0.149519994854927,0.136436998844147,136.58479309082,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.127092,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,102,1.037,0.0011,"aoml_navis",1026.72288372106
"7901009",73,0.100459089002938,1,0.134568,1,0.11214,1,141.826191459675,1,4.86977994810598,104,1,18.3419990539551,36.4339981079102,0.134568005800247,0.121485002338886,136.762802124023,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.11214,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,104,1.037,0.0011,"aoml_navis",1026.74043864029
"7901009",73,0.0853902256524974,1,0.117747,1,0.095319,1,141.998859864532,1,4.86963143553258,106,1,18.1889991760254,36.4129981994629,0.117747001349926,0.104663997888565,136.929306030273,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.095319,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,106,1.037,0.0011,"aoml_navis",1026.77175186528
