"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",73,0.0686470441520077,1,0.099057,1,0.076629,1,142.181987746627,1,4.86941452093587,108,1,17.9500007629395,36.382999420166,0.0990569964051247,0.0859740003943443,137.105895996094,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.076629,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,108,1.037,0.0011,"aoml_navis",1026.81749078923
"7901009",73,0.0669727260019587,1,0.097188,1,0.07476,1,142.152429042423,1,4.86931966183873,110,1,17.8649997711182,36.3699989318848,0.0971880033612251,0.0841049998998642,137.077392578125,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.07476,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,110,1.037,0.0011,"aoml_navis",1026.83749419563
"7901009",73,0.0636240897018608,1,0.09345,1,0.071022,1,142.04095095296,1,4.86923078003933,112,1,17.7910003662109,36.359001159668,0.0934500023722649,0.0803669989109039,136.96989440918,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.071022,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,112,1.037,0.0011,"aoml_navis",1026.856237847
"7901009",73,0.0602754534017628,1,0.089712,1,0.067284,1,141.979459986934,1,4.86914662241385,114,1,17.7269992828369,36.3499984741211,0.0897120013833046,0.0766289979219437,136.910598754883,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.067284,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,114,1.037,0.0011,"aoml_navis",1026.87398588159
"7901009",73,0.0552524989516159,1,0.084105,1,0.061677,1,141.820384155369,1,4.86906155542549,116,1,17.6590003967285,36.3400001525879,0.0841049998998642,0.0710219964385033,136.757202148438,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.061677,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,116,1.037,0.0011,"aoml_navis",1026.89192631558
"7901009",73,0.0552524989516159,1,0.084105,1,0.061677,1,141.803895841782,1,4.86895027991081,118,1,17.5559997558594,36.326000213623,0.0841049998998642,0.0710219964385033,136.741302490234,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.061677,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,118,1.037,0.0011,"aoml_navis",1026.91539501438
"7901009",73,0.0485552263514201,1,0.076629,1,0.054201,1,141.850765692881,1,4.86885168949636,120,1,17.4759998321533,36.3160018920898,0.0766289979219437,0.0635460019111633,136.786499023438,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.054201,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,120,1.037,0.0011,"aoml_navis",1026.93618924285
"7901009",73,0.0468809082013711,1,0.07476,1,0.052332,1,141.755570208678,1,4.8687868098757,122,1,17.4309997558594,36.3079986572266,0.0747599974274635,0.0616770014166832,136.694702148438,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.052332,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,122,1.037,0.0011,"aoml_navis",1026.94987380802
"7901009",73,0.0452065900513221,1,0.072891,1,0.050463,1,141.646987859509,1,4.86869573496809,124,1,17.3540000915527,36.2970008850098,0.0728909969329834,0.0598080009222031,136.589996337891,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.050463,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,124,1.037,0.0011,"aoml_navis",1026.96908416126
"7901009",73,0.0401836356011752,1,0.067284,1,0.044856,1,141.687116806972,1,4.8686049133442,126,1,17.2770004272461,36.2859992980957,0.0672840029001236,0.0542009994387627,136.628692626953,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.044856,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,126,1.037,0.0011,"aoml_navis",1026.9882418053
"7901009",73,0.0401836356011752,1,0.067284,1,0.044856,1,141.497248021242,1,4.86853888355926,128,1,17.2369995117188,36.2799987792969,0.0672840029001236,0.0542009994387627,136.445602416992,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.044856,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,128,1.037,0.0011,"aoml_navis",1027.00217038107
"7901009",73,0.0401836356011752,1,0.067284,1,0.044856,1,141.274908967297,1,4.8684808147765,130,1,17.2070007324219,36.2750015258789,0.0672840029001236,0.0542009994387627,136.231201171875,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.044856,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,130,1.037,0.0011,"aoml_navis",1027.01441994478
"7901009",73,0.0401836356011752,1,0.067284,1,0.044856,1,140.889237501792,1,4.86842181222812,132,1,17.1730003356934,36.2690010070801,0.0672840029001236,0.0542009994387627,135.859298706055,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.044856,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,132,1.037,0.0011,"aoml_navis",1027.02686678492
"7901009",73,0.0351606811510283,1,0.061677,1,0.039249,1,140.500353821643,1,4.86834401511485,134,1,17.1100006103516,36.2589988708496,0.0616770014166832,0.0485940016806126,135.484298706055,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.039249,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,134,1.037,0.0011,"aoml_navis",1027.04327888013
"7901009",73,0.0334863630009794,1,0.059808,1,0.03738,1,140.102450622546,1,4.86825373352141,136,1,17.0359992980957,36.2490005493164,0.0598080009222031,0.0467250011861324,135.100601196289,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.03738,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,136,1.037,0.0011,"aoml_navis",1027.06232536144
"7901009",73,0.0385093174511263,1,0.065415,1,0.042987,1,139.657677572351,1,4.86816200593403,138,1,16.951000213623,36.2360000610352,0.0654150024056435,0.0523319989442825,134.67170715332,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.042987,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,138,1.037,0.0011,"aoml_navis",1027.08167762397
"7901009",73,0.0318120448509304,1,0.057939,1,0.035511,1,139.116553906578,1,4.86809046683471,140,1,16.8929996490479,36.226001739502,0.0579390004277229,0.0448560006916523,134.14990234375,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.035511,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,140,1.037,0.0011,"aoml_navis",1027.09677111877
"7901009",73,0.0334863630009794,1,0.059808,1,0.03738,1,138.411164229916,1,4.86803323613188,142,1,16.8570003509521,36.2190017700195,0.0598080009222031,0.0467250011861324,133.469696044922,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.03738,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,142,1.037,0.0011,"aoml_navis",1027.10884611235
"7901009",73,0.0301377267008814,1,0.05607,1,0.033642,1,138.168396756737,1,4.86790220382856,144,1,16.7080001831055,36.1969985961914,0.0560699999332428,0.0429870001971722,133.235595703125,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.033642,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,144,1.037,0.0011,"aoml_navis",1027.13649342987
"7901009",73,0.0284634085508325,1,0.054201,1,0.031773,1,137.731915334488,1,4.86782592112058,146,1,16.6259994506836,36.1809997558594,0.0542009994387627,0.041117999702692,132.814697265625,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.031773,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,146,1.037,0.0011,"aoml_navis",1027.15258947653
"7901009",73,0.0318120448509304,1,0.057939,1,0.035511,1,137.028503622507,1,4.8677497739137,148,1,16.5599994659424,36.1699981689453,0.0579390004277229,0.0448560006916523,132.13639831543,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.035511,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,148,1.037,0.0011,"aoml_navis",1027.16865743491
"7901009",73,0.0318120448509304,1,0.057939,1,0.035511,1,136.124114875144,1,4.86763910453901,150,1,16.4340000152588,36.1500015258789,0.0579390004277229,0.0448560006916523,131.264297485352,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.035511,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,150,1.037,0.0011,"aoml_navis",1027.19201087393
"7901009",73,0.0418579537512242,1,0.069153,1,0.046725,1,135.517037955024,1,4.86755064054639,152,1,16.3239994049072,36.1290016174316,0.0691530033946037,0.0560699999332428,130.678894042969,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.046725,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,152,1.037,0.0011,"aoml_navis",1027.21067929942
"7901009",73,0.0368349993010773,1,0.063546,1,0.041118,1,135.012846845788,1,4.86744427983842,154,1,16.2040004730225,36.1100006103516,0.0635460019111633,0.0504629984498024,130.19270324707,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.041118,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,154,1.037,0.0011,"aoml_navis",1027.23312534067
"7901009",73,0.0334863630009794,1,0.059808,1,0.03738,1,134.61296568201,1,4.86735911484287,156,1,16.1189994812012,36.0960006713867,0.0598080009222031,0.0467250011861324,129.807098388672,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.03738,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,156,1.037,0.0011,"aoml_navis",1027.25109901027
"7901009",73,0.0267890904007835,1,0.052332,1,0.029904,1,134.097666323122,1,4.86730109560761,158,1,16.0779991149902,36.0880012512207,0.0523319989442825,0.0392489992082119,129.310195922852,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.029904,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,158,1.037,0.0011,"aoml_navis",1027.26334405573
"7901009",73,0.0284634085508325,1,0.054201,1,0.031773,1,133.906958880367,1,4.86717349580976,160,1,15.9309997558594,36.0670013427734,0.0542009994387627,0.041117999702692,129.12629699707,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.031773,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,160,1.037,0.0011,"aoml_navis",1027.29027520893
"7901009",73,0.0200918178005876,1,0.044856,1,0.022428,1,133.825973094437,1,4.86705960823688,162,1,15.798999786377,36.0470008850098,0.0448560006916523,0.0317730009555817,129.048202514648,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,162,1.037,0.0011,"aoml_navis",1027.31431345902
"7901009",73,0.0217661359506366,1,0.046725,1,0.024297,1,133.871909346206,1,4.86695082471026,164,1,15.6709995269775,36.0270004272461,0.0467250011861324,0.0336420014500618,129.092498779297,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.024297,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,164,1.037,0.0011,"aoml_navis",1027.33727544857
"7901009",73,0.0200918178005876,1,0.044856,1,0.022428,1,133.601766841832,1,4.86686430223715,166,1,15.5830001831055,36.0130004882812,0.0448560006916523,0.0317730009555817,128.832000732422,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,166,1.037,0.0011,"aoml_navis",1027.35553931546
"7901009",73,0.0184174996505387,1,0.042987,1,0.020559,1,133.31067373555,1,4.86678312590176,168,1,15.5030002593994,36,0.0429870001971722,0.0299040004611015,128.551300048828,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.020559,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,168,1.037,0.0011,"aoml_navis",1027.37267526659
"7901009",73,0.0217661359506366,1,0.046725,1,0.024297,1,132.960463220859,1,4.86670802126008,170,1,15.4250001907349,35.9860000610352,0.0467250011861324,0.0336420014500618,128.213592529297,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.024297,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,170,1.037,0.0011,"aoml_navis",1027.38853002022
"7901009",73,0.0184174996505387,1,0.042987,1,0.020559,1,132.428066335262,1,4.86659957665227,172,1,15.3090000152588,35.9700012207031,0.0429870001971722,0.0299040004611015,127.700202941895,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.020559,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,172,1.037,0.0011,"aoml_navis",1027.41142377682
"7901009",73,0.0251147722507345,1,0.050463,1,0.028035,1,132.071534245448,1,4.86653776435743,174,1,15.2530002593994,35.9589996337891,0.0504629984498024,0.0373799987137318,127.356399536133,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.028035,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,174,1.037,0.0011,"aoml_navis",1027.42447343572
"7901009",73,0.0234404541006856,1,0.048594,1,0.026166,1,131.990643401824,1,4.86642740394231,176,1,15.1309995651245,35.9420013427734,0.0485940016806126,0.0355109982192516,127.278396606445,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.026166,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,176,1.037,0.0011,"aoml_navis",1027.44777327809
"7901009",73,0.0167431815004897,1,0.041118,1,0.01869,1,131.774325272369,1,4.86636023102486,178,1,15.0729999542236,35.931999206543,0.041117999702692,0.0280349999666214,127.069801330566,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.01869,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,178,1.037,0.0011,"aoml_navis",1027.4619556775
"7901009",73,0.0184174996505387,1,0.042987,1,0.020559,1,131.460517219681,1,4.86631429747923,180,1,15.0520000457764,35.9269981384277,0.0429870001971722,0.0299040004611015,126.767196655273,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.020559,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,180,1.037,0.0011,"aoml_navis",1027.4716539764
"7901009",73,0.0200918178005876,1,0.044856,1,0.022428,1,131.170571332914,1,4.86624849789381,182,1,15.0019998550415,35.9189987182617,0.0448560006916523,0.0317730009555817,126.487602233887,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,182,1.037,0.0011,"aoml_navis",1027.4855470624
"7901009",73,0.0133945452003917,1,0.03738,1,0.014952,1,130.92634807773,1,4.8661683115863,184,1,14.9280004501343,35.9080009460449,0.0373799987137318,0.0242970008403063,126.252098083496,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.014952,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,184,1.037,0.0011,"aoml_navis",1027.50247830414
"7901009",73,0.0117202270503428,1,0.035511,1,0.013083,1,130.624471108002,1,4.86608894324113,186,1,14.8579998016357,35.8979988098145,0.0355109982192516,0.0224280003458261,125.960998535156,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.013083,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,186,1.037,0.0011,"aoml_navis",1027.51923738362
"7901009",73,0.0100459089002938,1,0.033642,1,0.011214,1,130.422774093475,1,4.86601187196609,188,1,14.789999961853,35.8880004882812,0.0336420014500618,0.020558999851346,125.766502380371,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.011214,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,188,1.037,0.0011,"aoml_navis",1027.53551194682
"7901009",73,0.0133945452003917,1,0.03738,1,0.014952,1,129.91255414789,1,4.86597205235234,190,1,14.7849998474121,35.8860015869141,0.0373799987137318,0.0242970008403063,125.27449798584,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.014952,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,190,1.037,0.0011,"aoml_navis",1027.54392055804
"7901009",73,0.0100459089002938,1,0.033642,1,0.011214,1,129.257159506524,1,4.86592263272034,192,1,14.7569999694824,35.8800010681152,0.0336420014500618,0.020558999851346,124.642501831055,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.011214,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,192,1.037,0.0011,"aoml_navis",1027.55435657322
"7901009",73,0.0100459089002938,1,0.033642,1,0.011214,1,128.859462015754,1,4.86585839334904,194,1,14.6940002441406,35.8680000305176,0.0336420014500618,0.020558999851346,124.259002685547,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.011214,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,194,1.037,0.0011,"aoml_navis",1027.56792241104
"7901009",73,0.0100459089002938,1,0.033642,1,0.011214,1,128.950195211635,1,4.86575142183507,196,1,14.5690002441406,35.8499984741211,0.0336420014500618,0.020558999851346,124.346496582031,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.011214,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,196,1.037,0.0011,"aoml_navis",1027.59051306289
"7901009",73,0.0050229544501469,1,0.028035,1,0.005607,1,128.920438710962,1,4.86568194983428,198,1,14.4969997406006,35.8370018005371,0.0280349999666214,0.0149520002305508,124.317802429199,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,198,1.037,0.0011,"aoml_navis",1027.60518495671
"7901009",73,0.00837159075024484,1,0.031773,1,0.009345,1,128.875325292501,1,4.86558476986374,200,1,14.3909997940063,35.8219985961914,0.0317730009555817,0.0186899993568659,124.274299621582,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.009345,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,200,1.037,0.0011,"aoml_navis",1027.62570924029
"7901009",73,0.00334863630009794,1,0.026166,1,0.003738,1,128.954863208284,1,4.86550552942562,202,1,14.3090000152588,35.8089981079102,0.0261659994721413,0.0130829997360706,124.350997924805,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,202,1.037,0.0011,"aoml_navis",1027.64244532474
"7901009",73,0.00669727260019587,1,0.029904,1,0.007476,1,128.60684427846,1,4.86544988321357,204,1,14.2779998779297,35.8040008544922,0.0299040004611015,0.0168210007250309,124.015403747559,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,204,1.037,0.0011,"aoml_navis",1027.65419848443
"7901009",73,0.0100459089002938,1,0.033642,1,0.011214,1,127.942002877774,1,4.86540394818522,206,1,14.2670001983643,35.8019981384277,0.0336420014500618,0.020558999851346,123.374298095703,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.011214,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,206,1.037,0.0011,"aoml_navis",1027.66390072606
"7901009",73,0.0050229544501469,1,0.028035,1,0.005607,1,127.18031241441,1,4.86535350060035,208,1,14.2410001754761,35.7970008850098,0.0280349999666214,0.0149520002305508,122.639801025391,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,208,1.037,0.0011,"aoml_navis",1027.67455630573
"7901009",73,0.00669727260019587,1,0.029904,1,0.007476,1,126.338039669913,1,4.86530730757626,210,1,14.2119998931885,35.7900009155273,0.0299040004611015,0.0168210007250309,121.827598571777,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,210,1.037,0.0011,"aoml_navis",1027.68431342744
"7901009",73,0.00334863630009794,1,0.026166,1,0.003738,1,125.617514607506,1,4.86521459690647,212,1,14.1020002365112,35.7729988098145,0.0261659994721413,0.0130829997360706,121.132797241211,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,212,1.037,0.0011,"aoml_navis",1027.70389679815
"7901009",73,0.00837159075024484,1,0.031773,1,0.009345,1,125.202086641329,1,4.86511934095455,214,1,13.9890003204346,35.7560005187988,0.0317730009555817,0.0186899993568659,120.732200622559,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.009345,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,214,1.037,0.0011,"aoml_navis",1027.72401858882
"7901009",73,0,1,0.022428,1,0,1,125.227285911374,1,4.86503356723443,216,1,13.8920001983643,35.7410011291504,0.0224280003458261,0.00934499967843294,120.756500244141,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,216,1.037,0.0011,"aoml_navis",1027.74213803468
"7901009",73,0.00334863630009794,1,0.026166,1,0.003738,1,125.187568380565,1,4.8649588662003,218,1,13.8199996948242,35.7299995422363,0.0261659994721413,0.0130829997360706,120.718200683594,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,218,1.037,0.0011,"aoml_navis",1027.75791892875
"7901009",73,0.00167431815004897,1,0.024297,1,0.001869,1,124.809057147208,1,4.86491230258019,220,1,13.8009996414185,35.726001739502,0.0242970008403063,0.0112140001729131,120.353202819824,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,220,1.037,0.0011,"aoml_navis",1027.76775592608
"7901009",73,-0.00334863630009794,1,0.01869,1,-0.003738,1,124.356807390515,1,4.86486475655985,222,1,13.7810001373291,35.7220001220703,0.0186899993568659,0.00560700008645654,119.917098999023,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,222,1.037,0.0011,"aoml_navis",1027.77780065888
"7901009",73,0.00167431815004897,1,0.024297,1,0.001869,1,124.00494329735,1,4.86481002266275,224,1,13.7430000305176,35.7150001525879,0.0242970008403063,0.0112140001729131,119.577796936035,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,224,1.037,0.0011,"aoml_navis",1027.78936416992
"7901009",73,0,1,0.022428,1,0,1,124.529887212026,1,4.86472087572816,226,1,13.6379995346069,35.6990013122559,0.0224280003458261,0,120.083999633789,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,226,1.037,0.0011,"aoml_navis",1027.80819860535
"7901009",73,0,1,0.028035,1,0.005607,1,124.948115976193,1,4.86464824784501,228,1,13.5600004196167,35.6860008239746,0.0280349999666214,0,120.487297058105,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,228,1.037,0.0011,"aoml_navis",1027.82354350388
"7901009",73,0,1,0.020559,1,-0.001869,1,125.008475546421,1,4.86459585928038,230,1,13.5240001678467,35.6790008544922,0.020558999851346,0,120.545501708984,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,230,1.037,0.0011,"aoml_navis",1027.83461250153
"7901009",73,0,1,0.024297,1,0.001869,1,124.919910199831,1,4.8645442101708,232,1,13.5069999694824,35.6769981384277,0.0242970008403063,0,120.460098266602,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,232,1.037,0.0011,"aoml_navis",1027.84552549569
"7901009",73,0,1,0.026166,1,0.003738,1,124.829382712277,1,4.86449055511216,234,1,13.4770002365112,35.6720008850098,0.0261659994721413,0,120.372802734375,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,234,1.037,0.0011,"aoml_navis",1027.85686257432
"7901009",73,0,1,0.054201,1,0.031773,1,124.669990406363,1,4.86444358765085,236,1,13.4610004425049,35.6689987182617,0.0542009994387627,0,120.219100952148,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,236,1.037,0.0011,"aoml_navis",1027.86678679824
"7901009",73,0,1,0.024297,1,0.001869,1,124.48592101308,1,4.86439960340367,238,1,13.4479999542236,35.6660003662109,0.0242970008403063,0,120.041603088379,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,238,1.037,0.0011,"aoml_navis",1027.87608084283
"7901009",73,0,1,0.022428,1,0,1,124.430640856155,1,4.8643278403587,240,1,13.3850002288818,35.6570014953613,0.0224280003458261,0,119.988296508789,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,240,1.037,0.0011,"aoml_navis",1027.89124501758
"7901009",73,0,1,0.026166,1,0.003738,1,124.332336011472,1,4.86427074053929,242,1,13.3439998626709,35.6500015258789,0.0261659994721413,0,119.893501281738,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,242,1.037,0.0011,"aoml_navis",1027.90331104096
