"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",73,0,1,0.028035,1,0.005607,1,124.101286001069,1,4.86421493274481,244,1,13.3190002441406,35.6469993591309,0.0280349999666214,0,119.670700073242,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,244,1.037,0.0011,"aoml_navis",1027.91510431439
"7901009",73,0,1,0.029904,1,0.007476,1,123.568564729264,1,4.86417033014887,246,1,13.3090000152588,35.6450004577637,0.0299040004611015,0,119.156997680664,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,246,1.037,0.0011,"aoml_navis",1027.9245299058
"7901009",73,0,1,0.024297,1,0.001869,1,122.906737746752,1,4.86410505179143,248,1,13.2670001983643,35.6399993896484,0.0242970008403063,0,118.518798828125,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,248,1.037,0.0011,"aoml_navis",1027.93832508994
"7901009",73,0,1,0.022428,1,0,1,121.979744819006,1,4.86404262957772,250,1,13.2130002975464,35.6310005187988,0.0224280003458261,0,117.624900817871,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,250,1.037,0.0011,"aoml_navis",1027.95151703555
"7901009",73,0,1,0.028035,1,0.005607,1,121.074731034804,1,4.86396208681975,252,1,13.1330003738403,35.6199989318848,0.0280349999666214,0,116.752197265625,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,252,1.037,0.0011,"aoml_navis",1027.96853897132
"7901009",73,0,1,0.029904,1,0.007476,1,120.326103050199,1,4.86391325773753,254,1,13.1000003814697,35.6129989624023,0.0299040004611015,0,116.030296325684,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,254,1.037,0.0011,"aoml_navis",1027.97885880181
"7901009",73,0,1,0.028035,1,0.005607,1,119.97476113971,1,4.86383580982267,256,1,13.0340003967285,35.6049995422363,0.0280349999666214,0,115.691497802734,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,256,1.037,0.0011,"aoml_navis",1027.99522753263
"7901009",73,0,1,0.026166,1,0.003738,1,119.956097064973,1,4.86377879783662,258,1,12.9849996566772,35.5960006713867,0.0261659994721413,0,115.673500061035,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,258,1.037,0.0011,"aoml_navis",1028.00727743292
"7901009",73,0,1,0.024297,1,0.001869,1,119.954957757317,1,4.86372602146696,260,1,12.9589996337891,35.5919990539551,0.0242970008403063,0,115.672401428223,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,260,1.037,0.0011,"aoml_navis",1028.0184323565
"7901009",73,0,1,0.024297,1,0.001869,1,119.970615325737,1,4.86367279338681,262,1,12.9250001907349,35.5859985351562,0.0242970008403063,0,115.6875,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,262,1.037,0.0011,"aoml_navis",1028.02968299976
"7901009",73,0,1,0.024297,1,0.001869,1,119.921878275979,1,4.86362395556584,264,1,12.9029998779297,35.5820007324219,0.0242970008403063,0,115.640502929688,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,264,1.037,0.0011,"aoml_navis",1028.04000590508
"7901009",73,0,1,0.028035,1,0.005607,1,120.118598731367,1,4.86357320551614,266,1,12.878999710083,35.5779991149902,0.0280349999666214,0,115.830200195312,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,266,1.037,0.0011,"aoml_navis",1028.05073322
"7901009",73,0,1,0.022428,1,0,1,120.513495424147,1,4.86352471257166,268,1,12.8459997177124,35.5709991455078,0.0224280003458261,0,116.210998535156,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,268,1.037,0.0011,"aoml_navis",1028.06098364743
"7901009",73,0,1,0.024297,1,0.001869,1,120.874481890424,1,4.86344394244687,270,1,12.7379999160767,35.5530014038086,0.0242970008403063,0,116.559097290039,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,270,1.037,0.0011,"aoml_navis",1028.07805727158
"7901009",73,0,1,0.024297,1,0.001869,1,120.713127443546,1,4.86335775684945,272,1,12.6199998855591,35.5340003967285,0.0242970008403063,0,116.403503417969,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,272,1.037,0.0011,"aoml_navis",1028.09627627293
"7901009",73,0,1,0.028035,1,0.005607,1,120.544193436008,1,4.86328081633803,274,1,12.5340003967285,35.5209999084473,0.0280349999666214,0,116.240600585938,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,274,1.037,0.0011,"aoml_navis",1028.11254147666
"7901009",73,0,1,0.028035,1,0.005607,1,120.33212397469,1,4.86320625858361,276,1,12.4540004730225,35.5089988708496,0.0280349999666214,0,116.036102294922,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,276,1.037,0.0011,"aoml_navis",1028.1283034572
"7901009",73,0,1,0.028035,1,0.005607,1,119.966675220091,1,4.86314188872487,278,1,12.3959999084473,35.5,0.0280349999666214,0,115.683700561523,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,278,1.037,0.0011,"aoml_navis",1028.14191204094
"7901009",73,0,1,0.031773,1,0.009345,1,119.581525937262,1,4.86305916315289,280,1,12.3030004501343,35.4869995117188,0.0317730009555817,0,115.312301635742,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,280,1.037,0.0011,"aoml_navis",1028.15940177835
"7901009",73,0,1,0.028035,1,0.005607,1,119.344360060062,1,4.86298656390144,282,1,12.2320003509521,35.4770011901855,0.0280349999666214,0,115.083602905273,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,282,1.037,0.0011,"aoml_navis",1028.17475111192
"7901009",73,0,1,0.024297,1,0.001869,1,118.865771725668,1,4.8629354060685,284,1,12.2030000686646,35.4720001220703,0.0242970008403063,0,114.622100830078,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,284,1.037,0.0011,"aoml_navis",1028.18556745797
"7901009",73,0,1,0.031773,1,0.009345,1,118.093289487001,1,4.8628831388662,286,1,12.164999961853,35.4650001525879,0.0317730009555817,0,113.877197265625,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,286,1.037,0.0011,"aoml_navis",1028.196618594
"7901009",73,0,1,0.026166,1,0.003738,1,116.98969596061,1,4.86281633611609,288,1,12.0880002975464,35.4519996643066,0.0261659994721413,0,112.813003540039,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,288,1.037,0.0011,"aoml_navis",1028.21074340502
"7901009",73,0,1,0.026166,1,0.003738,1,117.13642929256,1,4.86265205898286,290,1,11.8229999542236,35.4179992675781,0.0261659994721413,0,112.954498291016,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,290,1.037,0.0011,"aoml_navis",1028.24547990503
"7901009",73,0,1,0.028035,1,0.005607,1,117.162562161936,1,4.86256697956769,292,1,11.6809997558594,35.3940010070801,0.0280349999666214,0,112.979698181152,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,292,1.037,0.0011,"aoml_navis",1028.2634709218
"7901009",73,0,1,0.028035,1,0.005607,1,116.513077679038,1,4.8625146518263,294,1,11.6499996185303,35.3889999389648,0.0280349999666214,0,112.353401184082,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,294,1.037,0.0011,"aoml_navis",1028.27453653473
"7901009",73,0,1,0.026166,1,0.003738,1,115.930060721306,1,4.86245869650712,296,1,11.6190004348755,35.3849983215332,0.0261659994721413,0,111.791198730469,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,296,1.037,0.0011,"aoml_navis",1028.28636952571
"7901009",73,0,1,0.029904,1,0.007476,1,115.269270192288,1,4.86240097930437,298,1,11.5740003585815,35.3779983520508,0.0299040004611015,0,111.153999328613,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,298,1.037,0.0011,"aoml_navis",1028.29857539131
"7901009",73,0,1,0.026166,1,0.003738,1,113.953805001048,1,4.86233791862191,300,1,11.5150003433228,35.3689994812012,0.0261659994721413,0,109.885498046875,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,300,1.037,0.0011,"aoml_navis",1028.31191161167
"7901009",73,0,1,0.028035,1,0.005607,1,111.672151533928,1,4.86226847275479,302,1,11.4689998626709,35.3650016784668,0.0280349999666214,0,107.685302734375,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,302,1.037,0.0011,"aoml_navis",1028.32659858603
"7901009",73,0,1,0.026166,1,0.003738,1,109.967905516703,1,4.86219163159885,304,1,11.4390001296997,35.367000579834,0.0261659994721413,0,106.041900634766,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,304,1.037,0.0011,"aoml_navis",1028.34285006489
"7901009",73,0,1,0.029904,1,0.007476,1,109.413925080498,1,4.86211528103726,306,1,11.3690004348755,35.359001159668,0.0299040004611015,0,105.507698059082,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,306,1.037,0.0011,"aoml_navis",1028.35899829453
"7901009",73,0,1,0.026166,1,0.003738,1,108.591257921926,1,4.86205707700326,308,1,11.3269996643066,35.3530006408691,0.0261659994721413,0,104.714401245117,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,308,1.037,0.0011,"aoml_navis",1028.37130885386
"7901009",73,0,1,0.028035,1,0.005607,1,108.229124236134,1,4.86197049897546,310,1,11.2329998016357,35.3419990539551,0.0280349999666214,0,104.365196228027,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,310,1.037,0.0011,"aoml_navis",1028.38962125616
"7901009",73,0,1,0.026166,1,0.003738,1,108.199779152116,1,4.86188459430808,312,1,11.1269998550415,35.3279991149902,0.0261659994721413,0,104.336898803711,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,312,1.037,0.0011,"aoml_navis",1028.4077918784
"7901009",73,0,1,0.028035,1,0.005607,1,108.124909232982,1,4.86182346498852,314,1,11.0729999542236,35.3199996948242,0.0280349999666214,0,104.264701843262,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,314,1.037,0.0011,"aoml_navis",1028.42072239079
"7901009",73,0,1,0.028035,1,0.005607,1,108.030853056436,1,4.86175867722563,316,1,11.0229997634888,35.3139991760254,0.0280349999666214,0,104.174003601074,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,316,1.037,0.0011,"aoml_navis",1028.43442711831
"7901009",73,0,1,0.026166,1,0.003738,1,107.893550660088,1,4.86170883612454,318,1,10.9980001449585,35.310001373291,0.0261659994721413,0,104.041603088379,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,318,1.037,0.0011,"aoml_navis",1028.44497038735
"7901009",73,0,1,0.026166,1,0.003738,1,107.758629733217,1,4.86165471910434,320,1,10.96399974823,35.3050003051758,0.0261659994721413,0,103.911499023438,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,320,1.037,0.0011,"aoml_navis",1028.45641841902
"7901009",73,0,1,0.026166,1,0.003738,1,107.726689559536,1,4.86158702325883,322,1,10.8979997634888,35.2960014343262,0.0261659994721413,0,103.880699157715,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,322,1.037,0.0011,"aoml_navis",1028.47073930364
"7901009",73,0,1,0.026166,1,0.003738,1,107.732496863842,1,4.86152436992853,324,1,10.8500003814697,35.2900009155273,0.0261659994721413,0,103.886299133301,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,324,1.037,0.0011,"aoml_navis",1028.48399381232
"7901009",73,0,1,0.033642,1,0.011214,1,107.630141147491,1,4.86147559701304,326,1,10.826000213623,35.2859992980957,0.0336420014500618,0,103.78759765625,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,326,1.037,0.0011,"aoml_navis",1028.49431211216
"7901009",73,0,1,0.024297,1,0.001869,1,107.569995197448,1,4.86141836076813,328,1,10.7840003967285,35.2799987792969,0.0242970008403063,0,103.729598999023,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,328,1.037,0.0011,"aoml_navis",1028.506421161
"7901009",73,0,1,0.026166,1,0.003738,1,107.559314188167,1,4.86135873118554,330,1,10.7349996566772,35.2729988098145,0.0261659994721413,0,103.719299316406,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,330,1.037,0.0011,"aoml_navis",1028.51903685385
"7901009",73,0,1,0.029904,1,0.007476,1,107.682406886241,1,4.86129518492891,332,1,10.6730003356934,35.2639999389648,0.0299040004611015,0,103.837997436523,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,332,1.037,0.0011,"aoml_navis",1028.53248152902
"7901009",73,0,1,0.026166,1,0.003738,1,107.957114533101,1,4.86123249082474,334,1,10.6160001754761,35.2560005187988,0.0261659994721413,0,104.102897644043,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,334,1.037,0.0011,"aoml_navis",1028.54574625615
"7901009",73,0,1,0.028035,1,0.005607,1,108.733948294067,1,4.86117602203066,336,1,10.5659999847412,35.2480010986328,0.0280349999666214,0,104.851997375488,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,336,1.037,0.0011,"aoml_navis",1028.55769413413
"7901009",73,0,1,0.031773,1,0.009345,1,110.052625699951,1,4.86110621499928,338,1,10.4750003814697,35.234001159668,0.0317730009555817,0,106.123596191406,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,338,1.037,0.0011,"aoml_navis",1028.57246454977
"7901009",73,0,1,0.029904,1,0.007476,1,111.755938117846,1,4.86101525780576,340,1,10.3290004730225,35.2130012512207,0.0299040004611015,0,107.766098022461,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,340,1.037,0.0011,"aoml_navis",1028.5917107483
"7901009",73,0,1,0.028035,1,0.005607,1,113.305459825807,1,4.86095637690779,342,1,10.2410001754761,35.1969985961914,0.0280349999666214,0,109.260299682617,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,342,1.037,0.0011,"aoml_navis",1028.60417010791
"7901009",73,0,1,0.026166,1,0.003738,1,114.381686232861,1,4.86090634319803,344,1,10.1630001068115,35.1809997558594,0.0261659994721413,0,110.29810333252,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,344,1.037,0.0011,"aoml_navis",1028.61475761544
"7901009",73,0,1,0.024297,1,0.001869,1,115.054605641308,1,4.86081539451101,346,1,9.99699974060059,35.1559982299805,0.0242970008403063,0,110.946998596191,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,346,1.037,0.0011,"aoml_navis",1028.63400359663
"7901009",73,0,1,0.028035,1,0.005607,1,115.066742432595,1,4.86075895529337,348,1,9.94099998474121,35.1469993591309,0.0280349999666214,0,110.958702087402,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,348,1.037,0.0011,"aoml_navis",1028.64594726611
"7901009",73,0,1,0.028035,1,0.005607,1,115.073791898721,1,4.86070837513108,350,1,9.90499973297119,35.140998840332,0.0280349999666214,0,110.96549987793,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,350,1.037,0.0011,"aoml_navis",1028.65665127774
"7901009",73,0,1,0.029904,1,0.007476,1,114.927264275097,1,4.86066420074423,352,1,9.88099956512451,35.1360015869141,0.0299040004611015,0,110.824203491211,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,352,1.037,0.0011,"aoml_navis",1028.6659998513
"7901009",73,0,1,0.024297,1,0.001869,1,114.879555766973,1,4.8606204260479,354,1,9.83100032806396,35.125,0.0242970008403063,0,110.778198242188,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,354,1.037,0.0011,"aoml_navis",1028.67526400646
"7901009",73,0,1,0.028035,1,0.005607,1,114.889200322762,1,4.86056869277091,356,1,9.78899955749512,35.1180000305176,0.0280349999666214,0,110.787498474121,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,356,1.037,0.0011,"aoml_navis",1028.68621267229
"7901009",73,0,1,0.028035,1,0.005607,1,114.976832070022,1,4.86051418795785,358,1,9.7480001449585,35.1119995117188,0.0280349999666214,0,110.872001647949,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,358,1.037,0.0011,"aoml_navis",1028.69774814931
"7901009",73,0,1,0.028035,1,0.005607,1,114.885260217116,1,4.86046909504632,360,1,9.73600006103516,35.1100006103516,0.0280349999666214,0,110.783699035645,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,360,1.037,0.0011,"aoml_navis",1028.70729187351
"7901009",73,0,1,0.024297,1,0.001869,1,114.894596210413,1,4.86041929148648,362,1,9.70499992370605,35.1049995422363,0.0242970008403063,0,110.792701721191,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,362,1.037,0.0011,"aoml_navis",1028.71783279233
"7901009",73,0,1,0.029904,1,0.007476,1,114.947067657491,1,4.86036878028301,364,1,9.68200016021729,35.1020011901855,0.0299040004611015,0,110.843299865723,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,364,1.037,0.0011,"aoml_navis",1028.7285237045
"7901009",73,0,1,0.026166,1,0.003738,1,114.958057229262,1,4.86031010128395,366,1,9.65799999237061,35.101001739502,0.0261659994721413,0,110.853897094727,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,366,1.037,0.0011,"aoml_navis",1028.74094364455
"7901009",73,0,1,0.024297,1,0.001869,1,114.953183524287,1,4.86026055434841,368,1,9.64500045776367,35.0999984741211,0.0242970008403063,0,110.849197387695,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,368,1.037,0.0011,"aoml_navis",1028.75143093441
"7901009",73,0,1,0.028035,1,0.005607,1,114.958887974429,1,4.86021881285702,370,1,9.63700008392334,35.0979995727539,0.0280349999666214,0,110.854698181152,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,370,1.037,0.0011,"aoml_navis",1028.76026626069
"7901009",73,0,1,0.029904,1,0.007476,1,114.934622303713,1,4.86017174085008,372,1,9.6269998550415,35.0970001220703,0.0299040004611015,0,110.831298828125,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,372,1.037,0.0011,"aoml_navis",1028.77023006711
"7901009",73,0,1,0.028035,1,0.005607,1,114.919486917968,1,4.86012054271204,374,1,9.61200046539307,35.0960006713867,0.0280349999666214,0,110.816703796387,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,374,1.037,0.0011,"aoml_navis",1028.78106747737
"7901009",73,0,1,0.028035,1,0.005607,1,114.879658621137,1,4.86007513135531,376,1,9.60400009155273,35.0950012207031,0.0280349999666214,0,110.778297424316,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,376,1.037,0.0011,"aoml_navis",1028.79068015676
"7901009",73,0,1,0.029904,1,0.007476,1,114.821277015591,1,4.8600280718375,378,1,9.5939998626709,35.0940017700195,0.0299040004611015,0,110.72200012207,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,378,1.037,0.0011,"aoml_navis",1028.80064190855
"7901009",73,0,1,0.028035,1,0.005607,1,114.829157226883,1,4.85998096595791,380,1,9.57499980926514,35.0909996032715,0.0280349999666214,0,110.729598999023,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,380,1.037,0.0011,"aoml_navis",1028.8106136676
"7901009",73,0,1,0.031773,1,0.009345,1,114.79057900373,1,4.85992853183275,382,1,9.55399990081787,35.0890007019043,0.0317730009555817,0,110.692398071289,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,382,1.037,0.0011,"aoml_navis",1028.82171358072
"7901009",73,0,1,0.026166,1,0.003738,1,114.77025343866,1,4.85988227809836,384,1,9.53600025177002,35.0859985351562,0.0261659994721413,0,110.672798156738,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,384,1.037,0.0011,"aoml_navis",1028.83150535006
"7901009",73,0,1,0.026166,1,0.003738,1,114.779692286122,1,4.85983069678875,386,1,9.51599979400635,35.0839996337891,0.0261659994721413,0,110.681900024414,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,386,1.037,0.0011,"aoml_navis",1028.84242517005
"7901009",73,0,1,0.031773,1,0.009345,1,114.759263866889,1,4.85978449070034,388,1,9.50699996948242,35.0830001831055,0.0317730009555817,0,110.662200927734,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,388,1.037,0.0011,"aoml_navis",1028.85220724663
"7901009",73,0,1,0.028035,1,0.005607,1,114.725456494548,1,4.85974157522136,390,1,9.5019998550415,35.0820007324219,0.0280349999666214,0,110.629600524902,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,390,1.037,0.0011,"aoml_navis",1028.86129285018
"7901009",73,0,1,0.028035,1,0.005607,1,114.610552570256,1,4.85969537455686,392,1,9.49300003051758,35.0810012817383,0.0280349999666214,0,110.518798828125,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,392,1.037,0.0011,"aoml_navis",1028.87107413722
