"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",73,0,1,0.029904,1,0.007476,1,114.441207146064,1,4.85965492847644,394,1,9.49100017547607,35.0800018310547,0.0299040004611015,0,110.355499267578,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,394,1.037,0.0011,"aoml_navis",1028.87963725597
"7901009",73,0,1,0.028035,1,0.005607,1,114.165771608202,1,4.85960956756355,396,1,9.48299980163574,35.0789985656738,0.0280349999666214,0,110.089897155762,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,396,1.037,0.0011,"aoml_navis",1028.88924109737
"7901009",73,0,1,0.028035,1,0.005607,1,113.69984224777,1,4.85956374195077,398,1,9.46100044250488,35.0750007629395,0.0280349999666214,0,109.640602111816,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,398,1.037,0.0011,"aoml_navis",1028.8989435074
"7901009",73,0,1,0.028035,1,0.005607,1,113.610446156014,1,4.85947538664389,400,1,9.38700008392334,35.0709991455078,0.0280349999666214,0,109.554397583008,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,400,1.037,0.0011,"aoml_navis",1028.91765101689
"7901009",73,0,1,0.031773,1,0.009345,1,113.640732751221,1,4.8594227183082,402,1,9.35200023651123,35.0660018920898,0.0317730009555817,0,109.583602905273,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,402,1.037,0.0011,"aoml_navis",1028.92880283128
"7901009",73,0,1,0.026166,1,0.003738,1,113.582865416492,1,4.85936848630413,404,1,9.3149995803833,35.0610008239746,0.0261659994721413,0,109.527801513672,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,404,1.037,0.0011,"aoml_navis",1028.94028598412
"7901009",73,0,1,0.026166,1,0.003738,1,113.41445359163,1,4.85930770094748,406,1,9.28800010681152,35.060001373291,0.0261659994721413,0,109.36540222168,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,406,1.037,0.0011,"aoml_navis",1028.95315705673
"7901009",73,0,1,0.029904,1,0.007476,1,113.298821776335,1,4.85925458488441,408,1,9.28400039672852,35.0620002746582,0.0299040004611015,0,109.253898620605,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,408,1.037,0.0011,"aoml_navis",1028.96440444866
"7901009",73,0,1,0.031773,1,0.009345,1,113.236183590794,1,4.85920716196429,410,1,9.28699970245361,35.0639991760254,0.0317730009555817,0,109.193496704102,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,410,1.037,0.0011,"aoml_navis",1028.97444651831
"7901009",73,0,1,0.029904,1,0.007476,1,113.158932202183,1,4.85916505223169,412,1,9.29199981689453,35.064998626709,0.0299040004611015,0,109.119003295898,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,412,1.037,0.0011,"aoml_navis",1028.98336365496
"7901009",73,0,1,0.029904,1,0.007476,1,113.121184724197,1,4.85912255881079,414,1,9.29199981689453,35.064998626709,0.0299040004611015,0,109.08260345459,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,414,1.037,0.0011,"aoml_navis",1028.99236219794
"7901009",73,0,1,0.028035,1,0.005607,1,113.015608881344,1,4.85907631546183,416.100006103516,1,9.28999996185303,35.064998626709,0.0280349999666214,0,108.980796813965,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,416.100006103516,1.037,0.0011,"aoml_navis",1029.00215501653
"7901009",73,0,1,0.028035,1,0.005607,1,112.970084046229,1,4.85903474835739,418,1,9.28400039672852,35.0639991760254,0.0280349999666214,0,108.936897277832,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,418,1.037,0.0011,"aoml_navis",1029.01095771959
"7901009",73,0,1,0.024297,1,0.001869,1,112.917818307479,1,4.85898010028855,420,1,9.26000022888184,35.0620002746582,0.0242970008403063,0,108.886497497559,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,420,1.037,0.0011,"aoml_navis",1029.02253081939
"7901009",73,0,1,0.029904,1,0.007476,1,112.851453636477,1,4.85892785882214,422,1,9.2480001449585,35.0620002746582,0.0299040004611015,0,108.82250213623,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,422,1.037,0.0011,"aoml_navis",1029.03359450413
"7901009",73,0,1,0.028035,1,0.005607,1,112.790057612756,1,4.85888293240977,424,1,9.24499988555908,35.0620002746582,0.0280349999666214,0,108.763298034668,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,424,1.037,0.0011,"aoml_navis",1029.04310919881
"7901009",73,0,1,0.029904,1,0.007476,1,112.746605684627,1,4.85883638323309,426,1,9.23999977111816,35.0620002746582,0.0299040004611015,0,108.721397399902,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,426,1.037,0.0011,"aoml_navis",1029.05296775459
"7901009",73,0,1,0.026166,1,0.003738,1,112.794211338587,1,4.85879232395384,428,1,9.22900009155273,35.060001373291,0.0261659994721413,0,108.767303466797,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,428,1.037,0.0011,"aoml_navis",1029.06229915405
"7901009",73,0,1,0.028035,1,0.005607,1,112.786323215437,1,4.85874665939258,430,1,9.21599960327148,35.0579986572266,0.0280349999666214,0,108.759696960449,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,430,1.037,0.0011,"aoml_navis",1029.07197071787
"7901009",73,0,1,0.029904,1,0.007476,1,112.871779201547,1,4.85869007730322,432,1,9.1850004196167,35.0550003051758,0.0299040004611015,0,108.842102050781,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,432,1.037,0.0011,"aoml_navis",1029.08395482085
"7901009",73,0,1,0.028035,1,0.005607,1,112.934520241251,1,4.85863597350692,434,1,9.1569995880127,35.0519981384277,0.0280349999666214,0,108.902603149414,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,434,1.037,0.0011,"aoml_navis",1029.09541428168
"7901009",73,0,1,0.029904,1,0.007476,1,113.012918849377,1,4.85857507175435,436,1,9.11600017547607,35.0480003356934,0.0299040004611015,0,108.978202819824,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,436,1.037,0.0011,"aoml_navis",1029.10831388977
"7901009",73,0,1,0.029904,1,0.007476,1,112.998503442777,1,4.85853383499878,438,1,9.11299991607666,35.0470008850098,0.0299040004611015,0,108.964302062988,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,438,1.037,0.0011,"aoml_navis",1029.11704843592
"7901009",73,0,1,0.031773,1,0.009345,1,112.999437042106,1,4.85848142319502,440,1,9.08699989318848,35.0439987182617,0.0317730009555817,0,108.965202331543,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,440,1.037,0.0011,"aoml_navis",1029.12815023422
"7901009",73,0,1,0.028035,1,0.005607,1,113.072859091093,1,4.85841775931551,442,1,9.04699993133545,35.0410003662109,0.0280349999666214,0,109.036003112793,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,442,1.037,0.0011,"aoml_navis",1029.14163575436
"7901009",73,0,1,0.029904,1,0.007476,1,113.082709355208,1,4.85837250516349,444,1,9.03899955749512,35.0400009155273,0.0299040004611015,0,109.045501708984,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,444,1.037,0.0011,"aoml_navis",1029.15122187234
"7901009",73,0,1,0.028035,1,0.005607,1,113.101681992435,1,4.8583197004923,446,1,9.01700019836426,35.0379981994629,0.0280349999666214,0,109.06379699707,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,446,1.037,0.0011,"aoml_navis",1029.16240763105
"7901009",73,0,1,0.028035,1,0.005607,1,113.159446473001,1,4.85827412166742,448,1,9.00399971008301,35.0359992980957,0.0280349999666214,0,109.119499206543,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,448,1.037,0.0011,"aoml_navis",1029.17206291438
"7901009",73,0,1,0.031773,1,0.009345,1,113.305459825807,1,4.85821572041372,450,1,8.97500038146973,35.0340003967285,0.0317730009555817,0,109.260299682617,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,450,1.037,0.0011,"aoml_navis",1029.18443472786
"7901009",73,0,1,0.031773,1,0.009345,1,113.35938705489,1,4.85816936083636,452,1,8.96100044250488,35.0320014953613,0.0317730009555817,0,109.312301635742,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,452,1.037,0.0011,"aoml_navis",1029.19425582545
"7901009",73,0,1,0.028035,1,0.005607,1,113.443070784645,1,4.85811854047905,454,1,8.94600009918213,35.0309982299805,0.0280349999666214,0,109.392997741699,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,454,1.037,0.0011,"aoml_navis",1029.20502213743
"7901009",73,0,1,0.028035,1,0.005607,1,113.496792305401,1,4.85807379534702,456,1,8.93400001525879,35.0289993286133,0.0280349999666214,0,109.444801330566,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,456,1.037,0.0011,"aoml_navis",1029.2145015971
"7901009",73,0,1,0.031773,1,0.009345,1,113.552792441471,1,4.85803017282156,458,1,8.92800045013428,35.0279998779297,0.0317730009555817,0,109.498802185059,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,458,1.037,0.0011,"aoml_navis",1029.22374339556
"7901009",73,0,1,0.029904,1,0.007476,1,113.666865620596,1,4.85799135111902,460,1,8.92800045013428,35.0270004272461,0.0299040004611015,0,109.60880279541,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,460,1.037,0.0011,"aoml_navis",1029.23196823895
"7901009",73,0,1,0.028035,1,0.005607,1,113.830087266134,1,4.85794261671546,462,1,8.91100025177002,35.0250015258789,0.0280349999666214,0,109.76619720459,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,462,1.037,0.0011,"aoml_navis",1029.24229339304
"7901009",73,0,1,0.028035,1,0.005607,1,114.153120546098,1,4.8578838965382,464,1,8.86299991607666,35.0190010070801,0.0280349999666214,0,110.077697753906,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,464,1.037,0.0011,"aoml_navis",1029.25473446639
"7901009",73,0,1,0.029904,1,0.007476,1,114.309300637368,1,4.85783226721284,465.899993896484,1,8.83500003814697,35.015998840332,0.0299040004611015,0,110.228302001953,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,465.899993896484,1.037,0.0011,"aoml_navis",1029.26567344589
"7901009",73,0,1,0.026166,1,0.003738,1,114.508924744908,1,4.85777719808207,468,1,8.80799961090088,35.0130004882812,0.0261659994721413,0,110.420799255371,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,468,1.037,0.0011,"aoml_navis",1029.27734149151
"7901009",73,0,1,0.029904,1,0.007476,1,114.685944672066,1,4.85773144302656,470,1,8.78999996185303,35.0099983215332,0.0299040004611015,0,110.591499328613,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,470,1.037,0.0011,"aoml_navis",1029.28703627239
"7901009",73,0,1,0.026166,1,0.003738,1,114.994356837102,1,4.85765923984986,472,1,8.72000026702881,35.0029983520508,0.0261659994721413,0,110.888900756836,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,472,1.037,0.0011,"aoml_navis",1029.30233536812
"7901009",73,0,1,0.031773,1,0.009345,1,115.055127823984,1,4.85759248588543,474,1,8.66600036621094,34.9980010986328,0.0317730009555817,0,110.94750213623,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,474,1.037,0.0011,"aoml_navis",1029.31648023756
"7901009",73,0,1,0.026166,1,0.003738,1,115.060832274126,1,4.85754417783885,476,1,8.6540002822876,34.9970016479492,0.0261659994721413,0,110.953002929688,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,476,1.037,0.0011,"aoml_navis",1029.32671674116
"7901009",73,0,1,0.031773,1,0.009345,1,115.043924632026,1,4.85749642158979,478,1,8.63799953460693,34.9949989318848,0.0317730009555817,0,110.936698913574,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,478,1.037,0.0011,"aoml_navis",1029.33683651867
"7901009",73,0,1,0.026166,1,0.003738,1,114.899675623716,1,4.85745388933452,480,1,8.63799953460693,34.9949989318848,0.0261659994721413,0,110.79759979248,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,480,1.037,0.0011,"aoml_navis",1029.34584947445
"7901009",73,0,1,0.026166,1,0.003738,1,114.71674553809,1,4.85741608678938,482,1,8.64400005340576,34.9949989318848,0.0261659994721413,0,110.621200561523,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,482,1.037,0.0011,"aoml_navis",1029.35386029589
"7901009",73,0,1,0.026166,1,0.003738,1,114.2295491014,1,4.85737434909584,484,1,8.64500045776367,34.9949989318848,0.0261659994721413,0,110.151397705078,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,484,1.037,0.0011,"aoml_navis",1029.36270516822
"7901009",73,0,1,0.031773,1,0.009345,1,113.745675645376,1,4.85732290001626,486,1,8.62899971008301,34.9939994812012,0.0317730009555817,0,109.684799194336,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,486,1.037,0.0011,"aoml_navis",1029.37360824483
"7901009",73,0,1,0.026166,1,0.003738,1,113.293948071359,1,4.85727303489126,488,1,8.61499977111816,34.9930000305176,0.0261659994721413,0,109.249198913574,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,488,1.037,0.0011,"aoml_navis",1029.38417587059
"7901009",73,0,1,0.029904,1,0.007476,1,112.570005085982,1,4.85722868377436,490,1,8.60799980163574,34.992000579834,0.0299040004611015,0,108.55110168457,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,490,1.037,0.0011,"aoml_navis",1029.39357512702
"7901009",73,0,1,0.026166,1,0.003738,1,111.633153982262,1,4.85717618450625,492,1,8.60000038146973,34.9930000305176,0.0261659994721413,0,107.64769744873,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,492,1.037,0.0011,"aoml_navis",1029.40470142906
"7901009",73,0,1,0.028035,1,0.005607,1,110.934615975258,1,4.85710494266014,494,1,8.61499977111816,35.0040016174316,0.0280349999666214,0,106.974098205566,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,494,1.037,0.0011,"aoml_navis",1029.41980027749
"7901009",73,0,1,0.026166,1,0.003738,1,111.179875683935,1,4.85703985118738,496,1,8.59099960327148,35.0050010681152,0.0261659994721413,0,107.210601806641,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,496,1.037,0.0011,"aoml_navis",1029.43359601583
"7901009",73,0,1,0.033642,1,0.011214,1,111.75697457134,1,4.85695876505731,498,1,8.50899982452393,34.9980010986328,0.0336420014500618,0,107.767097473145,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,498,1.037,0.0011,"aoml_navis",1029.45078224089
"7901009",73,0,1,0.024297,1,0.001869,1,112.198226844402,1,4.85689691529406,500,1,8.45600032806396,34.992000579834,0.0242970008403063,0,108.192596435547,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,500,1.037,0.0011,"aoml_navis",1029.4638916991
"7901009",73,0,1,0.028035,1,0.005607,1,112.78518390778,1,4.85683752344267,502,1,8.4060001373291,34.9860000610352,0.0280349999666214,0,108.758598327637,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,502,1.037,0.0011,"aoml_navis",1029.47648050122
"7901009",73,0,1,0.026166,1,0.003738,1,113.256825630212,1,4.85678425325813,504,1,8.35900020599365,34.9790000915527,0.0261659994721413,0,109.213401794434,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,504,1.037,0.0011,"aoml_navis",1029.48777200589
"7901009",73,0,1,0.024297,1,0.001869,1,113.656390319642,1,4.85673491615022,506,1,8.33600044250488,34.976001739502,0.0242970008403063,0,109.598701477051,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,506,1.037,0.0011,"aoml_navis",1029.49823005027
"7901009",73,0,1,0.028035,1,0.005607,1,114.326825404448,1,4.85667982977889,508,1,8.29599952697754,34.9710006713867,0.0280349999666214,0,110.24520111084,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,508,1.037,0.0011,"aoml_navis",1029.50990702379
"7901009",73,0,1,0.029904,1,0.007476,1,114.966768185721,1,4.85662232833298,510,1,8.2480001449585,34.9650001525879,0.0299040004611015,0,110.862297058105,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,510,1.037,0.0011,"aoml_navis",1029.52209621707
"7901009",73,0,1,0.031773,1,0.009345,1,115.711661773007,1,4.8565735488645,512,1,8.21599960327148,34.9599990844727,0.0317730009555817,0,111.580596923828,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,512,1.037,0.0011,"aoml_navis",1029.53243674628
"7901009",73,0,1,0.028035,1,0.005607,1,116.458422558952,1,4.85652818868316,514,1,8.17399978637695,34.9519996643066,0.0280349999666214,0,112.30069732666,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,514,1.037,0.0011,"aoml_navis",1029.54205262335
"7901009",73,0,1,0.026166,1,0.003738,1,117.287735678855,1,4.85647386303474,516,1,8.125,34.9449996948242,0.0261659994721413,0,113.100402832031,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,516,1.037,0.0011,"aoml_navis",1029.55356932068
"7901009",73,0,1,0.026166,1,0.003738,1,117.973931186246,1,4.85642078576784,518,1,8.0629997253418,34.935001373291,0.0261659994721413,0,113.762100219727,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,518,1.037,0.0011,"aoml_navis",1029.56482161779
"7901009",73,0,1,0.031773,1,0.009345,1,118.525213678624,1,4.85636366504015,520,1,8.01000022888184,34.9280014038086,0.0317730009555817,0,114.293701171875,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,520,1.037,0.0011,"aoml_navis",1029.57693139701
"7901009",73,0,1,0.026166,1,0.003738,1,119.048076774455,1,4.85630687366462,522,1,7.96700000762939,34.9230003356934,0.0261659994721413,0,114.797897338867,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,522,1.037,0.0011,"aoml_navis",1029.58897163493
"7901009",73,0,1,0.031773,1,0.009345,1,119.528840869999,1,4.85623656386237,524,1,7.9060001373291,34.9179992675781,0.0317730009555817,0,115.261497497559,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,524,1.037,0.0011,"aoml_navis",1029.60387828044
"7901009",73,0,1,0.031773,1,0.009345,1,119.941373095882,1,4.85617469841131,526,1,7.85599994659424,34.9129981994629,0.0317730009555817,0,115.659301757812,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,526,1.037,0.0011,"aoml_navis",1029.61699496432
"7901009",73,0,1,0.029904,1,0.007476,1,120.242213612117,1,4.85609262924068,528,1,7.77400016784668,34.9070014953613,0.0299040004611015,0,115.949401855469,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,528,1.037,0.0011,"aoml_navis",1029.63439574706
"7901009",73,0,1,0.024297,1,0.001869,1,120.421409300424,1,4.85602807393488,530,1,7.71999979019165,34.9020004272461,0.0242970008403063,0,116.122200012207,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,530,1.037,0.0011,"aoml_navis",1029.64808355164
"7901009",73,0,1,0.028035,1,0.005607,1,120.502402998212,1,4.85597345369901,532,1,7.69899988174438,34.9010009765625,0.0280349999666214,0,116.200302124023,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,532,1.037,0.0011,"aoml_navis",1029.65966508554
"7901009",73,0,1,0.029904,1,0.007476,1,120.605684402034,1,4.85591957460845,534,1,7.67399978637695,34.898998260498,0.0299040004611015,0,116.299896240234,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,534,1.037,0.0011,"aoml_navis",1029.67108972417
"7901009",73,0,1,0.029904,1,0.007476,1,120.720279763836,1,4.85586945342671,536,1,7.65899991989136,34.8979988098145,0.0299040004611015,0,116.410400390625,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,536,1.037,0.0011,"aoml_navis",1029.68171775532
"7901009",73,0,1,0.031773,1,0.009345,1,120.865984554152,1,4.85582826319708,538,1,7.6560001373291,34.8969993591309,0.0317730009555817,0,116.550903320312,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,538,1.037,0.0011,"aoml_navis",1029.6904521718
"7901009",73,0,1,0.033642,1,0.011214,1,121.249994529324,1,4.85576253093775,540,1,7.61499977111816,34.8950004577637,0.0336420014500618,0,116.921203613281,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,540,1.037,0.0011,"aoml_navis",1029.70439104945
"7901009",73,0,1,0.029904,1,0.007476,1,121.603203638472,1,4.85570501523503,542,1,7.57999992370605,34.8919982910156,0.0299040004611015,0,117.26180267334,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,542,1.037,0.0011,"aoml_navis",1029.71658787184
