"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",73,0,1,0.028035,1,0.005607,1,122.01583080666,1,4.85565344258624,544,1,7.5479998588562,34.8880004882812,0.0280349999666214,0,117.659698486328,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,544,1.037,0.0011,"aoml_navis",1029.72752465153
"7901009",73,0,1,0.028035,1,0.005607,1,122.465794036181,1,4.8555665952059,546,1,7.46299982070923,34.882999420166,0.0280349999666214,0,118.093597412109,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,546,1.037,0.0011,"aoml_navis",1029.74594250992
"7901009",73,0,1,0.031773,1,0.009345,1,122.601751416545,1,4.85550921182891,548,1,7.44799995422363,34.8839988708496,0.0317730009555817,0,118.224700927734,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,548,1.037,0.0011,"aoml_navis",1029.758112253
"7901009",73,0,1,0.026166,1,0.003738,1,122.833632172115,1,4.85545772797536,550,1,7.43599987030029,34.8839988708496,0.0261659994721413,0,118.448303222656,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,550,1.037,0.0011,"aoml_navis",1029.76903108266
"7901009",73,0,1,0.031773,1,0.009345,1,123.167963586341,1,4.85539823541115,552,1,7.40299987792969,34.8819999694824,0.0317730009555817,0,118.770698547363,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,552,1.037,0.0011,"aoml_navis",1029.78164870891
"7901009",73,0,1,0.029904,1,0.007476,1,123.625917793176,1,4.85533290479283,554,1,7.36700010299683,34.8810005187988,0.0299040004611015,0,119.212303161621,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,554,1.037,0.0011,"aoml_navis",1029.79550486937
"7901009",73,0,1,0.029904,1,0.007476,1,123.986073514286,1,4.85527200434043,556,1,7.33699989318848,34.8800010681152,0.0299040004611015,0,119.559600830078,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,556,1.037,0.0011,"aoml_navis",1029.8084217589
"7901009",73,0,1,0.031773,1,0.009345,1,124.538392460158,1,4.85522014484373,558,1,7.29400014877319,34.8740005493164,0.0317730009555817,0,120.09220123291,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,558,1.037,0.0011,"aoml_navis",1029.8194213315
"7901009",73,0,1,0.028035,1,0.005607,1,125.032946925463,1,4.85516540136402,560,1,7.2519998550415,34.8689994812012,0.0280349999666214,0,120.56909942627,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,560,1.037,0.0011,"aoml_navis",1029.83103286147
"7901009",73,0,1,0.029904,1,0.007476,1,125.403680801692,1,4.85509450880309,562,1,7.20800018310547,34.8680000305176,0.0299040004611015,0,120.926597595215,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,562,1.037,0.0011,"aoml_navis",1029.84607012987
"7901009",73,0,1,0.029904,1,0.007476,1,125.620631879844,1,4.8550476151421,564,1,7.19199991226196,34.8660011291504,0.0299040004611015,0,121.135803222656,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,564,1.037,0.0011,"aoml_navis",1029.85601714921
"7901009",73,0,1,0.028035,1,0.005607,1,125.855202667382,1,4.85499776215416,566,1,7.17700004577637,34.8650016784668,0.0280349999666214,0,121.361999511719,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,566,1.037,0.0011,"aoml_navis",1029.86659210766
"7901009",73,0,1,0.031773,1,0.009345,1,126.144017158351,1,4.85494053443273,568,1,7.16200017929077,34.8660011291504,0.0317730009555817,0,121.640502929688,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,568,1.037,0.0011,"aoml_navis",1029.87873168342
"7901009",73,0,1,0.031773,1,0.009345,1,126.449414905212,1,4.85487241212133,570,1,7.13700008392334,34.8680000305176,0.0317730009555817,0,121.934997558594,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,570,1.037,0.0011,"aoml_navis",1029.89318267486
"7901009",73,0,1,0.028035,1,0.005607,1,126.886940692814,1,4.85482619095576,572,1,7.1269998550415,34.867000579834,0.0280349999666214,0,122.356903076172,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,572,1.037,0.0011,"aoml_navis",1029.90298794109
"7901009",73,0,1,0.028035,1,0.005607,1,127.694258845456,1,4.85476423788681,574,1,7.09000015258789,34.8650016784668,0.0280349999666214,0,123.135398864746,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,574,1.037,0.0011,"aoml_navis",1029.91613083489
"7901009",73,0,1,0.031773,1,0.009345,1,128.532172155795,1,4.8546694182883,576,1,7.00699996948242,34.8629989624023,0.0317730009555817,0,123.943397521973,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,576,1.037,0.0011,"aoml_navis",1029.93624677392
"7901009",73,0,1,0.031773,1,0.009345,1,129.067797079752,1,4.85459242969417,578,1,6.95900011062622,34.8629989624023,0.0317730009555817,0,124.459899902344,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,578,1.037,0.0011,"aoml_navis",1029.95258045071
"7901009",73,0,1,0.031773,1,0.009345,1,129.502933486018,1,4.85452464407167,580,1,6.92899990081787,34.8639984130859,0.0317730009555817,0,124.879501342773,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,580,1.037,0.0011,"aoml_navis",1029.96696208062
"7901009",73,0,1,0.029904,1,0.007476,1,129.892022874494,1,4.85447280506794,582,1,6.91099977493286,34.8629989624023,0.0299040004611015,0,125.254699707031,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,582,1.037,0.0011,"aoml_navis",1029.97796069228
"7901009",73,0,1,0.029904,1,0.007476,1,130.381806488987,1,4.8544123168524,584,1,6.88600015640259,34.8629989624023,0.0299040004611015,0,125.726997375488,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,584,1.037,0.0011,"aoml_navis",1029.99079469253
"7901009",73,0,1,0.031773,1,0.009345,1,130.843495093141,1,4.85432371205798,586,1,6.81599998474121,34.8619995117188,0.0317730009555817,0,126.172203063965,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,586,1.037,0.0011,"aoml_navis",1030.00959486492
"7901009",73,0,1,0.029904,1,0.007476,1,131.128155858279,1,4.85426983522399,588,1,6.79500007629395,34.8610000610352,0.0299040004611015,0,126.446701049805,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,588,1.037,0.0011,"aoml_navis",1030.02102679141
"7901009",73,0,1,0.031773,1,0.009345,1,131.415308858916,1,4.85421298583883,590,1,6.77500009536743,34.8610000610352,0.0317730009555817,0,126.723602294922,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,590,1.037,0.0011,"aoml_navis",1030.03308972772
"7901009",73,0,1,0.028035,1,0.005607,1,131.744869422329,1,4.85416758981969,592,1,6.76599979400635,34.8600006103516,0.0280349999666214,0,127.041397094727,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,592,1.037,0.0011,"aoml_navis",1030.04272256404
"7901009",73,0,1,0.033642,1,0.011214,1,132.305590762168,1,4.85411885313192,594,1,6.74700021743774,34.8580017089844,0.0336420014500618,0,127.582099914551,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,594,1.037,0.0011,"aoml_navis",1030.05306447615
"7901009",73,0,1,0.028035,1,0.005607,1,132.885901864216,1,4.85404908301434,596,1,6.69799995422363,34.8559989929199,0.0280349999666214,0,128.141693115234,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,596,1.037,0.0011,"aoml_navis",1030.0678700379
"7901009",73,0,1,0.029904,1,0.007476,1,133.305277847898,1,4.85398180650238,598,1,6.66300010681152,34.8559989929199,0.0299040004611015,0,128.546096801758,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,598,1.037,0.0011,"aoml_navis",1030.08214684736
"7901009",73,0,1,0.029904,1,0.007476,1,133.538915036105,1,4.85392066489467,600,1,6.64200019836426,34.8569984436035,0.0299040004611015,0,128.771392822266,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,600,1.037,0.0011,"aoml_navis",1030.09512210651
"7901009",73,0,1,0.033642,1,0.011214,1,133.693433637043,1,4.85387021665854,602,1,6.63100004196167,34.8569984436035,0.0336420014500618,0,128.920394897461,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,602,1.037,0.0011,"aoml_navis",1030.1058283017
"7901009",73,0,1,0.029904,1,0.007476,1,133.783660473966,1,4.85381927950565,604,1,6.61399984359741,34.8559989929199,0.0299040004611015,0,129.007400512695,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,604,1.037,0.0011,"aoml_navis",1030.11663848128
"7901009",73,0,1,0.029904,1,0.007476,1,133.833742539707,1,4.85375908309947,606,1,6.58900022506714,34.8559989929199,0.0299040004611015,0,129.055694580078,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,606,1.037,0.0011,"aoml_navis",1030.12941400609
"7901009",73,0,1,0.031773,1,0.009345,1,133.642528737994,1,4.85368965195744,608,1,6.55600023269653,34.8569984436035,0.0317730009555817,0,128.871307373047,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,608,1.037,0.0011,"aoml_navis",1030.1441498188
"7901009",73,0,1,0.031773,1,0.009345,1,133.117687677481,1,4.85363391758521,610,1,6.5479998588562,34.859001159668,0.0317730009555817,0,128.365203857422,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,610,1.037,0.0011,"aoml_navis",1030.15597898401
"7901009",73,0,1,0.029904,1,0.007476,1,132.633600601271,1,4.85358128092848,612,1,6.57100009918213,34.8660011291504,0.0299040004611015,0,127.898399353027,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,612,1.037,0.0011,"aoml_navis",1030.16715093386
"7901009",73,0,1,0.029904,1,0.007476,1,132.662328560309,1,4.85352911288656,614,1,6.58400011062622,34.8709983825684,0.0299040004611015,0,127.92610168457,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,614,1.037,0.0011,"aoml_navis",1030.17822366091
"7901009",73,0,1,0.031773,1,0.009345,1,132.883528306598,1,4.85347149587226,616,1,6.56799983978271,34.8720016479492,0.0317730009555817,0,128.139404296875,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,616,1.037,0.0011,"aoml_navis",1030.19045321526
"7901009",73,0,1,0.033642,1,0.011214,1,133.117165494805,1,4.8534203821052,618,1,6.55600023269653,34.8720016479492,0.0336420014500618,0,128.364700317383,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,618,1.037,0.0011,"aoml_navis",1030.20130265972
"7901009",73,0,1,0.029904,1,0.007476,1,133.360866567313,1,4.85337437344181,620,1,6.5460000038147,34.8709983825684,0.0299040004611015,0,128.599700927734,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,620,1.037,0.0011,"aoml_navis",1030.21106868667
"7901009",73,0,1,0.031773,1,0.009345,1,133.620217296384,1,4.85332326885538,622,1,6.53399991989136,34.8709983825684,0.0317730009555817,0,128.849792480469,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,622,1.037,0.0011,"aoml_navis",1030.22191661657
"7901009",73,0,1,0.031773,1,0.009345,1,133.870247855874,1,4.8532707790944,624,1,6.51999998092651,34.8709983825684,0.0317730009555817,0,129.090896606445,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,624,1.037,0.0011,"aoml_navis",1030.2330588142
"7901009",73,0,1,0.031773,1,0.009345,1,134.079943759573,1,4.85321968566871,626,1,6.50799989700317,34.8709983825684,0.0317730009555817,0,129.293106079102,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,626,1.037,0.0011,"aoml_navis",1030.243904838
"7901009",73,0,1,0.026166,1,0.003738,1,134.320116143089,1,4.85316720890879,628,1,6.49399995803833,34.8709983825684,0.0261659994721413,0,129.524703979492,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,628,1.037,0.0011,"aoml_navis",1030.25504475133
"7901009",73,0,1,0.029904,1,0.007476,1,134.521504595126,1,4.85312190268528,630,1,6.4850001335144,34.8699989318848,0.0299040004611015,0,129.718902587891,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,630,1.037,0.0011,"aoml_navis",1030.26466267691
"7901009",73,0,1,0.031773,1,0.009345,1,134.773703003907,1,4.85305811791759,632,1,6.46000003814697,34.8709983825684,0.0317730009555817,0,129.962097167969,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,632,1.037,0.0011,"aoml_navis",1030.27820366294
"7901009",73,0,1,0.028035,1,0.005607,1,134.97001204264,1,4.85300705008257,634,1,6.44799995422363,34.8709983825684,0.0280349999666214,0,130.151397705078,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,634,1.037,0.0011,"aoml_navis",1030.28904520444
"7901009",73,0,1,0.029904,1,0.007476,1,135.149943533809,1,4.8529659127431,636,1,6.44500017166138,34.8699989318848,0.0299040004611015,0,130.324905395508,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,636,1.037,0.0011,"aoml_navis",1030.29777869876
"7901009",73,0,1,0.029904,1,0.007476,1,135.52607329769,1,4.85291623580741,638,1,6.43499994277954,34.8699989318848,0.0299040004611015,0,130.687606811523,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,638,1.037,0.0011,"aoml_navis",1030.30832535442
"7901009",73,0,1,0.033642,1,0.011214,1,135.94440491602,1,4.85284627667662,640,1,6.40100002288818,34.8709983825684,0.0336420014500618,0,131.091003417969,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,640,1.037,0.0011,"aoml_navis",1030.32317838515
"7901009",73,0,1,0.029904,1,0.007476,1,136.276149152442,1,4.85278764340381,642,1,6.37799978256226,34.8709983825684,0.0299040004611015,0,131.410903930664,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,642,1.037,0.0011,"aoml_navis",1030.3356271516
"7901009",73,0,1,0.029904,1,0.007476,1,136.5851705306,1,4.852745821451,644,1,6.37400007247925,34.8699989318848,0.0299040004611015,0,131.708892822266,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,644,1.037,0.0011,"aoml_navis",1030.34450679409
"7901009",73,0,1,0.029904,1,0.007476,1,136.873162188262,1,4.85269341183605,646,1,6.3600001335144,34.8699989318848,0.0299040004611015,0,131.986602783203,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,646,1.037,0.0011,"aoml_navis",1030.35563462647
"7901009",73,0,1,0.029904,1,0.007476,1,137.161660204882,1,4.85263618938352,648,1,6.33900022506714,34.8699989318848,0.0299040004611015,0,132.264801025391,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,648,1.037,0.0011,"aoml_navis",1030.36778461548
"7901009",73,0,1,0.029904,1,0.007476,1,137.341275221702,1,4.85258173380271,650,1,6.32200002670288,34.8699989318848,0.0299040004611015,0,132.438003540039,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,650,1.037,0.0011,"aoml_navis",1030.37934738335
"7901009",73,0,1,0.029904,1,0.007476,1,137.522646671159,1,4.85253003747172,652,1,6.30900001525879,34.8699989318848,0.0299040004611015,0,132.612899780273,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,652,1.037,0.0011,"aoml_navis",1030.39032450897
"7901009",73,0,1,0.031773,1,0.009345,1,137.683906175732,1,4.85247671318972,654,1,6.29899978637695,34.8709983825684,0.0317730009555817,0,132.768402099609,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,654,1.037,0.0011,"aoml_navis",1030.40164755645
"7901009",73,0,1,0.029904,1,0.007476,1,137.856669522895,1,4.85243120819048,656,1,6.29500007629395,34.8709983825684,0.0299040004611015,0,132.934997558594,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,656,1.037,0.0011,"aoml_navis",1030.41131042939
"7901009",73,0,1,0.028035,1,0.005607,1,138.05682372497,1,4.85238707887693,658,1,6.29300022125244,34.8709983825684,0.0280349999666214,0,133.128005981445,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,658,1.037,0.0011,"aoml_navis",1030.420681352
"7901009",73,0,1,0.029904,1,0.007476,1,138.366572994131,1,4.85234389744049,660,1,6.28700017929077,34.8699989318848,0.0299040004611015,0,133.426696777344,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,660,1.037,0.0011,"aoml_navis",1030.42985115655
"7901009",73,0,1,0.028035,1,0.005607,1,138.783037413801,1,4.8522908443468,662,1,6.27199983596802,34.8699989318848,0.0280349999666214,0,133.82829284668,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,662,1.037,0.0011,"aoml_navis",1030.44111748274
"7901009",73,0,1,0.031773,1,0.009345,1,139.114892416245,1,4.85223779964294,664,1,6.25699996948242,34.8699989318848,0.0317730009555817,0,134.148300170898,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,664,1.037,0.0011,"aoml_navis",1030.45238227358
"7901009",73,0,1,0.026166,1,0.003738,1,139.548683806528,1,4.85217996760764,666,1,6.2350001335144,34.8699989318848,0.0261659994721413,0,134.566604614258,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,666,1.037,0.0011,"aoml_navis",1030.4646640024
"7901009",73,0,1,0.029904,1,0.007476,1,139.970021931174,1,4.85211640770654,668,1,6.21000003814697,34.8709983825684,0.0299040004611015,0,134.972900390625,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,668,1.037,0.0011,"aoml_navis",1030.47816248979
"7901009",73,0,1,0.031773,1,0.009345,1,140.296481045967,1,4.85205422334461,670,1,6.18699979782104,34.8720016479492,0.0317730009555817,0,135.287704467773,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,670,1.037,0.0011,"aoml_navis",1030.49136919031
"7901009",73,0,1,0.031773,1,0.009345,1,140.519437224893,1,4.85200971082037,672,1,6.17899990081787,34.8709983825684,0.0317730009555817,0,135.502700805664,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,672,1.037,0.0011,"aoml_navis",1030.50082295788
"7901009",73,0,1,0.035511,1,0.013083,1,140.814992619498,1,4.85196012766526,674,1,6.16900014877319,34.8709983825684,0.0355109982192516,0,135.787704467773,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,674,1.037,0.0011,"aoml_navis",1030.51135385277
"7901009",73,0,1,0.033642,1,0.011214,1,141.198686120321,1,4.85189320862087,676,1,6.13899993896484,34.8720016479492,0.0336420014500618,0,136.157699584961,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,676,1.037,0.0011,"aoml_navis",1030.5255670335
"7901009",73,0,1,0.033642,1,0.011214,1,141.488529152925,1,4.85184363908269,678,1,6.12900018692017,34.8720016479492,0.0336420014500618,0,136.437194824219,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,678,1.037,0.0011,"aoml_navis",1030.53609554188
"7901009",73,0,1,0.028035,1,0.005607,1,141.805857982747,1,4.85180118429314,680,1,6.12400007247925,34.8709983825684,0.0280349999666214,0,136.743194580078,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,680,1.037,0.0011,"aoml_navis",1030.54511305752
"7901009",73,0,1,0.031773,1,0.009345,1,142.077250560799,1,4.85174179062619,682,1,6.10500001907349,34.8720016479492,0.0317730009555817,0,137.004898071289,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,682,1.037,0.0011,"aoml_navis",1030.55772870276
"7901009",73,0,1,0.028035,1,0.005607,1,142.233952834746,1,4.85169359260458,684,1,6.09700012207031,34.8720016479492,0.0280349999666214,0,137.156005859375,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,684,1.037,0.0011,"aoml_navis",1030.56796653884
"7901009",73,0,1,0.028035,1,0.005607,1,142.323341014643,1,4.8516481153969,686,1,6.09299993515015,34.8720016479492,0.0280349999666214,0,137.242202758789,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,686,1.037,0.0011,"aoml_navis",1030.57762662801
"7901009",73,0,1,0.029904,1,0.007476,1,142.421020822486,1,4.85160331997277,688,1,6.09000015258789,34.8720016479492,0.0299040004611015,0,137.336395263672,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,688,1.037,0.0011,"aoml_navis",1030.58714207246
"7901009",73,0,1,0.031773,1,0.009345,1,142.538306216255,1,4.85155716670674,690,1,6.08500003814697,34.8720016479492,0.0317730009555817,0,137.449493408203,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,690,1.037,0.0011,"aoml_navis",1030.59694613349
"7901009",73,0,1,0.029904,1,0.007476,1,142.675102253644,1,4.85151305456771,692,1,6.08300018310547,34.8720016479492,0.0299040004611015,0,137.581405639648,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,692,1.037,0.0011,"aoml_navis",1030.60631678451
