"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",73,0,1,0.028035,1,0.005607,1,142.8889281476,1,4.85146758454794,694,1,6.0789999961853,34.8720016479492,0.0280349999666214,0,137.78759765625,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,694,1.037,0.0011,"aoml_navis",1030.6159760657
"7901009",73,0,1,0.028035,1,0.005607,1,143.178565471877,1,4.85141939788975,696,1,6.07100009918213,34.8720016479492,0.0280349999666214,0,138.06689453125,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,696,1.037,0.0011,"aoml_navis",1030.62621264508
"7901009",73,0,1,0.029904,1,0.007476,1,143.507303201982,1,4.85136713866896,698,1,6.05700016021729,34.8720016479492,0.0299040004611015,0,138.383895874023,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,698,1.037,0.0011,"aoml_navis",1030.6373146131
"7901009",73,0,1,0.028035,1,0.005607,1,143.958832979531,1,4.85130810343207,700,1,6.03299999237061,34.8720016479492,0.0280349999666214,0,138.819305419922,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,700,1.037,0.0011,"aoml_navis",1030.64985636817
"7901009",73,0,1,0.029904,1,0.007476,1,144.197755289368,1,4.85123155228975,702,1,5.99399995803833,34.8740005493164,0.0299040004611015,0,139.049697875977,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,702,1.037,0.0011,"aoml_navis",1030.66611974851
"7901009",73,0,1,0.028035,1,0.005607,1,144.253660483133,1,4.85118744471139,704,1,5.99200010299683,34.8740005493164,0.0280349999666214,0,139.103607177734,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,704,1.037,0.0011,"aoml_navis",1030.67549068854
"7901009",73,0,1,0.031773,1,0.009345,1,144.363888498917,1,4.85114770967753,706,1,5.99100017547607,34.8730010986328,0.0317730009555817,0,139.209899902344,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,706,1.037,0.0011,"aoml_navis",1030.68393279915
"7901009",73,0,1,0.026166,1,0.003738,1,144.483658216326,1,4.85110292918253,708,1,5.98799991607666,34.8730010986328,0.0261659994721413,0,139.325393676758,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,708,1.037,0.0011,"aoml_navis",1030.69344703485
"7901009",73,0,1,0.026166,1,0.003738,1,144.623144285683,1,4.85105544473503,710,1,5.98099994659424,34.8730010986328,0.0261659994721413,0,139.459899902344,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,710,1.037,0.0011,"aoml_navis",1030.70353595456
"7901009",73,0,1,0.031773,1,0.009345,1,144.747787708067,1,4.85100088798325,712,1,5.9689998626709,34.8740005493164,0.0317730009555817,0,139.580093383789,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,712,1.037,0.0011,"aoml_navis",1030.71512775556
"7901009",73,0,1,0.029904,1,0.007476,1,144.808044424132,1,4.85095678884676,714,1,5.96700000762939,34.8740005493164,0.0299040004611015,0,139.638198852539,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,714,1.037,0.0011,"aoml_navis",1030.72449779308
"7901009",73,0,1,0.031773,1,0.009345,1,144.907085071676,1,4.85091133918871,716,1,5.96299982070923,34.8740005493164,0.0317730009555817,0,139.733703613281,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,716,1.037,0.0011,"aoml_navis",1030.73415496318
"7901009",73,0,1,0.028035,1,0.005607,1,144.995745360571,1,4.85086791996703,718,1,5.96199989318848,34.8740005493164,0.0280349999666214,0,139.819198608398,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,718,1.037,0.0011,"aoml_navis",1030.74338087399
"7901009",73,0,1,0.031773,1,0.009345,1,145.242452939395,1,4.85082752017319,720,1,5.96000003814697,34.8730010986328,0.0317730009555817,0,140.057098388672,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,720,1.037,0.0011,"aoml_navis",1030.75196535157
"7901009",73,0,1,0.028035,1,0.005607,1,145.641400503844,1,4.85076216539376,722,1,5.93200016021729,34.8740005493164,0.0280349999666214,0,140.441802978516,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,722,1.037,0.0011,"aoml_navis",1030.76585277071
"7901009",73,0,1,0.031773,1,0.009345,1,145.781187223832,1,4.85070493165117,724,1,5.91599988937378,34.875,0.0317730009555817,0,140.576599121094,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,724,1.037,0.0011,"aoml_navis",1030.77801483547
"7901009",73,0,1,0.029904,1,0.007476,1,145.898583383623,1,4.85066084054165,726,1,5.91400003433228,34.875,0.0299040004611015,0,140.689804077148,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,726,1.037,0.0011,"aoml_navis",1030.78738431064
"7901009",73,0,1,0.029904,1,0.007476,1,146.042515917584,1,4.85061540188446,728,1,5.90999984741211,34.875,0.0299040004611015,0,140.828598022461,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,728,1.037,0.0011,"aoml_navis",1030.79704032142
"7901009",73,0,1,0.031773,1,0.009345,1,146.342217126162,1,4.85056861603175,730,1,5.90399980545044,34.875,0.0317730009555817,0,141.117599487305,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,730,1.037,0.0011,"aoml_navis",1030.80698280906
"7901009",73,0,1,0.029904,1,0.007476,1,146.601884329582,1,4.85051711275348,732,1,5.89099979400635,34.875,0.0299040004611015,0,141.36799621582,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,732,1.037,0.0011,"aoml_navis",1030.81792802122
"7901009",73,0,1,0.029904,1,0.007476,1,146.883135083608,1,4.85046763656826,734,1,5.88100004196167,34.875,0.0299040004611015,0,141.639205932617,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,734,1.037,0.0011,"aoml_navis",1030.82844266487
"7901009",73,0,1,0.033642,1,0.011214,1,147.100901083209,1,4.85040975765125,736,1,5.86399984359741,34.8759994506836,0.0336420014500618,0,141.849197387695,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,736,1.037,0.0011,"aoml_navis",1030.84074332334
"7901009",73,0,1,0.028035,1,0.005607,1,147.282272532666,1,4.85036936796783,738,1,5.86199998855591,34.875,0.0280349999666214,0,142.02409362793,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,738,1.037,0.0011,"aoml_navis",1030.84932727399
"7901009",73,0,1,0.028035,1,0.005607,1,147.608731647459,1,4.85032394019019,740,1,5.85799980163574,34.875,0.0280349999666214,0,142.338897705078,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,740,1.037,0.0011,"aoml_navis",1030.85898213305
"7901009",73,0,1,0.031773,1,0.009345,1,148.116562211708,1,4.85027245804173,742,1,5.84499979019165,34.875,0.0317730009555817,0,142.828598022461,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,742,1.037,0.0011,"aoml_navis",1030.86992395861
"7901009",73,0,1,0.029904,1,0.007476,1,148.812093712397,1,4.85021560569539,744,1,5.82399988174438,34.875,0.0299040004611015,0,143.499298095703,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,744,1.037,0.0011,"aoml_navis",1030.88200741607
"7901009",73,0,1,0.028035,1,0.005607,1,149.329877394925,1,4.85013998358053,746,1,5.78599977493286,34.8769989013672,0.0280349999666214,0,143.998596191406,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,746,1.037,0.0011,"aoml_navis",1030.89808065887
"7901009",73,0,1,0.029904,1,0.007476,1,149.704978617171,1,4.85008719539478,748,1,5.77099990844727,34.8769989013672,0.0299040004611015,0,144.360305786133,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,748,1.037,0.0011,"aoml_navis",1030.90930091887
"7901009",73,0,1,0.035511,1,0.013083,1,150.095001604976,1,4.8500344152197,750,1,5.75600004196167,34.8769989013672,0.0355109982192516,0,144.736404418945,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,750,1.037,0.0011,"aoml_navis",1030.92051972038
"7901009",73,0,1,0.03738,1,0.014952,1,150.277100945436,1,4.84997327153623,752,1,5.73400020599365,34.8779983520508,0.0373799987137318,0,144.912002563477,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,752,1.037,0.0011,"aoml_navis",1030.93351655034
"7901009",73,0,1,0.028035,1,0.005607,1,150.427362966378,1,4.84992785698933,754,1,5.73000001907349,34.8779983520508,0.0280349999666214,0,145.056900024414,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,754,1.037,0.0011,"aoml_navis",1030.94317017405
"7901009",73,0,1,0.028035,1,0.005607,1,150.746970411513,1,4.8498817762145,756,1,5.72499990463257,34.8779983520508,0.0280349999666214,0,145.365097045898,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,756,1.037,0.0011,"aoml_navis",1030.95296560047
"7901009",73,0,1,0.026166,1,0.003738,1,151.254278793087,1,4.84983169060693,758,1,5.71400022506714,34.8779983520508,0.0261659994721413,0,145.854293823242,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,758,1.037,0.0011,"aoml_navis",1030.96361254844
"7901009",73,0,1,0.028035,1,0.005607,1,151.662657293138,1,4.84975953885697,760,1,5.68100023269653,34.8800010681152,0.0280349999666214,0,146.248092651367,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,760,1.037,0.0011,"aoml_navis",1030.97895059318
"7901009",73,0,1,0.029904,1,0.007476,1,151.869140982195,1,4.84971582684165,762,1,5.67399978637695,34.8790016174316,0.0299040004611015,0,146.447204589844,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,762,1.037,0.0011,"aoml_navis",1030.98824313098
"7901009",73,0,1,0.029904,1,0.007476,1,152.043154403036,1,4.84966539627534,764,1,5.66800022125244,34.8800010681152,0.0299040004611015,0,146.615005493164,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,764,1.037,0.0011,"aoml_navis",1030.99896414299
"7901009",73,0,1,0.028035,1,0.005607,1,152.287789074874,1,4.84961999277363,766,1,5.66400003433228,34.8800010681152,0.0280349999666214,0,146.85090637207,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,766,1.037,0.0011,"aoml_navis",1031.00861664428
"7901009",73,0,1,0.029904,1,0.007476,1,152.600133433698,1,4.84957059621771,768,1,5.65399980545044,34.8800010681152,0.0299040004611015,0,147.152099609375,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,768,1.037,0.0011,"aoml_navis",1031.01911824928
"7901009",73,0,1,0.028035,1,0.005607,1,152.865718707445,1,4.84952053836256,770,1,5.64300012588501,34.8800010681152,0.0280349999666214,0,147.408203125,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,770,1.037,0.0011,"aoml_navis",1031.02976066336
"7901009",73,0,1,0.029904,1,0.007476,1,153.09489360733,1,4.84946679107129,772,1,5.63199996948242,34.8810005187988,0.0299040004611015,0,147.629196166992,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,772,1.037,0.0011,"aoml_navis",1031.04118770457
"7901009",73,0,1,0.029904,1,0.007476,1,153.224632266735,1,4.84942206008713,774,1,5.62900018692017,34.8810005187988,0.0299040004611015,0,147.754302978516,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,774,1.037,0.0011,"aoml_navis",1031.05069801043
"7901009",73,0,1,0.031773,1,0.009345,1,153.428916459066,1,4.8493773306078,776,1,5.62599992752075,34.8810005187988,0.0317730009555817,0,147.951293945312,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,776,1.037,0.0011,"aoml_navis",1031.06020817178
"7901009",73,0,1,0.026166,1,0.003738,1,153.719281674346,1,4.84932861365264,778,1,5.61700010299683,34.8810005187988,0.0261659994721413,0,148.231292724609,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,778,1.037,0.0011,"aoml_navis",1031.07056633019
"7901009",73,0,1,0.031773,1,0.009345,1,153.920891658426,1,4.84927657772692,780,1,5.60300016403198,34.8810005187988,0.0317730009555817,0,148.425704956055,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,780,1.037,0.0011,"aoml_navis",1031.08163039521
"7901009",73,0,1,0.028035,1,0.005607,1,154.150905215337,1,4.84923199638688,781.900024414062,1,5.59700012207031,34.8810005187988,0.0280349999666214,0,148.647506713867,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,781.900024414062,1.037,0.0011,"aoml_navis",1031.09110962838
"7901009",73,0,1,0.031773,1,0.009345,1,154.504312120954,1,4.84917613209167,784,1,5.58599996566772,34.8819999694824,0.0317730009555817,0,148.988296508789,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,784,1.037,0.0011,"aoml_navis",1031.10298817776
"7901009",73,0,1,0.024297,1,0.001869,1,154.773220375366,1,4.84912344805739,786,1,5.57100009918213,34.8819999694824,0.0242970008403063,0,149.247604370117,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,786,1.037,0.0011,"aoml_navis",1031.11419075195
"7901009",73,0,1,0.031773,1,0.009345,1,154.971808029413,1,4.84907276017255,788,1,5.55900001525879,34.8819999694824,0.0317730009555817,0,149.439102172852,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,788,1.037,0.0011,"aoml_navis",1031.12496910071
"7901009",73,0,1,0.029904,1,0.007476,1,155.182943891401,1,4.84901970914364,790,1,5.54899978637695,34.882999420166,0.0299040004611015,0,149.642700195312,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,790,1.037,0.0011,"aoml_navis",1031.13625019334
"7901009",73,0,1,0.028035,1,0.005607,1,155.236253995503,1,4.84897499209813,792,1,5.5460000038147,34.882999420166,0.0280349999666214,0,149.694107055664,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,792,1.037,0.0011,"aoml_navis",1031.14575928892
"7901009",73,0,1,0.026166,1,0.003738,1,155.35497934756,1,4.84893226488405,794,1,5.5460000038147,34.882999420166,0.0261659994721413,0,149.80859375,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,794,1.037,0.0011,"aoml_navis",1031.15484540999
"7901009",73,0,1,0.035511,1,0.013083,1,155.537300220065,1,4.84888755161862,796,1,5.54300022125244,34.882999420166,0.0355109982192516,0,149.984405517578,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,796,1.037,0.0011,"aoml_navis",1031.16435404466
"7901009",73,0,1,0.029904,1,0.007476,1,155.772899549237,1,4.84884085155734,798,1,5.53700017929077,34.882999420166,0.0299040004611015,0,150.21159362793,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,798,1.037,0.0011,"aoml_navis",1031.17428537464
"7901009",73,0,1,0.033642,1,0.011214,1,156.155770216752,1,4.84879680423248,800,1,5.53499984741211,34.882999420166,0.0336420014500618,0,150.580795288086,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,800,1.037,0.0011,"aoml_navis",1031.18365274361
"7901009",73,0,1,0.031773,1,0.009345,1,156.589878081384,1,4.84874613222442,802,1,5.52299976348877,34.882999420166,0.0317730009555817,0,150.999404907227,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,802,1.037,0.0011,"aoml_navis",1031.19442916806
"7901009",73,0,1,0.029904,1,0.007476,1,156.911352725179,1,4.84868449368652,804,1,5.5,34.8839988708496,0.0299040004611015,0,151.30940246582,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,804,1.037,0.0011,"aoml_navis",1031.20753814988
"7901009",73,0,1,0.029904,1,0.007476,1,157.174960034244,1,4.8486351584462,806,1,5.48999977111816,34.8839988708496,0.0299040004611015,0,151.563598632812,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,806,1.037,0.0011,"aoml_navis",1031.21803076689
"7901009",73,0,1,0.031773,1,0.009345,1,157.43992818301,1,4.84858477854132,808,1,5.48400020599365,34.8849983215332,0.0317730009555817,0,151.819107055664,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,808,1.037,0.0011,"aoml_navis",1031.22874578347
"7901009",73,0,1,0.029904,1,0.007476,1,157.674799621179,1,4.84854244637587,810,1,5.47900009155273,34.8839988708496,0.0299040004611015,0,152.045593261719,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,810,1.037,0.0011,"aoml_navis",1031.2377493441
"7901009",73,0,1,0.026166,1,0.003738,1,158.115537623424,1,4.84849074854565,812,1,5.47100019454956,34.8849983215332,0.0261659994721413,0,152.470596313477,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,812,1.037,0.0011,"aoml_navis",1031.24874508625
"7901009",73,0,1,0.031773,1,0.009345,1,158.531701392463,1,4.84844076404817,814,1,5.46000003814697,34.8849983215332,0.0317730009555817,0,152.87190246582,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,814,1.037,0.0011,"aoml_navis",1031.25937663829
"7901009",73,0,1,0.031773,1,0.009345,1,158.925870194241,1,4.8483817982005,816,1,5.44099998474121,34.8860015869141,0.0317730009555817,0,153.251998901367,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,816,1.037,0.0011,"aoml_navis",1031.2719187783
"7901009",73,0,1,0.026166,1,0.003738,1,159.335593710276,1,4.84833446306675,818,1,5.43400001525879,34.8860015869141,0.0261659994721413,0,153.647094726562,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,818,1.037,0.0011,"aoml_navis",1031.28198726565
"7901009",73,0,1,0.029904,1,0.007476,1,159.930438896805,1,4.84828581159092,820,1,5.42500019073486,34.8860015869141,0.0299040004611015,0,154.220703125,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,820,1.037,0.0011,"aoml_navis",1031.2923359523
"7901009",73,0,1,0.033642,1,0.011214,1,160.498304645075,1,4.84822556561058,822,1,5.40399980545044,34.8870010375977,0.0336420014500618,0,154.768295288086,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,822,1.037,0.0011,"aoml_navis",1031.30515120129
"7901009",73,0,1,0.031773,1,0.009345,1,160.991925511051,1,4.84817165964754,824,1,5.38700008392334,34.8870010375977,0.0317730009555817,0,155.244293212891,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,824,1.037,0.0011,"aoml_navis",1031.31661810083
"7901009",73,0,1,0.028035,1,0.005607,1,161.418675347066,1,4.84811275718727,826,1,5.36800003051758,34.8880004882812,0.0280349999666214,0,155.655807495117,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,826,1.037,0.0011,"aoml_navis",1031.32914814895
"7901009",73,0,1,0.033642,1,0.011214,1,161.705195399005,1,4.84806018603931,828,1,5.35300016403198,34.8880004882812,0.0336420014500618,0,155.932098388672,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,828,1.037,0.0011,"aoml_navis",1031.3403316234
"7901009",73,0,1,0.026166,1,0.003738,1,161.929718125959,1,4.84800917903523,830,1,5.34600019454956,34.8889999389648,0.0261659994721413,0,156.14860534668,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,830,1.037,0.0011,"aoml_navis",1031.35118258894
"7901009",73,0,1,0.029904,1,0.007476,1,162.211364472922,1,4.84795989844706,832,1,5.33599996566772,34.8889999389648,0.0299040004611015,0,156.420196533203,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,832,1.037,0.0011,"aoml_navis",1031.36166650257
"7901009",73,0,1,0.031773,1,0.009345,1,162.498928890212,1,4.84791521290189,834,1,5.33300018310547,34.8889999389648,0.0317730009555817,0,156.697494506836,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,834,1.037,0.0011,"aoml_navis",1031.37117305463
"7901009",73,0,1,0.024297,1,0.001869,1,162.945474196763,1,4.84786659312628,836,1,5.32399988174438,34.8889999389648,0.0242970008403063,0,157.12809753418,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,836,1.037,0.0011,"aoml_navis",1031.38151678708
"7901009",73,0,1,0.029904,1,0.007476,1,163.524764669034,1,4.84780314721973,838,1,5.2979998588562,34.8899993896484,0.0299040004611015,0,157.686706542969,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,838,1.037,0.0011,"aoml_navis",1031.39501505286
"7901009",73,0,1,0.028035,1,0.005607,1,163.944852720002,1,4.84775257501711,840,1,5.28599977493286,34.8899993896484,0.0280349999666214,0,158.091796875,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,840,1.037,0.0011,"aoml_navis",1031.40577466092
"7901009",73,0,1,0.029904,1,0.007476,1,164.286043715744,1,4.84769439328455,842,1,5.26800012588501,34.890998840332,0.0299040004611015,0,158.420806884766,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,842,1.037,0.0011,"aoml_navis",1031.41815353015
