"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",73,0,1,0.031773,1,0.009345,1,164.609385558198,1,4.84764513997177,844,1,5.25799989700317,34.890998840332,0.0317730009555817,0,158.732604980469,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,844,1.037,0.0011,"aoml_navis",1031.42863300203
"7901009",73,0,1,0.028035,1,0.005607,1,164.861378258652,1,4.847588933788,846,1,5.24300003051758,34.8919982910156,0.0280349999666214,0,158.975601196289,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,846,1.037,0.0011,"aoml_navis",1031.44059207448
"7901009",73,0,1,0.028035,1,0.005607,1,164.986448921408,1,4.84754099440267,848,1,5.2350001335144,34.8919982910156,0.0280349999666214,0,159.096206665039,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,848,1.037,0.0011,"aoml_navis",1031.45079242721
"7901009",73,0,1,0.029904,1,0.007476,1,165.161174409535,1,4.84749631954755,850,1,5.23199987411499,34.8919982910156,0.0299040004611015,0,159.264694213867,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,850,1.037,0.0011,"aoml_navis",1031.46029834772
"7901009",73,0,1,0.028035,1,0.005607,1,165.406742680702,1,4.84744755382033,852.099975585938,1,5.22599983215332,34.8919982910156,0.0280349999666214,0,159.501495361328,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,852.099975585938,1.037,0.0011,"aoml_navis",1031.47067492446
"7901009",73,0,1,0.035511,1,0.013083,1,165.571420108246,1,4.84739804960917,854,1,5.21799993515015,34.8930015563965,0.0355109982192516,0,159.660293579102,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,854,1.037,0.0011,"aoml_navis",1031.48120885248
"7901009",73,0,1,0.031773,1,0.009345,1,165.713295558938,1,4.84735011917893,856,1,5.21000003814697,34.8930015563965,0.0317730009555817,0,159.797103881836,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,856,1.037,0.0011,"aoml_navis",1031.49140810298
"7901009",73,0,1,0.029904,1,0.007476,1,165.914684010974,1,4.8473041469875,858,1,5.20499992370605,34.8930015563965,0.0299040004611015,0,159.991302490234,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,858,1.037,0.0011,"aoml_navis",1031.50119084386
"7901009",73,0,1,0.029904,1,0.007476,1,166.080706454501,1,4.84725882885344,860,1,5.20100021362305,34.8930015563965,0.0299040004611015,0,160.151397705078,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,860,1.037,0.0011,"aoml_navis",1031.51083458498
"7901009",73,0,1,0.029904,1,0.007476,1,166.294848822805,1,4.8472148161859,862,1,5.19899988174438,34.8930015563965,0.0299040004611015,0,160.357894897461,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,862,1.037,0.0011,"aoml_navis",1031.5202006942
"7901009",73,0,1,0.026166,1,0.003738,1,166.576400227463,1,4.84716819723704,864,1,5.19299983978271,34.8930015563965,0.0261659994721413,0,160.62939453125,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,864,1.037,0.0011,"aoml_navis",1031.53012161824
"7901009",73,0,1,0.029904,1,0.007476,1,166.928778591445,1,4.84711528141008,866,1,5.18300008773804,34.8940010070801,0.0299040004611015,0,160.969192504883,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,866,1.037,0.0011,"aoml_navis",1031.54138280479
"7901009",73,0,1,0.031773,1,0.009345,1,167.235220703659,1,4.84706410689591,868,1,5.17000007629395,34.8940010070801,0.0317730009555817,0,161.264694213867,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,868,1.037,0.0011,"aoml_navis",1031.55227365087
"7901009",73,0,1,0.033642,1,0.011214,1,167.441593626693,1,4.84701554166176,870,1,5.16099977493286,34.8940010070801,0.0336420014500618,0,161.46369934082,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,870,1.037,0.0011,"aoml_navis",1031.56260940847
"7901009",73,0,1,0.031773,1,0.009345,1,167.784841705704,1,4.8469639387495,872,1,5.15299987792969,34.8950004577637,0.0317730009555817,0,161.794692993164,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,872,1.037,0.0011,"aoml_navis",1031.57359187821
"7901009",73,0,1,0.029904,1,0.007476,1,168.070649690357,1,4.84691212751809,874,1,5.13899993896484,34.8950004577637,0.0299040004611015,0,162.070297241211,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,874,1.037,0.0011,"aoml_navis",1031.58461891908
"7901009",73,0,1,0.029904,1,0.007476,1,168.316423669852,1,4.84685793097001,876,1,5.1269998550415,34.8959999084473,0.0299040004611015,0,162.30729675293,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,876,1.037,0.0011,"aoml_navis",1031.59615388177
"7901009",73,0,1,0.028035,1,0.005607,1,168.456004681513,1,4.84681067934155,878,1,5.11999988555908,34.8959999084473,0.0280349999666214,0,162.44189453125,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,878,1.037,0.0011,"aoml_navis",1031.60621092781
"7901009",73,0,1,0.028035,1,0.005607,1,168.68747402043,1,4.84676602880563,880,1,5.11700010299683,34.8959999084473,0.0280349999666214,0,162.665100097656,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,880,1.037,0.0011,"aoml_navis",1031.615714537
"7901009",73,0,1,0.029904,1,0.007476,1,168.814095407496,1,4.84672202958152,882,1,5.11499977111816,34.8959999084473,0.0299040004611015,0,162.787200927734,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,882,1.037,0.0011,"aoml_navis",1031.62507968952
"7901009",73,0,1,0.028035,1,0.005607,1,169.157865669183,1,4.8466708859922,884,1,5.10200023651123,34.8959999084473,0.0280349999666214,0,163.118698120117,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,884,1.037,0.0011,"aoml_navis",1031.6359657205
"7901009",73,0,1,0.026166,1,0.003738,1,169.341942974325,1,4.84662060062031,886,1,5.09600019454956,34.8969993591309,0.0261659994721413,0,163.296203613281,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,886,1.037,0.0011,"aoml_navis",1031.64666930192
"7901009",73,0,1,0.028035,1,0.005607,1,169.56801642559,1,4.84658029714629,888,1,5.0939998626709,34.8959999084473,0.0280349999666214,0,163.514205932617,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,888,1.037,0.0011,"aoml_navis",1031.65524832923
"7901009",73,0,1,0.028035,1,0.005607,1,169.980224265265,1,4.84652806781609,890,1,5.08500003814697,34.8969993591309,0.0280349999666214,0,163.911697387695,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,890,1.037,0.0011,"aoml_navis",1031.66636611538
"7901009",73,0,1,0.029904,1,0.007476,1,170.330735430587,1,4.84647434273811,892,1,5.06799983978271,34.8969993591309,0.0299040004611015,0,164.249694824219,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,892,1.037,0.0011,"aoml_navis",1031.6778025436
"7901009",73,0,1,0.031773,1,0.009345,1,170.503514601467,1,4.84642406646908,894,1,5.06199979782104,34.8979988098145,0.0317730009555817,0,164.416305541992,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,894,1.037,0.0011,"aoml_navis",1031.6885050554
"7901009",73,0,1,0.029904,1,0.007476,1,170.728749395707,1,4.84637813207151,896,1,5.05700016021729,34.8979988098145,0.0299040004611015,0,164.633499145508,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,896,1.037,0.0011,"aoml_navis",1031.69828348966
"7901009",73,0,1,0.028035,1,0.005607,1,170.976501339883,1,4.84632895807621,898,1,5.04699993133545,34.8979988098145,0.0280349999666214,0,164.872406005859,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,898,1.037,0.0011,"aoml_navis",1031.70875176925
"7901009",73,0,1,0.029904,1,0.007476,1,171.179646224557,1,4.84627674464925,900,1,5.03800010681152,34.898998260498,0.0299040004611015,0,165.068298339844,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,900,1.037,0.0011,"aoml_navis",1031.71986732299
"7901009",73,0,1,0.024297,1,0.001869,1,171.398361647205,1,4.84623081588972,902,1,5.03299999237061,34.898998260498,0.0242970008403063,0,165.279205322266,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,902,1.037,0.0011,"aoml_navis",1031.72964515147
"7901009",73,0,1,0.033642,1,0.011214,1,171.727510793965,1,4.84618229860759,904,1,5.02400016784668,34.898998260498,0.0336420014500618,0,165.596603393555,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,904,1.037,0.0011,"aoml_navis",1031.73997425491
"7901009",73,0,1,0.031773,1,0.009345,1,171.963125946854,1,4.84613248969328,906,1,5.01300001144409,34.898998260498,0.0317730009555817,0,165.823806762695,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,906,1.037,0.0011,"aoml_navis",1031.75057855598
"7901009",73,0,1,0.029904,1,0.007476,1,172.160574293245,1,4.84608221484563,908,1,5.00699996948242,34.9000015258789,0.0299040004611015,0,166.014205932617,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,908,1.037,0.0011,"aoml_navis",1031.76128227517
"7901009",73,0,1,0.029904,1,0.007476,1,172.366108559254,1,4.84603370641495,910,1,4.9980001449585,34.9000015258789,0.0299040004611015,0,166.21240234375,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,910,1.037,0.0011,"aoml_navis",1031.77161012752
"7901009",73,0,1,0.031773,1,0.009345,1,172.611676830422,1,4.84598843425226,912,1,4.99399995803833,34.9000015258789,0.0317730009555817,0,166.449203491211,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,912,1.037,0.0011,"aoml_navis",1031.78124913777
"7901009",73,0,1,0.033642,1,0.011214,1,173.002316943208,1,4.84594057713745,914,1,4.98600006103516,34.9000015258789,0.0336420014500618,0,166.825897216797,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,914,1.037,0.0011,"aoml_navis",1031.79143871251
"7901009",73,0,1,0.031773,1,0.009345,1,173.375962383448,1,4.84588709272841,916,1,4.97499990463257,34.9010009765625,0.0317730009555817,0,167.18620300293,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,916,1.037,0.0011,"aoml_navis",1031.80282666983
"7901009",73,0,1,0.031773,1,0.009345,1,173.600469286684,1,4.84583988744393,918,1,4.96799993515015,34.9010009765625,0.0317730009555817,0,167.402694702148,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,918,1.037,0.0011,"aoml_navis",1031.8128778781
"7901009",73,0,1,0.031773,1,0.009345,1,173.926406218801,1,4.84579203846614,920,1,4.96000003814697,34.9010009765625,0.0317730009555817,0,167.716995239258,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,920,1.037,0.0011,"aoml_navis",1031.82306634493
"7901009",73,0,1,0.029904,1,0.007476,1,174.269464413202,1,4.84574290050526,922,1,4.94999980926514,34.9010009765625,0.0299040004611015,0,168.047805786133,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,922,1.037,0.0011,"aoml_navis",1031.83352948392
"7901009",73,0,1,0.031773,1,0.009345,1,174.543547023222,1,4.8456907212234,924,1,4.94099998474121,34.9020004272461,0.0317730009555817,0,168.312103271484,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,924,1.037,0.0011,"aoml_navis",1031.84464045564
"7901009",73,0,1,0.031773,1,0.009345,1,174.809432947601,1,4.84564288057847,926,1,4.93300008773804,34.9020004272461,0.0317730009555817,0,168.568496704102,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,926,1.037,0.0011,"aoml_navis",1031.85482777532
"7901009",73,0,1,0.031773,1,0.009345,1,175.122204546796,1,4.84559439729201,928,1,4.92399978637695,34.9020004272461,0.0317730009555817,0,168.870101928711,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,928,1.037,0.0011,"aoml_navis",1031.8651521461
"7901009",73,0,1,0.029904,1,0.007476,1,175.315507079213,1,4.8455383598449,930,1,4.90899991989136,34.9029998779297,0.0299040004611015,0,169.056503295898,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,930,1.037,0.0011,"aoml_navis",1031.87708541018
"7901009",73,0,1,0.031773,1,0.009345,1,175.456844523512,1,4.8454924611085,932,1,4.90399980545044,34.9029998779297,0.0317730009555817,0,169.192794799805,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,932,1.037,0.0011,"aoml_navis",1031.88685982522
"7901009",73,0,1,0.026166,1,0.003738,1,175.582231660617,1,4.84544914173918,934,1,4.90299987792969,34.9029998779297,0.0261659994721413,0,169.313705444336,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,934,1.037,0.0011,"aoml_navis",1031.8960851182
"7901009",73,0,1,0.028035,1,0.005607,1,175.695466182717,1,4.84540195775162,936,1,4.89599990844727,34.9029998779297,0.0280349999666214,0,169.422897338867,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,936,1.037,0.0011,"aoml_navis",1031.90613360798
"7901009",73,0,1,0.029904,1,0.007476,1,175.812656634181,1,4.84535735313242,938,1,4.89300012588501,34.9029998779297,0.0299040004611015,0,169.535903930664,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,938,1.037,0.0011,"aoml_navis",1031.91563296515
"7901009",73,0,1,0.029904,1,0.007476,1,175.929625553601,1,4.84530841569011,940,1,4.88899993896484,34.9039993286133,0.0299040004611015,0,169.648696899414,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,940,1.037,0.0011,"aoml_navis",1031.92605527627
"7901009",73,0,1,0.026166,1,0.003738,1,176.08009328287,1,4.84526510357125,942,1,4.88800001144409,34.9039993286133,0.0261659994721413,0,169.793792724609,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,942,1.037,0.0011,"aoml_navis",1031.93527972591
"7901009",73,0,1,0.029904,1,0.007476,1,176.325772320061,1,4.84521921521324,944,1,4.88299989700317,34.9039993286133,0.0299040004611015,0,170.030700683594,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,944,1.037,0.0011,"aoml_navis",1031.94505303305
"7901009",73,0,1,0.029904,1,0.007476,1,176.625267820311,1,4.84517075152657,946,1,4.87400007247925,34.9039993286133,0.0299040004611015,0,170.31950378418,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,946,1.037,0.0011,"aoml_navis",1031.95537503496
"7901009",73,0,1,0.026166,1,0.003738,1,177.082177661794,1,4.84512551110381,948,1,4.86999988555908,34.9039993286133,0.0261659994721413,0,170.760101318359,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,948,1.037,0.0011,"aoml_navis",1031.96501071876
"7901009",73,0,1,0.029904,1,0.007476,1,177.604217924317,1,4.8450662817407,950,1,4.84999990463257,34.9049987792969,0.0299040004611015,0,171.26350402832,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,950,1.037,0.0011,"aoml_navis",1031.97762615616
"7901009",73,0,1,0.028035,1,0.005607,1,177.944253788685,1,4.84501654248719,952,1,4.83900022506714,34.9049987792969,0.0280349999666214,0,171.591400146484,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,952,1.037,0.0011,"aoml_navis",1031.98822050528
"7901009",73,0,1,0.031773,1,0.009345,1,178.219475706362,1,4.8449687353727,954,1,4.83099985122681,34.9049987792969,0.0317730009555817,0,171.856796264648,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,954,1.037,0.0011,"aoml_navis",1031.99840351815
"7901009",73,0,1,0.031773,1,0.009345,1,178.486311053788,1,4.84491659891933,956,1,4.82200002670288,34.9059982299805,0.0317730009555817,0,172.114105224609,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,956,1.037,0.0011,"aoml_navis",1032.00950891812
"7901009",73,0,1,0.029904,1,0.007476,1,178.812754344863,1,4.84486687026018,958,1,4.81099987030029,34.9059982299805,0.0299040004611015,0,172.428894042969,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,958,1.037,0.0011,"aoml_navis",1032.02010166514
"7901009",73,0,1,0.029904,1,0.007476,1,179.031881184165,1,4.84481665248847,960,1,4.80499982833862,34.9070014953613,0.0299040004611015,0,172.640197753906,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,960,1.037,0.0011,"aoml_navis",1032.03079881915
"7901009",73,0,1,0.029904,1,0.007476,1,179.299745073226,1,4.84476949831437,962,1,4.7979998588562,34.9070014953613,0.0299040004611015,0,172.898498535156,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,962,1.037,0.0011,"aoml_navis",1032.04084358185
"7901009",73,0,1,0.029904,1,0.007476,1,179.578495679894,1,4.84472042107993,964,1,4.78800010681152,34.9070014953613,0.0299040004611015,0,173.167297363281,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,964,1.037,0.0011,"aoml_navis",1032.05129820173
"7901009",73,0,1,0.031773,1,0.009345,1,179.818256646757,1,4.84467391328442,966,1,4.78200006484985,34.9070014953613,0.0317730009555817,0,173.398498535156,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,966,1.037,0.0011,"aoml_navis",1032.06120566539
"7901009",73,0,1,0.031773,1,0.009345,1,180.033744031044,1,4.84462500120911,968,1,4.77799987792969,34.9080009460449,0.0317730009555817,0,173.606292724609,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,968,1.037,0.0011,"aoml_navis",1032.07162551325
"7901009",73,0,1,0.031773,1,0.009345,1,180.35999743751,1,4.84457849715178,970,1,4.77199983596802,34.9080009460449,0.0317730009555817,0,173.9208984375,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,970,1.037,0.0011,"aoml_navis",1032.08153257081
"7901009",73,0,1,0.035511,1,0.013083,1,180.658654280736,1,4.84453220324836,971.900024414062,1,4.76300001144409,34.9080009460449,0.0355109982192516,0,174.208892822266,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,971.900024414062,1.037,0.0011,"aoml_navis",1032.09139504685
"7901009",73,0,1,0.029904,1,0.007476,1,180.970175806252,1,4.8444842123751,974,1,4.75799989700317,34.9080009460449,0.0299040004611015,0,174.509292602539,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,974,1.037,0.0011,"aoml_navis",1032.10161924517
"7901009",73,0,1,0.028035,1,0.005607,1,181.503830677386,1,4.84443643226019,976,1,4.75,34.9080009460449,0.0280349999666214,0,175.023895263672,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,976,1.037,0.0011,"aoml_navis",1032.11179874379
"7901009",73,0,1,0.029904,1,0.007476,1,181.905468273802,1,4.84438304327278,978,1,4.73899984359741,34.9090003967285,0.0299040004611015,0,175.411193847656,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,978,1.037,0.0011,"aoml_navis",1032.12317344379
"7901009",73,0,1,0.026166,1,0.003738,1,184.442026005388,1,4.84388191490011,999.5,1,4.6838002204895,34.9109992980957,0.0261659994721413,0,177.857192993164,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,999.5,1.037,0.0011,"aoml_navis",1032.22995272029
"7901009",73,0,1,0.033642,1,0.011214,1,188.962735492241,1,4.84274243531661,1049,1,4.58010005950928,34.9160003662109,0.0336420014500618,0,182.216506958008,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1049,1.037,0.0011,"aoml_navis",1032.47283265295
"7901009",73,0,1,0.029904,1,0.007476,1,192.979111456403,1,4.84157564852487,1100.30004882812,1,4.48610019683838,34.9199981689453,0.0299040004611015,0,186.089492797852,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1100.30004882812,1.037,0.0011,"aoml_navis",1032.72165158122
"7901009",73,0,1,0.029904,1,0.007476,1,195.741441988621,1,4.84047350582406,1149.59997558594,1,4.41909980773926,34.9230003356934,0.0299040004611015,0,188.753204345703,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1149.59997558594,1.037,0.0011,"aoml_navis",1032.95679523584
"7901009",73,0,4,0.022428,1,0,1,197.266690114008,1,4.83937635225131,1199.90002441406,1,4.38530015945435,34.9249992370605,0.0224280003458261,0,190.223999023438,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1199.90002441406,1.037,0.0011,"aoml_navis",1033.19098083247
"7901009",73,0,1,0.028035,1,0.005607,1,198.613889770602,1,4.83830887745797,1249.09997558594,1,4.353600025177,34.9259986877441,0.0280349999666214,0,191.523101806641,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1249.09997558594,1.037,0.0011,"aoml_navis",1033.41893348218
"7901009",73,0,1,0.029904,1,0.007476,1,199.539640536528,1,4.83722929952001,1299.5,1,4.3403000831604,34.9269981384277,0.0299040004611015,0,192.415802001953,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1299.5,1.037,0.0011,"aoml_navis",1033.64957300994
