"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",73,0,1,0.026166,1,0.003738,1,200.633075236313,1,4.83615589667746,1349.5,1,4.32130002975464,34.9280014038086,0.0261659994721413,0,193.470199584961,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1349.5,1.037,0.0011,"aoml_navis",1033.87899538869
"7901009",73,0,1,0.031773,1,0.009345,1,201.76820543159,1,4.83509111784146,1399.30004882812,1,4.30679988861084,34.9290008544922,0.0317730009555817,0,194.564804077148,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1399.30004882812,1.037,0.0011,"aoml_navis",1034.10667516689
"7901009",73,0,1,0.028035,1,0.005607,1,202.292112892772,1,4.83402813715125,1449.19995117188,1,4.2960000038147,34.9300003051758,0.0280349999666214,0,195.070007324219,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1449.19995117188,1.037,0.0011,"aoml_navis",1034.33407049769
"7901009",73,0,1,0.031773,1,0.009345,1,202.787600957408,1,4.83296679156878,1499.40002441406,1,4.28940010070801,34.9300003051758,0.0317730009555817,0,195.547805786133,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1499.40002441406,1.037,0.0011,"aoml_navis",1034.56121584005
"7901009",73,0,1,0.028035,1,0.005607,1,203.283816913046,1,4.83190696793124,1549.5,1,4.28509998321533,34.9309997558594,0.0280349999666214,0,196.026306152344,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1549.5,1.037,0.0011,"aoml_navis",1034.78813503331
"7901009",73,0,1,0.026166,1,0.003738,1,204.003194755938,1,4.83084001911168,1600,1,4.28039979934692,34.931999206543,0.0261659994721413,0,196.720001220703,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1600,1.037,0.0011,"aoml_navis",1035.01668037424
"7901009",73,0,1,0.022428,1,0,1,204.401620137711,1,4.82980979663838,1649.09997558594,1,4.27890014648438,34.931999206543,0.0224280003458261,0,197.104202270508,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1649.09997558594,1.037,0.0011,"aoml_navis",1035.23745458467
"7901009",73,0,1,0.028035,1,0.005607,1,204.406810317036,1,4.82875435860081,1699.5,1,4.27810001373291,34.931999206543,0.0280349999666214,0,197.10920715332,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1699.5,1.037,0.0011,"aoml_navis",1035.46373012207
"7901009",73,0,1,0.024297,1,0.001869,1,204.798067554802,1,4.82770919756853,1749.40002441406,1,4.27479982376099,34.931999206543,0.0242970008403063,0,197.48649597168,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1749.40002441406,1.037,0.0011,"aoml_navis",1035.68789986734
"7901009",73,0,1,0.029904,1,0.007476,1,205.018017227412,1,4.82668232533195,1798.59997558594,1,4.2746000289917,34.931999206543,0.0299040004611015,0,197.698593139648,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1798.59997558594,1.037,0.0011,"aoml_navis",1035.90824151787
"7901009",73,0,1,0.033642,1,0.011214,1,205.28993198814,1,4.82562942243058,1848.90002441406,1,4.27299976348877,34.9329986572266,0.0336420014500618,0,197.960800170898,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1848.90002441406,1.037,0.0011,"aoml_navis",1036.13426608328
"7901009",73,0,1,0.029904,1,0.007476,1,205.522018452038,1,4.8246017034455,1898.30004882812,1,4.27320003509521,34.9329986572266,0.0299040004611015,0,198.184600830078,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1898.30004882812,1.037,0.0011,"aoml_navis",1036.35497960987
"7901009",73,0,1,0.026166,1,0.003738,1,205.602592821313,1,4.8235439253277,1949.30004882812,1,4.27570009231567,34.9329986572266,0.0261659994721413,0,198.262298583984,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1949.30004882812,1.037,0.0011,"aoml_navis",1036.58224687159
"7901009",73,0,1,0.028035,1,0.005607,1,205.768314614208,1,4.82250208605162,1999.40002441406,1,4.27720022201538,34.9339981079102,0.0280349999666214,0,198.422103881836,-88.2597,26.6985,11.6130649058502,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-06-15 14:27:00.001541,1999.40002441406,1.037,0.0011,"aoml_navis",1036.80618707491
"7901009",74,0.0516030195569048,5,0.052332,1,0.029904,1,191.421262526345,1,4.88903911894132,2.29999995231628,1,30.4009990692139,36.4640007019043,0.0523319989442825,0.0392489992082119,184.587203979492,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.048594,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,2.29999995231628,1.037,0.0011,"aoml_navis",1022.6958464351
"7901009",74,0.0516030195569048,5,0.057939,1,0.035511,1,191.923080233545,1,4.88862522051128,4,1,30.1690006256104,36.4630012512207,0.0579390004277229,0.0448560006916523,185.071105957031,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.048594,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,4,1.037,0.0011,"aoml_navis",1022.78243360146
"7901009",74,0.0516030195569048,5,0.063546,1,0.041118,1,192.137317610576,1,4.88838300490732,6,1,30.05299949646,36.4659996032715,0.0635460019111633,0.0504629984498024,185.277694702148,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.048594,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,6,1.037,0.0011,"aoml_navis",1022.83311168143
"7901009",74,0.0516030195569048,5,0.067284,1,0.044856,1,192.050208018985,1,4.88830945808271,8.10000038146973,1,30.0429992675781,36.4700012207031,0.0672840029001236,0.0542009994387627,185.193695068359,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.048594,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,8.10000038146973,1.037,0.0011,"aoml_navis",1022.84850066777
"7901009",74,0.0516030195569048,5,0.065415,1,0.042987,1,191.914567070915,1,4.88825374088304,10,1,30.0370006561279,36.4720001220703,0.0654150024056435,0.0523319989442825,185.062896728516,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.048594,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,10,1.037,0.0011,"aoml_navis",1022.86015927986
"7901009",74,0.0516030195569048,5,0.071022,1,0.048594,1,191.912399220952,1,4.88819044696788,12,1,30.0319995880127,36.476001739502,0.0710219964385033,0.0579390004277229,185.060806274414,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.048594,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,12,1.037,0.0011,"aoml_navis",1022.87340361329
"7901009",74,0.0516030195569048,5,0.071022,1,0.048594,1,191.924219541555,1,4.8881162874108,14,1,30.0160007476807,36.4780006408691,0.0710219964385033,0.0579390004277229,185.072204589844,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.048594,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,14,1.037,0.0011,"aoml_navis",1022.88892203268
"7901009",74,0.0615266771640018,1,0.080367,1,0.057939,1,192.683204384549,1,4.8880065576585,16,1,29.9629993438721,36.4729995727539,0.0803669989109039,0.0672840029001236,185.804092407227,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.057939,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,16,1.037,0.0011,"aoml_navis",1022.91188463445
"7901009",74,0.057557214121163,1,0.076629,1,0.054201,1,194.274517023675,1,4.88769878773026,18,1,29.8020000457764,36.4739990234375,0.0766289979219437,0.0635460019111633,187.338592529297,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.054201,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,18,1.037,0.0011,"aoml_navis",1022.97629562436
"7901009",74,0.0654961402068407,1,0.084105,1,0.061677,1,196.190121028846,1,4.88723119785787,20.1000003814697,1,29.5389995574951,36.4729995727539,0.0841049998998642,0.0710219964385033,189.185806274414,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.061677,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,20.1000003814697,1.037,0.0011,"aoml_navis",1023.07416972448
"7901009",74,0.0694656032496795,1,0.087843,1,0.065415,1,199.968098037168,1,4.88637434105137,22.1000003814697,1,28.9979991912842,36.4570007324219,0.0878430008888245,0.0747599974274635,192.828903198242,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.065415,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,22.1000003814697,1.037,0.0011,"aoml_navis",1023.25357228447
"7901009",74,0.0734350662925183,1,0.091581,1,0.069153,1,204.217922622541,1,4.885116493518,23.8999996185303,1,28.1849994659424,36.4370002746582,0.0915810018777847,0.0784979984164238,196.927001953125,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.069153,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,23.8999996185303,1.037,0.0011,"aoml_navis",1023.51704542449
"7901009",74,0.081373992378196,1,0.099057,1,0.076629,1,206.122212666224,1,4.8841317478688,25.7999992370605,1,27.5550003051758,36.4259986877441,0.0990569964051247,0.0859740003943443,198.763305664062,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.076629,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,25.7999992370605,1.037,0.0011,"aoml_navis",1023.72340839941
"7901009",74,0.0992365760709707,1,0.115878,1,0.09345,1,207.192940663431,1,4.88304661720691,28,1,26.9080009460449,36.4379997253418,0.115878000855446,0.102794997394085,199.795806884766,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.09345,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,28,1.037,0.0011,"aoml_navis",1023.95090441712
"7901009",74,0.10122130759239,1,0.117747,1,0.095319,1,206.938653445107,1,4.88241606664932,29.8999996185303,1,26.5429992675781,36.4480018615723,0.117747001349926,0.104663997888565,199.550598144531,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.095319,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,29.8999996185303,1.037,0.0011,"aoml_navis",1024.08314484992
"7901009",74,0.105190770635229,1,0.121485,1,0.099057,1,207.180487393934,1,4.88199583147749,32.2000007629395,1,26.3080005645752,36.4529991149902,0.121485002338886,0.108401998877525,199.783798217773,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.099057,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,32.2000007629395,1.037,0.0011,"aoml_navis",1024.1712964525
"7901009",74,0.111144965199487,1,0.127092,1,0.104664,1,211.017581828993,1,4.88145612994439,33.9000015258789,1,25.8680000305176,36.4099998474121,0.127092003822327,0.114009000360966,203.483901977539,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.104664,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,33.9000015258789,1.037,0.0011,"aoml_navis",1024.28453045566
"7901009",74,0.146870132585037,1,0.160734,1,0.138306,1,210.904964396957,1,4.88079557017569,35.9000015258789,1,25.4599990844727,36.4140014648438,0.160733997821808,0.147651001811028,203.375305175781,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.138306,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,35.9000015258789,1.037,0.0011,"aoml_navis",1024.42315563321
"7901009",74,0.130992280413681,4,0.145782,1,0.123354,1,210.643841330574,1,4.8804037217607,38,1,25.2450008392334,36.4230003356934,0.145781993865967,0.132698997855186,203.123504638672,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.123354,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,38,1.037,0.0011,"aoml_navis",1024.50540673634
"7901009",74,0.142900669542198,1,0.156996,1,0.134568,1,210.669444113352,1,4.87974959275536,40.2000007629395,1,24.8700008392334,36.439998626709,0.156995996832848,0.143913000822067,203.148193359375,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.134568,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,40.2000007629395,1.037,0.0011,"aoml_navis",1024.6427413864
"7901009",74,0.148854864106456,1,0.162603,1,0.140175,1,210.180079675649,1,4.87942768606305,41.9000015258789,1,24.6870002746582,36.4459991455078,0.162603005766869,0.149519994854927,202.676300048828,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.140175,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,41.9000015258789,1.037,0.0011,"aoml_navis",1024.71033934601
"7901009",74,0.164732716277811,1,0.177555,1,0.155127,1,208.987809666995,1,4.87918804974036,43.9000015258789,1,24.5319995880127,36.4389991760254,0.177554994821548,0.164471998810768,201.526596069336,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.155127,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,43.9000015258789,1.037,0.0011,"aoml_navis",1024.76066694459
"7901009",74,0.182595299970586,1,0.194376,1,0.171948,1,207.584403730893,1,4.87872937720598,45.9000015258789,1,24.2259998321533,36.4329986572266,0.19437600672245,0.181292995810509,200.173294067383,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.171948,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,45.9000015258789,1.037,0.0011,"aoml_navis",1024.85700956495
"7901009",74,0.228244124963233,1,0.237363,1,0.214935,1,205.622467866653,1,4.87806667551801,48.0999984741211,1,23.8120002746582,36.4410018920898,0.237362995743752,0.224279999732971,198.281402587891,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.214935,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,48.0999984741211,1.037,0.0011,"aoml_navis",1024.99623982057
"7901009",74,0.254045634741685,1,0.26166,1,0.239232,1,203.901938710736,1,4.87764608103251,50,1,23.57200050354,36.4529991149902,0.261660009622574,0.248576998710632,196.622299194336,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.239232,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,50,1.037,0.0011,"aoml_navis",1025.08462420906
"7901009",74,0.325495969512784,1,0.328944,1,0.306516,1,200.952222801899,1,4.87709362078154,52,1,23.2269992828369,36.4609985351562,0.328943997621536,0.315860986709595,193.777893066406,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.306516,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,52,1.037,0.0011,"aoml_navis",1025.20074224016
"7901009",74,0.359236405376914,1,0.360717,1,0.338289,1,198.67555309992,1,4.87681861368002,54,1,23.0690002441406,36.4650001525879,0.360716998577118,0.347633987665176,191.582504272461,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.338289,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,54,1.037,0.0011,"aoml_navis",1025.25855400372
"7901009",74,0.452518786883627,1,0.44856,1,0.426132,1,197.134939667235,1,4.87639265014527,56,1,22.8269996643066,36.4790000915527,0.448559999465942,0.435476988554001,190.096893310547,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.426132,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,56,1.037,0.0011,"aoml_navis",1025.34811257478
"7901009",74,0.452518786883627,1,0.44856,1,0.426132,1,196.440768791027,1,4.87629167457473,58,1,22.7940006256104,36.4830017089844,0.448559999465942,0.435476988554001,189.427505493164,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.426132,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,58,1.037,0.0011,"aoml_navis",1025.3693449205
"7901009",74,0.488243954269176,1,0.482202,1,0.459774,1,195.504131017098,1,4.87610423255331,60.2000007629395,1,22.701000213623,36.4869995117188,0.482201993465424,0.469119012355804,188.524307250977,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.459774,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,60.2000007629395,1.037,0.0011,"aoml_navis",1025.40876108012
"7901009",74,0.547785899911758,1,0.538272,1,0.515844,1,194.185650998902,1,4.87597176029665,62,1,22.6340007781982,36.4879989624023,0.538272023200989,0.525188982486725,187.252899169922,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.515844,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,62,1.037,0.0011,"aoml_navis",1025.43661977563
"7901009",74,0.871297137903123,1,0.842919,1,0.820491,1,190.596720001613,1,4.87569975468339,64,1,22.4729995727539,36.4910011291504,0.842918992042542,0.829836010932922,183.792098999023,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.820491,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,64,1.037,0.0011,"aoml_navis",1025.49382684962
"7901009",74,1.27022817370843,1,1.218588,1,1.19616,1,186.44042943911,1,4.87527737553847,66,1,22.2509994506836,36.5130004882812,1.2185879945755,1.20550501346588,179.784194946289,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,1.19616,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,66,1.037,0.0011,"aoml_navis",1025.58267250338
"7901009",74,1.22060988567294,1,1.171863,1,1.149435,1,185.524947981976,1,4.8750437811743,68,1,22.0979995727539,36.5089988708496,1.17186295986176,1.15877997875214,178.901397705078,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,1.149435,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,68,1.037,0.0011,"aoml_navis",1025.63181469431
"7901009",74,1.22259461719436,4,1.173732,1,1.151304,1,183.265795140649,1,4.87480676561842,70,1,21.8610000610352,36.4749984741211,1.17373204231262,1.16064894199371,176.722900390625,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,1.151304,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,70,1.037,0.0011,"aoml_navis",1025.6816814288
"7901009",74,1.42305250085772,1,1.362501,1,1.340073,1,173.725182394455,1,4.87452580123071,72,1,21.7059993743896,36.484001159668,1.36250102519989,1.34941804409027,167.522903442383,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,1.340073,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,72,1.037,0.0011,"aoml_navis",1025.74080103086
"7901009",74,1.42503723237914,1,1.36437,1,1.341942,1,162.439149777072,1,4.87414786225311,74,1,21.5970001220703,36.5369987487793,1.36436998844147,1.35128700733185,156.639801025391,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,1.341942,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,74,1.037,0.0011,"aoml_navis",1025.82033645748
"7901009",74,1.34564797152236,1,1.28961,1,1.267182,1,154.876755505427,1,4.87364671206982,76,1,21.3810005187988,36.5849990844727,1.28961002826691,1.27652704715729,149.347396850586,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,1.267182,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,76,1.037,0.0011,"aoml_navis",1025.92582010864
"7901009",74,1.1650374030732,1,1.119531,1,1.097103,1,150.086440035406,1,4.87323839442857,78,1,21.1270008087158,36.5940017700195,1.11953103542328,1.10644805431366,144.728103637695,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,1.097103,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,78,1.037,0.0011,"aoml_navis",1026.01178011655
"7901009",74,1.022136733531,1,0.984963,1,0.962535,1,147.876119201282,1,4.87289016126429,80,1,20.8950004577637,36.5950012207031,0.984962999820709,0.97188001871109,142.596694946289,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.962535,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,80,1.037,0.0011,"aoml_navis",1026.08510237849
"7901009",74,1.01618253896674,1,0.979356,1,0.956928,1,146.112865994992,1,4.87262497791186,82,1,20.6919994354248,36.5839996337891,0.979355990886688,0.966273009777069,140.896392822266,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.956928,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,82,1.037,0.0011,"aoml_navis",1026.14094510978
"7901009",74,0.988396297666868,1,0.95319,1,0.930762,1,144.173637172339,1,4.87250531241292,84,1,20.636999130249,36.5859985351562,0.95319002866745,0.940106987953186,139.026397705078,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.930762,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,84,1.037,0.0011,"aoml_navis",1026.16614645084
"7901009",74,0.918930694417189,1,0.887775,1,0.865347,1,141.251201360851,1,4.87238731838206,86,1,20.57200050354,36.5839996337891,0.887775003910065,0.874692022800446,136.208297729492,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.865347,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,86,1.037,0.0011,"aoml_navis",1026.19099699576
"7901009",74,0.770075830310733,1,0.7476,1,0.725172,1,140.20069608082,1,4.87182840906591,88,1,20.1940002441406,36.5929985046387,0.747600018978119,0.734516978263855,135.195297241211,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.725172,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,88,1.037,0.0011,"aoml_navis",1026.30872439915
"7901009",74,0.698625495539634,4,0.680316,1,0.657888,1,140.164617993839,1,4.87152495743012,90,1,20.0049991607666,36.5989990234375,0.680315971374512,0.667232990264893,135.160507202148,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.657888,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,90,1.037,0.0011,"aoml_navis",1026.37265408523
"7901009",74,0.660915596632665,4,0.644805,1,0.622377,1,140.485776262856,1,4.87137763437449,92,1,19.9069995880127,36.5940017700195,0.644805014133453,0.631721973419189,135.470199584961,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.622377,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,92,1.037,0.0011,"aoml_navis",1026.40369424819
"7901009",74,0.803816266174863,1,0.779373,1,0.756945,1,141.591759513481,1,4.87122817418472,94,1,19.806999206543,36.5890007019043,0.779372990131378,0.766290009021759,136.536697387695,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.756945,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,94,1.037,0.0011,"aoml_navis",1026.43518661222
"7901009",74,0.662900328154084,1,0.646674,1,0.624246,1,142.527463687791,1,4.87108391867131,96,1,19.7310009002686,36.5909996032715,0.646673977375031,0.633590996265411,137.438995361328,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.624246,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,96,1.037,0.0011,"aoml_navis",1026.46558414536
"7901009",74,0.593434724904405,1,0.581259,1,0.558831,1,144.440472602494,1,4.87094253421347,98,1,19.6079998016357,36.576000213623,0.58125901222229,0.568175971508026,139.283706665039,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.558831,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,98,1.037,0.0011,"aoml_navis",1026.49537843652
"7901009",74,0.569617946647372,1,0.558831,1,0.536403,1,147.856624375334,1,4.8708279925014,100,1,19.5639991760254,36.5810012817383,0.558830976486206,0.545747995376587,142.577896118164,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.536403,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,100,1.037,0.0011,"aoml_navis",1026.51951735874
"7901009",74,0.47633556514066,1,0.470988,1,0.44856,1,150.75054583913,1,4.87061482772553,102,1,19.5279998779297,36.6160011291504,0.470988005399704,0.457904994487762,145.368499755859,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.44856,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,102,1.037,0.0011,"aoml_navis",1026.56444347394
"7901009",74,0.432671471669432,4,0.42987,1,0.407442,1,149.806961451085,1,4.87044553748452,104,1,19.4400005340576,36.6209983825684,0.429870009422302,0.416786998510361,144.458602905273,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.407442,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,104,1.037,0.0011,"aoml_navis",1026.60012549538
"7901009",74,0.414808887976658,4,0.413049,1,0.390621,1,148.279734887516,1,4.87031435205284,106,1,19.2919998168945,36.5950012207031,0.413049012422562,0.39996600151062,142.985900878906,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.390621,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,106,1.037,0.0011,"aoml_navis",1026.62777771059
