"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",74,0.446564592319368,1,0.442953,1,0.420525,1,146.959814910585,1,4.8701914010835,108,1,19.1469993591309,36.568000793457,0.442952990531921,0.429870009422302,141.713104248047,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.420525,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,108,1.037,0.0011,"aoml_navis",1026.65369555858
"7901009",74,0.351297479291236,1,0.353241,1,0.330813,1,146.810897859456,1,4.87001858971476,110,1,18.9400005340576,36.5340003967285,0.353240996599197,0.340157985687256,141.56950378418,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.330813,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,110,1.037,0.0011,"aoml_navis",1026.69012610337
"7901009",74,0.285801339084396,1,0.291564,1,0.269136,1,145.790774126356,1,4.86992050965864,112,1,18.8729991912842,36.5270004272461,0.291563987731934,0.278481006622314,140.585800170898,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.269136,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,112,1.037,0.0011,"aoml_navis",1026.71080361237
"7901009",74,0.230228856484652,1,0.239232,1,0.216804,1,143.842003599119,1,4.86979790802648,114,1,18.7590007781982,36.5110015869141,0.239232003688812,0.226148992776871,138.706604003906,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.216804,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,114,1.037,0.0011,"aoml_navis",1026.73665199924
"7901009",74,0.224274661920394,1,0.233625,1,0.211197,1,142.447727950819,1,4.86971840066831,116,1,18.6860008239746,36.4970016479492,0.233624994754791,0.220541998744011,137.362106323242,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.211197,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,116,1.037,0.0011,"aoml_navis",1026.75341541593
"7901009",74,0.218320467356136,1,0.228018,1,0.20559,1,141.777292658151,1,4.86962696650118,118,1,18.5970001220703,36.4809989929199,0.228018000721931,0.214935004711151,136.715606689453,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.20559,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,118,1.037,0.0011,"aoml_navis",1026.77269417055
"7901009",74,0.194503689099103,1,0.20559,1,0.183162,1,141.577043451686,1,4.86949839397597,120,1,18.4710006713867,36.4630012512207,0.20558999478817,0.19250699877739,136.522506713867,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.183162,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,120,1.037,0.0011,"aoml_navis",1026.79980471612
"7901009",74,0.188549494534844,1,0.199983,1,0.177555,1,140.373886722049,1,4.86943531191018,122,1,18.4290008544922,36.4550018310547,0.19998300075531,0.18690000474453,135.3623046875,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.177555,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,122,1.037,0.0011,"aoml_navis",1026.8131065979
"7901009",74,0.176641105406328,1,0.188769,1,0.166341,1,139.024091557302,1,4.86932681946644,124,1,18.3190002441406,36.4370002746582,0.188768997788429,0.175686001777649,134.060699462891,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.166341,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,124,1.037,0.0011,"aoml_navis",1026.83598480413
"7901009",74,0.144885401063617,1,0.158865,1,0.136437,1,137.840429653613,1,4.86915941960877,126,1,18.1350002288818,36.4109992980957,0.158865004777908,0.145781993865967,132.919296264648,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.136437,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,126,1.037,0.0011,"aoml_navis",1026.87128703659
"7901009",74,0.130992280413681,1,0.145782,1,0.123354,1,136.600672654157,1,4.86900736690529,128,1,17.9750003814697,36.3889999389648,0.145781993865967,0.132698997855186,131.72380065918,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.123354,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,128,1.037,0.0011,"aoml_navis",1026.90335487785
"7901009",74,0.127022817370843,1,0.142044,1,0.119616,1,135.345772352403,1,4.86889340551544,130,1,17.8740005493164,36.3759994506836,0.142043992877007,0.128960996866226,130.513702392578,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.119616,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,130,1.037,0.0011,"aoml_navis",1026.92739059271
"7901009",74,0.109160233678068,1,0.125223,1,0.102795,1,134.181288800213,1,4.86882903595307,132,1,17.8269996643066,36.367000579834,0.125222995877266,0.112139999866486,129.39079284668,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.102795,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,132,1.037,0.0011,"aoml_navis",1026.94096734108
"7901009",74,0.0853434554210348,1,0.102795,1,0.080367,1,133.720343767869,1,4.86867996299155,134,1,17.673999786377,36.3470001220703,0.102794997394085,0.0897120013833046,128.946304321289,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.080367,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,134,1.037,0.0011,"aoml_navis",1026.97241100394
"7901009",74,0.0754197978139377,4,0.09345,1,0.071022,1,133.197781160654,1,4.86859065605277,136,1,17.5930004119873,36.3339996337891,0.0934500023722649,0.0803669989109039,128.442398071289,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.071022,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,136,1.037,0.0011,"aoml_navis",1026.99124926099
"7901009",74,0.0833587238996154,1,0.100926,1,0.078498,1,132.627731562638,1,4.86851862656482,138,1,17.5389995574951,36.3250007629395,0.100925996899605,0.0878430008888245,127.892700195312,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.078498,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,138,1.037,0.0011,"aoml_navis",1027.00644354481
"7901009",74,0.0734350662925183,1,0.091581,1,0.069153,1,132.372415802361,1,4.86844321307088,140,1,17.4820003509521,36.3160018920898,0.0915810018777847,0.0784979984164238,127.646499633789,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.069153,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,140,1.037,0.0011,"aoml_navis",1027.02235215067
"7901009",74,0.0635114086854213,1,0.082236,1,0.059808,1,132.299618767644,1,4.86836328193329,142,1,17.4209995269775,36.306999206543,0.0822359994053841,0.0691530033946037,127.576301574707,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.059808,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,142,1.037,0.0011,"aoml_navis",1027.03921429923
"7901009",74,0.0516030195569048,1,0.071022,1,0.048594,1,132.14530582719,1,4.8682759589736,144,1,17.3409996032715,36.2939987182617,0.0710219964385033,0.0579390004277229,127.42749786377,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.048594,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,144,1.037,0.0011,"aoml_navis",1027.05763644799
"7901009",74,0.0595419456425824,1,0.078498,1,0.05607,1,132.006349809286,1,4.86815400845349,146,1,17.2119998931885,36.2750015258789,0.0784979984164238,0.0654150024056435,127.293502807617,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.05607,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,146,1.037,0.0011,"aoml_navis",1027.08336493003
"7901009",74,0.0456488249926465,1,0.065415,1,0.042987,1,131.743153835273,1,4.86808298908123,148,1,17.1550006866455,36.2649993896484,0.0654150024056435,0.0523319989442825,127.039703369141,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.042987,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,148,1.037,0.0011,"aoml_navis",1027.09834881917
"7901009",74,0.0337404358641301,1,0.054201,1,0.031773,1,131.521534691761,1,4.86800095243991,150,1,17.0820007324219,36.2529983520508,0.0542009994387627,0.041117999702692,126.825996398926,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.031773,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,150,1.037,0.0011,"aoml_navis",1027.11565771036
"7901009",74,0.0277862412998718,1,0.048594,1,0.026166,1,131.589252311601,1,4.86791930957828,152,1,17.0060005187988,36.2400016784668,0.0485940016806126,0.0355109982192516,126.891296386719,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.026166,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,152,1.037,0.0011,"aoml_navis",1027.13288409728
"7901009",74,0.0198473152141941,1,0.041118,1,0.01869,1,132.244860776417,1,4.86780351412143,154,1,16.8840007781982,36.2220001220703,0.041117999702692,0.0280349999666214,127.523498535156,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.01869,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,154,1.037,0.0011,"aoml_navis",1027.15731756532
"7901009",74,0.0198473152141941,1,0.041118,1,0.01869,1,132.70592448668,1,4.86770905419513,156,1,16.7929992675781,36.2080001831055,0.041117999702692,0.0280349999666214,127.968101501465,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.01869,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,156,1.037,0.0011,"aoml_navis",1027.17724998187
"7901009",74,0.0178625836927747,1,0.039249,1,0.016821,1,132.998465553809,1,4.86760632721942,158,1,16.6879997253418,36.1920013427734,0.0392489992082119,0.0261659994721413,128.250198364258,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.016821,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,158,1.037,0.0011,"aoml_navis",1027.19892774406
"7901009",74,0.0198473152141941,1,0.041118,1,0.01869,1,133.067330393519,1,4.86755182246634,160,1,16.6669998168945,36.1889991760254,0.041117999702692,0.0280349999666214,128.316604614258,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.01869,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,160,1.037,0.0011,"aoml_navis",1027.21042987613
"7901009",74,0.0258015097784524,1,0.046725,1,0.024297,1,133.284368569408,1,4.86746911474087,162,1,16.6049995422363,36.1809997558594,0.0467250011861324,0.0336420014500618,128.525894165039,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.024297,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,162,1.037,0.0011,"aoml_navis",1027.22788417039
"7901009",74,0.0138931206499359,1,0.035511,1,0.013083,1,133.345970320555,1,4.8673984748973,164,1,16.5599994659424,36.1749992370605,0.0355109982192516,0.0224280003458261,128.585296630859,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.013083,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,164,1.037,0.0011,"aoml_navis",1027.24279217873
"7901009",74,0.0158778521713553,1,0.03738,1,0.014952,1,133.250157681666,1,4.86735822801435,166,1,16.5580005645752,36.173999786377,0.0373799987137318,0.0242970008403063,128.492904663086,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.014952,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,166,1.037,0.0011,"aoml_navis",1027.25128617455
"7901009",74,0.00992365760709707,1,0.031773,1,0.009345,1,133.163459506856,1,4.86731371482745,168,1,16.548999786377,36.1720008850098,0.0317730009555817,0.0186899993568659,128.409301757812,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.009345,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,168,1.037,0.0011,"aoml_navis",1027.26068072587
"7901009",74,0.0138931206499359,1,0.035511,1,0.013083,1,133.060383779403,1,4.8672717274403,170,1,16.5389995574951,36.1689987182617,0.0355109982192516,0.0224280003458261,128.309906005859,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.013083,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,170,1.037,0.0011,"aoml_navis",1027.26954236219
"7901009",74,0.00595419456425824,1,0.028035,1,0.005607,1,132.929505771764,1,4.86722096002149,172,1,16.5179996490479,36.1650009155273,0.0280349999666214,0.0149520002305508,128.183700561523,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.005607,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,172,1.037,0.0011,"aoml_navis",1027.28025726983
"7901009",74,0.0178625836927747,1,0.039249,1,0.016821,1,133.4392036927,1,4.86715409931108,174,1,16.4729995727539,36.1580009460449,0.0392489992082119,0.0261659994721413,128.675201416016,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.016821,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,174,1.037,0.0011,"aoml_navis",1027.29436914844
"7901009",74,0.00793892608567766,1,0.029904,1,0.007476,1,134.39315261889,1,4.86704962324712,176,1,16.3619995117188,36.140998840332,0.0299040004611015,0.0168210007250309,129.595092773438,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.007476,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,176,1.037,0.0011,"aoml_navis",1027.31642104446
"7901009",74,0.0138931206499359,1,0.035511,1,0.013083,1,135.236161427616,1,4.86697045852644,178,1,16.2959995269775,36.1310005187988,0.0355109982192516,0.0224280003458261,130.408004760742,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.013083,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,178,1.037,0.0011,"aoml_navis",1027.33313107346
"7901009",74,0.00595419456425824,1,0.028035,1,0.005607,1,135.186791413853,1,4.86691542602386,180,1,16.2709999084473,36.1269989013672,0.0280349999666214,0.0149520002305508,130.360397338867,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.005607,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,180,1.037,0.0011,"aoml_navis",1027.34474761253
"7901009",74,0.0119083891285165,1,0.033642,1,0.011214,1,134.599319897518,1,4.86687074099715,182,1,16.2520008087158,36.1220016479492,0.0336420014500618,0.020558999851346,129.793899536133,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.011214,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,182,1.037,0.0011,"aoml_navis",1027.3541801473
"7901009",74,0.00595419456425824,1,0.028035,1,0.005607,1,133.923077298744,1,4.86678860824517,184,1,16.1700000762939,36.1080017089844,0.0280349999666214,0.0149520002305508,129.141799926758,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.005607,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,184,1.037,0.0011,"aoml_navis",1027.37151795111
"7901009",74,0.0138931206499359,1,0.035511,1,0.013083,1,132.973685604593,1,4.86665797077963,186,1,16.0209999084473,36.0870018005371,0.0355109982192516,0.0224280003458261,128.226303100586,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.013083,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,186,1.037,0.0011,"aoml_navis",1027.3990960575
"7901009",74,0.0138931206499359,1,0.035511,1,0.013083,1,131.332180118141,1,4.86658967641699,188,1,15.96399974823,36.0769996643066,0.0355109982192516,0.0224280003458261,126.643402099609,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.013083,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,188,1.037,0.0011,"aoml_navis",1027.41351386773
"7901009",74,0.00595419456425824,1,0.028035,1,0.005607,1,129.578468616435,1,4.86651632259533,190,1,15.8990001678467,36.0660018920898,0.0280349999666214,0.0149520002305508,124.952301025391,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.005607,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,190,1.037,0.0011,"aoml_navis",1027.42900024498
"7901009",74,0.00793892608567766,1,0.029904,1,0.007476,1,127.92493710099,1,4.86645490872359,192,1,15.8479995727539,36.0559997558594,0.0299040004611015,0.0168210007250309,123.357803344727,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.007476,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,192,1.037,0.0011,"aoml_navis",1027.44196623234
"7901009",74,0.00198473152141941,1,0.024297,1,0.001869,1,127.063272123602,1,4.86637454665748,194,1,15.7729997634888,36.0439987182617,0.0242970008403063,0.0112140001729131,122.526901245117,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.001869,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,194,1.037,0.0011,"aoml_navis",1027.4589331465
"7901009",74,-0.00396946304283883,1,0.01869,1,-0.003738,1,126.375826329397,1,4.86626381844768,196,1,15.6499996185303,36.0260009765625,0.0186899993568659,0.00560700008645654,121.863998413086,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,-0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,196,1.037,0.0011,"aoml_navis",1027.48231220949
"7901009",74,0,1,0.022428,1,0,1,125.863952646637,1,4.86619131983983,198,1,15.585000038147,36.0149993896484,0.0224280003458261,0.00934499967843294,121.370399475098,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,198,1.037,0.0011,"aoml_navis",1027.49762008218
"7901009",74,0.00198473152141941,1,0.024297,1,0.001869,1,125.044086031864,1,4.86613777545974,200,1,15.543999671936,36.0060005187988,0.0242970008403063,0.0112140001729131,120.579803466797,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.001869,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,200,1.037,0.0011,"aoml_navis",1027.508926117
"7901009",74,0.00198473152141941,1,0.024297,1,0.001869,1,124.397916417435,1,4.86602932615212,202,1,15.4219999313354,35.9879989624023,0.0242970008403063,0.0112140001729131,119.956703186035,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.001869,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,202,1.037,0.0011,"aoml_navis",1027.53182623209
"7901009",74,0.00198473152141941,1,0.024297,1,0.001869,1,123.866128580085,1,4.86594355797976,204,1,15.3339996337891,35.9739990234375,0.0242970008403063,0.0112140001729131,119.443901062012,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0.001869,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,204,1.037,0.0011,"aoml_navis",1027.54993773004
"7901009",74,0,1,0.022428,1,0,1,123.318058132426,1,4.86585722946225,206,1,15.2349996566772,35.9570007324219,0.0224280003458261,0.00934499967843294,118.915397644043,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,206,1.037,0.0011,"aoml_navis",1027.56816819974
"7901009",74,0,1,0.024297,1,0.001869,1,122.860317403859,1,4.86576762366901,207.899993896484,1,15.1339998245239,35.9410018920898,0.0242970008403063,0,118.473999023438,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,207.899993896484,1.037,0.0011,"aoml_navis",1027.58709143405
"7901009",74,0,1,0.022428,1,0,1,122.610808949688,1,4.86566453758678,210,1,15.0170001983643,35.9230003356934,0.0224280003458261,0,118.2333984375,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,210,1.037,0.0011,"aoml_navis",1027.60886234049
"7901009",74,0,1,0.022428,1,0,1,122.232400453173,1,4.86558664462156,212,1,14.9350004196167,35.9090003967285,0.0224280003458261,0,117.868499755859,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,212,1.037,0.0011,"aoml_navis",1027.62531328612
"7901009",74,0,1,0.026166,1,0.003738,1,122.107954788673,1,4.86550750421539,214,1,14.8549995422363,35.8959999084473,0.0261659994721413,0,117.748497009277,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,214,1.037,0.0011,"aoml_navis",1027.64202822996
"7901009",74,0,1,0.024297,1,0.001869,1,121.659241493712,1,4.86541316520344,216,1,14.7430000305176,35.8779983520508,0.0242970008403063,0,117.315803527832,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,216,1.037,0.0011,"aoml_navis",1027.66195392389
"7901009",74,0,1,0.024297,1,0.001869,1,120.978117276591,1,4.86531734302616,218,1,14.6429996490479,35.8639984130859,0.0242970008403063,0,116.658996582031,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,218,1.037,0.0011,"aoml_navis",1027.68219367374
"7901009",74,0,1,0.026166,1,0.003738,1,120.416675783538,1,4.86523446561551,220,1,14.5480003356934,35.8479995727539,0.0261659994721413,0,116.117599487305,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,220,1.037,0.0011,"aoml_navis",1027.69969984734
"7901009",74,0,1,0.024297,1,0.001869,1,119.894018233989,1,4.8651529930384,222,1,14.4680004119873,35.8359985351562,0.0242970008403063,0,115.61360168457,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,222,1.037,0.0011,"aoml_navis",1027.71690985968
"7901009",74,0,1,0.026166,1,0.003738,1,119.226692302765,1,4.86508524126288,224,1,14.4079999923706,35.826000213623,0.0261659994721413,0,114.970100402832,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,224,1.037,0.0011,"aoml_navis",1027.73122197179
"7901009",74,0,1,0.022428,1,0,1,118.592659483387,1,4.86501508713123,226,1,14.3420000076294,35.814998626709,0.0224280003458261,0,114.358703613281,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,226,1.037,0.0011,"aoml_navis",1027.74604198573
"7901009",74,0,1,0.020559,1,-0.001869,1,118.279990641416,1,4.8649404190642,228,1,14.2749996185303,35.8050003051758,0.020558999851346,0,114.057197570801,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,228,1.037,0.0011,"aoml_navis",1027.7618160351
"7901009",74,0,1,0.024297,1,0.001869,1,117.92813435102,1,4.86487728603893,230,1,14.2189998626709,35.7949981689453,0.0242970008403063,0,113.717903137207,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,230,1.037,0.0011,"aoml_navis",1027.77515361977
"7901009",74,0,1,0.020559,1,-0.001869,1,117.513117672825,1,4.86478663874571,232,1,14.128999710083,35.7830009460449,0.020558999851346,0,113.31770324707,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,232,1.037,0.0011,"aoml_navis",1027.79430451839
"7901009",74,0,1,0.022428,1,0,1,117.106495479342,1,4.86472545024856,234,1,14.0710000991821,35.7719993591309,0.0224280003458261,0,112.925598144531,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,234,1.037,0.0011,"aoml_navis",1027.80723211102
"7901009",74,0,1,0.024297,1,0.001869,1,117.129416141181,1,4.86464150555034,236,1,13.9870004653931,35.7599983215332,0.0242970008403063,0,112.947700500488,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,236,1.037,0.0011,"aoml_navis",1027.82496804651
"7901009",74,0,1,0.01869,1,-0.003738,1,116.931034133954,1,4.8645932025001,238,1,13.9700002670288,35.7569999694824,0.0186899993568659,0,112.756401062012,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,238,1.037,0.0011,"aoml_navis",1027.83517384975
"7901009",74,0,1,0.026166,1,0.003738,1,116.772575378242,1,4.86454431715917,240,1,13.956000328064,35.7550010681152,0.0261659994721413,0,112.60359954834,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,240,1.037,0.0011,"aoml_navis",1027.84550288976
"7901009",74,0,1,0.028035,1,0.005607,1,116.637448701149,1,4.86449502813152,242,1,13.9379997253418,35.7519989013672,0.0280349999666214,0,112.473297119141,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,242,1.037,0.0011,"aoml_navis",1027.85591743539
"7901009",74,0,1,0.024297,1,0.001869,1,116.572737588558,1,4.86444633495939,244,1,13.9169998168945,35.7480010986328,0.0242970008403063,0,112.41089630127,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,244,1.037,0.0011,"aoml_navis",1027.86620628671
