"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",74,0,1,0.022428,1,0,1,116.448094127529,1,4.86440377590647,246,1,13.9020004272461,35.7439994812012,0.0224280003458261,0,112.290702819824,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,246,1.037,0.0011,"aoml_navis",1027.87519916935
"7901009",74,0,1,0.026166,1,0.003738,1,116.432847971035,1,4.86432261051095,248,1,13.831000328064,35.7350006103516,0.0261659994721413,0,112.276000976562,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,248,1.037,0.0011,"aoml_navis",1027.89235014879
"7901009",74,0,1,0.024297,1,0.001869,1,116.301867109201,1,4.86426189016317,250,1,13.7799997329712,35.726001739502,0.0242970008403063,0,112.149696350098,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,250,1.037,0.0011,"aoml_navis",1027.90518127968
"7901009",74,0,1,0.020559,1,-0.001869,1,116.108572428713,1,4.86419927262048,252,1,13.7270002365112,35.7169990539551,0.020558999851346,0,111.963302612305,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,252,1.037,0.0011,"aoml_navis",1027.91841365215
"7901009",74,0,1,0.022428,1,0,1,116.143724827936,1,4.86410397352665,254,1,13.6160001754761,35.701000213623,0.0224280003458261,0,111.997200012207,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,254,1.037,0.0011,"aoml_navis",1027.93855296124
"7901009",74,0,1,0.01869,1,-0.003738,1,116.059724597788,1,4.86403669429692,256,1,13.5579996109009,35.6920013427734,0.0186899993568659,0,111.916198730469,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,256,1.037,0.0011,"aoml_navis",1027.95277138071
"7901009",74,0,1,0.026166,1,0.003738,1,116.015544764959,1,4.86398461246224,258,1,13.5260000228882,35.6860008239746,0.0261659994721413,0,111.873596191406,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,258,1.037,0.0011,"aoml_navis",1027.96377833706
"7901009",74,0,1,0.024297,1,0.001869,1,115.915064127974,1,4.86392957120755,260,1,13.4910001754761,35.6800003051758,0.0242970008403063,0,111.776702880859,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,260,1.037,0.0011,"aoml_navis",1027.97541099236
"7901009",74,0,1,0.022428,1,0,1,115.658292585239,1,4.86388356491433,262,1,13.4650001525879,35.673999786377,0.0224280003458261,0,111.529098510742,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,262,1.037,0.0011,"aoml_navis",1027.98513436209
"7901009",74,0,1,0.022428,1,0,1,115.538728539088,1,4.86377632441239,264,1,13.326000213623,35.6539993286133,0.0224280003458261,0,111.413803100586,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,264,1.037,0.0011,"aoml_navis",1028.00780021562
"7901009",74,0,1,0.022428,1,0,1,115.504501827623,1,4.86369212886839,266,1,13.2279996871948,35.6389999389648,0.0224280003458261,0,111.380798339844,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,266,1.037,0.0011,"aoml_navis",1028.02559609449
"7901009",74,0,1,0.028035,1,0.005607,1,115.309332036036,1,4.86362834751473,268,1,13.1800003051758,35.6319999694824,0.0280349999666214,0,111.192596435547,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,268,1.037,0.0011,"aoml_navis",1028.03907756541
"7901009",74,0,1,0.022428,1,0,1,115.155027007443,1,4.86357450387768,270,1,13.1420001983643,35.625,0.0224280003458261,0,111.043800354004,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,270,1.037,0.0011,"aoml_navis",1028.05045877544
"7901009",74,0,1,0.026166,1,0.003738,1,114.857920796413,1,4.86352071861141,272,1,13.1040000915527,35.6180000305176,0.0261659994721413,0,110.757301330566,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,272,1.037,0.0011,"aoml_navis",1028.06182789894
"7901009",74,0,1,0.022428,1,0,1,114.61141884949,1,4.86343549719276,274,1,13.003999710083,35.6030006408691,0.0224280003458261,0,110.519599914551,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,274,1.037,0.0011,"aoml_navis",1028.07984250764
"7901009",74,0,1,0.024297,1,0.001869,1,114.509996701024,1,4.8633580182341,276,1,12.918999671936,35.5900001525879,0.0242970008403063,0,110.421798706055,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,276,1.037,0.0011,"aoml_navis",1028.09622101716
"7901009",74,0,1,0.028035,1,0.005607,1,114.349053620901,1,4.8632936505909,278,1,12.8660001754761,35.5820007324219,0.0280349999666214,0,110.2666015625,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,278,1.037,0.0011,"aoml_navis",1028.10982828324
"7901009",74,0,1,0.020559,1,-0.001869,1,114.302492317857,1,4.86321205137707,280,1,12.7799997329712,35.5699996948242,0.020558999851346,0,110.221702575684,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,280,1.037,0.0011,"aoml_navis",1028.12707880673
"7901009",74,0,1,0.024297,1,0.001869,1,114.251982996084,1,4.86315905006096,282,1,12.746000289917,35.5639991760254,0.0242970008403063,0,110.172996520996,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,282,1.037,0.0011,"aoml_navis",1028.13828388716
"7901009",74,0,1,0.026166,1,0.003738,1,114.10866754267,1,4.86311388560526,284,1,12.7390003204346,35.5629997253418,0.0261659994721413,0,110.034797668457,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,284,1.037,0.0011,"aoml_navis",1028.147832359
"7901009",74,0,1,0.026166,1,0.003738,1,113.81799367478,1,4.86307197722523,286,1,12.7239999771118,35.5589981079102,0.0261659994721413,0,109.754501342773,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,286,1.037,0.0011,"aoml_navis",1028.15669260419
"7901009",74,0,1,0.026166,1,0.003738,1,113.646780998845,1,4.86300108792012,288,1,12.6599998474121,35.5499992370605,0.0261659994721413,0,109.589401245117,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,288,1.037,0.0011,"aoml_navis",1028.17168032723
"7901009",74,0,1,0.024297,1,0.001869,1,113.621376012596,1,4.8629181330994,290,1,12.5679998397827,35.5369987487793,0.0242970008403063,0,109.564903259277,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,290,1.037,0.0011,"aoml_navis",1028.18921954856
"7901009",74,0,1,0.026166,1,0.003738,1,113.541418743512,1,4.86286480005958,292,1,12.5410003662109,35.5330009460449,0.0261659994721413,0,109.487800598145,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,292,1.037,0.0011,"aoml_navis",1028.20049612293
"7901009",74,0,1,0.026166,1,0.003738,1,113.30082695689,1,4.86282334969196,294,1,12.5340003967285,35.5309982299805,0.0261659994721413,0,109.255798339844,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,294,1.037,0.0011,"aoml_navis",1028.20926043236
"7901009",74,0,1,0.026166,1,0.003738,1,113.093631136309,1,4.86276078263078,296,1,12.4820003509521,35.5229988098145,0.0261659994721413,0,109.055999755859,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,296,1.037,0.0011,"aoml_navis",1028.22248996073
"7901009",74,0,1,0.028035,1,0.005607,1,113.063763860355,1,4.8626886385015,298,1,12.4160003662109,35.5139999389648,0.0280349999666214,0,109.027198791504,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,298,1.037,0.0011,"aoml_navis",1028.23774494038
"7901009",74,0,1,0.022428,1,0,1,113.009947380609,1,4.86263137716058,300,1,12.3769998550415,35.507999420166,0.0224280003458261,0,108.975303649902,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,300,1.037,0.0011,"aoml_navis",1028.2498532553
"7901009",74,0,1,0.028035,1,0.005607,1,112.936003126021,1,4.86257906979741,302,1,12.3470001220703,35.5029983520508,0.0280349999666214,0,108.903999328613,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,302,1.037,0.0011,"aoml_navis",1028.26091426588
"7901009",74,0,1,0.026166,1,0.003738,1,112.863823216476,1,4.86253180564799,304,1,12.3299999237061,35.5,0.0261659994721413,0,108.834396362305,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,304,1.037,0.0011,"aoml_navis",1028.27090903392
"7901009",74,0,1,0.028035,1,0.005607,1,112.821929911528,1,4.86246860152677,306,1,12.2729997634888,35.4910011291504,0.0280349999666214,0,108.793998718262,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,306,1.037,0.0011,"aoml_navis",1028.28427487019
"7901009",74,0,1,0.022428,1,0,1,112.705989497797,1,4.86240259857858,308,1,12.2089996337891,35.4809989929199,0.0224280003458261,0,108.682197570801,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,308,1.037,0.0011,"aoml_navis",1028.29823294798
"7901009",74,0,1,0.026166,1,0.003738,1,112.595650681781,1,4.86235121493646,310,1,12.1719999313354,35.4739990234375,0.0261659994721413,0,108.575798034668,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,310,1.037,0.0011,"aoml_navis",1028.30909964724
"7901009",74,0,1,0.026166,1,0.003738,1,112.330278945944,1,4.86227879809247,312,1,12.0970001220703,35.4630012512207,0.0261659994721413,0,108.319900512695,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,312,1.037,0.0011,"aoml_navis",1028.32441487345
"7901009",74,0,1,0.028035,1,0.005607,1,112.003099750569,1,4.86221249897591,314,1,12.039999961853,35.4550018310547,0.0280349999666214,0,108.004402160645,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,314,1.037,0.0011,"aoml_navis",1028.33843667942
"7901009",74,0,1,0.024297,1,0.001869,1,111.810525049448,1,4.86214246587344,316,1,11.9709997177124,35.4449996948242,0.0242970008403063,0,107.818702697754,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,316,1.037,0.0011,"aoml_navis",1028.35324861296
"7901009",74,0,1,0.026166,1,0.003738,1,111.796212492574,1,4.86206600772615,318,1,11.8870000839233,35.4329986572266,0.0261659994721413,0,107.804901123047,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,318,1.037,0.0011,"aoml_navis",1028.36941992451
"7901009",74,0,1,0.028035,1,0.005607,1,112.041986548268,1,4.86198704000107,320,1,11.7959995269775,35.4199981689453,0.0280349999666214,0,108.041900634766,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,320,1.037,0.0011,"aoml_navis",1028.38612255924
"7901009",74,0,1,0.024297,1,0.001869,1,112.590571266903,1,4.8619066321926,322,1,11.7110004425049,35.4090003967285,0.0242970008403063,0,108.570899963379,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,322,1.037,0.0011,"aoml_navis",1028.40313034665
"7901009",74,0,1,0.029904,1,0.007476,1,113.13387086227,1,4.86186533107933,324,1,11.7040004730225,35.4070014953613,0.0299040004611015,0,109.094802856445,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,324,1.037,0.0011,"aoml_navis",1028.41186653971
"7901009",74,0,1,0.026166,1,0.003738,1,113.831372632035,1,4.86182215760573,326,1,11.6870002746582,35.4029998779297,0.0261659994721413,0,109.767402648926,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,326,1.037,0.0011,"aoml_navis",1028.42099894133
"7901009",74,0,1,0.024297,1,0.001869,1,114.155228845714,1,4.86178268484161,328,1,11.6780004501343,35.4000015258789,0.0242970008403063,0,110.079696655273,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,328,1.037,0.0011,"aoml_navis",1028.42934868095
"7901009",74,0,1,0.028035,1,0.005607,1,114.573149176962,1,4.86174232727298,330,1,11.6719999313354,35.3979988098145,0.0280349999666214,0,110.482696533203,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,330,1.037,0.0011,"aoml_navis",1028.43788572493
"7901009",74,0,1,0.031773,1,0.009345,1,115.146316048284,1,4.86169731870622,332,1,11.6529998779297,35.3940010070801,0.0317730009555817,0,111.035400390625,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,332,1.037,0.0011,"aoml_navis",1028.44740678562
"7901009",74,0,1,0.028035,1,0.005607,1,115.367096534511,1,4.86164035690058,334,1,11.6090002059937,35.3870010375977,0.0280349999666214,0,111.24829864502,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,334,1.037,0.0011,"aoml_navis",1028.45945667351
"7901009",74,0,1,0.024297,1,0.001869,1,115.391678687197,1,4.86159790296546,336.100006103516,1,11.6029996871948,35.3849983215332,0.0242970008403063,0,111.272003173828,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,336.100006103516,1.037,0.0011,"aoml_navis",1028.46843770237
"7901009",74,0,1,0.026166,1,0.003738,1,115.47598747993,1,4.86155690149187,338,1,11.5939998626709,35.382999420166,0.0261659994721413,0,111.353302001953,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,338,1.037,0.0011,"aoml_navis",1028.47711161534
"7901009",74,0,1,0.026166,1,0.003738,1,115.807731819206,1,4.86151471003683,340,1,11.5740003585815,35.3779983520508,0.0261659994721413,0,111.673202514648,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,340,1.037,0.0011,"aoml_navis",1028.48603742312
"7901009",74,0,1,0.022428,1,0,1,116.234260255418,1,4.86144968446759,342,1,11.5010004043579,35.3660011291504,0.0224280003458261,0,112.084503173828,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,342,1.037,0.0011,"aoml_navis",1028.49979420235
"7901009",74,0,1,0.022428,1,0,1,116.303845074496,1,4.86140208795816,344,1,11.4750003814697,35.3610000610352,0.0224280003458261,0,112.15160369873,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,344,1.037,0.0011,"aoml_navis",1028.50986393106
"7901009",74,0,1,0.026166,1,0.003738,1,116.16011029244,1,4.86136084013463,346,1,11.4680004119873,35.359001159668,0.0261659994721413,0,112.013000488281,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,346,1.037,0.0011,"aoml_navis",1028.51859066309
"7901009",74,0,1,0.022428,1,0,1,116.005908118042,1,4.861310486187,348,1,11.451000213623,35.3569984436035,0.0224280003458261,0,111.864303588867,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,348,1.037,0.0011,"aoml_navis",1028.52924416309
"7901009",74,0,1,0.026166,1,0.003738,1,115.827329499349,1,4.86125553321766,350,1,11.4370002746582,35.3569984436035,0.0261659994721413,0,111.692100524902,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,350,1.037,0.0011,"aoml_navis",1028.5408709405
"7901009",74,0,1,0.024297,1,0.001869,1,115.809599018445,1,4.861190792938,352,1,11.3800001144409,35.3489990234375,0.0242970008403063,0,111.675003051758,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,352,1.037,0.0011,"aoml_navis",1028.55456882368
"7901009",74,0,1,0.022428,1,0,1,115.780562487914,1,4.8611315935677,354,1,11.3330001831055,35.3419990539551,0.0224280003458261,0,111.647003173828,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,354,1.037,0.0011,"aoml_navis",1028.56709466908
"7901009",74,0,1,0.026166,1,0.003738,1,115.755980335228,1,4.8610696664523,356,1,11.2910003662109,35.3370018005371,0.0261659994721413,0,111.62329864502,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,356,1.037,0.0011,"aoml_navis",1028.58019799768
"7901009",74,0,1,0.024297,1,0.001869,1,115.734104039066,1,4.86100516952782,358,1,11.2419996261597,35.3310012817383,0.0242970008403063,0,111.602203369141,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,358,1.037,0.0011,"aoml_navis",1028.59384543417
"7901009",74,0,1,0.026166,1,0.003738,1,115.500664574951,1,4.86095591909423,360,1,11.2220001220703,35.3279991149902,0.0261659994721413,0,111.377098083496,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,360,1.037,0.0011,"aoml_navis",1028.6042669837
"7901009",74,0,1,0.029904,1,0.007476,1,115.675097378385,1,4.86088779090133,362,1,11.1280002593994,35.3120002746582,0.0299040004611015,0,111.545303344727,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,362,1.037,0.0011,"aoml_navis",1028.61868347569
"7901009",74,0,1,0.028035,1,0.005607,1,115.665864236388,1,4.86082607387641,364,1,11.0939998626709,35.3089981079102,0.0280349999666214,0,111.536399841309,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,364,1.037,0.0011,"aoml_navis",1028.63174366011
"7901009",74,0,1,0.031773,1,0.009345,1,115.278325452071,1,4.86078482239307,366,1,11.0909996032715,35.3079986572266,0.0317730009555817,0,111.162696838379,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,366,1.037,0.0011,"aoml_navis",1028.64047323502
"7901009",74,0,1,0.029904,1,0.007476,1,115.222436064696,1,4.86070543404518,368,1,10.9919996261597,35.2939987182617,0.0299040004611015,0,111.10880279541,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,368,1.037,0.0011,"aoml_navis",1028.65727369101
"7901009",74,0,1,0.024297,1,0.001869,1,115.077356266239,1,4.86063431786412,370,1,10.9390001296997,35.2890014648438,0.0242970008403063,0,110.968902587891,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,370,1.037,0.0011,"aoml_navis",1028.67232402645
"7901009",74,0,1,0.029904,1,0.007476,1,114.827119920839,1,4.86058008535699,372,1,10.9090003967285,35.2849998474121,0.0299040004611015,0,110.727600097656,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,372,1.037,0.0011,"aoml_navis",1028.68380156167
"7901009",74,0,1,0.024297,1,0.001869,1,114.645534794898,1,4.86052130876071,374,1,10.8489999771118,35.2750015258789,0.0242970008403063,0,110.55249786377,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,374,1.037,0.0011,"aoml_navis",1028.69624107766
"7901009",74,0,1,0.028035,1,0.005607,1,114.618159755215,1,4.86044402363838,376,1,10.7469997406006,35.2599983215332,0.0280349999666214,0,110.526100158691,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,376,1.037,0.0011,"aoml_navis",1028.71259820767
"7901009",74,0,1,0.024297,1,0.001869,1,114.335049626613,1,4.86039136564825,378,1,10.706000328064,35.2529983520508,0.0242970008403063,0,110.25309753418,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,378,1.037,0.0011,"aoml_navis",1028.72374338792
"7901009",74,0,1,0.024297,1,0.001869,1,113.946482300342,1,4.86033893887688,380,1,10.66100025177,35.2449989318848,0.0242970008403063,0,109.878402709961,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,380,1.037,0.0011,"aoml_navis",1028.73483987012
"7901009",74,0,1,0.026166,1,0.003738,1,113.40556417519,1,4.86029308592745,382,1,10.6359996795654,35.2400016784668,0.0261659994721413,0,109.356796264648,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,382,1.037,0.0011,"aoml_navis",1028.7445451545
"7901009",74,0,1,0.028035,1,0.005607,1,113.118933268363,1,4.86023660279024,384,1,10.6029996871948,35.2360000610352,0.0280349999666214,0,109.08039855957,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,384,1.037,0.0011,"aoml_navis",1028.75650068754
"7901009",74,0,1,0.028035,1,0.005607,1,113.383062841995,1,4.86017633702714,386,1,10.5530004501343,35.2290000915527,0.0280349999666214,0,109.335098266602,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,386,1.037,0.0011,"aoml_navis",1028.76925717851
"7901009",74,0,1,0.029904,1,0.007476,1,114.015442082387,1,4.86010834757755,388,1,10.4940004348755,35.2220001220703,0.0299040004611015,0,109.944900512695,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,388,1.037,0.0011,"aoml_navis",1028.78364892671
"7901009",74,0,1,0.026166,1,0.003738,1,114.366159064772,1,4.86005025199385,390,1,10.4420003890991,35.2140007019043,0.0261659994721413,0,110.283096313477,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,390,1.037,0.0011,"aoml_navis",1028.79594669803
"7901009",74,0,1,0.028035,1,0.005607,1,114.357448105613,1,4.86000657361555,392,1,10.414999961853,35.2080001831055,0.0280349999666214,0,110.274696350098,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,392,1.037,0.0011,"aoml_navis",1028.80519280457
"7901009",74,0,1,0.022428,1,0,1,114.365336231209,1,4.85992544289867,394.100006103516,1,10.3129997253418,35.1940002441406,0.0224280003458261,0,110.282302856445,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,394.100006103516,1.037,0.0011,"aoml_navis",1028.82236749249
