"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",74,0,1,0.026166,1,0.003738,1,114.058791169792,1,4.85986370011741,396.100006103516,1,10.2519998550415,35.185001373291,0.0261659994721413,0,109.986701965332,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,396.100006103516,1.037,0.0011,"aoml_navis",1028.83543830235
"7901009",74,0,1,0.028035,1,0.005607,1,113.609547780132,1,4.85981280975195,398,1,10.2309999465942,35.1829986572266,0.0280349999666214,0,109.553497314453,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,398,1.037,0.0011,"aoml_navis",1028.84621192955
"7901009",74,0,1,0.026166,1,0.003738,1,113.136458040876,1,4.85976446417216,400,1,10.2239999771118,35.1829986572266,0.0261659994721413,0,109.097297668457,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,400,1.037,0.0011,"aoml_navis",1028.85644702777
"7901009",74,0,1,0.031773,1,0.009345,1,113.086993084779,1,4.85970620828407,402,1,10.1840000152588,35.1780014038086,0.0317730009555817,0,109.049598693848,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,402,1.037,0.0011,"aoml_navis",1028.86878047829
"7901009",74,0,1,0.028035,1,0.005607,1,112.934555255425,1,4.85964284356303,404,1,10.125,35.1699981689453,0.0280349999666214,0,108.902603149414,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,404,1.037,0.0011,"aoml_navis",1028.88219586402
"7901009",74,0,1,0.028035,1,0.005607,1,112.750272184821,1,4.85959157034797,406,1,10.0930004119873,35.1650009155273,0.0280349999666214,0,108.724899291992,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,406,1.037,0.0011,"aoml_navis",1028.89305152901
"7901009",74,0,1,0.028035,1,0.005607,1,112.807308792067,1,4.85951768005064,408,1,10.0170001983643,35.1559982299805,0.0280349999666214,0,108.779899597168,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,408,1.037,0.0011,"aoml_navis",1028.90869612967
"7901009",74,0,1,0.031773,1,0.009345,1,112.855943002741,1,4.8594637513555,410,1,9.97299957275391,35.148998260498,0.0317730009555817,0,108.826797485352,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,410,1.037,0.0011,"aoml_navis",1028.9201146125
"7901009",74,0,1,0.029904,1,0.007476,1,113.036388820672,1,4.85939645734298,412,1,9.89999961853027,35.1389999389648,0.0299040004611015,0,109.000801086426,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,412,1.037,0.0011,"aoml_navis",1028.93436332912
"7901009",74,0,1,0.028035,1,0.005607,1,113.056508683653,1,4.85933845967192,414,1,9.86400032043457,35.1349983215332,0.0280349999666214,0,109.020202636719,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,414,1.037,0.0011,"aoml_navis",1028.94664397128
"7901009",74,0,1,0.028035,1,0.005607,1,113.002992854631,1,4.8592980654289,416,1,9.86200046539307,35.1339988708496,0.0280349999666214,0,108.968597412109,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,416,1.037,0.0011,"aoml_navis",1028.95519737143
"7901009",74,0,1,0.029904,1,0.007476,1,112.98588741076,1,4.85925019070767,418,1,9.83800029754639,35.1300010681152,0.0299040004611015,0,108.952102661133,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,418,1.037,0.0011,"aoml_navis",1028.96533493202
"7901009",74,0,1,0.031773,1,0.009345,1,113.044996925636,1,4.85919124112851,420,1,9.79199981689453,35.1240005493164,0.0317730009555817,0,109.009101867676,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,420,1.037,0.0011,"aoml_navis",1028.97781788864
"7901009",74,0,1,0.026166,1,0.003738,1,113.137913823333,1,4.85913824021497,422,1,9.75300025939941,35.1180000305176,0.0261659994721413,0,109.098701477051,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,422,1.037,0.0011,"aoml_navis",1028.98904143521
"7901009",74,0,1,0.029904,1,0.007476,1,113.0760035096,1,4.85908512302014,424,1,9.72700023651123,35.1150016784668,0.0299040004611015,0,109.039001464844,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,424,1.037,0.0011,"aoml_navis",1029.00028985133
"7901009",74,0,1,0.029904,1,0.007476,1,113.157305795085,1,4.8590385449146,426,1,9.72200012207031,35.1150016784668,0.0299040004611015,0,109.117401123047,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,426,1.037,0.0011,"aoml_navis",1029.01015371301
"7901009",74,0,1,0.029904,1,0.007476,1,113.369683884739,1,4.85898914728207,428,1,9.69600009918213,35.1110000610352,0.0299040004611015,0,109.322196960449,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,428,1.037,0.0011,"aoml_navis",1029.02061487353
"7901009",74,0,1,0.024297,1,0.001869,1,113.695106646932,1,4.85893997190484,430,1,9.6569995880127,35.1040000915527,0.0242970008403063,0,109.636001586914,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,430,1.037,0.0011,"aoml_navis",1029.03102917731
"7901009",74,0,1,0.026166,1,0.003738,1,113.852940365611,1,4.85888172228304,432,1,9.60700035095215,35.0970001220703,0.0261659994721413,0,109.788200378418,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,432,1.037,0.0011,"aoml_navis",1029.04336548671
"7901009",74,0,1,0.029904,1,0.007476,1,113.944195772461,1,4.85880392472565,434,1,9.51099967956543,35.0849990844727,0.0299040004611015,0,109.876197814941,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,434,1.037,0.0011,"aoml_navis",1029.05984218787
"7901009",74,0,1,0.028035,1,0.005607,1,113.589744391599,1,4.85873035369139,436,1,9.44200038909912,35.0779991149902,0.0280349999666214,0,109.534400939941,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,436,1.037,0.0011,"aoml_navis",1029.0754242415
"7901009",74,0,1,0.029904,1,0.007476,1,113.066873221798,1,4.85865176589421,438,1,9.4069995880127,35.0800018310547,0.0299040004611015,0,109.030197143555,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,438,1.037,0.0011,"aoml_navis",1029.09206934689
"7901009",74,0,1,0.031773,1,0.009345,1,112.54173134784,1,4.85860357610441,440,1,9.39999961853027,35.0800018310547,0.0317730009555817,0,108.523803710938,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,440,1.037,0.0011,"aoml_navis",1029.10227633944
"7901009",74,0,1,0.026166,1,0.003738,1,111.962029279184,1,4.85855128340445,442,1,9.38799953460693,35.0800018310547,0.0261659994721413,0,107.964797973633,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,442,1.037,0.0011,"aoml_navis",1029.11335259107
"7901009",74,0,1,0.029904,1,0.007476,1,111.423919864751,1,4.85848710710704,444,1,9.35700035095215,35.0789985656738,0.0299040004611015,0,107.445899963379,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,444,1.037,0.0011,"aoml_navis",1029.12694626398
"7901009",74,0,1,0.029904,1,0.007476,1,111.145683442635,1,4.85842950158118,446,1,9.33399963378906,35.0779991149902,0.0299040004611015,0,107.177597045898,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,446,1.037,0.0011,"aoml_navis",1029.13914843732
"7901009",74,0,1,0.029904,1,0.007476,1,110.897322208335,1,4.85837887414494,448,1,9.32400035858154,35.0779991149902,0.0299040004611015,0,106.938102722168,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,448,1.037,0.0011,"aoml_navis",1029.14987272992
"7901009",74,0,1,0.035511,1,0.013083,1,111.043224840354,1,4.85832661023541,450,1,9.30300045013428,35.076000213623,0.0355109982192516,0,107.078796386719,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,450,1.037,0.0011,"aoml_navis",1029.16094390734
"7901009",74,0,1,0.026166,1,0.003738,1,111.373521309034,1,4.85827846645709,452,1,9.27799987792969,35.0719985961914,0.0261659994721413,0,107.397300720215,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,452,1.037,0.0011,"aoml_navis",1029.17114251918
"7901009",74,0,1,0.028035,1,0.005607,1,111.820889587594,1,4.85821976313805,454,1,9.23099994659424,35.0660018920898,0.0280349999666214,0,107.82869720459,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,454,1.037,0.0011,"aoml_navis",1029.18357830119
"7901009",74,0,1,0.028035,1,0.005607,1,112.331315399758,1,4.85817298702626,456,1,9.19400024414062,35.0589981079102,0.0280349999666214,0,108.320899963379,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,456,1.037,0.0011,"aoml_navis",1029.19348762436
"7901009",74,0,1,0.031773,1,0.009345,1,113.025604953884,1,4.85812263628174,458,1,9.14799976348877,35.0509986877441,0.0317730009555817,0,108.99040222168,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,458,1.037,0.0011,"aoml_navis",1029.20415443173
"7901009",74,0,1,0.026166,1,0.003738,1,113.74135938739,1,4.85805123385842,460,1,9.05300045013428,35.0379981994629,0.0261659994721413,0,109.680603027344,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,460,1.037,0.0011,"aoml_navis",1029.21928141726
"7901009",74,0,1,0.026166,1,0.003738,1,114.345944259457,1,4.85797399388069,462,1,8.94099998474121,35.0229988098145,0.0261659994721413,0,110.263603210449,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,462,1.037,0.0011,"aoml_navis",1029.23564562063
"7901009",74,0,1,0.026166,1,0.003738,1,114.748824142602,1,4.85791097055211,464,1,8.85999965667725,35.0110015869141,0.0261659994721413,0,110.652099609375,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,464,1.037,0.0011,"aoml_navis",1029.24899824414
"7901009",74,0,1,0.029904,1,0.007476,1,114.900439138394,1,4.85786199589607,466,1,8.83800029754639,35.007999420166,0.0299040004611015,0,110.798301696777,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,466,1.037,0.0011,"aoml_navis",1029.25937464342
"7901009",74,0,1,0.028035,1,0.005607,1,115.048936860881,1,4.85780581012358,468,1,8.79300022125244,35.0019989013672,0.0280349999666214,0,110.941497802734,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,468,1.037,0.0011,"aoml_navis",1029.27127914008
"7901009",74,0,1,0.029904,1,0.007476,1,115.128166238737,1,4.85775501102,470,1,8.76399993896484,34.9980010986328,0.0299040004611015,0,111.01789855957,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,470,1.037,0.0011,"aoml_navis",1029.28204256026
"7901009",74,0,1,0.026166,1,0.003738,1,115.178461940258,1,4.8577121771713,472,1,8.74499988555908,34.9939994812012,0.0261659994721413,0,111.066398620605,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,472,1.037,0.0011,"aoml_navis",1029.29111846053
"7901009",74,0,1,0.026166,1,0.003738,1,115.180637702082,1,4.85766301578617,474,1,8.7180004119873,34.9900016784668,0.0261659994721413,0,111.068496704102,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,474,1.037,0.0011,"aoml_navis",1029.30153527556
"7901009",74,0,1,0.028035,1,0.005607,1,115.172140363175,1,4.85760182277112,476,1,8.6569995880127,34.9819984436035,0.0280349999666214,0,111.060302734375,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,476,1.037,0.0011,"aoml_navis",1029.31450176944
"7901009",74,0,1,0.026166,1,0.003738,1,114.982255694856,1,4.8575498637204,478,1,8.63099956512451,34.9790000915527,0.0261659994721413,0,110.877197265625,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,478,1.037,0.0011,"aoml_navis",1029.32551188893
"7901009",74,0,1,0.029904,1,0.007476,1,114.623033461702,1,4.85750232432461,480,1,8.63399982452393,34.9809989929199,0.0299040004611015,0,110.530799865723,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,480,1.037,0.0011,"aoml_navis",1029.33558569016
"7901009",74,0,1,0.029904,1,0.007476,1,113.894833670559,1,4.85745320075952,482,1,8.63500022888184,34.9830017089844,0.0299040004611015,0,109.828598022461,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,482,1.037,0.0011,"aoml_navis",1029.34599539079
"7901009",74,0,1,0.028035,1,0.005607,1,113.169331824079,1,4.85739223057433,484,1,8.64900016784668,34.9910011291504,0.0280349999666214,0,109.128997802734,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,484,1.037,0.0011,"aoml_navis",1029.35891578367
"7901009",74,0,1,0.024297,1,0.001869,1,112.814880443217,1,4.85733892251688,486,1,8.6540002822876,34.9949989318848,0.0242970008403063,0,108.787200927734,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,486,1.037,0.0011,"aoml_navis",1029.37021273558
"7901009",74,0,1,0.028035,1,0.005607,1,112.509577544004,1,4.85727852740667,488,1,8.63599967956543,34.9959983825684,0.0280349999666214,0,108.492797851562,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,488,1.037,0.0011,"aoml_navis",1029.38301186313
"7901009",74,0,1,0.029904,1,0.007476,1,112.493714262338,1,4.85721576857636,490,1,8.61499977111816,34.9970016479492,0.0299040004611015,0,108.477500915527,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,490,1.037,0.0011,"aoml_navis",1029.39631225514
"7901009",74,0,1,0.031773,1,0.009345,1,112.590365558513,1,4.85716852429481,492,1,8.60900020599365,34.9970016479492,0.0317730009555817,0,108.570701599121,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,492,1.037,0.0011,"aoml_navis",1029.40632489706
"7901009",74,0,1,0.029904,1,0.007476,1,113.242136770657,1,4.85711135723886,494,1,8.58100032806396,34.9949989318848,0.0299040004611015,0,109.199203491211,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,494,1.037,0.0011,"aoml_navis",1029.41844076689
"7901009",74,0,1,0.028035,1,0.005607,1,114.30539597091,1,4.85703680852211,496,1,8.47900009155273,34.9819984436035,0.0280349999666214,0,110.224502563477,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,496,1.037,0.0011,"aoml_navis",1029.43424089911
"7901009",74,0,1,0.031773,1,0.009345,1,115.051943368129,1,4.8569586765924,498,1,8.36699962615967,34.9679985046387,0.0317730009555817,0,110.944396972656,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,498,1.037,0.0011,"aoml_navis",1029.45080099136
"7901009",74,0,1,0.033642,1,0.011214,1,115.63288759899,1,4.85689415336272,500,1,8.29100036621094,34.9580001831055,0.0336420014500618,0,111.504600524902,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,500,1.037,0.0011,"aoml_navis",1029.46447711614
"7901009",74,0,1,0.031773,1,0.009345,1,115.998233612698,1,4.85684918704408,502,1,8.26399993896484,34.9529991149902,0.0317730009555817,0,111.856903076172,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,502,1.037,0.0011,"aoml_navis",1029.47400823929
"7901009",74,0,1,0.031773,1,0.009345,1,116.347914141268,1,4.8567845567438,504,1,8.19699954986572,34.9449996948242,0.0317730009555817,0,112.19409942627,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,504,1.037,0.0011,"aoml_navis",1029.48770767634
"7901009",74,0,1,0.031773,1,0.009345,1,116.391888265707,1,4.85673231345862,506,1,8.17000007629395,34.9420013427734,0.0317730009555817,0,112.236503601074,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,506,1.037,0.0011,"aoml_navis",1029.49878175175
"7901009",74,0,1,0.029904,1,0.007476,1,116.486672362643,1,4.85668727942011,508,1,8.16199970245361,34.9410018920898,0.0299040004611015,0,112.327903747559,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,508,1.037,0.0011,"aoml_navis",1029.5083278652
"7901009",74,0,1,0.033642,1,0.011214,1,116.804515561825,1,4.85664100846194,510,1,8.16199970245361,34.9420013427734,0.0336420014500618,0,112.634399414062,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,510,1.037,0.0011,"aoml_navis",1029.51813635974
"7901009",74,0,1,0.026166,1,0.003738,1,117.323960895735,1,4.85657679713823,512,1,8.10000038146973,34.935001373291,0.0261659994721413,0,113.135299682617,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,512,1.037,0.0011,"aoml_navis",1029.53174815361
"7901009",74,0,1,0.026166,1,0.003738,1,117.757855274705,1,4.85651645987657,514,1,8.03800010681152,34.9269981384277,0.0261659994721413,0,113.553703308105,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,514,1.037,0.0011,"aoml_navis",1029.5445390351
"7901009",74,0,1,0.031773,1,0.009345,1,118.099655589541,1,4.85645683629593,516.099975585938,1,7.99900007247925,34.9230003356934,0.0317730009555817,0,113.88330078125,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,516.099975585938,1.037,0.0011,"aoml_navis",1029.55717893573
"7901009",74,0,1,0.031773,1,0.009345,1,118.199724809745,1,4.85640550712523,518,1,8.00899982452393,34.9280014038086,0.0317730009555817,0,113.979797363281,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,518,1.037,0.0011,"aoml_navis",1029.56806071159
"7901009",74,0,1,0.029904,1,0.007476,1,118.227827740656,1,4.85635781266053,520,1,8.01200008392334,34.9300003051758,0.0299040004611015,0,114.006896972656,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,520,1.037,0.0011,"aoml_navis",1029.57817213653
"7901009",74,0,1,0.029904,1,0.007476,1,118.291193836846,1,4.85631141335148,522,1,8.00699996948242,34.9300003051758,0.0299040004611015,0,114.068000793457,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,522,1.037,0.0011,"aoml_navis",1029.58800917369
"7901009",74,0,1,0.031773,1,0.009345,1,118.376847645981,1,4.85626653573197,524,1,8.00399971008301,34.9300003051758,0.0317730009555817,0,114.150596618652,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,524,1.037,0.0011,"aoml_navis",1029.5975237789
"7901009",74,0,1,0.028035,1,0.005607,1,118.389609478064,1,4.85622090043951,526,1,8,34.9300003051758,0.0280349999666214,0,114.162902832031,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,526,1.037,0.0011,"aoml_navis",1029.60719920041
"7901009",74,0,1,0.029904,1,0.007476,1,118.381104227296,1,4.85617386123585,528,1,7.99900007247925,34.9309997558594,0.0299040004611015,0,114.15470123291,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,528,1.037,0.0011,"aoml_navis",1029.61717246416
"7901009",74,0,1,0.029904,1,0.007476,1,118.502124055904,1,4.85612485383902,530,1,7.97599983215332,34.9280014038086,0.0299040004611015,0,114.27140045166,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,530,1.037,0.0011,"aoml_navis",1029.62756323022
"7901009",74,0,1,0.031773,1,0.009345,1,118.666904388699,1,4.856074365426,532,1,7.95100021362305,34.9249992370605,0.0317730009555817,0,114.430297851562,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,532,1.037,0.0011,"aoml_navis",1029.63826822726
"7901009",74,0,1,0.029904,1,0.007476,1,118.845380153197,1,4.8560147116614,534,1,7.90899991989136,34.9210014343262,0.0299040004611015,0,114.602401733398,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,534,1.037,0.0011,"aoml_navis",1029.65091682956
"7901009",74,0,1,0.031773,1,0.009345,1,118.852223913118,1,4.85596287008574,536,1,7.88700008392334,34.9189987182617,0.0317730009555817,0,114.609001159668,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,536,1.037,0.0011,"aoml_navis",1029.66190923773
"7901009",74,0,1,0.028035,1,0.005607,1,118.837397085266,1,4.85591564696766,538,1,7.87599992752075,34.9179992675781,0.0280349999666214,0,114.594703674316,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,538,1.037,0.0011,"aoml_navis",1029.67192255951
"7901009",74,0,1,0.031773,1,0.009345,1,118.948669500901,1,4.85586314802578,540,1,7.85799980163574,34.9169998168945,0.0317730009555817,0,114.702003479004,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,540,1.037,0.0011,"aoml_navis",1029.68305481031
"7901009",74,0,1,0.028035,1,0.005607,1,119.06305127798,1,4.8558120079673,542,1,7.83199977874756,34.9140014648438,0.0280349999666214,0,114.812301635742,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,542,1.037,0.0011,"aoml_navis",1029.69389914521
"7901009",74,0,1,0.029904,1,0.007476,1,119.053201010811,1,4.85575810966134,544,1,7.81699991226196,34.9140014648438,0.0299040004611015,0,114.802803039551,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,544,1.037,0.0011,"aoml_navis",1029.70532861834
