"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",74,0,1,0.028035,1,0.005607,1,119.133150368035,1,4.85570346761639,546,1,7.80100011825562,34.9140014648438,0.0280349999666214,0,114.879898071289,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,546,1.037,0.0011,"aoml_navis",1029.71691606498
"7901009",74,0,1,0.029904,1,0.007476,1,119.096233623769,1,4.85564877958806,548,1,7.78000020980835,34.9129981994629,0.0299040004611015,0,114.844299316406,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,548,1.037,0.0011,"aoml_navis",1029.72851352403
"7901009",74,0,1,0.028035,1,0.005607,1,119.033389710417,1,4.85560166553319,550,1,7.77400016784668,34.9129981994629,0.0280349999666214,0,114.783699035645,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,550,1.037,0.0011,"aoml_navis",1029.73850501202
"7901009",74,0,1,0.029904,1,0.007476,1,118.955616115017,1,4.85555598764842,552,1,7.7649998664856,34.9119987487793,0.0299040004611015,0,114.708702087402,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,552,1.037,0.0011,"aoml_navis",1029.74819211621
"7901009",74,0,1,0.031773,1,0.009345,1,118.969612197445,1,4.855509498335,554,1,7.75,34.9099998474121,0.0317730009555817,0,114.722198486328,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,554,1.037,0.0011,"aoml_navis",1029.75805149069
"7901009",74,0,1,0.029904,1,0.007476,1,119.12413084629,1,4.85545120839119,556,1,7.73400020599365,34.9109992980957,0.0299040004611015,0,114.871200561523,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,556,1.037,0.0011,"aoml_navis",1029.77041378956
"7901009",74,0,1,0.029904,1,0.007476,1,119.275848696277,1,4.85540860219051,558,1,7.73400020599365,34.9109992980957,0.0299040004611015,0,115.017501831055,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,558,1.037,0.0011,"aoml_navis",1029.77945002286
"7901009",74,0,1,0.026166,1,0.003738,1,119.465416890148,1,4.85535550529227,560,1,7.71999979019165,34.9109992980957,0.0261659994721413,0,115.200302124023,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,560,1.037,0.0011,"aoml_navis",1029.79071142166
"7901009",74,0,1,0.026166,1,0.003738,1,119.73711811493,1,4.85528212307091,562,1,7.66900014877319,34.9090003967285,0.0261659994721413,0,115.462303161621,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,562,1.037,0.0011,"aoml_navis",1029.80627556974
"7901009",74,0,1,0.028035,1,0.005607,1,119.934352902285,1,4.85520963428924,564,1,7.62400007247925,34.9080009460449,0.0280349999666214,0,115.652496337891,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,564,1.037,0.0011,"aoml_navis",1029.82165068388
"7901009",74,0,1,0.031773,1,0.009345,1,120.054549897331,1,4.85516552801451,566,1,7.62200021743774,34.9080009460449,0.0317730009555817,0,115.768402099609,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,566,1.037,0.0011,"aoml_navis",1029.83100599759
"7901009",74,0,1,0.031773,1,0.009345,1,120.214045106858,1,4.85512136443502,568,1,7.6100001335144,34.9059982299805,0.0317730009555817,0,115.922203063965,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,568,1.037,0.0011,"aoml_navis",1029.84037363644
"7901009",74,0,1,0.028035,1,0.005607,1,120.486466311006,1,4.85505041636748,570,1,7.55700016021729,34.9029998779297,0.0280349999666214,0,116.184898376465,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,570,1.037,0.0011,"aoml_navis",1029.85542295171
"7901009",74,0,1,0.031773,1,0.009345,1,120.68308397319,1,4.85498775781147,572,1,7.52500009536743,34.9020004272461,0.0317730009555817,0,116.374496459961,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,572,1.037,0.0011,"aoml_navis",1029.86871428362
"7901009",74,0,1,0.033642,1,0.011214,1,120.855649577386,1,4.85492810769992,574,1,7.5019998550415,34.9020004272461,0.0336420014500618,0,116.540901184082,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,574,1.037,0.0011,"aoml_navis",1029.8813677735
"7901009",74,0,1,0.031773,1,0.009345,1,120.975324389594,1,4.85487364305284,576,1,7.48099994659424,34.9010009765625,0.0317730009555817,0,116.656303405762,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,576,1.037,0.0011,"aoml_navis",1029.89292155004
"7901009",74,0,1,0.031773,1,0.009345,1,121.116044752541,1,4.85482067089166,578,1,7.46199989318848,34.9000015258789,0.0317730009555817,0,116.791999816895,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,578,1.037,0.0011,"aoml_navis",1029.904158969
"7901009",74,0,1,0.029904,1,0.007476,1,121.197655600612,1,4.85477066194338,580,1,7.4520001411438,34.9000015258789,0.0299040004611015,0,116.870697021484,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,580,1.037,0.0011,"aoml_navis",1029.91476800234
"7901009",74,0,1,0.031773,1,0.009345,1,121.305612946413,1,4.85472139378248,582,1,7.44299983978271,34.9000015258789,0.0317730009555817,0,116.974800109863,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,582,1.037,0.0011,"aoml_navis",1029.92522009679
"7901009",74,0,1,0.033642,1,0.011214,1,121.508868660126,1,4.85467657001799,584,1,7.42999982833862,34.8979988098145,0.0336420014500618,0,117.170799255371,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,584,1.037,0.0011,"aoml_navis",1029.93472951
"7901009",74,0,1,0.029904,1,0.007476,1,121.707456375743,1,4.85462436299531,586,1,7.41699981689453,34.8979988098145,0.0299040004611015,0,117.362297058105,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,586,1.037,0.0011,"aoml_navis",1029.9458055113
"7901009",74,0,1,0.028035,1,0.005607,1,121.981855545187,1,4.85457511368789,588,1,7.40299987792969,34.8969993591309,0.0280349999666214,0,117.626899719238,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,588,1.037,0.0011,"aoml_navis",1029.95625423574
"7901009",74,0,1,0.029904,1,0.007476,1,122.340144178721,1,4.85453249261184,590,1,7.39799976348877,34.8959999084473,0.0299040004611015,0,117.972396850586,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,590,1.037,0.0011,"aoml_navis",1029.96529688689
"7901009",74,0,1,0.028035,1,0.005607,1,123.057037920238,1,4.85446857102384,592,1,7.35900020599365,34.8940010070801,0.0280349999666214,0,118.663696289062,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,592,1.037,0.0011,"aoml_navis",1029.97885903409
"7901009",74,0,1,0.029904,1,0.007476,1,123.735875609479,1,4.85439896226639,594.099975585938,1,7.30999994277954,34.890998840332,0.0299040004611015,0,119.318298339844,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,594.099975585938,1.037,0.0011,"aoml_navis",1029.99362822574
"7901009",74,0,1,0.029904,1,0.007476,1,124.411501083081,1,4.85434319728191,596,1,7.27400016784668,34.8880004882812,0.0299040004611015,0,119.969802856445,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,596,1.037,0.0011,"aoml_navis",1030.00546042967
"7901009",74,0,1,0.029904,1,0.007476,1,125.030390600161,1,4.8542890131233,598,1,7.24300003051758,34.8849983215332,0.0299040004611015,0,120.566596984863,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,598,1.037,0.0011,"aoml_navis",1030.01695747467
"7901009",74,0,1,0.029904,1,0.007476,1,125.605424670721,1,4.85423043826422,600,1,7.21099996566772,34.882999420166,0.0299040004611015,0,121.121101379395,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,600,1.037,0.0011,"aoml_navis",1030.02938644749
"7901009",74,0,1,0.024297,1,0.001869,1,126.092510492404,1,4.85415745837572,602,1,7.15399980545044,34.8800010681152,0.0242970008403063,0,121.590797424316,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,602,1.037,0.0011,"aoml_navis",1030.04487243664
"7901009",74,0,1,0.028035,1,0.005607,1,126.465531011456,1,4.85409540123992,604,1,7.11700010299683,34.8779983520508,0.0280349999666214,0,121.950500488281,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,604,1.037,0.0011,"aoml_navis",1030.05804103537
"7901009",74,0,1,0.029904,1,0.007476,1,126.87256462172,1,4.85402337783841,606,1,7.06099987030029,34.875,0.0299040004611015,0,122.343002319336,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,606,1.037,0.0011,"aoml_navis",1030.07332490982
"7901009",74,0,1,0.031773,1,0.009345,1,126.985909944984,1,4.85396198387035,608,1,7.03499984741211,34.875,0.0317730009555817,0,122.452301025391,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,608,1.037,0.0011,"aoml_navis",1030.08635350152
"7901009",74,0,1,0.033642,1,0.011214,1,127.062235669788,1,4.85392012155167,610,1,7.0310001373291,34.8740005493164,0.0336420014500618,0,122.525901794434,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,610,1.037,0.0011,"aoml_navis",1030.09523741434
"7901009",74,0,1,0.028035,1,0.005607,1,127.164480651816,1,4.8538760094845,612,1,7.02899980545044,34.8740005493164,0.0280349999666214,0,122.624496459961,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,612,1.037,0.0011,"aoml_navis",1030.10459892877
"7901009",74,0,1,0.031773,1,0.009345,1,127.338810601056,1,4.85382336408349,614,1,7.01000022888184,34.8730010986328,0.0317730009555817,0,122.792602539062,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,614,1.037,0.0011,"aoml_navis",1030.11577161999
"7901009",74,0,1,0.026166,1,0.003738,1,127.507428186523,1,4.85373693058693,616,1,6.94899988174438,34.8730010986328,0.0261659994721413,0,122.955200195312,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,616,1.037,0.0011,"aoml_navis",1030.13411552887
"7901009",74,0,1,0.029904,1,0.007476,1,127.515514108649,1,4.85368615342545,618,1,6.94799995422363,34.875,0.0299040004611015,0,122.962997436523,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,618,1.037,0.0011,"aoml_navis",1030.14489234564
"7901009",74,0,1,0.029904,1,0.007476,1,127.768654107102,1,4.85363620458361,620,1,6.94299983978271,34.8759994506836,0.0299040004611015,0,123.207099914551,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,620,1.037,0.0011,"aoml_navis",1030.15549358194
"7901009",74,0,1,0.033642,1,0.011214,1,128.047301945999,1,4.85358290477013,622,1,6.9229998588562,34.875,0.0336420014500618,0,123.475799560547,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,622,1.037,0.0011,"aoml_navis",1030.16680627542
"7901009",74,0,1,0.028035,1,0.005607,1,128.321803969638,1,4.85353307606756,624,1,6.91300010681152,34.875,0.0280349999666214,0,123.740501403809,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,624,1.037,0.0011,"aoml_navis",1030.17738246282
"7901009",74,0,1,0.029904,1,0.007476,1,128.649188873404,1,4.85348563053737,626,1,6.89599990844727,34.8730010986328,0.0299040004611015,0,124.056198120117,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,626,1.037,0.0011,"aoml_navis",1030.18745302155
"7901009",74,0,1,0.028035,1,0.005607,1,129.13555471572,1,4.85342380821632,628,1,6.86399984359741,34.8720016479492,0.0280349999666214,0,124.525199890137,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,628,1.037,0.0011,"aoml_navis",1030.2005754238
"7901009",74,0,1,0.029904,1,0.007476,1,129.487102443529,1,4.85335122602355,630,1,6.82200002670288,34.8720016479492,0.0299040004611015,0,124.864196777344,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,630,1.037,0.0011,"aoml_navis",1030.21598214243
"7901009",74,0,1,0.029904,1,0.007476,1,129.609578054595,1,4.85329787871717,632,1,6.80700016021729,34.8720016479492,0.0299040004611015,0,124.982299804688,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,632,1.037,0.0011,"aoml_navis",1030.22730624595
"7901009",74,0,1,0.029904,1,0.007476,1,129.697724100001,1,4.85324808864021,634,1,6.79699993133545,34.8720016479492,0.0299040004611015,0,125.06729888916,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,634,1.037,0.0011,"aoml_navis",1030.23787547628
"7901009",74,0,1,0.033642,1,0.011214,1,129.784936545787,1,4.85320626645631,636,1,6.79300022125244,34.8709983825684,0.0336420014500618,0,125.151397705078,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,636,1.037,0.0011,"aoml_navis",1030.24675348301
"7901009",74,0,1,0.031773,1,0.009345,1,129.900568396933,1,4.85314922939218,638,1,6.77799987792969,34.8720016479492,0.0317730009555817,0,125.262901306152,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,638,1.037,0.0011,"aoml_navis",1030.25886154879
"7901009",74,0,1,0.029904,1,0.007476,1,129.964963035076,1,4.85310370626807,640,1,6.77400016784668,34.8720016479492,0.0299040004611015,0,125.324996948242,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,640,1.037,0.0011,"aoml_navis",1030.26852559161
"7901009",74,0,1,0.031773,1,0.009345,1,130.064209421718,1,4.85306117982306,642,1,6.76900005340576,34.8709983825684,0.0317730009555817,0,125.420700073242,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,642,1.037,0.0011,"aoml_navis",1030.27755363725
"7901009",74,0,1,0.033642,1,0.011214,1,130.224843939255,1,4.85300998676992,644,1,6.75699996948242,34.8709983825684,0.0336420014500618,0,125.57559967041,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,644,1.037,0.0011,"aoml_navis",1030.28842174873
"7901009",74,0,1,0.031773,1,0.009345,1,130.460562019389,1,4.85296163359617,646,1,6.74900007247925,34.8709983825684,0.0317730009555817,0,125.80290222168,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,646,1.037,0.0011,"aoml_navis",1030.29868717401
"7901009",74,0,1,0.031773,1,0.009345,1,130.797282919347,1,4.85290178758232,648,1,6.73000001907349,34.8720016479492,0.0317730009555817,0,126.127601623535,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,648,1.037,0.0011,"aoml_navis",1030.31139282358
"7901009",74,0,1,0.029904,1,0.007476,1,131.053318658992,1,4.85284653529818,650,1,6.70699977874756,34.8709983825684,0.0299040004611015,0,126.374496459961,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,650,1.037,0.0011,"aoml_navis",1030.32312347639
"7901009",74,0,1,0.031773,1,0.009345,1,131.341611056668,1,4.85279819562821,652,1,6.69899988174438,34.8709983825684,0.0317730009555817,0,126.652496337891,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,652,1.037,0.0011,"aoml_navis",1030.33338672612
"7901009",74,0,1,0.031773,1,0.009345,1,131.700738347488,1,4.85274366157281,654,1,6.67700004577637,34.8699989318848,0.0317730009555817,0,126.998802185059,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,654,1.037,0.0011,"aoml_navis",1030.34496538386
"7901009",74,0,1,0.031773,1,0.009345,1,131.900156808529,1,4.85267840769139,656,1,6.64499998092651,34.8699989318848,0.0317730009555817,0,127.191101074219,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,656,1.037,0.0011,"aoml_navis",1030.35882041454
"7901009",74,0,1,0.031773,1,0.009345,1,131.997219521484,1,4.85263729679553,658,1,6.64200019836426,34.8689994812012,0.0317730009555817,0,127.284698486328,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,658,1.037,0.0011,"aoml_navis",1030.36754947702
"7901009",74,0,1,0.031773,1,0.009345,1,132.070230176453,1,4.85259320117871,660,1,6.6399998664856,34.8689994812012,0.0317730009555817,0,127.355102539062,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,660,1.037,0.0011,"aoml_navis",1030.37691244869
"7901009",74,0,1,0.029904,1,0.007476,1,132.154538969187,1,4.85254488047966,662,1,6.63199996948242,34.8689994812012,0.0299040004611015,0,127.436401367188,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,662,1.037,0.0011,"aoml_navis",1030.38717274177
"7901009",74,0,1,0.026166,1,0.003738,1,132.249528774513,1,4.85250149309782,664,1,6.63100004196167,34.8689994812012,0.0261659994721413,0,127.52799987793,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,664,1.037,0.0011,"aoml_navis",1030.39638568107
"7901009",74,0,1,0.028035,1,0.005607,1,132.4012466245,1,4.85246038870586,666,1,6.62799978256226,34.8680000305176,0.0280349999666214,0,127.674301147461,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,666,1.037,0.0011,"aoml_navis",1030.40511399898
"7901009",74,0,1,0.029904,1,0.007476,1,132.623269272933,1,4.85240925660957,668,1,6.61600017547607,34.8680000305176,0.0299040004611015,0,127.888397216797,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,668,1.037,0.0011,"aoml_navis",1030.41597185757
"7901009",74,0,1,0.033642,1,0.011214,1,132.865720346931,1,4.8523546110246,670,1,6.59899997711182,34.8680000305176,0.0336420014500618,0,128.122192382812,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,670,1.037,0.0011,"aoml_navis",1030.42757605554
"7901009",74,0,1,0.026166,1,0.003738,1,133.120324039703,1,4.85229716507378,672,1,6.57800006866455,34.8680000305176,0.0261659994721413,0,128.367706298828,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,672,1.037,0.0011,"aoml_navis",1030.43977520366
"7901009",74,0,1,0.026166,1,0.003738,1,133.434852169051,1,4.85224745830263,674,1,6.56799983978271,34.8680000305176,0.0261659994721413,0,128.671005249023,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,674,1.037,0.0011,"aoml_navis",1030.45033110266
"7901009",74,0,1,0.026166,1,0.003738,1,133.86873863616,1,4.85219705360995,676,1,6.55700016021729,34.8680000305176,0.0261659994721413,0,129.089401245117,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,676,1.037,0.0011,"aoml_navis",1030.4610354355
"7901009",74,0,1,0.031773,1,0.009345,1,134.48815824794,1,4.85214262830758,678,1,6.53499984741211,34.867000579834,0.0317730009555817,0,129.686706542969,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,678,1.037,0.0011,"aoml_navis",1030.47259386602
"7901009",74,0,1,0.031773,1,0.009345,1,135.208264205095,1,4.85206723941521,680,1,6.48299980163574,34.8660011291504,0.0317730009555817,0,130.381103515625,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,680,1.037,0.0011,"aoml_navis",1030.48860481221
"7901009",74,0,1,0.031773,1,0.009345,1,135.588017718011,1,4.85199872753872,682,1,6.44600009918213,34.8660011291504,0.0317730009555817,0,130.747299194336,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,682,1.037,0.0011,"aoml_navis",1030.50315566269
"7901009",74,0,1,0.028035,1,0.005607,1,135.86043892216,1,4.851946278366,684,1,6.43200016021729,34.8660011291504,0.0280349999666214,0,131.009994506836,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,684,1.037,0.0011,"aoml_navis",1030.51429532395
"7901009",74,0,1,0.033642,1,0.011214,1,136.169064803068,1,4.85189174826837,686,1,6.41499996185303,34.8660011291504,0.0336420014500618,0,131.307601928711,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,686,1.037,0.0011,"aoml_navis",1030.52587720748
"7901009",74,0,1,0.031773,1,0.009345,1,136.502976992307,1,4.85183514350775,688,1,6.39499998092651,34.8660011291504,0.0317730009555817,0,131.629592895508,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,688,1.037,0.0011,"aoml_navis",1030.53790001305
"7901009",74,0,1,0.029904,1,0.007476,1,136.73050629612,1,4.85177416820249,690,1,6.37400007247925,34.867000579834,0.0299040004611015,0,131.848999023438,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,690,1.037,0.0011,"aoml_navis",1030.55085143265
"7901009",74,0,1,0.033642,1,0.011214,1,136.856510597272,1,4.85172522373077,692,1,6.36499977111816,34.867000579834,0.0336420014500618,0,131.970504760742,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,692,1.037,0.0011,"aoml_navis",1030.56124768649
"7901009",74,0,1,0.029904,1,0.007476,1,136.946927346837,1,4.85167697635446,694,1,6.35699987411499,34.867000579834,0.0299040004611015,0,132.057693481445,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,694,1.037,0.0011,"aoml_navis",1030.57149607619
