"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",74,0,1,0.029904,1,0.007476,1,137.048452349498,1,4.85163150616804,696,1,6.35300016403198,34.867000579834,0.0299040004611015,0,132.15559387207,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,696,1.037,0.0011,"aoml_navis",1030.58115474008
"7901009",74,0,1,0.031773,1,0.009345,1,137.138995688842,1,4.85158881275436,698,1,6.35300016403198,34.867000579834,0.0317730009555817,0,132.242904663086,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,698,1.037,0.0011,"aoml_navis",1030.59022373361
"7901009",74,0,1,0.028035,1,0.005607,1,137.279304635007,1,4.85154126454533,700,1,6.34600019454956,34.867000579834,0.0280349999666214,0,132.378204345703,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,700,1.037,0.0011,"aoml_navis",1030.60032417731
"7901009",74,0,1,0.029904,1,0.007476,1,137.411527659047,1,4.85149371863697,702,1,6.33900022506714,34.867000579834,0.0299040004611015,0,132.505706787109,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,702,1.037,0.0011,"aoml_navis",1030.61042433025
"7901009",74,0,1,0.026166,1,0.003738,1,137.51936632693,1,4.85144686842285,704,1,6.33300018310547,34.867000579834,0.0261659994721413,0,132.60969543457,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,704,1.037,0.0011,"aoml_navis",1030.62037689087
"7901009",74,0,1,0.029904,1,0.007476,1,137.804130034519,1,4.85140002024342,706,1,6.3270001411438,34.867000579834,0.0299040004611015,0,132.884292602539,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,706,1.037,0.0011,"aoml_navis",1030.63032921147
"7901009",74,0,1,0.024297,1,0.001869,1,138.158075056266,1,4.85134762973358,708,1,6.31300020217896,34.867000579834,0.0242970008403063,0,133.225601196289,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,708,1.037,0.0011,"aoml_navis",1030.64145915979
"7901009",74,0,1,0.029904,1,0.007476,1,138.448756836018,1,4.85128532607921,710,1,6.28999996185303,34.8680000305176,0.0299040004611015,0,133.505905151367,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,710,1.037,0.0011,"aoml_navis",1030.65469538997
"7901009",74,0,1,0.031773,1,0.009345,1,138.695765142056,1,4.85123572016322,712,1,6.28000020980835,34.8680000305176,0.0317730009555817,0,133.744094848633,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,712,1.037,0.0011,"aoml_navis",1030.66523426567
"7901009",74,0,1,0.033642,1,0.011214,1,138.935526183254,1,4.85118704351933,714,1,6.26599979400635,34.867000579834,0.0336420014500618,0,133.975296020508,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,714,1.037,0.0011,"aoml_navis",1030.67557592517
"7901009",74,0,1,0.028035,1,0.005607,1,139.093162105403,1,4.85113813692919,716,1,6.25699996948242,34.867000579834,0.0280349999666214,0,134.127304077148,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,716,1.037,0.0011,"aoml_navis",1030.68596664721
"7901009",74,0,1,0.028035,1,0.005607,1,139.239800540513,1,4.85109268665392,718,1,6.25299978256226,34.867000579834,0.0280349999666214,0,134.268707275391,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,718,1.037,0.0011,"aoml_navis",1030.69562322644
"7901009",74,0,1,0.028035,1,0.005607,1,139.397009222159,1,4.85104240411008,720,1,6.24200010299683,34.867000579834,0.0280349999666214,0,134.420303344727,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,720,1.037,0.0011,"aoml_navis",1030.70630670301
"7901009",74,0,1,0.031773,1,0.009345,1,139.609284457617,1,4.85099050569778,722,1,6.23400020599365,34.8680000305176,0.0317730009555817,0,134.625,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,722,1.037,0.0011,"aoml_navis",1030.71733373364
"7901009",74,0,1,0.029904,1,0.007476,1,139.870613232391,1,4.85094737120702,724,1,6.22800016403198,34.867000579834,0.0299040004611015,0,134.876998901367,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,724,1.037,0.0011,"aoml_navis",1030.72649884385
"7901009",74,0,1,0.035511,1,0.013083,1,140.181818380044,1,4.85089778828477,726,1,6.21799993515015,34.867000579834,0.0355109982192516,0,135.177093505859,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,726,1.037,0.0011,"aoml_navis",1030.73703430225
"7901009",74,0,1,0.029904,1,0.007476,1,140.40312896097,1,4.8508420054575,728,1,6.19899988174438,34.867000579834,0.0299040004611015,0,135.390502929688,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,728,1.037,0.0011,"aoml_navis",1030.74888738382
"7901009",74,0,1,0.026166,1,0.003738,1,140.500919565155,1,4.85079012003402,730,1,6.19099998474121,34.8680000305176,0.0261659994721413,0,135.484802246094,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,730,1.037,0.0011,"aoml_navis",1030.75991256553
"7901009",74,0,1,0.031773,1,0.009345,1,140.609486124266,1,4.85074468270137,732,1,6.18699979782104,34.8680000305176,0.0317730009555817,0,135.589492797852,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,732,1.037,0.0011,"aoml_navis",1030.76956778016
"7901009",74,0,1,0.031773,1,0.009345,1,140.756852450604,1,4.85069855870539,734,1,6.18200016021729,34.8680000305176,0.0317730009555817,0,135.731597900391,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,734,1.037,0.0011,"aoml_navis",1030.77936909245
"7901009",74,0,1,0.028035,1,0.005607,1,140.999303524603,1,4.85065406028755,736,1,6.17399978637695,34.867000579834,0.0280349999666214,0,135.965393066406,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,736,1.037,0.0011,"aoml_navis",1030.78882514734
"7901009",74,0,1,0.031773,1,0.009345,1,141.187004519236,1,4.85060312155607,738,1,6.16200017929077,34.867000579834,0.0317730009555817,0,136.146392822266,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,738,1.037,0.0011,"aoml_navis",1030.79965000229
"7901009",74,0,1,0.031773,1,0.009345,1,141.299115592156,1,4.85055631523629,740,1,6.1560001373291,34.867000579834,0.0317730009555817,0,136.254501342773,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,740,1.037,0.0011,"aoml_navis",1030.8095968898
"7901009",74,0,1,0.033642,1,0.011214,1,141.418378987583,1,4.8505108868957,742,1,6.15199995040894,34.867000579834,0.0336420014500618,0,136.369506835938,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,742,1.037,0.0011,"aoml_navis",1030.81925112428
"7901009",74,0,1,0.031773,1,0.009345,1,141.609592848581,1,4.85046133312031,744,1,6.14200019836426,34.867000579834,0.0317730009555817,0,136.553894042969,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,744,1.037,0.0011,"aoml_navis",1030.82978228454
"7901009",74,0,1,0.029904,1,0.007476,1,141.78640712223,1,4.85041590840958,746,1,6.13800001144409,34.867000579834,0.0299040004611015,0,136.724395751953,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,746,1.037,0.0011,"aoml_navis",1030.83943612569
"7901009",74,0,1,0.031773,1,0.009345,1,141.951401075277,1,4.8503663598134,748,1,6.12799978256226,34.867000579834,0.0317730009555817,0,136.883499145508,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,748,1.037,0.0011,"aoml_navis",1030.84996659765
"7901009",74,0,1,0.028035,1,0.005607,1,142.12448095045,1,4.85032093905825,750,1,6.12400007247925,34.867000579834,0.0280349999666214,0,137.050399780273,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,750,1.037,0.0011,"aoml_navis",1030.85961997616
"7901009",74,0,1,0.029904,1,0.007476,1,142.462855429395,1,4.85027483239926,752,1,6.11899995803833,34.867000579834,0.0299040004611015,0,137.376693725586,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,752,1.037,0.0011,"aoml_navis",1030.86941931632
"7901009",74,0,1,0.033642,1,0.011214,1,142.957520814089,1,4.85022185687328,754,1,6.10400009155273,34.867000579834,0.0336420014500618,0,137.853698730469,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,754,1.037,0.0011,"aoml_navis",1030.88067877028
"7901009",74,0,1,0.028035,1,0.005607,1,143.573000319,1,4.85016108265167,756,1,6.08300018310547,34.8680000305176,0.0280349999666214,0,138.447204589844,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,756,1.037,0.0011,"aoml_navis",1030.89359606721
"7901009",74,0,1,0.03738,1,0.014952,1,144.244986336459,1,4.85010332934506,758,1,6.06099987030029,34.8680000305176,0.0373799987137318,0,139.095199584961,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,758,1.037,0.0011,"aoml_navis",1030.90587158175
"7901009",74,0,1,0.026166,1,0.003738,1,145.125006831785,1,4.85003069134655,760,1,6.02799987792969,34.8699989318848,0.0261659994721413,0,139.943801879883,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,760,1.037,0.0011,"aoml_navis",1030.92131126531
"7901009",74,0,1,0.028035,1,0.005607,1,145.850302969874,1,4.84997257956992,762,1,6,34.8689994812012,0.0280349999666214,0,140.643203735352,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,762,1.037,0.0011,"aoml_navis",1030.93366363803
"7901009",74,0,1,0.029904,1,0.007476,1,146.264488902645,1,4.84992608647336,764,1,5.98899984359741,34.8680000305176,0.0299040004611015,0,141.042602539062,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,764,1.037,0.0011,"aoml_navis",1030.94354653057
"7901009",74,0,1,0.028035,1,0.005607,1,146.736020005249,1,4.84988368901013,766,1,5.98400020599365,34.867000579834,0.0280349999666214,0,141.497299194336,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,766,1.037,0.0011,"aoml_navis",1030.9525589923
"7901009",74,0,1,0.028035,1,0.005607,1,147.277555255573,1,4.8498341936732,768,1,5.97399997711182,34.867000579834,0.0280349999666214,0,142.019500732422,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,768,1.037,0.0011,"aoml_navis",1030.96308045391
"7901009",74,0,1,0.031773,1,0.009345,1,147.991853906622,1,4.84978566734609,770,1,5.96000003814697,34.8660011291504,0.0317730009555817,0,142.708297729492,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,770,1.037,0.0011,"aoml_navis",1030.97339613693
"7901009",74,0,1,0.029904,1,0.007476,1,148.727831057305,1,4.84971684402621,772,1,5.92700004577637,34.867000579834,0.0299040004611015,0,143.417999267578,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,772,1.037,0.0011,"aoml_navis",1030.98802689046
"7901009",74,0,1,0.029904,1,0.007476,1,149.187953256087,1,4.84965281365152,774,1,5.90100002288818,34.8680000305176,0.0299040004611015,0,143.861694335938,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,774,1.037,0.0011,"aoml_navis",1031.00163911224
"7901009",74,0,1,0.033642,1,0.011214,1,149.481119360249,1,4.84960131167472,776,1,5.88800001144409,34.8680000305176,0.0336420014500618,0,144.144393920898,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,776,1.037,0.0011,"aoml_navis",1031.01258818188
"7901009",74,0,1,0.033642,1,0.011214,1,149.854559207943,1,4.8495484604795,778,1,5.8730001449585,34.8680000305176,0.0336420014500618,0,144.504501342773,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,778,1.037,0.0011,"aoml_navis",1031.02382433057
"7901009",74,0,1,0.029904,1,0.007476,1,150.210877788044,1,4.84949192634367,780,1,5.85799980163574,34.8689994812012,0.0299040004611015,0,144.848098754883,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,780,1.037,0.0011,"aoml_navis",1031.03584374246
"7901009",74,0,1,0.031773,1,0.009345,1,150.509439781531,1,4.84942525893852,782,1,5.82800006866455,34.8699989318848,0.0317730009555817,0,145.136001586914,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,782,1.037,0.0011,"aoml_navis",1031.05001789314
"7901009",74,0,1,0.028035,1,0.005607,1,150.680446749075,1,4.84937716744386,784,1,5.82000017166138,34.8699989318848,0.0280349999666214,0,145.300903320312,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,784,1.037,0.0011,"aoml_navis",1031.06024286322
"7901009",74,0,1,0.029904,1,0.007476,1,150.877689448292,1,4.84932673856373,786,1,5.81400012969971,34.8709983825684,0.0299040004611015,0,145.491104125977,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,786,1.037,0.0011,"aoml_navis",1031.07096501419
"7901009",74,0,1,0.028035,1,0.005607,1,151.218247600922,1,4.849274601496,788,1,5.80000019073486,34.8709983825684,0.0280349999666214,0,145.81950378418,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,788,1.037,0.0011,"aoml_navis",1031.0820505932
"7901009",74,0,1,0.029904,1,0.007476,1,151.61075503406,1,4.84920900785977,790,1,5.77699995040894,34.8730010986328,0.0299040004611015,0,146.197998046875,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,790,1.037,0.0011,"aoml_navis",1031.09599769691
"7901009",74,0,1,0.029904,1,0.007476,1,151.869599484424,1,4.84915890965654,792,1,5.76599979400635,34.8730010986328,0.0299040004611015,0,146.447601318359,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,792,1.037,0.0011,"aoml_navis",1031.10665027766
"7901009",74,0,1,0.029904,1,0.007476,1,152.328788083587,1,4.84911420374572,794,1,5.76300001144409,34.8730010986328,0.0299040004611015,0,146.890396118164,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,794,1.037,0.0011,"aoml_navis",1031.11615645961
"7901009",74,0,1,0.026166,1,0.003738,1,153.04485899154,1,4.84905705495793,796,1,5.74700021743774,34.8740005493164,0.0261659994721413,0,147.580902099609,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,796,1.037,0.0011,"aoml_navis",1031.1283087271
"7901009",74,0,1,0.033642,1,0.011214,1,153.784048357862,1,4.84899553968973,798,1,5.7189998626709,34.8740005493164,0.0336420014500618,0,148.293701171875,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,798,1.037,0.0011,"aoml_navis",1031.1413898145
"7901009",74,0,1,0.029904,1,0.007476,1,154.321437792928,1,4.84891394040017,800,1,5.67199993133545,34.8759994506836,0.0299040004611015,0,148.811904907227,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,800,1.037,0.0011,"aoml_navis",1031.15874223731
"7901009",74,0,1,0.028035,1,0.005607,1,154.314997537927,1,4.84885751370054,802,1,5.65700006484985,34.8769989013672,0.0280349999666214,0,148.805694580078,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,802,1.037,0.0011,"aoml_navis",1031.17074194744
"7901009",74,0,1,0.033642,1,0.011214,1,154.27404574446,1,4.84880912151217,804,1,5.65399980545044,34.8779983520508,0.0336420014500618,0,148.766204833984,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,804,1.037,0.0011,"aoml_navis",1031.18103325971
"7901009",74,0,1,0.028035,1,0.005607,1,154.397866371926,1,4.84876811363402,806,1,5.65100002288818,34.8769989013672,0.0280349999666214,0,148.885604858398,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,806,1.037,0.0011,"aoml_navis",1031.18975435034
"7901009",74,0,1,0.033642,1,0.011214,1,154.605362843232,1,4.8487116975782,808,1,5.63600015640259,34.8779983520508,0.0336420014500618,0,149.085693359375,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,808,1.037,0.0011,"aoml_navis",1031.20175251858
"7901009",74,0,1,0.035511,1,0.013083,1,155.027223281348,1,4.848640232859,810,1,5.60400009155273,34.8800010681152,0.0355109982192516,0,149.492492675781,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,810,1.037,0.0011,"aoml_navis",1031.21695153112
"7901009",74,0,1,0.029904,1,0.007476,1,155.15208827449,1,4.84857984236757,812,1,5.58300018310547,34.8810005187988,0.0299040004611015,0,149.612899780273,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,812,1.037,0.0011,"aoml_navis",1031.22979564228
"7901009",74,0,1,0.029904,1,0.007476,1,155.238375032518,1,4.84853514798379,814,1,5.57999992370605,34.8810005187988,0.0299040004611015,0,149.696105957031,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,814,1.037,0.0011,"aoml_navis",1031.23930164334
"7901009",74,0,1,0.029904,1,0.007476,1,155.33990003518,1,4.8484854314444,816,1,5.57499980926514,34.8819999694824,0.0299040004611015,0,149.794006347656,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,816,1.037,0.0011,"aoml_navis",1031.24987600725
"7901009",74,0,1,0.024297,1,0.001869,1,155.38335197678,1,4.84844140749277,818,1,5.57299995422363,34.8819999694824,0.0242970008403063,0,149.835906982422,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,818,1.037,0.0011,"aoml_navis",1031.25923977817
"7901009",74,0,1,0.029904,1,0.007476,1,155.428354643172,1,4.84840240964463,820,1,5.57299995422363,34.8810005187988,0.0299040004611015,0,149.879302978516,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,820,1.037,0.0011,"aoml_navis",1031.26753465302
"7901009",74,0,1,0.029904,1,0.007476,1,155.530401828671,1,4.84835905651163,822,1,5.57200002670288,34.8810005187988,0.0299040004611015,0,149.97770690918,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,822,1.037,0.0011,"aoml_navis",1031.27675605723
"7901009",74,0,1,0.028035,1,0.005607,1,155.65960252174,1,4.84831170427931,824,1,5.56500005722046,34.8810005187988,0.0280349999666214,0,150.102294921875,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,824,1.037,0.0011,"aoml_navis",1031.28682827608
"7901009",74,0,1,0.031773,1,0.009345,1,155.874678556056,1,4.84826066368685,826,1,5.55800008773804,34.8819999694824,0.0317730009555817,0,150.309692382812,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,826,1.037,0.0011,"aoml_navis",1031.29768526054
"7901009",74,0,1,0.035511,1,0.013083,1,156.149188491556,1,4.84820998441328,828,1,5.5460000038147,34.8819999694824,0.0355109982192516,0,150.574401855469,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,828,1.037,0.0011,"aoml_navis",1031.30846561405
"7901009",74,0,1,0.026166,1,0.003738,1,156.323296908682,1,4.84815162581321,830,1,5.52799987792969,34.882999420166,0.0261659994721413,0,150.742294311523,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,830,1.037,0.0011,"aoml_navis",1031.32087977164
"7901009",74,0,1,0.029904,1,0.007476,1,156.355450712518,1,4.84810561579989,832,1,5.52299976348877,34.882999420166,0.0299040004611015,0,150.773300170898,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,832,1.037,0.0011,"aoml_navis",1031.33066732397
"7901009",74,0,1,0.028035,1,0.005607,1,156.424521260619,1,4.84806226961935,834,1,5.52199983596802,34.882999420166,0.0280349999666214,0,150.839904785156,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,834,1.037,0.0011,"aoml_navis",1031.33988837824
"7901009",74,0,1,0.028035,1,0.005607,1,156.508624344962,1,4.84801759440358,836,1,5.51900005340576,34.882999420166,0.0280349999666214,0,150.921005249023,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,836,1.037,0.0011,"aoml_navis",1031.34939233139
"7901009",74,0,1,0.031773,1,0.009345,1,156.641670202564,1,4.847968564844,838,1,5.5149998664856,34.8839988708496,0.0317730009555817,0,151.049301147461,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,838,1.037,0.0011,"aoml_navis",1031.35982280465
"7901009",74,0,1,0.031773,1,0.009345,1,156.739460806748,1,4.84792322770996,840,1,5.51100015640259,34.8839988708496,0.0317730009555817,0,151.143600463867,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,840,1.037,0.0011,"aoml_navis",1031.3694679447
"7901009",74,0,1,0.029904,1,0.007476,1,156.896368837669,1,4.84787855762634,842,1,5.50799989700317,34.8839988708496,0.0299040004611015,0,151.294906616211,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,842,1.037,0.0011,"aoml_navis",1031.37897135116
"7901009",74,0,1,0.031773,1,0.009345,1,157.115796395634,1,4.84783189256844,844,1,5.5019998550415,34.8839988708496,0.0317730009555817,0,151.506500244141,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,844,1.037,0.0011,"aoml_navis",1031.38889936857
