"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",74,0,1,0.026166,1,0.003738,1,157.401493702843,1,4.84777990745965,846,1,5.48799991607666,34.8839988708496,0.0261659994721413,0,151.781997680664,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,846,1.037,0.0011,"aoml_navis",1031.39995945487
"7901009",74,0,1,0.031773,1,0.009345,1,157.552388719267,1,4.84772224590404,848,1,5.47100019454956,34.8849983215332,0.0317730009555817,0,151.927505493164,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,848,1.037,0.0011,"aoml_navis",1031.41222751048
"7901009",74,0,1,0.024297,1,0.001869,1,157.705245877264,1,4.84767492459368,850,1,5.46400022506714,34.8849983215332,0.0242970008403063,0,152.074905395508,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,850,1.037,0.0011,"aoml_navis",1031.42229579659
"7901009",74,0,1,0.031773,1,0.009345,1,157.861520959291,1,4.84762760520323,852,1,5.45699977874756,34.8849983215332,0.0317730009555817,0,152.225601196289,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,852,1.037,0.0011,"aoml_navis",1031.43236387078
"7901009",74,0,1,0.029904,1,0.007476,1,158.101598474936,1,4.84758161658406,854,1,5.4520001411438,34.8849983215332,0.0299040004611015,0,152.457107543945,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,854,1.037,0.0011,"aoml_navis",1031.44214898714
"7901009",74,0,1,0.026166,1,0.003738,1,158.45324905694,1,4.84752528793889,856,1,5.43699979782104,34.8860015869141,0.0261659994721413,0,152.796203613281,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,856,1.037,0.0011,"aoml_navis",1031.4541344303
"7901009",74,0,1,0.026166,1,0.003738,1,158.847417980926,1,4.84747864019635,858,1,5.43100023269653,34.8860015869141,0.0261659994721413,0,153.176300048828,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,858,1.037,0.0011,"aoml_navis",1031.46406021038
"7901009",74,0,1,0.026166,1,0.003738,1,159.475540640003,1,4.84743066740533,860,1,5.4229998588562,34.8860015869141,0.0261659994721413,0,153.781997680664,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,860,1.037,0.0011,"aoml_navis",1031.4742681356
"7901009",74,0,1,0.031773,1,0.009345,1,160.230806908243,1,4.8473740829304,862,1,5.40199995040894,34.8860015869141,0.0317730009555817,0,154.510299682617,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,862,1.037,0.0011,"aoml_navis",1031.48630876397
"7901009",74,0,1,0.028035,1,0.005607,1,160.813515484147,1,4.84731184062391,864,1,5.37799978256226,34.8870010375977,0.0280349999666214,0,155.072204589844,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,864,1.037,0.0011,"aoml_navis",1031.49955364878
"7901009",74,0,1,0.031773,1,0.009345,1,161.346236921117,1,4.84724896023813,866,1,5.35300016403198,34.8880004882812,0.0317730009555817,0,155.585906982422,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,866,1.037,0.0011,"aoml_navis",1031.51293465941
"7901009",74,0,1,0.029904,1,0.007476,1,161.690307940111,1,4.84719440931854,868,1,5.33500003814697,34.8880004882812,0.0299040004611015,0,155.917694091797,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,868,1.037,0.0011,"aoml_navis",1031.52454343232
"7901009",74,0,1,0.029904,1,0.007476,1,162.037512056132,1,4.84713947498642,870,1,5.32200002670288,34.8889999389648,0.0299040004611015,0,156.252502441406,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,870,1.037,0.0011,"aoml_navis",1031.53623406185
"7901009",74,0,1,0.033642,1,0.011214,1,162.429718838546,1,4.84709153066018,872,1,5.31400012969971,34.8889999389648,0.0336420014500618,0,156.630706787109,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,872,1.037,0.0011,"aoml_navis",1031.54643735787
"7901009",74,0,1,0.031773,1,0.009345,1,163.293345957506,1,4.84703963756331,874,1,5.30000019073486,34.8889999389648,0.0317730009555817,0,157.463500976562,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,874,1.037,0.0011,"aoml_navis",1031.55748124098
"7901009",74,0,1,0.035511,1,0.013083,1,164.326524261553,1,4.8469689426733,876,1,5.26300001144409,34.8899993896484,0.0355109982192516,0,158.45979309082,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,876,1.037,0.0011,"aoml_navis",1031.57252690014
"7901009",74,0,1,0.033642,1,0.011214,1,164.900830440884,1,4.84689526914228,878,1,5.22700023651123,34.8919982910156,0.0336420014500618,0,159.013595581055,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,878,1.037,0.0011,"aoml_navis",1031.58820695641
"7901009",74,0,1,0.029904,1,0.007476,1,165.361680530894,1,4.84683447907481,880,1,5.20499992370605,34.8930015563965,0.0299040004611015,0,159.457992553711,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,880,1.037,0.0011,"aoml_navis",1031.60114536332
"7901009",74,0,1,0.028035,1,0.005607,1,165.631633234355,1,4.84678133305775,882,1,5.18900012969971,34.8930015563965,0.0280349999666214,0,159.718307495117,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,882,1.037,0.0011,"aoml_navis",1031.61245709544
"7901009",74,0,1,0.029904,1,0.007476,1,165.888800370148,1,4.8467353821091,884,1,5.18400001525879,34.8930015563965,0.0299040004611015,0,159.966293334961,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,884,1.037,0.0011,"aoml_navis",1031.62223761104
"7901009",74,0,1,0.029904,1,0.007476,1,166.197109776609,1,4.8466887795245,886,1,5.17799997329712,34.8930015563965,0.0299040004611015,0,160.263595581055,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,886,1.037,0.0011,"aoml_navis",1031.63215701474
"7901009",74,0,1,0.031773,1,0.009345,1,166.542747344117,1,4.84663326312272,888,1,5.16400003433228,34.8940010070801,0.0317730009555817,0,160.596893310547,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,888,1.037,0.0011,"aoml_navis",1031.64397398174
"7901009",74,0,1,0.024297,1,0.001869,1,166.859569913207,1,4.84658666535202,890,1,5.15799999237061,34.8940010070801,0.0242970008403063,0,160.902404785156,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,890,1.037,0.0011,"aoml_navis",1031.65389277875
"7901009",74,0,1,0.031773,1,0.009345,1,167.075468781086,1,4.84653311581595,892,1,5.14699983596802,34.8950004577637,0.0317730009555817,0,161.110595703125,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,892,1.037,0.0011,"aoml_navis",1031.66529156341
"7901009",74,0,1,0.028035,1,0.005607,1,167.182073198625,1,4.8464878277012,894,1,5.14300012588501,34.8950004577637,0.0280349999666214,0,161.213394165039,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,894,1.037,0.0011,"aoml_navis",1031.67493198298
"7901009",74,0,1,0.031773,1,0.009345,1,167.292728489088,1,4.84644188858312,896,1,5.13800001144409,34.8950004577637,0.0317730009555817,0,161.320098876953,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,896,1.037,0.0011,"aoml_navis",1031.68471116483
"7901009",74,0,1,0.029904,1,0.007476,1,167.351323732987,1,4.84639725641989,898,1,5.13500022888184,34.8950004577637,0.0299040004611015,0,161.376602172852,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,898,1.037,0.0011,"aoml_navis",1031.69421230928
"7901009",74,0,1,0.028035,1,0.005607,1,167.425885112747,1,4.8463532782928,900,1,5.13299989700317,34.8950004577637,0.0280349999666214,0,161.448501586914,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,900,1.037,0.0011,"aoml_navis",1031.70357439591
"7901009",74,0,1,0.029904,1,0.007476,1,167.530511564991,1,4.84630864978316,902,1,5.13000011444092,34.8950004577637,0.0299040004611015,0,161.549392700195,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,902,1.037,0.0011,"aoml_navis",1031.71307511
"7901009",74,0,1,0.028035,1,0.005607,1,167.594708406605,1,4.84626402276376,904,1,5.1269998550415,34.8950004577637,0.0280349999666214,0,161.611297607422,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,904,1.037,0.0011,"aoml_navis",1031.72257568183
"7901009",74,0,1,0.031773,1,0.009345,1,167.658288123047,1,4.84621939785682,906,1,5.12400007247925,34.8950004577637,0.0317730009555817,0,161.672607421875,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,906,1.037,0.0011,"aoml_navis",1031.73207597889
"7901009",74,0,1,0.028035,1,0.005607,1,167.676216400481,1,4.84617673329243,908,1,5.12400007247925,34.8950004577637,0.0280349999666214,0,161.689895629883,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,908,1.037,0.0011,"aoml_navis",1031.74115909782
"7901009",74,0,1,0.029904,1,0.007476,1,167.794340487898,1,4.84613276513645,910,1,5.12200021743774,34.8950004577637,0.0299040004611015,0,161.803802490234,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,910,1.037,0.0011,"aoml_navis",1031.75051991363
"7901009",74,0,1,0.028035,1,0.005607,1,167.88051647987,1,4.84608814552108,912,1,5.11899995803833,34.8950004577637,0.0280349999666214,0,161.886901855469,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,912,1.037,0.0011,"aoml_navis",1031.76001959873
"7901009",74,0,1,0.029904,1,0.007476,1,167.991583187114,1,4.84603983869234,914,1,5.11600017547607,34.8959999084473,0.0299040004611015,0,161.994003295898,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,914,1.037,0.0011,"aoml_navis",1031.77030450274
"7901009",74,0,1,0.029904,1,0.007476,1,168.109691450809,1,4.84599522277944,916,1,5.11299991607666,34.8959999084473,0.0299040004611015,0,162.107894897461,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,916,1.037,0.0011,"aoml_navis",1031.77980376386
"7901009",74,0,1,0.031773,1,0.009345,1,168.286711432849,1,4.84595126223865,918,1,5.11100006103516,34.8959999084473,0.0317730009555817,0,162.278594970703,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,918,1.037,0.0011,"aoml_navis",1031.78916365952
"7901009",74,0,1,0.029904,1,0.007476,1,168.520775933997,1,4.84590534340481,920,1,5.10599994659424,34.8959999084473,0.0299040004611015,0,162.504302978516,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,920,1.037,0.0011,"aoml_navis",1031.79894068812
"7901009",74,0,1,0.031773,1,0.009345,1,168.612553523685,1,4.8458548550184,922,1,5.0939998626709,34.8959999084473,0.0317730009555817,0,162.592803955078,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,922,1.037,0.0011,"aoml_navis",1031.80969087879
"7901009",74,0,1,0.029904,1,0.007476,1,168.786456232421,1,4.84581351145279,924,1,5.09600019454956,34.8959999084473,0.0299040004611015,0,162.760498046875,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,924,1.037,0.0011,"aoml_navis",1031.81849408418
"7901009",74,0,1,0.029904,1,0.007476,1,169.030473854933,1,4.84576194987907,926,1,5.08799982070923,34.8969993591309,0.0299040004611015,0,162.995803833008,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,926,1.037,0.0011,"aoml_navis",1031.82947320076
"7901009",74,0,1,0.028035,1,0.005607,1,169.157601640373,1,4.84571277467274,928,1,5.07800006866455,34.8969993591309,0.0280349999666214,0,163.118392944336,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,928,1.037,0.0011,"aoml_navis",1031.83994440068
"7901009",74,0,1,0.031773,1,0.009345,1,169.117472680468,1,4.8456668653314,930,1,5.07299995422363,34.8969993591309,0.0317730009555817,0,163.079696655273,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,930,1.037,0.0011,"aoml_navis",1031.84972037033
"7901009",74,0,1,0.028035,1,0.005607,1,169.103262977789,1,4.8456255270756,932,1,5.07499980926514,34.8969993591309,0.0280349999666214,0,163.065994262695,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,932,1.037,0.0011,"aoml_navis",1031.85852312809
"7901009",74,0,1,0.033642,1,0.011214,1,169.093721273206,1,4.84558484591777,934,1,5.07800006866455,34.8969993591309,0.0336420014500618,0,163.056793212891,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,934,1.037,0.0011,"aoml_navis",1031.86718610702
"7901009",74,0,1,0.028035,1,0.005607,1,169.09891145414,1,4.8455422081124,936,1,5.07800006866455,34.8969993591309,0.0280349999666214,0,163.061798095703,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,936,1.037,0.0011,"aoml_navis",1031.87626590663
"7901009",74,0,1,0.029904,1,0.007476,1,169.209155327821,1,4.84549891924108,938,1,5.0770001411438,34.8969993591309,0.0299040004611015,0,163.168106079102,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,938,1.037,0.0011,"aoml_navis",1031.88548451541
"7901009",74,0,1,0.029904,1,0.007476,1,169.332042355669,1,4.84545628634536,940,1,5.0770001411438,34.8969993591309,0.0299040004611015,0,163.286605834961,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,940,1.037,0.0011,"aoml_navis",1031.89456359149
"7901009",74,0,1,0.033642,1,0.011214,1,169.446004804105,1,4.84540842499093,942,1,5.06899976730347,34.8969993591309,0.0336420014500618,0,163.396499633789,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,942,1.037,0.0011,"aoml_navis",1031.90475630738
"7901009",74,0,1,0.029904,1,0.007476,1,169.505422881566,1,4.84536383441931,944,1,5.06599998474121,34.8969993591309,0.0299040004611015,0,163.453796386719,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,944,1.037,0.0011,"aoml_navis",1031.91425264749
"7901009",74,0,1,0.031773,1,0.009345,1,169.556960745293,1,4.84531924564456,946,1,5.06300020217896,34.8969993591309,0.0317730009555817,0,163.503494262695,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,946,1.037,0.0011,"aoml_navis",1031.92374877971
"7901009",74,0,1,0.039249,1,0.016821,1,169.554682129273,1,4.84527662013758,948,1,5.06300020217896,34.8969993591309,0.0392489992082119,0,163.50129699707,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,948,1.037,0.0011,"aoml_navis",1031.93282695551
"7901009",74,0,1,0.029904,1,0.007476,1,169.564951725084,1,4.84523268877111,950,1,5.06099987030029,34.8969993591309,0.0299040004611015,0,163.511199951172,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,950,1.037,0.0011,"aoml_navis",1031.94218341414
"7901009",74,0,1,0.029904,1,0.007476,1,169.566929690379,1,4.84519137678891,952,1,5.06300020217896,34.8969993591309,0.0299040004611015,0,163.513107299805,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,952,1.037,0.0011,"aoml_navis",1031.95098215371
"7901009",74,0,1,0.031773,1,0.009345,1,169.645003936503,1,4.84515006806132,954,1,5.06500005722046,34.8969993591309,0.0317730009555817,0,163.588394165039,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,954,1.037,0.0011,"aoml_navis",1031.95978035013
"7901009",74,0,1,0.033642,1,0.011214,1,169.816422320828,1,4.84510548866332,956,1,5.06199979782104,34.8969993591309,0.0336420014500618,0,163.753692626953,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,956,1.037,0.0011,"aoml_navis",1031.96927532313
"7901009",74,0,1,0.031773,1,0.009345,1,170.022700365512,1,4.84505960205671,958,1,5.05700016021729,34.8969993591309,0.0317730009555817,0,163.952606201172,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,958,1.037,0.0011,"aoml_navis",1031.97904890118
"7901009",74,0,1,0.026166,1,0.003738,1,170.281228341429,1,4.84501437151605,960,1,5.05299997329712,34.8969993591309,0.0261659994721413,0,164.201904296875,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,960,1.037,0.0011,"aoml_navis",1031.98868292221
"7901009",74,0,1,0.029904,1,0.007476,1,170.571387938343,1,4.84496652469393,962,1,5.04500007629395,34.8969993591309,0.0299040004611015,0,164.481704711914,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,962,1.037,0.0011,"aoml_navis",1031.9988744021
"7901009",74,0,1,0.029904,1,0.007476,1,170.830944456213,1,4.84491237684857,964,1,5.03299999237061,34.8979988098145,0.0299040004611015,0,164.731994628906,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,964,1.037,0.0011,"aoml_navis",1032.01040825682
"7901009",74,0,1,0.033642,1,0.011214,1,170.996982774936,1,4.8448658437097,966,1,5.02699995040894,34.8979988098145,0.0336420014500618,0,164.892105102539,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,966,1.037,0.0011,"aoml_navis",1032.02032033389
"7901009",74,0,1,0.028035,1,0.005607,1,171.170363300833,1,4.84481627964842,968,1,5.02199983596802,34.898998260498,0.0280349999666214,0,165.059295654297,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,968,1.037,0.0011,"aoml_navis",1032.03087824062
"7901009",74,0,1,0.026166,1,0.003738,1,171.331828563794,1,4.84476975036859,970,1,5.01599979400635,34.898998260498,0.0261659994721413,0,165.214996337891,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,970,1.037,0.0011,"aoml_navis",1032.04078988885
"7901009",74,0,1,0.031773,1,0.009345,1,171.47857776496,1,4.84472518457797,972,1,5.01300001144409,34.898998260498,0.0317730009555817,0,165.356506347656,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,972,1.037,0.0011,"aoml_navis",1032.05028345391
"7901009",74,0,1,0.029904,1,0.007476,1,171.648128950047,1,4.84467539060714,974,1,5.0019998550415,34.898998260498,0.0299040004611015,0,165.520004272461,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,974,1.037,0.0011,"aoml_navis",1032.06089095133
"7901009",74,0,1,0.029904,1,0.007476,1,171.757534166443,1,4.84463213513228,976,1,5.00099992752075,34.898998260498,0.0299040004611015,0,165.625503540039,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,976,1.037,0.0011,"aoml_navis",1032.07010574467
"7901009",74,0,1,0.031773,1,0.009345,1,172.001330256843,1,4.84458888185638,978,1,5,34.898998260498,0.0317730009555817,0,165.860595703125,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,978,1.037,0.0011,"aoml_navis",1032.0793202341
"7901009",74,0,1,0.026166,1,0.003738,1,176.095196234636,1,4.84407324882391,999.900024414062,1,4.93590021133423,34.9010009765625,0.0261659994721413,0,169.808303833008,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,999.900024414062,1.037,0.0011,"aoml_navis",1032.1891811223
"7901009",74,0,1,0.033642,1,0.011214,1,181.67707759199,1,4.84290069185565,1049.59997558594,1,4.79370021820068,34.9070014953613,0.0336420014500618,0,175.190902709961,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1049.59997558594,1.037,0.0011,"aoml_navis",1032.43909345664
"7901009",74,0,1,0.029904,1,0.007476,1,185.388278491954,1,4.84172833654644,1100.19995117188,1,4.66809988021851,34.9109992980957,0.0299040004611015,0,178.769607543945,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1100.19995117188,1.037,0.0011,"aoml_navis",1032.68908382548
"7901009",74,0,1,0.028035,1,0.005607,1,187.948366885122,1,4.84062064807891,1149.5,1,4.59779977798462,34.9150009155273,0.0280349999666214,0,181.238296508789,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1149.5,1.037,0.0011,"aoml_navis",1032.92539604076
"7901009",74,0,1,0.035511,1,0.013083,1,190.84934572909,1,4.83949971702283,1199.5,1,4.5226001739502,34.9179992675781,0.0355109982192516,0,184.035705566406,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1199.5,1.037,0.0011,"aoml_navis",1033.1646435297
"7901009",74,0,1,0.033642,1,0.011214,1,194.002934476812,1,4.8383798411509,1249.69995117188,1,4.45380020141602,34.9210014343262,0.0336420014500618,0,187.076705932617,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1249.69995117188,1.037,0.0011,"aoml_navis",1033.40377650273
"7901009",74,0,1,0.035511,1,0.013083,1,196.459424959689,1,4.83729254189082,1299.19995117188,1,4.41029977798462,34.923999786377,0.0355109982192516,0,189.445495605469,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1299.19995117188,1.037,0.0011,"aoml_navis",1033.63605915916
"7901009",74,0,1,0.026166,1,0.003738,1,198.367132927402,1,4.83618920651899,1349.69995117188,1,4.36709976196289,34.9259986877441,0.0261659994721413,0,191.285095214844,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1349.69995117188,1.037,0.0011,"aoml_navis",1033.87187442133
